,입찰명,발주기관코드,발주기관,4종_Pick,4종_Remove,10종_Pick,10종_Remove
24,사령부 종교시설 브리핑장비 구매,MDG,국군의무사령부,시설,,종교,
25,성당 신축 AV방송설비 제조설치,LPK,제8기동사단,"신축, 제조, 제조설치",,방송,
26,00소초 풋살경기장 인조잔디 제조설치납품,LNF,제1보병사단,"제조, 제조설치",,잔디,
27,00부대개편사업 조명기구 제조납품,LNM,제5181부대,"제조, 조명기구",,사업,
28,체육관/강당 방송시설 음향장비 설치납품(정정),LMC,제7851부대,시설,,"방송, 음향",
29,000사업 출입통제시스템 제조 설치,MDS,제3707부대,"제조, 제조 설치",,사업,
30,상용정보통신 보관함 제조/구매,SFC,제9691부대,제조,,상용,
31,16-해-지원시설 방송설비 제조 설치,SCR,해군제3함대사령부,"시설, 제조, 제조 설치",,방송,
32,00부대 창설사업 AV방송설비 제조설치,UMM,국군재정관리단,"제조, 제조설치",,"방송, 사업",
33,00부대 이전사업 합성수지창호 제조설치,UMM,국군재정관리단,"제조, 제조설치, 창호, 합성수지",,사업,
34,00부대 이전사업 합성수지도어 제조설치,UMM,국군재정관리단,"제조, 제조설치, 합성수지",,사업,
35,차기다련장 2차 시설공사 방송설비 제조 설치납품,LNG,육군 제1군단,"공사, 시설, 제조, 제조 설치",,방송,
36,무열대 체력단련장 물탱크 및 모터펌프 교체,LHQ,제2작전사령부,펌프,,체력,
37,00학교 이전사업 관급자재(디자인휀스) 제조설치,UMM,국군재정관리단,"제조, 제조설치",,사업,
38,14-본-육-07 00대대 이전사업 통합배선 제조 설치,UMM,국군재정관리단,"제조, 제조 설치",,사업,
39,체력단련장 코스관리자재(모래) 구매,UAB,국군복지단,모래,,"체력, 코스관리",
40,인터컴 세트(전관방송설비) 제조설치,UMM,국군재정관리단,"제조, 제조설치",,방송,
41,00부대 이전사업 관급자재(타일 4종) 설치납품,MDG,국군의무사령부,타일,,사업,
42,차기다련장 2차사업 CCTV 제조 설치,UMM,국군재정관리단,"제조, 제조 설치",,사업,
43,`14-본-육-07  000대대 이전사업 조명기구 제조설치,UMM,국군재정관리단,"제조, 제조설치, 조명기구",,사업,
44,14-본-육-07 00대대 이전사업 전관방송/AV 제조 설치,UMM,국군재정관리단,"제조, 제조 설치",,"방송, 사업",
45,K55A1 자주포 시설사업 스틸그레티팅 제조납품,LHP,제22보병사단,"시설, 제조",,사업,
46,00부대 이전사업 관급자재(진공온수보일러) 구매,LMH,제7군단,보일러,,사업,
47,00병원 이전사업 보일러 제조 설치,UMM,국군재정관리단,"보일러, 제조, 제조 설치",,사업,
48,음식물쓰레기 처리기 제조 설치,HDK,공군제11전투비행단,"제조, 제조 설치",,처리,
49,00병원 이전사업 발전기 제조 설치,UMM,국군재정관리단,"제조, 제조 설치",,사업,
50,체력단련장 락카 소모품 등 000종 구매,LKS,육군인사사령부,락카,,체력,
51,체력단련장 락카 소모품 등 000종 구매,LKS,육군인사사령부,락카,,체력,
52,체력단련장 락카 소모품 등 000종 구매,LKS,육군인사사령부,락카,,체력,
53,체력단련장 락카 소모품 등 000종 구매,LKS,육군인사사령부,락카,,체력,
54,휘장류 및 견장류 제조 구매,LCN,육군사관학교,제조,,휘장,
55,휘장류 및 견장류 제조 구매,LCN,육군사관학교,제조,,휘장,
56,시설/조경 기계경비 자재구매(5차),LDH,육군종합정비창,시설,,조경,
57,00단 연병장 인조잔디 제조 설치납품,MCS,국방부계룡대근무지원단,"제조, 제조 설치",,잔디,
58,00지역 영상전송체계 노후장비 제조설치(2),UMM,국군재정관리단,"제조, 제조설치",,영상,
59,00지역 영상전송체계 노후장비 제조설치(3),UMM,국군재정관리단,"제조, 제조설치",,영상,
60,낙동강 전승행사 기념품(손목시계) 제조납품,LHQ,제2작전사령부,제조,,기념품,
61,16-덕-열영상감시카메라(CCTV) 제조 설치,UMM,국군재정관리단,"제조, 제조 설치",,영상,
62,지휘관 및 주임원사 휘장 0종 제조구매,LCG,육군본부,제조,,휘장,
63,휴대용 무선 영상감시시스템 제조 / 구매,MDI,제7016부대,제조,,영상,
64,휴대용 무선 영상감시시스템 제조 / 구매,MDI,제7016부대,제조,,영상,
65,휴대용 무선 영상감시시스템 제조 / 구매,MDI,제7016부대,제조,,영상,
66,휴대용 무선 영상감시시스템 제조 / 구매,MDI,제7016부대,제조,,영상,
67,급식사업(사골곰탕 제조),UMM,국군재정관리단,제조,,사업,
68,안보관 음향시스템 제조설치(K-60),LGT,제2307부대,"제조, 제조설치",,음향,
69,체력단련장 모래 구매,SFD,제9227부대,모래,,체력,
70,전관방송장비 제조 설치,UMM,국군재정관리단,"제조, 제조 설치",,방송,
71,000사업 CCTV 제조설치,MDS,제3707부대,"제조, 제조설치",,사업,
72,2차 풋살경기장 인조잔디 제조설치납품,LKH,제6128부대,"제조, 제조설치",,잔디,
73,브레이크 시험기 등 4항목 제조(기장),LCF,육군군수사령부,제조,,레이크,
74,브레이크 시험기 등 4항목 제조(기장),LCF,육군군수사령부,제조,,레이크,
75,풋살경기장 인조잔디 제조설치 납품(3개소),LCK,수도방위사령부,"제조, 제조설치",,잔디,
76,풋살경기장 인조잔디 제조설치 납품(3개소),LCK,수도방위사령부,"제조, 제조설치",,잔디,
77,풋살경기장 인조잔디 제조설치 납품(3개소),LCK,수도방위사령부,"제조, 제조설치",,잔디,
78,풋살경기장 인조잔디 제조설치 납품(3개소),LCK,수도방위사령부,"제조, 제조설치",,잔디,
79,000사업 발전기(200Kw) 제조설치,MDS,제3707부대,"제조, 제조설치",,사업,
80,00부대 풋살경기장 인조잔디(6개소) 제조설치납품,LMR,제5군단사령부,"제조, 제조설치",,잔디,
81,신축교육센터 정보통신환경 구축사업(리스물건),UMM,국군재정관리단,신축,,"구축, 사업",
82,000사업 UPS 및 배터리 제조설치,MDS,제3707부대,"제조, 제조설치",,사업,
83,000사업 UPS 및 배터리 제조설치,MDS,제3707부대,"제조, 제조설치",,사업,
84,205항공대대 00사업 발전기 제조설치납품,LHK,제2군단,"제조, 제조설치",,사업,
85,"수호병 명예휘장(포제, 파스너테이프(루프)) 제조",UMM,국군재정관리단,제조,,휘장,
86,00부대 인조잔디 제조설치 납품,LNQ,제17보병사단,"제조, 제조설치",,잔디,
87,205항공대대 00사업 혼합골재 제조,LHK,제2군단,"골재, 제조",,사업,
88,근속 30주년 기념휘장 등 4종 제조 구매,SCG,해군본부,제조,,휘장,
89,16-해병-ㅇㅇ사업 항온제습기 제조 설치,UMM,국군재정관리단,"제조, 제조 설치",,사업,
90,16-해병-ㅇㅇ사업 수배전반 제조 설치,UMM,국군재정관리단,"제조, 제조 설치",,사업,
91,"00포대, 00연본 풋살경기장 인조잔디 제조설치납품",LHP,제22보병사단,"제조, 제조설치",,잔디,
92,00대대 풋살경기장 인조잔디 제조설치납품(2),LHP,제22보병사단,"제조, 제조설치",,잔디,
93,00대대 풋살경기장 인조잔디 제조설치납품(1),LHP,제22보병사단,"제조, 제조설치",,잔디,
94,00지역 부대이전사업 스틸그레이팅 제조설치,LPG,제5보병사단,"제조, 제조설치",,사업,
95,00지역 부대이전사업 스틸그레이팅 제조설치,LPG,제5보병사단,"제조, 제조설치",,사업,
96,00부대 등 6개소 풋살장 인조잔디 제조설치,LPM,제9보병사단사령부,"제조, 제조설치",,잔디,
97,00지역 부대이전사업 스틸그레이팅 제조설치,LPG,제5보병사단,"제조, 제조설치",,사업,
98,00지역 부대이전사업 스틸그레이팅 제조설치,LPG,제5보병사단,"제조, 제조설치",,사업,
99,00부대 이전사업 화강석 제조 및 납품(16-특별-04),LMR,제5군단사령부,제조,,사업,
100,'16년 특수무기 케이블조립체류(일반),EGG,유도무기계약팀 (구:19.09.16),케이블,,일반,
101,00훈련장 음향장비 제조 설치,UMM,국군재정관리단,"제조, 제조 설치",,음향,
102,전직지원 기념품(머니클립) 제조 구매,LKS,육군인사사령부,제조,,기념품,
103,전직지원 기념품(머니클립) 제조 구매,LKS,육군인사사령부,제조,,기념품,
104,00부대 등 5개소 풋살경기장 인조잔디 제조설치,LNF,제1보병사단,"제조, 제조설치",,잔디,
105,전직지원 기념품(머니클립) 제조 구매,LKS,육군인사사령부,제조,,기념품,
106,전직지원 기념품(머니클립) 제조 구매,LKS,육군인사사령부,제조,,기념품,
107,풋살경기장 4개소 신축 인조잔디 설치납품,LMK,제6보병사단,신축,,잔디,
108,공사 생도학사정보체계 서버교체사업,UMM,국군재정관리단,공사,,사업,
109,풋살장 3개소 신축공사(인조잔디 설치납품),LKM,제2632부대,"공사, 신축",,잔디,
110,16-본-육-4 방송설비 제조 설치,UMM,국군재정관리단,"제조, 제조 설치",,방송,
111,16년 후반기 코스관리자재 모래 구매,UAB,국군복지단,모래,,코스관리,
112,00지원대 인조잔디 제조설치 납품,LCK,수도방위사령부,"제조, 제조설치",,잔디,
113,"케이블 조립체,특수목적용 등 43항목 제조(궤도)",LCF,육군군수사령부,"제조, 케이블",,수목,
114,군 숙소지역 조경공사,HDF,공군 제8전투비행단,공사,,조경,
115,PC 제조 설치 사업,UMM,국군재정관리단,"제조, 제조 설치",,사업,
116,상근단 오수처리장 보수 케익호퍼 제조설치납품,LGH,육군상무대근무지원단,"보수, 제조, 제조설치",,처리,
117,군장품(공군휘장) 제조,UMM,국군재정관리단,제조,,휘장,
118,000사업 목재가구(의자 등 75종) 제조설치,UMM,국군재정관리단,"목재, 제조, 제조설치",,사업,
119,폐수처리시설 공냉식 냉동기 설치납품,LDH,육군종합정비창,시설,,처리,
120,00지역 편의시설 보강(옥외용 벤치 등 7종),LPG,제5보병사단,시설,,벤치,
121,"핀, 천막용지주 제조",UMM,국군재정관리단,제조,,용지,
122,개인 상용정보통신장비 보관함 제조,UMM,국군재정관리단,제조,,상용,
123,무선기동 영상전송장비 제조 설치,UMM,국군재정관리단,"제조, 제조 설치",,영상,
124,휴대용 영상전송장비 제조 설치,UMM,국군재정관리단,"제조, 제조 설치",,영상,
125,(16-030)기타일반장비획득(전동카트),HDM,공군제17전투비행단,타일,,"기타, 일반",
126,8비 활주로/유도로 노견 조경공사,HDF,공군 제8전투비행단,공사,,조경,
127,폭발물처리차 제조,UMM,국군재정관리단,제조,,처리,
128,사격장 방송장비시스템 제조설치,UMM,국군재정관리단,"제조, 제조설치",,방송,
129,16년 체력단련장 경기도우미 하복 제조/구매,UAB,국군복지단,제조,,체력,
130,지휘관휘장 등 35종 제조,UMM,국군재정관리단,제조,,휘장,
131,10톤 상용구난차 제조,UMM,국군재정관리단,제조,,상용,
132,체력단련장 캐디 피복 제조 납품(품목별 단가제),LKS,육군인사사령부,제조,,체력,
133,체력단련장 캐디 피복 제조 납품(품목별 단가제),LKS,육군인사사령부,제조,,체력,
134,체력단련장 캐디 피복 제조 납품(품목별 단가제),LKS,육군인사사령부,제조,,체력,
135,체력단련장 캐디 피복 제조 납품(품목별 단가제),LKS,육군인사사령부,제조,,체력,
136,브레이크 슈 세트 등 2항목 제조(기장),LCF,육군군수사령부,제조,,레이크,
137,13-본-국대-01 00학교 이전사업 SMC 물탱크 제조설치,UMM,국군재정관리단,"제조, 제조설치",,사업,
138,13-본-국대-01 00학교 이전사업 송풍기 제조설치,UMM,국군재정관리단,"제조, 제조설치",,사업,
139,연구소 회의실 AV시스템 제조설치 납품,MDN,국군화생방방호사령부,"제조, 제조설치",,연구,
140,작전영상전송장비(KAISHOT) 유지보수 정비,SCF,해군군수사령부,보수,,영상,
141,작전영상전송장비(KAISHOT) 유지보수 정비,SCF,해군군수사령부,보수,,영상,
142,간성아파트 건립 전관방송 제조납품,LHP,제22보병사단,"아파트, 제조",,방송,
143,방송용 시스템 제조설치,UMM,국군재정관리단,"제조, 제조설치",,방송,
144,16년 체력단련장 경기도우미 춘추복 제조/구매,UAB,국군복지단,제조,,체력,
145,상장용지 6종 제조 납품,UMM,국군재정관리단,제조,,용지,
146,체력단련장 코스관리용 모래 구매,UMM,국군재정관리단,모래,,"체력, 코스관리",
147,체력단련장 코스관리용 모래 구매,UMM,국군재정관리단,모래,,"체력, 코스관리",
148,체력단련장 코스관리용 모래 구매,UMM,국군재정관리단,모래,,"체력, 코스관리",
149,자료연동처리기(DLPS) 유지보수 정비,SCF,해군군수사령부,보수,,처리,
150,자료연동처리기(DLPS) 유지보수 정비,SCF,해군군수사령부,보수,,처리,
151,00부대 라디에이터(동관삽입형) 구매,LNT,제28보병사단,"동관, 삽",,라디에이터,
152,구내방송장치 제조 설치,UMM,국군재정관리단,"제조, 제조 설치",,방송,
153,향토예비군의 날 기념품(타월) 제조구매,LCG,육군본부,제조,,기념품,
154,근속 30주년 기념휘장 제조,UMM,국군재정관리단,제조,,휘장,
155,근속 30주년 기념휘장 제조,UMM,국군재정관리단,제조,,휘장,
156,근속 30주년 기념휘장 제조,UMM,국군재정관리단,제조,,휘장,
157,근속 30주년 기념휘장 제조,UMM,국군재정관리단,제조,,휘장,
158,공군휘장 제조,UMM,국군재정관리단,제조,,휘장,
159,16-근속 30년 기념휘장(뺏지) 등 3종 제조납품,UMM,국군재정관리단,제조,,휘장,
160,함정용 위성방송수신안테나 유지보수 정비,SCF,해군군수사령부,보수,,방송,
161,함정용 위성방송수신안테나 유지보수 정비,SCF,해군군수사령부,보수,,방송,
162,함정용 위성방송수신안테나 유지보수 정비,SCF,해군군수사령부,보수,,방송,
163,함정용 위성방송수신안테나 유지보수 정비,SCF,해군군수사령부,보수,,방송,
164,근속 30주년 기념휘장 등 3종 제조 구매,SCG,해군본부,제조,,휘장,
165,체력단련장 코스관리자재 모래 구매,UMM,국군재정관리단,모래,,"체력, 코스관리",
166,체력단련장 코스관리자재 모래 구매,UMM,국군재정관리단,모래,,"체력, 코스관리",
167,도서(최강건설기계 정비 기능사) 등 192종,SCK,해군교육사령부,건설,,도서,
168,계룡대 비상용발전기 제조설치 납품,UMM,국군재정관리단,"제조, 제조설치",,상용,
169,2016년 합동임관식 기념품(호부) 제조,LKS,육군인사사령부,제조,,기념품,
170,일반합판 등 12종(연평도),SFN,연평부대,합판,,일반,
171,체력단련장 락카 소모품 구매,LKS,육군인사사령부,락카,,체력,
172,근속30주년 보관용 휘장 등 4품목 제조,SFC,제9691부대,제조,,휘장,
173,K55A1 자주포 사업 크레인 제조 설치,LPC,제25보병사단,"제조, 제조 설치",,사업,
174,병영생활관 도서구매,LMK,제6보병사단,생활관,,도서,
175,병영생활관 도서구매,LMK,제6보병사단,생활관,,도서,
176,00사단 본청 신축 전관방송 제조설치,UMM,국군재정관리단,"신축, 제조, 제조설치",,방송,
177,00부대 개편사업 플라스틱창호 제조/구매,LMN,제6955부대,"제조, 창호",,사업,
178,00부대 연구소 수배분전반 등 제조설치 납품,MDC,제1363부대,"분전반, 제조, 제조설치",,연구,
179,계룡및창공대 체력단련장 보일러용유류(하이신유)구매,LKS,육군인사사령부,보일러,,체력,
180,표적지 사업 YL형울타리 구매,LHD,제21보병사단,울타리,,사업,
181,329사업 2차 시설공사(금속재패널 제조 설치),LMD,제7821부대,"공사, 시설, 제조, 제조 설치",,사업,
182,17년 연말 재투자사업(노후 차양대 보수 자재구매),LMN,제6955부대,보수,,사업,
183,00부대 00연구소 조명기구 제조납품,MDC,제1363부대,"제조, 조명기구",,연구,
184,00대대 일반창고내 저장용선반 제조설치납품,LPM,제9보병사단사령부,"제조, 제조설치",,일반,
185,훈련장시설 자산취득 구매(방송장비 및 발전기),LHR,육군 제37보병사단,시설,,방송,
186,D004 남양이전사업 시설공사 관급자재-방송AV,UHD,공군 작사예하 방포사예하 제3여단,"공사, 시설",,"방송, 사업",
187,D004 남양이전사업 시설공사 관급자재- 통합배선,UHD,공군 작사예하 방포사예하 제3여단,"공사, 시설",,사업,
188,전시 이동용 MW 전송장비(광전송장비) 제조 사업,UMM,국군재정관리단,제조,,사업,
189,후가공(탁상용 달력)제조/구매,UAC,국방출판지원단,제조,,"상용, 후가공",
190,구내방송장치 제조설치,HCF,공군군수사령부,"제조, 제조설치",,방송,
191,구내방송장치 제조설치,HCF,공군군수사령부,"제조, 제조설치",,방송,
192,구내방송장치 제조설치,HCF,공군군수사령부,"제조, 제조설치",,방송,
193,기념휘장 셋트 제조 납품(납기:'17.12.22.),SFC,제9691부대,제조,,휘장,
194,근속 30주년 기념휘장 등 5종 제조,SCG,해군본부,제조,,휘장,
195,근속 30주년 기념휘장 등 5종 제조,SCG,해군본부,제조,,휘장,
196,근속 30주년 기념휘장 등 5종 제조,SCG,해군본부,제조,,휘장,
197,풋살경기장 인조잔디 등 5품목 제조설치,LPM,제9보병사단사령부,"제조, 제조설치",,잔디,
198,17-2차 정보화사업(거점 동케이블) 물품구매,LMK,제6보병사단,케이블,,사업,
199,00부대 신축 AV설비(전관방송) 제조 설치,UMM,국군재정관리단,"신축, 제조, 제조 설치",,방송,
200,체력단련장 락카 비품 등 000종 구매,LKS,육군인사사령부,락카,,체력,
201,AV설비(통합방송망) 제조 설치,UMM,국군재정관리단,"제조, 제조 설치",,방송,
202,실내체육관 방송장비 제조설치,UMM,국군재정관리단,"제조, 제조설치",,방송,
203,롤필터 외 3종 제조납품 및 폐 필터 수거/처리,MCS,국방부계룡대근무지원단,제조,,처리,
204,상무대 교환기 교체사업 항온항습기 제조 설치,UMM,국군재정관리단,"제조, 제조 설치",,사업,
205,"바라쿠다 브레이크 밸브 등 25항목 구매(기장, 해파)",LCF,육군군수사령부,밸브,,레이크,
206,00지역 풋살장 인조잔디 제조설치,MCX,자운대근무지원연대,"제조, 제조설치",,잔디,
207,17년 병영생활관 진중도서 구매,LKD,제32보병사단,생활관,,도서,
208,지휘관 및 주임원사 휘장류 제조구매,LCG,육군본부,제조,,휘장,
209,기념휘장 셋트 제조 납품,SFC,제9691부대,제조,,휘장,
210,기념휘장 셋트 제조 납품,SFC,제9691부대,제조,,휘장,
211,17-채력단련장 코스관리자재 모래 구매,UMM,국군재정관리단,모래,,코스관리,
212,18년 학군후보생 기타피복 제조납품,UMM,국군재정관리단,제조,,기타,
213,계룡체력단련장 수도용폴리에틸렌관 제조 납품,LKS,육군인사사령부,제조,,체력,
214,00대대 풋살경기장 인조잔디 제조 설치 납품,LPN,수도군단,"제조, 제조 설치",,잔디,
215,근속 30주년 기념휘장 등 5종 제조 납품,UMM,국군재정관리단,제조,,휘장,
216,00부대 방송장비 제조납품,MDC,제1363부대,제조,,방송,
217,휘장류 및 견장류 제조 구매,LCN,육군사관학교,제조,,휘장,
218,휘장류 및 견장류 제조 구매,LCN,육군사관학교,제조,,휘장,
219,17년 풋살경기장 인조잔디 제조설치납품(3개소),LPH,제2167부대,"제조, 제조설치",,잔디,
220,00부대 이전사업 진공온수보일러 제조 설치납품,LHC,제1729부대,"보일러, 제조, 제조 설치",,사업,
221,상용 자석식 전화기 제조,UMM,국군재정관리단,제조,,상용,
222,155mm 교체시설사업(연천) 관급자재 혼합골재,LQC,제7856부대,"골재, 시설",,사업,
223,철판복합 콘크리트 옹벽 제조 · 설치 납품,LFT,육군공병학교,"제조, 콘크리트",,철판,
224,00부대 등 4개소 풋살장 인조잔디 제조설치(2차),LNF,제1보병사단,"제조, 제조설치",,잔디,
225,17년 낙동강전승행사 기념품(손목시계) 제조 납품,LHQ,제2작전사령부,제조,,기념품,
226,00후속양산사업 크레인 제조설치,UMM,국군재정관리단,"제조, 제조설치",,사업,
227,'17년 풋살경기장 인조잔디 제조설치,LHP,제22보병사단,"제조, 제조설치",,잔디,
228,"브레이크 시험기 등 4항목 제조(기장, 추가)",LCF,육군군수사령부,제조,,레이크,
229,00부대 등 4개소 풋살장 인조잔디 제조설치,LNF,제1보병사단,"제조, 제조설치",,잔디,
230,생도피복(예식용품류) 제조구매,LFN,육군3사관학교,제조,,예식용품,
231,공병대대 풋살경기장 인조잔디 제조설치 납품,LHG,제1862부대,"제조, 제조설치",,잔디,
232,공군 근속30주년 기념휘장 3종 제조 납품,UMM,국군재정관리단,제조,,휘장,
233,관사 및 통합생활관 방송장비 제조설치,UMM,국군재정관리단,"생활관, 제조, 제조설치",,방송,
234,00부대 양산사업 통합배선 제조설치(17-155),LGT,제2307부대,"제조, 제조설치",,사업,
235,폐수처리장 교반기 및 펌프 설치납품,LDH,육군종합정비창,펌프,,처리,
236,17년 핵심시설 경계체계 구축사업(리스물건),UMM,국군재정관리단,시설,,"구축, 사업",
237,디스크 브레이크 슈 등 20항목 제조(기장),LCF,육군군수사령부,제조,,레이크,
238,00부대 풋살경기장 인조잔디 제조설치,LHG,제1862부대,"제조, 제조설치",,잔디,
239,브레이크 시험기 등 4항목 제조(기장),LCF,육군군수사령부,제조,,레이크,
240,브레이크 시험기 등 4항목 제조(기장),LCF,육군군수사령부,제조,,레이크,
241,육군 간부모집 홍보기념품 태극기 뺏지 제조,LKS,육군인사사령부,제조,,기념품,
242,육군 간부모집 홍보기념품 손목시계 제조,LKS,육군인사사령부,제조,,기념품,
243,'17년 OO급 LED 분할형 전시체계 구축사업,UMM,국군재정관리단,LED,,"구축, 사업",
244,공군 방공1여단 오수처리시설 개선 계약 체결 의뢰,HFK,제1방공유도탄여단,시설,,처리,
245,사령부 본청 신축공사 방송장비 제조설치,LPC,제25보병사단,"공사, 신축, 제조, 제조설치",,방송,
246,예비역간부 진급자 기념품 제조,LCG,육군본부,제조,,기념품,
247,00대대 풋살경기장 인조잔디 제조설치 납품,LPN,수도군단,"제조, 제조설치",,잔디,
248,17년 특수무기 케이블조립체류(일반),EGG,유도무기계약팀 (구:19.09.16),케이블,,일반,
249,00대 생활관 신축 관급자재 방송 및 A.V 제조 설치,SFD,제9227부대,"생활관, 신축, 제조, 제조 설치",,방송,
250,00대 생활관 신축 관급자재 방송 및 A.V 제조 설치,SFD,제9227부대,"생활관, 신축, 제조, 제조 설치",,방송,
251,00대 생활관 신축 관급자재 방송 및 A.V 제조 설치,SFD,제9227부대,"생활관, 신축, 제조, 제조 설치",,방송,
252,00대 생활관 신축 관급자재 방송 및 A.V 제조 설치,SFD,제9227부대,"생활관, 신축, 제조, 제조 설치",,방송,
253,17-목-전투훈련시설 인조잔디 제조 설치,SCR,해군제3함대사령부,"시설, 제조, 제조 설치",,잔디,
254,풋살장 신축 인조잔디 및 충진재 제조설치납품,LFK,육군종합군수학교,"신축, 제조, 제조설치",,잔디,
255,조달(17-147)[수송]브레이크시험기등 4종 제조및설치,HCQ,공군제5공중기동비행단,제조,,레이크,
256,체력단련장 코스관리자재 모래 구매,UMM,국군재정관리단,모래,,"체력, 코스관리",
257,체력단련장 코스관리자재 모래 구매,UMM,국군재정관리단,모래,,"체력, 코스관리",
258,17년 상용차량 방수포 구매,LHR,육군 제37보병사단,방수,,상용,
259,00지역 행정동 신축공사 방송설비 제조설치,UMM,국군재정관리단,"공사, 신축, 제조, 제조설치",,방송,
260,00지역 본청 신축공사 방송설비 제조설치,UMM,국군재정관리단,"공사, 신축, 제조, 제조설치",,방송,
261,군특수피복장구류(예복계급장(장교)외 54종) 제조납품,MCS,국방부계룡대근무지원단,제조,,예복,
262,00단 풋살경기장 인조잔디 제조설치 납품,LCK,수도방위사령부,"제조, 제조설치",,잔디,
263,00단 풋살경기장 인조잔디 제조설치 납품,LCK,수도방위사령부,"제조, 제조설치",,잔디,
264,00단 풋살경기장 인조잔디 제조설치 납품,LCK,수도방위사령부,"제조, 제조설치",,잔디,
265,00단 풋살경기장 인조잔디 제조설치 납품,LCK,수도방위사령부,"제조, 제조설치",,잔디,
266,00대 풋살경기장 인조잔디 제조설치 납품,LCK,수도방위사령부,"제조, 제조설치",,잔디,
267,17-B-열영상카메라(CCTV) 제조 설치,UMM,국군재정관리단,"제조, 제조 설치",,영상,
268,한국군지원시설 체력단련 기구 구매,UMM,국군재정관리단,시설,,체력,
269,비밀번호 자동관리 솔루션 도입사업,MCJ,국방통합데이터센터,동관,,사업,
270,풋살경지장 인조잔디 제조설치 납품,LCK,수도방위사령부,"제조, 제조설치",,잔디,
271,풋살경지장 인조잔디 제조설치 납품,LCK,수도방위사령부,"제조, 제조설치",,잔디,
272,풋살경지장 인조잔디 제조설치 납품,LCK,수도방위사령부,"제조, 제조설치",,잔디,
273,풋살경지장 인조잔디 제조설치 납품,LCK,수도방위사령부,"제조, 제조설치",,잔디,
274,`17년 풋살경기장 5개소 인조잔디 제조설치,LPM,제9보병사단사령부,"제조, 제조설치",,잔디,
275,단안형야간투시경 부품(일반제조),EGH,지휘정찰계약팀 (구:19.09.16),제조,,일반,
276,5개소 인조잔디 제조설치 납품,LNQ,제17보병사단,"제조, 제조설치",,잔디,
277,공군 구내방송장치 제조설치,UMM,국군재정관리단,"제조, 제조설치",,방송,
278,최전방 수호병 명예휘장 제조,LCG,육군본부,제조,,휘장,
279,000사업 UPS 및 배터리 제조설치,MDS,제3707부대,"제조, 제조설치",,사업,
280,000사업 UPS 및 배터리 제조설치,MDS,제3707부대,"제조, 제조설치",,사업,
281,헌병대 병영생활관 신축 방송영상설비 제조설치,LHK,제2군단,"생활관, 신축, 제조, 제조설치",,"방송, 영상",
282,병영생활관 냉방기 직영공상용 전기자재구매,LPM,제9보병사단사령부,"생활관, 전기자재",,상용,
283,17년 체력단련장 경기도우미 피복(하복) 제조,UAB,국군복지단,제조,,체력,
284,17년 체력단련장 경기도우미 피복 제조,UAB,국군복지단,제조,,체력,
