,입찰명,발주기관코드,발주기관,2종_Pick,2종_Remove,10종_Pick,10종_Remove
57,16-1차 프린터 도입사업 등 2건 통합리스,UMM,국군재정관리단,프린터,,사업,
58,연구소 화생방연구활동 재료비 초자 구매,MDN,국군화생방방호사령부,화생방,,연구,
59,16년 상용무전기(H/T) 구매사업,MDF,국군지휘통신사령부,무전기,,"사업, 상용",
60,복사용지 등 456종,SCU,해군 기동함대사령부,복사,,용지,
61,인쇄용지 7종 구매,UMM,국군재정관리단,인쇄,,용지,
62,인쇄용지 7종 구매,UMM,국군재정관리단,인쇄,,용지,
63,열영상 감시 CCTV 영상공유 변환장비 구매사업,UMM,국군재정관리단,TV,,"사업, 영상",
64,16-1차 모니터 도입사업 등 2건 통합리스,UMM,국군재정관리단,모니터,,사업,
65,16년 훈련용 소모품 세트 구매사업,MDF,국군지휘통신사령부,소모품,,사업,
66,복사용지 등 17종,SCH,해군작전사령부,복사,,용지,
67,복사용지 등93품목,SFC,제9691부대,복사,,용지,
68,복사용지 등 303종,SCH,해군작전사령부,복사,,용지,
69,복사용지 등 90품목 구매,SFC,제9691부대,복사,,용지,
70,인쇄용지 3종 구매,UAC,국방출판지원단,인쇄,,용지,
71,인쇄용지 3종 구매,UAC,국방출판지원단,인쇄,,용지,
72,인쇄용지 3종 구매,UAC,국방출판지원단,인쇄,,용지,
73,인쇄용지 3종 구매,UAC,국방출판지원단,인쇄,,용지,
74,B1/사령부 교환기 교체사업(가구),MDF,국군지휘통신사령부,가구,,사업,
75,복사용지 등 51종,SCK,해군교육사령부,복사,,용지,
76,복사용지 등 263품목 구매,SFC,제9691부대,복사,,용지,
77,16년 취사기구 구매사업,MDF,국군지휘통신사령부,취사기구,,사업,
78,복사용지 등 273종 구매,SCL,해군사관학교,복사,,용지,
79,복사용지 등 78종,SCG,해군본부,복사,,용지,
80,복사용지 등 78종,SCG,해군본부,복사,,용지,
81,국군고양병원 풋살경기장 인조잔디 설치납품,MDG,국군의무사령부,풋살,,잔디,
82,상무대 풋살장 인조잔디 설치납품(4개소),LGH,육군상무대근무지원단,풋살,,잔디,
83,복사용지 등 158품목,SFC,제9691부대,복사,,용지,
84,복사용지 등 43종,SCG,해군본부,복사,,용지,
85,복사용지 등 43종,SCG,해군본부,복사,,용지,
86,금촌어린이집 교수자료 및 아동도서 구매(22종),LPM,제9보병사단사령부,어린이,,도서,
87,17년도 생도피복(예식용품류) 구매,LFN,육군3사관학교,피복,,예식용품,
88,도서(채식주의자) 등 948종,SCU,해군 기동함대사령부,의자,,도서,
89,복사용지 등 69종,SCK,해군교육사령부,복사,,용지,
90,A4 복사용지 등 1197종,SCF,해군군수사령부,복사,,용지,
91,복사용지 등 131종 구매,SCL,해군사관학교,복사,,용지,
92,16년 체력단련장 장비 및 비품 구매,UAB,국군복지단,비품,,체력,
93,일반물자(업소용 대형냉장고 등 00종) 구매,LMS,제7789부대,냉장고,,일반,
94,복사용지 등 128종,SCG,해군본부,복사,,용지,
95,복사용지 등 128종,SCG,해군본부,복사,,용지,
96,복사용지 등 494종 구매,SCI,제9121부대,복사,,용지,
97,복사용지 등 26품목,SFC,제9691부대,복사,,용지,
98,복사용지 등 30종,SFG,제9181부대,복사,,용지,
99,차기다련장 2차사업 CCTV 제조 설치,UMM,국군재정관리단,TV,,사업,
100,`14-본-육-07  000대대 이전사업 조명기구 제조설치,UMM,국군재정관리단,조명,,사업,
101,인쇄용지 4종 구매,UMM,국군재정관리단,인쇄,,용지,
102,인쇄용지 4종 구매,UMM,국군재정관리단,인쇄,,용지,
103,인쇄용지 4종 구매,UMM,국군재정관리단,인쇄,,용지,
104,인쇄용지 4종 구매,UMM,국군재정관리단,인쇄,,용지,
105,인쇄용지 4종 구매,UMM,국군재정관리단,인쇄,,용지,
106,인쇄용지 4종 구매,UMM,국군재정관리단,인쇄,,용지,
107,인쇄용지 4종 구매,UMM,국군재정관리단,인쇄,,용지,
108,16년 공군 후반기 PC도입-일반(리스물건),UMM,국군재정관리단,PC,,일반,
109,000사업 수신기 구매 설치,UMM,국군재정관리단,수신기,,사업,
110,복사용지 등 230종 구매,SFM,제3170부대,복사,,용지,
111,조16-방관사-66 정훈실 도서관비품(가구),HDR,공군방공관제사령부,"가구, 비품",,도서,
112,더블에이 복사용지 등 28종 구매,SCN,제7001부대,복사,,용지,
113,00지역 상황실 구축장비(모니터 등 9종) 구매설치납품,MCS,국방부계룡대근무지원단,모니터,,구축,
114,정보화 재투자사업(전산용품 구매),LGR,제1288부대,전산,,사업,
115,전산용품 및 소모품 구매(잉크카트리지등 39종),HCG,공군본부,"소모품, 전산",,잉크,
116,무선네트워크 보안장비 보강사업,UMM,국군재정관리단,네트워크,,사업,
117,일반물자(차량용 냉동고 등 00종) 구매,LMS,제7789부대,냉동고,,일반,
118,"17년 장교후보생 기타피복, 물자 및 군장품 구매",LGC,육군학생군사학교,피복,,기타,
119,00부대 체육대회행사 기념품 구매(가죽장갑),LHN,제7보병사단,"장갑, 체육",,기념품,
120,더블에이 복사용지 A4 등 97종,SFD,제9227부대,복사,,용지,
121,복사용지 등 28종,SCG,해군본부,복사,,용지,
122,복사용지 등 20종,SCG,해군본부,복사,,용지,
123,16-국방어학원(복사용지 등7종 구매),UAZ,합동군사대학교,"복사, 학원",,용지,
124,프린터잉크 등 24종,SDL,재경근무지원대대,프린터,,잉크,
125,체력단련장 락카 소모품 등 000종 구매,LKS,육군인사사령부,소모품,,체력,
126,체력단련장 락카 소모품 등 000종 구매,LKS,육군인사사령부,소모품,,체력,
127,체력단련장 락카 소모품 등 000종 구매,LKS,육군인사사령부,소모품,,체력,
128,체력단련장 락카 소모품 등 000종 구매,LKS,육군인사사령부,소모품,,체력,
129,16년 공군 후반기 프린터 도입사업(리스물건),UMM,국군재정관리단,프린터,,사업,
130,인쇄용지 3종 구매(긴급공고),UAC,국방출판지원단,인쇄,,용지,
131,인쇄용지 3종 구매(긴급공고),UAC,국방출판지원단,인쇄,,용지,
132,인쇄용지 3종 구매(긴급공고),UAC,국방출판지원단,인쇄,,용지,
133,인쇄용지 3종 구매(긴급공고),UAC,국방출판지원단,인쇄,,용지,
134,어린이집 도서 구매,LMN,제6955부대,어린이,,도서,
135,A3 복사용지 등 56종,SCG,해군본부,복사,,용지,
136,복사용지 등 209품목 구매,SFC,제9691부대,복사,,용지,
137,특수목적용 PC 등 2종 구매,MCS,국방부계룡대근무지원단,PC,,수목,
138,'16년 생도용 노트북 도입사업,UMM,국군재정관리단,"노트, 노트북",,사업,
139,00여단 풋살경기장 인조잔디 설치납품,LGS,육군 제8군단,풋살,,잔디,
140,00여단 풋살경기장 인조잔디 설치납품,LGS,육군 제8군단,풋살,,잔디,
141,복사용지 등 23종,SCG,해군본부,복사,,용지,
142,체력단련장 비품 구매,LMN,제6955부대,비품,,체력,
143,체력단련장 비품 구매,LMN,제6955부대,비품,,체력,
144,인쇄용지(미색모조지)구매,UAC,국방출판지원단,인쇄,,용지,
145,인쇄용지(미색모조지)구매,UAC,국방출판지원단,인쇄,,용지,
146,복사용지 329박스 구매,SCQ,제9911부대,복사,,용지,
147,복사용지 구매,SCR,해군제3함대사령부,복사,,용지,
148,복사용지 구매,SCR,해군제3함대사령부,복사,,용지,
149,복사용지 구매,SCR,해군제3함대사령부,복사,,용지,
150,복사용지 구매,SCR,해군제3함대사령부,복사,,용지,
151,복사용지 구매,SCR,해군제3함대사령부,복사,,용지,
152,복사용지 구매,SCR,해군제3함대사령부,복사,,용지,
153,복사용지 구매,SCR,해군제3함대사령부,복사,,용지,
154,복사용지 구매,SCR,해군제3함대사령부,복사,,용지,
155,복사용지 구매,SCR,해군제3함대사령부,복사,,용지,
156,복사용지 구매,SCR,해군제3함대사령부,복사,,용지,
157,복사용지 구매,SCR,해군제3함대사령부,복사,,용지,
158,복사용지 구매,SCR,해군제3함대사령부,복사,,용지,
159,복사용지 구매,SCR,해군제3함대사령부,복사,,용지,
160,복사용지 구매,SCR,해군제3함대사령부,복사,,용지,
161,복사용지 구매,SCR,해군제3함대사령부,복사,,용지,
162,복사용지 구매,SCR,해군제3함대사령부,복사,,용지,
163,복사용지 구매,SCR,해군제3함대사령부,복사,,용지,
164,복사용지등2품목,SFC,제9691부대,복사,,용지,
165,체력단련기구(런닝머신 등 14종) 구매,SCL,해군사관학교,런닝,,체력,
166,인쇄재료(인새용지5종)구매,UAC,국방출판지원단,인쇄,,용지,
167,복사용지 등 317종 구매,SCR,해군제3함대사령부,복사,,용지,
168,네트워크 장비 구매사업 리스,UMM,국군재정관리단,네트워크,,사업,
169,인쇄용지5종 구매,UMM,국군재정관리단,인쇄,,용지,
170,도서(채식주의자 등 28종)구매,SDF,제5738부대,의자,,도서,
171,복사용지 구매,SDG,제2002부대,복사,,용지,
172,복사용지 구매,SDG,제2002부대,복사,,용지,
173,복사용지 구매,SDG,제2002부대,복사,,용지,
174,복사용지 구매,SDG,제2002부대,복사,,용지,
175,복사용지 구매,SDG,제2002부대,복사,,용지,
176,복사용지 구매,SDG,제2002부대,복사,,용지,
177,복사용지 구매,SDG,제2002부대,복사,,용지,
178,복사용지 구매,SDG,제2002부대,복사,,용지,
179,복사용지 구매,SDG,제2002부대,복사,,용지,
180,복사용지 구매,SDG,제2002부대,복사,,용지,
181,복사용지 구매,SDG,제2002부대,복사,,용지,
182,복사용지 구매,SDG,제2002부대,복사,,용지,
183,복사용지 구매,SDG,제2002부대,복사,,용지,
184,복사용지 구매,SDG,제2002부대,복사,,용지,
185,복사용지 구매,SDG,제2002부대,복사,,용지,
186,복사용지 구매,SDG,제2002부대,복사,,용지,
187,복사용지 구매,SDG,제2002부대,복사,,용지,
188,복사용지 등 181종 구매,SCR,해군제3함대사령부,복사,,용지,
189,복사용지 등 21종,SCG,해군본부,복사,,용지,
190,인쇄소모용품및후가공제작(구매),UAC,국방출판지원단,인쇄,,후가공,
191,복사용지 등 97종,SFG,제9181부대,복사,,용지,
192,복사용지 등 97종,SFG,제9181부대,복사,,용지,
193,복사용지 등 29종,SCG,해군본부,복사,,용지,
194,복사용지 등 159종,SCH,해군작전사령부,복사,,용지,
195,복사용지 등 65종 구매,SCR,해군제3함대사령부,복사,,용지,
196,복사용지 등 65종 구매,SCR,해군제3함대사령부,복사,,용지,
197,더블에이 복사용지 등 330종,SDF,제5738부대,복사,,용지,
198,복사용지 등 43종,SCG,해군본부,복사,,용지,
199,복사용지 등 43종,SCG,해군본부,복사,,용지,
200,16-덕-열영상감시카메라(CCTV) 제조 설치,UMM,국군재정관리단,"TV, 카메라",,영상,
201,복사용지 등 102종,SCH,해군작전사령부,복사,,용지,
202,복사용지 등 216종,SCH,해군작전사령부,복사,,용지,
203,00지역 교환기 교체사업(감시카메라),MDF,국군지휘통신사령부,카메라,,사업,
204,16년 근거리 전산망(LAN) 교체사업(리스물건),UMM,국군재정관리단,전산,,사업,
205,복사용지 등 37종,SCG,해군본부,복사,,용지,
206,복사용지 등 37종,SCG,해군본부,복사,,용지,
207,복사용지 등 37종,SCG,해군본부,복사,,용지,
208,복사용지 등 295종,SCK,해군교육사령부,복사,,용지,
209,ㅇㅇ연대 풋살경기장 인조잔디 설치납품,LQG,육군 52보병사단,풋살,,잔디,
210,중앙처리보드 1종,SCF,해군군수사령부,보드,,처리,
211,잉크젯 프린터 등 2품목,HCC,해군제1수리창,프린터,,잉크,
212,16년 예비군 육성지원사업 물품구매(저격수조준경),LNG,육군 제1군단,물품,,사업,
213,복사용지 등 62종,SCG,해군본부,복사,,용지,
214,복사용지 등 85종,SCG,해군본부,복사,,용지,
215,복사용지  등 327종,SCH,해군작전사령부,복사,,용지,
216,프린터 잉크 등 66종,SCG,해군본부,프린터,,잉크,
217,복사용지 등 214종,SCK,해군교육사령부,복사,,용지,
218,복사용지 등 223종 구매,SCL,해군사관학교,복사,,용지,
219,'16년 후반기 행정소모품(복사용지)구매,MDR,제9965부대,"복사, 소모품",,용지,
220,16-1차 PC(중소) 도입사업,UMM,국군재정관리단,PC,,사업,
221,16-인쇄용지(모조지80gA종) 등 3종 구매,UMM,국군재정관리단,인쇄,,용지,
222,기술연구 환경구축 PC사업,UMM,국군재정관리단,PC,,"구축, 사업, 연구",
223,000사업 CCTV 제조설치,MDS,제3707부대,TV,,사업,
224,2차 풋살경기장 인조잔디 제조설치납품,LKH,제6128부대,풋살,,잔디,
225,복사용지 등 161종,SCH,해군작전사령부,복사,,용지,
226,복사용지 등 538종,SCU,해군 기동함대사령부,복사,,용지,
227,풋살경기장 인조잔디 제조설치 납품(3개소),LCK,수도방위사령부,풋살,,잔디,
228,풋살경기장 인조잔디 제조설치 납품(3개소),LCK,수도방위사령부,풋살,,잔디,
229,풋살경기장 인조잔디 제조설치 납품(3개소),LCK,수도방위사령부,풋살,,잔디,
230,풋살경기장 인조잔디 제조설치 납품(3개소),LCK,수도방위사령부,풋살,,잔디,
231,인쇄용지 2종(크라프트지등 2종),UAC,국방출판지원단,인쇄,,용지,
232,16-국방어학원 연간 국내출판도서 구매(2차),UAZ,합동군사대학교,학원,,도서,
233,칼라프린터 잉크 등 48종,SCG,해군본부,프린터,,잉크,
234,복사용지 등 142종,SCG,해군본부,복사,,용지,
235,복사용지 등 37종,SCG,해군본부,복사,,용지,
236,복사용지 등 37종,SCG,해군본부,복사,,용지,
237,복사용지 등 37종,SCG,해군본부,복사,,용지,
238,복사용지외 69종 구매,MCS,국방부계룡대근무지원단,복사,,용지,
239,일반예산(군어린이집 교재교구비) 교재 구매,MDG,국군의무사령부,"교구, 교재, 어린이",,일반,
240,복사용지 등 68종,SFG,제9181부대,복사,,용지,
241,00부대 풋살경기장 인조잔디(6개소) 제조설치납품,LMR,제5군단사령부,풋살,,잔디,
242,일반예산(군어린이집 교재교구비) 교구 구매,MDG,국군의무사령부,"교구, 교재, 어린이",,일반,
243,신축교육센터 정보통신환경 구축사업(리스물건),UMM,국군재정관리단,교육,,"구축, 사업",
244,00부대 풋살경기장 인조잔디(2개소) 설치납품,LGM,제11기동사단,풋살,,잔디,
245,"수호병 명예휘장(포제, 파스너테이프(루프)) 제조",UMM,국군재정관리단,테이프,,휘장,
246,Premium 복사용지 등 194품목,SFH,제9196부대,복사,,용지,
247,컬러프린터 잉크토너 등 53종,SCG,해군본부,"토너, 프린터",,잉크,
248,복사용지 등 79종 구매,SCQ,제9911부대,복사,,용지,
249,합동상호운용성시험소 네트워크 환경구축(설치납품),MDF,국군지휘통신사령부,네트워크,,구축,
250,복사용지 등 87종 구매,SCN,제7001부대,복사,,용지,
251,16-해병-ㅇㅇ사업 항온제습기 제조 설치,UMM,국군재정관리단,제습기,,사업,
252,복사용지 등 9종,SCK,해군교육사령부,복사,,용지,
253,"00포대, 00연본 풋살경기장 인조잔디 제조설치납품",LHP,제22보병사단,풋살,,잔디,
254,00대대 풋살경기장 인조잔디 제조설치납품(2),LHP,제22보병사단,풋살,,잔디,
255,00대대 풋살경기장 인조잔디 제조설치납품(1),LHP,제22보병사단,풋살,,잔디,
256,복사용지 등 259종,SCH,해군작전사령부,복사,,용지,
257,체력단련장 코스관리물품 비료 구매,UMM,국군재정관리단,물품,,"비료, 체력, 코스관리",
258,00부대 등 6개소 풋살장 인조잔디 제조설치,LPM,제9보병사단사령부,풋살,,잔디,
259,119-2 풋살경기장 인조잔디 등 설치납품,LKH,제6128부대,풋살,,잔디,
260,복사용지 등 37종,SCG,해군본부,복사,,용지,
261,복사용지 등 37종,SCG,해군본부,복사,,용지,
262,복사용지 등 37종,SCG,해군본부,복사,,용지,
263,예비군 안보교육관 홍보물 제작,UMM,국군재정관리단,교육,,홍보물,
264,예비군 안보교육관 홍보물 제작,UMM,국군재정관리단,교육,,홍보물,
265,복사용지 등 60종 구매,SFM,제3170부대,복사,,용지,
266,복사용지 등 60종 구매,SFM,제3170부대,복사,,용지,
267,창조 12차 장비도입(일체형PC)사업 구매,UMM,국군재정관리단,PC,,사업,
268,00부대 등 5개소 풋살경기장 인조잔디 제조설치,LNF,제1보병사단,풋살,,잔디,
269,풋살경기장 4개소 신축 인조잔디 설치납품,LMK,제6보병사단,풋살,,잔디,
270,12포병 풋살경기장 인조잔디 설치납품,LGS,육군 제8군단,풋살,,잔디,
271,복사용지 등 220종,SCG,해군본부,복사,,용지,
272,인쇄물(사철둥근양장)제작 구매,UAC,국방출판지원단,인쇄,,인쇄물,
273,칼라프린터잉크 등 55종,SCG,해군본부,프린터,,잉크,
274,복사용지 등 49종 구매,SCP,제8385부대,복사,,용지,
275,정보화 교육장 구축사업,UMM,국군재정관리단,교육,,"구축, 사업",
276,창조 12차 장비도입(네트워크 장비교체 등) 사업 구매,UMM,국군재정관리단,네트워크,,사업,
277,창조 12차 장비도입(주전산기 등) 사업 구매,UMM,국군재정관리단,전산,,사업,
278,풋살장 3개소 신축공사(인조잔디 설치납품),LKM,제2632부대,풋살,,잔디,
279,16-1차 프린터 도입사업,UMM,국군재정관리단,프린터,,사업,
280,16-1차 노트북 도입사업,UMM,국군재정관리단,"노트, 노트북",,사업,
281,16-1차 모니터 도입사업,UMM,국군재정관리단,모니터,,사업,
282,16년 사무자동화장비(프린터) 도입사업(리스물건),UMM,국군재정관리단,프린터,,사업,
283,복사용지 등 297종,SDF,제5738부대,복사,,용지,
284,복사용지 등 460종 구매,SCR,해군제3함대사령부,복사,,용지,
285,풋살장 3개소 관급자재(인조잔디 및 충진재) 설치납품,LKG,육군제53보병사단,풋살,,잔디,
286,16년 정보화교육장 장비 교체사업(리스물건),UMM,국군재정관리단,교육,,사업,
287,인쇄용지 3종(스노우지(백색 등) 구매,UAC,국방출판지원단,인쇄,,용지,
288,복사용지 등 81종,SCG,해군본부,복사,,용지,
289,체력단련기구(런닝머신 등 5종) 구매,SCL,해군사관학교,런닝,,체력,
290,00대대 풋살장 인조잔디 및 충진재 설치납품,LHR,육군 제37보병사단,풋살,,잔디,
291,`16-00부대 응급구조사 교과서 구매,MDQ,국군의무학교,교과서,,조사,
292,교육훈련컨텐츠 훈련장 구축,UMM,국군재정관리단,교육,,구축,
293,2분기 교육예산 일반수용비 및 실습재료비 집행,LDF,육군정보통신학교,교육,,일반,
294,종교비품(성찬상 등) 구매설치,MCR,국방대학교,비품,,종교,
295,복사용지 등 215종,SCG,해군본부,복사,,용지,
296,더블에이 복사용지 A4 등 245종,SFD,제9227부대,복사,,용지,
297,PC 제조 설치 사업,UMM,국군재정관리단,PC,,사업,
298,전산운용용품(A4용지등 43종) 구매,HCG,공군본부,전산,,용지,
299,HDTV 노후교체 사업,MDR,제9965부대,TV,,사업,
300,야전교육용 방송장비(15종) 구매,UMM,국군재정관리단,교육,,방송,
301,일반비품 (벽걸이형 TV) 등  46종 구매설치,UMM,국군재정관리단,"TV, 비품",,일반,
302,복사용지 등 94종,SCU,해군 기동함대사령부,복사,,용지,
303,복사용지 등 48종 구매,SCP,제8385부대,복사,,용지,
304,더블에이 복사용지 A4 등 79종,SFD,제9227부대,복사,,용지,
305,네트워크장비 교체사업,UMM,국군재정관리단,네트워크,,사업,
306,16년 공군 전반기 PC도입(일반),UMM,국군재정관리단,PC,,일반,
307,복사용지 등 60종,SCG,해군본부,복사,,용지,
308,복사용지 등 329종 구매,SCP,제8385부대,복사,,용지,
309,인쇄용지 4종 구매,UAC,국방출판지원단,인쇄,,용지,
310,인쇄용지 4종 구매,UAC,국방출판지원단,인쇄,,용지,
311,인쇄용지 4종 구매,UAC,국방출판지원단,인쇄,,용지,
312,인쇄용지 4종 구매,UAC,국방출판지원단,인쇄,,용지,
313,인쇄용지 4종 구매,UAC,국방출판지원단,인쇄,,용지,
314,인쇄용지 4종 구매,UAC,국방출판지원단,인쇄,,용지,
315,인쇄용지 4종 구매,UAC,국방출판지원단,인쇄,,용지,
316,더블에이 복사용지 A4 등 325종,SFD,제9227부대,복사,,용지,
317,더블에이 복사용지 A4 등 325종,SFD,제9227부대,복사,,용지,
318,더블에이 복사용지 A4 등 325종,SFD,제9227부대,복사,,용지,
319,더블에이 복사용지 A4 등 325종,SFD,제9227부대,복사,,용지,
320,경계용 CCTV 교체 사업,UMM,국군재정관리단,TV,,사업,
321,16년 사무자동화장비(데스크톱PC) 도입사업(리스물건),UMM,국군재정관리단,PC,,사업,
322,복사용지 등 231종,SCH,해군작전사령부,복사,,용지,
323,체력단련장 코스관리물품 비료 구매(2차),LKS,육군인사사령부,물품,,"비료, 체력, 코스관리",
324,"핀, 천막용지주 제조",UMM,국군재정관리단,천막,,용지,
325,"인쇄용지 5종, 잉크 1종 구매",UAC,국방출판지원단,인쇄,,"용지, 잉크",
326,복사용지 등 404종,SCK,해군교육사령부,복사,,용지,
327,프린터 잉크 등 4종 구매,SCN,제7001부대,프린터,,잉크,
328,복사용지 등 533종,SFG,제9181부대,복사,,용지,
329,복사용지 등 145종,SCK,해군교육사령부,복사,,용지,
330,복사용지 등 50종,SCG,해군본부,복사,,용지,
331,복사용지 등 50종,SCG,해군본부,복사,,용지,
332,CSRP 화생방 연구 자료 시약 구매,MDN,국군화생방방호사령부,화생방,,연구,
333,CSRP 화생방 연구 재료 초자 구매,MDN,국군화생방방호사령부,화생방,,연구,
334,Double-A 복사용지 등 391품목,SFH,제9196부대,복사,,용지,
335,교육용 프로그램(상용SW) 구매 설치,MCR,국방대학교,교육,,상용,
336,복사용지 등 74종,SCG,해군본부,복사,,용지,
337,복사용지 등 626종 구매,SCR,해군제3함대사령부,복사,,용지,
338,더블에이 복사용지 A4 등 163종,SFD,제9227부대,복사,,용지,
339,복사용지 등 400종,SCK,해군교육사령부,복사,,용지,
340,체력단련장 캐디 피복 제조 납품(품목별 단가제),LKS,육군인사사령부,피복,,체력,
341,체력단련장 캐디 피복 제조 납품(품목별 단가제),LKS,육군인사사령부,피복,,체력,
342,체력단련장 캐디 피복 제조 납품(품목별 단가제),LKS,육군인사사령부,피복,,체력,
343,체력단련장 캐디 피복 제조 납품(품목별 단가제),LKS,육군인사사령부,피복,,체력,
344,복사용지 등 78종 구매,SFM,제3170부대,복사,,용지,
345,복사용지 등 485종,SDF,제5738부대,복사,,용지,
346,복사용지 A4 등 394종 구매,SCI,제9121부대,복사,,용지,
347,인쇄용지 3종 구매,UAC,국방출판지원단,인쇄,,용지,
348,인쇄용지 3종 구매,UAC,국방출판지원단,인쇄,,용지,
349,인쇄용지 3종 구매,UAC,국방출판지원단,인쇄,,용지,
350,인쇄용지 3종 구매,UAC,국방출판지원단,인쇄,,용지,
351,화생방 연구 재료 가스 구매,MDN,국군화생방방호사령부,화생방,,연구,
352,화생방 연구 재료 초자 구매,MDN,국군화생방방호사령부,화생방,,연구,
353,화생방 연구활동 재료 시약 구매,MDN,국군화생방방호사령부,화생방,,연구,
354,체력단련장 코스관리 물품 비료 구매,LKS,육군인사사령부,물품,,"비료, 체력, 코스관리",
355,복사용지 등 25품목,SFC,제9691부대,복사,,용지,
356,프린터잉크 등 43종,SCG,해군본부,프린터,,잉크,
357,복사용지등 468품목 구매,SFC,제9691부대,복사,,용지,
358,인쇄용지 21종 구매,UMM,국군재정관리단,인쇄,,용지,
359,복사용지 등 88품목 구매,SFL,제3283부대,복사,,용지,
360,복사용지 등 3종,SCG,해군본부,복사,,용지,
361,인쇄용지 7종 구매,UMM,국군재정관리단,인쇄,,용지,
