,입찰명,발주기관코드,발주기관,7종_Pick,7종_Remove,8종_Pick,8종_Remove
35,2016년 의무장비(침대자동식 중환자실용),MDG,국군의무사령부,장비,,"의무, 환자",
36,2016년 의무장비(견인치료기 경요추용),MDG,국군의무사령부,장비,,"의무, 치료",
37,2016년 의무장비(견인치료기 경요추용),MDG,국군의무사령부,장비,,"의무, 치료",
38,2016년 의무장비(견관절 수동운동기),MDG,국군의무사령부,장비,,의무,
39,2016년 의무장비(침대자동식 중환자실용),MDG,국군의무사령부,장비,,"의무, 환자",
40,2016년 의무장비(침대자동식 중환자실용),MDG,국군의무사령부,장비,,"의무, 환자",
41,2016년 의무장비(견인치료기 경요추용),MDG,국군의무사령부,장비,,"의무, 치료",
42,2016년 의무장비(견인치료기 경요추용),MDG,국군의무사령부,장비,,"의무, 치료",
43,의무장비(핵산추출장비) 구매,UMM,국군재정관리단,장비,,의무,
44,2016년 의무장비 안과유니트 구매,MDG,국군의무사령부,장비,,"안과, 의무",
45,2016년 의무장비 전자동 정제 분류 포장기 구매,MDG,국군의무사령부,장비,,의무,
46,의무장비(4차) 인공호흡기 고급형 구매,MDD,국군수도병원,장비,,의무,
47,의무장비(혈액용 냉동고) 구매,MDJ,국군대전병원,장비,,의무,
48,2016년 의무장비 환자관찰장치 이동형(2차),MDG,국군의무사령부,"장비, 장치",,"의무, 환자",
49,2016년 의무장비 이비인후과유니트 구매,MDG,국군의무사령부,장비,,"의무, 이비인후과",
50,의무장비(4차) 치료테이블 전기식 구매,MDD,국군수도병원,장비,,"의무, 치료",
51,의무장비(4차) 소독물품포장기 구매,MDD,국군수도병원,장비,,의무,
52,의무장비(4차) 간섭파치료기 구매,MDD,국군수도병원,장비,,"의무, 치료",
53,의무장비(3차) 정수기 혈액투석용 구매,MDD,국군수도병원,장비,,의무,
54,의무장비(3차) 건열기 병리시험건조용 구매,MDD,국군수도병원,장비,,"병리, 의무",
55,의무장비(전기수술기내시경용) 구매 계약,MDG,국군의무사령부,장비,,"수술, 의무",
56,의무장비(전기수술기내시경용) 구매 계약,MDG,국군의무사령부,장비,,"수술, 의무",
57,의무장비(폐기능측정기) 구매 계약,MDG,국군의무사령부,"장비, 측정기",,의무,
58,의무장비(전기수술기병원용) 구매 계약,MDG,국군의무사령부,장비,,"병원, 수술, 의무",
59,의무장비(전기수술기내시경용) 구매 계약,MDG,국군의무사령부,장비,,"수술, 의무",
60,의무장비(전기수술기내시경용) 구매 계약,MDG,국군의무사령부,장비,,"수술, 의무",
61,의무장비(소생기야전용 등 4건) 구매 계약,MDG,국군의무사령부,장비,,의무,
62,16년 의무장비(혈액응고측정기) 구매,UMM,국군재정관리단,"장비, 측정기",,의무,
63,16년 의무장비(심장세동제거기) 구매,UMM,국군재정관리단,장비,,의무,
64,16년 의무장비(고주파수술기) 구매,UMM,국군재정관리단,장비,,"수술, 의무",
65,16년 의무장비(비인후경) 구매,UMM,국군재정관리단,장비,,의무,
66,'16년 대전병원 장비운영유지비(영상장비) 구매,MDJ,국군대전병원,장비,,병원,
67,"무균채수팩 등 103종(시약,의무장비)",SCN,제7001부대,장비,,의무,
68,(16-007)일반의무장비획득(산소소생기외 3품목),HDM,공군제17전투비행단,장비,,의무,
69,'16년 대전병원 장비운영유지비(외과장비3) 구매,MDJ,국군대전병원,장비,,"병원, 외과",
70,'16년 대전병원 장비운영유지비(외과장비1) 구매,MDJ,국군대전병원,장비,,"병원, 외과",
71,환자관찰장치 이동형,SCF,해군군수사령부,장치,,환자,
72,의무장비(종합효소 연쇄반응 장치) 구매,MDJ,국군대전병원,"장비, 장치",,의무,
73,재투자 의무장비 구매(4차) - 침대자동식 응급실용,MDJ,국군대전병원,장비,,"응급, 의무",
74,2017년 대구병원 CCTV 구매,MDG,국군의무사령부,CCTV,,병원,
75,2017년 구리병원 CCTV 구매,MDG,국군의무사령부,CCTV,,병원,
76,의무장비(심장세동제거기) 구매,UMM,국군재정관리단,장비,,의무,
77,의무장비(인공호흡기 고급형) 구매,UMM,국군재정관리단,장비,,의무,
78,의무장비(자동면역염색기) 구매,UMM,국군재정관리단,장비,,의무,
79,재투자 의무장비 구매(잔뇨량측정기),MDD,국군수도병원,"장비, 측정기",,의무,
80,재투자 의무장비 구매(3차) - 침대자동식 응급실용,MDJ,국군대전병원,장비,,"응급, 의무",
81,재투자 의무장비 구매(3차) - 두부진찰등,MDJ,국군대전병원,장비,,의무,
82,2017년 의무장비 전자동정제분류포장기 구매,MDG,국군의무사령부,장비,,의무,
83,2017년 의무장비 전자동정제분류포장기 구매,MDG,국군의무사령부,장비,,의무,
84,2017년 의무장비 멸균소독기 소형 구매,MDG,국군의무사령부,"소독기, 장비",,의무,
85,2017년 의무장비 멸균소독기 소형 구매,MDG,국군의무사령부,"소독기, 장비",,의무,
86,2017년 의무장비 폐기능측정기 구매,MDG,국군의무사령부,"장비, 측정기",,의무,
87,2017년 의무장비 심전도계 구매,MDG,국군의무사령부,장비,,의무,
88,2017년 의무장비 이비인후과유니트 구매,MDG,국군의무사령부,장비,,"의무, 이비인후과",
89,2017년 의무장비 원심분리기 소형탁상용 구매,MDG,국군의무사령부,장비,,의무,
90,2017년 의무장비 냉장고 혈액은행용 대형 구매,MDG,국군의무사령부,장비,,의무,
91,2017년 의무장비 냉장고시약보관용 구매,MDG,국군의무사령부,장비,,의무,
92,2017년 의무장비 요분석기 구매,MDG,국군의무사령부,"분석기, 장비",,의무,
93,2017년 의무장비 전자동정제분류포장기 구매,MDG,국군의무사령부,장비,,의무,
94,2017년 의무장비 전자동정제분류포장기 구매,MDG,국군의무사령부,장비,,의무,
95,2017년 의무장비 소독물품포장기 등 2건 구매,MDG,국군의무사령부,장비,,의무,
96,2017년 의무장비 환자관찰장치 이동형 구매,MDG,국군의무사령부,"장비, 장치",,"의무, 환자",
97,2017년 의무장비 멸균소독기 소형 구매,MDG,국군의무사령부,"소독기, 장비",,의무,
98,2017년 의무장비 멸균소독기 소형 구매,MDG,국군의무사령부,"소독기, 장비",,의무,
99,2017년 의무장비 운동용 무게셋 이동형 구매,MDG,국군의무사령부,장비,,의무,
100,2017년 의무장비 수욕기 일반용 구매,MDG,국군의무사령부,장비,,의무,
101,재투자 의무장비 구매(1차) - 수술대 병원 자동식,MDJ,국군대전병원,장비,,"병원, 수술, 의무",
102,재투자 의무장비 구매(임플란트 치과용),MDJ,국군대전병원,장비,,"의무, 치과",
103,재투자 의무장비 구매(임플란트 치과용),MDJ,국군대전병원,장비,,"의무, 치과",
104,00병원 의무장비(형광형 현미경) 구매,UMM,국군재정관리단,장비,,"병원, 의무",
105,00병원 의무장비(효소면역측정기 중형) 구매,UMM,국군재정관리단,"장비, 측정기",,"병원, 의무",
106,2017년 의무장비(약품포장기 자동식) 구매,MDG,국군의무사령부,장비,,의무,
107,재투자 의무장비 구매(2차) - 치과유니트 및 의자,MDJ,국군대전병원,장비,,"의무, 치과",
108,2017년 의무장비 침대 자동식 응급실용) 구매,MDG,국군의무사령부,장비,,"응급, 의무",
109,재투자 의무장비 구매(잔뇨량 측정기),MDD,국군수도병원,"장비, 측정기",,의무,
110,재투자 의무장비 구매(냉장고 시약보관용),MDD,국군수도병원,장비,,의무,
111,재투자 의무장비 구매(초저온 냉장고),MDD,국군수도병원,장비,,의무,
112,재투자 의무장비 구매(냉장고 혈액은행용 대형),MDD,국군수도병원,장비,,의무,
113,재투자 의무장비 구매(현미경및자동촬영장치광학형),MDD,국군수도병원,"장비, 장치",,의무,
114,재투자 의무장비 구매(겔이미지 시스템),MDD,국군수도병원,"시스템, 장비",,의무,
115,재투자 의무장비 구매(분광광도계 자외선 가시광선),MDD,국군수도병원,장비,,의무,
116,재투자 의무장비 구매(전기영동기 수직형),MDD,국군수도병원,장비,,의무,
117,재투자 의무장비 구매(자외선사진촬영기),MDD,국군수도병원,장비,,의무,
118,재투자 의무장비 구매(천평전자식 일반형),MDD,국군수도병원,장비,,의무,
119,재투자 의무장비 구매(중합효소 연쇄반응 장치),MDD,국군수도병원,"장비, 장치",,의무,
120,재투자 의무장비 구매(원심분리기 중형),MDD,국군수도병원,장비,,의무,
121,재투자 의무장비 구매(원심분리기 중형),MDD,국군수도병원,장비,,의무,
122,재투자 의무장비 구매(세균배양기 일반용),MDD,국군수도병원,장비,,의무,
123,재투자 의무장비 구매(세균배양기 진탕용),MDD,국군수도병원,장비,,의무,
124,재투자 의무장비 구매(견인치료기 경요추용),MDD,국군수도병원,장비,,"의무, 치료",
125,재투자 의무장비 구매(운동부하폐기능측정기),MDD,국군수도병원,"장비, 측정기",,의무,
126,재투자 의무장비 구매(1차) - 요분석기,MDJ,국군대전병원,"분석기, 장비",,의무,
127,재투자 의무장비 구매(1차)-레이져수술기 하지정맥용,MDJ,국군대전병원,장비,,"수술, 의무",
128,재투자 의무장비 구매(1차) - 심전도계,MDJ,국군대전병원,장비,,의무,
129,재투자 의무장비 구매(1차) - 전기수술기 내시경용,MDJ,국군대전병원,장비,,"수술, 의무",
130,재투자 의무장비 구매(1차) - 전기수술기 내시경용,MDJ,국군대전병원,장비,,"수술, 의무",
131,재투자 의무장비 구매(1차) - 전기수술기 내시경용,MDJ,국군대전병원,장비,,"수술, 의무",
132,재투자 의무장비 구매(1차) - 전기수술기 내시경용,MDJ,국군대전병원,장비,,"수술, 의무",
133,재투자 의무장비 구매(1차) - 24시간 혈압측정기,MDJ,국군대전병원,"장비, 측정기",,의무,
134,재투자 의무장비 구매(1차) - 24시간 혈압측정기,MDJ,국군대전병원,"장비, 측정기",,의무,
135,재투자 의무장비 구매(1차) - 24시간 혈압측정기,MDJ,국군대전병원,"장비, 측정기",,의무,
136,재투자 의무장비 구매(1차) - 24시간 혈압측정기,MDJ,국군대전병원,"장비, 측정기",,의무,
137,17-P-00지역 해안경계통합시스템 구축사업(리스물건),UMM,국군재정관리단,시스템,,안경,
138,의무장비(한방장비셋) 구매,UMM,국군재정관리단,장비,,의무,
139,2017년 조달 의무장비(냉장고 혈액은행용 대형) 구매,MDG,국군의무사령부,장비,,의무,
140,2017년 조달 의무장비(중형건조기 등 2품목) 구매,MDG,국군의무사령부,장비,,의무,
141,2017년 조달 의무장비(중형건조기 등 2품목) 구매,MDG,국군의무사령부,장비,,의무,
142,2017년 조달 의무장비(중형건조기 등 2품목) 구매,MDG,국군의무사령부,장비,,의무,
143,2017년 조달 의무장비(중형건조기 등 2품목) 구매,MDG,국군의무사령부,장비,,의무,
144,00병원 고소작업대 구매,MDD,국군수도병원,고소작업대,,병원,
145,2017년 의무장비(소독기저온멸균형 중형 EOgas) 구매,MDG,국군의무사령부,"소독기, 장비",,의무,
146,혈압감시장치 1항목 구매(의무),LCF,육군군수사령부,장치,,의무,
147,2017년 의무장비 자동세척건조기 중형 구매,MDG,국군의무사령부,장비,,의무,
148,강릉병원 CCTV 노후 교체 계약,MDG,국군의무사령부,CCTV,,병원,
149,"2017년 의무장비(멸균소독기 소형, 전침치료기) 구매",MDG,국군의무사령부,"소독기, 장비",,"의무, 치료",
150,"초자기구 등 94종(의무장비시약, 치과재료)",SCN,제7001부대,장비,,"의무, 치과",
151,의무장비(심장세동제거기 일반용) 구매,UMM,국군재정관리단,장비,,의무,
152,"2017년 의무장비 손 세척대 2,3인용 구매",MDG,국군의무사령부,장비,,의무,
153,의무장비(현미경 다안식)구매,MDG,국군의무사령부,장비,,의무,
154,의무장비(현미경 도립형)구매,MDG,국군의무사령부,장비,,의무,
155,수도병원 의무장비 구매(뇌내시경),MDD,국군수도병원,장비,,"병원, 의무",
156,17-6차 일반의무비품(순번대기시스템 등 3건) 구매,MDG,국군의무사령부,시스템,,의무,
157,무균채수팩 등 136종(의무장비시약),SCN,제7001부대,장비,,의무,
158,의무장비(전자동정제 분류포장기) 구매,MDJ,국군대전병원,장비,,의무,
159,2017년 의무장비(심전도계 사단용) 구매,MDG,국군의무사령부,장비,,의무,
160,의무장비(혈액응고측정기) 구매,MDJ,국군대전병원,"장비, 측정기",,의무,
161,의무장비(혈액응고측정기) 구매,MDJ,국군대전병원,"장비, 측정기",,의무,
162,의무장비(환자관찰장치 이동형) 구매,MDJ,국군대전병원,"장비, 장치",,"의무, 환자",
163,의무장비(자동적혈구침강속도 측정기) 구매,MDJ,국군대전병원,"장비, 측정기",,의무,
164,2017년 의무장비 혈전방지기 등 3품목 구매,MDG,국군의무사령부,장비,,의무,
165,2017년 의무장비 산소소생기자동식 병원용 구매,MDG,국군의무사령부,장비,,"병원, 의무",
166,시력측정기 병원용 1EA,SCF,해군군수사령부,측정기,,"병원, 시력",
167,환자체온조절기 자동식 공기식 1EA,SCF,해군군수사령부,조절기,,환자,
168,2017년 의무장비 전기수술기 이동식 구매,MDG,국군의무사령부,장비,,"수술, 의무",
169,환자관찰장치 이동형 사단형 등 2종,SCF,해군군수사령부,장치,,환자,
170,2차 의무장비 구매(환자체온보온기 공기식),MDD,국군수도병원,장비,,"의무, 환자",
171,2차 의무장비 구매(전기수술기 미세수술용),MDD,국군수도병원,장비,,"수술, 의무",
172,"Rack,18hole Ø30ml 등 111종(의무장비시약)",SCN,제7001부대,장비,,의무,
173,의무장비(치과 유니트) 구매,UMM,국군재정관리단,장비,,"의무, 치과",
174,의무장비(이비인후과 유니트) 구매,UMM,국군재정관리단,장비,,"의무, 이비인후과",
175,2017년 의무장비 슬라이드 자동염색기 구매,MDG,국군의무사령부,장비,,의무,
176,2017년 의무장비 슬라이드 자동염색기 구매,MDG,국군의무사령부,장비,,의무,
177,2017년 의무장비 슬라이드 자동염색기 구매,MDG,국군의무사령부,장비,,의무,
178,2017년 의무장비 슬라이드 자동염색기 구매,MDG,국군의무사령부,장비,,의무,
179,2017년 의무장비 신경자극치료기 구매,MDG,국군의무사령부,장비,,"신경, 의무, 자극, 치료",
180,2017년 의무장비 소독물품포장기 구매,MDG,국군의무사령부,장비,,의무,
181,2017년 의무장비 청력검사실 구매,MDG,국군의무사령부,장비,,의무,
182,2017년 의무장비 심전도계 병원용 구매,MDG,국군의무사령부,장비,,"병원, 의무",
183,2017년 의무장비 현미경 광학양안식 구매,MDG,국군의무사령부,장비,,의무,
184,2017년 의무장비 견인치료기 경요추용 구매,MDG,국군의무사령부,장비,,"의무, 치료",
185,2017년 의무장비 견관절수동운동기 구매,MDG,국군의무사령부,장비,,의무,
186,2017년 의무장비 레이저수술기 이산화탄소 구매,MDG,국군의무사령부,장비,,"수술, 의무",
187,2017년 의무장비 비디오기도삽관기 구매,MDG,국군의무사령부,장비,,의무,
188,2차 의무장비 구매(두부진찰등),MDD,국군수도병원,장비,,의무,
189,1차 의무장비 구매(치과용 X-선기 디지털),MDD,국군수도병원,장비,,"의무, 치과",
190,1차 의무장비 구매(원심분리기 중형),MDD,국군수도병원,장비,,의무,
191,2017년 의무장비 간섭파치료기 구매,MDG,국군의무사령부,장비,,"의무, 치료",
192,2017년 의무장비 냉장고 시약보관용 구매,MDG,국군의무사령부,장비,,의무,
193,2017년 의무장비 오실로스코프 구매,MDG,국군의무사령부,장비,,의무,
194,2017년 의무장비 고주파수술기 이비인후과용 구매,MDG,국군의무사령부,장비,,"수술, 의무, 이비인후과",
195,대퇴부 당김장치 등 35항목 구매(의무),LCF,육군군수사령부,장치,,의무,
196,해외파병 의무장비(디지털 엑스선기) 구매,UMM,국군재정관리단,장비,,의무,
197,의무장비 구매(적외선열화상카메라),MDJ,국군대전병원,장비,,의무,
198,의무장비(X-선기 전치아동시촬영기) 구매,UMM,국군재정관리단,장비,,의무,
199,의무장비(X-선기 전치아동시촬영기) 구매,UMM,국군재정관리단,장비,,의무,
200,의무장비(초음파진단기 동물진료용),MDG,국군의무사령부,장비,,의무,
201,의무장비(치과유니트) 구매,UMM,국군재정관리단,장비,,"의무, 치과",
202,의무장비(치과유니트) 구매,UMM,국군재정관리단,장비,,"의무, 치과",
203,의무장비(임플란트 치과용) 구매,MDG,국군의무사령부,장비,,"의무, 치과",
204,의무장비(무릎운동테이블 물리치료용) 구매,MDG,국군의무사령부,장비,,"의무, 치료",
205,의무장비(산부인과 진찰대) 구매,MDG,국군의무사령부,장비,,의무,
206,후반기 3차 의무장비(초음파진단기) 구매,MDD,국군수도병원,장비,,의무,
207,후반기 2차 의무(병원)장비 구매,MDD,국군수도병원,장비,,"병원, 의무",
208,4차 의무장비 구매(구강스캐너),MDD,국군수도병원,장비,,의무,
209,환자체온조절기 자동식 1EA 구매,SCF,해군군수사령부,조절기,,환자,
210,의무장비(체외충격파치료기) 구매,MDG,국군의무사령부,장비,,"의무, 치료",
211,의무장비(집진기 치과용) 구매,MDG,국군의무사령부,장비,,"의무, 치과",
212,후반기 2차 의무(기타)장비 구매,MDD,국군수도병원,장비,,의무,
213,후반기 1차 의무(치과)장비 구매,MDD,국군수도병원,장비,,"의무, 치과",
214,후반기 1차 의무(병리)장비 구매,MDD,국군수도병원,장비,,"병리, 의무",
215,의무장비(자동혈구계산기 소형) 구매,MDG,국군의무사령부,장비,,의무,
216,의무장비(사체냉동기 2구용) 구매,MDG,국군의무사령부,장비,,의무,
217,의무장비(시약 및 약품냉장고 대형) 구매,MDG,국군의무사령부,장비,,의무,
218,의무장비 구매(자동분석기 생화학용),UMM,국군재정관리단,"분석기, 장비",,의무,
219,의무장비 구매(청력계 자동식),MDJ,국군대전병원,장비,,의무,
220,의무장비 구매(심전도계),MDJ,국군대전병원,장비,,의무,
221,의무장비 구매(생활심전도계),MDJ,국군대전병원,장비,,의무,
222,의무장비 구매(소환로대형),MDJ,국군대전병원,장비,,의무,
223,의무장비 구매(근전도기),MDJ,국군대전병원,장비,,의무,
224,의무장비(파라핀 수욕조 등 5건) 구매,MDG,국군의무사령부,장비,,의무,
225,의무장비(소목물품포장기) 구매,MDG,국군의무사령부,장비,,의무,
226,18년 해안경계통합시스템 구축사업(리스물건),UMM,국군재정관리단,시스템,,안경,
227,7차 의무장비구매(심장세동제거기),MDD,국군수도병원,장비,,의무,
228,7차 의무장비구매(심장세동제거기),MDD,국군수도병원,장비,,의무,
229,7차 의무장비구매(심장세동제거기),MDD,국군수도병원,장비,,의무,
230,7차 의무장비구매(심장세동제거기),MDD,국군수도병원,장비,,의무,
231,의무장비(X-선기 전치아동시촬영기) 구매,MDG,국군의무사령부,장비,,의무,
232,의무장비(X-선기 전치아동시촬영기) 구매,MDG,국군의무사령부,장비,,의무,
233,의무장비(X-선기 치과용 디지털) 구매,MDG,국군의무사령부,장비,,"의무, 치과",
234,의무장비 간섭파 치료기 등 11종,MDR,제9965부대,장비,,"의무, 치료",
235,치과장비(컴프레셔 등 2종) 구매,UMM,국군재정관리단,장비,,치과,
236,의무장비 한방장비세트 구매,UMM,국군재정관리단,장비,,의무,
237,시력측정기 자동식 1EA 구매,SCF,해군군수사령부,측정기,,시력,
238,시력측정기 자동식 1EA 구매,SCF,해군군수사령부,측정기,,시력,
239,3차 의무장비 구매(고주파수술기),MDD,국군수도병원,장비,,"수술, 의무",
240,6차 의무장비구매(흡인기 위장관배액용),MDD,국군수도병원,장비,,의무,
241,의무장비(생화학자동분석기 등 2종) 구매(17-207),HFD,공군제38전투비행전대,"분석기, 장비",,의무,
242,6차 의무장비 구매(미세수술드릴 성형외과용),MDD,국군수도병원,장비,,"수술, 외과, 의무",
243,의무장비(혈액응고측정기) 구매,UMM,국군재정관리단,"장비, 측정기",,의무,
244,의무장비(혈액응고측정기) 구매,UMM,국군재정관리단,"장비, 측정기",,의무,
245,'18년 5차 의무장비 구매(자동뇨침사기),MDD,국군수도병원,장비,,의무,
246,'18년 5차 의무장비 구매(자동뇨침사기),MDD,국군수도병원,장비,,의무,
247,2차 의무장비구매(초저온냉동고),MDD,국군수도병원,장비,,의무,
248,'18년 5차 의무장비 구매(임플란트치과용),MDD,국군수도병원,장비,,"의무, 치과",
249,'18년 5차 의무장비 구매(임플란트치과용),MDD,국군수도병원,장비,,"의무, 치과",
250,'18년 5차 의무장비 구매(자동뇨침사기),MDD,국군수도병원,장비,,의무,
251,'18년 5차 의무장비 구매(자동뇨침사기),MDD,국군수도병원,장비,,의무,
252,'18년 5차 의무장비 구매(임플란트치과용),MDD,국군수도병원,장비,,"의무, 치과",
253,'18년 5차 의무장비 구매(임플란트치과용),MDD,국군수도병원,장비,,"의무, 치과",
254,항-18-009 회전형 박절기(의무장비) 구매,HCL,공군사관학교,장비,,의무,
255,의무장비(치과유니트) 구매,UMM,국군재정관리단,장비,,"의무, 치과",
256,의무장비(치과유니트) 구매,UMM,국군재정관리단,장비,,"의무, 치과",
257,의무장비(고주파열 응고치료기) 구매,UMM,국군재정관리단,장비,,"의무, 치료",
258,의무장비(각막내피세포검사계)구매,UMM,국군재정관리단,장비,,의무,
259,의무장비(체중계형 침대마비환자용)구매,UMM,국군재정관리단,장비,,"의무, 환자",
260,의무장비 구매 - 원심분리기 대형,MDJ,국군대전병원,장비,,의무,
261,2018년 의무장비 심전도계 병원용 구매,MDG,국군의무사령부,장비,,"병원, 의무",
262,2018년 의무장비 냉장고 혈액은행용 대형 구매,MDG,국군의무사령부,장비,,의무,
263,2018년 의무장비 응집반응관찰기 구매,MDG,국군의무사령부,장비,,의무,
264,2018년 의무장비 심장세동제거기 사단용 구매,MDG,국군의무사령부,장비,,의무,
265,의무장비 구매 - 기공용 작업대,MDJ,국군대전병원,장비,,의무,
266,의무장비 구매 - 뇌파기(EFG),MDJ,국군대전병원,장비,,의무,
267,2차 의무장비구매(수액조절기 주사용 미세주입기),MDD,국군수도병원,"장비, 조절기",,의무,
268,2차 의무장비구매(무산동 안저카메라),MDD,국군수도병원,장비,,의무,
269,2차 의무장비 구매(레이저수술기 하지정맥용),MDD,국군수도병원,장비,,"수술, 의무",
270,2차 의무장비 구매(도상검안경 쌍인식),MDD,국군수도병원,장비,,"안경, 의무",
271,2차 의무장비 구매(간섭파치료기),MDD,국군수도병원,장비,,"의무, 치료",
272,2차 의무장비 구매(침대자동식 응급실용),MDD,국군수도병원,장비,,"응급, 의무",
273,2차 의무장비구매(치료테이블 전기식),MDD,국군수도병원,장비,,"의무, 치료",
274,2018년 의무장비 청력검사실 구매,MDG,국군의무사령부,장비,,의무,
275,2018년 의무장비 청력검사실 구매,MDG,국군의무사령부,장비,,의무,
276,2018년 의무장비 제빙기 등 4건 구매,MDG,국군의무사령부,장비,,의무,
277,2018년 의무장비 이비인후과유니트 병원용 구매,MDG,국군의무사령부,장비,,"병원, 의무, 이비인후과",
278,2018년 의무장비 청력계임피던스 구매,MDG,국군의무사령부,장비,,의무,
279,2018년 의무장비 청력검사실 구매,MDG,국군의무사령부,장비,,의무,
280,2018년 의무장비 청력검사실 구매,MDG,국군의무사령부,장비,,의무,
281,2018년 의무장비 폐기능측정기 구매,MDG,국군의무사령부,"장비, 측정기",,의무,
282,2018년 의무장비 소형탁상용 구매,MDG,국군의무사령부,장비,,의무,
283,19-20차 의무장비(환자관찰장치 중앙 및 침상용)구매,MDD,국군수도병원,"장비, 장치",,"의무, 환자",
284,19-34차 의무장비 수액조절기 미세주입기(6ch) 구매,MDD,국군수도병원,"장비, 조절기",,의무,
285,19-8차 환자관찰장치(이동형) 구매,MDD,국군수도병원,장치,,환자,
286,19-34차 환자관찰장치(이동형) 구매,MDD,국군수도병원,장치,,환자,
287,19-8차 의무장비 심장혈류 박출량 측정기 구매,MDD,국군수도병원,"장비, 측정기",,의무,
288,"19-283, 의무대대, 시스템 에어컨 등 4종",HDF,공군 제8전투비행단,시스템,,의무,
289,19-34차 의무장비 산부인과 진찰대 구매,MDD,국군수도병원,장비,,의무,
290,성인전문 응급처치 시뮬레이터 등 2종,MDQ,국군의무학교,시뮬레이터,,응급,
291,국군의무사령부 자동문 출입시스템 개선사업,MDG,국군의무사령부,시스템,,의무,
292,국군포천병원 경계용 CCTV 구축사업,MDG,국군의무사령부,CCTV,,병원,
293,19-34차 환자체온조절기 자동식(물타입) 구매,MDD,국군수도병원,조절기,,환자,
294,19-34차 의무장비 침대자동식 응급실용 구매,MDD,국군수도병원,장비,,"응급, 의무",
295,19-34차 의무장비 손세척대 구매,MDD,국군수도병원,장비,,의무,
296,19-34차 의무장비 뇌압감시기 구매,MDD,국군수도병원,장비,,의무,
297,19-34차 의무장비 흡인기 위장관배액용 구매,MDD,국군수도병원,장비,,의무,
298,19-34차 의무장비 고유량 산소치료기 구매,MDD,국군수도병원,장비,,"의무, 치료",
299,19-34차 의무장비 혈전방지기 구매,MDD,국군수도병원,장비,,의무,
