,입찰명,발주기관,낙찰자(상호)
22834,18년 오리콘포 완충기조립체 및 노리쇠조립체,유도무기계약팀 (구:19.09.16),삼호정밀
22840,K1전차 차폐가스켓트등13종구매,육군종합정비창,주식회사 천명
22874,발사장치 조립체 11EA 구매,해군군수사령부,태륭산업기계
22875,K계열 궤도장비 부품류,기동화력계약팀 (구:19.09.16),주식회사 경성엠티
22879,자주포 유지용 일반부품류,기동화력계약팀 (구:19.09.16),(주)경도
22889,한국형 기동헬기 관급자재(크레인) 제조설치,국군재정관리단,대광이엔지
22893,전차/장갑차 부품,기동화력계약팀 (구:19.09.16),덕인산업
22936,광학장비부품류,기동화력계약팀 (구:19.09.16),(주)이오시스템
22954,155mm 교체시설사업(연천) 관급자재 크레인,제7856부대,세윤정공
23120,"18년 특수무기 볼트,너트류",유도무기계약팀 (구:19.09.16),이지텍
23175,펌프 및 발전기 부품류,기동화력계약팀 (구:19.09.16),정테크
23180,궤도장비부품류,기동화력계약팀 (구:19.09.16),주식회사 아산에스앤테크
23262,K1전차 나사류,기동화력계약팀 (구:19.09.16),이지텍
23266,18년 발칸 사격제어부 부품(전자장치 부품류),유도무기계약팀 (구:19.09.16),건웅테크 주식회사
23312,광학장비부품류(구매),기동화력계약팀 (구:19.09.16),주식회사 보성기업
23315,자주포 유압장치 부품류,기동화력계약팀 (구:19.09.16),건웅테크 주식회사
23354,격발장치부품류,기동화력계약팀 (구:19.09.16),(주)경도
23361,제동장치 부품류,기동화력계약팀 (구:19.09.16),(주)우진정밀
23368,16-충-방-6 관급자재(크레인) 제조설치,국군재정관리단,주식회사 비엔디해양산업
23404,제어장치조립체 및 축 조립체류,기동화력계약팀 (구:19.09.16),한미케이블
23480,자주포 기어류,기동화력계약팀 (구:19.09.16),이지텍
23524,"회로카드조립체(전차,장갑차,상륙장갑차)",기동화력계약팀 (구:19.09.16),주식회사 시너스텍
23534,M48전차 씰구매,육군종합정비창,서진티앤지 주식회사
23586,전차축소사격 소총거치대 등 3종 제조,국군재정관리단,부강산업
23616,감속기 조립체 10EA 구매,해군군수사령부,태륭산업기계
23626,18년 특수무기 케이블조립체류(일반),유도무기계약팀 (구:19.09.16),동양기전
23643,자주포 일반부품류,기동화력계약팀 (구:19.09.16),덕인산업
23680,"일반광학장비부품(덮개, 입구용)",기동화력계약팀 (구:19.09.16),탑앤케이코리아 주식회사
23699,정류기 금속제 등 6종,해군제3함대사령부,오피스디포 목포점
23719,시스템 스톱워치 구매,해군사관학교,대하종합상사
23751,포탑안정화장치부품류(구매),기동화력계약팀 (구:19.09.16),한성정공
23769,M장비 배터리(충전식),통신장비계약팀 (구:19.09.16),스마티온
23818,"필터류(차량, 전차)",기동화력계약팀 (구:19.09.16),주식회사 서한산업
23838,자주포 전기전자장치부품류,기동화력계약팀 (구:19.09.16),덕인산업
23850,81mm박격포 부품류,기동화력계약팀 (구:19.09.16),디씨에이치(주)
23851,4.2인치박격포 부품류,기동화력계약팀 (구:19.09.16),(주)경도
23852,60mm박격포 부품류,기동화력계약팀 (구:19.09.16),주식회사 아산에스앤테크
23941,"모듈,정류기용 등 10종",해군군수사령부,국제전기
24105,00체계 장비 및 부품 구매,제3707부대,주식회사 비알인포텍
24107,M장비 배터리(비충전식),통신장비계약팀 (구:19.09.16),스마티온
24370,다목적굴착기 조향장치조립체구매,육군종합정비창,동양기전
24398,18년 특수무기 케이블조립체류,유도무기계약팀 (구:19.09.16),연합정밀(주)
24480,K9자주포 베어링등3종 구매,육군종합정비창,예지정밀
24484,K계열 기동궤도부품류,기동화력계약팀 (구:19.09.16),디씨에이치(주)
24597,K9자주포 케이블조립체등2종 구매,육군종합정비창,아이디
24738,K55자주포 베어링등2종구매,육군종합정비창,지에스테크
24789,18년 사무자동화장비(데스크톱) 도입사업(리스물건),국군재정관리단,주식회사 엔와이컴퓨터
24837,땅굴탐지장비 유지부품 구매,육군본부,동광
24884,교육보조장비 배터리 6종 구매,국군재정관리단,주식회사 대원산업
24885,금속 결함 탐지기 구매,국군재정관리단,워크씨엔씨
24945,"호스 조립체,비금속제 등 13항목 제조(자주포)",육군군수사령부,수성엠앤디
24954,모뎀하부조립체 등 15항목 구매(자주포),육군군수사령부,주식회사 원플럭스
24955,"케이블조립체,특수목적용 등 44항목 제조(자주포)",육군군수사령부,윌시스템 주식회사
25229,"필트패드,공기냉각기용",함정계약팀 (구:19.09.16),주식회사 한강필터
25230,K1전차 하부링조립체 등 2종 구매,육군종합정비창,에스지티
25237,K55자주포 나사등28종구매,육군종합정비창,현대정밀가스켓
25245,K1전차 나사등32종 구매,육군종합정비창,진광사
25247,K1전차 베어링등2종 구매,육군종합정비창,에스지티
25307,오실로스코프 1항목 구매(항공),육군군수사령부,주식회사 에이치투엘테크놀로지
25322,6차 의무장비 구매(미세수술드릴 성형외과용),국군수도병원,온케어메디홀주식회사
25502,TOD 광학장비 하부조립체 등 14항목 구매(통신),육군군수사령부,주식회사 원플럭스
25542,수송대대 차량용배터리(BX200L) 등 11품목(18-019),공군 제8전투비행단,주식회사 아리랑
25586,교량가설단정 제어장치조립체등3종 구매,육군종합정비창,청원메가텍 주식회사
25629,브레이크 시험기 등 12항목 제조(장비)(기장),육군군수사령부,주식회사 지에취디자인
25914,군위성통신체계(차량용)부품,통신장비계약팀 (구:19.09.16),주식회사 썬플라워즈
25988,케이블조립체 등 5항목 구매(항공),육군군수사령부,주식회사 세연인터내셔널
26133,K9자주포 베어링등9종구매,육군종합정비창,주식회사 태광
26283,송풍기 조립체 등 16항목 구매(물자),육군군수사령부,대성호스
26305,무정전 전원공급기 회로카드조립체15항목 구매(통신),육군군수사령부,주식회사 테크윈시스템
26306,다기능접속장치세트 회로카드조립체15항목 구매(통신),육군군수사령부,(주)태광네트웍정보
26307,위치보고접속장치 회로카드조립체10항목 구매(통신),육군군수사령부,(주)태광네트웍정보
26308,위치보고접속장치 연결기조립체 등 24항목 구매(통신),육군군수사령부,주식회사 네오티스
26384,"나사,캡식,6각 머리형 1항목 제조(자주포)",육군군수사령부,건우MTC
26395,K55자주포회로카드조립체구매,육군종합정비창,주식회사 지엘엔지니어링
26404,K9자주포 너트등39종구매,육군종합정비창,에이치에스테크
26405,K9자주포 부품킷트등4종구매,육군종합정비창,티케이(T.K)테크
26410,K1전차 부품키트등2종구매,육군종합정비창,티에스케이
26412,K1전차 볼트등32종구매,육군종합정비창,세진테크
26415,K1전차 패드등23종구매,육군종합정비창,티에스케이
26423,K55자주포 베어링등9종구매,육군종합정비창,(주)매싼커뮤니케이션
26737,비금속지뢰탐지기 구매(20196339-F),국군재정관리단,(주)코세코
26738,관급자재(구내방송장치) 제조설치(20198250-F),국군재정관리단,제일정보통신주식회사
26753,간성아파트 신축 관급자재(엘리베이터) 제조설치,제22보병사단,주식회사 우성아이디에스엘리베이터
26765,자주포 유지용 일반부품류,지상공통전력운영계약팀,세영테크주식회사
26931,금속지뢰탐지기 구매(20196338-F),국군재정관리단,주식회사 엔에이치
27010,무정전 전원공급기(UPS) 배터리 구매,제28보병사단,이즈컴넷
27130,19년 UPS(무정전정원장치) 배터리 설치납품,육군 제37보병사단,아이에프텍 주식회사
27306,무정전 전원장치(UPS) 배터리 설치납품,제55보병사단,생수의 강
27359,무정전 전원공급기(UPS) 배터리 구매,제1군수지원사령부,믿음상사
27434,"장갑차 부품류(화생방정찰차용 필터, 구매)",지상공통전력운영계약팀,태광산업사
27612,발전기 배터리 등 69품목 구매,연평부대,대건테크
27941,"탐지기,금속 결함 탐지용 전기식(19-247)",공군제1전투비행단,주연ICT
28129,K9자주포 베어링2종 구매,육군종합정비창,엠에스파트
28140,항공장비(진동수정장비) 부품 구매,육군항공학교,한울
28358,교량가설단정 제어장치조립체2종 구매,육군종합정비창,청원메가텍 주식회사
28365,K1전차 베어링등9종 구매,육군종합정비창,예지정밀
28415,저고도탐지레이더 모터 구매,육군종합정비창,주식회사 비케이반도체
28416,5톤차량 튜브조립체등12종 구매,육군종합정비창,현대정밀가스켓
28515,무정전전원공급기(UPS) 배터리 구매,육군항공학교,무등산업안전
28743,"[훈련기(KT-100) 부품] 소화기, 화재 진압용 등 61종",공군군수사령부,주식회사 태승물산
28958,"탐지기,금속 결함 탐지용 전기식(와류용 UH-8) 구매",공군제19전투비행단,피에이치에스(PHS)
29065,복합문화센터(금속흡음단열시스템패널)제조 설치 납품,국방부계룡대근무지원단,주식회사 이화건설
29088,금속성분분석기 1대 구매,해군군수사령부,씨오(CO)산업
29098,유압작동장치 조립체 1종 구매,해군군수사령부,한성
29107,대용량 무선전송장비 부품(구매),통신장비계약팀 (구:19.09.16),주식회사글로벌엔씨
29242,K200장갑차 노즐홀더조립체등2종 구매,육군종합정비창,엠에스파트
29248,K9자주포 베어링등4종 구매,육군종합정비창,티에스케이
29338,[상층대기분석장비 부품] 위상 변위기 등 12종,공군군수사령부,주식회사 아성엠
29356,19년 오리콘 모터 조절기 조립체,유도무기계약팀 (구:19.09.16),디에스유
29410,기동헬기대대 부대개편 관급자재 보일러,육군 제1군단,주식회사 동광보일러
29440,장갑차 현수장치 부품(구매),기동화력계약팀 (구:19.09.16),진성산업
29454,본청 발전기 배터리 설치납품 계약 의뢰,국군재정관리단,주식회사 로니로니밧시온
29532,밴드형금속절단기 1EA 구매,해군군수사령부,케어원
29550,발굴장비 금속탐지기 등 3종 구매,국방부유해발굴감식단,엠와이테크
29571,장갑차 부품(축 및 기어류),기동화력계약팀 (구:19.09.16),우창기계 주식회사
29627,K1전차 부품킷트등2종 구매,육군종합정비창,티에스케이
29729,장갑차 차체 부품(제조),기동화력계약팀 (구:19.09.16),대성테크
29779,K1전차 나사등30종 구매,육군종합정비창,가온테크
29782,K1전차 패드등16종 구매,육군종합정비창,보배종합중기
29801,K55자주포 기어축 구매,육군종합정비창,세진정밀
29803,M48전차 베어링등3종 구매,육군종합정비창,엠에스파트
29923,K9자주포 패드등2종 구매,육군종합정비창,알파유통 주식회사
29927,K9자주포 너트등36종 구매,육군종합정비창,현대정밀가스켓
30046,K계열전차 포신 부품류(구매),기동화력계약팀 (구:19.09.16),삼호정밀
30078,[통신장비(AN/TPN-24) 부품] 전자관 1종,공군군수사령부,(주)디지코
30079,사격통제장치부품류(구매),기동화력계약팀 (구:19.09.16),태륭산업기계
30164,"안전주행장치,보조브레이크 구매 및 설치(인제)",제2307부대,세연공인중개사사무소
30271,[항공전자지원장비 부품] 고주파 차폐장치 1종,공군군수사령부,(주)큐니온
30352,GPS-98K 레이더 부품(구매),지휘정찰계약팀 (구:19.09.16),주식회사 명림
30354,상륙돌격장갑차 유지부품,기동화력계약팀 (구:19.09.16),대진테크
30355,발전기유지부품(10kw 통신용),일반장비계약팀 (구:19.09.16),(주)디에코에너지
30381,금속탐지기 휴대용 등 2항목 구매(총포),육군군수사령부,주식회사 스토프코리아
30386,군위성통신체계부품(외주),통신장비계약팀 (구:19.09.16),주식회사 보명아이엔씨
30391,K200장갑차 노즐고정기조립체 구매,육군종합정비창,케이에스씨인터내셔날(KSC INTERNATIONAL)
30411,"코어 조립체,유체 냉각기용 1종",해군군수사령부,케이에스씨인터내셔날(KSC INTERNATIONAL)
30477,"기어조립체,감속기용(자주포류)",기동화력계약팀 (구:19.09.16),주식회사 강림테크
30500,K9자주포 필터본체등2종 구매,육군종합정비창,주식회사 우진텍
30501,K9자주포 나사등40종 구매,육군종합정비창,에이치에스테크
30504,K9자주포 부품키트등5종 구매,육군종합정비창,알파유통 주식회사
30505,K9자주포 베어링등3종 구매,육군종합정비창,세진테크
30519,K계열 궤도장비 부품류,기동화력계약팀 (구:19.09.16),덕인산업
30535,K10 신형제독장치 부품(2종),일반장비계약팀 (구:19.09.16),건웅테크 주식회사
30598,K계열전차 변속기 부품류(구매),기동화력계약팀 (구:19.09.16),대진테크
30600,지상전술 전자전장비 부품(구매),지휘정찰계약팀 (구:19.09.16),엠씨에스테크 주식회사
30634,상륙돌격장갑차 유지부품,기동화력계약팀 (구:19.09.16),대광테크
30662,자주포 일반부품류,기동화력계약팀 (구:19.09.16),덕인산업
30756,00부대 간부숙소 환기시스템 필터 구매,특수전사령부,제이엠
30848,수송대대 차량용 배터리(19-113),공군 제8전투비행단,한국타이어 삼광점
30947,[항공지원장비(KMJ-1) 부품] 베어링 등 28종,공군군수사령부,대성산업
30999,K200장갑차 실린더조립체 구매,육군종합정비창,대아테크
31031,M48전차 나사등8종 구매,육군종합정비창,한백정밀시스템
31059,광학장비부품류,기동화력계약팀 (구:19.09.16),(주)우경광학
31060,"K-9 자주포 포신, 포미 장치부품류(구매)",기동화력계약팀 (구:19.09.16),디씨에이치(주)
31075,[항공지원장비(KMJ-1) 부품] 센터링 기계 등 28종,공군군수사령부,중앙기업
31129,무정전 전원장치 부품교체 및 점검,제20전투비행단,주식회사 제이알디
31159,천궁 다기능레이더 부품(구매)(A),지휘정찰계약팀 (구:19.09.16),(주)에이씨시스템
31161,K계열전차 전기장치 부품류,기동화력계약팀 (구:19.09.16),덕인산업
31193,자주포 포탑부품류,기동화력계약팀 (구:19.09.16),주식회사 경성엠티
31198,자주포 유지용 일반부품류,기동화력계약팀 (구:19.09.16),에스지티
31270,구동장치부품류,기동화력계약팀 (구:19.09.16),평화정밀
31314,VRC-946K장치대부품(구매),통신장비계약팀 (구:19.09.16),주식회사 휴니드테크놀러지스
31318,K1전차 패드등7종 구매,육군종합정비창,금성특수산업
31418,최종구동장치조립체류,기동화력계약팀 (구:19.09.16),하이펙 주식회사
31436,M장비 배터리(비충전식),통신장비계약팀 (구:19.09.16),스마티온
31437,K200장갑차 기어 구매,육군종합정비창,하나테크
31477,"회로카드조립체(전차,장갑차,상륙장갑차)",기동화력계약팀 (구:19.09.16),주식회사 고려티에스아이
31480,K200장갑차 패드등24종 구매,육군종합정비창,서경켐텍
31521,발굴장비 금속탐지기 등 5종 구매,국방부유해발굴감식단,엠와이테크
31527,궤도장비 부품류(장갑차용),기동화력계약팀 (구:19.09.16),덕인산업
31528,"부품키트, 서보장치 조립체, 선회용(구매)",기동화력계약팀 (구:19.09.16),티케이(T.K)테크
31590,격발장치부품류,기동화력계약팀 (구:19.09.16),(주)경도
31651,K계열 궤도장비 유압장치 부품류(구매),기동화력계약팀 (구:19.09.16),주식회사 경성엠티
31652,K10 신형제독장치 부품,일반장비계약팀 (구:19.09.16),건웅테크 주식회사
31662,K1전차 베어링등3종 구매,육군종합정비창,세강상사
31663,K1전차 회로카드조립체 구매,육군종합정비창,모나코
31664,K1전차 차폐가스켓트등28종 구매,육군종합정비창,금성특수산업
31684,궤도장비부품류,기동화력계약팀 (구:19.09.16),주식회사 아산에스앤테크
31685,발전기유지부품 5kw,일반장비계약팀 (구:19.09.16),주식회사 종금
31701,전압조절기 하부조립체 3EA 구매,해군군수사령부,에스씨원(SC1)
31715,박격포부품류,기동화력계약팀 (구:19.09.16),주식회사 케이씨아이
31717,K9자주포 나사등19종 구매,육군종합정비창,씨에이치테크(CH TECH)
31719,K9자주포 베어링등5종 구매,육군종합정비창,티케이(T.K)테크
31720,K9자주포 부품키트 구매,육군종합정비창,이든산업
31786,"필터류, 중장비용",일반장비계약팀 (구:19.09.16),주식회사 서한산업
31992,포 덮개 조립체 등 12항목 구매(항공),육군군수사령부,주식회사 미다스글로벌
32010,발전기유지부품 700w,일반장비계약팀 (구:19.09.16),현대파워시스템 주식회사
32052,함정용안테나부품(구매),통신장비계약팀 (구:19.09.16),나린코리아
32135,19년 특수무기 케이블조립체류,유도무기계약팀 (구:19.09.16),연합정밀(주)
32163,케이블조립체(통신장비용),통신장비계약팀 (구:19.09.16),연합정밀(주)
32198,"[F-16 항전 부품] 기억장치, 비행자료기록기용 1종",공군군수사령부,주식회사 테크윈시스템
32199,회로카드 조립체(함정용),함정계약팀 (구:19.09.16),와이디일렉트로닉스 주식회사
32207,19년 오리콘 완충기조립체 및 노리쇠조립체,유도무기계약팀 (구:19.09.16),(주)에프에스
32230,포탑안정화장치 부품류(구매),기동화력계약팀 (구:19.09.16),동남기업
32247,자주포 기어류,기동화력계약팀 (구:19.09.16),해암테크 주식회사
32250,제어장치조립체 및 축 조립체류,기동화력계약팀 (구:19.09.16),한미케이블
32313,[항공기타장비 부품] 할로겐 램프 등 4종,공군군수사령부,주식회사 코프코코퍼레이션
32322,K1전차 베어링등2종 구매,육군종합정비창,현대정밀가스켓
32397,교육보조장비 배터리 6종 구매(20196079-E),국군재정관리단,(주)디티엔
32451,장갑차 부품(제조),기동화력계약팀 (구:19.09.16),삼호정밀
32492,K1전차 패드등9종 구매,육군종합정비창,현대정밀가스켓
32508,00부대 관급자재-크레인,제21보병사단,주식회사 코리아인바이텍
32534,자주포 유지용 일반부품류,기동화력계약팀 (구:19.09.16),(주)경도
32640,회로카드조립체(궤도장비용),기동화력계약팀 (구:19.09.16),덕인산업
32654,자주포 유압장치 부품류,기동화력계약팀 (구:19.09.16),삼호정밀
32685,"제어장치 조립체,사용자용 1종",해군군수사령부,걸작
32688,"일반광학장비부품(덮개, 입구용)",기동화력계약팀 (구:19.09.16),협신정밀
32901,00부대 공기 조화기 필터 제조설치납품,국군제1068부대,(주)솔티
32915,K계열 기동궤도부품류,기동화력계약팀 (구:19.09.16),디씨에이치(주)
32920,19년 발칸 사격제어부 부품(전자장치 부품류),유도무기계약팀 (구:19.09.16),건웅테크 주식회사
33052,장보고-III 관급자재(송풍기)제조(20198085-F),국군재정관리단,제일산업
33130,자주포 전기전자장치부품류,기동화력계약팀 (구:19.09.16),덕인산업
33134,81mm박격포 부품류,기동화력계약팀 (구:19.09.16),다산기공(주)
33135,60mm박격포 부품류,기동화력계약팀 (구:19.09.16),디씨에이치(주)
33138,K200장갑차 호스조립체등5종 구매,육군종합정비창,승림산업
33238,지뢰탐지기 부품(구매),일반장비계약팀 (구:19.09.16),(주)매싼커뮤니케이션
33252,수집안테나/RF부수장비 부품 구매(20197071-F),국군재정관리단,비엠코리아
33284,19년 기관총 주야조준경 부품류(구매),유도무기계약팀 (구:19.09.16),(주)이오시스템
33305,"[기상장비 부품] 센서, 번개탐지용 3종",공군군수사령부,디에이치엠(DHM)
33354,대포병탐지레이더용 케이블조립체,지휘정찰계약팀 (구:19.09.16),주식회사 고려티에스아이
33415,4.2인치박격포 부품류,기동화력계약팀 (구:19.09.16),(주)경도
33426,[항공지원장비(시동용 발전기) 부품] 조절기 등 8종,공군군수사령부,창진ENG(주)
33434,[항공지원장비(시동용 발전기) 부품] 콘덴서 등 17종,공군군수사령부,대린테크
33481,비금속지뢰탐지기 구매(20196056-F),국군재정관리단,(주)도원씨앤씨
33518,오실로스코프 장비 구매(19-2),공군제10전투비행단,(주)플러스모던
33602,승강기 부품(비상통화장치) 3종 구매,재경근무지원대대,주식회사 이음
33620,"브레이크밴드류(전차, 장갑차용)",기동화력계약팀 (구:19.09.16),(주)우진정밀
33642,시설장비(드릴링 머신) 구매,국방부계룡대근무지원단,리더스컴퍼니
33682,제동장치 부품류,기동화력계약팀 (구:19.09.16),(주)우진정밀
33752,의무장비(수술드릴 및 쏘셋 밧데리식) 구매,국군수도병원,(주)카프이엔지
33823,"급수장치조립체 등 17항목 제조(생산능력,특무)",육군군수사령부,삼호정밀
33896,"브래킷,차량부품용 등 8항목 구매(기장)",육군군수사령부,가온테크
33940,절단기 볼트용 등 86항목 구매(물자),육군군수사령부,주식회사 이룸
34007,정수장비역세탱크조립체(하이파론)등4항목제조(일장),육군군수사령부,이엔테크 주식회사
34055,5톤차량 롤러조립체 구매,육군종합정비창,이든산업
34056,5톤차량 호스조립체 구매,육군종합정비창,정텍
34057,5톤차량 나사등31종 구매,육군종합정비창,세진테크
34145,"브래킷,차량부품용 등 6항목 구매(기장)",육군군수사령부,영진파워텍
34182,"필트패드,공기냉각기용",함정계약팀 (구:19.09.16),주식회사 서한산업
34311,"제어장치 조립체, 사용자용 3EA 구매",해군군수사령부,걸작
34372,(19-0023)배터리 콤비 절단기,공군제17전투비행단,주식회사 청호
34405,19-금속절단기 2종 구매(20198024-G),국군재정관리단,(주)디에스인프라
34439,[항공지원장비(시동용 발전기) 부품] 작동기 등 4종,공군군수사령부,창진ENG(주)
34464,"필터 엘리먼트, 유체용 등 6항목 구매(자주포)",육군군수사령부,주식회사 범만테크
34517,"너트,풀림방지식,육각형 등 4항목 구매(항공)",육군군수사령부,가온테크
34518,"소자,오일필터용 등 2항목 구매(항공)",육군군수사령부,지에스산업
34520,"베어링, 볼형, 환상형등 48항목 구매(자주포)",육군군수사령부,케이알솔루션
34579,K55자주포 부품키트 구매,육군종합정비창,에스밀
34605,"패드,절연체용 등 27항목 제조(자주포)",육군군수사령부,이든산업
34615,"리테이너, 베어링용 등 6항목 제조(자주포)",육군군수사령부,주식회사 한국건설기계
34641,탄피 방출통 조립체(40미리함포 부품),함정계약팀 (구:19.09.16),대린테크
34834,통신장비 케이블조립체 등 29항목 제조(통신),육군군수사령부,와이에스전자
34874,"제어장치 조립체,사용자용 등 2종",해군군수사령부,태양전자
34916,K9자주포 베어링등7종 구매,육군종합정비창,티에스케이
34919,K200장갑차 클램프조립체 구매,육군종합정비창,에스지티
34923,K200장갑차 케이블조립체등9종 구매,육군종합정비창,협신정밀
34924,K9자주포 호스조립체등13종 구매,육군종합정비창,진성호스
35039,M48전차 부품키트 구매,육군종합정비창,현대정밀가스켓
35098,M48전차 베어링등4종 구매,육군종합정비창,진광사
35128,"기어, 스퍼형 등 12항목 제조(생산능력,자주포)",육군군수사령부,해암테크 주식회사
35192,K1전차 베어링등9종 구매,육군종합정비창,화창엔지니어링
35194,K1전차 로크너트등42종 구매,육군종합정비창,협신정밀
35195,K1전차 부품키트 구매,육군종합정비창,금성특수산업
35203,시스템 스톱워치 2개,해군작전사령부,케이엔피 트레이드
35216,항공장구 종합훈련장 콘크리트말뚝(관급자재),공군교육사령부,자이림
35350,5톤차량 나사등48종 구매,육군종합정비창,주식회사 미다스글로벌
35351,5톤차량 기어등3종 구매,육군종합정비창,주식회사 미다스글로벌
35354,K55자주포 베어링등8종 구매,육군종합정비창,정원사
35355,5톤차량 튜브조립체등30종 구매,육군종합정비창,성도산업
35438,항공관제레이더(ASR) 관급자재 통신배선반,공군제11전투비행단,주식회사 태영아이앤씨
35554,00부대 동원훈련장 관급자재 방송 및 AV장비 제조설치,공군제19전투비행단,주식회사 대원정보통신
35572,자주포 유지용 일반부품류(구매),지상공통전력운영계약팀,비씨아이 주식회사
35634,20-해-00박물관 관급자재(공기조화기)제조설치,국군재정관리단,(주)엑트
35664,중금속가열분석기 1항목 구매(의무),육군군수사령부,만능유한회사
35704,자주포 유지용 일반부품류(구매),지상공통전력운영계약팀,주식회사 대성티엠씨
35770,배터리(항공기/작전차용) 등 159종,제7001부대,세명종합공구
35778,"K9자주포 포신,포미장치부품류(일반제조)",지상공통전력운영계약팀,삼호정밀
35807,락드릴 훈련장 브리핑 장비 구매,제2작전사령부,주식회사 아남아이티
35816,20-22 00신축 관급자재(공기조화기) 제조설치,국군재정관리단,대용기업(주)
35862,"20-338, 340 차량용배터리 등 46종",공군제5공중기동비행단,금호상사
35887,"필터엘리먼트, 공기조절기용 등 18종",해군제3함대사령부,영암통상
36031,20년 무정전전원장치 노후 배터리 교체사업(208177-I),국군재정관리단,중앙통신 주식회사
36096,"모듈, 정류기용 1종 구매",해군군수사령부,국제전기
36319,"실린더조립체 등 11항목 제조(기동,생산능력)",육군군수사령부,(주)대철
36398,굴삭기 주행모터 등 21항목 구매(해파),육군군수사령부,와이엠아이 주식회사
36479,차폐장치조립체 등 37항목 구매(총포),육군군수사령부,사회적협동조합 푸른하늘
36614,"포탑안정화장치 부품류(구매,소액)",지상공통전력운영계약팀,영테크
36685,장갑차 부품류(화생방정찰차용 필터),지상공통전력운영계약팀,태광산업사
36686,장갑차 부품,지상공통전력운영계약팀,주식회사 동명이엔씨
36730,K1전차 베어링등5종 구매,육군종합정비창,동백상사
36732,K1전차 호스조립체 17종 구매,육군종합정비창,진성산업
36843,"코어 조립체,유체 냉각기용 1종",해군군수사령부,에스에이리테일
37020,(기동) 다목적전술차 호스조립체등 5종구매,육군종합정비창,그린스틸
37022,K55자주포 베어링 7종 구매,육군종합정비창,삼강운수
37025,K1전차 베어링등12종 구매,육군종합정비창,에스지티
37033,20년 GPS-98K 레이더 부품(구매),미래전력사업전력운영계약팀,주식회사 에스디텍
37060,K9자주포 베어링용볼등3종 구매,육군종합정비창,DGI산업
37125,K200장갑차 베어링 3종 구매,육군종합정비창,건일테크
37185,총포사격기재 자동세척장비 구매,육군종합정비창,대명 ENG
37222,K1전차 호스조립체 구매,육군종합정비창,위드 파트
37267,[항공기 급유차 부품] 만수위센서 등 11종,공군군수사령부,금하상사
37304,상륙돌격장갑차 유지부품,지상공통전력운영계약팀,대진테크
37445,20-충-국-7 관급자재(무대장치) 제조설치,국군간호사관학교,"디멕스주식회사(dMax Co.,Ltd.)"
37550,20년 지상전술 전자전장비 부품(구매)(B),미래전력사업전력운영계약팀,(주)비아이엔씨
37600,00부대 공기조화기 필터 제조설치 납품,국군제1068부대,주식회사 리박산업기계
37604,간부숙소 신축 관급자재(무대장치) 제조설치,연평부대,대성이엔이 주식회사
37633,K55자주포 베어링등11종 구매,육군종합정비창,원일키핀
37643,K9자주포 베어링9종 구매,육군종합정비창,DGI산업
37724,상륙돌격장갑차 유지부품(구매),지상공통전력운영계약팀,시연테크
37737,[항공기 급유차 부품] 호스조립체 1종,공군군수사령부,주식회사 제이에프
37743,(20-3-212) 항공기 배터리 충전장비(RF80-K) 구매,제3훈련비행단,양원에스씨
37798,"기어조립체,감속기용(자주포류)",지상공통전력운영계약팀,주식회사 광성테크
37822,"금속탐지기,휴대용 등 7항목 구매(총포)",육군군수사령부,에스엠제이
37916,사격통제장치부품류(구매),지상공통전력운영계약팀,(주)우경광학
37917,K21장갑차 베어링 2종 구매,육군종합정비창,동백상사
38018,후반기 발굴장비 금속탐지기 등 2종 구매,국방부유해발굴감식단,비티컴주식회사
38034,"00부대 SALS-K 시설공사(관급자재, CCTV)",제1군수지원사령부,유한책임회사 엔에이치네트웍스
38054,2020년 전산장비(데스크톱 컴퓨터) 교체 사업,국방정보본부,주식회사 부강이엔지
38069,20년 천궁 다기능레이더 부품(구매)(B),미래전력사업전력운영계약팀,엠씨에스테크 주식회사
38121,K200장갑차 베어링 3종 구매,육군종합정비창,원일키핀
38123,K1전차 회로카드조립체 구매,육군종합정비창,모아컴
38128,TICN 전원공급기 부품(구매),미래전력사업전력운영계약팀,(주)설텍
38155,K10신형제독장치 부품,지상공통전력운영계약팀,건웅테크 주식회사
38169,20년 의무장비(고속연마기 등 3품목) 구매,국군의무사령부,시대종합전기(주)
38198,20년 천궁 다기능레이더 부품(구매)(A),미래전력사업전력운영계약팀,연합정밀(주)
38201,장갑차 현수장치 부품(구매),지상공통전력운영계약팀,건웅테크 주식회사
38293,"필터엘리먼트, 공기조절기용(214급 수소제거기) 구매",해군군수사령부,대화ENG
38363,자주포 유지용 일반부품류,지상공통전력운영계약팀,하이펙 주식회사
38394,군위성통신체계부품(구매),미래전력사업전력운영계약팀,주식회사 이너트론
38411,펌프 및 발전기 부품류,지상공통전력운영계약팀,건웅테크 주식회사
38477,중금속가열분석기 1항목 구매(의무),육군군수사령부,노원 상사
38503,K55자주포 베어링등6종 구매,육군종합정비창,DGI산업
38504,K1전차 베어링용볼등20종 구매,육군종합정비창,건일테크
38522,K계열전차 부품류(구매),지상공통전력운영계약팀,시연테크
38525,(206044-D)자동세척장비(발칸) 구매(설치),국군재정관리단,(주)오성인피니티
38549,"K계열전차 전기장치 부품류(제조,일반)",지상공통전력운영계약팀,덕인산업
38582,[TA-1 견인차 부품] 완충기 등 69종,공군군수사령부,삼호상사
