,입찰명,발주기관,낙찰자(상호)
30730,군악 제화류 등 4종 제조,육군본부,주식회사 이안제화
30755,[19-0122] 회전의자 외 19품목 제조 및 설치,공군제17전투비행단,퍼스찬
30763,(19-081) LED평판조명등기구 등 2품목,공군제18전투비행단,건호상사
30785,103풋살경기장 인조잔디 제조설치 납품,제5군단사령부,로얄그린 주식회사
30807,직영휴양시설 물품(가전제품) 구매,국군복지단,주식회사 이음
30858,비상소화펌프 60GPM 18EA 구매 (20198166-F),국군재정관리단,동아기공
30859,비상소화펌프 250GPM 13EA 구매(20198164-F),국군재정관리단,에스엘(SL)상사
30879,백학부대 생활관 신축 냉난방기 설치납품,제1보병사단,남양엘에스
30904,20년 학군 및 장교 후보생 초도지급 운동복 제조,육군학생군사학교,주식회사 에스에이치이노베이션
30905,군악 동계행사모 등 9종 제조,육군본부,주식회사 유피앤아이
30906,군악 장구류 등 6종 제조,육군본부,좋아실업 주식회사
30907,군악 장갑류 등 2종 제조,육군본부,애드온스마트 주식회사
30975,취사식당 신축 3개소 자산취득비 물품 구매,제32보병사단,천안과학사
30985,에폭시 프라이머 피복키트 1종 구매,해군군수사령부,주식회사 티에이치산업개발
31216,19-L형 책상외 36품목 제조 설치,국군재정관리단,주식회사 한성넥스
31222,간부숙소 신축 비품(세탁기 등 2종) 설치납품,국방부계룡대근무지원단,주식회사 동부아이씨티
31235,함평병원 교회 내부 조명보수 설치납품,국군의무사령부,대양종합솔라팅 주식회사
31238,방-19-14 장병편의시설(바벨정리대등12종) 구매,공군미사일방어사령부,수성시스템
31361,"19년 하계, 동계 취사피복 제조/구매",제6955부대,유니온티에이
31367,19-충-공-9A(석면시설 개선) 조명기구 제조 구매,공군제17전투비행단,선호라이팅 주식회사
31452,월동준비자재(제설삽 등 7종) 구매,공군제11전투비행단,에스지에스
31469,19-4차 의무비품(레일형커튼) 제조/설치,국군의무사령부,주식회사성우당
31474,19년도 공군교육사령부 김치류 완제품 제조납품,공군교육사령부,(주)동진푸드
31484,전산장비(PC본체) 제조(20197109-H),국군재정관리단,주식회사 이엠텍아이엔씨
31580,19년 취사피복 제조,제1보병사단,주식회사 태광
31666,장갑전투도자 펌프 구매,육군종합정비창,동해엔지니어링(주)
31687,2분기위임(GOP 카메라함체 사다리 보수),제7보병사단,JW종합상사
31696,00창 0도크 캡스턴 물품 제조설치,해군군수사령부,두영이엔시
31870,강의실 1인용 책상 제조 납품,육군보병학교,월드교구산업
31885,(19-076) 노면표지용도료 등 3품목,공군제18전투비행단,주식회사 현대케미칼
31950,부대표지 1품목 제조(물자),육군군수사령부,한빛금속
32016,군악피복(무용복 등 16종) 제조 구매,해군교육사령부,주식회사 나루지엠에스
32022,군사지도 보관함 제조 구매,제9691부대,(주)동광시스템
32054,자동세탁기 제조 및 설치,공군제11전투비행단,경성기계공업
32063,81밀리 목상자 등 12종 제조(20196028-D),국군재정관리단,금성목재
32112,19-헌병 가죽장구 제조(20199104-H),국군재정관리단,성지EMB
32142,19-098 LED등기구 등 73종 구매,공군사관학교,신도상사
32217,19년 군장품 (명찰부착비) 제조납품,제1862부대,대웅마트
32220,식탁의자세트 등 6품목 제조 설치,제9227부대,주식회사 쿤스트에프케이
32241,19-해군 특전 전투복 상의 등 4종 제조(20198114-H),국군재정관리단,희림상사
32249,부식류 재포장재료(제조 또는 구매),제2군수지원여단,경북상사
32264,교육보조기구(항타기)제조(20196102-A),국군재정관리단,사회적협동조합 푸른하늘
32269,IP카메라 등 6품목 제조 납품,제9227부대,(주)산들정보통신
32288,00창 00도크 보조펌프 물품제조 설치,해군군수사령부,제이에스피산업
32311,"덮개,방수용 등 96항목 제조(총포)",육군군수사령부,고려기계
32329,19-공군 간부 체육복(동/하) 제조,국군재정관리단,빛가람장애인시설
32393,PC 및 모니터 제조(리스물건)(20197090-H),국군재정관리단,(주)레드스톤시스템
32402,지뢰발견 표지판 제조,육군본부,주식회사 대영건설
32425,신병 명찰 및 계급장 부착(제조),제21보병사단,우성
32443,헌병피복(싸이카 행사복 등 3종) 제조납품,육군종합행정학교,핀컴퍼니
32610,체력단련장 캐디 피복(하복) 제조,해군본부,(주)지에스어패럴
32680,"'19년 신병 군장품(명찰, 벨크로 등) 제조납품",제9보병사단사령부,주식회사 비엠아이
32681,시설관리 물품구매,제15보병사단,벗
32702,19-비상소화펌프(60GPM) 10EA 구매,국군재정관리단,와이 인터내셔널
32804,2019년 취사피복 제조/구매,제1891부대,주식회사 제이에스디앤씨
32947,배수구크리너 등 26종,제7001부대,나우통상
33048,에어컨동관 등 52품목 구매,제9181부대,엔돌핀
33056,19년 마트용 물품봉투 제조(201910015-E),국군재정관리단,주식회사 케이아이피
33192,"상자,부속품 적재용 등 23항목 제조(궤도)",육군군수사령부,고려기계
33211,특정지역 피복(특정복류) 제조(20196071-C),국군재정관리단,우정산업
33212,19-공군 병사 동운동복 제조(20199059-H),국군재정관리단,(사)한국장애인기업협회 피복사업단
33253,병영생활 플래너 표지 제조(20196064-E),국군재정관리단,주식회사 나루지엠에스
33255,포제명찰 새김 및 벨크로 부착 제조(20196062-D),국군재정관리단,주식회사 킴블스
33307,작전시설 신축공사 냉난방기 설치납품,수도군단,대원설비주식회사
33311,00부대 OA칸막이 등 26종 제조 납품,국군제1068부대,(주) 나라엔퍼스
33320,시설자재(방염 암막 롤스크린 설치) 연간단가구매,국방부계룡대근무지원단,재우상사
33361,소책자 표지 제조(20196063-E),국군재정관리단,한동문화사
33366,19년 공군 병사 춘추운동복 제조(20199044-F),국군재정관리단,(사)한국장애인기업협회 피복사업단
33396,의무피복(특수근무복 상하의 등 9종)제조(20197016-D),국군재정관리단,(사)한국장애인녹색재단 녹색섬유사업단
33417,발굴물자 공병삽 등 32종 구매,국방부유해발굴감식단,제이디건설기계 주식회사
33422,19-소화 및 세척펌프(250GPM) 20EA 제조(20198073-G),국군재정관리단,주식회사 일도
33451,00부대세면장전기온수기교체등3건설치납품,제1보병사단,우성무역
33486,19년 공군 병사 하운동복 제조(20199045-F),국군재정관리단,(사)한국척수장애인협회 피복사업소
33496,"앵글, 건축용 등 10종",해군제2수리창,지니종합상사
33525,육군 간부수첩 표지 제조납품(20196061-A),국군재정관리단,（주）씨앤에스코리아（CNS KOREA）
33639,싱글 실린더 밸브 등 2종,해군작전사령부,주식회사 진성하이텍
33691,19-비상소화펌프(250GPM) 16EA 구매,국군재정관리단,(주)인콘
33773,레펠장갑 등 4종 제조납품(20196052-E),국군재정관리단,（주）씨앤에스코리아（CNS KOREA）
33776,19-1차 침대생산자재(철재류) 제조,국군재정관리단,(주)캠퍼스라인
33789,실린더 버터플라이밸브 등 42종,공군군수사령부,반석상사
33885,스위치 및 조명조절 유니트 1종,해군군수사령부,세종상사
33892,특정지역 피복(특정기능성방한복) 제조 구매,수도방위사령부,주식회사 피엔에이코리아
33904,병영생활관 침대생산자재(포장자재),국방부조사본부,삼보팩
33905,병영생활관 침대생산자재(부수자재),국방부조사본부,KOREA종합상사
33911,"실린더조립체,작동식,선형 등 28항목  제조(일장)",육군군수사령부,평화정밀
34041,"덮개,차량구성품용(차량덮개)등 2항목 제조(궤도)",육군군수사령부,강서실업
34042,탐조등 릴레이상자등 5항목 제조(궤도),육군군수사령부,주식회사 보성기업
34049,무전기세트 스위치 및 연결기 등 15종 구매,육군종합정비창,두복산전(주)
34066,3인용장의자 등 6품목 제조 납품,제3283부대,우리온
34103,영상편집기(조립형PC) 제조/납품(20196030-G),국군재정관리단,주식회사 트리엠
34109,19-054 하운동복 제조/구매,공군사관학교,주식회사 엠씨
34111,비닐장판 구매,제3170부대,기원상사
34120,"방수용장갑 19,700PR 구매",해군군수사령부,주식회사 에스지윈
34148,"실린더,유체보충용등 20항목 제조(생산능력,궤도)",육군군수사령부,삼호정밀
34149,시설소모품 구매(19-1),육군종합정비창,더펜상사주식회사
34178,컨테이너(17동) 제조설치(18-396),제2307부대,미진콘테이너
34211,'19년 표창장 표지 제조납품(20196019-A),국군재정관리단,주식회사 한일기획
34325,체력단련장 락카비품 구매(20196025-E),국군재정관리단,미림교역
34327,19-장의자 등 5종 제조(20199020-H),국군재정관리단,(주)캠퍼스라인
34328,19-침대 2종 제조(20199019-H),국군재정관리단,(주)퍼스코
34329,19-회전의자 등 6종 제조(20199021-H),국군재정관리단,주식회사 하이에프디
34338,교육장비구매(초순수제조장비 세트),육군3사관학교,주식회사 그린이지
34428,19-사관생도 책상 제조(20198027-I),국군재정관리단,주식회사 코스모스
34429,19-비닐 제조(20199018-I),국군재정관리단,대화수지공업 주식회사
34481,전산용품(케이블 등 34종) 구매,한미연합군사령부,휴앤프로
34486,19년 공군야전선(케이블 12종구매)20199011-F,국군재정관리단,(유)목양
34496,차단기 상자 등 39항목 구매(궤도),육군군수사령부,대진테크
34589,18-충-공-9 냉난방기 제조 설치,공군제17전투비행단,(주)에이원시스템공조
34720,"밸브,앵글형 등 8종",해군군수사령부,티에스케이
34764,"비닐장판 2,540SM 구매",해군군수사령부,샘 코퍼레이션
34799,(19-007)[시설] 방열기 앵글밸브 등 87종,공군제5공중기동비행단,온나라물자조달 주식회사
34883,장갑전투도자 케이블조립체 구매,육군종합정비창,우성전장
35012,19-인쇄용지 5종 제조납품(201910002-G),국군재정관리단,주식회사 삼영페이퍼
35103,19-주한미군 육군숙박시설 가구 구매 설치,국군재정관리단,비아이에프글로벌(주)
35179,비닐장판 구매,제9181부대,홍테크
35216,항공장구 종합훈련장 콘크리트말뚝(관급자재),공군교육사령부,자이림
35368,`19년 신병 명찰 및 벨크로 부착(제조),제51보병사단,주식회사 흥선
35422,18-00사 소화방수훈련장 공사(연기발생기)구매설치,해군군수사령부,칼라투
35427,18-00사 소화방수훈련장 공사자재(가구-3종) 제조납품,해군군수사령부,대흥교구
35428,18-00사 소화방수훈련장 공사 (전광판) 제조 납품,해군군수사령부,세일
35435,(206325-F)21년 포제명찰 새김 및 벨크로 부착 제조,국군재정관리단,성지EMB
35465,21년 2-2차 리모델링 의무비품 제조 구매,국군수도병원,주식회사 예닮
35468,간부숙소 신축(성거) - 냉난방기 구매설치,공군방공관제사령부,주식회사 성진엔지니어링
35494,장비보관 컨테이너 제조 납품,제3283부대,주식회사 청림
35560,컨테이너 제조 구매,제9227부대,두영이엔시
35565,20-00부대 CCTV제조 설치,국군재정관리단,사)한국장애인미래정책포럼 아이티사업단
35577,"00부대 병영생활관 TV, 건조기 구매",제1987부대,다올
35586,'21년 복지시설 소모품 구매,국방부근무지원단,제이와이코퍼레이션
35587,'21년 복지시설 소모품 구매,국방부근무지원단,제이와이코퍼레이션
35608,00부대 열화상 카메라 제조 납품,제6755부대,아엠아이테크 주식회사
35659,[20-301]유지보수자재(전기온수기 등 63종) 구매,공군제10전투비행단,주식회사 석호
35675,여성필수시설(컨테이너하우스) 제조 설치(2차),제1보병사단,주식회사 글로벌하우징
35679,여성필수시설(컨테이너하우스) 제조 설치(2차),제1보병사단,주식회사 글로벌하우징
35684,21-교-양성과정 임시명찰 및 교번 제조 납품,제3283부대,마겐다비드
35705,전투장구류 제조납품,육군 제1군단,The 큰
35707,00부대 영내 CCTV제조설치납품,육군 52보병사단,두손 주식회사
35710,"밸브,앵글형 등 5종 구매",해군군수사령부,호미유통
35720,앵글체크밸브 등 3종 구매,해군군수사령부,다리산업
35748,원판제동기 시험장비 제조,육군종합정비창,코모 주식회사
35751,LED평판 등기구 1종 구매,공군제19전투비행단,희민상사
35787,(206233-B) 구명구(항공용) 제조납품,국군재정관리단,한국물자조달(주)
35792,예비군 소집통지용 창봉투 제조/구매(2차),제3697부대,주식회사 호박피앤비
35801,'21년 대기배출시설 소모품 교체,국방부근무지원단,행복
35828,20년 503-1대대 시설공사(취사식당) 비품 구매,제1989부대,어거스틴
35836,00사 화생방 생활관 관급자재(자동제어) 제조 설치,제7001부대,주식회사 평화전력
35838,"밸브,앵글형 등 16종 구매",해군군수사령부,경북그래픽
35849,LED 평판조명등 등 103종,해군 기동함대사령부,외룡기프트
35934,20-6차 의무비품(약장함) 제조/구매,국군의무사령부,주식회사 엘베누스하우징
35990,00부대 간부숙소 LED등기구 교체(설치납품)(예-공-30),특수전사령부,하나씨앤에스
35996,장비운영소모품(멀티블록 등 3종) 구매,국군대전병원,주식회사 더그린
36008,(육성)실내사격 청력보호 방탄헬멧(헤드셋)제조납품,제3697부대,(주)성원
36130,LED평판조명 등 52종 구매,해군교육사령부,애플민트
36177,광케이블 등 89품목 구매,제9227부대,진솔루션
36192,주둔지 경계력보강 CCTV 제조/설치 납품(AB-20026),제5보병사단,영화엔지니어링
36219,매입관사 LED 조명기구 납품 설치,제5738부대,충성센타
36225,동원훈련용 개인천막 제조 납품,제17보병사단,애드온스마트 주식회사
36231,UTP 케이블 등 전산운영용품 54종 구매,공군제11전투비행단,선우워너비
36239,네트워크 유지보수 자재 구매,제28보병사단,일심테크
36249,00부대 공병장비(도자) 방탄판 제조설치납품,지상작전사령부,지엔지
36262,간부숙소 개선공사 관급자재(조명기구 제조납품),공군제19전투비행단,(주)이노웍스
36266,간부숙소 개선공사 관급자재(조명기구 제조납품),공군제19전투비행단,(주)이노웍스
36276,"앵글, 건축용 등 2종",해군군수사령부,동우철강(주)
36313,00부대 신축 간부숙소 세탁기 구매,제1987부대,연우상사
36319,"실린더조립체 등 11항목 제조(기동,생산능력)",육군군수사령부,(주)대철
36364,군악의장 동계행사복 등 4종 제조 구매,육군본부,(주)한일
36369,(206262-D)생도피복(동체육복 등 7종) 제조(납품),국군재정관리단,주식회사 린코리아
36451,방수포(야전덮개) 제조,제3170부대,강서실업
36457,CCTV카메라 등 3품목 제조 구매,제9181부대,코디텍 주식회사
36494,경계용 CCTV 제조설치,제28보병사단,주식회사 국민이엠씨
36510,주거시설 보수자재(LED 등기구 등 71종) 구매,자운대근무지원연대,케이엠메디칼
36540,LED TV 등 32품목 구매,연평부대,노브식스
36570,동원훈련 개인천막 제조·납품,제5군단사령부,한강
36622,21년 생도 58기 피복(파카류) 제조납품,육군3사관학교,주식회사 엔에이치
36623,21년 생도 58기 피복(체육복류) 제조납품,육군3사관학교,주식회사 엔에이치
36640,00지역 주방기구 제조 설치,제6군단사령부,대동알파 주식회사
36678,서귀포호텔 침구류 구매(제조),국군복지단,(주)로얄라이프
36702,(육성) 20-6차 핸드토키 제조구매,제1989부대,(주)윈어텍
36709,21년 생도 피복(가방) 제조,육군사관학교,주식회사 에스지윈
36711,21년 생도 피복(가방) 제조,육군사관학교,주식회사 에스지윈
36799,간부숙소 신축 관급자재(냉난방기) 구매,연평부대,해듬
36804,00부대 승하강식 TOD 거치대 제조설치,제6755부대,서부테크
36810,00지역 개인천막 제조 구매,제6군단사령부,애드온스마트 주식회사
36814,(207167-F)생도피복(운동복 등) 제조,국군재정관리단,세일통상(주)
36821,21년 생도 58기 침구류 제조납품,육군3사관학교,(주)로얄라이프
36852,20년 학군단 체육비품(팔굽혀펴기대) 제조,육군학생군사학교,주식회사 스포플렉스
36871,(206286-F)흡수식냉온수기 제조설치,국군재정관리단,주식회사 월드이엔씨
36905,21년 생도 피복(양말류) 제조,육군사관학교,주식회사 지아이엘에스
36910,광케이블 등 8품목 구매,제9181부대,메이
36923,'21년 병영수첩 겉표지 제조,해군본부,주식회사 나루지엠에스
36928,교육장비 콘크리트 구조물 안전진단기 구매(설치),육군3사관학교,영수유통
36953,00부대 울타리 CCTV 제조설치,제3707부대,주식회사 피엠피테크
36960,"(긴급) 밸브, 앵글형 등 12종 구매",해군군수사령부,경기종합상사
36968,동원훈련용 개인천막 제조납품,제5181부대,제일피복공업 주식회사
36970,(일장) 장갑전투도자 밸브 구매,육군종합정비창,진광사
36985,동원훈련용 개인천막 제조납품,육군제53보병사단,마린산업
36988,신축 병영생활관 부대비품(총기보관함 등 4종),육군제53보병사단,허브
36991,(206272-E)탄보관소 노후 제습기 교체 제조설치,국군재정관리단,에스이디 주식회사
37011,"1115공병단 취사식당 비품 제조ㆍ납품(식탁, 의자)",제32보병사단,주식회사 일꾼
37013,"경계시설 보강물품 구매(윤형철조망, 침투저지봉)",제32보병사단,(주)한일종합상사
37045,연서훈련장 안보교육관 자산취득비(LED전광판),제32보병사단,(주)애니트랜스
37071,21년 생도 피복(백색단화) 제조,육군사관학교,(주)한양어패럴
37099,동원훈련용 개인천막 제조납품,제2632부대,한강
37132,00부대 사이버전산장비 유지보수,국방부조사본부,주식회사 이음
37142,여성편의시설 컨테이너 제조납품,제75보병사단,주식회사 삼진넥스틸
37150,00부대 동원훈련용 개인천막 제조납품,제9251부대,한강
37151,"21년 학군사관후보생 기타피복(벨트, 넥타이) 제조",육군학생군사학교,（주）씨앤에스코리아（CNS KOREA）
37160,20-133) 전투용 개인천막 제조납품,제7297부대,삼덕상공(주)
37163,동원훈련 개인천막 제조·납품,제32보병사단,주식회사 동곡
37178,동원훈련용 개인천막 제조납품,제75보병사단,제일피복공업 주식회사
37180,실린더 버터플라이 밸브 56종,공군군수사령부,삼호상사
37196,20년 시설공사(취사식당) 비품 구매(93연대본부),제1989부대,예스탑
37205,발굴물자 공병삽 등 42종 제조 구매,국방부유해발굴감식단,주식회사 오세샬롬
37213,동원훈련 전투용 천막(국방규격) 제조납품,육군 제1군단,주식회사 대창그랜드
37214,디지털 핸드토키 및 중계기 제조구매,제2632부대,유니모테크놀로지 주식회사
37234,00부대 임시숙영시설 냉난방기 설치납품,제36보병사단,옥천기업
37235,00부대 임시숙영시설 컨테이너 제조설치 납품,제36보병사단,유한회사 그린테크빌
37236,00보급단 파렛트 표준저장랙 제조,육군군수사령부,다린스틸테크주식회사
37260,서귀포호텔 가구(쇼파) 구매(제조),국군복지단,주식회사 쿤스트에프케이
37261,서귀포호텔 일반 가구류 구매(제조),국군복지단,주식회사 한성넥스
37266,기독교 연차자 피복 제조,육군본부,대로종합상사
37280,동원훈련용 개인천막(개인전투용) 제조,제6755부대,애드온스마트 주식회사
37286,20년 2-4차 의무비품(매립형) 제조 구매,국군수도병원,주식회사 쿤스트에프케이
37294,20년 2-5차 의무비품(매립형) 제조 구매,국군수도병원,한국케이엔티(주)
37295,20년 2-3차 의무비품(매립형) 제조 구매,국군수도병원,주식회사 쿤스트에프케이
37296,20년 2-2차 의무비품(매립형) 제조 구매,국군수도병원,주식회사 명성기업
37297,20년 2-1차 의무비품(매립형) 제조 구매,국군수도병원,주식회사 쿤스트에프케이
37313,동원훈련용 개인천막 제조 납품,제6128부대,애드온스마트 주식회사
37328,섬유로프 조립체 등 3종 제조,해군군수사령부,주식회사 대정
37344,20년 시설공사(취사식당) 비품 구매(95-2대대),제1989부대,이지통상
37345,동원훈련용 개인 전투용 천막 제조납품,제60보병사단,주식회사 제이투
37346,00부대 여성필수시설 컨테이너 제조 설치납품,동원전력사령부,쉘유니트 주식회사
37354,20-5차 일반비품(3인용소파 등 7품목) 제조/구매,국군의무사령부,사)우리들행복나눔 종합가구사업단
37355,20-5차 일반비품(제단세트 등 5품목) 제조/구매,국군의무사령부,준디자인주식회사
37375,20-해군 시설사업 조명제어 제조ㆍ설치,국군재정관리단,주식회사 이엠시스텍
37393,임시시설 00부대 냉난방기 설치납품,제7군단,주식회사 예성이엔지
37394,임시시설 00부대 냉난방기 설치납품,제7군단,주식회사 예성이엔지
37398,임시시설 00부대 냉난방기 설치납품,제7군단,주식회사 예성이엔지
37422,20-62-건축용 앵글 등 29종 구매,해군제2수리창,파파테크
37430,장갑전투도자 엔진블록 조립체 1항목 구매(일장),육군군수사령부,주식회사 아이엠트레이딩
37441,조종사용 목티(긴팔) 1항목 제조(피복),육군군수사령부,현대종합상사
37451,"20-B-수문, 배수로 감시용 CCTV 제조 설치",제9196부대,주식회사 지니트
37453,1115공병단 헬리패드 보수 자재구매,제32보병사단,주식회사 피아이엠
37456,(20-3-213) 배수로 덮개(스틸그레이팅) 29품목 구매,제3훈련비행단,주식회사 동우에이스
37458,102기갑 개편 임시숙영시설 냉난방기 설치납품,육군 제8군단,중부정보통신(주)
37463,20-K-해안경계용 CCTV 제조 설치,국군재정관리단,(사)장애인인권센터ICT사업단
37465,00부대 울타리 CCTV 설치 납품,제5767부대,주식회사 파워테크놀노지
37552,20-B-주둔지 경계용 CCTV 제조·설치(208152-H),국군재정관리단,사)한국장애인미래정책포럼 아이티사업단
37559,광케이블 등 3품목 구매,제9181부대,삼인전기(주)
37582,OO부대 체육관 객석 제조설치(20-2500-14-9),육군 제1군단,주식회사 디에스나이키
37592,(207158-D)특정피복류 제조(납품),국군재정관리단,애드온스마트 주식회사
37606,임시시설 00부대 컨테이너 구매,제7군단,주식회사 유퍼니
37636,00지역 취사기구 제조설치,제3707부대,주식회사 대신종합주방기구
37649,20-공-수첩커버 등 3종 제조,국군재정관리단,부흥사
37687,병영생활관 비품 구매,제17보병사단,모아상사
37689,병영생활관 비품 제조구매,제17보병사단,인천고려오피스
37708,"비닐장판 3,465 SM 구매",해군군수사령부,예광
37711,(20-3-213) 배수로 덮개(스틸그레이팅) 29품목 구매,제3훈련비행단,대한주철공영
37712,사령부 여성편의시설 컨테이너 설치납품,제32보병사단,한별주식회사
37757,OO부대 체육관 우레탄판넬 구매(2500-14-10),육군 제1군단,에스앤피오에이
37766,(206161-E)학군 및 장교후보생 운동복류 제조,국군재정관리단,주식회사 엔에이치
37782,20-전장망 부두 네트워크 장비(L3스위치 등 6종) 구매,국군재정관리단,(주)지엠디텔레콤
37784,20년 1-2차 의무비품  제조 구매,국군수도병원,주식회사 복은
37796,기군단 CCTV 제조 설치 납품,해군교육사령부,주식회사 에스앤에이치
37825,20-평 0000관 CCTV 제조 설치,국군재정관리단,(사)한국나눔복지연합회 아이씨티사업소
37861,시설관리물품(실리콘 등 65종) 구매,국방출판지원단,주식회사 케이알피아
37880,00부대 생활관 냉난방기 설치납품,수도기계화보병사단,주식회사 대양기계설비
37974,항공장갑 2항목 제조(피복),육군군수사령부,핀컴퍼니
37997,00부대 생활관비품 구매(디지털도어락 관물함),육군 52보병사단,준디자인주식회사
38034,"00부대 SALS-K 시설공사(관급자재, CCTV)",제1군수지원사령부,유한책임회사 엔에이치네트웍스
38065,태극기(전투복 부착용) 제조(직접생산 업체 대상),제3170부대,좋아실업 주식회사
38078,IR 카메라 등 26종 제조설치,공군제16전투비행단,주식회사 우리기술
38126,20-보급창 앞산 유류탱크 소화펌프 구매(208142-I),국군재정관리단,주식회사 일도
38132,백리포소초 임시숙영시설 컨테이너 제조ㆍ설치납품,제32보병사단,한별주식회사
38138,(육성) 상용무전기 중계기 모듈 구매(제조),제6128부대,유니모테크놀로지 주식회사
38148,해체이전부대 개선 관급자재(컨테이너) 제조설치(1),제28보병사단,주식회사 디에스나이키
38149,해체이전부대 개선 관급자재(컨테이너) 제조설치(2),제28보병사단,주식회사 지성그린텍
38178,여성필수시설 컨테이너 제조 설치납품,제9보병사단사령부,쉘유니트 주식회사
38194,영내 감시장비 CCTV 제조(구매) 설치납품,제9보병사단사령부,(주)에스엠메이커스
38213,00부대 체육시설 개선공사 인조잔디 제조 설치,공군제19전투비행단,휴그린테크 주식회사
38229,로프발사총 제조구매,제9227부대,제일레스텍 주식회사
38269,부대비품 제조구매(책상 등 14종),제3707부대,주식회사 쿤스트에프케이
38288,"(인-구-5) 체육시설(탁구대, 라켓) 구매",제15보병사단,대성
38349,"로프, 섬유제 1종 제조",해군군수사령부,동양제강(주)
38384,20-소화펌프 227㎥/hr 12EA 제조,국군재정관리단,주식회사 에이치티에프
38390,20-소-13 풋살장 개선공사 인조잔디 구매,제3훈련비행단,지인산업
38442,20년 LED 연습용 조명지뢰,지상공통전력운영계약팀,건웅테크 주식회사
38446,20-P-주둔지 경계용 CCTV 제조설치,국군재정관리단,사단법인 대한장애인복지협회CSI시스템
38465,개별스위치 멀티탭 등 47종,해군작전사령부,주식회사 복은
38480,"커플링, 호스, 소화용 등 6종 제조",해군군수사령부,주식회사 케이에프이
38560,공병대 친모래 등 2종 구매,해군교육사령부,자람 주식회사
38563,7월 시설관리 운영용 물품구매,육군상무대근무지원단,스마일하우스(smile .house)
38579,00부대 제습설비 개선공사(제습기 제조설치납품),제1군수지원사령부,주식회사 서번
38595,폴리우레탄 피복제 숲녹색 등 14품목 제조 구매,제9227부대,주식회사 카보라인코리아
38603,영내 감시장비 CCTV 제조(구매) 설치납품,제9보병사단사령부,주식회사 엔시드
38698,20년 1-3차 의무비품(캐비닛등 3품목) 제조 구매,국군수도병원,주식회사 아이원디자인그룹
38703,00부대 병영생활관 개수 냉난방기 설치납품,제9보병사단사령부,영화엔지니어링
38734,20-3차 의무비품(일반수납장 등 7품목) 제조/구매,국군의무사령부,주식회사 디자인건축
38754,20-J-경계용 CCTV 제조 설치,제9해병여단,주식회사 월드씨앤에스
38839,(206185-E)소책자 표지 제조,국군재정관리단,주식회사 세진아트
38914,(206152-C) 육군 수첩표지 2종 제조,국군재정관리단,주식회사 킴블스
38942,00부대 전투사격장 보강자재 제조,제22보병사단,주희테크
38945,광케이블 절체기 등 3종 제조,공군83정보통신정비창,주식회사 케이티엔티
38992,전산장비(PC본체) 제조(직생),한미연합군사령부,주식회사 성주컴텍
38994,여성필수시설(컨테이너하우스) 제조설치,제1607부대,(주)대명
38995,군악 행사복 견장 등 3종 제조,육군본부,주식회사 비에이치아이
38996,군악 동계행사모 등 2종 제조,육군본부,(주) 한영디자인
39006,00부대 네트워크(통합배선) 제조설치(20-120),수도방위사령부,국제텔레시스(주)
39010,도시작전훈련장 CCTV 제조(구매) 설치납품,제9보병사단사령부,(주)이노탑
39015,도시작전훈련장 CCTV 제조(구매) 설치납품,제9보병사단사령부,(주)이노탑
39019,유해발굴 피복 상의 제조,국방부유해발굴감식단,주식회사 영광
39032,(206153-E)병영생활 플래너 표지 제조,국군재정관리단,（주）씨앤에스코리아（CNS KOREA）
39033,(207121-D)OOOPC 제조(설치),국군재정관리단,주식회사 에이치케이시스템
39148,20-해군 체력단련장 캐디 피복 제조(208096-C),국군재정관리단,(주)지에스어패럴
39184,20년 시설공사(취사식당) 자산취득 물품 구매(2차),제1989부대,주식회사 산들
39236,CCTV 제조 설치,연평부대,주식회사 우리아이티
39240,여성필수시설 설치(컨테이너 제조납품),제28보병사단,삼창씨앤에스(주)
39241,2기갑 여성필수시설 관급자재(컨테이너),육군 제1군단,주식회사휴먼씨앤디
39251,"20년 삼각대, 사격통제 기구용(제조)",미래전력사업전력운영계약팀,한성정공
39258,비상소화펌프 60GPM 6EA 구매,해군군수사령부,주식회사 범만테크
39356,OO부대 여성필수시설 컨테이너 제조납품,육군 제1군단,(주)대한이엔씨
39370,군사경찰대 임시숙영시설 자재구매,제11기동사단,지앤지(G&G)
39374,소화 및 바라스트 펌프 114㎥/hr 18EA 제조(208026-I),국군재정관리단,에이치피아이 (HPI)
39418,43인치 LED TV 등 3종 구매,제8385부대,금성종합상사
39425,비닐장판 구매,제3170부대,동명상회
39439,여성필수시설(컨테이너하우스) 제조 설치,제1보병사단,한성모듈러 주식회사
39442,00부대 풋살장 인조잔디 제조설치납품,제15보병사단,주식회사 비이텍
39450,"다기관,충전용,가스실린더용 1항목 제조(일장,생능)",육군군수사령부,해암테크 주식회사
39453,"청소기,배관용,공기압력식 등 61항목 구매(일장)",육군군수사령부,미소건업
39474,20-K-경계용 CCTV 제조 설치,제9181부대,대신네트웍스(주)
39526,여성필수시설 컨테이너 제조납품,제9보병사단사령부,주식회사 금성콘테이너하우스
39556,서울지구병원 조명제어 제조설치납품,국군의무사령부,코스모전기 주식회사
39598,체육시설 탁구대/라켓 구매,육군제53보병사단,무무컴퍼니
39657,앵글체크밸브 등 9종,해군군수사령부,주식회사 도리스엔지니어링
39746,여성필수시설 컨테이너 제조 구매,제25보병사단,주식회사 와이에스이앤디
39766,접의식 의자 등 47종 제조납품,국군제1068부대,우리온
