,입찰명,발주기관코드,발주기관,2종_Pick,2종_Remove,7종_Pick,7종_Remove
307,00부대 체육관 신축 관급자재(무대장치) 제조 설치,UMM,국군재정관리단,체육,,장치,
308,주전산장비 서버 교체(설치) 사업,UMM,국군재정관리단,"서버, 전산",,장비,
309,17-B-열영상카메라(CCTV) 제조 설치,UMM,국군재정관리단,"TV, 카메라",,CCTV,
310,제어기-모니터 등 5품목,HCC,해군제1수리창,모니터,,제어기,
311,사진 조명기구 및 운영장비 구매,MDS,제3707부대,조명,,장비,
312,작전용 전산장비 구매,MDS,제3707부대,전산,,장비,
313,17년 사무자동화장비(데스크톱PC) 도입사업(리스물건),UMM,국군재정관리단,PC,,장비,
314,"일반광학장비부품(덮개, 입구용)",EGF,기동화력계약팀 (구:19.09.16),덮개,,"광학장비, 장비",
315,"일반광학장비부품(덮개, 입구용)",EGF,기동화력계약팀 (구:19.09.16),덮개,,"광학장비, 장비",
316,"일반광학장비부품(덮개, 입구용)",EGF,기동화력계약팀 (구:19.09.16),덮개,,"광학장비, 장비",
317,"일반광학장비부품(덮개, 입구용)",EGF,기동화력계약팀 (구:19.09.16),덮개,,"광학장비, 장비",
318,"일반광학장비부품(덮개, 입구용)",EGF,기동화력계약팀 (구:19.09.16),덮개,,"광학장비, 장비",
319,"일반광학장비부품(덮개, 입구용)",EGF,기동화력계약팀 (구:19.09.16),덮개,,"광학장비, 장비",
320,순회 정신교육 장비 4종 구매,UMM,국군재정관리단,교육,,장비,
321,17년 사무자동화장비(프린터) 도입사업,UMM,국군재정관리단,프린터,,장비,
322,00부대 CCTV 제조설치,UMM,국군재정관리단,TV,,CCTV,
323,00부대 CCTV 제조설치,UMM,국군재정관리단,TV,,CCTV,
324,00부대 CCTV 제조설치,UMM,국군재정관리단,TV,,CCTV,
325,17년 사무자동화장비(노트북) 도입사업(리스물건),UMM,국군재정관리단,"노트, 노트북",,장비,
326,전산장비(데스크톱)설치납품,MDP,한미연합군사령부,전산,,장비,
327,17년 사령부 외곽 경계용 CCTV 추가설치,MDK,국군수송사령부,TV,,CCTV,
328,"세탁기, 트레일러탑재식",EHA,일반장비계약팀 (구:19.09.16),세탁기,,트레일러,
329,"세탁기, 트레일러탑재식",EHA,일반장비계약팀 (구:19.09.16),세탁기,,트레일러,
330,"세탁기, 트레일러탑재식",EHA,일반장비계약팀 (구:19.09.16),세탁기,,트레일러,
331,헌병대 병영생활관 신축 CCTV 제조설치,LHK,제2군단,TV,,CCTV,
332,무전기(휴대용 / 차량용) 구매,MCX,자운대근무지원연대,무전기,,차량,
333,"2분기 교육예산(장비, 재료비) 구매",LKQ,육군항공학교,교육,,장비,
334,'17년 전반기 교육장비 및 체육비품 구매,LFH,육군부사관학교,"교육, 비품, 체육",,장비,
335,경계용 CCTV 제조 설치,UMM,국군재정관리단,TV,,CCTV,
336,경계용 CCTV 제조 설치,UMM,국군재정관리단,TV,,CCTV,
337,경계용 CCTV 제조 설치,UMM,국군재정관리단,TV,,CCTV,
338,전산장비 구매,UMM,국군재정관리단,전산,,장비,
339,교육장비(3차원 기계가공 실습세트) 구매,UMM,국군재정관리단,교육,,장비,
340,00부대 발간 인쇄장비 토너 구매,MDC,제1363부대,"인쇄, 토너",,장비,
341,교육장비(자외선분광기)구매,UMM,국군재정관리단,교육,,장비,
342,교육장비(수준측량장비세트) 구매,UMM,국군재정관리단,교육,,장비,
343,도식교보재 제작 장비 구매,LCM,육군교육사령부,교보재,,장비,
344,도식교보재 제작 장비 구매,LCM,육군교육사령부,교보재,,장비,
345,교육보조장비용 배터리 6종 구매,UMM,국군재정관리단,교육,,장비,
346,OO부대 CCTV 설치 납품,LHQ,제2작전사령부,TV,,CCTV,
347,OO부대 CCTV 설치 납품,LHQ,제2작전사령부,TV,,CCTV,
348,OO부대 CCTV 설치 납품,LHQ,제2작전사령부,TV,,CCTV,
349,OO부대 CCTV 설치 납품,LHQ,제2작전사령부,TV,,CCTV,
350,"덮개,차량구성품용(차량덮개) 등 2항목 제조(궤도)",LCF,육군군수사령부,덮개,,차량,
351,M48온도조절기등2종구매,LDH,육군종합정비창,온도조절기,,조절기,
352,전반기 부대비품(통신장비) 및 통신운영용품 구매,MDR,제9965부대,"부대비품, 비품",,"장비, 통신장비",
353,신교대대 교육장비 구매,LGQ,제36보병사단,교육,,장비,
354,17-1차 화재진압장비(옥외 소화장치) 구매,LHN,제7보병사단,소화,,"장비, 장치",
355,2차 의무장비 구매(환자체온보온기 공기식),MDD,국군수도병원,보온,,장비,
356,OO교육단 CCTV 노후교체 및 보강,MDR,제9965부대,"TV, 교육",,CCTV,
357,덮개조립체 등 2항목 제조(항공),LCF,육군군수사령부,덮개,,항공,
358,동체용 덮개 조립체 등 4항목 구매(항공),LCF,육군군수사령부,덮개,,항공,
359,통합화력 격멸훈련 물품구매(17-교훈-01),LRC,제7862부대,물품,,화력,
360,17년 1분기 교육예산(장비 및 재료비) 구매,LKQ,육군항공학교,교육,,장비,
361,17-1차 전산운영용품 및 기타부수장비 구매,LCG,육군본부,전산,,장비,
362,고무장갑 소독기 등 5종 제조,UMM,국군재정관리단,장갑,,소독기,
363,고무장갑 소독기 등 5종 제조,UMM,국군재정관리단,장갑,,소독기,
364,17-028 항공과학고 교육용 도서 30종 구매,HCM,공군교육사령부,교육,,항공,
365,2017년 의무장비 소독물품포장기 구매,MDG,국군의무사령부,물품,,장비,
366,1/4분기 교육예산(기가폰 등 204종),LFR,육군기계화학교,교육,,기가폰,
367,CCTV카메라 등 19종,SFH,제9196부대,"TV, 카메라",,CCTV,
368,2017년 의무장비 냉장고 시약보관용 구매,MDG,국군의무사령부,냉장고,,장비,
369,2017년 의무장비 오실로스코프 구매,MDG,국군의무사령부,스코프,,장비,
370,방송/통신장비 유지물품 구매 설치,MDS,제3707부대,물품,,"방송, 장비, 통신장비",
371,7공병 도하장비 보관용 방수포 제조,LMH,제7군단,공병,,장비,
372,00부대 CCTV 제조설치,UMM,국군재정관리단,TV,,CCTV,
373,00부대 CCTV 제조설치,UMM,국군재정관리단,TV,,CCTV,
374,00부대 CCTV 제조설치,UMM,국군재정관리단,TV,,CCTV,
375,18-00사 관급자재(CCTV) 제조설치,UMM,국군재정관리단,TV,,CCTV,
376,'18년 00전대 CCTV 설치공사,SCR,해군제3함대사령부,TV,,CCTV,
377,사단 훈련장 CCTV 등 5건 자재 구매설치납품,LPS,제60보병사단,TV,,CCTV,
378,마이크로필름 재료(카메라 촬영필름 등 14종),HCG,공군본부,카메라,,마이크,
379,재난구조 장비(공압식로프총 등 3종) 구매,UMM,국군재정관리단,로프,,장비,
380,간부숙소 CCTV 설치납품,MCS,국방부계룡대근무지원단,TV,,CCTV,
381,00지역 CCTV 설치납품,LCM,육군교육사령부,TV,,CCTV,
382,00지역 CCTV 설치납품,LCM,육군교육사령부,TV,,CCTV,
383,00지역 CCTV 설치납품,LCM,육군교육사령부,TV,,CCTV,
384,주둔지 경계시설 CCTV 구매설치,UMM,국군재정관리단,TV,,CCTV,
385,"방-18-50 병참장비획득(세탁기(상업용,50kg) 구매",HDS,공군미사일방어사령부,세탁기,,장비,
386,국군함평병원 병동 CCTV 교체 제조설치,MDG,국군의무사령부,TV,,CCTV,
387,00부대 CCTV 설치납품,LHZ,제5767부대,TV,,CCTV,
388,00부대 CCTV 설치납품,LHZ,제5767부대,TV,,CCTV,
389,18년 00부대 CCTV 설치공사,SCR,해군제3함대사령부,TV,,CCTV,
390,00부대 지게차(전동 파렛트 트럭) 구매,LPQ,제9251부대,파렛트,,지게차,
391,18년 사무자동화장비(모니터) 추가도입사업,UMM,국군재정관리단,모니터,,장비,
392,소파견지 CCTV 설치납품,LHK,제2군단,TV,,CCTV,
393,K10 신형제독장치 부품,EHA,일반장비계약팀 (구:19.09.16),제독,,장치,
394,K10 신형제독장치 부품,EHA,일반장비계약팀 (구:19.09.16),제독,,장치,
395,CCTV휴대용모니터 등 6품목 구매 납품,SFD,제9227부대,"TV, 모니터",,CCTV,
396,간이소화장치 등 75종 구매,SCR,해군제3함대사령부,소화,,장치,
397,18년 군전산망 혼용방지 등 LAN관련장비 구매,UMM,국군재정관리단,전산,,장비,
398,00군단 UAV중대 CCTV 제조설치,UMM,국군재정관리단,TV,,CCTV,
399,CCTV 11개소 설치납품,LQG,육군 52보병사단,TV,,CCTV,
400,CCTV 11개소 설치납품,LQG,육군 52보병사단,TV,,CCTV,
401,CCTV 11개소 설치납품,LQG,육군 52보병사단,TV,,CCTV,
402,CCTV 11개소 설치납품,LQG,육군 52보병사단,TV,,CCTV,
403,00부대 감시장비(CCTV) 제조납품,UMM,국군재정관리단,TV,,"CCTV, 감시장비, 장비",
404,차량용 후방카메라(SET) 구매,SCF,해군군수사령부,카메라,,차량,
405,의무장비 구매(적외선열화상카메라),MDJ,국군대전병원,카메라,,장비,
406,18년 경계용 CCTV 추가 제조설치,UMM,국군재정관리단,TV,,CCTV,
407,냉난방장치 10톤 제조,UMM,국군재정관리단,냉난방,,장치,
408,감시용 CCTV 제조,SEE,제9해병여단,TV,,CCTV,
409,'18년 00함대 CCTV 설치공사,SCR,해군제3함대사령부,TV,,CCTV,
410,18-00창 외곽 경계용 CCTV 제조/설치,UMM,국군재정관리단,TV,,CCTV,
411,암호장비 파기용 PCB 파쇄기 구매,MDF,국군지휘통신사령부,PC,,"암호장비, 장비",
412,00부대 CCTV 추가설치,MDR,제9965부대,TV,,CCTV,
413,18-광케이블 측정기 등 2종 구매,UMM,국군재정관리단,광케이블,,측정기,
414,인쇄장비(플로터등 3종)구매,UMM,국군재정관리단,인쇄,,장비,
415,00부대 노후 CCTV 교체 제조설치,UMM,국군재정관리단,TV,,CCTV,
416,"무전기(기지국, 차량용) 설치납품",LHR,육군 제37보병사단,무전기,,차량,
417,교육용 회전익 드론 제조,UMM,국군재정관리단,교육,,드론,
418,교육용 드론 부수기재 구매,LGF,육군정보학교,교육,,드론,
419,의무장비(시약 및 약품냉장고 대형) 구매,MDG,국군의무사령부,냉장고,,장비,
420,상용 통신장비(핸드토키) 구매,MCN,국방부근무지원단,핸드토키,,"장비, 통신장비",
421,교육장비(시뮬레이터 장비) 설치납품,LGD,육군종합행정학교,교육,,"시뮬레이터, 장비",
422,순회 정신전력교육용(노트북) 장비 구매,UMM,국군재정관리단,"교육, 노트, 노트북",,장비,
423,순회 정신전력교육용(빔프로젝터 등 3종) 장비 구매,UMM,국군재정관리단,교육,,"장비, 프로젝터",
424,문서수발장비(문서낭등 4종)제조납품,LKS,육군인사사령부,문서,,장비,
425,문서수발장비(문서낭등 4종)제조납품,LKS,육군인사사령부,문서,,장비,
426,18년 쇼핑타운 전산장비 구매사업(리스물건),UMM,국군재정관리단,전산,,장비,
427,4분기 교육예산(기가폰 등 17종) 구입,LFR,육군기계화학교,교육,,기가폰,
428,야전교육용 방송장비(18종) 구매,UMM,국군재정관리단,교육,,"방송, 장비",
429,장갑전투도자 장치대등2종 구매,LDH,육군종합정비창,장갑,,장치,
430,'18-00부대 CCTV 구매/설치,SCF,해군군수사령부,TV,,CCTV,
431,표준차량후방카메라세트 등 3항목 구매(기장),LCF,육군군수사령부,카메라,,차량,
432,18-인-00지역 CCTV 납품설치,SDG,제2002부대,TV,,CCTV,
433,의무장비(소목물품포장기) 구매,MDG,국군의무사령부,물품,,장비,
434,18-00대대 경계용 CCTV 제조 설치,UMM,국군재정관리단,TV,,CCTV,
435,무전기세트 반도체장치 구매,LDH,육군종합정비창,무전기,,장치,
436,'18년 빔 프로젝터 램프 및 프린터 토너 구매,UMM,국군재정관리단,"토너, 프린터",,프로젝터,
437,CCTV 구매 설치,SFM,제3170부대,TV,,CCTV,
438,00부대 경계용 CCTV 제조설치(교체),UMM,국군재정관리단,TV,,CCTV,
439,"차량안전보조장치(네비게이션, 후방카메라) 설치납품",LHR,육군 제37보병사단,카메라,,"장치, 차량",
440,소화장비보관함 5EA 구매,SCF,해군군수사령부,소화,,장비,
441,기동정찰사령부 신축청사 소요비품(OA) 구매,HCE,공중기동정찰사령부,비품,,기동,
442,3분기 교육 장비 및 재료 구매,LKQ,육군항공학교,교육,,장비,
443,00부대 피뢰침교체등14건 CCTV 제조설치납품,UMM,국군재정관리단,TV,,CCTV,
444,차량지지대용 받침대 등 7항목 구매(물자),LCF,육군군수사령부,침대,,차량,
445,네트워크장비 교체 사업,MDC,제1363부대,네트워크,,장비,
446,18-00지역 감시카메라(CCTV) 제조 설치,SCP,제8385부대,"TV, 카메라",,CCTV,
447,주둔지 경계용 CCTV 제조 구매,SFC,제9691부대,TV,,CCTV,
448,00부대 CCTV 설치납품(제조),LMR,제5군단사령부,TV,,CCTV,
449,무선기동영상장비 수신기 구매/설치,HDP,공군제19전투비행단,수신기,,"기동, 장비",
450,18-항공과학고 스마트교실 교육망 개선사업,UMM,국군재정관리단,교육,,항공,
451,CCTV 및 자재 구매,SCQ,제9911부대,TV,,CCTV,
452,18-평 00훈련장 안보교육관 방송설비 제조 설치,SCQ,제9911부대,교육,,방송,
453,K9자주포 수신기등46종 구매,LDH,육군종합정비창,수신기,,자주포,
454,운전교육용 시뮬레이터 구매설치,UMM,국군재정관리단,교육,,시뮬레이터,
455,운전교육용 시뮬레이터 구매설치,UMM,국군재정관리단,교육,,시뮬레이터,
456,운전교육용 시뮬레이터 구매설치,UMM,국군재정관리단,교육,,시뮬레이터,
457,00부대 CCTV 및 케이블 교체사업,UMM,국군재정관리단,TV,,CCTV,
458,18년 TICN 실내교장 교육용 장비 구매,LFK,육군종합군수학교,교육,,장비,
459,제어기-모니터 등 7품목,HCC,해군제1수리창,모니터,,제어기,
460,오실로스코프 1항목 구매(항공),LCF,육군군수사령부,스코프,,항공,
461,오실로스코프 1항목 구매(항공),LCF,육군군수사령부,스코프,,항공,
462,오실로스코프 1항목 구매(항공),LCF,육군군수사령부,스코프,,항공,
463,시뮬레이션 교육비품(빔 프로젝터 등11종) 납품 설치,MDQ,국군의무학교,"교육, 비품",,프로젝터,
464,00지역 네트워크 추가 구성장비 구매,MDF,국군지휘통신사령부,네트워크,,장비,
465,전산 부수장비 5종 구매,MCR,국방대학교,전산,,장비,
466,경계시설 CCTV 제조설치(6개소),LHM,제15보병사단,TV,,CCTV,
467,18년 교육장비 비품수리 부속 구매,LFN,육군3사관학교,"교육, 비품",,장비,
468,CBT교육장비(고성능디지털카메라 등 4종) 구매,MDQ,국군의무학교,"교육, 카메라",,장비,
469,"세탁기, 트레일러탑재식",EHA,일반장비계약팀 (구:19.09.16),세탁기,,트레일러,
470,"세탁기, 트레일러탑재식",EHA,일반장비계약팀 (구:19.09.16),세탁기,,트레일러,
471,"세탁기, 트레일러탑재식",EHA,일반장비계약팀 (구:19.09.16),세탁기,,트레일러,
472,부수장비 구매(영상복사기 등 5종),MDD,국군수도병원,복사,,장비,
473,부수장비 구매(영상복사기 등 5종),MDD,국군수도병원,복사,,장비,
474,부수장비 구매(영상복사기 등 5종),MDD,국군수도병원,복사,,장비,
475,부수장비 구매(영상복사기 등 5종),MDD,국군수도병원,복사,,장비,
476,18-간부숙소 등 CCTV 설치,SEE,제9해병여단,TV,,CCTV,
477,실린더 공기충전기 1EA 구매,SCF,해군군수사령부,실린더,,공기충전기,
478,00부대 본청신축 CCTV 제조납품,LMR,제5군단사령부,TV,,CCTV,
479,'18년 안전장비 및 안전장구 구매,HCF,공군군수사령부,장구,,장비,
480,마이크로필름 판독 복사기 구매,LKS,육군인사사령부,복사,,마이크,
481,계전기상자조립체,EGF,기동화력계약팀 (구:19.09.16),상자,,계전기,
482,00지역 CCTV 장비구매,MDF,국군지휘통신사령부,TV,,"CCTV, 장비",
483,경계용 CCTV 주요자재 구매,UMM,국군재정관리단,TV,,CCTV,
484,18년 2/4분기 교육장비 및 비품 물품 구매,LGC,육군학생군사학교,"교육, 물품, 비품",,장비,
485,청소장비(보행소형청소기 등 4종)구매,MCN,국방부근무지원단,청소기,,장비,
486,표준차량 후방카메라세트 등 1항목 구매(기장),LCF,육군군수사령부,카메라,,차량,
487,발굴장비 무전기 등 3종 구매,MHP,국방부유해발굴감식단,무전기,,장비,
488,전투실험용 휴대형 통합 네트워크 분석기 구매,LDF,육군정보통신학교,네트워크,,분석기,
489,18-1차 일반취사기구취득(김치절단기),MDD,국군수도병원,취사기구,,절단기,
490,냉난방장치 60톤,EGC,함정계약팀 (구:19.09.16),냉난방,,장치,
491,교육장비 구매,UMM,국군재정관리단,교육,,장비,
492,교육장비 구매,UMM,국군재정관리단,교육,,장비,
493,18년 전산장비(PC본체) 제조 / 설치(중기간),MDP,한미연합군사령부,"PC, 전산",,장비,
494,차량용 FM무전기 야전시험 SW개발 소요자재 구매,LDH,육군종합정비창,무전기,,차량,
495,"일반광학장비부품(덮개, 입구용)",EGF,기동화력계약팀 (구:19.09.16),덮개,,"광학장비, 장비",
496,"일반광학장비부품(덮개, 입구용)",EGF,기동화력계약팀 (구:19.09.16),덮개,,"광학장비, 장비",
497,"일반광학장비부품(덮개, 입구용)",EGF,기동화력계약팀 (구:19.09.16),덮개,,"광학장비, 장비",
498,"일반광학장비부품(덮개, 입구용)",EGF,기동화력계약팀 (구:19.09.16),덮개,,"광학장비, 장비",
499,"일반광학장비부품(덮개, 입구용)",EGF,기동화력계약팀 (구:19.09.16),덮개,,"광학장비, 장비",
500,"일반광학장비부품(덮개, 입구용)",EGF,기동화력계약팀 (구:19.09.16),덮개,,"광학장비, 장비",
501,00부대 해안감시용 고성능 CCTV납품 설치,UMM,국군재정관리단,TV,,CCTV,
502,18년 신병교육 장비 및 비품 구매,LHR,육군 제37보병사단,"교육, 비품",,장비,
503,2분기 교육예산(장비/비품) 구매,LKQ,육군항공학교,"교육, 비품",,장비,
504,"청소기,보도용,트렉터 탑재식 구매",UMM,국군재정관리단,청소기,,트렉터,
505,감시장비(CCTV) 구매 / 설치,MDS,제3707부대,TV,,"CCTV, 감시장비, 장비",
506,감시장비(CCTV) 구매 / 설치,MDS,제3707부대,TV,,"CCTV, 감시장비, 장비",
507,감시장비(CCTV) 구매 / 설치,MDS,제3707부대,TV,,"CCTV, 감시장비, 장비",
508,감시장비(CCTV) 구매 / 설치,MDS,제3707부대,TV,,"CCTV, 감시장비, 장비",
509,00부대 발간인쇄장비 토너 구매,MDC,제1363부대,"인쇄, 토너",,장비,
510,00사령부 전산장비 구매[리스물건],UMM,국군재정관리단,전산,,장비,
511,00사령부 전산장비 구매[리스물건],UMM,국군재정관리단,전산,,장비,
512,구명구(항공용) 제조,UMM,국군재정관리단,구명,,항공,
513,18-143 항공과학고 교육용 도서 21종 구매,HCM,공군교육사령부,교육,,항공,
514,모니터 증폭기 등 52종 구매,SCF,해군군수사령부,모니터,,증폭기,
515,00부대 경계용 CCTV 제조 설치,UMM,국군재정관리단,TV,,CCTV,
516,00부대 경계용 CCTV 제조 납품,UMM,국군재정관리단,TV,,CCTV,
517,수액기조절기 등 20항목 구매(물품),LCF,육군군수사령부,물품,,조절기,
518,"실린더, 왕복식 압축기용 등 91종 구매",SCF,해군군수사령부,실린더,,압축기,
519,교육보조장비 배터리 6종 구매,UMM,국군재정관리단,교육,,장비,
520,18년 사무자동화장비(프린터) 도입사업,UMM,국군재정관리단,프린터,,장비,
521,종합훈련장 정보통신공사(CCTV) 제조납품,UMM,국군재정관리단,TV,,CCTV,
522,차량덮개 등 3항목 일반제조 (궤도),LCF,육군군수사령부,덮개,,차량,
523,고무장갑 소독기 등 5종 제조,UMM,국군재정관리단,장갑,,소독기,
524,고무장갑 소독기 등 5종 제조,UMM,국군재정관리단,장갑,,소독기,
525,장비대대 - 에어컨디셔너(항온항습기) 구매,HCR,공군제15특수임무비행단,에어컨,,장비,
526,18년 사무자동화장비(노트북) 도입사업(리스물건),UMM,국군재정관리단,"노트, 노트북",,장비,
527,오실로스코프 1항목 구매(항공),LCF,육군군수사령부,스코프,,항공,
528,오실로스코프 1항목 구매(항공),LCF,육군군수사령부,스코프,,항공,
529,오실로스코프 1항목 구매(항공),LCF,육군군수사령부,스코프,,항공,
530,모의인체장치 4항목 구매(물품),LCF,육군군수사령부,물품,,장치,
531,냉난방장치 40톤 제조,UMM,국군재정관리단,냉난방,,장치,
532,00사령부 전산장비 구매[리스물건],UMM,국군재정관리단,전산,,장비,
533,00사령부 전산장비 구매[리스물건],UMM,국군재정관리단,전산,,장비,
534,CCTV 등 9품목 제조 구매,SFD,제9227부대,TV,,CCTV,
535,망사의자등 등 3항목 구매(항공),LCF,육군군수사령부,의자,,항공,
536,2차 의무장비구매(초저온냉동고),MDD,국군수도병원,냉동고,,장비,
537,"덮개,내피 보호용 등 25항목 구매(항공)",LCF,육군군수사령부,덮개,,항공,
538,의무장비(체중계형 침대마비환자용)구매,UMM,국군재정관리단,침대,,장비,
539,2018년 의무장비 냉장고 혈액은행용 대형 구매,MDG,국군의무사령부,냉장고,,장비,
540,교육장비(동작분석 측정장치 세트) 구매설치,UMM,국군재정관리단,교육,,"장비, 장치",
541,교육장비(풍동시험기) 구매설치,UMM,국군재정관리단,교육,,장비,
542,교육장비(수질분석세트) 구매설치,UMM,국군재정관리단,교육,,장비,
543,항공장구(6인용 구명정) 구매,UMM,국군재정관리단,"구명, 장구",,항공,
544,항공장구(정밀고공낙하산) 구매,UMM,국군재정관리단,장구,,항공,
545,00사령부 전산장비 구매,UMM,국군재정관리단,전산,,장비,
546,무전기세트 반도체장치구매,LDH,육군종합정비창,무전기,,장치,
547,2차 의무장비구매(무산동 안저카메라),MDD,국군수도병원,카메라,,장비,
548,2차 의무장비 구매(침대자동식 응급실용),MDD,국군수도병원,침대,,장비,
549,교육장비(방사선/능 계측기) 구매,LFN,육군3사관학교,교육,,"계측기, 장비",
550,교육장비(저전류 측정장비) 구매,LFN,육군3사관학교,교육,,장비,
551,원격교육 스튜디오 장비 금융리스(2019G081-B),UMM,국군재정관리단,교육,,장비,
552,"방공, 화생방 등 4개 부대 개편 시설공사(오버크레인)",LHG,제1862부대,화생방,,크레인,
553,2019년 사무용 전산장비 도입-ssd구매,MCK,국방전산정보원,전산,,장비,
554,구조해석장비(구조해석 소프트웨어 탑재),HCF,공군군수사령부,소프트웨어,,장비,
555,19년 전산부수장비 구매 설치,MDD,국군수도병원,전산,,장비,
556,00 실험 장비 구매(수신기),MDS,제3707부대,수신기,,장비,
557,"시뮬레이터, 화생방정찰차-Ⅱ(장갑형)용",ELA,화력총괄계약팀,"장갑, 화생방",,시뮬레이터,
558,GOP 경계용 CCTV 구매,LNT,제28보병사단,TV,,CCTV,
559,00부대 CCTV구매,LCH,특수전사령부,TV,,CCTV,
560,105-2대대 병영생활관 개수(CCTV),LKM,제2632부대,TV,,CCTV,
561,병영생활관 CCTV 제조설치 납품,LHZ,제5767부대,TV,,CCTV,
562,00부대 CCTV설치납품,LIK,제2군수지원여단,TV,,CCTV,
563,통신장비 물품구매(CCTV 등 15품목),LHM,제15보병사단,"TV, 물품",,"CCTV, 장비, 통신장비",
564,700동 간부숙소 CCTV 설치납품,MCS,국방부계룡대근무지원단,TV,,CCTV,
565,[19-173]굴삭기 방탄탑 비보급품 설치 납품계약,LMK,제6보병사단,보급품,,굴삭기,
566,19-00대학 CBT 교육장비 교체사업 리스(2019G076-I),UMM,국군재정관리단,교육,,장비,
567,19-00창 CCTV 통합관제 장비 구매 설치,SCF,해군군수사령부,TV,,"CCTV, 장비",
568,'19-인-CCTV 납품 설치,SDG,제2002부대,TV,,CCTV,
569,컬러디지털 인쇄장비 구매설치,LKS,육군인사사령부,인쇄,,장비,
570,도식교보재 제작장비 구매,LCM,육군교육사령부,교보재,,장비,
571,국군포천병원 경계용 CCTV 구축사업,MDG,국군의무사령부,TV,,CCTV,
572,19-34차 의무장비 침대자동식 응급실용 구매,MDD,국군수도병원,침대,,장비,
573,00원 네트워크 장비 교체사업 리스(2019G072-I),UMM,국군재정관리단,네트워크,,장비,
574,8연대 CCTV 구매 및 설치,LQH,제3697부대,TV,,CCTV,
575,네트워크 장비 구매설치,MCM,4284부대,네트워크,,장비,
576,CENTRIXS-K 이전 네트워크 장비 구매,LMH,제7군단,네트워크,,장비,
577,불법촬영카메라 탐지기세트 등 5종,SCQ,제9911부대,카메라,,탐지기,
578,751 CCTV 구매 설치 납품,LMR,제5군단사령부,TV,,CCTV,
579,00여단 CCTV 설치납품,LDA,지상작전사령부,TV,,CCTV,
580,주둔지 경계력 보강용 CCTV 구매,LHD,제21보병사단,TV,,CCTV,
581,513 CCTV 구매 설치 납품,LMR,제5군단사령부,TV,,CCTV,
582,513 CCTV 구매 설치 납품,LMR,제5군단사령부,TV,,CCTV,
583,CCTV 제조구매,SFC,제9691부대,TV,,CCTV,
584,CCTV 제조/구매,SFC,제9691부대,TV,,CCTV,
585,752 CCTV 구매 설치 납품,LMR,제5군단사령부,TV,,CCTV,
586,103 CCTV 구매설치 납품,LMR,제5군단사령부,TV,,CCTV,
587,513 CCTV 구매 설치 납품,LMR,제5군단사령부,TV,,CCTV,
588,513 CCTV 구매 설치 납품,LMR,제5군단사령부,TV,,CCTV,
589,육성-19년 차량용 및 휴대용 무전기 구매,LHR,육군 제37보병사단,무전기,,차량,
590,`19년 원격교육 스튜디오 장비 구매설치(20197173-C),UMM,국군재정관리단,교육,,장비,
591,진공포장비닐 등 6종,SCF,해군군수사령부,비닐,,장비,
592,19년 1철도대 경계용 CCTV 추가설치,MDK,국군수송사령부,TV,,CCTV,
593,"19년 호송대대, 3철도대 경계용 CCTV 추가설치",MDK,국군수송사령부,TV,,CCTV,
594,4분기 교육예산(교육장비/비품 등) 구매,LKQ,육군항공학교,"교육, 비품",,장비,
595,계룡대아파트 Full HD UTP CCTV 설치납품,MCS,국방부계룡대근무지원단,TV,,CCTV,
596,공병대대 굴삭기 방탄탑 제조 설치,LHD,제21보병사단,공병,,굴삭기,
597,인쇄장비(전동포크리프트 등 3종) 구매,UMM,국군재정관리단,인쇄,,장비,
598,인쇄장비(편집기 등 3종) 구매,UMM,국군재정관리단,인쇄,,장비,
599,CCTV폴대 구매(설치)(19-20),HDG,공군제10전투비행단,TV,,CCTV,
600,감시장비(CCTV) 제조 설치 납품,MDS,제3707부대,TV,,"CCTV, 감시장비, 장비",
601,19-경계용 CCTV 제조설치(20198237-F),UMM,국군재정관리단,TV,,CCTV,
602,OO부대 CCTV 구매설치,LGS,육군 제8군단,TV,,CCTV,
603,"차량용, 에어컨가스 회수 및 충전기 1대 구매",SCF,해군군수사령부,에어컨,,차량,
604,19-00부대 CCTV 구매 설치,SCF,해군군수사령부,TV,,CCTV,
605,항공장구보관용캐비닛외 18품목 제조 및 설치,HDM,공군제17전투비행단,장구,,항공,
606,19-영내 CCTV 제조설치(201910058-C),UMM,국군재정관리단,TV,,CCTV,
607,경계용 CCTV 제조설치 (20198236-F),UMM,국군재정관리단,TV,,CCTV,
608,19-21차 의무장비 침대자동식 응급실용 구매,MDD,국군수도병원,침대,,장비,
609,19년도 공군교육사령부 CCTV 구매,HCM,공군교육사령부,"TV, 교육",,CCTV,
610,해안경계용 고성능 CCTV 제조 설치(20198227-D),UMM,국군재정관리단,TV,,CCTV,
611,제어기 모니터 등 21품목,HCC,해군제1수리창,모니터,,제어기,
612,2019년 의무장비(초저온냉동고) 구매 - 재투자,MDG,국군의무사령부,냉동고,,장비,
613,‘19년 의무장비(시약 및 약품 냉장고 대형) 구매,MDD,국군수도병원,냉장고,,장비,
614,00부대 동원훈련장  CCTV 설치 납품,LCZ,동원전력사령부,TV,,CCTV,
615,X-선 장비 및 노트북 구매(20196149-F),UMM,국군재정관리단,"노트, 노트북",,장비,
616,19-5차 의무비품(근관장측정기 등 2품목) 구매,MDG,국군의무사령부,비품,,측정기,
617,00원 네트워크 장비 교체사업(리스물건)(20197170-G),UMM,국군재정관리단,네트워크,,장비,
