,입찰명,발주기관코드,발주기관,7종_Pick,7종_Remove,10종_Pick,10종_Remove
463,상용차량 스노우체인 구매,SFG,제9181부대,차량,,상용,
464,중앙처리장치 등 2종,SDQ,해군제2수리창,장치,,처리,
465,18-00부대 영상감시장치 제조 설치,SDF,제5738부대,장치,,영상,
466,18-00부대 영상감시장치 제조 설치,SDF,제5738부대,장치,,영상,
467,18-00부대 영상감시장치 제조 설치,SDF,제5738부대,장치,,영상,
468,18-00부대 영상감시장치 제조 설치,SDF,제5738부대,장치,,영상,
469,국방사이버안보컨퍼런스 전시용 영상장비 구매,MCM,4284부대,장비,,영상,
470,00부대 전관방송용 앰프 설치 납품,LPN,수도군단,방송,,방송,
471,부대개편사업 관급자재(크레인) 제조설치,UMM,국군재정관리단,크레인,,사업,
472,18-00사 정수처리시스템(PLC) 교체사업,UMM,국군재정관리단,시스템,,"사업, 처리",
473,5차사업(759포병대대) 크레인 제조설치(18-151),LGT,제2307부대,크레인,,사업,
474,영상 음원제작 시스템 장비구매,LCG,육군본부,"시스템, 장비",,영상,
475,18-00사 00정수장 정수처리시스템(PLC) 교체사업,UMM,국군재정관리단,시스템,,"사업, 처리",
476,구내방송장치 제조설치,UMM,국군재정관리단,"방송, 장치",,방송,
477,구내방송장치 제조설치,UMM,국군재정관리단,"방송, 장치",,방송,
478,구내방송장치 제조설치,UMM,국군재정관리단,"방송, 장치",,방송,
479,후속사업(204항공대대) 크레인 제조설치(18-93),LGT,제2307부대,"크레인, 항공",,사업,
480,중회의실 음향장비 구매(설치),LCF,육군군수사령부,장비,,음향,
481,18-EMP 방호시설 성능시험장비 구매사업,UMM,국군재정관리단,"시험장비, 장비",,사업,
482,18년 KT-100 IFF 야전점검장비 구매사업,UMM,국군재정관리단,장비,,사업,
483,해안감시대 정보보호체계 구축 사업,UMM,국군재정관리단,정보보호체계,,"구축, 사업",
484,방송믹스 시스템 구매설치,UMM,국군재정관리단,"방송, 시스템",,방송,
485,후반기 2차 의무(기타)장비 구매,MDD,국군수도병원,장비,,기타,
486,상용 통신장비(핸드토키) 구매,MCN,국방부근무지원단,"장비, 통신장비",,상용,
487,18년 해병대 천자봉모델 장비도입사업(리스물건),UMM,국군재정관리단,장비,,사업,
488,체력단련장 관리 장비 구매,UMM,국군재정관리단,장비,,체력,
489,18년 00 해상소개장비 구매사업,UMM,국군재정관리단,장비,,사업,
490,18-공군 연습용 워게임장비 교체사업(리스물건),UMM,국군재정관리단,장비,,사업,
491,전관방송 시스템 설치납품,MCN,국방부근무지원단,"방송, 시스템",,방송,
492,전관방송 시스템 설치납품,MCN,국방부근무지원단,"방송, 시스템",,방송,
493,체력단련장 굴삭기 구매,UMM,국군재정관리단,굴삭기,,체력,
494,18년 쇼핑타운 전산장비 구매사업(리스물건),UMM,국군재정관리단,장비,,사업,
495,00지역 전자감시장비 교체 사업,MDI,제7016부대,"감시장비, 장비",,사업,
496,기동방송제작 차량제조납품,UMM,국군재정관리단,"기동, 방송, 차량",,방송,
497,'18년 00훈련장 강평시스템 신규설치 사업,SCI,제9121부대,시스템,,사업,
498,야전교육용 방송장비(18종) 구매,UMM,국군재정관리단,"방송, 장비",,방송,
499,음향장비 세트구매,UMM,국군재정관리단,장비,,음향,
500,122-1대대 예비군훈련장 방송시설 설치납품,LKF,제6755부대,방송,,방송,
501,스쿠바훈련장 전해질 살균처리장치 교체 설치납품,LCH,특수전사령부,장치,,처리,
502,00장소 음향장비 교체,MDI,제7016부대,장비,,음향,
503,00장소 음향장비 교체,MDI,제7016부대,장비,,음향,
504,'18년 기동방송차량 방송시스템 개조/설치,UMM,국군재정관리단,"기동, 방송, 시스템, 차량",,방송,
505,00장소 음향장비 교체,MDI,제7016부대,장비,,음향,
506,00장소 음향장비 교체,MDI,제7016부대,장비,,음향,
507,중앙처리장치 1EA,HCC,해군제1수리창,장치,,처리,
508,잠수함 잠망경 헤드윈도우 부품국산화 개발사업,UMM,국군재정관리단,잠수함,,사업,
509,헌병 통합시스템 교체사업,UMM,국군재정관리단,시스템,,사업,
510,00사령부 방송용 앰프 교체사업,UMM,국군재정관리단,방송,,"방송, 사업",
511,18년 일반장비 250콤푸레샤(공기압축기) 설치납품,LPH,제2167부대,"압축기, 일반장비, 장비",,일반,
512,네트워크장비 교체 사업,MDC,제1363부대,장비,,사업,
513,주파수교란장비(항공기 항재밍 GPS체계사업 시험장비),EGH,지휘정찰계약팀 (구:19.09.16),"시험장비, 장비, 항공",,사업,
514,`18년 지형분석장비 교체사업,UMM,국군재정관리단,장비,,사업,
515,18년 해안경계통합시스템 구축사업(리스물건),UMM,국군재정관리단,시스템,,"구축, 사업",
516,"지뢰탐지기 헤드세트,음향용 등 6항목 구매",LCF,육군군수사령부,탐지기,,음향,
517,무선기동영상장비 수신기 구매/설치,HDP,공군제19전투비행단,"기동, 장비",,영상,
518,자주포 운영용 일반부품류,EGF,기동화력계약팀 (구:19.09.16),자주포,,일반,
519,항공전문도서 등 123권,SDF,제5738부대,항공,,도서,
520,18-항공과학고 스마트교실 교육망 개선사업,UMM,국군재정관리단,항공,,사업,
521,18-평 00훈련장 안보교육관 방송설비 제조 설치,SCQ,제9911부대,방송,,방송,
522,전관방송 및 AV설비 제조설치납품,MCN,국방부근무지원단,방송,,방송,
523,체력단련장 코스장비(그린보수기 등 5종) 구매,LCH,특수전사령부,장비,,체력,
524,00부대 CCTV 및 케이블 교체사업,UMM,국군재정관리단,CCTV,,사업,
525,18-군마트 재물조사장비(PDA) 구매(리스물건),UMM,국군재정관리단,장비,,조사,
526,18년 통합기상정보체계 교체사업(리스물건),UMM,국군재정관리단,정보체계,,사업,
527,"18-2분기 정보체계, 기타부수장비 구매",LHD,제21보병사단,"장비, 정보체계",,기타,
528,18년 기동사 상황전시기 구축사업(리스물건),UMM,국군재정관리단,기동,,"구축, 사업",
529,장비일반고무제품류,EGF,기동화력계약팀 (구:19.09.16),장비,,일반,
530,장비일반고무제품류,EGF,기동화력계약팀 (구:19.09.16),장비,,일반,
531,18년 함정서버 교체사업(리스물건),UMM,국군재정관리단,함정,,사업,
532,사령부 분청 신축 전관방송/AV 제조설치,LHR,육군 제37보병사단,방송,,방송,
533,빅데이터 기반 악성코드 백업시스템 구축,UMM,국군재정관리단,시스템,,"구축, 빅데이터",
534,부수장비 구매(영상복사기 등 5종),MDD,국군수도병원,장비,,영상,
535,부수장비 구매(영상복사기 등 5종),MDD,국군수도병원,장비,,영상,
536,부수장비 구매(영상복사기 등 5종),MDD,국군수도병원,장비,,영상,
537,부수장비 구매(영상복사기 등 5종),MDD,국군수도병원,장비,,영상,
538,항공기타장비 부품(방전램프 등 5종),HCF,공군군수사령부,"장비, 항공",,기타,
539,영상시스템 설치 납품,LCN,육군사관학교,시스템,,영상,
540,"키,브레이크 디스크 드라이브(항공기용)",EGD,항공기계약팀 (구:19.09.16),항공,,레이크,
541,국군홍천병원 방송장비 유지물자 구매/설치,MDG,국군의무사령부,"방송, 장비",,방송,
542,"그릴,라디에이터용,차량용",EHA,일반장비계약팀 (구:19.09.16),차량,,라디에이터,
543,"그릴,라디에이터용,차량용",EHA,일반장비계약팀 (구:19.09.16),차량,,라디에이터,
544,"그릴,라디에이터용,차량용",EHA,일반장비계약팀 (구:19.09.16),차량,,라디에이터,
545,"그릴,라디에이터용,차량용",EHA,일반장비계약팀 (구:19.09.16),차량,,라디에이터,
546,18년 일반장비(리치스텍커) 구매,UMM,국군재정관리단,"일반장비, 장비",,일반,
547,영상모의사격훈련장비 구매,LCK,수도방위사령부,장비,,영상,
548,영상모의사격훈련장비 구매,LCK,수도방위사령부,장비,,영상,
549,브레이크시스템 부품류(구매),EGF,기동화력계약팀 (구:19.09.16),시스템,,레이크,
550,18-함정전술체계(ASTT) 교체사업(리스물건),UMM,국군재정관리단,함정,,사업,
551,자주포 유지용 일반부품류,EGF,기동화력계약팀 (구:19.09.16),자주포,,일반,
552,자주포 유지용 일반부품류,EGF,기동화력계약팀 (구:19.09.16),자주포,,일반,
553,자주포 유지용 일반부품류,EGF,기동화력계약팀 (구:19.09.16),자주포,,일반,
554,자주포 유지용 일반부품류,EGF,기동화력계약팀 (구:19.09.16),자주포,,일반,
555,자주포 유지용 일반부품류,EGF,기동화력계약팀 (구:19.09.16),자주포,,일반,
556,자주포 유지용 일반부품류,EGF,기동화력계약팀 (구:19.09.16),자주포,,일반,
557,자주포 유지용 일반부품류,EGF,기동화력계약팀 (구:19.09.16),자주포,,일반,
558,자주포 유지용 일반부품류,EGF,기동화력계약팀 (구:19.09.16),자주포,,일반,
559,자주포 유지용 일반부품류,EGF,기동화력계약팀 (구:19.09.16),자주포,,일반,
560,자주포 유지용 일반부품류,EGF,기동화력계약팀 (구:19.09.16),자주포,,일반,
561,자주포 유지용 일반부품류,EGF,기동화력계약팀 (구:19.09.16),자주포,,일반,
562,자주포 유지용 일반부품류,EGF,기동화력계약팀 (구:19.09.16),자주포,,일반,
563,자주포 유지용 일반부품류,EGF,기동화력계약팀 (구:19.09.16),자주포,,일반,
564,자주포 유지용 일반부품류,EGF,기동화력계약팀 (구:19.09.16),자주포,,일반,
565,상용정보통신장비 보관함 제조 구매,SFC,제9691부대,"장비, 통신장비",,상용,
566,155mm 교체시설사업(연천) 관급자재 크레인,LQC,제7856부대,크레인,,사업,
567,18-9003 개인화기 사격장 인조잔디 설치,LMR,제5군단사령부,개인화기,,잔디,
568,일반/통신장비커버류,EHD,물자계약팀,"장비, 통신장비",,일반,
569,일반/통신장비커버류,EHD,물자계약팀,"장비, 통신장비",,일반,
570,일반/통신장비커버류,EHD,물자계약팀,"장비, 통신장비",,일반,
571,일반/통신장비커버류,EHD,물자계약팀,"장비, 통신장비",,일반,
572,일반/통신장비커버류,EHD,물자계약팀,"장비, 통신장비",,일반,
573,일반/통신장비커버류,EHD,물자계약팀,"장비, 통신장비",,일반,
574,구내방송장치 제조설치,HCF,공군군수사령부,"방송, 장치",,방송,
575,구내방송장치 제조설치,HCF,공군군수사령부,"방송, 장치",,방송,
576,구내방송장치 제조설치,HCF,공군군수사령부,"방송, 장치",,방송,
577,낙뢰 탐지 장비 구축 사업,UMM,국군재정관리단,장비,,"구축, 사업",
578,18-1차 일반취사기구취득(김치절단기),MDD,국군수도병원,절단기,,일반,
579,중앙처리장치,SCR,해군제3함대사령부,장치,,처리,
580,중앙처리장치,SCR,해군제3함대사령부,장치,,처리,
581,00부대 방송시스템 교체(제조설치) 사업,UMM,국군재정관리단,"방송, 시스템",,"방송, 사업",
582,18년 특수무기 케이블조립체류(일반),EGG,유도무기계약팀 (구:19.09.16),특수무기,,일반,
583,18년 공군 브리핑장비 도입사업,UMM,국군재정관리단,장비,,사업,
584,자주포 일반부품류,EGF,기동화력계약팀 (구:19.09.16),자주포,,일반,
585,자주포 일반부품류,EGF,기동화력계약팀 (구:19.09.16),자주포,,일반,
586,자주포 일반부품류,EGF,기동화력계약팀 (구:19.09.16),자주포,,일반,
587,자주포 일반부품류,EGF,기동화력계약팀 (구:19.09.16),자주포,,일반,
588,자주포 일반부품류,EGF,기동화력계약팀 (구:19.09.16),자주포,,일반,
589,자주포 일반부품류,EGF,기동화력계약팀 (구:19.09.16),자주포,,일반,
590,자주포 일반부품류,EGF,기동화력계약팀 (구:19.09.16),자주포,,일반,
591,자주포 일반부품류,EGF,기동화력계약팀 (구:19.09.16),자주포,,일반,
592,자주포 일반부품류,EGF,기동화력계약팀 (구:19.09.16),자주포,,일반,
593,"일반광학장비부품(덮개, 입구용)",EGF,기동화력계약팀 (구:19.09.16),"광학장비, 장비",,일반,
594,"일반광학장비부품(덮개, 입구용)",EGF,기동화력계약팀 (구:19.09.16),"광학장비, 장비",,일반,
595,"일반광학장비부품(덮개, 입구용)",EGF,기동화력계약팀 (구:19.09.16),"광학장비, 장비",,일반,
596,"일반광학장비부품(덮개, 입구용)",EGF,기동화력계약팀 (구:19.09.16),"광학장비, 장비",,일반,
597,"일반광학장비부품(덮개, 입구용)",EGF,기동화력계약팀 (구:19.09.16),"광학장비, 장비",,일반,
598,"일반광학장비부품(덮개, 입구용)",EGF,기동화력계약팀 (구:19.09.16),"광학장비, 장비",,일반,
599,연구소 장비(분광광도계 등 4종)구매,LDG,육군 탄약지원사령부,장비,,연구,
600,18-143 항공과학고 교육용 도서 21종 구매,HCM,공군교육사령부,항공,,도서,
601,영상제작장비(캠코더) 구매,LCG,육군본부,장비,,영상,
602,영상제작장비(캠코더) 구매,LCG,육군본부,장비,,영상,
603,육군 실감형콘텐츠 제작시스템 구축 장비 구매설치,UMM,국군재정관리단,"시스템, 장비",,구축,
604,국방대학교 영상촬영 장비 구매,MCR,국방대학교,장비,,영상,
605,18년 사무자동화장비(데스크톱) 도입사업(리스물건),UMM,국군재정관리단,장비,,사업,
606,18년 무정전전원장치 노후 교체사업,UMM,국군재정관리단,장치,,사업,
607,18-중앙 및 침상용 환자관찰장치 구매 설치,UMM,국군재정관리단,장치,,상용,
608,"장치대, 탄력형, 일반 목적용 30EA 구매",SCF,해군군수사령부,장치,,일반,
609,18년 사무자동화장비(프린터) 도입사업,UMM,국군재정관리단,장비,,사업,
610,"케이블조립체,특수목적용 등 44항목 제조(자주포)",LCF,육군군수사령부,자주포,,수목,
611,'18년 헬기위치추적체계 단말기 도입사업,SFC,제9691부대,헬기,,사업,
612,전달장치 압력용 등 5항목 일반제조(궤도),LCF,육군군수사령부,장치,,일반,
613,차량덮개 등 3항목 일반제조 (궤도),LCF,육군군수사령부,차량,,일반,
614,이동식 자동영상 속도 측정기 구매,MCS,국방부계룡대근무지원단,측정기,,영상,
615,18년 사무자동화장비(노트북) 도입사업(리스물건),UMM,국군재정관리단,장비,,사업,
616,위성방송수신안테나 2EA 구매,SCF,해군군수사령부,방송,,방송,
617,00부대 훈련통제실 통제시스템(영상장비) 구매 / 설치,LDC,육군과학화전투훈련단,"시스템, 장비",,영상,
618,브레이크 시험기 등 12항목 제조(장비)(기장),LCF,육군군수사령부,장비,,레이크,
619,체력단련장 코스장비 구매,LCH,특수전사령부,장비,,체력,
620,2018년 의무장비 소형탁상용 구매,MDG,국군의무사령부,장비,,상용,
621,17년 군단급 화면전시체계 교체사업 리스,UMM,국군재정관리단,화면,,사업,
622,"장치대,탄력형,일반 목적용 1종",SCF,해군군수사령부,장치,,일반,
623,"장치대,탄력형,일반 목적용 1종",SCF,해군군수사령부,장치,,일반,
624,19-20차 의무장비(환자관찰장치 중앙 및 침상용)구매,MDD,국군수도병원,"장비, 장치",,상용,
625,19~20년 V(A)R 영상모의사격장비 구매(20196334-G),UMM,국군재정관리단,장비,,영상,
626,19~20년 기본형 영상모의사격장비 구매(20196323-G),UMM,국군재정관리단,장비,,영상,
627,실전적 과학화훈련장 시스템 구축(20196319-G),UMM,국군재정관리단,시스템,,구축,
628,야간표적 영상촬영장비 구매,SDF,제5738부대,장비,,영상,
629,관급자재(구내방송장치) 제조설치(20198250-F),UMM,국군재정관리단,"방송, 장치",,방송,
630,자주포 유지용 일반부품류,EBB,지상공통전력운영계약팀,자주포,,일반,
631,자주포 유지용 일반부품류,EBB,지상공통전력운영계약팀,자주포,,일반,
632,자주포 유지용 일반부품류,EBB,지상공통전력운영계약팀,자주포,,일반,
633,자주포 유지용 일반부품류,EBB,지상공통전력운영계약팀,자주포,,일반,
634,자주포 유지용 일반부품류,EBB,지상공통전력운영계약팀,자주포,,일반,
635,자주포 유지용 일반부품류,EBB,지상공통전력운영계약팀,자주포,,일반,
636,자주포 유지용 일반부품류,EBB,지상공통전력운영계약팀,자주포,,일반,
637,자주포 유지용 일반부품류,EBB,지상공통전력운영계약팀,자주포,,일반,
638,자주포 유지용 일반부품류,EBB,지상공통전력운영계약팀,자주포,,일반,
639,자주포 유지용 일반부품류,EBB,지상공통전력운영계약팀,자주포,,일반,
640,자주포 유지용 일반부품류,EBB,지상공통전력운영계약팀,자주포,,일반,
641,자주포 유지용 일반부품류,EBB,지상공통전력운영계약팀,자주포,,일반,
642,자주포 유지용 일반부품류,EBB,지상공통전력운영계약팀,자주포,,일반,
643,자주포 유지용 일반부품류,EBB,지상공통전력운영계약팀,자주포,,일반,
644,정보통신망 침해범죄 수사시스템 구축사업(리스물건),UMM,국군재정관리단,시스템,,"구축, 사업",
645,전관방송장비 제조/구매,LQG,육군 52보병사단,"방송, 장비",,방송,
646,19년 기타유지물자(송풍기) 구매(A-19188),LPG,제5보병사단,송풍기,,기타,
647,빔프로젝터 교체 사업 등 8건 통합 리스(2019F158-I),UMM,국군재정관리단,프로젝터,,사업,
648,육성지원사업 통신장비 구매,LGQ,제36보병사단,"장비, 통신장비",,사업,
649,19-00대학 CBT 교육장비 교체사업 리스(2019G076-I),UMM,국군재정관리단,장비,,사업,
650,10동막사 방송시스템 구매,LFN,육군3사관학교,"방송, 시스템",,방송,
651,(19-187) 무선기동영상장비안테나 등 9품목,HDN,공군제18전투비행단,"기동, 장비",,영상,
652,전투훈련영상 촬영장비 구매,LDC,육군과학화전투훈련단,장비,,영상,
653,19년 방송장비 설치납품,LHR,육군 제37보병사단,"방송, 장비",,방송,
654,00부대 동시통역 시스템 구축사업,LDA,지상작전사령부,시스템,,"구축, 사업",
655,국군의무사령부 자동문 출입시스템 개선사업,MDG,국군의무사령부,시스템,,사업,
656,상용차량 방수포(1.4톤 등 5종 42세트)구매,LIK,제2군수지원여단,차량,,상용,
657,출입통제체계및네트워크장비교체사업리스(2019G073-I),UMM,국군재정관리단,장비,,사업,
658,국군포천병원 경계용 CCTV 구축사업,MDG,국군의무사령부,CCTV,,"구축, 사업",
659,도서(드론맵핑 등 520종),SCN,제7001부대,드론,,도서,
660,00원 네트워크 장비 교체사업 리스(2019G072-I),UMM,국군재정관리단,장비,,사업,
661,00부대 음향장비 구매 및 교체,LDA,지상작전사령부,장비,,음향,
662,기동방송차량 방송시스템 개조/설치납품 (20196306-A),UMM,국군재정관리단,"기동, 방송, 시스템, 차량",,방송,
663,체력단련장 굴삭기,SCN,제7001부대,굴삭기,,체력,
664,지휘통제실 비디오월 구축사업(20196304-C),UMM,국군재정관리단,비디오월,,"구축, 사업",
665,19-28차 의무장비 조직처리기 자동식 구매,MDD,국군수도병원,장비,,처리,
666,국직부대 정보화장비 구매사업 리스(2019G066-I),UMM,국군재정관리단,장비,,사업,
667,SW개발기반 형상시스템 구축사업 리스(20198243-A),UMM,국군재정관리단,시스템,,"구축, 사업",
668,의무후송전용헬기 홍보물(모형) 제작/구매,MDG,국군의무사령부,헬기,,홍보물,
669,19-2차 브리핑시스템 도입사업 등 3건 통합리스,UMM,국군재정관리단,시스템,,사업,
670,전관방송용앰프(600W) 구매,LPN,수도군단,방송,,방송,
671,방송시스템 구내방송 장비 제조 설치,SFC,제9691부대,"방송, 시스템, 장비",,방송,
672,00지역 음향방송시스템 구매설치(20197181-C),UMM,국군재정관리단,"방송, 시스템",,"방송, 음향",
673,음향장비세트(앰프 등 8종) 구매(20196269-D),UMM,국군재정관리단,장비,,음향,
674,"접속장치, 자동자료처리용 등 7종",SCH,해군작전사령부,장치,,처리,
675,지휘통제실 비디오월 구축 사업(20196277-C),UMM,국군재정관리단,비디오월,,"구축, 사업",
676,"장치대,탄력형,일반 목적용 1종",SCF,해군군수사령부,장치,,일반,
677,"장치대,탄력형,일반 목적용 1종",SCF,해군군수사령부,장치,,일반,
678,계룡대 문자동보시스템 성능 개선사업,MDF,국군지휘통신사령부,시스템,,사업,
679,육성지원사업 야간감시장비 구매,LGQ,제36보병사단,"감시장비, 장비",,사업,
680,도서(항공기 설계 등 65종) 구매,SDF,제5738부대,항공,,"도서, 설계",
681,함정전술훈련체계 연동기반 HW 도입사업(20198210-E),UMM,국군재정관리단,함정,,사업,
682,00원 네트워크 장비 교체사업(리스물건)(20197170-G),UMM,국군재정관리단,장비,,사업,
683,디지털 강의실 구축장비 사업 리스,MDW,국군간호사관학교,장비,,"구축, 사업",
684,00부대 관제체계 구축용 통신장비 설치납품,LPN,수도군단,"장비, 통신장비",,구축,
685,19-210 인공위성 실습 운용 시스템 구축,HCL,공군사관학교,시스템,,구축,
686,19-210 인공위성 실습 운용 시스템 구축,HCL,공군사관학교,시스템,,구축,
687,19-210 인공위성 실습 운용 시스템 구축,HCL,공군사관학교,시스템,,구축,
688,19-210 인공위성 실습 운용 시스템 구축,HCL,공군사관학교,시스템,,구축,
689,19-210 인공위성 실습 운용 시스템 구축,HCL,공군사관학교,시스템,,구축,
690,19-210 인공위성 실습 운용 시스템 구축,HCL,공군사관학교,시스템,,구축,
691,19-210 인공위성 실습 운용 시스템 구축,HCL,공군사관학교,시스템,,구축,
692,19-210 인공위성 실습 운용 시스템 구축,HCL,공군사관학교,시스템,,구축,
693,19-210 인공위성 실습 운용 시스템 구축,HCL,공군사관학교,시스템,,구축,
694,전관방송용 앰프(360w) 구매,LPN,수도군단,방송,,방송,
695,드론 경계감시시스템 구축사업(20198190-H),UMM,국군재정관리단,"드론, 시스템",,"구축, 사업",
696,야전교육용 방송장비(12종) 구매(20196244-I),UMM,국군재정관리단,"방송, 장비",,방송,
697,영상제작장비 구매,LCG,육군본부,장비,,영상,
698,영상제작장비 구매,LCG,육군본부,장비,,영상,
699,체력단련장 관리장비 8종 구매(20196237-E),UMM,국군재정관리단,장비,,체력,
700,인터컴 세트(구내방송장치)제조 치20199172-I,UMM,국군재정관리단,"방송, 장치",,방송,
701,19-309차 안보교육관 방송장비 설치 납품,LKT,제1989부대,"방송, 장비",,방송,
702,"사이버테러대응시스템 교체사업(리스물건,20196232-G)",UMM,국군재정관리단,시스템,,사업,
703,19-SW 개발기반 형상시스템 구축사업(리스물건),UMM,국군재정관리단,시스템,,"구축, 사업",
704,19-2차 브리핑시스템 도입사업,UMM,국군재정관리단,시스템,,사업,
705,함정전술훈련체계 교체사업(리스물건)(20198183-A),UMM,국군재정관리단,함정,,사업,
706,브리핑장비교체사업구매설치(리스물건)(20196198-A),UMM,국군재정관리단,장비,,사업,
707,19년 빔프로젝터 교체사업(리스물건)(20196216-D),UMM,국군재정관리단,프로젝터,,사업,
708,3사교 교육장비구매(가상현실 구성세트)구축,LFN,육군3사관학교,장비,,구축,
709,상용 통신장비(핸드토키)구매,MCN,국방부근무지원단,"장비, 통신장비",,상용,
710,상용 통신장비(핸드토키)구매,MCN,국방부근무지원단,"장비, 통신장비",,상용,
711,상용 통신장비(핸드토키)구매,MCN,국방부근무지원단,"장비, 통신장비",,상용,
712,상용 통신장비(핸드토키)구매,MCN,국방부근무지원단,"장비, 통신장비",,상용,
713,00훈련장 방송시스템 설치 납품,LPN,수도군단,"방송, 시스템",,방송,
714,"ARMS기반환경(시스템,상용SW)도입구매(20197139-A)",UMM,국군재정관리단,시스템,,상용,
715,내부피폭선량분석셋(삼중수소 전처리장비셋) 구매,MDN,국군화생방방호사령부,장비,,처리,
716,음향장비(레코딩시스템)구매,MCN,국방부근무지원단,"시스템, 장비",,음향,
717,"안전주행장치,보조브레이크 구매 및 설치(인제)",LGT,제2307부대,장치,,레이크,
718,0000 법과학 시스템 구축,DSS,국군제1068부대,시스템,,구축,
719,흔적 00분석 시스템 구축,DSS,국군제1068부대,시스템,,구축,
720,전관방송시스템 2대 구매,SCF,해군군수사령부,"방송, 시스템",,방송,
721,19-139 사이버전 실습교육 시스템 구축,HCL,공군사관학교,시스템,,구축,
722,체력단련장 장비 구매(트레드밀 등 2종),MCT,국군체육부대,장비,,체력,
723,000 경계용 관제시스템 구축,DSS,국군제1068부대,시스템,,구축,
724,000 경계용 관제시스템 구축,DSS,국군제1068부대,시스템,,구축,
725,000 경계용 관제시스템 구축,DSS,국군제1068부대,시스템,,구축,
726,000 경계용 관제시스템 구축,DSS,국군제1068부대,시스템,,구축,
727,장비일반고무제품류,EGF,기동화력계약팀 (구:19.09.16),장비,,일반,
728,장비일반고무제품류,EGF,기동화력계약팀 (구:19.09.16),장비,,일반,
729,과학화 예비군 훈련관리 장비 도입 사업(29106126-B),UMM,국군재정관리단,장비,,사업,
730,자주포 일반부품류,EGF,기동화력계약팀 (구:19.09.16),자주포,,일반,
731,자주포 일반부품류,EGF,기동화력계약팀 (구:19.09.16),자주포,,일반,
732,자주포 일반부품류,EGF,기동화력계약팀 (구:19.09.16),자주포,,일반,
733,자주포 일반부품류,EGF,기동화력계약팀 (구:19.09.16),자주포,,일반,
734,자주포 일반부품류,EGF,기동화력계약팀 (구:19.09.16),자주포,,일반,
735,자주포 일반부품류,EGF,기동화력계약팀 (구:19.09.16),자주포,,일반,
736,자주포 일반부품류,EGF,기동화력계약팀 (구:19.09.16),자주포,,일반,
737,자주포 일반부품류,EGF,기동화력계약팀 (구:19.09.16),자주포,,일반,
738,자주포 일반부품류,EGF,기동화력계약팀 (구:19.09.16),자주포,,일반,
739,19년 워게임 전용망 구축 장비구매,MFL,합동참모본부,장비,,구축,
740,체력단련장 코스관리 장비구매 (201910019-F),UMM,국군재정관리단,장비,,"체력, 코스관리",
741,인터넷 유해사이트 차단시스템 교체사업,MDR,제9965부대,시스템,,사업,
742,53전대 영상촬영장비(19-106),HDF,공군 제8전투비행단,장비,,영상,
743,00지역 영상설비시스템 교체,MDI,제7016부대,시스템,,영상,
744,회의용 방송시스템 구매설치(20197102-G),UMM,국군재정관리단,"방송, 시스템",,방송,
745,비디오월 구축사업,MDN,국군화생방방호사령부,비디오월,,"구축, 사업",
746,화면전시 및 백업체계 구축(리스물건)(20197106-H),UMM,국군재정관리단,화면,,구축,
747,자주포 유지용 일반부품류,EGF,기동화력계약팀 (구:19.09.16),자주포,,일반,
748,자주포 유지용 일반부품류,EGF,기동화력계약팀 (구:19.09.16),자주포,,일반,
749,자주포 유지용 일반부품류,EGF,기동화력계약팀 (구:19.09.16),자주포,,일반,
750,자주포 유지용 일반부품류,EGF,기동화력계약팀 (구:19.09.16),자주포,,일반,
751,자주포 유지용 일반부품류,EGF,기동화력계약팀 (구:19.09.16),자주포,,일반,
752,자주포 유지용 일반부품류,EGF,기동화력계약팀 (구:19.09.16),자주포,,일반,
753,자주포 유지용 일반부품류,EGF,기동화력계약팀 (구:19.09.16),자주포,,일반,
754,자주포 유지용 일반부품류,EGF,기동화력계약팀 (구:19.09.16),자주포,,일반,
755,자주포 유지용 일반부품류,EGF,기동화력계약팀 (구:19.09.16),자주포,,일반,
756,자주포 유지용 일반부품류,EGF,기동화력계약팀 (구:19.09.16),자주포,,일반,
757,자주포 유지용 일반부품류,EGF,기동화력계약팀 (구:19.09.16),자주포,,일반,
758,자주포 유지용 일반부품류,EGF,기동화력계약팀 (구:19.09.16),자주포,,일반,
759,자주포 유지용 일반부품류,EGF,기동화력계약팀 (구:19.09.16),자주포,,일반,
760,자주포 유지용 일반부품류,EGF,기동화력계약팀 (구:19.09.16),자주포,,일반,
761,음향장비(콘솔 등 6종)구매,MCN,국방부근무지원단,장비,,음향,
762,CCTV 통합관제시스템 구축사업(리스물건)(20198135-E),UMM,국군재정관리단,"CCTV, 시스템",,"구축, 사업",
763,중앙처리장치,SDQ,해군제2수리창,장치,,처리,
764,중앙처리장치,SDQ,해군제2수리창,장치,,처리,
765,0000 전산화시스템 구축(리스물건)(20197104-H),UMM,국군재정관리단,시스템,,구축,
766,회의실 음향시스템 구매설치(20197085-D),UMM,국군재정관리단,시스템,,음향,
767,도서 용접기능장 필기 등 38종,HCC,해군제1수리창,용접기,,도서,
768,디지털 영상장비 구매,MCN,국방부근무지원단,장비,,영상,
769,노후 음향장비 교체,MDI,제7016부대,장비,,음향,
770,일반/통신장비커버류,EHD,물자계약팀,"장비, 통신장비",,일반,
771,일반/통신장비커버류,EHD,물자계약팀,"장비, 통신장비",,일반,
772,일반/통신장비커버류,EHD,물자계약팀,"장비, 통신장비",,일반,
