,입찰명,발주기관코드,발주기관,4종_Pick,4종_Remove,9종_Pick,9종_Remove
908,"밸브,버섯형,엔진용 1종",SCF,해군군수사령부,밸브,,엔진,
909,"밸브,버섯형,엔진용 1종",SCF,해군군수사령부,밸브,,엔진,
910,펌프 냉각용 엔진용 등 72종 구매,SCF,해군군수사령부,펌프,,엔진,
911,기어용 윤활유 등 11항목 제조(물자),LCF,육군군수사령부,제조,,기어,
912,펌프조립체 1SET,HCC,해군제1수리창,펌프,,조립체,
913,고정형 전술항법장비 유지보수 정비,SCF,해군군수사령부,보수,,"유지보수, 정비",
914,관급자재(콘크리트 파일) 제조,UMM,국군재정관리단,"제조, 콘크리트",,관급자재,
915,6군단 관사 캠프님블 신축 관급자재 콘크리트파일,LQC,제7856부대,"신축, 콘크리트",,관급자재,
916,미8군 차량정비시설등 8개시설 가구 제조 및 설치,UMM,국군재정관리단,"시설, 제조",,정비,
917,"케이블 조립체, 특수목적용 등 2종 구매",SCI,제9121부대,케이블,,조립체,
918,반자동식부교 부품(제조),EHA,일반장비계약팀 (구:19.09.16),제조,,부품,
919,반자동식부교 부품(제조),EHA,일반장비계약팀 (구:19.09.16),제조,,부품,
920,반자동식부교 부품(제조),EHA,일반장비계약팀 (구:19.09.16),제조,,부품,
921,반자동식부교 부품(제조),EHA,일반장비계약팀 (구:19.09.16),제조,,부품,
922,반자동식부교 부품(제조),EHA,일반장비계약팀 (구:19.09.16),제조,,부품,
923,반자동식부교 부품(제조),EHA,일반장비계약팀 (구:19.09.16),제조,,부품,
924,반자동식부교 부품(제조),EHA,일반장비계약팀 (구:19.09.16),제조,,부품,
925,반자동식부교 부품(제조),EHA,일반장비계약팀 (구:19.09.16),제조,,부품,
926,반자동식부교 부품(제조),EHA,일반장비계약팀 (구:19.09.16),제조,,부품,
927,차량정비시설 등 철재가구 구매설치,UMM,국군재정관리단,"시설, 철재",,정비,
928,교량가설단정 블록조립체등3종 구매,LDH,육군종합정비창,블록,,조립체,
929,정비자재(8호 추진장약 팔렛트 등 3종)제조/구매,LDG,육군 탄약지원사령부,제조,,"정비, 정비자재",
930,"파이프,금속제 등 11품목",HCC,해군제1수리창,파이프,,금속,
931,18-00지역 경계시설 통신공사 관급자재(SCD) 제조납품,SCF,해군군수사령부,"공사, 시설, 제조",,관급자재,
932,정비지원시설 노후출입문 교체공사(오버헤드도어),HDP,공군제19전투비행단,"공사, 시설",,정비,
933,와이어로프조립체,EGF,기동화력계약팀 (구:19.09.16),와이어로프,,조립체,
934,'18년 소음저감사업 시설공사 관급자재(냉난방기),HDL,공군제16전투비행단,"공사, 시설",,관급자재,
935,2분기 위임(심정모터 제조설치납품),LHN,제7보병사단,"제조, 제조설치",,모터,
936,5차사업(83정비대대) 콘크리트파일제조(18-135),LGT,제2307부대,"제조, 콘크리트",,정비,
937,부대개편 관급자재(진공온수보일러) 제조설치,UMM,국군재정관리단,"보일러, 제조, 제조설치",,관급자재,
938,부대개편 관급자재(온수저장탱크) 제조설치,UMM,국군재정관리단,"제조, 제조설치",,관급자재,
939,국군외상센터 신축 관급자재(너스콜 및 비상호출),MDD,국군수도병원,신축,,관급자재,
940,18-방한복(정비사용) 제조 납품,UMM,국군재정관리단,제조,,정비,
941,주/야 전선관측장비 정비,SCF,해군군수사령부,전선,,정비,
942,국군외상센터 신축공사 관급자재(잡석),MDD,국군수도병원,"공사, 신축",,관급자재,
943,관급자재(콘크리트파일) 제조,UMM,국군재정관리단,"제조, 콘크리트",,관급자재,
944,관급자재(콘크리트파일) 제조,UMM,국군재정관리단,"제조, 콘크리트",,관급자재,
945,관급자재(콘크리트파일) 제조,UMM,국군재정관리단,"제조, 콘크리트",,관급자재,
946,관급자재(콘크리트파일) 제조,UMM,국군재정관리단,"제조, 콘크리트",,관급자재,
947,관급자재(콘크리트파일) 제조,UMM,국군재정관리단,"제조, 콘크리트",,관급자재,
948,수도병원 공조기필터 제조설치납품,MDG,국군의무사령부,"제조, 제조설치",,필터,
949,수도병원 공조기필터 제조설치납품,MDG,국군의무사령부,"제조, 제조설치",,필터,
950,수도병원 공조기필터 제조설치납품,MDG,국군의무사령부,"제조, 제조설치",,필터,
951,수도병원 공조기필터 제조설치납품,MDG,국군의무사령부,"제조, 제조설치",,필터,
952,수도병원 공조기필터 제조설치납품,MDG,국군의무사령부,"제조, 제조설치",,필터,
953,수도병원 공조기필터 제조설치납품,MDG,국군의무사령부,"제조, 제조설치",,필터,
954,82정비 차기다련장 호이스트크레인 제조설치,LHK,제2군단,"제조, 제조설치",,정비,
955,"3개소 정비고 셔터 보수(철거, 제조설치 및 납품)",LNR,수도기계화보병사단,"보수, 제조, 제조설치",,정비,
956,K계열전차 포신 부품류(제조),EGF,기동화력계약팀 (구:19.09.16),제조,,부품,
957,K계열전차 포신 부품류(제조),EGF,기동화력계약팀 (구:19.09.16),제조,,부품,
958,K계열전차 포신 부품류(제조),EGF,기동화력계약팀 (구:19.09.16),제조,,부품,
959,K계열전차 포신 부품류(제조),EGF,기동화력계약팀 (구:19.09.16),제조,,부품,
960,K계열전차 포신 부품류(제조),EGF,기동화력계약팀 (구:19.09.16),제조,,부품,
961,K계열전차 포신 부품류(제조),EGF,기동화력계약팀 (구:19.09.16),제조,,부품,
962,서울지구병원 공조기필터 제조설치납품,MDG,국군의무사령부,"제조, 제조설치",,필터,
963,서울지구병원 공조기필터 제조설치납품,MDG,국군의무사령부,"제조, 제조설치",,필터,
964,BTCS용 케이블조립체 등(C),EGH,지휘정찰계약팀 (구:19.09.16),케이블,,조립체,
965,BTCS용 케이블조립체 등(C),EGH,지휘정찰계약팀 (구:19.09.16),케이블,,조립체,
966,케이블조립체 세트 2개 구매,SCI,제9121부대,케이블,,조립체,
967,컨센트릭 밸브조립체 등 14종,SCF,해군군수사령부,밸브,,조립체,
968,컨센트릭 밸브조립체 등 14종,SCF,해군군수사령부,밸브,,조립체,
969,"임펠러,워터펌프,엔진냉각장치용 등 3종",SCF,해군군수사령부,펌프,,"엔진, 장치용",
970,00대대 장비정비고 셔터 보수 설치납품,LPN,수도군단,보수,,정비,
971,엔진블록 조립체 디젤식 등 47종 구매,SCF,해군군수사령부,블록,,"엔진, 조립체",
972,케이블조립체류,EGF,기동화력계약팀 (구:19.09.16),케이블,,조립체,
973,케이블조립체류,EGF,기동화력계약팀 (구:19.09.16),케이블,,조립체,
974,케이블조립체류,EGF,기동화력계약팀 (구:19.09.16),케이블,,조립체,
975,케이블조립체류,EGF,기동화력계약팀 (구:19.09.16),케이블,,조립체,
976,회로카드조립체(방공관제레이더) 제조,HCF,공군군수사령부,제조,,조립체,
977,케이블 조립체(PDU연결용) 등 2종(F-5 기체 부품),HCF,공군군수사령부,케이블,,"부품, 조립체",
978,"펌프, 모터 구동용 1EA 구매",SCF,해군군수사령부,펌프,,모터,
979,00여단 부대개편 관급자재(크레인) 제조설치,UMM,국군재정관리단,"제조, 제조설치",,관급자재,
980,18년 정비화 등 4종 제조/구매,LMN,제6955부대,제조,,정비,
981,"열선유리,직사각형 등 3종",SCF,해군군수사령부,유리,,열선,
982,"열선유리,직사각형 등 3종",SCF,해군군수사령부,유리,,열선,
983,"열선유리,직사각형 등 3종",SCF,해군군수사령부,유리,,열선,
984,"열선유리,직사각형 등 3종",SCF,해군군수사령부,유리,,열선,
985,와이어로프조립체 등 3항목 구매(기장),LCF,육군군수사령부,와이어로프,,조립체,
986,BTCS용 케이블조립체 등(B),EGH,지휘정찰계약팀 (구:19.09.16),케이블,,조립체,
987,BTCS용 케이블조립체 등(B),EGH,지휘정찰계약팀 (구:19.09.16),케이블,,조립체,
988,BTCS용 케이블조립체 등(B),EGH,지휘정찰계약팀 (구:19.09.16),케이블,,조립체,
989,관급자재(플라스틱창호) 제조,UMM,국군재정관리단,"제조, 창호",,관급자재,
990,BTCS용 케이블조립체 등(A),EGH,지휘정찰계약팀 (구:19.09.16),케이블,,조립체,
991,BTCS용 케이블조립체 등(A),EGH,지휘정찰계약팀 (구:19.09.16),케이블,,조립체,
992,BTCS용 케이블조립체 등(A),EGH,지휘정찰계약팀 (구:19.09.16),케이블,,조립체,
993,00단 작전영상전송장비(KAISHOT) 유지보수 정비,SCF,해군군수사령부,보수,,"유지보수, 정비",
994,VLF 지휘통신체계 유지보수 정비,SCF,해군군수사령부,보수,,"유지보수, 정비",
995,VLF 지휘통신체계 유지보수 정비,SCF,해군군수사령부,보수,,"유지보수, 정비",
996,VLF 지휘통신체계 유지보수 정비,SCF,해군군수사령부,보수,,"유지보수, 정비",
997,기어뭉치 등 8항목 제조(궤도),LCF,육군군수사령부,제조,,기어,
998,케이블조립체(통신장비용),EHB,통신장비계약팀 (구:19.09.16),케이블,,조립체,
999,케이블조립체(통신장비용),EHB,통신장비계약팀 (구:19.09.16),케이블,,조립체,
1000,케이블조립체(통신장비용),EHB,통신장비계약팀 (구:19.09.16),케이블,,조립체,
1001,케이블조립체(통신장비용),EHB,통신장비계약팀 (구:19.09.16),케이블,,조립체,
1002,케이블조립체(통신장비용),EHB,통신장비계약팀 (구:19.09.16),케이블,,조립체,
1003,케이블조립체(통신장비용),EHB,통신장비계약팀 (구:19.09.16),케이블,,조립체,
1004,케이블조립체(통신장비용),EHB,통신장비계약팀 (구:19.09.16),케이블,,조립체,
1005,케이블조립체(통신장비용),EHB,통신장비계약팀 (구:19.09.16),케이블,,조립체,
1006,장갑전투도자 케이블조립체등5종구매,LDH,육군종합정비창,케이블,,조립체,
1007,"펌프조립체,기어식 1종",SCF,해군군수사령부,펌프,,"기어, 조립체",
1008,"펌프조립체,기어식 1종",SCF,해군군수사령부,펌프,,"기어, 조립체",
1009,"펌프조립체,기어식 1종",SCF,해군군수사령부,펌프,,"기어, 조립체",
1010,"펌프조립체,기어식 1종",SCF,해군군수사령부,펌프,,"기어, 조립체",
1011,"케이블 조립체,특수목적용,전기용",EGC,함정계약팀 (구:19.09.16),케이블,,조립체,
1012,"케이블 조립체,특수목적용,전기용",EGC,함정계약팀 (구:19.09.16),케이블,,조립체,
1013,"케이블 조립체,특수목적용,전기용",EGC,함정계약팀 (구:19.09.16),케이블,,조립체,
1014,"케이블 조립체,특수목적용,전기용",EGC,함정계약팀 (구:19.09.16),케이블,,조립체,
1015,"케이블 조립체,특수목적용,전기용",EGC,함정계약팀 (구:19.09.16),케이블,,조립체,
1016,케이블조립체(비차폐용),EHB,통신장비계약팀 (구:19.09.16),케이블,,조립체,
1017,케이블조립체(비차폐용),EHB,통신장비계약팀 (구:19.09.16),케이블,,조립체,
1018,케이블조립체(비차폐용),EHB,통신장비계약팀 (구:19.09.16),케이블,,조립체,
1019,케이블조립체(비차폐용),EHB,통신장비계약팀 (구:19.09.16),케이블,,조립체,
1020,케이블조립체(비차폐용),EHB,통신장비계약팀 (구:19.09.16),케이블,,조립체,
1021,케이블조립체(비차폐용),EHB,통신장비계약팀 (구:19.09.16),케이블,,조립체,
1022,케이블조립체(비차폐용),EHB,통신장비계약팀 (구:19.09.16),케이블,,조립체,
1023,케이블조립체(비차폐용),EHB,통신장비계약팀 (구:19.09.16),케이블,,조립체,
1024,케이블조립체(차폐용),EHB,통신장비계약팀 (구:19.09.16),케이블,,조립체,
1025,케이블조립체(차폐용),EHB,통신장비계약팀 (구:19.09.16),케이블,,조립체,
1026,케이블조립체(차폐용),EHB,통신장비계약팀 (구:19.09.16),케이블,,조립체,
1027,케이블조립체(차폐용),EHB,통신장비계약팀 (구:19.09.16),케이블,,조립체,
1028,케이블조립체(차폐용),EHB,통신장비계약팀 (구:19.09.16),케이블,,조립체,
1029,케이블조립체(차폐용),EHB,통신장비계약팀 (구:19.09.16),케이블,,조립체,
1030,케이블조립체(차폐용),EHB,통신장비계약팀 (구:19.09.16),케이블,,조립체,
1031,케이블조립체(차폐용),EHB,통신장비계약팀 (구:19.09.16),케이블,,조립체,
1032,케이블조립체(차폐용),EHB,통신장비계약팀 (구:19.09.16),케이블,,조립체,
1033,18-공군 동·하정비복 6종 제조,UMM,국군재정관리단,제조,,정비,
1034,콘센트릭 밸브 조립체 등 21종,SDQ,해군제2수리창,"밸브, 콘센트",,조립체,
1035,정비파카 제조,UMM,국군재정관리단,제조,,정비,
1036,탐지3호용 케이블조립체,EGH,지휘정찰계약팀 (구:19.09.16),케이블,,조립체,
1037,탐지3호용 케이블조립체,EGH,지휘정찰계약팀 (구:19.09.16),케이블,,조립체,
1038,탐지3호용 케이블조립체,EGH,지휘정찰계약팀 (구:19.09.16),케이블,,조립체,
1039,단안형야간투시경 수리부속(제조),EGH,지휘정찰계약팀 (구:19.09.16),제조,,수리부속,
1040,단안형야간투시경 수리부속(제조),EGH,지휘정찰계약팀 (구:19.09.16),제조,,수리부속,
1041,단안형야간투시경 수리부속(제조),EGH,지휘정찰계약팀 (구:19.09.16),제조,,수리부속,
1042,지뢰살포기 부품(제조),EHA,일반장비계약팀 (구:19.09.16),제조,,부품,
1043,동계 정비복 등 4종 제조,UMM,국군재정관리단,제조,,정비,
1044,00부대 관급자재(콘크리트파일) 제조,UMM,국군재정관리단,"제조, 콘크리트",,관급자재,
1045,00부대 관급자재(콘크리트파일) 제조,UMM,국군재정관리단,"제조, 콘크리트",,관급자재,
1046,한국형 기동헬기 관급자재(크레인) 제조설치,UMM,국군재정관리단,"제조, 제조설치",,관급자재,
1047,155mm 교체시설사업(연천) 관급자재 크레인,LQC,제7856부대,시설,,관급자재,
1048,케이블 조립체 등 3종 구매,SCI,제9121부대,케이블,,조립체,
1049,중심 베어링구동기 등 16항목 제조(기장),LCF,육군군수사령부,제조,,베어링,
1050,쉬일드조립체 등 25항목 제조(총포),LCF,육군군수사령부,제조,,조립체,
1051,케이블 조립체 등 8종,SDQ,해군제2수리창,케이블,,조립체,
1052,펌프 및 발전기 부품류,EGF,기동화력계약팀 (구:19.09.16),펌프,,부품,
1053,펌프 및 발전기 부품류,EGF,기동화력계약팀 (구:19.09.16),펌프,,부품,
1054,펌프 및 발전기 부품류,EGF,기동화력계약팀 (구:19.09.16),펌프,,부품,
1055,펌프 및 발전기 부품류,EGF,기동화력계약팀 (구:19.09.16),펌프,,부품,
1056,펌프 및 발전기 부품류,EGF,기동화력계약팀 (구:19.09.16),펌프,,부품,
1057,소방시설 개선공사 관급자재(분전반) 제조설치,HDP,공군제19전투비행단,"공사, 분전반, 시설, 제조, 제조설치",,관급자재,
1058,00지역 공조기필터 제조설치납품,MCX,자운대근무지원연대,"제조, 제조설치",,필터,
1059,엄브리칼 케이블 조립체 등 3종 구매,SCF,해군군수사령부,케이블,,조립체,
1060,시설대대 신축 시설공사 관급자재(혼합골재),HDL,공군제16전투비행단,"골재, 공사, 시설, 신축",,관급자재,
1061,케이블 조립체 4EA 구매,SCI,제9121부대,케이블,,조립체,
1062,"파이프 조립체, 금속제",EGF,기동화력계약팀 (구:19.09.16),파이프,,"금속, 조립체",
1063,고양병원 공조기필터 교체 제조설치납품,MDG,국군의무사령부,"제조, 제조설치",,필터,
1064,양주병원 공조기필터 교체 제조설치납품,MDG,국군의무사령부,"제조, 제조설치",,필터,
1065,1비 소방중대 신축 관급자재(출입통제설비),HDC,공군제1전투비행단,신축,,관급자재,
1066,16-충-방-6 관급자재(크레인) 제조설치,UMM,국군재정관리단,"제조, 제조설치",,관급자재,
1067,시설대대 신축 시설공사 관급자재(냉난방기),HDL,공군제16전투비행단,"공사, 시설, 신축",,관급자재,
1068,회로망 펄스 형성용 1종 제조(F-5 항전 부품),HCF,공군군수사령부,제조,,부품,
1069,PKG IRSS 케이블 정비,SCF,해군군수사령부,케이블,,정비,
1070,전차축소사격 소총거치대 등 3종 제조,UMM,국군재정관리단,제조,,차축,
1071,전차축소사격 소총거치대 등 3종 제조,UMM,국군재정관리단,제조,,차축,
1072,전차축소사격 소총거치대 등 3종 제조,UMM,국군재정관리단,제조,,차축,
1073,전차축소사격 소총거치대 등 3종 제조,UMM,국군재정관리단,제조,,차축,
1074,전차축소사격 소총거치대 등 3종 제조,UMM,국군재정관리단,제조,,차축,
1075,전차축소사격 소총거치대 등 3종 제조,UMM,국군재정관리단,제조,,차축,
1076,18-주기장 재포장 공사 관급자재(P.E 필름) 제조,UMM,국군재정관리단,"공사, 제조",,관급자재,
1077,(18-159)시설 프리필터 등 23종 구매,HCQ,공군제5공중기동비행단,시설,,필터,
1078,18년 특수무기 케이블조립체류(일반),EGG,유도무기계약팀 (구:19.09.16),케이블,,조립체,
1079,관급자재(고강도콘크리트말뚝 등 2종),HCQ,공군제5공중기동비행단,콘크리트,,관급자재,
1080,시설물 유지보수 전기자재 구매,HDK,공군제11전투비행단,"보수, 시설, 전기자재",,유지보수,
1081,18-동-노후설비 개선 펌프용 엔진 구매,UMM,국군재정관리단,펌프,,엔진,
1082,종합정보전시체계(IIDS)유지보수 정비,SCF,해군군수사령부,보수,,"유지보수, 정비",
1083,"열선유리,직사각형 등 4종",SCF,해군군수사령부,유리,,열선,
1084,"케이블 조립체,특수목적용,전기용외 1종(해성)",EGC,함정계약팀 (구:19.09.16),케이블,,조립체,
1085,대잠훈련분석체계(AEAS) 유지보수 정비,SCF,해군군수사령부,보수,,"유지보수, 정비",
1086,8사단 부대개편(6개소) 관급자재 콘크리트파일,LQC,제7856부대,콘크리트,,관급자재,
1087,8사단 간부숙소 신축 관급자재 콘크리트파일,LQC,제7856부대,"신축, 콘크리트",,관급자재,
1088,관급자재(콘크리트파일) 제조,UMM,국군재정관리단,"제조, 콘크리트",,관급자재,
1089,관급자재(콘크리트파일) 제조,UMM,국군재정관리단,"제조, 콘크리트",,관급자재,
1090,관급자재(콘크리트파일) 제조,UMM,국군재정관리단,"제조, 콘크리트",,관급자재,
1091,관급자재(콘크리트파일) 제조,UMM,국군재정관리단,"제조, 콘크리트",,관급자재,
1092,관급자재(콘크리트파일) 제조,UMM,국군재정관리단,"제조, 콘크리트",,관급자재,
1093,동계정비복 등 7종 제조,UMM,국군재정관리단,제조,,정비,
1094,국군외상센터 관급자재(케이블 트레이),MDD,국군수도병원,케이블,,관급자재,
1095,전동모터밸브 등 4종 구매,HDQ,제20전투비행단,밸브,,모터,
1096,전동모터밸브 등 4종 구매,HDQ,제20전투비행단,밸브,,모터,
1097,전동모터밸브 등 4종 구매,HDQ,제20전투비행단,밸브,,모터,
1098,전동모터밸브 등 4종 구매,HDQ,제20전투비행단,밸브,,모터,
1099,18년 특수무기 케이블조립체류,EGG,유도무기계약팀 (구:19.09.16),케이블,,조립체,
1100,작전지원과 - 합판 등 14품목 구매,HCR,공군제15특수임무비행단,합판,,전지,
1101,부품키트 시일 교체용 기계장치용 1항목 제조(궤도),LCF,육군군수사령부,제조,,"부품, 장치용",
1102,00단010대대 시설공사 관급자재 [콘크리트파일],LNG,육군 제1군단,"공사, 시설, 콘크리트",,관급자재,
1103,"밸브 조립체,다기관용 1종",SCF,해군군수사령부,밸브,,조립체,
1104,"밸브 조립체,다기관용 1종",SCF,해군군수사령부,밸브,,조립체,
1105,"파이프,금속제 등 13종",SCF,해군군수사령부,파이프,,금속,
1106,"파이프,금속제 등 13종",SCF,해군군수사령부,파이프,,금속,
1107,"파이프,금속제 등 13종",SCF,해군군수사령부,파이프,,금속,
1108,K9자주포 케이블조립체등2종 구매,LDH,육군종합정비창,케이블,,조립체,
1109,PRC-96K 케이블조립체 등 5항목 구매(통신),LCF,육군군수사령부,케이블,,조립체,
1110,국군외상센터 관급자재(23kv 동심 난연케이블),MDD,국군수도병원,케이블,,관급자재,
1111,정비복 제조 구매,LCK,수도방위사령부,제조,,정비,
1112,엔진 스탑 케이블 등 107종,HCF,공군군수사령부,케이블,,엔진,
1113,"호스 조립체,비금속제 등 13항목 제조(자주포)",LCF,육군군수사령부,제조,,"금속, 조립체",
1114,"케이블 조립체,특수목적용,전기용 2항목 구매(특무)",LCF,육군군수사령부,케이블,,조립체,
1115,"케이블조립체,특수목적용 등 44항목 제조(자주포)",LCF,육군군수사령부,"제조, 케이블",,조립체,
1116,호스 조립체 비금속제 등 69항목 일반제조 (궤도),LCF,육군군수사령부,제조,,"금속, 조립체",
1117,베어링 등 3항목 제조(궤도),LCF,육군군수사령부,제조,,베어링,
1118,"상자,부속품 적재용 등 26항목 일반제조(궤도)",LCF,육군군수사령부,제조,,부속품,
1119,디시펌프모터 등 33종,SCR,해군제3함대사령부,펌프,,모터,
1120,발칸 케이블조립체등4종구매,LDH,육군종합정비창,케이블,,조립체,
1121,"케이블조립체,특수목적용 등 18항목 제조(특무)",LCF,육군군수사령부,"제조, 케이블",,조립체,
1122,(SE-88)엔진 포워드 마운트 등 41종 제조,HCF,공군군수사령부,제조,,엔진,
1123,18-046 금속명찰 등 3품목 제조/구매,HCM,공군교육사령부,제조,,금속,
1124,자료연동처리기(DLPS) 유지보수 정비,SCF,해군군수사령부,보수,,"유지보수, 정비",
1125,자료연동처리기(DLPS) 유지보수 정비,SCF,해군군수사령부,보수,,"유지보수, 정비",
1126,"케이블 조립체,특수목적용,전기용 등 3종",SCF,해군군수사령부,케이블,,조립체,
1127,"밸브 조립체,차단용",EGC,함정계약팀 (구:19.09.16),밸브,,조립체,
1128,"밸브 조립체,차단용",EGC,함정계약팀 (구:19.09.16),밸브,,조립체,
1129,국군외상센터 신축공사 관급자재(콘크리트 파일),MDD,국군수도병원,"공사, 신축, 콘크리트",,관급자재,
1130,풍향풍속계 지지대 조립체 등 9항목 제조(통신),LCF,육군군수사령부,제조,,조립체,
1131,조달요구서(18-039)[시설]유수분리기 필터 등 2종,HCQ,공군제5공중기동비행단,시설,,필터,
1132,교량가설단정 와이어로프조립체 구매,LDH,육군종합정비창,와이어로프,,조립체,
1133,자동기상관측장비 등 7종 유지보수 정비,SCF,해군군수사령부,보수,,"유지보수, 정비",
1134,자동기상관측장비 등 7종 유지보수 정비,SCF,해군군수사령부,보수,,"유지보수, 정비",
1135,렌치 파이프용 등 42항목 구매(물자),LCF,육군군수사령부,파이프,,렌치,
1136,브레이크 시험기 등 12항목 제조(장비)(기장),LCF,육군군수사령부,제조,,브레이크,
1137,함정용 위성방송수신안테나 유지보수 정비,SCF,해군군수사령부,보수,,"유지보수, 정비",
1138,함정용 위성방송수신안테나 유지보수 정비,SCF,해군군수사령부,보수,,"유지보수, 정비",
1139,함정용 위성방송수신안테나 유지보수 정비,SCF,해군군수사령부,보수,,"유지보수, 정비",
1140,함정용 위성방송수신안테나 유지보수 정비,SCF,해군군수사령부,보수,,"유지보수, 정비",
1141,나사못등160종구매(특무단),LDH,육군종합정비창,못,,나사,
1142,케이블조립체 등 5항목 구매(항공),LCF,육군군수사령부,케이블,,조립체,
1143,"필터 엘리먼트,유체용 등 49항목 제조(기장)",LCF,육군군수사령부,제조,,필터,
1144,00시설 방카카본 필터 설치납품,MCN,국방부근무지원단,시설,,필터,
1145,중파송신기(TRT-20V1) 유지보수 정비,SCF,해군군수사령부,보수,,"유지보수, 정비",
1146,중파송신기(TRT-20V1) 유지보수 정비,SCF,해군군수사령부,보수,,"유지보수, 정비",
1147,"나사,기계용 등 300항목 제조(기장)",LCF,육군군수사령부,제조,,나사,
1148,TMR 케이블조립체 등 18항목 제조(통신),LCF,육군군수사령부,"제조, 케이블",,조립체,
1149,"나사,캡식,6각 머리형 1항목 제조(자주포)",LCF,육군군수사령부,제조,,나사,
1150,"실린더조립체,작동식,선형 등 7항목 제조(기장)",LCF,육군군수사령부,제조,,조립체,
1151,"하우징섹션,냉각액펌프용,엔진용 등 9종",SCF,해군군수사령부,펌프,,엔진,
1152,"호스,비금속제 등 96항목 제조(기장)",LCF,육군군수사령부,제조,,금속,
1153,격리병상 시설공사 관급자재 공조기 설치납품,MDD,국군수도병원,"공사, 시설",,관급자재,
1154,간성아파트 신축공사 관급자재(플라스틱 도어),LHP,제22보병사단,"공사, 신축, 아파트",,관급자재,
1155,간성아파트 신축공사 관급자재(플라스틱 도어),LHP,제22보병사단,"공사, 신축, 아파트",,관급자재,
1156,간성아파트 신축공사 관급자재(플라스틱 도어),LHP,제22보병사단,"공사, 신축, 아파트",,관급자재,
1157,간성아파트 신축공사 관급자재(플라스틱 도어),LHP,제22보병사단,"공사, 신축, 아파트",,관급자재,
1158,간성아파트 신축공사 관급자재(기타가구) 제조설치,LHP,제22보병사단,"공사, 신축, 아파트, 제조, 제조설치",,관급자재,
1159,[관급자재]검단 경계작전시설 개선 관급자재 외등,UHD,공군 작사예하 방포사예하 제3여단,시설,,관급자재,
1160,관사 신축 관급자재(원격검침) 제조,LHG,제1862부대,"신축, 제조",,관급자재,
1161,간성아파트 신축 관급자재(온돌마루) 제조설치,LHP,제22보병사단,"신축, 아파트, 제조, 제조설치",,관급자재,
1162,간성아파트 신축 관급자재(온돌마루) 제조설치,LHP,제22보병사단,"신축, 아파트, 제조, 제조설치",,관급자재,
1163,관급자재(구내방송장치) 제조설치(20198250-F),UMM,국군재정관리단,"제조, 제조설치",,관급자재,
1164,19-작전지휘소 및 본청 신축 출입통제설비 제조설치,UMM,국군재정관리단,"신축, 제조, 제조설치",,전지,
1165,19-작전지휘소 및 본청 신축 전력제어설비 제조설치,UMM,국군재정관리단,"신축, 제조, 제조설치",,전지,
1166,간성아파트 신축공사 관급자재(주방가구) 제조설치,LHP,제22보병사단,"공사, 신축, 아파트, 제조, 제조설치",,관급자재,
1167,간성아파트 신축 관급자재(온돌마루) 제조설치,LHP,제22보병사단,"신축, 아파트, 제조, 제조설치",,관급자재,
1168,간성아파트 신축 관급자재(온돌마루) 제조설치,LHP,제22보병사단,"신축, 아파트, 제조, 제조설치",,관급자재,
1169,간성아파트 신축 관급자재(통합배선) 구매계약,LHP,제22보병사단,"신축, 아파트",,관급자재,
1170,간성아파트 신축 관급자재(MCC) 제조설치,LHP,제22보병사단,"신축, 아파트, 제조, 제조설치",,관급자재,
1171,간성아파트 신축 관급자재(자동제어) 구매계약,LHP,제22보병사단,"신축, 아파트",,관급자재,
1172,간성아파트 신축 관급자재(엘리베이터) 제조설치,LHP,제22보병사단,"신축, 아파트, 제조, 제조설치",,관급자재,
1173,간성아파트 신축 관급자재(화강석) 제조납품,LHP,제22보병사단,"신축, 아파트, 제조",,관급자재,
1174,관사 신축 관급자재(통합배선) 제조,LHG,제1862부대,"신축, 제조",,관급자재,
1175,(19-F102)스위치 광 인터페이스 모듈외 1품목,HDM,공군제17전투비행단,스위치,,모듈,
1176,관급자재(통합배선반) 제조설치(20198249-F),UMM,국군재정관리단,"제조, 제조설치",,관급자재,
1177,19-작전지휘소 및 본청 신축 자동제어 제조설치,UMM,국군재정관리단,"신축, 제조, 제조설치",,전지,
1178,관사 신축 관급자재(경질염화비닐관) 제조,LHG,제1862부대,"신축, 제조",,관급자재,
1179,관사 신축 관급자재(조명기구 옥내) 제조,LHG,제1862부대,"신축, 제조, 조명기구",,관급자재,
1180,관사 신축 관급자재(가스보일러) 제조,LHG,제1862부대,"보일러, 신축, 제조",,관급자재,
1181,관사 신축 관급자재(플라스틱도어) 제조,LHG,제1862부대,"신축, 제조",,관급자재,
1182,관사 신축 관급자재(콘크리트파일) 제조,LHG,제1862부대,"신축, 제조, 콘크리트",,관급자재,
1183,19-작전지휘소 및 본청 신축 공기조화기 제조설치,UMM,국군재정관리단,"신축, 제조, 제조설치",,전지,
1184,172-3대대 병영생활관 개수공사 관급자재(통합배선),LNS,제55보병사단,"공사, 생활관",,관급자재,
1185,170-3대대 병영생활관 개수공사 관급자재(통합배선),LNS,제55보병사단,"공사, 생활관",,관급자재,
1186,19-해병-항공 정비고 소화펌프 제조,SFG,제9181부대,"제조, 펌프",,정비,
1187,19-해병-정비 통합정비고 소화펌프 제조,SFG,제9181부대,"제조, 펌프",,정비,
1188,본부 청사 관급자재(AV설비 제조 및 설치),HDM,공군제17전투비행단,제조,,관급자재,
