,입찰명,발주기관코드,발주기관,9종_Pick,9종_Remove,10종_Pick,10종_Remove
159,"케이블조립체,특수목적용,전기용 등 8항목 제조(기장)",LCF,육군군수사령부,조립체,,수목,
160,조사리강하훈련장 관급자재 스틸그레이팅 제조 설치,SFD,제9227부대,관급자재,,조사,
161,발칸 브레이크판B등5종구매,LDH,육군종합정비창,브레이크,,레이크,
162,"18-00사 관급자재(방송,AV) 제조설치",UMM,국군재정관리단,관급자재,,방송,
163,00사업 관급자재(자동제어시스템) 제조 설치,UMM,국군재정관리단,관급자재,,사업,
164,체력단련장 골프카트 배터리 구매,UMM,국군재정관리단,배터리,,체력,
165,체력단련장 골프카트 배터리 구매,UMM,국군재정관리단,배터리,,체력,
166,체력단련장 골프카트 배터리 구매,UMM,국군재정관리단,배터리,,체력,
167,부대개편 일반지원대대 관급자재(크레인) 제조설치,UMM,국군재정관리단,관급자재,,일반,
168,부대개편사업 관급자재(크레인) 제조설치,UMM,국군재정관리단,관급자재,,사업,
169,18년 상황전시기 노후 및 정비불가장비 교체사업,UMM,국군재정관리단,정비,,사업,
170,00부대 이전사업 관급자재 합성수지창호 제조설치,UMM,국군재정관리단,관급자재,,사업,
171,홍보물품(휴대용보조배터리등 12품목)구매,UMM,국군재정관리단,배터리,,홍보물,
172,18-06-144(전처리필터 등 3종 구매),HDL,공군제16전투비행단,필터,,처리,
173,일반정비장비(잠호용접기) 구매,UMM,국군재정관리단,정비,,일반,
174,00부대 이전사업 관급자재 타일 구매,LNQ,제17보병사단,관급자재,,사업,
175,잠수함 잠망경 헤드윈도우 부품국산화 개발사업,UMM,국군재정관리단,부품,,사업,
176,00부대 이전사업 관급자재(통합배선) 제조,UMM,국군재정관리단,관급자재,,사업,
177,5차사업(83정비) 크레인 제조설치(18-136),LGT,제2307부대,정비,,사업,
178,UPS 배터리 교체사업,UMM,국군재정관리단,배터리,,사업,
179,체력단련장 배터리 구매,SCP,제8385부대,배터리,,체력,
180,BTCS 부품 정비(일반),EGH,지휘정찰계약팀 (구:19.09.16),"부품, 정비",,일반,
181,BTCS 부품 정비(일반),EGH,지휘정찰계약팀 (구:19.09.16),"부품, 정비",,일반,
182,"케이블 조립체, 특수목적용 등 2종 구매",SCI,제9121부대,조립체,,수목,
183,자주포 운영용 일반부품류,EGF,기동화력계약팀 (구:19.09.16),부품,,일반,
184,'18년 소음저감사업 시설공사 관급자재(냉난방기),HDL,공군제16전투비행단,관급자재,,사업,
185,5차사업(83정비대대) 콘크리트파일제조(18-135),LGT,제2307부대,정비,,사업,
186,변환기조립체(구축함용),EGH,지휘정찰계약팀 (구:19.09.16),조립체,,구축,
187,변환기조립체(구축함용),EGH,지휘정찰계약팀 (구:19.09.16),조립체,,구축,
188,일반 물자정비재료 81종 구매,UMM,국군재정관리단,정비,,일반,
189,항공기타장비 부품(방전램프 등 5종),HCF,공군군수사령부,부품,,기타,
190,00단 작전영상전송장비(KAISHOT) 유지보수 정비,SCF,해군군수사령부,"유지보수, 정비",,영상,
191,"키,브레이크 디스크 드라이브(항공기용)",EGD,항공기계약팀 (구:19.09.16),브레이크,,레이크,
192,일반정비장비(CNC선반) 구매,UMM,국군재정관리단,정비,,일반,
193,18년 발칸 포가부 부품(일반부품),EGG,유도무기계약팀 (구:19.09.16),부품,,일반,
194,"케이블 조립체,특수목적용,전기용",EGC,함정계약팀 (구:19.09.16),조립체,,수목,
195,"케이블 조립체,특수목적용,전기용",EGC,함정계약팀 (구:19.09.16),조립체,,수목,
196,"케이블 조립체,특수목적용,전기용",EGC,함정계약팀 (구:19.09.16),조립체,,수목,
197,"케이블 조립체,특수목적용,전기용",EGC,함정계약팀 (구:19.09.16),조립체,,수목,
198,"케이블 조립체,특수목적용,전기용",EGC,함정계약팀 (구:19.09.16),조립체,,수목,
199,브레이크시스템 부품류(구매),EGF,기동화력계약팀 (구:19.09.16),"부품, 브레이크",,레이크,
200,자주포 유지용 일반부품류,EGF,기동화력계약팀 (구:19.09.16),부품,,일반,
201,자주포 유지용 일반부품류,EGF,기동화력계약팀 (구:19.09.16),부품,,일반,
202,자주포 유지용 일반부품류,EGF,기동화력계약팀 (구:19.09.16),부품,,일반,
203,자주포 유지용 일반부품류,EGF,기동화력계약팀 (구:19.09.16),부품,,일반,
204,자주포 유지용 일반부품류,EGF,기동화력계약팀 (구:19.09.16),부품,,일반,
205,자주포 유지용 일반부품류,EGF,기동화력계약팀 (구:19.09.16),부품,,일반,
206,자주포 유지용 일반부품류,EGF,기동화력계약팀 (구:19.09.16),부품,,일반,
207,자주포 유지용 일반부품류,EGF,기동화력계약팀 (구:19.09.16),부품,,일반,
208,자주포 유지용 일반부품류,EGF,기동화력계약팀 (구:19.09.16),부품,,일반,
209,자주포 유지용 일반부품류,EGF,기동화력계약팀 (구:19.09.16),부품,,일반,
210,자주포 유지용 일반부품류,EGF,기동화력계약팀 (구:19.09.16),부품,,일반,
211,자주포 유지용 일반부품류,EGF,기동화력계약팀 (구:19.09.16),부품,,일반,
212,자주포 유지용 일반부품류,EGF,기동화력계약팀 (구:19.09.16),부품,,일반,
213,자주포 유지용 일반부품류,EGF,기동화력계약팀 (구:19.09.16),부품,,일반,
214,155mm 교체시설사업(연천) 관급자재 크레인,LQC,제7856부대,관급자재,,사업,
215,체력단련장 코스 및 급수 부속품 구매,LCH,특수전사령부,부속품,,체력,
216,전자석 브레이크 마찰판 등 19품목,HCC,해군제1수리창,브레이크,,레이크,
217,"실런더, 유압브레이크용",EGF,기동화력계약팀 (구:19.09.16),브레이크,,레이크,
218,18년 특수무기 케이블조립체류(일반),EGG,유도무기계약팀 (구:19.09.16),조립체,,일반,
219,자주포 일반부품류,EGF,기동화력계약팀 (구:19.09.16),부품,,일반,
220,자주포 일반부품류,EGF,기동화력계약팀 (구:19.09.16),부품,,일반,
221,자주포 일반부품류,EGF,기동화력계약팀 (구:19.09.16),부품,,일반,
222,자주포 일반부품류,EGF,기동화력계약팀 (구:19.09.16),부품,,일반,
223,자주포 일반부품류,EGF,기동화력계약팀 (구:19.09.16),부품,,일반,
224,자주포 일반부품류,EGF,기동화력계약팀 (구:19.09.16),부품,,일반,
225,자주포 일반부품류,EGF,기동화력계약팀 (구:19.09.16),부품,,일반,
226,자주포 일반부품류,EGF,기동화력계약팀 (구:19.09.16),부품,,일반,
227,자주포 일반부품류,EGF,기동화력계약팀 (구:19.09.16),부품,,일반,
228,"일반광학장비부품(덮개, 입구용)",EGF,기동화력계약팀 (구:19.09.16),부품,,일반,
229,"일반광학장비부품(덮개, 입구용)",EGF,기동화력계약팀 (구:19.09.16),부품,,일반,
230,"일반광학장비부품(덮개, 입구용)",EGF,기동화력계약팀 (구:19.09.16),부품,,일반,
231,"일반광학장비부품(덮개, 입구용)",EGF,기동화력계약팀 (구:19.09.16),부품,,일반,
232,"일반광학장비부품(덮개, 입구용)",EGF,기동화력계약팀 (구:19.09.16),부품,,일반,
233,"일반광학장비부품(덮개, 입구용)",EGF,기동화력계약팀 (구:19.09.16),부품,,일반,
234,OO부대 이전사업 관급자재(가구),MDN,국군화생방방호사령부,관급자재,,사업,
235,"케이블 조립체,특수목적용,전기용외 1종(해성)",EGC,함정계약팀 (구:19.09.16),조립체,,수목,
236,브레이크액,EHC,급식유류계약팀,브레이크,,레이크,
237,브레이크액,EHC,급식유류계약팀,브레이크,,레이크,
238,브레이크액,EHC,급식유류계약팀,브레이크,,레이크,
239,브레이크액,EHC,급식유류계약팀,브레이크,,레이크,
240,브레이크액,EHC,급식유류계약팀,브레이크,,레이크,
241,브레이크액,EHC,급식유류계약팀,브레이크,,레이크,
242,체력단련장 전동카 구동배터리 구매설치,LKS,육군인사사령부,배터리,,체력,
243,18년 사무자동화장비(데스크톱) 도입사업(리스물건),UMM,국군재정관리단,톱,,사업,
244,다목적굴착기 브레이크용캘리퍼등3종구매,LDH,육군종합정비창,브레이크,,레이크,
245,"케이블 조립체,특수목적용,전기용 2항목 구매(특무)",LCF,육군군수사령부,조립체,,수목,
246,"케이블조립체,특수목적용 등 44항목 제조(자주포)",LCF,육군군수사령부,조립체,,수목,
247,호스 조립체 비금속제 등 69항목 일반제조 (궤도),LCF,육군군수사령부,"금속, 조립체",,일반,
248,"케이블조립체,특수목적용 등 18항목 제조(특무)",LCF,육군군수사령부,조립체,,수목,
249,자료연동처리기(DLPS) 유지보수 정비,SCF,해군군수사령부,"유지보수, 정비",,처리,
250,자료연동처리기(DLPS) 유지보수 정비,SCF,해군군수사령부,"유지보수, 정비",,처리,
251,"케이블 조립체,특수목적용,전기용 등 3종",SCF,해군군수사령부,조립체,,수목,
252,브레이크 시험기 등 12항목 제조(장비)(기장),LCF,육군군수사령부,브레이크,,레이크,
253,일반정비재료(에어콤프레샤 등 00종) 구매,LMS,제7789부대,정비,,일반,
254,함정용 위성방송수신안테나 유지보수 정비,SCF,해군군수사령부,"유지보수, 정비",,방송,
255,함정용 위성방송수신안테나 유지보수 정비,SCF,해군군수사령부,"유지보수, 정비",,방송,
256,함정용 위성방송수신안테나 유지보수 정비,SCF,해군군수사령부,"유지보수, 정비",,방송,
257,함정용 위성방송수신안테나 유지보수 정비,SCF,해군군수사령부,"유지보수, 정비",,방송,
258,유가족 DNA 시료채취 참여 기념품(손톱깍이) 구매,MHP,국방부유해발굴감식단,톱,,기념품,
259,다목적굴착기 브레이크패드구매,LDH,육군종합정비창,"브레이크, 패드",,레이크,
260,전자회로설계 실습모듈 등 6종 구매,SCK,해군교육사령부,모듈,,설계,
261,간성아파트 신축공사 관급자재(기타가구) 제조설치,LHP,제22보병사단,관급자재,,기타,
262,관급자재(구내방송장치) 제조설치(20198250-F),UMM,국군재정관리단,관급자재,,방송,
263,자주포 유지용 일반부품류,EBB,지상공통전력운영계약팀,부품,,일반,
264,자주포 유지용 일반부품류,EBB,지상공통전력운영계약팀,부품,,일반,
265,자주포 유지용 일반부품류,EBB,지상공통전력운영계약팀,부품,,일반,
266,자주포 유지용 일반부품류,EBB,지상공통전력운영계약팀,부품,,일반,
267,자주포 유지용 일반부품류,EBB,지상공통전력운영계약팀,부품,,일반,
268,자주포 유지용 일반부품류,EBB,지상공통전력운영계약팀,부품,,일반,
269,자주포 유지용 일반부품류,EBB,지상공통전력운영계약팀,부품,,일반,
270,자주포 유지용 일반부품류,EBB,지상공통전력운영계약팀,부품,,일반,
271,자주포 유지용 일반부품류,EBB,지상공통전력운영계약팀,부품,,일반,
272,자주포 유지용 일반부품류,EBB,지상공통전력운영계약팀,부품,,일반,
273,자주포 유지용 일반부품류,EBB,지상공통전력운영계약팀,부품,,일반,
274,자주포 유지용 일반부품류,EBB,지상공통전력운영계약팀,부품,,일반,
275,자주포 유지용 일반부품류,EBB,지상공통전력운영계약팀,부품,,일반,
276,자주포 유지용 일반부품류,EBB,지상공통전력운영계약팀,부품,,일반,
277,간부숙소 신축 사업 관급자재(MCC 및 분전반),SFN,연평부대,관급자재,,사업,
278,[도서] 자동차정비산업기사 실기 등 28종,HCC,해군제1수리창,정비,,도서,
279,19년 체력단련장 골프카트 배터리 구매(201910059-D),UMM,국군재정관리단,배터리,,체력,
280,공병대대 이전사업 관급자재(주방가구) 구매,LQH,제3697부대,관급자재,,사업,
281,테니스장 개선공사 관급자재 인조잔디 제조 설치,HDP,공군제19전투비행단,관급자재,,잔디,
282,부대개편사업 관급자재(화강석),LNS,제55보병사단,관급자재,,사업,
283,통합정비관리체계 장비 교체사업(20196157-G),UMM,국군재정관리단,정비,,사업,
284,[도서]자동차정비기사 실기 등 23종,HCC,해군제1수리창,정비,,도서,
285,'19년 정비용 장비 예비부품(기타 정비장비류) 구매,LDH,육군종합정비창,"부품, 예비부품, 정비",,기타,
286,"케이블 조립체, 특수목적용, 전기용 2EA 구매",SCI,제9121부대,조립체,,수목,
287,"안전주행장치,보조브레이크 구매 및 설치(인제)",LGT,제2307부대,브레이크,,레이크,
288,"BTCS부품(일반, 제조)",EGH,지휘정찰계약팀 (구:19.09.16),부품,,일반,
289,"BTCS부품(일반, 제조)",EGH,지휘정찰계약팀 (구:19.09.16),부품,,일반,
290,"BTCS부품(일반, 제조)",EGH,지휘정찰계약팀 (구:19.09.16),부품,,일반,
291,"BTCS부품(일반, 제조)",EGH,지휘정찰계약팀 (구:19.09.16),부품,,일반,
292,"BTCS부품(일반, 제조)",EGH,지휘정찰계약팀 (구:19.09.16),부품,,일반,
293,"BTCS부품(일반, 제조)",EGH,지휘정찰계약팀 (구:19.09.16),부품,,일반,
294,"BTCS부품(일반, 제조)",EGH,지휘정찰계약팀 (구:19.09.16),부품,,일반,
295,"BTCS부품(일반, 제조)",EGH,지휘정찰계약팀 (구:19.09.16),부품,,일반,
296,수송대대 브레이크 패드 등 77품목(19-112),HDF,공군 제8전투비행단,"브레이크, 패드",,레이크,
297,어뢰음향대항체계 부품(구매),EGH,지휘정찰계약팀 (구:19.09.16),부품,,음향,
298,19년 F-5 브레이크 디스크 제조(D),EGD,항공기계약팀 (구:19.09.16),브레이크,,레이크,
299,자주포 일반부품류,EGF,기동화력계약팀 (구:19.09.16),부품,,일반,
300,자주포 일반부품류,EGF,기동화력계약팀 (구:19.09.16),부품,,일반,
