,입찰명,발주기관코드,발주기관,2종_Pick,2종_Remove,4종_Pick,4종_Remove
520,상륙기습 구명의 제조 납품,UMM,국군재정관리단,구명,,제조,
521,00함 지휘소물품 구매/설치(LED TV 등 10종),SCR,해군제3함대사령부,"TV, 물품",,LED,
522,병원홍보배너 및 역사게시판 제조설치납품,MDJ,국군대전병원,배너,,"제조, 제조설치",
523,00지역 풋살장 인조잔디 제조설치,MCX,자운대근무지원연대,풋살,,"제조, 제조설치",
524,사무용 회전의자 4호 등 21종 제조구매,HDQ,제20전투비행단,의자,,제조,
525,(17-135) 광케이블 측정기,HDN,공군제18전투비행단,광케이블,,케이블,
526,17-마트 판매비품(워크인쿨러 냉장고) 제조 납품,UMM,국군재정관리단,"냉장고, 비품",,제조,
527,17-마트 판매 비품(수직형냉동고) 제조 납품,UMM,국군재정관리단,"냉동고, 비품",,제조,
528,병기 멜빵 제조 구매,SFL,제3283부대,멜빵,,제조,
529,책상 등 33종 제조 설치,HDQ,제20전투비행단,책상,,"제조, 제조 설치",
530,17-독서대(칸막이형열람대) 등 2종 제조,UMM,국군재정관리단,칸막이,,제조,
531,지원본부 휴게실 등 컨테이너 제조 설치,UAB,국군복지단,컨테이너,,"제조, 제조 설치",
532,책상 등 4종 제조 구매,HDQ,제20전투비행단,책상,,제조,
533,00중대 임시시설 공사 컨테이너 제조설치납품,LNG,육군 제1군단,컨테이너,,"공사, 시설, 제조, 제조설치",
534,컨테이너 제조납품,LMS,제7789부대,컨테이너,,제조,
535,야전텐트 바닥재 4세트,SCH,해군작전사령부,텐트,,바닥재,
536,18년 장교후보생 운동복 제조/구매,LGC,육군학생군사학교,운동복,,제조,
537,18년 학군후보생 기타피복 제조납품,UMM,국군재정관리단,피복,,제조,
538,18년 학군후보생 군장품(표지장류) 제조납품,UMM,국군재정관리단,표지,,제조,
539,AV설비(야전전투용 등 4식) 제조 설치,UMM,국군재정관리단,전투용,,"제조, 제조 설치",
540,수첩커버(고급형) 등 3종 제조 납품,UMM,국군재정관리단,수첩,,제조,
541,광케이블절체기 제조,HCF,공군군수사령부,광케이블,,"제조, 케이블",
542,00지역 경계용 CCTV 제조설치,UMM,국군재정관리단,TV,,"제조, 제조설치",
543,공군교육사령부 기초훈련장병 금속명찰 제조 구매,HCM,공군교육사령부,"교육, 명찰",,제조,
544,해병대수첩(카바) 제조 납품,SFC,제9691부대,수첩,,제조,
545,해병대수첩(카바) 제조 납품,SFC,제9691부대,수첩,,제조,
546,장의자 제조,UMM,국군재정관리단,의자,,제조,
547,00대대 풋살경기장 인조잔디 제조 설치 납품,LPN,수도군단,풋살,,"제조, 제조 설치",
548,생도피복(명찰류) 제조 납품,UMM,국군재정관리단,"명찰, 피복",,제조,
549,2층침대 제조,UMM,국군재정관리단,침대,,제조,
550,생도모집 홍보용 포스트잇 제조구매,LFN,육군3사관학교,포스트잇,,제조,
551,3분기 교육비품(벽면실험대 등 4종)제조구매,LFN,육군3사관학교,"교육, 비품",,제조,
552,책상 등 00종 제조설치납품,MDC,제1363부대,책상,,"제조, 제조설치",
553,책상 등 00종 제조설치납품,MDC,제1363부대,책상,,"제조, 제조설치",
554,17년 풋살경기장 인조잔디 제조설치납품(3개소),LPH,제2167부대,풋살,,"제조, 제조설치",
555,경계용 CCTV 제조 설치,UMM,국군재정관리단,TV,,"제조, 제조 설치",
556,경계용 CCTV 제조 설치,UMM,국군재정관리단,TV,,"제조, 제조 설치",
557,경계용 CCTV 제조 설치,UMM,국군재정관리단,TV,,"제조, 제조 설치",
558,생도피복(파카류) 제조 납품,UMM,국군재정관리단,피복,,제조,
559,생도피복(체육복류) 제조 납품,UMM,국군재정관리단,"체육, 피복",,제조,
560,컨테이너 6EA 제조구매,HDQ,제20전투비행단,컨테이너,,제조,
561,공군교육사령부 기초훈련장병 포제명찰 제조 구매,HCM,공군교육사령부,"교육, 명찰",,제조,
562,(17-120) 노면표지용도료 등 6품목,HDN,공군제18전투비행단,표지,,도료,
563,경계용 CCTV 제조설치,UMM,국군재정관리단,TV,,"제조, 제조설치",
564,경계용 CCTV 제조설치,UMM,국군재정관리단,TV,,"제조, 제조설치",
565,00부대 CCTV 제조설치,UMM,국군재정관리단,TV,,"제조, 제조설치",
566,00부대 CCTV 제조설치,UMM,국군재정관리단,TV,,"제조, 제조설치",
567,00부대 CCTV 제조설치,UMM,국군재정관리단,TV,,"제조, 제조설치",
568,18년 생도피복(운동복류) 제조 납품,UMM,국군재정관리단,"운동복, 피복",,제조,
569,"앵글 체크밸브,10K65A,청동 등 5종",SCF,해군군수사령부,앵글,,"밸브, 체크밸브",
570,00부대 등 4개소 풋살장 인조잔디 제조설치(2차),LNF,제1보병사단,풋살,,"제조, 제조설치",
571,작전지역 통합건물 (일월) 관급자재 조명기구,HDR,공군방공관제사령부,조명,,조명기구,
572,작전지역 통합건물 (팔공) 관급자재 조명기구,HDR,공군방공관제사령부,조명,,조명기구,
573,작전지역 통합건물 (의상) 관급자재 조명기구,HDR,공군방공관제사령부,조명,,조명기구,
574,17-해-비상소화펌프(250GPM) 11EA 구매,UMM,국군재정관리단,소화,,펌프,
575,"핀, 천막용 지주 제조",UMM,국군재정관리단,천막,,제조,
576,생도피복(가방류) 제조구매,UMM,국군재정관리단,피복,,제조,
577,풋살경기장 바닥재 구매 설치,UMM,국군재정관리단,풋살,,바닥재,
578,17년 학교교실 PC 등 3종 제조설치,UMM,국군재정관리단,PC,,"제조, 제조설치",
579,광케이블 2종 구매,HDQ,제20전투비행단,광케이블,,케이블,
580,인터랙티브화이트보드 제조 설치,UMM,국군재정관리단,보드,,"제조, 제조 설치",
581,'17년 풋살경기장 인조잔디 제조설치,LHP,제22보병사단,풋살,,"제조, 제조설치",
582,사막색 전투복 제조납품,LMS,제7789부대,전투복,,제조,
583,사막색 전투복 제조납품,LMS,제7789부대,전투복,,제조,
584,사막색 전투복 제조납품,LMS,제7789부대,전투복,,제조,
585,00부대 등 4개소 풋살장 인조잔디 제조설치,LNF,제1보병사단,풋살,,"제조, 제조설치",
586,'17년 학교교실 사무용품 제조설치,UMM,국군재정관리단,사무용품,,"제조, 제조설치",
587,"공군훈련병 778기 명찰(포제,금속) 제조 구매",HCM,공군교육사령부,명찰,,제조,
588,체육기구(숄더프레스 등 33품목) 제조,SFN,연평부대,"체육, 체육기구",,제조,
589,생도피복(예식용품류) 제조구매,LFN,육군3사관학교,피복,,제조,
590,17년 3/4분기 전산운영용품 제조/구매(토너),LKT,제1989부대,"전산, 토너",,제조,
591,교통안전표지판 보수 자재구매,LNQ,제17보병사단,표지,,보수,
592,생도 피복(침구류) 제조,UMM,국군재정관리단,"침구, 피복",,제조,
593,생도피복(백색단화) 제조구매,LFN,육군3사관학교,피복,,제조,
594,생도피복(군사훈련용 가방류) 제조구매,LFN,육군3사관학교,피복,,제조,
595,생도피복(요대류) 제조구매,LFN,육군3사관학교,피복,,제조,
596,생도피복(활동복류) 제조구매,LFN,육군3사관학교,피복,,제조,
597,보수자재(문 받침대 등 134품목) 구매,SFN,연평부대,침대,,보수,
598,공병대대 풋살경기장 인조잔디 제조설치 납품,LHG,제1862부대,"공병, 풋살",,"제조, 제조설치",
599,00부대 풋살장 2개소 제조설치 납품,LNR,수도기계화보병사단,풋살,,"제조, 제조설치",
600,3구 개별스위치멀티탭 접지 등 70품목 구매,SFH,제9196부대,멀티탭,,스위치,
601,"17-통합건물(화약) 관급자재(전력,조명제어) 제조설치",UMM,국군재정관리단,조명,,"제조, 제조설치",
602,17-통합건물(화악) 관급자재(CCTV) 제조 설치,UMM,국군재정관리단,TV,,"제조, 제조 설치",
603,전투실험용 광케이블 제작 및 고성능 pc 구매,LCG,육군본부,광케이블,,케이블,
604,17-본-공-8 다목적강당 신축공사 CCTV 제조/설치,HCM,공군교육사령부,TV,,"공사, 신축, 제조",
605,시설학과장 비품 (작업대 등 9종) 제조 구매,HCM,공군교육사령부,비품,,"시설, 제조",
606,17-경계작전시설 통신공사 관급자재(CCTV) 제조 설치,UMM,국군재정관리단,TV,,"공사, 시설, 제조, 제조 설치",
607,00부대 관사 및 통합생활관 관급자재 조명기구 제조,UMM,국군재정관리단,조명,,"생활관, 제조, 조명기구",
608,스마트 보드 등 5종 제조설치,UMM,국군재정관리단,보드,,"제조, 제조설치",
609,프린터 토너 11종 제조 구매,HCM,공군교육사령부,"토너, 프린터",,제조,
610,17-보드테스터 유지보수,HDQ,제20전투비행단,보드,,보수,
611,작전지역 통합건물 (황병) 관급자재- 조명기구,HDR,공군방공관제사령부,조명,,조명기구,
612,작전지역 통합건물(화악) 신축공사 관급자재-조명기구,HDR,공군방공관제사령부,조명,,"공사, 신축, 조명기구",
613,호국충혼공원 표지석 제조 납품,SFC,제9691부대,표지,,제조,
614,에폭시 프라이머 피복 키트 등 16종,SCF,해군군수사령부,피복,,프라이머,
615,부사관 후보생 피복류(25종) 제조,UMM,국군재정관리단,피복,,제조,
616,00부대 풋살경기장 인조잔디 제조설치,LHG,제1862부대,풋살,,"제조, 제조설치",
617,"명찰(포제,금속) 제조 구매",HCM,공군교육사령부,명찰,,제조,
618,마이크로 스위치상자 51EA,SCF,해군군수사령부,상자,,스위치,
619,K-55 와이어로프조립체,EGF,기동화력계약팀 (구:19.09.16),로프,,와이어로프,
620,K-55 와이어로프조립체,EGF,기동화력계약팀 (구:19.09.16),로프,,와이어로프,
621,K-55 와이어로프조립체,EGF,기동화력계약팀 (구:19.09.16),로프,,와이어로프,
622,서버 랙 / 콘솔테이블 제조 설치,MDR,제9965부대,서버,,"제조, 제조 설치",
623,조달-방-17-29 사령부 신축청사 소요비품,HDS,공군미사일방어사령부,비품,,신축,
624,영현 컨테이너 제조,SFM,제3170부대,컨테이너,,제조,
625,00부대 본청 신축 관급자재(조명제어),LNG,육군 제1군단,조명,,신축,
626,17년 판매장비 비품(진열대류) 제조납품,UMM,국군재정관리단,비품,,제조,
627,17년 판매장비 비품(탁자) 제조납품,UMM,국군재정관리단,비품,,제조,
628,17년 마트 판매비품 냉장고/냉동고 제조 납품,UMM,국군재정관리단,"냉동고, 냉장고, 비품",,제조,
629,"예비군 전투복, 야전상의 제조/구매",LNS,제55보병사단,전투복,,제조,
630,전술자재 저장 컨테이너 14동 제조설치납품,LPM,제9보병사단사령부,컨테이너,,"제조, 제조설치",
631,00학교 가구(소파 등 66종) 제조설치,UMM,국군재정관리단,가구,,"제조, 제조설치",
632,17-00지역 신축공사 관급자재(조명제어) 제조설치,UMM,국군재정관리단,조명,,"공사, 신축, 제조, 제조설치",
633,17-00지역 신축공사 관급자재(CCTV) 제조설치,UMM,국군재정관리단,TV,,"공사, 신축, 제조, 제조설치",
634,업무용 PC 제조설치,UMM,국군재정관리단,PC,,"제조, 제조설치",
635,의장대대 행사피복 제조납품,MCN,국방부근무지원단,피복,,제조,
636,전산기용 시험세트 제조,UMM,국군재정관리단,전산,,제조,
637,항온제습기 제조설치,UMM,국군재정관리단,제습기,,"제조, 제조설치",
638,"1115공병단 유휴시설철거 크라샤, 채버켓 구매",LKD,제32보병사단,공병,,시설,
639,정보화교육장용 가구(의자 등 7종) 제조,UMM,국군재정관리단,"가구, 교육, 의자",,제조,
640,공군교육사령부 이동형 발전기(30kw) 제조 설치,HCM,공군교육사령부,교육,,"제조, 제조 설치",
641,광케이블 등 4종 구매,SFH,제9196부대,광케이블,,케이블,
642,비닐장판 구매,SFM,제3170부대,비닐,,장판,
643,비닐장판 구매,SFM,제3170부대,비닐,,장판,
644,비닐장판 구매,SFM,제3170부대,비닐,,장판,
645,비닐장판 구매,SFM,제3170부대,비닐,,장판,
646,비닐장판 구매,SFM,제3170부대,비닐,,장판,
647,비닐장판 구매,SFM,제3170부대,비닐,,장판,
648,비닐장판 구매,SFM,제3170부대,비닐,,장판,
649,비닐장판 구매,SFM,제3170부대,비닐,,장판,
650,"앵글, 건축용 등 30품목",HCC,해군제1수리창,앵글,,건축,
651,00지역 트랙(탄성포장재)제조 설치납품,MCN,국방부근무지원단,포장재,,"제조, 제조 설치",
652,00대대 풋살경기장 인조잔디 제조설치 납품,LPN,수도군단,풋살,,"제조, 제조설치",
653,침대생산자재 철재류(사각파이프 등 29종 제조,UMM,국군재정관리단,침대,,"제조, 철재, 파이프",
654,물류작업복(하계T형 등 3종) 제조,UMM,국군재정관리단,작업복,,제조,
655,군악 특수피복(행사복 등 14종) 제조,UMM,국군재정관리단,"군악, 피복",,제조,
656,LED등기구 등 2종 구매,SCQ,제9911부대,등기구,,LED,
657,00사 간부숙소 신축 관급자재 GHP냉난방기 설치 납품,UMM,국군재정관리단,냉난방,,신축,
658,군인의 지위 및 복무에 관한 기본법 소책자 표지 제조,UMM,국군재정관리단,표지,,제조,
659,군인의 지위 및 복무에 관한 기본법 소책자 표지 제조,UMM,국군재정관리단,표지,,제조,
660,군인의 지위 및 복무에 관한 기본법 소책자 표지 제조,UMM,국군재정관리단,표지,,제조,
661,공사물자(에어컨 냉매 등 000종) 구매,LMS,제7789부대,에어컨,,공사,
662,예방유지보수자재 비닐 등 36종 구매,HDP,공군제19전투비행단,비닐,,보수,
663,00대 생활관 신축 관급자재 CCTV 장치 구매 설치,SFD,제9227부대,TV,,"생활관, 신축",
664,00대 생활관 신축 관급자재 CCTV 장치 구매 설치,SFD,제9227부대,TV,,"생활관, 신축",
665,해안주둔지 경계초소 신축 CCTV 장치 구매 설치,SFD,제9227부대,TV,,신축,
666,해안주둔지 경계초소 신축 CCTV 장치 구매 설치,SFD,제9227부대,TV,,신축,
667,00대 생활관 신축 관급자재 CCTV 장치 구매 설치,SFD,제9227부대,TV,,"생활관, 신축",
668,00대 생활관 신축 관급자재 CCTV 장치 구매 설치,SFD,제9227부대,TV,,"생활관, 신축",
669,해안주둔지 경계초소 신축 CCTV 장치 구매 설치,SFD,제9227부대,TV,,신축,
670,해안주둔지 경계초소 신축 CCTV 장치 구매 설치,SFD,제9227부대,TV,,신축,
671,구.교회철거지역 붕괴우려지역 재난예방공사 물품구매,LMC,제7851부대,물품,,공사,
672,병영생활 플래너 표지 제조,UMM,국군재정관리단,표지,,제조,
673,분리수거장 덮개 등 2종 제조 설치,SCQ,제9911부대,덮개,,"제조, 제조 설치",
674,차폐장치(덮개) 등 55항목 제조(기장),LCF,육군군수사령부,덮개,,제조,
675,침대생산자재 포장자재(포장박스 등 5종) 제조,UMM,국군재정관리단,침대,,제조,
676,항공피복계급장 등 44종 제조,HCF,공군군수사령부,피복,,제조,
677,00부대 병영생활관 비품 구매 납품,LKF,제6755부대,비품,,생활관,
678,풋살장 신축 인조잔디 및 충진재 제조설치납품,LFK,육군종합군수학교,풋살,,"신축, 제조, 제조설치",
679,시추공 받침대 제조,LCG,육군본부,침대,,제조,
680,"열선유리,사다리꼴형 1종",SCF,해군군수사령부,사다리,,유리,
681,17-공-컨테이너 20EA 제조 설치,UMM,국군재정관리단,컨테이너,,"제조, 제조 설치",
682,교육보조기구(항타기) 제조,UMM,국군재정관리단,교육,,제조,
683,교육보조기구(항타기) 제조,UMM,국군재정관리단,교육,,제조,
684,교육보조기구(항타기) 제조,UMM,국군재정관리단,교육,,제조,
685,생도숙소 비품 제조설치,UMM,국군재정관리단,비품,,"제조, 제조설치",
686,"상자,부속품 적재용 등 7항목 제조(자주포)",LCF,육군군수사령부,상자,,제조,
687,00부대 체육관 신축 관급자재(AV설비) 제조 설치,UMM,국군재정관리단,체육,,"신축, 제조, 제조 설치",
688,00부대 체육관 신축 관급자재(무대장치) 제조 설치,UMM,국군재정관리단,체육,,"신축, 제조, 제조 설치",
689,군악 장갑류 제조구매,LCG,육군본부,"군악, 장갑",,제조,
690,군악장구류 8종 제조구매,LCG,육군본부,"군악, 장구",,제조,
691,군특수피복장구류(예복계급장(장교)외 54종) 제조납품,MCS,국방부계룡대근무지원단,"장구, 피복",,제조,
692,발굴물자 공병삽 등 19종 구매,MHP,국방부유해발굴감식단,공병,,삽,
693,'17년 교육보조기구(지뢰발견표지판) 제조,LCG,육군본부,"교육, 표지",,제조,
694,국악피복(취타복 외 14종) 제조납품,MCS,국방부계룡대근무지원단,피복,,제조,
695,행사용피복류(육군군악 동 행사복 외 18종) 제조납품,MCS,국방부계룡대근무지원단,"군악, 피복",,제조,
696,00단 풋살경기장 인조잔디 제조설치 납품,LCK,수도방위사령부,풋살,,"제조, 제조설치",
697,00단 풋살경기장 인조잔디 제조설치 납품,LCK,수도방위사령부,풋살,,"제조, 제조설치",
698,00단 풋살경기장 인조잔디 제조설치 납품,LCK,수도방위사령부,풋살,,"제조, 제조설치",
699,00단 풋살경기장 인조잔디 제조설치 납품,LCK,수도방위사령부,풋살,,"제조, 제조설치",
700,00대 풋살경기장 인조잔디 제조설치 납품,LCK,수도방위사령부,풋살,,"제조, 제조설치",
701,"잠수가방, 동계잠수장갑 제조",UMM,국군재정관리단,장갑,,제조,
702,군악 모자류 9종 제조구매,LCG,육군본부,군악,,제조,
703,레펠장갑 등 4종 제조,LCG,육군본부,장갑,,제조,
704,광케이블 등 169종 구매,SFM,제3170부대,광케이블,,케이블,
705,17-B-열영상카메라(CCTV) 제조 설치,UMM,국군재정관리단,"TV, 카메라",,"제조, 제조 설치",
706,"앵글,건축용 등 20종",SDQ,해군제2수리창,앵글,,건축,
707,사진 조명기구 및 운영장비 구매,MDS,제3707부대,조명,,조명기구,
708,헌병 피복(백색가죽요대 등 7종) 제조,UMM,국군재정관리단,피복,,제조,
709,헌병피복(동계 대테러복 등 3종) 제조,UMM,국군재정관리단,피복,,제조,
710,헌병 방탄헬멧 등 4종 제조,UMM,국군재정관리단,방탄헬멧,,제조,
711,헌병피복(방탄복 등 3종) 제조,UMM,국군재정관리단,피복,,제조,
712,줄사다리 등 2종 제조,SFM,제3170부대,사다리,,제조,
713,풋살경지장 인조잔디 제조설치 납품,LCK,수도방위사령부,풋살,,"제조, 제조설치",
714,풋살경지장 인조잔디 제조설치 납품,LCK,수도방위사령부,풋살,,"제조, 제조설치",
715,풋살경지장 인조잔디 제조설치 납품,LCK,수도방위사령부,풋살,,"제조, 제조설치",
716,풋살경지장 인조잔디 제조설치 납품,LCK,수도방위사령부,풋살,,"제조, 제조설치",
717,00부대 CCTV 제조설치,UMM,국군재정관리단,TV,,"제조, 제조설치",
718,00부대 CCTV 제조설치,UMM,국군재정관리단,TV,,"제조, 제조설치",
719,00부대 CCTV 제조설치,UMM,국군재정관리단,TV,,"제조, 제조설치",
720,군악대대 행사복 제조납품,MCN,국방부근무지원단,군악,,제조,
721,`17년 풋살경기장 5개소 인조잔디 제조설치,LPM,제9보병사단사령부,풋살,,"제조, 제조설치",
722,17-76-00대기실 신축 조명기구 제조/구매,HDQ,제20전투비행단,조명,,"신축, 제조, 조명기구",
723,군종시설 비품(천막) 제조,UMM,국군재정관리단,"군종, 비품, 천막",,"시설, 제조",
724,강의장 비품(수강용탁자) 제조설치,UMM,국군재정관리단,비품,,"제조, 제조설치",
725,00부대 체육관 신축 관급자재(알루미늄시트패널) 제조,UMM,국군재정관리단,체육,,"신축, 제조",
726,병영생활관 신축공사 관급자재 조명기구,LHP,제22보병사단,조명,,"공사, 생활관, 신축, 조명기구",
727,실전적 과학화훈련장 비품 제조납품(2차),LCG,육군본부,비품,,제조,
728,헌병피복 및 장구류 제조납품(싸이카 춘추복 등 11종),LGD,육군종합행정학교,"장구, 피복",,제조,
729,헌병대 병영생활관 신축 CCTV 제조설치,LHK,제2군단,TV,,"생활관, 신축, 제조, 제조설치",
730,헌병대 병영생활관 신축 조명기구 제조납품,LHK,제2군단,조명,,"생활관, 신축, 제조, 조명기구",
731,"방수용 장갑 10,000PR",SCF,해군군수사령부,장갑,,방수,
732,00부대 체육관 신축 관급자재(콘크리트파일) 제조,UMM,국군재정관리단,체육,,"신축, 제조, 콘크리트",
733,미8군 한국군지원시설 가구 제조 설치,UMM,국군재정관리단,가구,,"시설, 제조, 제조 설치",
734,공군 병사피복(춘추운동복) 제조,UMM,국군재정관리단,"운동복, 피복",,제조,
735,공군 병사피복(하운동복) 제조,UMM,국군재정관리단,"운동복, 피복",,제조,
736,경계용 CCTV 제조 설치,UMM,국군재정관리단,TV,,"제조, 제조 설치",
737,경계용 CCTV 제조 설치,UMM,국군재정관리단,TV,,"제조, 제조 설치",
738,경계용 CCTV 제조 설치,UMM,국군재정관리단,TV,,"제조, 제조 설치",
739,철제 가구류 13종 제조납품,UMM,국군재정관리단,가구,,제조,
740,목제 가구류 56종 제조납품,UMM,국군재정관리단,가구,,제조,
741,17년 체력단련장 경기도우미 피복(하복) 제조,UAB,국군복지단,피복,,제조,
742,17년 체력단련장 경기도우미 피복 제조,UAB,국군복지단,피복,,제조,
743,컨테이너 제조구매,LPF,제51보병사단,컨테이너,,제조,
744,미8군 초등학교 가구 제조 설치,UMM,국군재정관리단,가구,,"제조, 제조 설치",
745,군악대대 하계 연미복 제조납품,MCN,국방부근무지원단,군악,,제조,
746,'17년 가장침구류 제조 / 구매,MDR,제9965부대,침구,,제조,
747,'17년 교구잡낭 제조구매,LCG,육군본부,교구,,제조,
748,17년 간부숙소 개선공사 비품구매,LFH,육군부사관학교,비품,,공사,
749,군장품(옷깃표지장) 제조,UMM,국군재정관리단,표지,,제조,
750,17-해군 특전/심해잠수사 전투복 제조 납품,UMM,국군재정관리단,전투복,,제조,
751,군악대대 흑단화 제조납품,MCN,국방부근무지원단,군악,,제조,
752,예비군부대 컨테이너 제조설치납품,LKT,제1989부대,컨테이너,,"제조, 제조설치",
753,체력단련장 직원 피복 제조 납품(품목별 단가제),LKS,육군인사사령부,피복,,제조,
754,"17-D-22, 병사피복(동운동복) 제조",UMM,국군재정관리단,"운동복, 피복",,제조,
755,"17-D-21, 병사피복(반코트) 제조",UMM,국군재정관리단,피복,,제조,
756,"밸브,앵글형 등 17종",SDQ,해군제2수리창,앵글,,밸브,
757,항공피복(빨간 마후라) 제조 납품,UMM,국군재정관리단,피복,,제조,
758,방한장갑 등 8종 제조,SFM,제3170부대,장갑,,제조,
759,’17년 신병 포제명찰 및 벨크로 제조납품,LPC,제25보병사단,명찰,,제조,
760,'17년 명찰 새김 및 벨크로 부착(제조),LNS,제55보병사단,명찰,,제조,
761,광케이블 등 429품목 구매,SFC,제9691부대,광케이블,,케이블,
762,17년 공군 1인용 침대 등 2종 제조,UMM,국군재정관리단,침대,,제조,
763,상륙기습 구명의 제조,SFM,제3170부대,구명,,제조,
764,"비닐장판 2,350SM",SCF,해군군수사령부,비닐,,장판,
765,병영생활관 에어컨 전기자재 구매,LGM,제11기동사단,에어컨,,"생활관, 전기자재",
766,`17년 신병 포제명찰 및 벨크로 제조납품,LPM,제9보병사단사령부,명찰,,제조,
767,교육실습용 케이블 및 절연슬리브 구매,LDF,육군정보통신학교,교육,,케이블,
768,교육실습용 케이블 및 절연슬리브 구매,LDF,육군정보통신학교,교육,,케이블,
769,LED 조명50W(근-17-012),HDT,공군작사근무지원단,조명,,LED,
770,'17년 마트용 물품봉투 제조 납품,UMM,국군재정관리단,"물품, 봉투",,제조,
771,조기발달 상담센타 가구 제조 설치,UMM,국군재정관리단,가구,,"제조, 제조 설치",
772,특정지역 피복(코트 등 18종) 제조,UMM,국군재정관리단,피복,,제조,
773,특정기능성 방한복(내.외피포함) 제조,UMM,국군재정관리단,방한복,,제조,
774,특정기능성 방한복(내.외피포함) 제조,UMM,국군재정관리단,방한복,,제조,
775,홍보물품(파우치 등 4품목) 제조/납품,SFC,제9691부대,물품,,제조,
776,00지역 경호피복(신사복 등) 제조납품,LCK,수도방위사령부,피복,,제조,
777,00지역 경호피복(신사복 등) 제조납품,LCK,수도방위사령부,피복,,제조,
778,17년 비보급 취사기구(자율배식대) 제조구매,LFN,육군3사관학교,취사기구,,제조,
779,군사지도보관함 제조/구매,SFC,제9691부대,"군사지도, 지도",,제조,
780,17-3차 일반 및 의무비품(산소유량계 등 10품목) 구매,MDG,국군의무사령부,비품,,유량계,
781,대테러 피복류 제조 구매,LCK,수도방위사령부,피복,,제조,
782,"스웨이징 슬리브,와이어로프용 등 7종",SCF,해군군수사령부,로프,,와이어로프,
783,"스웨이징 슬리브,와이어로프용 등 7종",SCF,해군군수사령부,로프,,와이어로프,
784,"타일,비닐 수지제 751BX",SCF,해군군수사령부,비닐,,타일,
785,에어컨 설치 전기공사 자재구매,LMN,제6955부대,에어컨,,공사,
786,특정 장구류 제조 구매,LCK,수도방위사령부,장구,,제조,
787,뚜껑 밸브용 가스실린더 배출구용 4EA,SCF,해군군수사령부,실린더,,밸브,
788,피복류(컴뱃셔츠) 제조(구매)납품,LMS,제7789부대,피복,,제조,
789,00부대 독신숙소 비품 5종 제조설치,LGR,제1288부대,비품,,"제조, 제조설치",
790,"상자,부속품 적재용 등 73항목 제조(궤도)",LCF,육군군수사령부,상자,,제조,
791,포제명찰 새김 및 벨크로 부착 제조,UMM,국군재정관리단,명찰,,제조,
792,포제명찰 새김 및 벨크로 부착 제조,UMM,국군재정관리단,명찰,,제조,
793,포제명찰 새김 및 벨크로 부착 제조,UMM,국군재정관리단,명찰,,제조,
794,포제명찰 새김 및 벨크로 부착 제조,UMM,국군재정관리단,명찰,,제조,
795,"덮개,차량구성품용(차량덮개) 등 2항목 제조(궤도)",LCF,육군군수사령부,덮개,,제조,
796,HACCP 취사기구 제조 납품,LCK,수도방위사령부,취사기구,,제조,
797,컨테이너 41EA 제조,UMM,국군재정관리단,컨테이너,,제조,
798,17-해-비상소화펌프(250GPM)14EA 구매,UMM,국군재정관리단,소화,,펌프,
799,RGB모니터 케이블 등 71종,SCN,제7001부대,모니터,,케이블,
800,표창장 표지 제조,UMM,국군재정관리단,표지,,제조,
801,표창장 표지 제조,UMM,국군재정관리단,표지,,제조,
802,표창장 표지 제조,UMM,국군재정관리단,표지,,제조,
803,미8군 병영시설 및 간부숙소 물품(가구) 제조 납품,UMM,국군재정관리단,"가구, 물품",,"시설, 제조",
804,"17-해-안경(해상전투용) 1,294EA 제조",UMM,국군재정관리단,전투용,,제조,
805,소화 및 빌지펌프 6EA 제조,UMM,국군재정관리단,소화,,"제조, 펌프",
806,특전장갑 제조납품,UMM,국군재정관리단,장갑,,제조,
807,덮개조립체 등 2항목 제조(항공),LCF,육군군수사령부,덮개,,제조,
808,105밀리 목상자 제조 납품,UMM,국군재정관리단,상자,,제조,
809,피복류(배낭형 가방 등 3종) 제조(구매)납품,LMS,제7789부대,피복,,제조,
810,포제명찰 새김 및 벨크로 부착 제조,LHN,제7보병사단,명찰,,제조,
811,포제명찰 새김 및 벨크로 부착 제조,LHN,제7보병사단,명찰,,제조,
812,포제명찰 새김 및 벨크로 부착 제조,LHN,제7보병사단,명찰,,제조,
813,포제명찰 새김 및 벨크로 부착 제조,LHN,제7보병사단,명찰,,제조,
814,파병부대 운동복류 구매(제조) 납품,LMS,제7789부대,운동복,,제조,
815,파병부대 운동화 등 4종 구매(제조) 납품,LMS,제7789부대,운동화,,제조,
816,17년 신병 포제명찰 및 벨크로 부착 제조,LMN,제6955부대,명찰,,제조,
817,17년 장교후보생 명찰 및 포제계급장 제조/부착/구매,LGC,육군학생군사학교,명찰,,제조,
818,고무장갑 소독기 등 5종 제조,UMM,국군재정관리단,장갑,,제조,
819,고무장갑 소독기 등 5종 제조,UMM,국군재정관리단,장갑,,제조,
820,실전적 과학화훈련장 비품 제조납품,LCG,육군본부,비품,,제조,
821,스위치 멀티탭 등 975종,SCF,해군군수사령부,멀티탭,,스위치,
822,기타유지물자(비닐) 제조,UMM,국군재정관리단,비닐,,제조,
823,17년 군장품 (명찰부착비) 제조납품,LHG,제1862부대,명찰,,제조,
824,17년 육군 간부수첩 표지 제조,UMM,국군재정관리단,"수첩, 표지",,제조,
825,회전의자 등 5종 제조,UMM,국군재정관리단,의자,,제조,
