,입찰명,발주기관코드,발주기관,1종_Pick,1종_Remove,6종_Pick,6종_Remove
228,아이스크림 컵형,LGI,제3군수지원여단,아이스크림,,아이스크림,
229,아이스크림 컵형,LGI,제3군수지원여단,아이스크림,,아이스크림,
230,아이스크림 컵형,LGI,제3군수지원여단,아이스크림,,아이스크림,
231,아이스크림 콘형,LGI,제3군수지원여단,아이스크림,,아이스크림,
232,아이스크림 콘형,LGI,제3군수지원여단,아이스크림,,아이스크림,
233,아이스크림 콘형,LGI,제3군수지원여단,아이스크림,,아이스크림,
234,아이스크림 콘형,LGI,제3군수지원여단,아이스크림,,아이스크림,
235,아이스크림 콘형,LGI,제3군수지원여단,아이스크림,,아이스크림,
236,아이스크림 콘형,LGI,제3군수지원여단,아이스크림,,아이스크림,
237,아이스크림 콘형,LGI,제3군수지원여단,아이스크림,,아이스크림,
238,아이스크림 콘형,LGI,제3군수지원여단,아이스크림,,아이스크림,
239,아이스크림 팥빙수,LGI,제3군수지원여단,"빙수, 아이스크림",,아이스크림,
240,아이스크림 팥빙수,LGI,제3군수지원여단,"빙수, 아이스크림",,아이스크림,
241,아이스크림 팥빙수,LGI,제3군수지원여단,"빙수, 아이스크림",,아이스크림,
242,아이스크림 팥빙수,LGI,제3군수지원여단,"빙수, 아이스크림",,아이스크림,
243,아이스크림 팥빙수,LGI,제3군수지원여단,"빙수, 아이스크림",,아이스크림,
244,아이스크림 팩형,LGI,제3군수지원여단,아이스크림,,아이스크림,
245,아이스크림 팩형,LGI,제3군수지원여단,아이스크림,,아이스크림,
246,아이스크림 팩형,LGI,제3군수지원여단,아이스크림,,아이스크림,
247,아이스크림 팩형,LGI,제3군수지원여단,아이스크림,,아이스크림,
248,아이스크림 팩형,LGI,제3군수지원여단,아이스크림,,아이스크림,
249,아이스크림 팩형,LGI,제3군수지원여단,아이스크림,,아이스크림,
250,아이스크림 컵형,LGI,제3군수지원여단,아이스크림,,아이스크림,
251,아이스크림 컵형,LGI,제3군수지원여단,아이스크림,,아이스크림,
252,아이스크림 컵형,LGI,제3군수지원여단,아이스크림,,아이스크림,
253,아이스크림 컵형,LGI,제3군수지원여단,아이스크림,,아이스크림,
254,아이스크림 컵형,LGI,제3군수지원여단,아이스크림,,아이스크림,
255,아이스크림 컵형,LGI,제3군수지원여단,아이스크림,,아이스크림,
256,아이스크림 컵형,LGI,제3군수지원여단,아이스크림,,아이스크림,
257,아이스크림 컵형,LGI,제3군수지원여단,아이스크림,,아이스크림,
258,아이스크림 콘형,LGI,제3군수지원여단,아이스크림,,아이스크림,
259,아이스크림 콘형,LGI,제3군수지원여단,아이스크림,,아이스크림,
260,아이스크림 콘형,LGI,제3군수지원여단,아이스크림,,아이스크림,
261,아이스크림 콘형,LGI,제3군수지원여단,아이스크림,,아이스크림,
262,아이스크림 콘형,LGI,제3군수지원여단,아이스크림,,아이스크림,
263,아이스크림 콘형,LGI,제3군수지원여단,아이스크림,,아이스크림,
264,아이스크림 콘형,LGI,제3군수지원여단,아이스크림,,아이스크림,
265,아이스크림 콘형,LGI,제3군수지원여단,아이스크림,,아이스크림,
266,스낵류,LGI,제3군수지원여단,스낵,,스낵,
267,스낵류,LGI,제3군수지원여단,스낵,,스낵,
268,스낵류,LGI,제3군수지원여단,스낵,,스낵,
269,스낵류,LGI,제3군수지원여단,스낵,,스낵,
270,스낵류,LGI,제3군수지원여단,스낵,,스낵,
271,스낵류,LGI,제3군수지원여단,스낵,,스낵,
272,18년 부대조달 후식(콘형 아이스크림),LPH,제2167부대,"아이스크림, 후식",,아이스크림,
273,18년 부대조달 후식(팩형아이스크림),LPH,제2167부대,"아이스크림, 후식",,아이스크림,
274,18년 부대조달 후식(컵형아이스크림),LPH,제2167부대,"아이스크림, 후식",,아이스크림,
275,18년 부대조달 후식(샌드형아이스크림),LPH,제2167부대,"샌드형, 아이스크림, 후식",,아이스크림,
276,18년 특근자증식(샌드과자),LPH,제2167부대,"과자, 증식",,과자,
277,18년 특근자증식(감자스낵),LPH,제2167부대,"감자, 스낵, 증식",,스낵,
278,18년 특근자증식(웨하스과자),LPH,제2167부대,"과자, 증식",,과자,
279,18년 특근자증식(초코과자),LPH,제2167부대,"과자, 증식, 초코",,과자,
280,18년 신병증식(웨하스과자),LPH,제2167부대,"과자, 증식",,과자,
281,18년 신병증식(초코과자),LPH,제2167부대,"과자, 증식, 초코",,과자,
282,과자류 등 2품목(삼일절특식),SFG,제9181부대,"과자, 특식",,과자,
283,과자류(파이),LMS,제7789부대,과자,,과자,
284,부대조달 후식(샌드형 아이스크림),LKP,5군수지원사령부,"샌드형, 아이스크림, 후식",,아이스크림,
285,부대조달 후식(팩형 아이스크림),LKP,5군수지원사령부,"아이스크림, 후식",,아이스크림,
286,부대조달 후식(콘형 아이스크림),LKP,5군수지원사령부,"아이스크림, 후식",,아이스크림,
287,과자류(봉지스낵),LMS,제7789부대,"과자, 스낵",,"과자, 스낵",
288,과자류(봉지스낵),LMS,제7789부대,"과자, 스낵",,"과자, 스낵",
289,과자류(감자스낵),LMS,제7789부대,"감자, 과자, 스낵",,"과자, 스낵",
290,과자류(감자스낵),LMS,제7789부대,"감자, 과자, 스낵",,"과자, 스낵",
291,과자류(초코과자),LMS,제7789부대,"과자, 초코",,과자,
292,과자류(초코과자),LMS,제7789부대,"과자, 초코",,과자,
293,과자류(샌드과자),LMS,제7789부대,과자,,과자,
294,과자류(샌드과자),LMS,제7789부대,과자,,과자,
295,과자류(봉지스낵),LMS,제7789부대,"과자, 스낵",,"과자, 스낵",
296,과자류(봉지스낵),LMS,제7789부대,"과자, 스낵",,"과자, 스낵",
297,과자류(감자스낵),LMS,제7789부대,"감자, 과자, 스낵",,"과자, 스낵",
298,과자류(감자스낵),LMS,제7789부대,"감자, 과자, 스낵",,"과자, 스낵",
299,과자류(초코과자),LMS,제7789부대,"과자, 초코",,과자,
300,과자류(초코과자),LMS,제7789부대,"과자, 초코",,과자,
301,과자류(샌드과자),LMS,제7789부대,과자,,과자,
302,과자류(샌드과자),LMS,제7789부대,과자,,과자,
303,설날 경축특식(과자세트) 제조 / 구매,LMS,제7789부대,"과자, 특식",,과자,
304,설날 경축특식(과자세트) 제조 / 구매,LMS,제7789부대,"과자, 특식",,과자,
305,설날 경축특식(과자세트) 제조 / 구매,LMS,제7789부대,"과자, 특식",,과자,
306,설날 경축특식(과자세트) 제조 / 구매,LMS,제7789부대,"과자, 특식",,과자,
307,과자류 등 6품목,SFG,제9181부대,과자,,과자,
308,아이스크림 등 8종,SCU,해군 기동함대사령부,아이스크림,,아이스크림,
309,3분기위임(통합급수장 여과자재 구매),LHN,제7보병사단,과자,,과자,
310,'19년 제헌절 경축특식 과자세트,LIK,제2군수지원여단,"과자, 특식",,과자,
311,과자세트(제조/구매),LBB,육군제7789부대,과자,,과자,
312,'19년 부대조달후식(팥빙수아이스크림) 구매,LKP,5군수지원사령부,"빙수, 아이스크림, 후식",,아이스크림,
313,'19년 부대조달후식(컵형아이스크림) 구매,LKP,5군수지원사령부,"아이스크림, 후식",,아이스크림,
314,'19년 부대조달후식(팩형아이스크림) 구매,LKP,5군수지원사령부,"아이스크림, 후식",,아이스크림,
315,'19년 부대조달후식(샌드형아이스크림) 구매,LKP,5군수지원사령부,"샌드형, 아이스크림, 후식",,아이스크림,
316,'19년 부대조달후식(콘형아이스크림) 구매,LKP,5군수지원사령부,"아이스크림, 후식",,아이스크림,
317,19년 부대조달 후식(팩형아이스크림),LBB,육군제7789부대,"아이스크림, 후식",,아이스크림,
318,19년 부대조달 후식(콘형아이스크림),LBB,육군제7789부대,"아이스크림, 후식",,아이스크림,
319,19년 부대조달 후식(컵형아이스크림),LBB,육군제7789부대,"아이스크림, 후식",,아이스크림,
320,19년 부대조달 후식(샌드형아이스크림),LBB,육군제7789부대,"샌드형, 아이스크림, 후식",,아이스크림,
321,과자류 6품목 구매,SFG,제9181부대,과자,,과자,
322,'19년 부대조달 후식(팩형 아이스크림),LBA,제 2167부대,"아이스크림, 후식",,아이스크림,
323,'19년 부대조달 후식(샌드형 아이스크림),LBA,제 2167부대,"샌드형, 아이스크림, 후식",,아이스크림,
324,'19년 부대조달 후식(컵형 아이스크림),LBA,제 2167부대,"아이스크림, 후식",,아이스크림,
325,'19년 부대조달 후식(콘형 아이스크림),LBA,제 2167부대,"아이스크림, 후식",,아이스크림,
326,아이스크림 샌드형(아이스밀크),LIK,제2군수지원여단,"샌드형, 아이스크림",,아이스크림,
327,아이스크림 컵형,LIK,제2군수지원여단,아이스크림,,아이스크림,
328,아이스크림 컵형,LIK,제2군수지원여단,아이스크림,,아이스크림,
329,아이스크림 컵형,LIK,제2군수지원여단,아이스크림,,아이스크림,
330,아이스크림 컵형,LIK,제2군수지원여단,아이스크림,,아이스크림,
331,아이스크림 컵형,LIK,제2군수지원여단,아이스크림,,아이스크림,
332,아이스크림 컵형,LIK,제2군수지원여단,아이스크림,,아이스크림,
333,아이스크림 컵형,LIK,제2군수지원여단,아이스크림,,아이스크림,
334,아이스크림 컵형,LIK,제2군수지원여단,아이스크림,,아이스크림,
335,아이스크림 콘형,LIK,제2군수지원여단,아이스크림,,아이스크림,
336,아이스크림 콘형,LIK,제2군수지원여단,아이스크림,,아이스크림,
337,아이스크림 콘형,LIK,제2군수지원여단,아이스크림,,아이스크림,
338,아이스크림 콘형,LIK,제2군수지원여단,아이스크림,,아이스크림,
339,아이스크림 콘형,LIK,제2군수지원여단,아이스크림,,아이스크림,
340,아이스크림 콘형,LIK,제2군수지원여단,아이스크림,,아이스크림,
