,입찰명,발주기관,낙찰자(상호)
40687,"20년 영내자 증식 제조납품(떡, 케이크)(R)",제8기동사단,주식회사 찰떡궁합
40892,휘장류 5종 제조 납품,제3283부대,주식회사 부창산업
40958,'20년도 장교/간부식당 김치류 제조/구매,공군교육사령부,주식회사 삼화식품
41073,유자철조망 등 3품목 구매,제9227부대,성문상사
41089,실린더 버터플라이 밸브 등 54종,공군군수사령부,삼호상사
41852,"20-033 20년 영내자 증식(떡, 케이크) 제조납품",수도방위사령부,주식회사해피21세기
42222,'20년 영내자 증식(떡 및 생일자 케이크) 제조/납품,제3697부대,사군자식품
42310,파병부대 재보급물자(배추김치 등 15종) 제조,육군군수사령부,(주) 자연에프엔에스
42350,20년 예비군도시락 제조납품(1권역),제51보병사단,두진푸드시스템
42351,20년 예비군도시락 제조납품(2권역),제51보병사단,주식회사 찬이랑밥이랑
42352,20년 예비군도시락 제조납품(2권역),제51보병사단,두진푸드시스템
42353,20년 예비군도시락 제조납품(1권역),제51보병사단,주식회사 제이엠트레이딩
42427,자동 목재 대패기 1SET 구매,해군군수사령부,미소커뮤니케이션
42496,무배추김치(김장) 등 8품목 제조(중기간경쟁제품),연평부대,농업회사법인 유한회사 일품김치
42667,20년 예비군도시락 제조납품(1권역),육군제53보병사단,주식회사 해림푸드시스템
43021,"스프링,나선형,압축등64항목일반제조처(총포)",육군군수사령부,서경켐텍
43181,락카스프레이등26종 구매,육군종합정비창,주식회사도영디와이
43238,20년 예비군도시락 제조납품(6권역),육군제53보병사단,주식회사 태능푸드시스템
43239,20년 예비군도시락 제조납품(4권역),육군제53보병사단,주식회사 해림푸드시스템
43240,20년 예비군도시락 제조납품(2권역),육군제53보병사단,주식회사 해림푸드시스템
43241,20년 예비군도시락 제조납품(5권역),육군제53보병사단,주식회사 해림푸드시스템
43242,20년 예비군도시락 제조납품(3권역),육군제53보병사단,주식회사 해림푸드시스템
43255,20년 예비군도시락 제조납품(2권역),제32보병사단,주식회사 즐거운밥상
43256,20년 예비군도시락 제조납품(1권역),제32보병사단,주식회사 꿈해비타트
43257,20년 예비군도시락 제조납품(3권역),제32보병사단,유한회사 행복한밥상
43259,20년 영내자 증식(떡) 제조구매,제7군단,주식회사해피21세기
43325,20년 예비군 도시락 제조 납품,육군 제1군단,두진푸드시스템
43328,20년 예비군 도시락 제조 납품,육군 제1군단,두진푸드시스템
43472,20년 예비군도시락 제조납품(2권역),제6128부대,주식회사 제이스
43571,20년 예비군 도시락 제조납품(1권역),육군 제37보병사단,주식회사행복담은네모
43583,20년 예비군 도시락 제조납품(2권역),육군 제37보병사단,주식회사행복담은네모
43618,예비군 훈련 도시락 제조납품(4권역),제1989부대,CH푸드
43619,예비군훈련 도시락 제조납품(3권역),제1989부대,유한회사 자미푸드
43620,예비군훈련 도시락 제조납품(2권역),제1989부대,(주)현대푸드시스템
43621,예비군훈련 도시락 제조납품(1권역),제1989부대,CH푸드
43622,20년 3＊1절 경축 특식(냉동슈) 제조,제1군수지원사령부,주식회사 고향식품
43623,'20년 장거리 이동 특기병 도시락 제조구매,육군종합군수학교,두진푸드시스템
43669,20년 백령도(김치류 제조) 납품,제9196부대,(주)동심
43684,떡류 등 14품목 제조 구매,제9181부대,주식회사 찰떡궁합
43720,20년 공용복지시설 식자재 구매,국방부계룡대근무지원단,한샘유통 주식회사
43846,51군지단 특수창고 신축(샌드위치 패널 제조설치),제1989부대,(주)신우산업
43904,배추포기김치 등 5품목 제조 구매,제9691부대,대원푸드
43928,21-해-관급자재(샌드위치패널) 제조설치,국군재정관리단,주식회사탑원산업
44260,21-해-보급창고 증축 관급자재(샌드위치 패널) 제조,국군재정관리단,(주)케이탑패널
44287,철매Ⅱ 성능개량 해0정비고 샌드위치 판넬,제1방공유도탄여단,지오강재 주식회사
44657,'22년 신정 경축특식 훈제닭다리(제조/구매),제2군수지원여단,(주)서울식품
45076,'22년 신정 경축특식(훈제조각닭다리),제 2167부대,(주)서울식품
45077,'21년 성탄절 경축특식(훈제조각닭다리),제 2167부대,(주)서울식품
45270,21년 부대조달 김치류 제조,5군수지원사령부,주식회사 강순의명가
45271,'22년 신정 경축특식(냉동조각케이크) 제조,5군수지원사령부,영베이커리
45272,21년 성탄절 경축특식(에그타르트) 제조,5군수지원사령부,장가네제과
45464,실린더 버터플라이 밸브 등 39종,공군군수사령부,중앙기업
45684,샌드위치판넬 등 10품목 구매(21-23),해군제1수리창,크로바상사
45813,21-공-스프레이 부스(도장용) 제조,국군재정관리단,(주)오토기기
46359,"(긴급)밸브, 스프링용 등 9종",해군군수사령부,주식회사 템솔
46376,21년 국군의 날 경축특식(마카롱) 제조,5군수지원사령부,주식회사 씨케이하우스
46506,'21년 추석 경축특식(냉동조각케이크) 제조,5군수지원사령부,주식회사술이홀제과
46636,파병부대 배추김치 등 36품목 제조 구매,육군군수사령부,(주) 자연에프엔에스
46964,잠수함(SS-II) DC220V 육전 케이블 및 관통구 정비,해군군수사령부,주식회사 토탈마린솔루션
47305,DDH-II 전용 육전케이블 조립체 구매,해군 기동함대사령부,주식회사 화인디펜스
47441,[복지대대] 장교 간부식당 김치 제조 구매,공군제1전투비행단,주식회사 하루식품
47685,[복지대대] 김치 제조 구매,공군제1전투비행단,(주)이씨네식품
48378,"밸브, 버섯형, 엔진용 등 17종 구매",해군군수사령부,제일테크
48396,21-해-스프레이부스 등 6종 제조설치,국군재정관리단,신우코스텍(주)
48799,상무대 장거리 이동 특기병 도시락 제조납품(2차),육군포병학교,(주)현대푸드시스템
48907,"밸브, 버섯형, 엔진용 등 33종 구매",해군군수사령부,푸름
49482,"21년 영내자 증식(떡, 케이크) 제조납품",수도방위사령부,사군자식품
49626,`21년 생일특식(쌀 케이크) 제조납품,제8기동사단,연푸드
49627,`21년 영내자 증식(떡) 제조납품,제8기동사단,연푸드
50035,21년 영내자 증식용 떡 및 케이크 제조납품,제3공병여단,농업회사법인주식회사 시루와 떡메
50107,실린더 버터플라이 밸브 등 39종,공군군수사령부,대경상사
50202,무배추김치(김장) 등 9품목 제조,연평부대,주식회사 토속
50235,21년 생일자 쌀 케이크 제조납품,육군사관학교,사군자식품
50239,21년 생일자 쌀 케이크 제조납품,육군사관학교,사군자식품
50475,21년 영내자 증식 떡 제조납품,육군사관학교,주식회사 찰떡궁합
50605,세미트레일러 제조구매,국방부계룡대근무지원단,유엘피 주식회사
50746,파병부대 재보급물자(배추김치 등 8종) 제조,육군군수사령부,(주)한일코리아
50911,급식유통센터 관급자재(고강도콘크리트말뚝),수도군단,농업회사법인(주)푸른샘
51008,영내자증식용 떡 및 생일자 쌀케이크 제조납품,제2군단,동광푸드
51009,영내자증식용 떡 및 생일자 쌀케이크 제조납품,제2군단,동광푸드
51306,"21년 영내자증식(떡,쌀케이크) 제조납품",제3697부대,주식회사 찰떡궁합
51307,21년 예비군 도시락 제조납품(2권역),제55보병사단,주식회사 비에스에프앤씨
51489,'21년 영내자 증식(떡) 제조,육군 제37보병사단,농업회사법인 주식회사 시루와방아
51534,'21년 백령도(김치류) 제조 납품,제9196부대,(주)한일코리아
51536,떡류 등 22품목 제조 구매,제9181부대,사군자식품
51568,21년 장교후보생 표지장류 제조/부착,육군학생군사학교,한빛금속
51644,21년 장거리이동 특기병 도시락 제조구매,육군종합군수학교,(주)비룡푸드
51685,떡류(쑥경단등 4품목) 제조(직접생산업체 대상),제3170부대,주식회사 고수록식품
51733,23년 1~3월 부대조달 부식(오색모듬어묵) 제조/구매,제 2167부대,(주)해도식품
51734,23년 1~3월 부대조달 부식(부대찌개모듬햄)제조/구매,제 2167부대,주식회사 하이푸드텍
51735,'23년 1~3월 부대조달 부식(돈가스 3종) 제조/구매,제 2167부대,(주)디아이
51767,육군훈련소 설날 경축특식 글레이즈드 도넛 제조구매,육군훈련소,(주)제이제이에프
51779,"22-12-166 23년 기본복지시설(하늘,은마회관) 식자재",공군제5공중기동비행단,씨제이프레시웨이 주식회사
51794,"22-12-167 23년 기본복지시설(하늘,은마회관) 김치",공군제5공중기동비행단,농업회사법인(주)솔매
51819,22년 추가특식 쿠키 제조/구매,제1군수지원사령부,이레축산
51842,23년 1~3월 부대계약 부식 빵류(제조/구매),제7보병사단,주식회사 해성포장
51878,32보급대 통합창고 신축공사(샌드위치패널),제2작전사령부,(주)아성산업개발
51892,'23년 하늘/우주식당 김치류 제조 구매,공군교육사령부,주식회사 삼화식품
51903,'23년 삼일절 경축특식 훈제닭다리 제조/구매,제2군수지원여단,가나안테크
51908,'23년 부대계약(1~3월) 부식(빵류) 제조/구매,제2군수지원여단,승리산업
51909,'23년 삼일절 경축특식 훈제닭다리 제조/구매,제2군수지원여단,가나안테크
51930,'23년 삼일절 경축특식(훈제닭다리) 제조,5군수지원사령부,농업회사법인 행복 주식회사
51973,'22년 추가 경축특식(훈제닭다리) 제조,5군수지원사령부,한양제너럴푸드
51974,'22년 추가 경축특식(마카롱) 제조,5군수지원사령부,주식회사 큐앤비푸드
52068,23년 신정 경축특식 마카롱 제조/구매,제1군수지원사령부,주식회사 씨케이하우스
52200,22년 성탄절 경축특식 조각케익 제조,제1군수지원사령부,동광푸드
52264,22년 12월 부대조달 급식품목(빵류) 제조구매,제1989부대,(주)아인츠푸드
52311,'23년 신정 경축특식 냉동슈크림 (제조),제3군수지원여단,(주)조이푸드
52417,'23년 신정 추가 경축특식 (마카롱) 제조,5군수지원사령부,주식회사 큐앤비푸드
52418,'22년 크리스마스 추가 경축특식(훈제닭다리) 제조,5군수지원사령부,농업회사법인 주식회사 화산
52500,락카스프레이 등 199종 구매,해군군수사령부,케이엠상사
52634,22-해-함정용 부식이송 컨베이어벨트 제조설치,국군재정관리단,주식회사 성은공조
52659,'22년 성탄절 경축특식 티라미슈 (제조),제3군수지원여단,장가네제과
52797,23년 신정 경축특식(훈제닭다리) 제조,5군수지원사령부,농업회사법인 행복 주식회사
52878,'22년 성탄절 경축특식(조각케이크) 제조/구매,제 2167부대,동광푸드
52970,'22년 크리스마스 경축특식(마카롱) 제조,5군수지원사령부,주식회사 씨케이하우스
52992,'23년 신정 경축특식 글레이즈드 도넛 제조/구매,제2군수지원여단,퍼스트원
53080,'22년 지휘관 및 주임원사 휘장류 제조,육군본부,주식회사 플라이쿱
53100,'22년 지휘관 및 주임원사 휘장류 제조,육군본부,주식회사 플라이쿱
54340,"(긴급)밸브, 버섯형, 엔진용 등 11종",해군군수사령부,세종상사
54347,실린더 버터플라이 밸브 등 72종 구매,공군군수사령부,대성산업
54396,'22년 국군의날 경축특식(훈제닭다리) 구매(제조),5군수지원사령부,체리시스템
54455,22년 추석 경축특식 훈제닭다리 제조/구매,제1군수지원사령부,아름상사
54493,'22년 9~10월 부대조달 부식(볼어묵) 제조,제 2167부대,(주)코주부씨앤에프
54528,'22년 9~12월 부대계약 부식(빵류) 제조/구매,제2군수지원여단,토리컴퍼니
54582,22년 9~12월 부대계약 부식 어육가공품류 제조구매,제7보병사단,(주)해도식품
54699,'22년 국군의날 경축특식 훈제닭다리 제조/구매,제2군수지원여단,삼공사
54743,콘테이너 샌드기 제조 설치,육군종합정비창,주식회사 월드브라스트
54792,락카스프레이 등 43종 구매,제7001부대,주식회사 금경
54863,'22년 추석 경축특식 조각케익세트 제조,제2군수지원여단,장가네제과
54921,'22년 추석 경축특식(마카롱) 제조,제 2167부대,주식회사 큐앤비푸드
55142,'22년 7~8월 부대조달 부식(납작어묵) 제조,제 2167부대,(주)하나식품
55333,'22년 광복절 경축특식 글레이즈드 도넛 제조/구매,제2군수지원여단,명테크
55466,22-2차 부대조달 식자재 납품(어육가공품류)(제조),제1862부대,(주)코주부씨앤에프
55488,'22년 제헌절 경축특식(훈제닭다리) 구매(제조),5군수지원사령부,농업회사법인 행복 주식회사
55516,'22년 제헌절 경축특식 쿠키슈 제조,제2군수지원여단,장가네제과
55538,'22년 광복절 경축특식 티라미슈 (제조),제3군수지원여단,영베이커리
55642,22-국-차량용 DC컨버터 제조,국군재정관리단,엠제이엠
55650,'22년 광복절 경축특식(마카롱) 제조,5군수지원사령부,장가네제과
55689,'22년 7월 식자재(어육가공품) 제조,5군수지원사령부,(주)코주부씨앤에프
55723,"(긴급) 밸브,스프링용 등 3종 구매",해군군수사령부,제이유텍
55857,22년 예비군도시락 제조납품(2권역),제51보병사단,주식회사 하우
56009,'22년 6월 부식(스모크햄) 제조,제 2167부대,농업회사법인 행복 주식회사
56025,'22년 6월 부식(한식간장) 제조,제 2167부대,동해식품(주)
56026,'22년 6월 부식(고추장) 제조,제 2167부대,동해식품(주)
56115,22년 예비군 도시락 제조납품,육군 제1군단,제일홈푸드
56132,22년 예비군 도시락 제조납품(3권역),육군제53보병사단,주식회사 태능푸드시스템
56136,부품제작자재 스프링 강판 등 17종 구매,육군종합정비창,(주)종로인더스트리
56306,00부대 냉난방설비 인버터제어 판넬 제조설치납품,육군종합행정학교,윈아트
56334,22년 예비군 도시락 제조 납품(1권역),제55보병사단,(주)기락
56392,22년 예비군 도시락 제조 납품(4권역),육군 52보병사단,주식회사 정담에프엔에스
56393,22년 예비군 도시락 제조 납품(3권역),육군 52보병사단,주식회사 정담에프엔에스
56501,'22년 제헌절 경축특식(쿠키슈)제조,제 2167부대,장가네제과
56545,22년 예비군 도시락 제조 납품(1권역),제3697부대,주식회사 정담에프엔에스
56546,22년 예비군 도시락 제조 납품(2권역),제3697부대,푸드트리
56561,22년 6월 식자재 구매/제조(불고기패티 등 8종),제6보병사단,다다유통
56567,음식물처리기 시설자재 구매(A056),제21보병사단,"춘천사랑종합유통,필립스A/S"
56777,'22년 부대조달 부식(어육가공품 4종) 제조,제 2167부대,(주)코주부씨앤에프
56879,22-J-예비군 도시락 제조 납품,제9해병여단,그린웰주식회사
57258,"스프링조립체,갈퀴,소화기용 등 42항목 제조(총포)",육군군수사령부,티케이(T.K)테크
57320,계급장류 제조,공군군수사령부,주식회사 플라이쿱
57383,"(긴급) 고정기,밸브스프링 리테이너용 등 20종 구매",해군군수사령부,주식회사 칸
57569,22년 석가탄신일 경축특식(글레이즈드 도넛)제조/구매,제 2167부대,알파솔루션
57657,육전케이블 등 2종 구매,해군군수사령부,(주)극동전기
57721,'22년 1차 도시락(A지역) 제조 / 납품,한미연합군사령부,주식회사 모락모락
57752,'22년 부처님오신날 경축특식(냉동조각케이크) 제조,5군수지원사령부,장가네제과
57785,22년 장거리이동 특기병 도시락 제조 구매,육군종합군수학교,주식회사 다옴에프앤씨
57868,'22년 5월 부대조달 급식품목(탕수육) 제조/구매,제1989부대,(주)복천식품
57879,직영휴양시설 바베큐그릴 구매,국군복지단,유니스제이
57974,"밸브,버섯형,엔진용 등 15항목 구매(일장)",육군군수사령부,라온몰
58041,파병부대 배추김치 등 17품목 제조 구매,종합보급창,고려냉장식품 주식회사
58055,"(긴급) 밸브,버섯형,엔진용 등 13종 구매",해군군수사령부,드림플랜트 주식회사
58140,"스프링,나선형,압축 등 47항목 제조(자주포)",육군군수사령부,부산링구공업사
58262,"스프링,소용돌이형 등 38항목 제조(생산능력, 궤도)",육군군수사령부,부산링구공업사
58290,"스프링,소용돌이형 등 38항목 제조(생산능력, 궤도)",육군군수사령부,부산링구공업사
58499,배추김치 등 9품목 제조,연평부대,이수식품 주식회사
58525,22년 4~5월 부대계약 부식 어육가공품류(제조),제7보병사단,(주)부산해정식품
58734,샌드위치판넬 등 228종 구매,제8385부대,신우기업(주)
58934,스프링 총류(플런저 스프링)등 7항목 제조(특무),육군군수사령부,환호테크
59175,실린더 버터플라이 밸브 등 48종,공군군수사령부,중앙기업
59269,'22년 삼일절 경축특식(마카롱) 제조,5군수지원사령부,주식회사 큐앤비푸드
59560,22년 백령도 김치류 제조 납품,제9196부대,(주)태서식품
59575,'22년 삼일절 경축특식 훈제닭다리(제조/구매),제2군수지원여단,버터볼
59606,(자재) 락카스프레이 연밤색 등 28종 구매,육군종합정비창,주식회사 진성하이텍
59647,"22년 기본복지시설(하늘, 은마회관) 식자재 구매",공군제5공중기동비행단,씨제이프레시웨이 주식회사
59669,'22년 설날 경축특식 냉동슈(제조/구매),제2군수지원여단,대성OA
59680,'22년 석가탄신일 경축특식 조각케익세트 제조,제2군수지원여단,영베이커리
59767,'24년 경축특식(설날) 아이스모찌 제조/구매,제2군수지원여단,비전상사
59916,‘24년 부대계약 부식(1~3월)(빵류) 제조 / 구매,제2군수지원여단,일광정보통신
59924,24년 기본복지시설(하늘회관) 김치 공급 계약,공군제5공중기동비행단,주식회사청미각식품
59995,24년 기본복지시설(하늘회관) 식자재 공급 계약,공군제5공중기동비행단,그리니코퍼레이션(주)
59999,사각어묵 등 2종 제조납품,제9911부대,(주)코주부씨앤에프
60038,'24년도 하늘/우주식당 김치류 제조 구매,공군교육사령부,주식회사 삼화식품
60234,배추김치 등 3종(제조)구매,해군 기동함대사령부,영농조합법인 무궁무진
60353,‘24년 1~3월 부대조달 부식(돈가스 5품목) 제조/구매,제 2167부대,(주)진푸드시스템
60414,시설자재(버터플라이밸브)등 246종 구매,자운대근무지원연대,황금나무
60488,육군훈련소 24년 신정 경축특식 훈제닭다리 제조구매,육군훈련소,농업회사법인주식회사대화농산
60680,23-2차 추가특식 우유생크림빵 제조,제1군수지원사령부,주식회사 푸드코아
60681,육훈소 23년 성탄절 경축특식 마카롱 제조구매,육군훈련소,주식회사 강산푸드앤덕
60838,'23년 경축특식(신정) 조각케익 제조,제2군수지원여단,장가네제과
60919,'23년 경축특식(성탄절) 훈제닭다리 제조/구매,제2군수지원여단,다온
60920,’24년 신정 경축특식 훈제닭다리 (제조),제3군수지원여단,주식회사 에프엔서플라이
61222,'24년 설날 경축특식(훈제닭다리) 제조,5군수지원사령부,농업회사법인 행복 주식회사
61322,'24년 신정 경축특식(냉동조각케이크) 제조,5군수지원사령부,장가네제과
61642,23-4차 경축특식 롤케익 제조,제1군수지원사령부,주식회사 온세까세로
61643,23-4차 경축특식 에그타르트 제조,제1군수지원사령부,주식회사 큐앤비푸드
61646,23-4차 경축특식 냉동슈 제조,제1군수지원사령부,동광푸드
61824,23년 10~12월 부대계약 부식(빵류) 제조/구매,제7보병사단,(주)세나
61848,‘23년 10~12월 부대조달 부식(미니돈가스) 제조/구매,제 2167부대,주식회사 대흥푸드
61861,'23년 부대계약(10~12월) 부식(빵류)  제조/구매,제2군수지원여단,푸드서플라이
62163,'23년 국군의날 경축특식 에그타르트(제조),제3군수지원여단,장가네제과
62290,'23년 추석 경축특식 훈제닭다리(제조),제3군수지원여단,농업회사법인 행복 주식회사
62291,육훈소 경축특식 냉동조각케이크 제조/구매,육군훈련소,(주)아인츠푸드
62292,육훈소 국군의날 경축특식 훈제닭다리 제조/구매,육군훈련소,주식회사 토리미트
62303,23년 추가특식 브라우니 제조,제1군수지원사령부,주식회사 참조은에스에프
62322,화랑회관 한식당 식탁 및 의자 제조,육군사관학교,주식회사 동명디자인
62429,'23년 성탄절 경축특식(훈제닭다리) 제조,5군수지원사령부,농업회사법인 행복 주식회사
62430,'23년 국군의날 경축특식(냉동조각케이크) 제조,5군수지원사령부,(주)아인츠푸드
62431,'23년 지휘관 및 주임원사 휘장류 제조,육군본부,주식회사 코리아디펜스
62542,(23육군-해파037)배추김치 등 5품목 제조구매,종합보급창,농업회사법인 주식회사 대성식품팔도맛김치
62879,23-3차 경축특식 쿠키슈 제조(2권역),제1군수지원사령부,동광푸드
62880,23-3차 경축특식 쿠키슈 제조(1권역),제1군수지원사령부,주식회사 참조은에스에프
62881,23-3차 경축특식 에그타르트 제조,제1군수지원사령부,주식회사 큐앤비푸드
62884,23-3차 경축특식 롤케익 제조,제1군수지원사령부,동광푸드
62886,23-3차 경축특식 냉동슈 제조,제1군수지원사령부,동광푸드
62919,'23년 경축특식(추석) 조각케익 제조,제2군수지원여단,동광푸드
63130,'23년 경축특식(국군의 날) 훈제닭다리 제조/구매,제2군수지원여단,모두다컴퍼니
63131,'23년 경축특식(광복절) 마카롱 제조,제2군수지원여단,주식회사 큐앤비푸드
63133,’23년 광복절 경축특식 마카롱 (제조),제3군수지원여단,주식회사 씨케이하우스
63269,육훈소 광복절 경축특식 글레이즈도넛 제조구매,육군훈련소,(유)목양
63380,군장품 흉장류 제조,공군군수사령부,주식회사 엠즈
63425,‘23년 7~9월 부대조달 부식(미니돈가스) 제조/구매,제 2167부대,주식회사 대흥푸드
63741,육군훈련소 제헌절 경축특식 훈제닭다리 제조/구매,육군훈련소,파머스 미트
63750,육군훈련소 제헌절 경축특식 훈제닭다리 제조/구매,육군훈련소,파머스 미트
63836,'23년 부대계약(7~9월) 부식(빵류) 제조/구매,제2군수지원여단,예인에프앤지
63912,7~9월 부대조달 부식(꼬치어묵 등 2품목) 제조/구매,제 2167부대,(주)코주부씨앤에프
64324,"(긴급) 밸브, 버섯형, 엔진용 등 25종",해군군수사령부,에스알테크
64535,'23년 경축특식(제헌절) 글레이즈드 도넛 제조/구매,제2군수지원여단,니즈스토리
64690,'23년 부처님 오신 날 경축특식(훈제닭다리)제조/구매,제 2167부대,한양제너럴푸드
64792,'23년 경축특식(석가탄신일) 쿠키슈 제조,제2군수지원여단,장가네제과
64812,'23년 제헌절 경축특식(마카롱) 제조,5군수지원사령부,장가네제과
64995,'23년 광복절 경축특식(훈제닭다리) 제조,5군수지원사령부,농업회사법인 행복 주식회사
64996,'23년 석가탄신일 경축특식(조각케이크) 제조,5군수지원사령부,동광푸드
65045,23년 제헌절 경축특식 쿠키슈 제조,제1군수지원사령부,동광푸드
65139,"스프링,나선형,인장용 등 19항목 일반제조(기장)",육군군수사령부,창진ENG(주)
65145,(236159-E) 불모지작전 경감자재(야자매트) 제조,국군재정관리단,시흥용사촌안흥합성 주식회사
65324,(도장자재) 락카스프레이 등 20품목 구매,육군종합정비창,주식회사 창원상사
65578,육군훈련소 경축특식 글레이즈드 도넛 제조구매,육군훈련소,동광푸드
65579,육군훈련소 23년 생수(500ml)제조/구매,육군훈련소,주식회사 이롬
65620,샌드위치 판넬 등 41품목 구매,제9181부대,주식회사 레이크하우징
65724,4~6월 부대조달 부식(오색모듬어묵 등 3종) 제조/구매,제 2167부대,(주)코주부씨앤에프
65725,‘23년 4~6월 부대조달 부식(가자미까스) 제조/구매,제 2167부대,(주)해도식품
65792,"스프링 등 26항목 제조(생산능력,궤도)",육군군수사령부,부산링구공업사
65910,23년 장거리이동 신병 도시락 제조/구매,육군종합군수학교,주식회사 다옴에프앤씨
66146,햄버거빵 등 14품목 제조,연평부대,(유)목양
66251,'23년 부대계약(4~6월) 부식(빵류) 제조/구매,제2군수지원여단,티에스
66390,4~6월 부대조달 부식(수제어묵바(가래떡)) 제조/구매,제 2167부대,(주)해도식품
66419,배추김치 등 9품목 제조,연평부대,(주)드림엘푸드
66497,락카스프레이 등 53품목 구매,제3170부대,하우웰
66525,"'23년 빵류 제조 납품(백령도, 대청도, 소청도)",제9196부대,(유)목양
66580,"'23년 김치류 제조 납품(백령도, 대청도, 소청도)",제9196부대,(주)한일코리아
66925,2023년 예비군 도시락 제조납품,육군 제1군단,주식회사 더찬
67010,'23년 예비군 도시락 제조납품(1권역),제6755부대,주식회사 경북캐터링
67015,'23년 예비군 도시락 제조납품(4권역),제6755부대,주식회사 씨엠케이푸드
67016,'23년 예비군 도시락 제조납품(3권역),제6755부대,(주)캠퍼스
67017,'23년 예비군 도시락 제조납품(2권역),제6755부대,주식회사 경북캐터링
67030,'23년 예비군 도시락 제조납품(1권역),육군 제37보병사단,주식회사행복담은네모
67082,'23년 삼일절 경축특식 훈제닭다리 제조/구매,제3군수지원여단,주식회사 로그인 서광
67117,"23년 예비군 도시락 제조ㆍ납품(3권역, 운학)",제55보병사단,주식회사 비에스에프앤씨
67164,23년 예비군 도시락 제조 납품(1권역),제3697부대,(주)기락
67165,23년 예비군 도시락 제조 납품(2권역),제3697부대,(주)기락
67246,육군훈련소 삼일절 경축특식 훈제닭다리 제조/구매,육군훈련소,이레축산
67257,육군훈련소 삼일절 경축특식 훈제닭다리 제조/구매,육군훈련소,이레축산
67334,(재공고)23년 예비군도시락 제조·납품(6권역)(익산),제2632부대,주식회사 푸드몬스터
67358,23년 삼일절 경축특식 마카롱 제조/구매,제1군수지원사령부,파머스 미트
67391,'23년 예비군훈련 도시락 제조납품(3권역),육군제53보병사단,주식회사 태능푸드시스템
67493,‘23년 설날 경축특식(훈제닭다리) 제조/구매,제 2167부대,농업회사법인 행복 주식회사
67497,23년 설날 경축특식 훈제닭다리 제조/구매,제1군수지원사령부,이레축산
67501,'23년 군외보조 급식 제조 납품(A권역),육군제6501부대,쿡도시락
67502,23년 군외보조 급식 제조 납품(B권역),육군제6501부대,쿡도시락
67593,25년 기본복지시설(하늘회관) 식자재 공급 계약,공군제5공중기동비행단,주식회사 대흥푸드
67599,25년 기본복지시설(하늘회관) 김치 공급 계약,공군제5공중기동비행단,농업회사법인 다올주식회사
67657,25년 1~3월 부식 제조/구매,육군훈련소,한림세종
67660,25년 1~3월 후식 제조/구매,육군훈련소,여름푸드
67714,'25년 복지시설 직원식당 식자재 구매,국방부근무지원단,(주)현대그린푸드
67715,'25년 복지시설 직원식당 식자재 구매,국방부근무지원단,(주)현대그린푸드
67738,'25년 1분기 부대계약부식(빵류) 제조/구매,5군수지원사령부,주식회사 대흥푸드
67820,'25년도 하늘/우주식당 김치류 제조 구매,공군교육사령부,주식회사 삼화식품
68001,24-1-31호 샌드위치 판넬 등 96종 구매,해군작전사령부,상서로지스
68019,깍두기김치 등 9종 제조(구매),해군 기동함대사령부,농업회사법인한백푸드유한회사
68169,배추김치(조각) 등 3종 제조(구매),해군 기동함대사령부,농업회사법인한백푸드유한회사
68212,(자재) 부품제작자재 스프링강판 등 17종 구매,육군종합정비창,운창
68361,[60전대] 실린더 버터플라이 밸브 등 90종,공군군수사령부,신라통상
68392,‘25년 1~3월 부대조달 부식(돈가스 6품목) 제조/구매,제 2167부대,지푸드(G-FOOD)
68435,"(긴급) 밸브, 버섯형, 엔진용 등 112종",해군군수사령부,모두의상사
68438,‘25년 부대계약 부식(1~3월)(빵류) 제조/구매,제2군수지원여단,(주)빙그레
68544,25년 생도피복(견장류) 제조구매,국군간호사관학교,박상(주)
69172,24년 4분기 부대계약부식(빵류) 제조/구매,5군수지원사령부,참좋은사람들
69402,"스프링,스위치 등 12항목 제조(총포)",육군군수사령부,에스엔더블유테크
69466,24년 낙동강전승행사 도시락 제조납품,제2작전사령부,주식회사 씨엠케이푸드
69467,‘24년10~12월 부대조달부식(돈가스 8품목) 제조/구매,제 2167부대,지푸드(G-FOOD)
69512,(246314-E) 생도피복(직위장류 등 4품목) 제조,국군재정관리단,주식회사티그리스
69567,"스프링,판형 등 4항목 제조(총포)",육군군수사령부,우진테크
69589,24년 10~12월 부대조달 급식품목(빵류) 제조/납품,제1989부대,무민
69612,국군의 날 행사 도시락 제조 납품,국방부(운영지원과),(주)기락
69652,대테러 작전복 등 3종 제조 구매,국군화생방방호사령부,동방산업
69688,24-N-페인트 스프레이 부스 제조,국군재정관리단,한일기기(주)
69716,‘24년 부대계약 부식(10~12월)(빵류) 제조/구매,제2군수지원여단,매쉬미디어(주)
69909,"스프링,나선형,압축 등 44항목 제조(총포)",육군군수사령부,삼영산업
70043,24-2차 경축특식 제조(냉동슈),제1군수지원사령부,(주)조이푸드
70044,24-2차 경축특식 제조(도넛),제1군수지원사령부,동광푸드
70045,24-2차 경축특식 제조(아이스 롤케익),제1군수지원사령부,주식회사 온세까세로
70047,24-2차 경축특식 제조(초코조각케익),제1군수지원사령부,영베이커리
70057,24-2차 경축특식 제조(냉동슈),제1군수지원사령부,(주)조이푸드
70058,24-2차 경축특식 제조(도넛),제1군수지원사령부,동광푸드
70059,24-2차 경축특식 제조(아이스 롤케익),제1군수지원사령부,주식회사 온세까세로
