,입찰명,발주기관코드,발주기관,2종_Pick,2종_Remove,9종_Pick,9종_Remove
296,장갑전투도자 필터 구매,LDH,육군종합정비창,장갑,,필터,
297,신형 방탄헬멧 부속재(부유대조립체),EHD,물자계약팀,방탄헬멧,,조립체,
298,신형 방탄헬멧 부속재(부유대조립체),EHD,물자계약팀,방탄헬멧,,조립체,
299,신형 방탄헬멧 부속재(부유대조립체),EHD,물자계약팀,방탄헬멧,,조립체,
300,신형 방탄헬멧 부속재(부유대조립체),EHD,물자계약팀,방탄헬멧,,조립체,
301,신형 방탄헬멧 부속재(부유대조립체),EHD,물자계약팀,방탄헬멧,,조립체,
302,신형 방탄헬멧 부속재(부유대조립체),EHD,물자계약팀,방탄헬멧,,조립체,
303,오실로스코프 1항목 구매(항공),LCF,육군군수사령부,스코프,,오실로스코프,
304,오실로스코프 1항목 구매(항공),LCF,육군군수사령부,스코프,,오실로스코프,
305,오실로스코프 1항목 구매(항공),LCF,육군군수사령부,스코프,,오실로스코프,
306,장갑전투도자 부품(구매),EHA,일반장비계약팀 (구:19.09.16),장갑,,부품,
307,장갑전투도자 부품(구매),EHA,일반장비계약팀 (구:19.09.16),장갑,,부품,
308,장갑전투도자 부품(구매),EHA,일반장비계약팀 (구:19.09.16),장갑,,부품,
309,장갑전투도자 부품(구매),EHA,일반장비계약팀 (구:19.09.16),장갑,,부품,
310,장갑전투도자 부품(구매),EHA,일반장비계약팀 (구:19.09.16),장갑,,부품,
311,장갑전투도자 부품(구매),EHA,일반장비계약팀 (구:19.09.16),장갑,,부품,
312,장갑전투도자 부품(구매),EHA,일반장비계약팀 (구:19.09.16),장갑,,부품,
313,장갑전투도자 고정나사등13종구매,LDH,육군종합정비창,장갑,,나사,
314,"실린더조립체,작동식,선형 등 2항목 구매(기장)",LCF,육군군수사령부,실린더,,조립체,
315,와이어로프조립체 등 3항목 구매(기장),LCF,육군군수사령부,로프,,조립체,
316,마우스패드 등 425종,SCG,해군본부,마우스,,패드,
317,계전기상자조립체,EGF,기동화력계약팀 (구:19.09.16),상자,,조립체,
318,장갑전투도자 케이블조립체등5종구매,LDH,육군종합정비창,장갑,,조립체,
319,소부대무전기(PRC-96K)부품류(구매),EHB,통신장비계약팀 (구:19.09.16),무전기,,부품,
320,소부대무전기(PRC-96K)부품류(구매),EHB,통신장비계약팀 (구:19.09.16),무전기,,부품,
321,소부대무전기(PRC-96K)부품류(구매),EHB,통신장비계약팀 (구:19.09.16),무전기,,부품,
322,소부대무전기(PRC-96K)부품류(구매),EHB,통신장비계약팀 (구:19.09.16),무전기,,부품,
323,소부대무전기(PRC-96K)부품류(구매),EHB,통신장비계약팀 (구:19.09.16),무전기,,부품,
324,소부대무전기(PRC-96K)부품류(구매),EHB,통신장비계약팀 (구:19.09.16),무전기,,부품,
325,아웃보드모터(40HP),MDR,제9965부대,보드,,모터,
326,AM무전기부품(구매),EHB,통신장비계약팀 (구:19.09.16),무전기,,"부품, 전기부품",
327,AM무전기부품(구매),EHB,통신장비계약팀 (구:19.09.16),무전기,,"부품, 전기부품",
328,AM무전기부품(구매),EHB,통신장비계약팀 (구:19.09.16),무전기,,"부품, 전기부품",
329,AM무전기부품(구매),EHB,통신장비계약팀 (구:19.09.16),무전기,,"부품, 전기부품",
330,AM무전기부품(구매),EHB,통신장비계약팀 (구:19.09.16),무전기,,"부품, 전기부품",
331,AM무전기부품(구매),EHB,통신장비계약팀 (구:19.09.16),무전기,,"부품, 전기부품",
332,AM무전기부품(구매),EHB,통신장비계약팀 (구:19.09.16),무전기,,"부품, 전기부품",
333,소부대무전기(PRC-96K)부품류(구매),EHB,통신장비계약팀 (구:19.09.16),무전기,,부품,
334,소부대무전기(PRC-96K)부품류(구매),EHB,통신장비계약팀 (구:19.09.16),무전기,,부품,
335,소부대무전기(PRC-96K)부품류(구매),EHB,통신장비계약팀 (구:19.09.16),무전기,,부품,
336,소부대무전기(PRC-96K)부품류(구매),EHB,통신장비계약팀 (구:19.09.16),무전기,,부품,
337,소부대무전기(PRC-96K)부품류(구매),EHB,통신장비계약팀 (구:19.09.16),무전기,,부품,
338,소부대무전기(PRC-96K)부품류(구매),EHB,통신장비계약팀 (구:19.09.16),무전기,,부품,
339,마우스패드 등 45종 구매,SCP,제8385부대,마우스,,패드,
340,(18-038) 오실로스코프,HDN,공군제18전투비행단,스코프,,오실로스코프,
341,18년 학군교 밀폐형 축전지 물품 설치/구매,LGC,육군학생군사학교,물품,,전지,
342,시설대대 신축 시설공사 관급자재(냉난방기),HDL,공군제16전투비행단,냉난방,,관급자재,
343,18년 육해공군 기능성방한복(발열체 및 축전지 포함),EHD,물자계약팀,방한복,,전지,
344,"일반광학장비부품(덮개, 입구용)",EGF,기동화력계약팀 (구:19.09.16),덮개,,부품,
345,"일반광학장비부품(덮개, 입구용)",EGF,기동화력계약팀 (구:19.09.16),덮개,,부품,
346,"일반광학장비부품(덮개, 입구용)",EGF,기동화력계약팀 (구:19.09.16),덮개,,부품,
347,"일반광학장비부품(덮개, 입구용)",EGF,기동화력계약팀 (구:19.09.16),덮개,,부품,
348,"일반광학장비부품(덮개, 입구용)",EGF,기동화력계약팀 (구:19.09.16),덮개,,부품,
349,"일반광학장비부품(덮개, 입구용)",EGF,기동화력계약팀 (구:19.09.16),덮개,,부품,
350,OO부대 이전사업 관급자재(가구),MDN,국군화생방방호사령부,가구,,관급자재,
351,휴대용무전기 건전지 등 10종 구매,LCG,육군본부,무전기,,전지,
352,휴대용무전기 건전지 등 10종 구매,LCG,육군본부,무전기,,전지,
353,에너크리너필터(1001) 등 129종 구매,SCR,해군제3함대사령부,크리너,,필터,
354,"교판(공병 보도조립체,교량용)",EHA,일반장비계약팀 (구:19.09.16),공병,,조립체,
355,"교판(공병 보도조립체,교량용)",EHA,일반장비계약팀 (구:19.09.16),공병,,조립체,
356,"교판(공병 보도조립체,교량용)",EHA,일반장비계약팀 (구:19.09.16),공병,,조립체,
357,"교판(공병 보도조립체,교량용)",EHA,일반장비계약팀 (구:19.09.16),공병,,조립체,
358,장갑전투도자 로크너트등12종구매,LDH,육군종합정비창,장갑,,너트,
359,오실로스코프(500MHz) 2EA 구매,SCF,해군군수사령부,스코프,,오실로스코프,
360,장갑전투도자 부품키트등4종구매,LDH,육군종합정비창,장갑,,부품,
361,교육보조장비 배터리 6종 구매,UMM,국군재정관리단,교육,,배터리,
362,오실로스코프 1GHZ 2EA,SCF,해군군수사령부,스코프,,오실로스코프,
363,"캔,덮개조립체 등 28항목 구매(특무)",LCF,육군군수사령부,덮개,,조립체,
364,"상자,부속품 적재용 등 26항목 일반제조(궤도)",LCF,육군군수사령부,상자,,부속품,
365,오실로스코프 등 3종 11대 구매,HCF,공군군수사령부,스코프,,오실로스코프,
366,휴대용레이저거리측정기 전지상자구매,LDH,육군종합정비창,상자,,전지,
367,18-046 금속명찰 등 3품목 제조/구매,HCM,공군교육사령부,명찰,,금속,
368,오실로스코프 등 4종 구매,UMM,국군재정관리단,스코프,,오실로스코프,
369,실린더 조립체 외 1종,EGC,함정계약팀 (구:19.09.16),실린더,,조립체,
370,오실로스코프 1항목 구매(항공),LCF,육군군수사령부,스코프,,오실로스코프,
371,오실로스코프 1항목 구매(항공),LCF,육군군수사령부,스코프,,오실로스코프,
372,오실로스코프 1항목 구매(항공),LCF,육군군수사령부,스코프,,오실로스코프,
373,"실린더 조립체,작동식,선형 등 6항목 구매(기장)",LCF,육군군수사령부,실린더,,조립체,
374,교량가설단정 와이어로프조립체 구매,LDH,육군종합정비창,로프,,조립체,
375,다목적굴착기 실린더조립체 구매,LDH,육군종합정비창,실린더,,조립체,
376,장갑전투도자 너트등11종구매,LDH,육군종합정비창,장갑,,너트,
377,마우스패드 등 147종 구매,SDG,제2002부대,마우스,,패드,
378,"씰링,방향전환실린더조립체용 등 2종",SCF,해군군수사령부,실린더,,"씰, 조립체",
379,투광조명등 조립체 1EA 구매,SCF,해군군수사령부,조명,,조립체,
380,(조달) 3훈비 오실로스코프(18-1-27) 구매,HCS,제3훈련비행단,스코프,,오실로스코프,
381,무전기세트 코일조립체구매,LDH,육군종합정비창,무전기,,조립체,
382,PC-132A 건전지 등 5항목 구매(물자),LCF,육군군수사령부,PC,,전지,
383,K719부교차 실린더조립체구매,LDH,육군종합정비창,실린더,,조립체,
384,장갑전투도자 베어링등5종구매,LDH,육군종합정비창,장갑,,베어링,
385,릴리스 실린더 조립체 등 18항목 구매(기장),LCF,육군군수사령부,실린더,,조립체,
386,"실린더조립체,작동식,선형 등 7항목 제조(기장)",LCF,육군군수사령부,실린더,,조립체,
387,"실린더,유압완충장치용 1종",SCF,해군군수사령부,실린더,,장치용,
388,간성아파트 신축공사 관급자재(기타가구) 제조설치,LHP,제22보병사단,가구,,관급자재,
389,간성아파트 신축공사 관급자재(주방가구) 제조설치,LHP,제22보병사단,가구,,관급자재,
390,관사 신축 관급자재(경질염화비닐관) 제조,LHG,제1862부대,비닐,,관급자재,
391,관사 신축 관급자재(조명기구 옥내) 제조,LHG,제1862부대,조명,,관급자재,
392,19-평 생존훈련장 신축 관급자재(조명기구) 제조 납품,SCQ,제9911부대,조명,,관급자재,
393,대재2-10호 노후 냉난방기 교체 관급자재(냉난방기),LGS,육군 제8군단,냉난방,,관급자재,
394,19-005 금속명찰 등 3품목 (장기),HCM,공군교육사령부,명찰,,금속,
395,회전식 청소기 솔브러쉬조립체 1종 제작/구매,HDP,공군제19전투비행단,청소기,,조립체,
396,오실로스코프 등 2종 구매,LIK,제2군수지원여단,스코프,,오실로스코프,
397,4분기 지역방위작전지원 물품 구매,LGS,육군 제8군단,물품,,전지,
398,디지털 컬러 인쇄기 소모품 및 부품 구매,HCG,공군본부,"소모품, 인쇄",,부품,
399,공병대대 이전사업 관급자재(주방가구) 구매,LQH,제3697부대,"가구, 공병",,관급자재,
400,(19-1128)사격장 유지보수 물품 제조 및 설치,HDM,공군제17전투비행단,물품,,유지보수,
401,19-3 한빛 봉고3에어컨필터 등 71항목 구매(해파),LCF,육군군수사령부,에어컨,,필터,
402,디지털 컬러인쇄기 소모품 및 부품 구매,HCG,공군본부,"소모품, 인쇄",,부품,
403,그랜져IG 에어컨필터 등 29종 구매,SCQ,제9911부대,에어컨,,필터,
404,관급자재(건식제습기)제조설치(20196162-E),UMM,국군재정관리단,제습기,,관급자재,
405,실린더조립체 등,EGF,기동화력계약팀 (구:19.09.16),실린더,,조립체,
406,실린더조립체 등,EGF,기동화력계약팀 (구:19.09.16),실린더,,조립체,
407,실린더조립체 등,EGF,기동화력계약팀 (구:19.09.16),실린더,,조립체,
408,다기능오실로스코프 3대 구매(20198177-F),UMM,국군재정관리단,스코프,,오실로스코프,
409,장갑전투도자 엔진피스톤 등 2항목 구매(일장),LCF,육군군수사령부,장갑,,엔진,
410,장갑전투도자 호스조립체 구매,LDH,육군종합정비창,장갑,,조립체,
411,장갑전투도자 호스조립체 구매,LDH,육군종합정비창,장갑,,조립체,
412,신형 방탄헬멧 부속재(부유대조립체),EHD,물자계약팀,방탄헬멧,,조립체,
413,신형 방탄헬멧 부속재(부유대조립체),EHD,물자계약팀,방탄헬멧,,조립체,
414,신형 방탄헬멧 부속재(부유대조립체),EHD,물자계약팀,방탄헬멧,,조립체,
415,K-55 와이어로프조립체,EGF,기동화력계약팀 (구:19.09.16),로프,,조립체,
416,K-55 와이어로프조립체,EGF,기동화력계약팀 (구:19.09.16),로프,,조립체,
417,K-55 와이어로프조립체,EGF,기동화력계약팀 (구:19.09.16),로프,,조립체,
418,19-오실로스코프 3EA 구매,UMM,국군재정관리단,스코프,,오실로스코프,
419,K10 신형제독장치 부품(2종),EHA,일반장비계약팀 (구:19.09.16),제독,,부품,
420,"실린더 조립체, 작동식, 선형 1종",SCF,해군군수사령부,실린더,,조립체,
421,작전지원과 에어컨 벽걸이 등 3종 (19-125),HDF,공군 제8전투비행단,에어컨,,전지,
422,휴대용무전기 건전지 등 10종 구매,LCG,육군본부,무전기,,전지,
423,휴대용무전기 건전지 등 10종 구매,LCG,육군본부,무전기,,전지,
424,AM무전기부품(구매),EHB,통신장비계약팀 (구:19.09.16),무전기,,"부품, 전기부품",
425,AM무전기부품(구매),EHB,통신장비계약팀 (구:19.09.16),무전기,,"부품, 전기부품",
426,AM무전기부품(구매),EHB,통신장비계약팀 (구:19.09.16),무전기,,"부품, 전기부품",
427,AM무전기부품(구매),EHB,통신장비계약팀 (구:19.09.16),무전기,,"부품, 전기부품",
428,AM무전기부품(구매),EHB,통신장비계약팀 (구:19.09.16),무전기,,"부품, 전기부품",
429,AM무전기부품(구매),EHB,통신장비계약팀 (구:19.09.16),무전기,,"부품, 전기부품",
430,AM무전기부품(구매),EHB,통신장비계약팀 (구:19.09.16),무전기,,"부품, 전기부품",
431,인쇄용지(모조지80g전지)구매,UAC,국방출판지원단,인쇄,,전지,
432,K10 신형제독장치 부품,EHA,일반장비계약팀 (구:19.09.16),제독,,부품,
433,K10 신형제독장치 부품,EHA,일반장비계약팀 (구:19.09.16),제독,,부품,
434,(훈련 및 교육 지원)엔진 등 78종,HCF,공군군수사령부,교육,,엔진,
435,실린더조립체(궤도용),EGF,기동화력계약팀 (구:19.09.16),실린더,,조립체,
436,실린더조립체(궤도용),EGF,기동화력계약팀 (구:19.09.16),실린더,,조립체,
437,실린더조립체(궤도용),EGF,기동화력계약팀 (구:19.09.16),실린더,,조립체,
438,실린더조립체(궤도용),EGF,기동화력계약팀 (구:19.09.16),실린더,,조립체,
439,조달요구서(19-135) [부품]55인치 TV 등 12품목,HCQ,공군제5공중기동비행단,TV,,부품,
440,장갑전투도자 부품(구매),EHA,일반장비계약팀 (구:19.09.16),장갑,,부품,
441,장갑전투도자 부품(구매),EHA,일반장비계약팀 (구:19.09.16),장갑,,부품,
442,장갑전투도자 부품(구매),EHA,일반장비계약팀 (구:19.09.16),장갑,,부품,
443,장갑전투도자 부품(구매),EHA,일반장비계약팀 (구:19.09.16),장갑,,부품,
444,장갑전투도자 부품(구매),EHA,일반장비계약팀 (구:19.09.16),장갑,,부품,
445,장갑전투도자 부품(구매),EHA,일반장비계약팀 (구:19.09.16),장갑,,부품,
446,장갑전투도자 부품(구매),EHA,일반장비계약팀 (구:19.09.16),장갑,,부품,
447,포 덮개 조립체 등 12항목 구매(항공),LCF,육군군수사령부,덮개,,조립체,
448,"오실로스코프 2종 구매(19-41, 64)",HCR,공군제15특수임무비행단,스코프,,오실로스코프,
449,"섬유 로프 조립체, 단일구간용 250EA 구매",SCF,해군군수사령부,로프,,조립체,
450,19-2차 한빛 봉고3 에어컨 필터 등 58항목 구매(해파),LCF,육군군수사령부,에어컨,,필터,
451,물품(건전지 6종) 구매,MCS,국방부계룡대근무지원단,물품,,전지,
452,아웃보드 모터 구매(20197075-C),UMM,국군재정관리단,보드,,모터,
453,교육보조장비 배터리 6종 구매(20196079-E),UMM,국군재정관리단,교육,,배터리,
454,PC-132A 전지 등 2품목 구매(물자),LCF,육군군수사령부,PC,,전지,
455,"일반광학장비부품(덮개, 입구용)",EGF,기동화력계약팀 (구:19.09.16),덮개,,부품,
456,"일반광학장비부품(덮개, 입구용)",EGF,기동화력계약팀 (구:19.09.16),덮개,,부품,
457,"일반광학장비부품(덮개, 입구용)",EGF,기동화력계약팀 (구:19.09.16),덮개,,부품,
458,"일반광학장비부품(덮개, 입구용)",EGF,기동화력계약팀 (구:19.09.16),덮개,,부품,
459,"일반광학장비부품(덮개, 입구용)",EGF,기동화력계약팀 (구:19.09.16),덮개,,부품,
460,"일반광학장비부품(덮개, 입구용)",EGF,기동화력계약팀 (구:19.09.16),덮개,,부품,
461,베어링 덮개 등 5종 구매,SCF,해군군수사령부,덮개,,베어링,
462,베어링 덮개 등 5종 구매,SCF,해군군수사령부,덮개,,베어링,
463,"상자,부속품 적재용 등 23항목 제조(궤도)",LCF,육군군수사령부,상자,,부속품,
464,오실로스코프 장비 구매(19-2),HDG,공군제10전투비행단,스코프,,오실로스코프,
465,소켓렌치용 소켓 등 43항목 구매(물품),LCF,육군군수사령부,물품,,렌치,
466,장갑전투도자 볼트 등 8종 구매,LDH,육군종합정비창,장갑,,볼트,
467,"실린더조립체,작동식,선형 등 28항목  제조(일장)",LCF,육군군수사령부,실린더,,조립체,
468,오실로스코프 구매,LDH,육군종합정비창,스코프,,오실로스코프,
469,오실로스코프 구매,LDH,육군종합정비창,스코프,,오실로스코프,
470,오실로스코프 구매,LDH,육군종합정비창,스코프,,오실로스코프,
471,오실로스코프 구매,LDH,육군종합정비창,스코프,,오실로스코프,
472,19-023 금속명찰 등 2품목,HCM,공군교육사령부,명찰,,금속,
473,필터-에어크리너 등 135종 구매,SCR,해군제3함대사령부,크리너,,필터,
474,실린더 조립체 등 14품목,HCC,해군제1수리창,실린더,,조립체,
475,장갑전투도자 케이블조립체 구매,LDH,육군종합정비창,장갑,,조립체,
476,체인톱 1품목 구매(물품),LCF,육군군수사령부,물품,,톱,
477,항공장구 종합훈련장 콘크리트말뚝(관급자재),HCM,공군교육사령부,장구,,관급자재,
478,20-21 금속명찰 등 3품목,HCM,공군교육사령부,명찰,,금속,
479,00서버용 UPS축전지 구매,MDF,국군지휘통신사령부,서버,,전지,
480,[20-301]유지보수자재(전기온수기 등 63종) 구매,HDG,공군제10전투비행단,온수기,,유지보수,
481,서버실 노후 축전지 교체 사업,MDZ,합동상호운용성기술센터,서버,,전지,
482,워크스테이션(데스크톱컴퓨터) 구매(납품),MHP,국방부유해발굴감식단,컴퓨터,,톱,
483,00사 화생방 생활관 관급자재(자동제어) 제조 설치,SCN,제7001부대,화생방,,관급자재,
484,"실린더,유압완충장치용 1종 구매",SCF,해군군수사령부,실린더,,장치용,
485,네트워크 유지보수 자재 구매,LNT,제28보병사단,네트워크,,유지보수,
486,간부숙소 개선공사 관급자재(조명기구 제조납품),HDP,공군제19전투비행단,조명,,관급자재,
487,간부숙소 개선공사 관급자재(조명기구 제조납품),HDP,공군제19전투비행단,조명,,관급자재,
488,간부숙소 개선공사 관급자재(조명기구 제조납품),HDP,공군제19전투비행단,조명,,관급자재,
489,간부숙소 개선공사 관급자재(조명기구 제조납품),HDP,공군제19전투비행단,조명,,관급자재,
490,"실린더 조립체, 작동식, 선형 1종 구매",SCF,해군군수사령부,실린더,,조립체,
491,"실린더조립체 등 11항목 제조(기동,생산능력)",LCF,육군군수사령부,실린더,,조립체,
492,봉고3 에어컨필터 등 49항목 구매(해파),LCF,육군군수사령부,에어컨,,필터,
493,코인건전지 등 10종,SCF,해군군수사령부,코인,,전지,
494,"실린더 조립체,작동식,선형 등 2종 구매",SCF,해군군수사령부,실린더,,조립체,
495,20-해-000체육관 관급자재(GHP) 구매설치,UMM,국군재정관리단,체육,,관급자재,
496,간부숙소 신축 관급자재(냉난방기) 구매,SFN,연평부대,냉난방,,관급자재,
497,00부대 사이버전산장비 유지보수,NIT,국방부조사본부,전산,,유지보수,
498,섬유로프 조립체 등 3종 제조,SCF,해군군수사령부,로프,,조립체,
499,장갑전투도자 엔진블록 조립체 1항목 구매(일장),LCF,육군군수사령부,장갑,,"엔진, 조립체",
500,1115공병단 헬리패드 보수 자재구매,LKD,제32보병사단,공병,,패드,
501,무전기세트 회로카드조립체등9종 구매,LDH,육군종합정비창,무전기,,조립체,
502,마우스패드 등 77종 구매 납품,SFL,제3283부대,마우스,,패드,
503,노트패드 등 403종('20-4차),SDG,제2002부대,노트,,패드,
504,오실로스코프 등 6종 구매,HDQ,제20전투비행단,스코프,,오실로스코프,
505,"00부대 SALS-K 시설공사(관급자재, CCTV)",LGP,제1군수지원사령부,TV,,관급자재,
506,2020년 전산장비(데스크톱 컴퓨터) 교체 사업,MCL,국방정보본부,"전산, 컴퓨터",,톱,
507,(일장)장갑전투도자 베어링 등 3종 구매,LDH,육군종합정비창,장갑,,베어링,
508,(육성) 상용무전기 중계기 모듈 구매(제조),LKH,제6128부대,무전기,,모듈,
509,장갑전투도자 튜브조립체 등 10종 구매,LDH,육군종합정비창,장갑,,조립체,
510,해체이전부대 개선 관급자재(컨테이너) 제조설치(1),LNT,제28보병사단,컨테이너,,관급자재,
511,해체이전부대 개선 관급자재(컨테이너) 제조설치(2),LNT,제28보병사단,컨테이너,,관급자재,
512,K10신형제독장치 부품,EBB,지상공통전력운영계약팀,제독,,부품,
513,K10신형제독장치 부품,EBB,지상공통전력운영계약팀,제독,,부품,
514,K10신형제독장치 부품,EBB,지상공통전력운영계약팀,제독,,부품,
515,"씰링, 방향전환 실린더 조립체용 등 2종 구매",SCF,해군군수사령부,실린더,,"씰, 조립체",
516,실린더 헤드 가스켓 등 6종,SCF,해군군수사령부,실린더,,가스켓,
517,20-213 오실로스코프,HCQ,공군제5공중기동비행단,스코프,,오실로스코프,
518,실린더 조립체 등 27종 구매,SCF,해군군수사령부,실린더,,조립체,
519,자동차 에어컨 필터 등 108종 구매 납품,SFL,제3283부대,에어컨,,필터,
520,휴대용무전기 건전지 등 8종 구매,LCG,육군본부,무전기,,전지,
521,20년 부대비품유지(공기청정기 필터) 구매,MDR,제9965부대,"부대비품, 비품",,필터,
522,"실린더헤드, 디젤엔진용 등 18종 구매",SCF,해군군수사령부,실린더,,엔진,
523,컬러인쇄기 소모품 및 부품(드럼유닛 등 6품목),HCG,공군본부,"소모품, 인쇄",,부품,
524,메모리폼 마우스 패드 등 374종,SCU,해군 기동함대사령부,마우스,,패드,
525,AM무전기부품(구매),EHF,미래전력사업전력운영계약팀,무전기,,"부품, 전기부품",
526,AM무전기부품(구매),EHF,미래전력사업전력운영계약팀,무전기,,"부품, 전기부품",
527,AM무전기부품(구매),EHF,미래전력사업전력운영계약팀,무전기,,"부품, 전기부품",
528,AM무전기부품(구매),EHF,미래전력사업전력운영계약팀,무전기,,"부품, 전기부품",
529,AM무전기부품(구매),EHF,미래전력사업전력운영계약팀,무전기,,"부품, 전기부품",
530,AM무전기부품(구매),EHF,미래전력사업전력운영계약팀,무전기,,"부품, 전기부품",
531,AM무전기부품(구매),EHF,미래전력사업전력운영계약팀,무전기,,"부품, 전기부품",
532,19-충-육-24 관급자재(제습기) 구매 설치납품,LCF,육군군수사령부,제습기,,관급자재,
533,20-충-육-28 관급자재(제습기) 구매 설치납품,LCF,육군군수사령부,제습기,,관급자재,
534,2기갑 여성필수시설 관급자재(컨테이너),LNG,육군 제1군단,컨테이너,,관급자재,
535,"부유대 조립체, 방탄헬멧 내피용",EHF,미래전력사업전력운영계약팀,방탄헬멧,,조립체,
536,"부유대 조립체, 방탄헬멧 내피용",EHF,미래전력사업전력운영계약팀,방탄헬멧,,조립체,
537,"부유대 조립체, 방탄헬멧 내피용",EHF,미래전력사업전력운영계약팀,방탄헬멧,,조립체,
538,"부유대 조립체, 방탄헬멧 내피용",EHF,미래전력사업전력운영계약팀,방탄헬멧,,조립체,
539,"20년 (T-50) 덮개조립체,통합다기능프로브-측면 구매",EBB,지상공통전력운영계약팀,덮개,,조립체,
540,보충실린더 조립체 등 2종 구매,SCF,해군군수사령부,실린더,,조립체,
541,장갑전투도자 부품(구매),EBB,지상공통전력운영계약팀,장갑,,부품,
542,장갑전투도자 부품(구매),EBB,지상공통전력운영계약팀,장갑,,부품,
543,장갑전투도자 부품(구매),EBB,지상공통전력운영계약팀,장갑,,부품,
544,장갑전투도자 부품(구매),EBB,지상공통전력운영계약팀,장갑,,부품,
545,장갑전투도자 부품(구매),EBB,지상공통전력운영계약팀,장갑,,부품,
546,장갑전투도자 부품(구매),EBB,지상공통전력운영계약팀,장갑,,부품,
547,장갑전투도자 부품(구매),EBB,지상공통전력운영계약팀,장갑,,부품,
548,"판조립체, 덮개용",EBB,지상공통전력운영계약팀,덮개,,조립체,
549,[기상장비 부품] 수신기 1종,HCF,공군군수사령부,수신기,,부품,
550,섬유로프 조립체 단일 구간용 1종 구매,SCF,해군군수사령부,로프,,조립체,
551,실린더조립체(궤도용),EBB,지상공통전력운영계약팀,실린더,,조립체,
552,실린더조립체(궤도용),EBB,지상공통전력운영계약팀,실린더,,조립체,
553,실린더조립체(궤도용),EBB,지상공통전력운영계약팀,실린더,,조립체,
554,실린더조립체(궤도용),EBB,지상공통전력운영계약팀,실린더,,조립체,
555,"실린더 헤드, 디젤엔진용 8EA 구매",SCF,해군군수사령부,실린더,,엔진,
556,"교판(공병 보도조립체,교량용)",EHD,물자계약팀,공병,,조립체,
557,"교판(공병 보도조립체,교량용)",EHD,물자계약팀,공병,,조립체,
558,"교판(공병 보도조립체,교량용)",EHD,물자계약팀,공병,,조립체,
559,"교판(공병 보도조립체,교량용)",EHD,물자계약팀,공병,,조립체,
560,작전지원과 문서세단기 등 3종 구매,HCR,공군제15특수임무비행단,문서,,전지,
561,실린더조립체 등,EBB,지상공통전력운영계약팀,실린더,,조립체,
562,실린더조립체 등,EBB,지상공통전력운영계약팀,실린더,,조립체,
563,실린더조립체 등,EBB,지상공통전력운영계약팀,실린더,,조립체,
564,체육시설 개선공사 관급자재(인조잔디 제조 설치),HDP,공군제19전투비행단,체육,,관급자재,
565,무전기세트 케이블조립체 구매,LDH,육군종합정비창,무전기,,조립체,
566,PC-132A 건전지 등 3항목 구매(물자),LCF,육군군수사령부,PC,,전지,
567,"일반광학장비부품(덮개, 입구용)",EBB,지상공통전력운영계약팀,덮개,,부품,
568,"일반광학장비부품(덮개, 입구용)",EBB,지상공통전력운영계약팀,덮개,,부품,
569,"일반광학장비부품(덮개, 입구용)",EBB,지상공통전력운영계약팀,덮개,,부품,
570,"일반광학장비부품(덮개, 입구용)",EBB,지상공통전력운영계약팀,덮개,,부품,
571,"일반광학장비부품(덮개, 입구용)",EBB,지상공통전력운영계약팀,덮개,,부품,
572,"일반광학장비부품(덮개, 입구용)",EBB,지상공통전력운영계약팀,덮개,,부품,
573,"20-079, 작전지원과, 6평형 벽걸이 에어컨 등 5종",HDF,공군 제8전투비행단,에어컨,,전지,
574,관급자재(흡수식 냉온수기) 구매 설치(202010006-F),UMM,국군재정관리단,온수기,,관급자재,
575,학군교 냉난방 공조기 필터 교체(납품),LGC,육군학생군사학교,냉난방,,필터,
576,오실로스코프 500MHz 2EA 구매,SCF,해군군수사령부,스코프,,오실로스코프,
577,오실로스코프 등 3종 구매,HDQ,제20전투비행단,스코프,,오실로스코프,
578,오실로스코프 구매,UMM,국군재정관리단,스코프,,오실로스코프,
579,오실로스코프 구매,UMM,국군재정관리단,스코프,,오실로스코프,
580,오실로스코프 구매,UMM,국군재정관리단,스코프,,오실로스코프,
581,오실로스코프 구매,UMM,국군재정관리단,스코프,,오실로스코프,
582,(207030-E)아웃보드 모터 구매,UMM,국군재정관리단,보드,,모터,
583,필터-에어크리너 등 113종 구매,SCR,해군제3함대사령부,크리너,,필터,
584,화생방 필터 9개 구매,SCK,해군교육사령부,화생방,,필터,
585,홍천병원 리모델링 관급자재(전력조명제어),MDG,국군의무사령부,조명,,관급자재,
586,실린더 헤드 가스켓 등 50종,SCR,해군제3함대사령부,실린더,,가스켓,
587,덮개조립체 등 6항목 구매(항공),LCF,육군군수사령부,덮개,,조립체,
588,오실로스코프 등 7항목 구매(특무),LCF,육군군수사령부,스코프,,오실로스코프,
589,오실로스코프 등 7항목 구매(특무),LCF,육군군수사령부,스코프,,오실로스코프,
590,오실로스코프 등 7항목 구매(특무),LCF,육군군수사령부,스코프,,오실로스코프,
591,오실로스코프 등 7항목 구매(특무),LCF,육군군수사령부,스코프,,오실로스코프,
592,오실로스코프 1항목 구매(항공),LCF,육군군수사령부,스코프,,오실로스코프,
593,오실로스코프 1항목 구매(항공),LCF,육군군수사령부,스코프,,오실로스코프,
594,오실로스코프 1항목 구매(항공),LCF,육군군수사령부,스코프,,오실로스코프,
595,장갑전투도자 호스조립체 구매,LDH,육군종합정비창,장갑,,조립체,
