공고구분,공고번호,공고차수,판단번호,항목번호,입찰명,요구년도,발주기관코드,발주기관,계약방법,입찰방법,낙찰자결정방법,개찰일시,개찰일자,입찰결과
긴급공고,UMM0602,1,45450,***,(216378-E)관급자재(탐조등)제조설치,2021,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,202111111100,20211111,낙찰
정상공고,EHF0188,1,2552J,***,21년 천마 분배함 정비,2021,EHF,미래전력사업전력운영계약팀,일반경쟁,총액제,적격심사제,202111101500,20211110,낙찰
정상공고,EPA0018,1,9042N,***,조종석 패널 점검장비(TA-50 Block2),2021,EPA,항공기총괄계약팀,수의계약,총액제,적격심사제,202111101100,20211110,유찰
긴급공고,HCC0121,1,45506,***,저널패드 세트 등 3종 구매(311),2021,HCC,해군제1수리창,제한경쟁,총액제,적격심사제,202111101030,20211110,낙찰
정상공고,HCM0127,1,44822,***,21-433 도시락 5칸 등 7품목,2021,HCM,공군교육사령부,제한경쟁,총액제,적격심사제,202111101100,20211110,낙찰
재공고,LBA0085,2,41474,***,'21-2차 포장 및 치장재료 구매,2021,LBA,제 2167부대,제한경쟁,총액제,적격심사제,202111101030,20211110,순위확정
재공고,LCF0557,2,40604,***,디스크 브레이크 슈 등 8항목 구매(궤도),2021,LCF,육군군수사령부,일반경쟁,총액제,적격심사제,202111101030,20211110,순위확정
재공고,LCF0559,2,42842,***,"절연체,열차단용,차량용 등 64항목 구매(일장)",2021,LCF,육군군수사령부,제한경쟁,총액제,적격심사제,202111101030,20211110,순위확정
긴급공고,LCF0054,1,45500,***,파병부대 배추김치 등 13품목 제조 및 구매,2021,LCF,육군군수사령부,일반경쟁,총액제,적격심사제,202111101100,20211110,유찰
긴급공고,LCF0055,1,45508,***,00보급단 습식 청소차 구매,2021,LCF,육군군수사령부,일반경쟁,총액제,적격심사제,202111101100,20211110,낙찰
긴급공고,LGS0066,1,45238,***,주대24호 군숙소 노후 싱크대 및 신발장 교체,2021,LGS,육군 제8군단,제한경쟁,총액제,적격심사제,202111101030,20211110,낙찰
정상공고,LKS0081,1,44996,***,근속 30주년 기념휘장 제조,2021,LKS,육군인사사령부,제한경쟁,총액제,적격심사제,202111101100,20211110,낙찰
정정공고,LMG0006,2,45104,***,소형 굴삭기 구매계약,2021,LMG,제6군단사령부,일반경쟁,총액제,적격심사제,202111101100,20211110,낙찰
긴급공고,LPG0037,1,45140,***,불모지작전 소요경감 자재 구매(AA-21073),2021,LPG,제5보병사단,제한경쟁,총액제,적격심사제,202111101100,20211110,낙찰
정상공고,MCL0010,1,44586,***,21-2차 oo체계 운용품(전산용품) 구매,2021,MCL,국방정보본부,제한경쟁,총액제,적격심사제,202111101100,20211110,낙찰
긴급공고,MDD0125,1,42572,***,21년 후반기 병리장비소모품 173차 구매계약,2021,MDD,국군수도병원,제한경쟁,총액제,적격심사제,202111101030,20211110,낙찰
정정공고,MDD0124,2,42802,***,21년 후반기 병리장비소모품(178차) 구매 계약,2021,MDD,국군수도병원,제한경쟁,총액제,적격심사제,202111101030,20211110,낙찰
긴급공고,SCF0147,1,36510,***,항공교통관제 시뮬레이터 유지보수 용역,2021,SCF,해군군수사령부,수의계약,총액제,적격심사제,202111101030,20211110,순위확정
재공고,SCF0464,2,42163,***,"(긴급)펌프, 냉각계통, 엔진용 등 9종",2021,SCF,해군군수사령부,제한경쟁,총액제,적격심사제,202111101030,20211110,유찰
긴급공고,SCF0494,1,44492,***,"(긴급)밸브,나비형 등 11종",2021,SCF,해군군수사령부,제한경쟁,총액제,적격심사제,202111101030,20211110,낙찰
긴급공고,SCF0495,1,44495,***,(긴급)배출펌프 1종,2021,SCF,해군군수사령부,제한경쟁,총액제,적격심사제,202111101030,20211110,낙찰
긴급공고,SCF0148,1,44700,***,"잠수함(SS-I,II) 축전지 감시센서 정비(2차)",2021,SCF,해군군수사령부,일반경쟁,총액제,적격심사제,202111101030,20211110,낙찰
긴급공고,SFC0149,1,45478,***,전기충전 예초기 세트 등 5품목 구매,2021,SFC,제9691부대,제한경쟁,총액제,적격심사제,202111101100,20211110,낙찰
정상공고,UMM0594,1,38387,***,(216335-C)21년 영상제작장비(영상편집기) 구매,2021,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,202111101100,20211110,낙찰
정상공고,UMM0615,1,41862,***,21-공-발생기(신호용) 등  2종 구매,2021,UMM,국군재정관리단,일반경쟁,총액제,적격심사제,202111101100,20211110,낙찰
정상공고,UMM0616,1,42241,***,"21-해-시험세트, 절연감지용 구매",2021,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,202111101100,20211110,낙찰
정상공고,UMM0593,1,43231,***,"(216380-B)레이저클리닝기, 궤도장비 부품세척용 구매",2021,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,202111101100,20211110,낙찰
정상공고,UMM0599,1,44317,***,(217385-B) 자료관리시스템 망유통서버 구축,2021,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,202111101100,20211110,낙찰
정상공고,UMM0617,1,44953,***,생환훈련정(계류바지선) 건조 감리 용역(21J062-I),2021,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,202111101100,20211110,낙찰
정상공고,EBB0379,1,9133,***,"천막,차량정비용",2021,EBB,지상공통전력운영계약팀,제한경쟁,총액제,적격심사제,202111091400,20211109,낙찰
정상공고,ELA0032,1,6051,***,"조준기,총강용,광학용(부수기재, 81mm박격포-2)",2021,ELA,화력총괄계약팀,지명경쟁,총액제,적격심사제,202111091030,20211109,낙찰
재공고,HCF0221,2,43224,***,항공기 유도차,2021,HCF,공군군수사령부,수의계약,총액제,적격심사제,202111091030,20211109,유찰
재공고,LCF0047,2,42491,***,00부대 롤러 슬라이딩 저장랙 설치 납품,2021,LCF,육군군수사령부,일반경쟁,총액제,적격심사제,202111091100,20211109,낙찰
긴급공고,LCG0089,1,43891,***,21-5차 전산운영용품 구매,2021,LCG,육군본부,제한경쟁,총액제,적격심사제,202111091030,20211109,낙찰
긴급공고,LCG0087,1,43892,***,영상제작장비(캠코더) 구매,2021,LCG,육군본부,제한경쟁,총액제,적격심사제,202111091030,20211109,유찰
긴급공고,LFN0025,1,44889,***,21년 생도 59기 피복(신발류) 구매,2021,LFN,육군3사관학교,제한경쟁,총액제,적격심사제,202111091100,20211109,낙찰
긴급공고,LGD0017,1,44990,***,00아파트 보일러 설치납품(76대),2021,LGD,육군종합행정학교,제한경쟁,총액제,적격심사제,202111091100,20211109,낙찰
긴급공고,LIK0088,1,44802,001,'22년 신정 경축특식(핫바),2021,LIK,제2군수지원여단,제한경쟁,단가제,적격심사제,202111091030,20211109,유찰
긴급공고,LIK0087,1,44803,001,'22년 신정 경축특식(티라미수 조각케익),2021,LIK,제2군수지원여단,제한경쟁,단가제,적격심사제,202111091030,20211109,유찰
긴급공고,LIK0085,1,44805,001,'21년 성탄절 경축특식(에그타르트),2021,LIK,제2군수지원여단,수의계약,단가제,적격심사제,202111091030,20211109,유찰
긴급공고,LIK0084,1,44806,001,'21년 성탄절 경축특식(마카롱),2021,LIK,제2군수지원여단,제한경쟁,단가제,적격심사제,202111091030,20211109,낙찰
긴급공고,LKP0044,1,45237,***,'21년 소형전술차량(K153C2) 외주정비 용역,2021,LKP,5군수지원사령부,수의계약,총액제,적격심사제,202111091100,20211109,유찰
긴급공고,LKT0060,1,45048,***,21년 계단형(6단) 안전사다리 제조,2021,LKT,제1989부대,수의계약,총액제,적격심사제,202111091030,20211109,유찰
긴급공고,LPG0036,1,40755,***,GOP 중거리 카메라 제조/구매,2021,LPG,제5보병사단,일반경쟁,총액제,적격심사제,202111091100,20211109,낙찰
긴급공고,LPG0035,1,44466,***,소형 굴삭기 구매,2021,LPG,제5보병사단,일반경쟁,총액제,적격심사제,202111091100,20211109,낙찰
재공고,MCD0060,3,33989,***,군급식조달체계변화에따른적정급식비산출에대한연구,2021,MCD,국방부(운영지원과),수의계약,총액제,최저가격제,202111091100,20211109,유찰
정정공고,MDG0237,2,44556,***,수도병원 UPS 설치납품,2021,MDG,국군의무사령부,일반경쟁,총액제,적격심사제,202111091100,20211109,낙찰
재공고,SCF0543,2,36970,***,호스 라인 등 12종 구매,2021,SCF,해군군수사령부,제한경쟁,총액제,적격심사제,202111091030,20211109,낙찰
긴급공고,SCF0144,1,39262,***,X-RAY 촬영기 정비,2021,SCF,해군군수사령부,일반경쟁,총액제,적격심사제,202111091030,20211109,순위확정
긴급공고,SCF0143,1,40631,***,"'21년 PKMR NO1, 2 발전기 6,000시간 정비",2021,SCF,해군군수사령부,일반경쟁,총액제,적격심사제,202111091030,20211109,유찰
재공고,SCF0447,2,41608,***,보어게이지체커 등 2종,2021,SCF,해군군수사령부,제한경쟁,총액제,적격심사제,202111091030,20211109,낙찰
긴급공고,SCF0145,1,41651,***,DDH-II 160RT 에어컨 설치 용역,2021,SCF,해군군수사령부,일반경쟁,총액제,적격심사제,202111091030,20211109,낙찰
긴급공고,SCF0492,1,42138,***,"(긴급)시트,기계식 시일용 등 14종",2021,SCF,해군군수사령부,제한경쟁,총액제,적격심사제,202111091030,20211109,낙찰
긴급공고,SCF0552,1,42194,***,"표지, 통행선표시용(도로획선기) 1대 구매",2021,SCF,해군군수사령부,제한경쟁,총액제,적격심사제,202111091030,20211109,낙찰
재공고,SCF0444,2,42277,***,"(긴급)링, 지지용 등 6종",2021,SCF,해군군수사령부,제한경쟁,총액제,적격심사제,202111091030,20211109,유찰
재공고,SCF0141,2,42540,***,'21년 LPH 대형게이트 정비,2021,SCF,해군군수사령부,일반경쟁,총액제,적격심사제,202111091030,20211109,낙찰
긴급공고,SCF0493,1,43217,***,(긴급)유압호스 1종,2021,SCF,해군군수사령부,제한경쟁,총액제,적격심사제,202111091030,20211109,낙찰
긴급공고,SCF0491,1,43871,***,(긴급)고속단정 의자 등판 등 2종,2021,SCF,해군군수사령부,제한경쟁,총액제,적격심사제,202111091030,20211109,낙찰
긴급공고,SCF0490,1,44474,***,"(긴급) 커넥터,플러그 등 19종 구매",2021,SCF,해군군수사령부,제한경쟁,총액제,적격심사제,202111091030,20211109,낙찰
긴급공고,SCN0184,1,44749,***,저단캐비넷 등 13종,2021,SCN,제7001부대,제한경쟁,총액제,적격심사제,202111091030,20211109,유찰
긴급공고,SCQ0174,1,45232,***,21-평 000함 PNI 발전기 아마추어 정비,2021,SCQ,제9911부대,제한경쟁,총액제,적격심사제,202111091030,20211109,낙찰
정상공고,UMM0612,1,42485,***,21-해-파이프 벤딩기 구매,2021,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,202111091100,20211109,낙찰
정상공고,UMM0611,1,42579,***,21-국-무대조명 구매설치,2021,UMM,국군재정관리단,일반경쟁,총액제,적격심사제,202111091100,20211109,낙찰
정상공고,UMM0592,1,42639,***,(21F102-K) '22~'23년 종합정보시스템 유지보수 용역,2021,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,202111091100,20211109,낙찰
정상공고,UMM0614,1,42667,***,21-공-기상정보지원기 구매,2021,UMM,국군재정관리단,일반경쟁,총액제,적격심사제,202111091100,20211109,낙찰
정상공고,UMM0608,1,43188,***,22~25년 계근단 업무용 차량 임차 용역,2021,UMM,국군재정관리단,일반경쟁,총액제,적격심사제,202111091100,20211109,낙찰
재공고,EK10002,2,0110A,***,K1E1전차 성능개량 체계개발(체계통합및3개장치개발),2021,EKA,기동총괄계약팀,협상에의한계약(서류),총액제,최저가격제,202111081400,20211108,낙찰
재공고,EK10003,2,0110B,***,K1E1전차 성능개량 체계개발(포수조준경개발),2021,EKA,기동총괄계약팀,협상에의한계약(서류),총액제,최저가격제,202111081400,20211108,낙찰
긴급공고,HCC0119,1,44928,***,토너 등 28종 구매(21-14),2021,HCC,해군제1수리창,제한경쟁,총액제,적격심사제,202111081030,20211108,낙찰
긴급공고,HCC0120,1,44944,***,"전지, 축전식 등 6품목 구매(303,304,305)",2021,HCC,해군제1수리창,제한경쟁,총액제,적격심사제,202111081030,20211108,낙찰
긴급공고,HDK0034,1,41911,***,공군 제11전투비행단 병사식당 급식 민간위탁 용역,2021,HDK,공군제11전투비행단,협상에의한계약(서류),총액제,최저가격제,202111081330,20211108,낙찰
긴급공고,LBA0092,1,44994,***,'21-1차 사무비품 구매(책상),2021,LBA,제 2167부대,제한경쟁,총액제,적격심사제,202111081030,20211108,낙찰
재공고,LCF0506,2,29128,***,위장카메라셋 구매(통신),2021,LCF,육군군수사령부,수의계약,총액제,최저가격제,202111081130,20211108,유찰
정상공고,LDH0990,1,44342,***,(정비) 절연면테프 등 61품목 구매,2021,LDH,육군종합정비창,제한경쟁,총액제,적격심사제,202111081300,20211108,낙찰
긴급공고,LGP0164,1,44752,***,타이어 탈착기 구매,2021,LGP,제1군수지원사령부,제한경쟁,총액제,적격심사제,202111081100,20211108,낙찰
긴급공고,LGP0170,1,44772,***,물류취급물자 구매 의뢰,2021,LGP,제1군수지원사령부,제한경쟁,총액제,적격심사제,202111081100,20211108,낙찰
긴급공고,LGP0171,1,44782,***,안전사다리 구매,2021,LGP,제1군수지원사령부,제한경쟁,총액제,적격심사제,202111081100,20211108,낙찰
긴급공고,LNQ0041,1,44608,***,21년 정비피복 제조·구매,2021,LNQ,제17보병사단,지명경쟁,총액제,적격심사제,202111081100,20211108,낙찰
긴급공고,LPN0024,1,44716,***,00부대 생활관 개수 관급자재(PD창호)(505),2021,LPN,수도군단,일반경쟁,총액제,적격심사제,202111081100,20211108,낙찰
정상공고,MDR0038,1,44335,***,21-2차 전산운영용품 구매,2021,MDR,제9965부대,제한경쟁,총액제,적격심사제,202111081100,20211108,낙찰
정상공고,MDR0039,1,44413,***,OOO부대 함정 조난경보장비 구매,2021,MDR,제9965부대,제한경쟁,총액제,적격심사제,202111081100,20211108,낙찰
긴급공고,SCH0145,1,44430,***,오수중계장 수중펌프 구매,2021,SCH,해군작전사령부,제한경쟁,총액제,적격심사제,202111081030,20211108,유찰
긴급공고,SFC0148,1,44796,***,캐논 토너 등 31품목 구매,2021,SFC,제9691부대,제한경쟁,총액제,적격심사제,202111081100,20211108,낙찰
재공고,UMM0562,3,37190,***,21-해-손원일관 리모델링 관급자재(자연석판석) 제조,2021,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,202111081100,20211108,낙찰
긴급공고,HCC0116,1,44640,***,"멀티메타 등 34종 구매(21-28, 21291)",2021,HCC,해군제1수리창,제한경쟁,총액제,적격심사제,202111051030,20211105,낙찰
긴급공고,HCC0117,1,44674,***,안전변 등 8품목 구매(21299),2021,HCC,해군제1수리창,제한경쟁,총액제,적격심사제,202111051030,20211105,낙찰
긴급공고,HCC0118,1,44693,***,"자동전압 조절기 등 14품목 구매(298,300,301)",2021,HCC,해군제1수리창,제한경쟁,총액제,적격심사제,202111051030,20211105,낙찰
정상공고,LDG0107,1,44174,***,개발제한구역 관리계획 용역,2021,LDG,육군 탄약지원사령부,제한경쟁,총액제,적격심사제,202111051030,20211105,낙찰
긴급공고,LDH0987,1,43746,***,‘중형 제청도장기’ 외주정비 용역,2021,LDH,육군종합정비창,2단계경쟁(동시),총액제,최저가격제,202111051500,20211105,유찰
정상공고,LDH0989,1,44176,***,천마 완제품 고무 등 2종 구매,2021,LDH,육군종합정비창,수의계약,총액제,적격심사제,202111051300,20211105,유찰
긴급공고,LGP0163,1,44718,***,압축기 유니트(250CFM) 구매,2021,LGP,제1군수지원사령부,제한경쟁,총액제,적격심사제,202111051030,20211105,낙찰
긴급공고,LKP0040,1,44721,***,'21-2차 디지털 인쇄재료(25종) 구매,2021,LKP,5군수지원사령부,제한경쟁,총액제,적격심사제,202111051100,20211105,낙찰
정상공고,MCD0069,1,42493,***,육군공군 스마트팩토리 구축 BPR/ISP 감리,2021,MCD,국방부(운영지원과),수의계약,총액제,최저가격제,202111051100,20211105,유찰
정상공고,UAC0026,1,44206,***,`21년 후반기 옵셋인쇄기 롤러피복교체 외주정비 용역,2021,UAC,국방출판지원단,일반경쟁,총액제,적격심사제,202111051100,20211105,유찰
정상공고,UMM0606,1,39813,***,21-해-CCTV 분석시스템 등 7종 구매설치,2021,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,202111051100,20211105,낙찰
정상공고,UMM0607,1,42065,***,21-해-00창 신축 본관 CCTV 제조 설치,2021,UMM,국군재정관리단,지명경쟁,총액제,적격심사제,202111051100,20211105,낙찰
긴급공고,HCC0113,1,44302,***,"선택스위치 등 7품목 구매(278,292,293,294)",2021,HCC,해군제1수리창,제한경쟁,총액제,적격심사제,202111041030,20211104,낙찰
긴급공고,HCC0114,1,44326,***,"알루미늄 합금판 등 16품목 구매(287,295,296)",2021,HCC,해군제1수리창,제한경쟁,총액제,적격심사제,202111041030,20211104,낙찰
긴급공고,HCC0115,1,44338,***,라텍스/니트릴 장갑 등 59종 구매(21-26),2021,HCC,해군제1수리창,제한경쟁,총액제,적격심사제,202111041030,20211104,낙찰
긴급공고,LCF0052,1,44479,***,00보급단 무인전동카트 제조 및 납품,2021,LCF,육군군수사령부,일반경쟁,총액제,적격심사제,202111041100,20211104,유찰
긴급공고,LCF0053,1,44481,***,00보급단 도장세트 및 집진장치 제조 설치 납품,2021,LCF,육군군수사령부,일반경쟁,총액제,적격심사제,202111041100,20211104,낙찰
정상공고,LDH0988,1,43996,***,K1 전차 윈도우 구매,2021,LDH,육군종합정비창,제한경쟁,총액제,적격심사제,202111041300,20211104,낙찰
긴급공고,LDH0991,1,44362,***,21-26차 정비용 장비 부품 구매,2021,LDH,육군종합정비창,제한경쟁,총액제,적격심사제,202111041300,20211104,낙찰
긴급공고,LDH0992,1,44363,***,21-27차 정비용 장비 부품 구매,2021,LDH,육군종합정비창,제한경쟁,총액제,적격심사제,202111041300,20211104,낙찰
긴급공고,MDF0036,1,43819,***,정보통신시설 긴급보수 자재,2021,MDF,국군지휘통신사령부,제한경쟁,총액제,적격심사제,202111041030,20211104,낙찰
정정공고,MDG0026,2,43869,***,21-9차 극저온 냉동고(-150℃),2021,MDG,국군의무사령부,제한경쟁,총액제,적격심사제,202111041600,20211104,낙찰
정상공고,MDG0025,1,43870,***,21-5차 저유량개인시료포집기,2021,MDG,국군의무사령부,제한경쟁,총액제,적격심사제,202111041600,20211104,낙찰
긴급공고,SCF0551,1,39064,***,"시험기, 스프링 탄력용(스프링시험기) 구매",2021,SCF,해군군수사령부,제한경쟁,총액제,적격심사제,202111041030,20211104,순위확정
긴급공고,SCF0549,1,42178,***,"고정식공기압축기, 차량용 등 2종 구매",2021,SCF,해군군수사령부,제한경쟁,총액제,적격심사제,202111041030,20211104,낙찰
긴급공고,SCF0550,1,44428,***,고배율 관측경 1종 구매,2021,SCF,해군군수사령부,제한경쟁,총액제,적격심사제,202111041030,20211104,낙찰
재공고,SFC0140,3,43055,***,21-덕-캐비닛 등 3품목 제조 구매,2021,SFC,제9691부대,수의계약,총액제,적격심사제,202111041100,20211104,유찰
긴급공고,SFC0147,1,44447,***,전선 등 147품목 구매,2021,SFC,제9691부대,제한경쟁,총액제,적격심사제,202111041100,20211104,낙찰
긴급공고,SFG0141,1,44418,***,22-K-말도 민간선박 임차 용역,2021,SFG,제9181부대,제한경쟁,총액제,적격심사제,202111041100,20211104,유찰
긴급공고,UMM0594,1,42541,***,서북/서측도서 소규모 순회 문화공연 용역(21H115-B),2021,UMM,국군재정관리단,2단계경쟁(동시),총액제,최저가격제,202111041100,20211104,낙찰
정상공고,UMM0605,1,42889,***,21-해-모바일 및 IoT기반 개발환경 구축사업,2021,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,202111041100,20211104,낙찰
정상공고,UMM0586,1,43856,***,(217353-E)의무장비(마취기병원용)구매,2021,UMM,국군재정관리단,일반경쟁,총액제,적격심사제,202111041100,20211104,낙찰
정상공고,EBB0378,1,5881A,***,21년 훈련탄 신호제,2021,EBB,지상공통전력운영계약팀,수의계약,총액제,적격심사제,202111031100,20211103,유찰
긴급공고,LDG0106,1,43543,***,공기압축기 구매,2021,LDG,육군 탄약지원사령부,제한경쟁,총액제,적격심사제,202111031030,20211103,낙찰
긴급공고,LGS0063,1,43970,***,주대-21호 군숙소 노후 보일러 교체,2021,LGS,육군 제8군단,제한경쟁,총액제,적격심사제,202111031030,20211103,낙찰
긴급공고,LMR0026,1,44239,***,(21-238)옥외경계등 폴대 제조설치납품,2021,LMR,제5군단사령부,제한경쟁,총액제,적격심사제,202111031100,20211103,낙찰
정상공고,LNG0025,1,43561,***,"마사토(운동장 산책용, 운반비 포함) 구매납품",2021,LNG,육군 제1군단,일반경쟁,총액제,적격심사제,202111031030,20211103,낙찰
정정공고,MDD0123,2,42746,***,21년 의무특수피복(중환자용 특수환의) 구매 계약,2021,MDD,국군수도병원,제한경쟁,총액제,적격심사제,202111031030,20211103,낙찰
긴급공고,MDD0122,1,42766,***,21년 248차 의약품(제일쿨파프 등 5개품목) 구매계약,2021,MDD,국군수도병원,제한경쟁,총액제,적격심사제,202111031030,20211103,낙찰
정상공고,MDF0034,1,43688,***,"'21년 후반기 전장관리(A, J체계) 운용품 구매",2021,MDF,국군지휘통신사령부,제한경쟁,총액제,적격심사제,202111031030,20211103,낙찰
정상공고,MHD0090,1,43748,***,비용분석용 상용SW(TruePlanning) 구매,2021,MHD,방위사업청(운영지원과),제한경쟁,총액제,최저가격제,202111031400,20211103,낙찰
긴급공고,SCF0487,1,41713,***,"(긴급)정류기, 반도체 장치용 1종",2021,SCF,해군군수사령부,제한경쟁,총액제,적격심사제,202111031030,20211103,낙찰
재공고,SCF0540,2,41953,***,디지털증폭기 등 34종 구매,2021,SCF,해군군수사령부,제한경쟁,총액제,적격심사제,202111031030,20211103,순위확정
긴급공고,SCF0486,1,42514,***,(긴급)트랜지스터 등 6종,2021,SCF,해군군수사령부,제한경쟁,총액제,적격심사제,202111031030,20211103,낙찰
긴급공고,SCF0485,1,42673,***,"(긴급)어댑터,직선형,호스와 보스 연결용 등 12종",2021,SCF,해군군수사령부,제한경쟁,총액제,적격심사제,202111031030,20211103,낙찰
긴급공고,SCF0484,1,42894,***,"(긴급)바,금속제 등 3종",2021,SCF,해군군수사령부,제한경쟁,총액제,적격심사제,202111031030,20211103,유찰
긴급공고,SCF0548,1,43046,***,00부대(육상/도서) CCTV 제조설치,2021,SCF,해군군수사령부,제한경쟁,총액제,적격심사제,202111031030,20211103,낙찰
긴급공고,SCF0488,1,43206,***,(긴급) 음성기록카드 등 4종,2021,SCF,해군군수사령부,제한경쟁,총액제,적격심사제,202111031030,20211103,낙찰
긴급공고,SCF0489,1,43213,***,"(긴급)양극,전류용,음극 방어방지용 등 12종",2021,SCF,해군군수사령부,제한경쟁,총액제,적격심사제,202111031030,20211103,낙찰
긴급공고,SCF0483,1,43283,***,"밸브,진공 조절용 등 4종",2021,SCF,해군군수사령부,제한경쟁,총액제,적격심사제,202111031030,20211103,낙찰
정상공고,UMM0584,1,42748,***,(216375-B)관급자재(울타리) 제조-1방(2),2021,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,202111031100,20211103,낙찰
정상공고,UMM0602,1,43475,***,22-워게임장비 정비용역(21K040-A),2021,UMM,국군재정관리단,일반경쟁,총액제,적격심사제,202111031030,20211103,낙찰
정상공고,EBB0377,1,1441,***,소형전술차 유지부품,2021,EBB,지상공통전력운영계약팀,수의계약,총액제,적격심사제,202111021100,20211102,유찰
재공고,EBB0369,2,1475,***,표준차 변속기 및 차축 부품(제조),2021,EBB,지상공통전력운영계약팀,수의계약,총액제,적격심사제,202111021100,20211102,유찰
정상공고,EBB0373,1,4913,***,방사선보호복,2021,EBB,지상공통전력운영계약팀,일반경쟁,총액제,적격심사제,202111021400,20211102,순위확정
재공고,EHF0183,2,4504G,***,"21년 SPS-95,100,300K 레이더 부품(구매)",2021,EHF,미래전력사업전력운영계약팀,제한경쟁,총액제,적격심사제,202111021100,20211102,유찰
정상공고,ETA0003,1,5902P,***,항공관제레이더(PAR) 후속양산 부대급 지원장비,2021,ETA,감시전자총괄계약팀,일반경쟁,총액제,적격심사제,202111021600,20211102,낙찰
재공고,EU50004,2,10000,***,해군교전급분석모델(Build-I) 체계개발사업,2021,EUA,첨단기술총괄계약팀,협상에의한계약(서류),총액제,최저가격제,202111021100,20211102,낙찰
긴급공고,HCF0224,1,43717,***,여군 가죽장갑 제조,2021,HCF,공군군수사령부,제한경쟁,총액제,적격심사제,202111021030,20211102,유찰
정정공고,HCG0060,2,43160,***,신분증 케이스 구매,2021,HCG,공군본부,제한경쟁,총액제,적격심사제,202111021400,20211102,낙찰
재공고,LCF0046,2,42487,***,00보급단 컴파운드 도장용기계 제조 설치 납품,2021,LCF,육군군수사령부,일반경쟁,총액제,적격심사제,202111021100,20211102,낙찰
재공고,LCG0082,2,40092,***,신병 정신전력교육 교관용 영상교재 제작 용역,2021,LCG,육군본부,2단계경쟁(동시),총액제,최저가격제,202111021000,20211102,낙찰
정상공고,LDG0100,1,42791,***,숲가꾸기사업(벌목) 시공 용역,2021,LDG,육군 탄약지원사령부,일반경쟁,총액제,적격심사제,202111021030,20211102,낙찰
정상공고,LDG0101,1,43314,***,안전보호용품(방독마스크 등 3종) 구매,2021,LDG,육군 탄약지원사령부,제한경쟁,총액제,적격심사제,202111021030,20211102,낙찰
정상공고,LDH0984,1,43351,***,레이저적외선관측세트 반도체장치 등 31종 구매,2021,LDH,육군종합정비창,제한경쟁,총액제,적격심사제,202111021300,20211102,유찰
정정공고,LKG0051,5,42458,***,53사단 주둔지 경계 보강 CCTV 제조 설치,2021,LKG,육군제53보병사단,제한경쟁,총액제,적격심사제,202111021100,20211102,낙찰
긴급공고,LKH0054,1,43533,***,여단급 화상회의체계 구축(설치납품),2021,LKH,제6128부대,제한경쟁,총액제,적격심사제,202111021030,20211102,낙찰
긴급공고,LKH0056,1,43552,***,(육성)사단통합 드론 제조구매,2021,LKH,제6128부대,일반경쟁,총액제,적격심사제,202111021030,20211102,낙찰
긴급공고,LKM0024,1,43606,***,동원훈련용 전투조끼 제조/납품,2021,LKM,제2632부대,제한경쟁,총액제,적격심사제,202111021030,20211102,낙찰
긴급공고,LKM0025,1,43634,***,사·여단급 화상회의체계 구축,2021,LKM,제2632부대,제한경쟁,총액제,적격심사제,202111021030,20211102,낙찰
정상공고,MDG0235,1,42081,***,21-8차 복지기금 자산성비품 구매,2021,MDG,국군의무사령부,제한경쟁,총액제,적격심사제,202111021100,20211102,낙찰
정상공고,MFH0016,1,43189,***,EMP 성능시업장비 유지보수 용역,2021,MFH,국방시설본부,제한경쟁,총액제,적격심사제,202111021030,20211102,유찰
재공고,MHD0086,2,40337,***,보라매(KF-21) 양산 비용분석,2021,MHD,방위사업청(운영지원과),협상에의한계약(전자),총액제,최저가격제,202111021500,20211102,낙찰
긴급공고,MHD0089,1,42793,***,2021년 특성화고 학생 대상 방위산업 현장체험 교육,2021,MHD,방위사업청(운영지원과),협상에의한계약(전자),총액제,최저가격제,202111021500,20211102,낙찰
재공고,SCF0541,2,37452,***,음압유지기 1종 구매,2021,SCF,해군군수사령부,수의계약,총액제,적격심사제,202111021030,20211102,순위확정
긴급공고,SCF0546,1,40024,***,오토밋션오일 교환기 1종 구매,2021,SCF,해군군수사령부,제한경쟁,총액제,적격심사제,202111021030,20211102,순위확정
긴급공고,SCF0547,1,40746,***,평식기세정제 등 2종 구매,2021,SCF,해군군수사령부,제한경쟁,총액제,적격심사제,202111021030,20211102,낙찰
긴급공고,SCF0480,1,41343,***,(긴급) 와셔 안장형 등 11종,2021,SCF,해군군수사령부,제한경쟁,총액제,적격심사제,202111021030,20211102,낙찰
긴급공고,SCF0479,1,41434,***,"(긴급) 부트,동력전달장치 구성품용 등 6종 구매",2021,SCF,해군군수사령부,제한경쟁,총액제,적격심사제,202111021030,20211102,낙찰
