공고구분,공고번호,공고차수,판단번호,항목번호,입찰명,요구년도,발주기관코드,발주기관,계약방법,입찰방법,낙찰자결정방법,개찰일시,개찰일자,입찰결과
긴급공고,HDS0013,1,42019,***,조달-방-16-78 레이더 냉각체계 수리부속,2016,HDS,공군미사일방어사령부,일반경쟁,총액제,최저가격제,201612091400,20161209,낙찰
긴급공고,LKM0077,1,42563,***,임실 굴삭기 수리부속 구매,2016,LKM,제2632부대,제한경쟁,총액제,적격심사제,201612091030,20161209,낙찰
긴급공고,LPG0058,1,43010,***,연천지역 차량 후방카메라 설치납품,2016,LPG,제5보병사단,제한경쟁,총액제,적격심사제,201612091100,20161209,낙찰
정상공고,MCN0097,1,42150,***,국방컨벤션 웨딩 꽃장식/부케 설치납품,2016,MCN,국방부근무지원단,제한경쟁,총액제,적격심사제,201612091100,20161209,낙찰
긴급공고,MCS0161,1,42802,***,스텐 옥외보안등 외 11종 구매,2016,MCS,국방부계룡대근무지원단,제한경쟁,총액제,최저가격제,201612091030,20161209,낙찰
긴급공고,MCS0162,1,42890,***,"조경석 현무암부정형판석(6,708개)구매납품",2016,MCS,국방부계룡대근무지원단,제한경쟁,총액제,최저가격제,201612091030,20161209,낙찰
긴급공고,MCS0163,1,42896,***,친환경 합성목재(데크제)외 1종 구매납품,2016,MCS,국방부계룡대근무지원단,제한경쟁,총액제,최저가격제,201612091030,20161209,낙찰
정상공고,MDF0033,1,42203,***,16-2차 상용SW 구매,2016,MDF,국군지휘통신사령부,일반경쟁,총액제,적격심사제,201612091100,20161209,유찰
정상공고,SCF0516,1,42124,***,회로카드 조립체 등 5종,2016,SCF,해군군수사령부,제한경쟁,총액제,적격심사제,201612091030,20161209,유찰
재공고,SCQ0293,2,40484,001,'16-평-군 관사 보일러 구매설치,2016,SCQ,제9911부대,제한경쟁,단가제,최저가격제,201612091030,20161209,낙찰
정상공고,SDQ0082,1,41912,***,밸브 등 4종,2016,SDQ,해군제2수리창,제한경쟁,총액제,최저가격제,201612091030,20161209,낙찰
정상공고,SDQ0083,1,42115,***,LED작업등 등 4종,2016,SDQ,해군제2수리창,제한경쟁,총액제,최저가격제,201612091030,20161209,낙찰
정상공고,SFH0105,1,42145,***,17-서북도서 출타장병 환승 지원용 버스 용역,2016,SFH,제9196부대,제한경쟁,총액제,적격심사제,201612091100,20161209,낙찰
정상공고,UAC0074,1,42172,***,후가공 2종 제작/구매,2016,UAC,국방출판지원단,제한경쟁,총액제,최저가격제,201612091100,20161209,낙찰
정상공고,UMM0671,1,34618,***,육군 항공관제 시뮬레이터 연구개발,2016,UMM,국군재정관리단,2단계경쟁(동시),총액제,최저가격제,201612091100,20161209,낙찰
연기공고,UMM0594,2,36948,***,관제레이더 장애징후분석 및 원격감시체계구축,2016,UMM,국군재정관리단,협상에의한계약(전자),총액제,최저가격제,201612091600,20161209,낙찰
정상공고,UMM0797,1,40411,***,17년 입영장병 신체검사 용역(충남 논산),2016,UMM,국군재정관리단,일반경쟁,총액제,적격심사제,201612091100,20161209,유찰
정상공고,UMM0796,1,42138,***,선박 보조연료탱크 제조 설치,2016,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,201612091100,20161209,낙찰
정상공고,UMM0628,1,42173,***,16-본-공-5 관급자재(화강석) 제조,2016,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,201612091030,20161209,낙찰
정상공고,UMM0798,1,42192,***,자동화 사격장비 제조설치,2016,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,201612091100,20161209,낙찰
정정공고,LCP0032,2,42322,***,00부대 간부숙소 신축 관급자재 콘크리트파일 제조,2016,LCP,육군항공사령부,제한경쟁,총액제,적격심사제,201612081100,20161208,낙찰
정정공고,LGP0119,3,40684,***,춘천 및 인제지역 부대 T-11 표준파렛트 구매,2016,LGP,제1군수지원사령부,제한경쟁,총액제,적격심사제,201612081100,20161208,낙찰
정정공고,LGP0118,3,40686,***,강릉 및 원주지역 부대 T-11 표준 파렛트 구매,2016,LGP,제1군수지원사령부,제한경쟁,총액제,적격심사제,201612081100,20161208,낙찰
긴급공고,LPM0039,1,42526,***,LED투광등 340조 구매,2016,LPM,제9보병사단사령부,제한경쟁,총액제,적격심사제,201612081300,20161208,낙찰
긴급공고,MDK0020,1,40192,***,특수하역장비(하버크레인 케이블릴모터) 정비용역,2016,MDK,국군수송사령부,일반경쟁,총액제,적격심사제,201612081030,20161208,낙찰
긴급공고,MDW0039,1,42231,***,예복 허리휘장 등 27종 구매,2016,MDW,국군간호사관학교,제한경쟁,총액제,적격심사제,201612081100,20161208,낙찰
긴급공고,MDW0040,1,42233,***,근무모 등 7종 구매,2016,MDW,국군간호사관학교,제한경쟁,총액제,적격심사제,201612081100,20161208,유찰
긴급공고,NIT0028,1,42414,***,디지털 포렌식 대용량 스토리지 서버 구매,2016,NIT,국방부조사본부,제한경쟁,총액제,적격심사제,201612081030,20161208,낙찰
재공고,SCF0508,2,40645,***,상용 SW 3종 구매,2016,SCF,해군군수사령부,제한경쟁,총액제,최저가격제,201612081030,20161208,유찰
긴급공고,SCR0157,1,42521,***,산업용 장갑 등 30종 구매,2016,SCR,해군제3함대사령부,제한경쟁,총액제,최저가격제,201612081030,20161208,낙찰
긴급공고,SCR0158,1,42540,***,16-해-격납고 크레인 제조 설치,2016,SCR,해군제3함대사령부,제한경쟁,총액제,적격심사제,201612081030,20161208,낙찰
정정공고,UAC0073,2,41922,***,인쇄재료 16종 구매,2016,UAC,국방출판지원단,제한경쟁,총액제,최저가격제,201612081100,20161208,낙찰
재공고,UMM0616,2,35141,***,고속고무보트 제조 납품,2016,UMM,국군재정관리단,일반경쟁,총액제,적격심사제,201612081100,20161208,낙찰
정상공고,UMM0786,1,39099,***,국군의무사령부 외진셔틀버스 용역,2016,UMM,국군재정관리단,일반경쟁,총액제,적격심사제,201612081100,20161208,유찰
정상공고,UMM0787,1,39640,***,국군대전병원 환자급식보조원 용역,2016,UMM,국군재정관리단,일반경쟁,총액제,적격심사제,201612081100,20161208,낙찰
긴급공고,UMM0604,1,39766,***,국방군사시설 건축바닥면적 기준 개정 연구용역,2016,UMM,국군재정관리단,협상에의한계약(전자),총액제,최저가격제,201612081400,20161208,낙찰
정상공고,UMM0790,1,40428,***,'17년 전투21모델 장비 정비용역,2016,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,201612081100,20161208,낙찰
재공고,UMM0771,2,40736,***,도서관 자료관리 자동화체계 구축 리스,2016,UMM,국군재정관리단,일반경쟁,총액제,최저가격제,201612081100,20161208,유찰
정상공고,UMM0788,1,41670,***,오수처리시설 위탁관리 용역(경북 경산등 5곳),2016,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,201612081100,20161208,낙찰
정상공고,UMM0625,1,41884,***,17년 국군복지단 체육시설 배상책임보험,2016,UMM,국군재정관리단,일반경쟁,총액제,최저가격제,201612081100,20161208,낙찰
긴급공고,UMM0799,1,42374,***,원격교육 체계구축 사업 통합리스,2016,UMM,국군재정관리단,일반경쟁,총액제,최저가격제,201612081100,20161208,낙찰
긴급공고,LMH0033,1,42105,***,강습대대 발진기지 토목자재구입,2016,LMH,제7군단,제한경쟁,총액제,적격심사제,201612071100,20161207,낙찰
긴급공고,LMR0041,1,42041,***,장간조립교 목재 수리부속 제조납품,2016,LMR,제5군단사령부,제한경쟁,총액제,적격심사제,201612071100,20161207,낙찰
긴급공고,LPG0057,1,42205,***,00지역 ATCIS SSD 장비 구매,2016,LPG,제5보병사단,제한경쟁,총액제,적격심사제,201612071100,20161207,낙찰
긴급공고,LPH0130,1,42116,***,상용 HET차량용 타이어 구매,2016,LPH,제2167부대,제한경쟁,총액제,적격심사제,201612071100,20161207,낙찰
긴급공고,MCS0030,1,42201,***,17-OO지역 승강기 관리용역,2016,MCS,국방부계룡대근무지원단,일반경쟁,총액제,적격심사제,201612071030,20161207,낙찰
정상공고,SCF0514,1,41556,***,17년 청수 수송용역,2016,SCF,해군군수사령부,일반경쟁,총액제,적격심사제,201612071100,20161207,유찰
정상공고,SCL0085,1,41650,***,생도견장(남/1학년) 등 26종 제조(구매),2016,SCL,해군사관학교,제한경쟁,총액제,적격심사제,201612071030,20161207,낙찰
긴급공고,SCN0352,1,42277,***,빔프로젝터 구매,2016,SCN,제7001부대,일반경쟁,총액제,최저가격제,201612071030,20161207,낙찰
정정공고,SCQ0295,2,41714,***,야채참치통조림 등 3종 구매,2016,SCQ,제9911부대,제한경쟁,총액제,최저가격제,201612071030,20161207,낙찰
긴급공고,SCQ0296,1,41719,***,"혼합프레스햄 1,000CN 구매",2016,SCQ,제9911부대,제한경쟁,총액제,최저가격제,201612071030,20161207,유찰
재공고,SFC0203,2,39941,***,오늘의해병대 코너 제작/설치,2016,SFC,제9691부대,일반경쟁,총액제,적격심사제,201612071030,20161207,낙찰
긴급공고,UMM0714,1,37344,***,육군사망자 장례지원서비스(후불제),2016,UMM,국군재정관리단,2단계경쟁(동시),총액제,최저가격제,201612071100,20161207,낙찰
재공고,UMM0755,2,39253,***,00부대 후반기 전산운영용품 구매(2),2016,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,201612071100,20161207,낙찰
정상공고,UMM0785,1,40005,***,고무보트 2종 제조납품,2016,UMM,국군재정관리단,일반경쟁,총액제,적격심사제,201612071100,20161207,낙찰
재공고,UMM0612,2,40345,***,기상 수치예보체계 교체사업 리스,2016,UMM,국군재정관리단,일반경쟁,총액제,최저가격제,201612071100,20161207,유찰
정상공고,UMM0624,1,40440,***,17년 전산장비 유지보수 용역,2016,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,201612071100,20161207,낙찰
재공고,UMM0615,2,40710,***,공군 이러닝 무선기반체계 구축사업 등 2건 리스,2016,UMM,국군재정관리단,일반경쟁,총액제,최저가격제,201612071100,20161207,유찰
정상공고,UMM0623,1,40857,***,17년 정보화장비 통합 유지보수 용역,2016,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,201612071100,20161207,낙찰
정상공고,UMM0784,1,41637,***,17년 통합전산장비 유지보수 용역,2016,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,201612071100,20161207,낙찰
긴급공고,UMM0793,1,42071,***,전산운영용품구매(6),2016,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,201612071100,20161207,낙찰
긴급공고,UMM0794,1,42081,***,00부대 관사 신축사업 승강기 제조설치,2016,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,201612071100,20161207,낙찰
재공고,EHD0162,2,6A731,***,피티비 헬륨킷트기구,2016,EHD,물자계약팀,수의계약,총액제,적격심사제,201612061100,20161206,유찰
재공고,LCF0970,3,37909,***,패킹재료 등 2항목 제조(궤도),2016,LCF,육군군수사령부,제한경쟁,총액제,적격심사제,201612061100,20161206,낙찰
재공고,LCF0973,2,38211,***,테이프 1항목 제조(물품),2016,LCF,육군군수사령부,일반경쟁,총액제,최저가격제,201612061430,20161206,유찰
긴급공고,LCG0124,1,41757,***,'16년 모바일 홍보 제작장비 구매/납품,2016,LCG,육군본부,제한경쟁,총액제,적격심사제,201612061100,20161206,유찰
정상공고,LCP0031,1,41209,***,방사선 측정기 등 0종 구매,2016,LCP,육군항공사령부,일반경쟁,총액제,적격심사제,201612061100,20161206,낙찰
긴급공고,LHK0025,1,41905,***,16-10차 전산운영용품 구매,2016,LHK,제2군단,제한경쟁,총액제,적격심사제,201612061100,20161206,낙찰
긴급공고,LKG0035,1,41953,***,어린이집 교구교재(놀이방 매트 등 172종) 구매,2016,LKG,육군제53보병사단,제한경쟁,총액제,적격심사제,201612061130,20161206,낙찰
긴급공고,LKP0113,1,41894,***,지뢰방호차량 소모품 구매,2016,LKP,5군수지원사령부,일반경쟁,총액제,최저가격제,201612061100,20161206,낙찰
긴급공고,LMS0094,1,41565,***,창고 중량물 저장대 제조 설치납품,2016,LMS,제7789부대,제한경쟁,총액제,적격심사제,201612061100,20161206,낙찰
긴급공고,LMS0095,1,41835,***,물류취급물자(파레트 등 2종) 구매,2016,LMS,제7789부대,제한경쟁,총액제,최저가격제,201612061100,20161206,유찰
긴급공고,LNF0032,1,42032,***,00대대 노후감시장비 교체 설치납품,2016,LNF,제1보병사단,제한경쟁,총액제,적격심사제,201612061030,20161206,낙찰
긴급공고,LPG0054,1,41520,***,00지역(연천) 송풍기 구매,2016,LPG,제5보병사단,제한경쟁,총액제,적격심사제,201612061100,20161206,낙찰
긴급공고,LPG0056,1,41664,***,00지역 성재산 모노레일 보수 설치납품,2016,LPG,제5보병사단,제한경쟁,총액제,적격심사제,201612061100,20161206,낙찰
긴급공고,MCJ0013,1,41154,***,`16년 정보자원 증설사업(구매),2016,MCJ,국방통합데이터센터,일반경쟁,총액제,적격심사제,201612061100,20161206,낙찰
정상공고,MCN0090,1,41252,***,17년 차량정비용 수리부속(승용차)(현대)구매,2016,MCN,국방부근무지원단,일반경쟁,총액제,최저가격제,201612061100,20161206,낙찰
정상공고,MCN0091,1,41265,***,17년 차량정비용 수리부속(승용차-기아) 구매,2016,MCN,국방부근무지원단,일반경쟁,총액제,최저가격제,201612061100,20161206,유찰
정상공고,MCN0094,1,41298,***,17년 차량정비용 수리부속(버스/트럭) 구매,2016,MCN,국방부근무지원단,일반경쟁,총액제,최저가격제,201612061100,20161206,낙찰
정상공고,MCN0095,1,41305,***,17년 차량정비용 수리부속(도색재료) 구매,2016,MCN,국방부근무지원단,일반경쟁,총액제,최저가격제,201612061100,20161206,유찰
정상공고,MCN0096,1,41312,***,17년 차량정비용 수리부속(타이어/밧데리) 구매,2016,MCN,국방부근무지원단,일반경쟁,총액제,최저가격제,201612061100,20161206,낙찰
정상공고,MCR0021,1,41017,***,재경학습관 전자제품 구매설치,2016,MCR,국방대학교,제한경쟁,총액제,최저가격제,201612061030,20161206,낙찰
정상공고,MCS0159,1,41182,***,매립콘센트 등 63종 구매,2016,MCS,국방부계룡대근무지원단,일반경쟁,총액제,최저가격제,201612061030,20161206,낙찰
정상공고,MDJ0018,1,40862,***,일반의약품 105종 구매,2016,MDJ,국군대전병원,제한경쟁,총액제,적격심사제,201612061030,20161206,낙찰
재공고,MDR0077,2,40375,***,사열대 등 6종 구매 제조,2016,MDR,제9965부대,일반경쟁,총액제,적격심사제,201612061030,20161206,낙찰
재공고,SCF0504,2,39741,***,냉동기세트 300L RF-10M(비자성) 1종 제조,2016,SCF,해군군수사령부,제한경쟁,총액제,적격심사제,201612061030,20161206,유찰
재공고,SCF0505,2,39753,***,냉동기세트 300L 1종 제조,2016,SCF,해군군수사령부,제한경쟁,총액제,적격심사제,201612061030,20161206,유찰
정상공고,SCG0198,1,41331,***,COM시스템 유지보수 용역,2016,SCG,해군본부,일반경쟁,총액제,적격심사제,201612061030,20161206,낙찰
긴급공고,SCQ0294,1,41460,***,'16년 00망 정보보호체계 구매 설치,2016,SCQ,제9911부대,제한경쟁,총액제,최저가격제,201612061030,20161206,낙찰
긴급공고,SCR0154,1,42268,***,전기연장선 등 60종 구매,2016,SCR,해군제3함대사령부,제한경쟁,총액제,최저가격제,201612061030,20161206,낙찰
긴급공고,SCR0156,1,42352,***,배터리 등 6종 구매,2016,SCR,해군제3함대사령부,제한경쟁,총액제,최저가격제,201612061030,20161206,낙찰
정상공고,SDF0154,1,39491,***,항공전력 도입을 고려한 효율적 운용방안 연구용역,2016,SDF,제5738부대,2단계경쟁(동시),총액제,최저가격제,201612061100,20161206,낙찰
정정공고,SDQ0079,2,41291,***,"센서,촉각반응용 등 5종",2016,SDQ,해군제2수리창,제한경쟁,총액제,최저가격제,201612061430,20161206,낙찰
정상공고,SDQ0080,1,41302,***,면장갑 등 5종,2016,SDQ,해군제2수리창,제한경쟁,총액제,최저가격제,201612061030,20161206,낙찰
정상공고,SDQ0081,1,41323,***,핸드파렛트 트럭 등 3종,2016,SDQ,해군제2수리창,제한경쟁,총액제,최저가격제,201612061030,20161206,낙찰
긴급공고,SFL0150,1,41657,***,자일로프 제조,2016,SFL,제3283부대,일반경쟁,총액제,적격심사제,201612061030,20161206,유찰
정상공고,UAC0072,1,41381,***,인쇄재료 23종 구매,2016,UAC,국방출판지원단,제한경쟁,총액제,최저가격제,201612061100,20161206,낙찰
재공고,UMM0712,3,37342,***,정보화 교육장 구축사업 리스,2016,UMM,국군재정관리단,일반경쟁,총액제,최저가격제,201612061100,20161206,유찰
재공고,UMM0756,2,38761,***,창조 12차 장비도입 사업 통합리스,2016,UMM,국군재정관리단,일반경쟁,총액제,최저가격제,201612061100,20161206,유찰
정상공고,UMM0779,1,40112,***,17년 통합보안관제체계 유지보수 용역,2016,UMM,국군재정관리단,일반경쟁,총액제,적격심사제,201612061100,20161206,낙찰
긴급공고,UMM0780,1,40825,***,00부대 관사 신축사업 합성수지제창호 제조,2016,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,201612061100,20161206,낙찰
긴급공고,UMM0782,1,40845,***,00부대 관사 신축사업 통합배선반 제조설치,2016,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,201612061100,20161206,낙찰
정상공고,UMM0620,1,41281,***,16년 원격정비지원체계 구축사업 등 4건 리스,2016,UMM,국군재정관리단,일반경쟁,총액제,최저가격제,201612061100,20161206,낙찰
정상공고,UMM0776,1,41283,***,차기다련장 2차사업 조명기구 제조,2016,UMM,국군재정관리단,지명경쟁,총액제,적격심사제,201612061100,20161206,낙찰
정상공고,UMM0621,1,41301,***,17년 공군 기록관리시스템 유지보수 용역,2016,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,201612061100,20161206,낙찰
정상공고,UMM0778,1,41324,***,FRP 소화기함 제조(2),2016,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,201612061100,20161206,낙찰
긴급공고,UMM0783,1,41612,***,수도병원 의무비품(3차) 6종 구매,2016,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,201612061100,20161206,낙찰
긴급공고,UMM0789,1,41843,***,00부대 간부숙소 합성수지제창 제조설치,2016,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,201612061100,20161206,낙찰
긴급공고,LCG0122,1,41689,***,16-9차 전산운영용품 구매,2016,LCG,육군본부,제한경쟁,총액제,적격심사제,201612051100,20161205,낙찰
긴급공고,LCG0123,1,41702,***,반조봉 등 5종 구매,2016,LCG,육군본부,제한경쟁,총액제,적격심사제,201612051100,20161205,낙찰
긴급공고,MCT0071,1,42020,***,시설자재(럭비장 차양대 등 8건) 구매,2016,MCT,국군체육부대,일반경쟁,총액제,적격심사제,201612051100,20161205,낙찰
정상공고,MDR0079,1,40989,***,고속고무보트 7인승 제조,2016,MDR,제9965부대,일반경쟁,총액제,적격심사제,201612051030,20161205,낙찰
정상공고,SCF0511,1,40992,***,UDT작전화 229PR,2016,SCF,해군군수사령부,제한경쟁,총액제,최저가격제,201612051030,20161205,유찰
정상공고,SCF0512,1,41019,***,백단화 등 3종,2016,SCF,해군군수사령부,제한경쟁,총액제,적격심사제,201612051030,20161205,유찰
긴급공고,SCG0204,1,41420,***,근속 30주년 기념휘장 등 5종 제조,2016,SCG,해군본부,제한경쟁,총액제,적격심사제,201612051030,20161205,낙찰
재공고,SCH0324,2,39846,***,넥게이터 등 5종,2016,SCH,해군작전사령부,일반경쟁,총액제,최저가격제,201612051030,20161205,낙찰
정상공고,UMM0618,1,40916,***,인터넷접속/전자우편 통제 및 분석체계 교체사업 리스,2016,UMM,국군재정관리단,일반경쟁,총액제,최저가격제,201612051100,20161205,유찰
정상공고,HCF0145,1,40522,***,연료탱크샌더 등 185종,2016,HCF,공군군수사령부,제한경쟁,총액제,최저가격제,201612021030,20161202,낙찰
정상공고,HCF0146,1,40542,***,오일 씰 인넷 등 279종,2016,HCF,공군군수사령부,제한경쟁,총액제,최저가격제,201612021030,20161202,낙찰
정상공고,HCM0050,1,41011,***,항공과학고교 학생용 침구류 6품목 구매,2016,HCM,공군교육사령부,제한경쟁,총액제,적격심사제,201612021100,20161202,낙찰
정상공고,HCR0010,1,40924,***,통신센터 관급자재-태양광발전장치 제조 설치,2016,HCR,공군제15특수임무비행단,제한경쟁,총액제,적격심사제,201612021100,20161202,낙찰
정상공고,HCR0011,1,40928,***,통신센터 관급자재-냉난방기 제조/구매(설치포함),2016,HCR,공군제15특수임무비행단,일반경쟁,총액제,적격심사제,201612021100,20161202,낙찰
재공고,HDS0012,2,39482,***,"조달-방-16-67,70 컨테이너",2016,HDS,공군미사일방어사령부,제한경쟁,총액제,적격심사제,201612021300,20161202,낙찰
정상공고,LCG0109,1,35565,***,전력지원체계OMS/MP및RAM분석/LSA적용방안연구,2016,LCG,육군본부,2단계경쟁(동시),총액제,최저가격제,201612021000,20161202,낙찰
정상공고,SDQ0076,1,40735,***,스텐파이프 등 14종,2016,SDQ,해군제2수리창,제한경쟁,총액제,최저가격제,201612021030,20161202,낙찰
정정공고,SDQ0077,2,40738,***,방향전환밸브 등 8종,2016,SDQ,해군제2수리창,제한경쟁,총액제,최저가격제,201612021030,20161202,낙찰
정상공고,SDQ0078,1,40741,***,"바,금속제 등 15종",2016,SDQ,해군제2수리창,제한경쟁,총액제,최저가격제,201612021030,20161202,낙찰
긴급공고,SFM0115,1,41085,***,타이어 등 70종 구매,2016,SFM,제3170부대,제한경쟁,총액제,최저가격제,201612021030,20161202,낙찰
정상공고,UMM0616,1,35141,***,고속고무보트 제조 납품,2016,UMM,국군재정관리단,일반경쟁,총액제,적격심사제,201612021100,20161202,유찰
연기공고,UMM0764,2,39451,***,비디오월(DID) 구축사업,2016,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,201612021100,20161202,낙찰
정상공고,UMM0769,1,40549,***,가구류(침대 등 30종) 제조,2016,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,201612021100,20161202,낙찰
정상공고,UMM0770,1,40553,***,양압식공기호홉기 2형 구매,2016,UMM,국군재정관리단,일반경쟁,총액제,적격심사제,201612021100,20161202,유찰
정상공고,UMM0614,1,40570,***,통합배선반 제조 설치,2016,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,201612021100,20161202,낙찰
정상공고,UMM0771,1,40736,***,도서관 자료관리 자동화체계 구축 리스,2016,UMM,국군재정관리단,일반경쟁,총액제,최저가격제,201612021100,20161202,유찰
긴급공고,LCP0029,1,40839,***,청소기 등 00 종 구매,2016,LCP,육군항공사령부,제한경쟁,총액제,적격심사제,201612011100,20161201,낙찰
긴급공고,LDH0657,1,40921,***,무기체계 내장형SW 관리장비 구매,2016,LDH,육군종합정비창,제한경쟁,총액제,적격심사제,201612011130,20161201,낙찰
긴급공고,LHG0021,1,40966,***,"46,영산강소초 GOP 병영생활관",2016,LHG,제1862부대,일반경쟁,총액제,적격심사제,201612011300,20161201,낙찰
긴급공고,LNF0031,1,41036,***,00소초 풋살경기장 인조잔디 제조설치납품,2016,LNF,제1보병사단,일반경쟁,총액제,적격심사제,201612011030,20161201,낙찰
긴급공고,LPD0004,1,40883,***,16년 취사식당 냉난방기 설치납품,2016,LPD,제6276부대,제한경쟁,총액제,적격심사제,201612011100,20161201,낙찰
긴급공고,LPK0029,1,41018,***,성당 신축 AV방송설비 제조설치,2016,LPK,제8기동사단,제한경쟁,총액제,적격심사제,201612011100,20161201,낙찰
정상공고,MCN0089,1,40471,***,'17년 대기배출시설 소모품 구매(연간 단가계약),2016,MCN,국방부근무지원단,일반경쟁,총액제,최저가격제,201612011100,20161201,낙찰
정상공고,MCN0088,1,40472,***,'17년 세탁용역(연간 단가계약),2016,MCN,국방부근무지원단,제한경쟁,총액제,적격심사제,201612011100,20161201,낙찰
정상공고,MCN0087,1,40476,***,'17년 국방컨벤션 소모품 구매(연간 단가계약),2016,MCN,국방부근무지원단,일반경쟁,총액제,최저가격제,201612011100,20161201,낙찰
정정공고,MDG0137,3,39782,***,사령부 종교시설 브리핑장비 구매,2016,MDG,국군의무사령부,일반경쟁,총액제,적격심사제,201612011100,20161201,낙찰
정상공고,MDR0078,1,40378,***,TV 등 51종 구매,2016,MDR,제9965부대,제한경쟁,총액제,적격심사제,201612011030,20161201,낙찰
재공고,MDW0032,3,35569,***,00학교 생도피복(가방류) 제조,2016,MDW,국군간호사관학교,2단계경쟁(분리),총액제,최저가격제,201612011530,20161201,유찰
긴급공고,MDW0037,1,40464,***,00학교 생도피복(운동화류) 구매,2016,MDW,국군간호사관학교,2단계경쟁(분리),총액제,최저가격제,201612011530,20161201,낙찰
정상공고,SCF0507,1,40334,***,17년 국외항공특송 용역,2016,SCF,해군군수사령부,일반경쟁,총액제,적격심사제,201612011100,20161201,낙찰
재공고,SCN0329,2,39023,***,가스버너 등 24종 구매,2016,SCN,제7001부대,일반경쟁,총액제,최저가격제,201612011030,20161201,낙찰
재공고,SCN0341,2,39559,***,VGA Extender 등 64종,2016,SCN,제7001부대,일반경쟁,총액제,최저가격제,201612011030,20161201,낙찰
긴급공고,SCN0350,1,40748,***,'16년 00정수장 퇴적물 준설처리 용역,2016,SCN,제7001부대,제한경쟁,총액제,적격심사제,201612011030,20161201,유찰
긴급공고,SCQ0293,1,40484,001,'16-평-군 관사 보일러 구매설치,2016,SCQ,제9911부대,제한경쟁,단가제,최저가격제,201612011030,20161201,유찰
긴급공고,SDF0159,1,40995,***,충전 함마드릴 등 4종,2016,SDF,제5738부대,제한경쟁,총액제,최저가격제,201612011100,20161201,낙찰
정상공고,SDQ0075,1,40447,***,시멘트 등 3종,2016,SDQ,해군제2수리창,제한경쟁,총액제,최저가격제,201612011030,20161201,낙찰
정상공고,UAC0070,1,40397,***,인쇄용지(모조지백색)구매,2016,UAC,국방출판지원단,제한경쟁,총액제,최저가격제,201612011100,20161201,낙찰
긴급공고,UAC0071,1,41010,***,OO지역 옵셋인쇄기 외주정비 용역,2016,UAC,국방출판지원단,제한경쟁,총액제,적격심사제,201612011100,20161201,유찰
정상공고,UMM0757,1,37599,***,수료신병 수송용역,2016,UMM,국군재정관리단,일반경쟁,총액제,적격심사제,201612011100,20161201,유찰
재공고,UMM0752,2,39227,***,16년 후반기 국직부대 정보화장비(PC) 구매사업 리스,2016,UMM,국군재정관리단,일반경쟁,총액제,최저가격제,201612011100,20161201,유찰
정상공고,UMM0611,1,39454,***,69톤 트렉타 구매,2016,UMM,국군재정관리단,일반경쟁,총액제,적격심사제,201612011030,20161201,낙찰
긴급공고,UMM0772,1,39984,***,00부대 이글루 탄약고 제습기 제조설치(4),2016,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,201612011100,20161201,낙찰
긴급공고,UMM0773,1,40024,***,전동지게차(5대) 구매,2016,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,201612011100,20161201,낙찰
긴급공고,UMM0774,1,40212,***,물류창고 저장랙 제조설치,2016,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,201612011100,20161201,낙찰
정상공고,UMM0612,1,40345,***,기상 수치예보체계 교체사업 리스,2016,UMM,국군재정관리단,일반경쟁,총액제,최저가격제,201612011100,20161201,유찰
정상공고,UMM0613,1,40404,***,16-동-감시카메라(CCTV) 제조 설치,2016,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,201612011100,20161201,낙찰
정상공고,UMM0615,1,40710,***,공군 이러닝 무선기반체계 구축사업 등 2건 리스,2016,UMM,국군재정관리단,일반경쟁,총액제,최저가격제,201612011100,20161201,유찰
재공고,EGH0061,2,0480,***,"증폭기, 무선주파수용 정비",2016,EGH,지휘정찰계약팀 (구:19.09.16),일반경쟁,총액제,적격심사제,201611301100,20161130,유찰
재공고,LCF0970,2,37909,***,패킹재료 등 2항목 제조(궤도),2016,LCF,육군군수사령부,제한경쟁,총액제,적격심사제,201611301100,20161130,유찰
긴급공고,LGQ0018,1,40534,***,신교대대 방송통신장비 설치납품,2016,LGQ,제36보병사단,일반경쟁,총액제,적격심사제,201611301100,20161130,낙찰
