공고구분,공고번호,공고차수,판단번호,항목번호,입찰명,요구년도,발주기관코드,발주기관,계약방법,입찰방법,낙찰자결정방법,개찰일시,개찰일자,입찰결과
정상공고,UMM0675,1,44431,***,(226394-C) 오일펌프시험장비 제조,2022,UMM,국군재정관리단,일반경쟁,총액제,적격심사제,202211171100,20221117,낙찰
정상공고,UMM0677,1,44784,***,(227416-E)지형정보제작장비(워크스테이션) 구매,2022,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,202211171100,20221117,낙찰
정상공고,UMM0679,1,44912,***,(227419-D)22-5차 oo부대 전산운용품 구매,2022,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,202211171100,20221117,낙찰
정상공고,UMM0682,1,45051,***,(226380-D)oo학교 생도 60기 침구류 제조,2022,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,202211171100,20221117,낙찰
정상공고,UMM0676,1,45909,***,(226379-C) 피복(가방류) 제조,2022,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,202211171100,20221117,낙찰
긴급공고,UMM0682,1,49092,***,22-해-추종형 물류로봇 등 2종 구매,2022,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,202211171100,20221117,낙찰
긴급공고,HCR0035,1,48485,***,젭슨 차트 구매(22-264),2022,HCR,공군제15특수임무비행단,제한경쟁,총액제,적격심사제,202211161100,20221116,낙찰
긴급공고,HDQ0075,1,49188,***,"20비-22-378 컨테이너 부스, 정비사 대기실 10동 구매",2022,HDQ,제20전투비행단,제한경쟁,총액제,적격심사제,202211161100,20221116,낙찰
긴급공고,LCH0042,1,48362,***,화력장비 전자총 구매(물-105),2022,LCH,특수전사령부,일반경쟁,총액제,적격심사제,202211161100,20221116,유찰
긴급공고,LDG0089,1,48642,***,UPS 배터리 구매 및 교체,2022,LDG,육군 탄약지원사령부,제한경쟁,총액제,적격심사제,202211161030,20221116,낙찰
정상공고,LDH1002,1,47983,***,(정비) 에어카플링잭등 47종구매,2022,LDH,육군종합정비창,제한경쟁,총액제,적격심사제,202211161300,20221116,낙찰
정상공고,LDH1003,1,47986,***,(정비) 인서트팁등 140종구매,2022,LDH,육군종합정비창,제한경쟁,총액제,적격심사제,202211161300,20221116,낙찰
긴급공고,LDH1004,1,48743,***,부품제작자재 고무로프 등 30종 구매,2022,LDH,육군종합정비창,제한경쟁,총액제,적격심사제,202211161300,20221116,낙찰
긴급공고,LHM0090,1,48596,***,`22~25년 정수기 임차용역,2022,LHM,제15보병사단,제한경쟁,총액제,적격심사제,202211161100,20221116,낙찰
긴급공고,LHM0092,1,48952,***,22년 사업장 혼합폐기물 처리용역(화천 A공구),2022,LHM,제15보병사단,제한경쟁,총액제,적격심사제,202211161100,20221116,낙찰
긴급공고,LHM0093,1,48954,***,22년 사업장 혼합폐기물 처리용역(철원군),2022,LHM,제15보병사단,제한경쟁,총액제,적격심사제,202211161100,20221116,낙찰
정상공고,LKP0064,1,48212,001,'23년 신정 추가 경축특식 (마카롱) 제조,2022,LKP,5군수지원사령부,제한경쟁,단가제,적격심사제,202211161100,20221116,유찰
정상공고,LKP0063,1,48213,001,'22년 크리스마스 추가 경축특식(훈제닭다리) 제조,2022,LKP,5군수지원사령부,제한경쟁,단가제,적격심사제,202211161100,20221116,유찰
긴급공고,LPF0070,1,48383,***,22년 예비군 육성지원(응급처치키트/야전지혈대 구매),2022,LPF,제51보병사단,제한경쟁,총액제,적격심사제,202211161030,20221116,낙찰
긴급공고,MDG0198,1,47480,***,22-5차 의무비품(신장체중계 등 18종) 구매,2022,MDG,국군의무사령부,제한경쟁,총액제,적격심사제,202211161100,20221116,낙찰
긴급공고,MHD0089,1,46459,***,위성전군방공경보체계 경미한 성능개량 사업분석,2022,MHD,방위사업청(운영지원과),협상에의한계약(전자),총액제,최저가격제,202211161400,20221116,낙찰
긴급공고,SFM0099,1,48009,***,22-S-상장공장 정비장비 외주정비 용역,2022,SFM,제3170부대,제한경쟁,총액제,적격심사제,202211161030,20221116,유찰
정상공고,UAC0033,1,48035,***,후반기 인쇄 CTP판 구매,2022,UAC,국방출판지원단,제한경쟁,총액제,적격심사제,202211161100,20221116,낙찰
재공고,UMM0620,2,35480,***,22-해-함정용 부식이송 컨베이어벨트 제조설치,2022,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,202211161100,20221116,낙찰
정상공고,UMM0674,1,42863,***,(226422-C)성능시험장비 연료감지기용 제조,2022,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,202211161100,20221116,유찰
정상공고,UMM0673,1,43451,***,(226398-C)자동화창고 무인지게차 구매,2022,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,202211161100,20221116,유찰
긴급공고,UMM0684,1,48661,***,(22G167-A)ATCIS 2차 성능개량 테스트베드 금융리스,2022,UMM,국군재정관리단,일반경쟁,총액제,최저가격제,202211161100,20221116,낙찰
긴급공고,UMM0686,1,48741,***,(227043-H)22년 노후 LAN 교체사업,2022,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,202211161100,20221116,낙찰
정상공고,EBB0441,1,MB014,***,UH-60P 화재진화장비 성능개선,2022,EBB,지상공통전력운영계약팀,수의계약,총액제,최저가격제,202211151500,20221115,유찰
정상공고,EPA0023,1,6410,***,모의비행훈련장비(T-50),2022,EPA,항공기총괄계약팀,수의계약,총액제,최저가격제,202211151400,20221115,유찰
긴급공고,HCF0214,1,48447,***,"[F-16부품]스위치,압력식 1종 구매",2022,HCF,공군군수사령부,제한경쟁,총액제,적격심사제,202211151030,20221115,낙찰
정상공고,LCF0546,1,47455,***,전원증폭기 등 15항목 구매(궤도),2022,LCF,육군군수사령부,일반경쟁,총액제,적격심사제,202211151030,20221115,순위확정
재공고,LDH0983,2,45940,***,발칸 나사 등 14종 구매,2022,LDH,육군종합정비창,제한경쟁,총액제,적격심사제,202211151300,20221115,낙찰
긴급공고,LFN0058,1,47814,***,22년 무선LAN 교체사업 (리스물건),2022,LFN,육군3사관학교,제한경쟁,총액제,적격심사제,202211151030,20221115,낙찰
정상공고,LGD0014,1,47189,***,영내숙소 비품(옷장) 제조 납품,2022,LGD,육군종합행정학교,제한경쟁,총액제,적격심사제,202211151100,20221115,유찰
긴급공고,LGI0139,1,48552,001,'22년 성탄절 경축특식 티라미슈 (제조),2022,LGI,제3군수지원여단,제한경쟁,단가제,적격심사제,202211151500,20221115,낙찰
긴급공고,LKF0022,1,47844,***,22년 PMS 무전기 제조구매 및 설치납품,2022,LKF,제6755부대,일반경쟁,총액제,적격심사제,202211151030,20221115,유찰
긴급공고,LKG0075,1,47972,***,'22년 12월 부대급식계약(일반품목),2022,LKG,육군제53보병사단,일반경쟁,총액제,적격심사제,202211151100,20221115,낙찰
긴급공고,LKG0076,1,47973,***,'22년 12월 부대급식계약(면류),2022,LKG,육군제53보병사단,수의계약,총액제,적격심사제,202211151100,20221115,유찰
긴급공고,LKS0058,1,48482,***,22~23년 체력단련장 식자재 구매(전라권),2022,LKS,육군인사사령부,일반경쟁,총액제,적격심사제,202211151030,20221115,낙찰
긴급공고,LQG0127,1,47931,***,00부대 건물지역전투훈련장 설치(CCTV),2022,LQG,육군 52보병사단,제한경쟁,총액제,적격심사제,202211151030,20221115,낙찰
긴급공고,MDR0046,1,48208,***,개발제한구역 관리계획 수립 용역(22-A),2022,MDR,제9965부대,일반경쟁,총액제,적격심사제,202211151030,20221115,낙찰
재공고,SCF0113,3,41575,***,링스 항공기 레이더용 변조기 정비,2022,SCF,해군군수사령부,수의계약,총액제,적격심사제,202211151030,20221115,유찰
긴급공고,SCF0631,1,46190,***,"(긴급) 판, 금속제 등 52종",2022,SCF,해군군수사령부,제한경쟁,총액제,적격심사제,202211151030,20221115,유찰
긴급공고,SCF0634,1,46194,***,(긴급) 동 조인트 티 등 62종,2022,SCF,해군군수사령부,제한경쟁,총액제,적격심사제,202211151030,20221115,낙찰
긴급공고,SCF0637,1,46225,***,"(긴급) 비석면판,압축식 등 4종",2022,SCF,해군군수사령부,제한경쟁,총액제,적격심사제,202211151030,20221115,낙찰
긴급공고,SCF0636,1,46556,***,"(긴급) 박판, 금속제 등 5종",2022,SCF,해군군수사령부,제한경쟁,총액제,적격심사제,202211151030,20221115,낙찰
긴급공고,SCF0390,1,46603,***,컬러잉크 등 14종 구매,2022,SCF,해군군수사령부,제한경쟁,총액제,적격심사제,202211151030,20221115,낙찰
긴급공고,SCF0140,1,47076,***,'22년 취사장 리모델링 정비,2022,SCF,해군군수사령부,일반경쟁,총액제,적격심사제,202211151030,20221115,낙찰
긴급공고,SCQ0175,1,47903,***,22-평 콜라 등 10종 구매(2차분),2022,SCQ,제9911부대,일반경쟁,총액제,적격심사제,202211151030,20221115,낙찰
긴급공고,SCQ0176,1,47913,***,22-평 구이용삼겹살 등 8종 구매(2차분),2022,SCQ,제9911부대,제한경쟁,총액제,적격심사제,202211151030,20221115,낙찰
긴급공고,SCQ0177,1,47926,***,22-평 슬라이스치즈 등 91종 구매(2차분),2022,SCQ,제9911부대,제한경쟁,총액제,적격심사제,202211151030,20221115,낙찰
재공고,SFN0061,2,46381,***,22-Y-폐기물 처리 용역(일반폐기물),2022,SFN,연평부대,수의계약,총액제,적격심사제,202211151030,20221115,유찰
정상공고,UMM0667,1,43627,***,(226425-F)22년 육군 VR 안전교육장비 구매,2022,UMM,국군재정관리단,일반경쟁,총액제,적격심사제,202211151100,20221115,유찰
정상공고,UMM0669,1,44143,***,(227423-E) 상용SW 및 전장체계용SW 구매,2022,UMM,국군재정관리단,일반경쟁,총액제,적격심사제,202211151100,20221115,낙찰
정상공고,UMM0666,1,44954,***,(226444-F)K9 보디금형 제조설치,2022,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,202211151100,20221115,낙찰
정상공고,UMM0668,1,45277,***,(226443-E) K9 패드 금형 제조설치,2022,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,202211151100,20221115,낙찰
정상공고,UMM0670,1,46059,***,(22F119-I) 22년~23년 간부피복 택배 용역,2022,UMM,국군재정관리단,일반경쟁,총액제,적격심사제,202211151100,20221115,유찰
정상공고,UMM0678,1,47687,***,22-해-금속성분분석기 구매,2022,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,202211151100,20221115,낙찰
긴급공고,HDR0009,1,48218,***,22-방공관제사-68(0000체계 수리부속 구매),2022,HDR,공군방공관제사령부,제한경쟁,총액제,적격심사제,202211141100,20221114,낙찰
긴급공고,LDH0999,1,47643,***,부품제작자재 철판 SS41 10T 등 21종 구매,2022,LDH,육군종합정비창,제한경쟁,총액제,적격심사제,202211141300,20221114,낙찰
정상공고,MCN0032,1,47333,***,'23년 승강기 위탁관리 용역(연간단가계약),2022,MCN,국방부근무지원단,수의계약,총액제,적격심사제,202211141030,20221114,유찰
긴급공고,MDG0196,1,48060,***,22-3차 의무비품(의료폐기물 거치대 등 3종) 구매,2022,MDG,국군의무사령부,제한경쟁,총액제,적격심사제,202211141100,20221114,낙찰
정상공고,MDK0039,1,46742,***,1600CC 하이브리드 승용차 구매,2022,MDK,국군수송사령부,일반경쟁,총액제,적격심사제,202211141030,20221114,낙찰
재공고,UMM0612,2,34091,***,(226314-C) 인식표 타자기 제조,2022,UMM,국군재정관리단,수의계약,총액제,적격심사제,202211141100,20221114,유찰
정상공고,UMM0675,1,44641,***,22-해병-열영상 CCTV 제조,2022,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,202211141100,20221114,낙찰
정상공고,UMM0670,1,47031,***,22-해-효소면역측정기 중형 구매,2022,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,202211141100,20221114,낙찰
정상공고,UMM0671,1,47051,***,22-해-지도보관함 구매,2022,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,202211141100,20221114,낙찰
정상공고,UMM0676,1,47096,***,22-해-잠수훈련장리모델링 관급(여과설비)제조설치(2),2022,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,202211141100,20221114,낙찰
정상공고,UMM0673,1,47163,***,22-국-바닥청소차량 구매,2022,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,202211141100,20221114,낙찰
정상공고,UMM0677,1,47268,***,22-해-내화비밀보관함 등 36품목 구매,2022,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,202211141100,20221114,유찰
재공고,EU50002,3,2221,***,비전21모델 성능개량 체계개발,2022,EUA,첨단기술총괄계약팀,협상에의한계약(서류),총액제,최저가격제,202211111700,20221111,낙찰
정상공고,LCF0542,1,46809,***,"와이어로프조립체 등 6항목제조(생산능력,일장)",2022,LCF,육군군수사령부,수의계약,총액제,적격심사제,202211111030,20221111,유찰
정상공고,LCF0543,1,46887,***,점화모듈등 74항목 제조(일장),2022,LCF,육군군수사령부,수의계약,총액제,적격심사제,202211111030,20221111,유찰
정상공고,LDH0998,1,46913,***,디지털 평판 커팅기 구매,2022,LDH,육군종합정비창,제한경쟁,총액제,적격심사제,202211111300,20221111,낙찰
정정공고,LIK0122,2,46974,001,'22-2차 일반폐기물 위탁처리 용역,2022,LIK,제2군수지원여단,제한경쟁,단가제,적격심사제,202211111030,20221111,유찰
긴급공고,LKH0026,1,47082,***,사령부 데시앙 아파트 보일러 교체공사(설치납품),2022,LKH,제6128부대,일반경쟁,총액제,적격심사제,202211111030,20221111,낙찰
정상공고,LQG0117,1,46703,***,22년 신규편성 취사기구 구매 설치 납품,2022,LQG,육군 52보병사단,제한경쟁,총액제,적격심사제,202211111030,20221111,낙찰
정상공고,MCD0042,1,44438,***,민군복합타운 조성방안 연구,2022,MCD,국방부(운영지원과),협상에의한계약(전자),총액제,최저가격제,202211111030,20221111,유찰
정상공고,UMM0662,1,37236,***,22-국-노후 네트워크 장비 교체사업,2022,UMM,국군재정관리단,일반경쟁,총액제,적격심사제,202211111100,20221111,낙찰
정상공고,UMM0663,1,42543,***,(226391-E) 재난안전망 단말기 도입사업(리스물건),2022,UMM,국군재정관리단,일반경쟁,총액제,적격심사제,202211111100,20221111,낙찰
정상공고,UMM0661,1,46247,***,(22F199-I)네트워크위협분석시스템구매사업금융리스,2022,UMM,국군재정관리단,일반경쟁,총액제,최저가격제,202211111100,20221111,낙찰
정상공고,UMM0660,1,46249,***,(22F198-I) 통합보안관제체계 구매사업 금융리스,2022,UMM,국군재정관리단,수의계약,총액제,최저가격제,202211111100,20221111,유찰
정상공고,UMM0663,1,46996,***,22-해-발전기 500kw 제조,2022,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,202211111100,20221111,낙찰
정상공고,UMM0666,1,47009,***,"22-해-상용짚, 경호용 1대 구매",2022,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,202211111100,20221111,유찰
정상공고,UMM0668,1,47012,***,22-남-전차축소사격장 관급(사격장비 표적)제조설치,2022,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,202211111100,20221111,낙찰
정상공고,UMM0667,1,47013,***,22-해-교육사 상용 소프트웨어 구매,2022,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,202211111100,20221111,낙찰
정상공고,UMM0669,1,47022,***,22-바란스측정기 구매(228266-H),2022,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,202211111100,20221111,낙찰
정상공고,UMM0664,1,47026,***,(227420-E) 광전송장비(MSPP) 제조납품,2022,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,202211111100,20221111,낙찰
정상공고,UMM0665,1,47060,***,(22F363-B) 별관동 냉난방기 교체,2022,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,202211111100,20221111,낙찰
정상공고,UMM0672,1,47143,***,22-해병-노후생활관 관급자재(자동제어) 제조설치,2022,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,202211111100,20221111,낙찰
재공고,EBB0429,4,0202I,***,"전지,재충전불가식(BA-3517)",2022,EBB,지상공통전력운영계약팀,수의계약,총액제,적격심사제,202211101100,20221110,순위확정
긴급공고,HCF0212,1,47110,***,[(K)F-16 부품]RAM COATING 2종 구매,2022,HCF,공군군수사령부,제한경쟁,총액제,적격심사제,202211101030,20221110,유찰
긴급공고,HCF0213,1,47127,***,"팁, 절단기비트용(인서트) 등 85종 구매",2022,HCF,공군군수사령부,제한경쟁,총액제,적격심사제,202211101030,20221110,낙찰
긴급공고,HCM0097,1,47329,***,22-11-367 흑백 프린터 토너 등 9품목,2022,HCM,공군교육사령부,제한경쟁,총액제,적격심사제,202211101100,20221110,순위확정
긴급공고,HCS0029,1,47380,***,(조달) 22-4-216 안저사진기 1품목 구매,2022,HCS,제3훈련비행단,제한경쟁,총액제,적격심사제,202211101100,20221110,낙찰
긴급공고,HCS0030,1,47386,***,(조달) 22-3-153 전원부 등 9품목 구매,2022,HCS,제3훈련비행단,제한경쟁,총액제,적격심사제,202211101100,20221110,낙찰
긴급공고,HDQ0071,1,47180,***,22-시스템에어컨 세척 용역 계약,2022,HDQ,제20전투비행단,제한경쟁,총액제,적격심사제,202211101030,20221110,낙찰
정정공고,HDQ0072,2,47339,***,20비 22-326-전동카트 구매,2022,HDQ,제20전투비행단,제한경쟁,총액제,적격심사제,202211101100,20221110,낙찰
재공고,LCF0540,2,45355,***,"칼라, 폐쇄기 고리용 등 39항목 제조(생산능력, 궤도)",2022,LCF,육군군수사령부,수의계약,총액제,적격심사제,202211101030,20221110,유찰
정상공고,LCF0541,1,46575,***,군 장비정비 및 수리부속 원가계산 용역,2022,LCF,육군군수사령부,제한경쟁,총액제,적격심사제,202211101030,20221110,낙찰
정상공고,LDH0993,1,46427,***,발칸 반도체장치 구매,2022,LDH,육군종합정비창,제한경쟁,총액제,적격심사제,202211101300,20221110,낙찰
정상공고,LDH0994,1,46428,***,K1전차 베어링 등 12종 구매,2022,LDH,육군종합정비창,제한경쟁,총액제,적격심사제,202211101300,20221110,낙찰
긴급공고,LGP0236,1,47221,***,EOD로보트 외주정비 용역,2022,LGP,제1군수지원사령부,일반경쟁,총액제,적격심사제,202211101100,20221110,유찰
긴급공고,LKP0062,1,47352,001,23년 신정 경축특식(훈제닭다리) 제조,2022,LKP,5군수지원사령부,제한경쟁,단가제,적격심사제,202211101430,20221110,낙찰
긴급공고,LKP0084,1,47362,***,'22년 53군지단 조리병교육대 조리대 제조설치 납품,2022,LKP,5군수지원사령부,제한경쟁,총액제,적격심사제,202211101100,20221110,낙찰
긴급공고,LKT0068,1,47248,***,22-2차 육성지원 핸드토키 임차 용역,2022,LKT,제1989부대,제한경쟁,총액제,적격심사제,202211101030,20221110,유찰
긴급공고,LKT0069,1,47273,***,22-4차 육성지원 핸드토키 제조 구매,2022,LKT,제1989부대,제한경쟁,총액제,적격심사제,202211101030,20221110,유찰
긴급공고,LQG0124,1,47236,***,연병장 개선공사 태양광 가로등 제조설치,2022,LQG,육군 52보병사단,제한경쟁,총액제,적격심사제,202211101100,20221110,낙찰
긴급공고,LQG0125,1,47237,***,00부대 연병장 개선공사 탄성포장재(트랙) 구매,2022,LQG,육군 52보병사단,제한경쟁,총액제,적격심사제,202211101100,20221110,유찰
재공고,MDN0020,2,38606,***,휴대용 화학탐지기 구매,2022,MDN,국군화생방방호사령부,수의계약,총액제,적격심사제,202211101030,20221110,유찰
긴급공고,SCF0139,1,42792,***,DDH-II 에어컨 동력케이블 및 차단기 교체 정비,2022,SCF,해군군수사령부,일반경쟁,총액제,적격심사제,202211101030,20221110,낙찰
긴급공고,SCF0389,1,43098,***,"건조용기, 제습기용 3EA 구매",2022,SCF,해군군수사령부,수의계약,총액제,적격심사제,202211101430,20221110,유찰
긴급공고,SCF0625,1,44459,***,(긴급)회로카드조립체 등 7종,2022,SCF,해군군수사령부,제한경쟁,총액제,적격심사제,202211101030,20221110,낙찰
긴급공고,SCF0630,1,44921,***,"(긴급)접속장치, 자동자료처리용 등 13종",2022,SCF,해군군수사령부,제한경쟁,총액제,적격심사제,202211101030,20221110,유찰
긴급공고,SCF0624,1,45079,***,(긴급) 스트라이커 플레이트 등 17종,2022,SCF,해군군수사령부,제한경쟁,총액제,적격심사제,202211101030,20221110,낙찰
긴급공고,SCF0629,1,45389,***,(긴급)호출표시기 등 4종,2022,SCF,해군군수사령부,제한경쟁,총액제,적격심사제,202211101030,20221110,유찰
긴급공고,SCF0626,1,46005,***,"(긴급)조절기-제어기, 전자식, 엔진용 1종",2022,SCF,해군군수사령부,제한경쟁,총액제,적격심사제,202211101030,20221110,낙찰
긴급공고,SCF0628,1,47300,***,"(긴급)장치대,탄력형,일반목적용 등 2종",2022,SCF,해군군수사령부,제한경쟁,총액제,적격심사제,202211101030,20221110,유찰
재공고,SCP0133,3,43833,***,22-00대대 가-000호정 외주정비,2022,SCP,제8385부대,제한경쟁,총액제,적격심사제,202211101030,20221110,낙찰
긴급공고,UAC0032,1,46299,***,디지털인쇄재료 24종 구매,2022,UAC,국방출판지원단,일반경쟁,총액제,적격심사제,202211101100,20221110,낙찰
재공고,UMM0648,2,34285,***,(226317-C)경호용승합짚 제조,2022,UMM,국군재정관리단,일반경쟁,총액제,적격심사제,202211101100,20221110,유찰
정상공고,UMM0659,1,43399,***,(226389-C)체력단련장(연습장) 골프공 제조납품,2022,UMM,국군재정관리단,일반경쟁,총액제,적격심사제,202211101100,20221110,유찰
긴급공고,UMM0674,1,44017,***,22-해-신축 이음관 제조,2022,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,202211101100,20221110,낙찰
정상공고,UMM0646,1,45465,***,22-해-LYNX 엔진시험기 제조,2022,UMM,국군재정관리단,일반경쟁,총액제,적격심사제,202211101100,20221110,낙찰
정상공고,UMM0658,1,46571,***,(226414-C) 항공장구(잠수물자류) 구매,2022,UMM,국군재정관리단,일반경쟁,총액제,적격심사제,202211101100,20221110,낙찰
재공고,EHF0193,2,9600B,***,후방지역위성통신체계 성능개선(가속기 라이선스 등),2022,EHF,미래전력사업전력운영계약팀,수의계약,총액제,적격심사제,202211091100,20221109,순위확정
긴급공고,HCF0211,1,45838,***,공사생도 해외항법훈련 KC-330 운항지원 용역,2022,HCF,공군군수사령부,일반경쟁,총액제,적격심사제,202211091030,20221109,낙찰
긴급공고,HCG0056,1,45836,***,"회복탄력성 교보재 (텀블러,볼펜)",2022,HCG,공군본부,제한경쟁,총액제,적격심사제,202211091030,20221109,낙찰
긴급공고,LBA0168,1,46470,001,'22년 신정 경축특식(글레이즈드 도넛) 구매,2022,LBA,제 2167부대,제한경쟁,단가제,적격심사제,202211091030,20221109,낙찰
긴급공고,LBA0169,1,46478,001,'22년 성탄절 경축특식(조각케이크) 제조/구매,2022,LBA,제 2167부대,제한경쟁,단가제,적격심사제,202211091030,20221109,낙찰
긴급공고,LBA0170,1,46485,001,'22년 경축특식(쿠키슈) 제조/구매,2022,LBA,제 2167부대,제한경쟁,단가제,적격심사제,202211091030,20221109,순위확정
긴급공고,LBA0171,1,46602,001,'22년 경축특식(훈제닭다리) 제조/구매,2022,LBA,제 2167부대,제한경쟁,단가제,적격심사제,202211091030,20221109,순위확정
재공고,LCF0539,2,43886,***,"제어장치, 공기조화기용 등 9항목 제조(일장)",2022,LCF,육군군수사령부,제한경쟁,총액제,적격심사제,202211091030,20221109,유찰
재공고,LCF0538,2,44551,***,"잠금조립체, 후드용 등 6항목 제조(기장)",2022,LCF,육군군수사령부,제한경쟁,총액제,적격심사제,202211091030,20221109,유찰
정상공고,LDH0992,1,46143,***,통신장비 수리부속 축전기 등 2종 구매,2022,LDH,육군종합정비창,제한경쟁,총액제,적격심사제,202211091000,20221109,낙찰
긴급공고,LDH0996,1,46838,***,부품제작자재 특수강 SCM21 55파이 등 22종 구매,2022,LDH,육군종합정비창,수의계약,총액제,적격심사제,202211091300,20221109,유찰
긴급공고,LDH0997,1,46873,***,특수대형철골구조(PEB) 건축물 정밀안전진단 용역,2022,LDH,육군종합정비창,일반경쟁,총액제,적격심사제,202211091100,20221109,낙찰
긴급공고,LGS0046,1,46355,***,주거시설 보수 씽크대 제조설치납품(2권역),2022,LGS,육군 제8군단,제한경쟁,총액제,적격심사제,202211091030,20221109,낙찰
긴급공고,LGS0047,1,47080,***,주거보수 씽크대 제조/설치(3권역),2022,LGS,육군 제8군단,제한경쟁,총액제,적격심사제,202211091030,20221109,낙찰
긴급공고,LIK0123,1,47004,001,'22-2차 진지공사용 폐타이어 위탁 수송 용역,2022,LIK,제2군수지원여단,제한경쟁,단가제,적격심사제,202211091030,20221109,낙찰
긴급공고,LQG0121,1,46705,***,00부대 건물지역전투훈련장 설치납품(창호),2022,LQG,육군 52보병사단,제한경쟁,총액제,적격심사제,202211091100,20221109,낙찰
긴급공고,LQG0120,1,46707,***,00부대 건물지역전투훈련장 분전반 납품,2022,LQG,육군 52보병사단,제한경쟁,총액제,적격심사제,202211091100,20221109,낙찰
긴급공고,LQG0119,1,46708,***,00부대 건물지역전투훈련장 설치납품(조명기구),2022,LQG,육군 52보병사단,제한경쟁,총액제,적격심사제,202211091100,20221109,낙찰
정상공고,MDD0136,1,43521,***,2022년 재투자 의무장비(시약및약품냉장고대형),2022,MDD,국군수도병원,제한경쟁,총액제,적격심사제,202211091100,20221109,낙찰
정상공고,MDD0137,1,43527,***,2022 재투자 의무장비(전자동정제분류포장기) 구매,2022,MDD,국군수도병원,제한경쟁,총액제,적격심사제,202211091100,20221109,낙찰
정상공고,MDD0138,1,43540,***,2022 재투자 의무장비(수술등 입식) 구매,2022,MDD,국군수도병원,제한경쟁,총액제,적격심사제,202211091100,20221109,낙찰
긴급공고,MHD0087,1,43996,***,2022년 방위사업청-CSIS 컨퍼런스 행사,2022,MHD,방위사업청(운영지원과),협상에의한계약(전자),총액제,최저가격제,202211091400,20221109,낙찰
긴급공고,UMM0659,1,43638,***,22-국-인쇄용지 9종 구매,2022,UMM,국군재정관리단,일반경쟁,총액제,적격심사제,202211091100,20221109,낙찰
정상공고,UMM0655,1,44837,***,22-24 해사 CBT 유지보수 용역,2022,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,202211091100,20221109,유찰
긴급공고,UMM0662,1,46991,***,(226068-G) 22년 3군단 회의실 전시체계 구축사업,2022,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,202211091100,20221109,낙찰
재공고,HCM0087,2,44420,***,22년 하늘식당 식기세척기 임차,2022,HCM,공군교육사령부,제한경쟁,총액제,적격심사제,202211081100,20221108,낙찰
정상공고,LBA0167,1,45866,***,'22년 부대이전 시설사업 자산취득 비품,2022,LBA,제 2167부대,제한경쟁,총액제,적격심사제,202211081100,20221108,낙찰
긴급공고,LCJ0041,1,46218,***,(22육군-물품105) 화면전시체계 구축(리스물건),2022,LCJ,종합보급창,제한경쟁,총액제,적격심사제,202211081100,20221108,낙찰
긴급공고,LCM0064,1,46590,***,'22년 군견 사료 구매,2022,LCM,육군교육사령부,제한경쟁,총액제,적격심사제,202211081030,20221108,낙찰
긴급공고,LCP0036,1,46326,***,무정전전원공급장치(UPS) 축전지 구매설치,2022,LCP,육군항공사령부,일반경쟁,총액제,적격심사제,202211081030,20221108,낙찰
재공고,LDH0963,2,44663,***,K9 핀 금형 제조,2022,LDH,육군종합정비창,제한경쟁,총액제,적격심사제,202211081300,20221108,낙찰
정상공고,LDH0968,1,45887,***,(일장) 다목적굴착기 축 구매,2022,LDH,육군종합정비창,수의계약,총액제,적격심사제,202211081300,20221108,유찰
정상공고,LDH0971,1,45890,***,(일장) 장갑전투도자 회전속도계 구매,2022,LDH,육군종합정비창,수의계약,총액제,적격심사제,202211081300,20221108,유찰
정상공고,LDH0972,1,45896,***,K1전차 호스 등 2종 구매,2022,LDH,육군종합정비창,수의계약,총액제,적격심사제,202211081300,20221108,유찰
정상공고,LDH0973,1,45910,***,총포 플러그 등 7종 구매,2022,LDH,육군종합정비창,제한경쟁,총액제,적격심사제,202211081300,20221108,낙찰
