공고구분,공고번호,공고차수,판단번호,항목번호,입찰명,요구년도,발주기관코드,발주기관,계약방법,입찰방법,낙찰자결정방법,개찰일시,개찰일자,입찰결과
정상공고,UMM0391,1,30979,***,23-D-선로관리차량 구매(231062-F),2023,UMM,국군재정관리단,일반경쟁,총액제,적격심사제,202308041100,20230804,낙찰
정상공고,UMM0393,1,31665,***,23-F-기상관측소 군 구매·설치(239141-F),2023,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,202308041100,20230804,유찰
정상공고,UMM0426,1,33114,***,(236041-G) 00기동대대 화상회의체계 구축(리스물건),2023,UMM,국군재정관리단,일반경쟁,총액제,적격심사제,202308041100,20230804,낙찰
재공고,EBB0200,2,5023,***,송풍기 원심식(K-200장갑차),2023,EBB,지상공통전력운영계약팀,일반경쟁,총액제,적격심사제,202308031500,20230803,낙찰
재공고,EHF0141,2,0810G,***,23년 대포병탐지레이더 부품(구매)(A),2023,EHF,미래전력사업전력운영계약팀,일반경쟁,총액제,적격심사제,202308031030,20230803,유찰
정상공고,EHF0153,1,4504G,***,23년 수상함용 레이더류 부품(구매),2023,EHF,미래전력사업전력운영계약팀,수의계약,총액제,적격심사제,202308031030,20230803,유찰
정상공고,ELA0037,1,3506,***,일반공구셋트류(K56 및 K9A1용),2023,ELA,화력총괄계약팀,일반경쟁,총액제,적격심사제,202308031430,20230803,낙찰
정상공고,ELA0038,1,6143,***,보호의포장재,2023,ELA,화력총괄계약팀,수의계약,총액제,적격심사제,202308031100,20230803,유찰
긴급공고,HCF0164,1,32689,***,공사생도 해외항법훈련 KC-330 운항지원 용역,2023,HCF,공군군수사령부,수의계약,총액제,적격심사제,202308031030,20230803,유찰
재공고,HCQ0067,2,25571,***,"(23-189) 장치대, 소총용 등 2종",2023,HCQ,공군제5공중기동비행단,수의계약,총액제,최저가격제,202308031100,20230803,유찰
긴급공고,LCF0570,1,29432,***,회로카드 조립체(통신모듈용) 등 1품목 구매(통신),2023,LCF,육군군수사령부,제한경쟁,총액제,적격심사제,202308031130,20230803,낙찰
재공고,LCF0552,3,32076,***,"리테이너,패킹용 등 120항목 생산능력확인제조(기장)",2023,LCF,육군군수사령부,수의계약,총액제,적격심사제,202308031130,20230803,유찰
재공고,LCF0554,2,32105,***,"바디 래크,지지용 등 11항목 생산능력확인제조(제조)",2023,LCF,육군군수사령부,수의계약,총액제,적격심사제,202308031130,20230803,유찰
긴급공고,LFN0047,1,32907,***,23-2학기 생도교과서(국내서)구매,2023,LFN,육군3사관학교,제한경쟁,총액제,적격심사제,202308031400,20230803,낙찰
재공고,LHP0025,2,32305,***,금화정 간부숙소 신축 콘크리트말뚝 제조,2023,LHP,제22보병사단,수의계약,총액제,적격심사제,202308031100,20230803,유찰
긴급공고,LNG0062,1,33293,***,00부대 컨테이너 제조설치납품(A014),2023,LNG,육군 제1군단,제한경쟁,총액제,적격심사제,202308031030,20230803,낙찰
긴급공고,MHD0076,1,31715,***,국외구매 공중기동전력의 기종결정평가방안 연구,2023,MHD,방위사업청(운영지원과),협상에의한계약(전자),총액제,최저가격제,202308031500,20230803,낙찰
긴급공고,MHD0080,1,31929,***,'23년도 2분기 전산(프린터) 소모품 구매,2023,MHD,방위사업청(운영지원과),제한경쟁,총액제,적격심사제,202308031500,20230803,낙찰
긴급공고,SCF0354,1,33245,***,"공기압축기, 중압(30KG/㎠) 4EA 제조",2023,SCF,해군군수사령부,수의계약,총액제,적격심사제,202308031030,20230803,유찰
긴급공고,SCQ0105,1,33017,***,23-평 00숙소 세탁기 및 건조기 임차(렌탈),2023,SCQ,제9911부대,제한경쟁,총액제,적격심사제,202308031030,20230803,낙찰
재공고,SFC0080,2,29433,***,23-해병-방송 광고 영상 및 베너 제작 대행 용역,2023,SFC,제9691부대,2단계경쟁(동시),총액제,최저가격제,202308031030,20230803,낙찰
재공고,UMM0379,2,26329,***,(236284-F)고주파유도용해로 제조설치,2023,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,202308031100,20230803,낙찰
재공고,UMM0360,2,28217,***,23-N-00대대 제초용역,2023,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,202308031100,20230803,유찰
정상공고,UMM0423,1,30585,***,(236305-D)교육장비(ICP-OES) 구매,2023,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,202308031100,20230803,낙찰
정상공고,UMM0419,1,30616,***,(236309-F)종교행사용TV 구매설치,2023,UMM,국군재정관리단,일반경쟁,총액제,적격심사제,202308031100,20230803,낙찰
정상공고,UMM0420,1,31075,***,(237315-F)NGS유전자검사 시약 재료 구매,2023,UMM,국군재정관리단,일반경쟁,총액제,적격심사제,202308031100,20230803,낙찰
긴급공고,UMM0427,1,31592,***,(23F206-B) UN 기여공약 이행을 위한 수송용역,2023,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,202308031100,20230803,낙찰
긴급공고,UMM0429,1,31810,***,(23G201-I) 국군의 날 항공권 발권 대행 용역,2023,UMM,국군재정관리단,일반경쟁,총액제,적격심사제,202308031100,20230803,낙찰
정상공고,UMM0394,1,32834,***,23-D-방송믹스시스템 구매 설치,2023,UMM,국군재정관리단,일반경쟁,총액제,적격심사제,202308031100,20230803,낙찰
정상공고,EBB0313,1,0296,***,MTU 엔진부품,2023,EBB,지상공통전력운영계약팀,일반경쟁,총액제,적격심사제,202308021100,20230802,낙찰
정상공고,EBB0321,1,2210,***,K9자주포 엔진부품류(구매),2023,EBB,지상공통전력운영계약팀,일반경쟁,총액제,적격심사제,202308021030,20230802,순위확정
정상공고,EBB0322,1,2490,***,"장비커버류(케이스,조준간용)",2023,EBB,지상공통전력운영계약팀,제한경쟁,총액제,적격심사제,202308021100,20230802,낙찰
재공고,EBB0314,2,4071A,***,2023 화학자동경보기 수리부속(일반),2023,EBB,지상공통전력운영계약팀,수의계약,총액제,적격심사제,202308021100,20230802,유찰
재공고,EHF0149,2,1004,***,전술용 전자식전화기 세트(TA-512KA),2023,EHF,미래전력사업전력운영계약팀,수의계약,총액제,적격심사제,202308021100,20230802,유찰
정상공고,EHF0154,1,7504B,***,대용량 무선전송장비 부품(제조),2023,EHF,미래전력사업전력운영계약팀,일반경쟁,총액제,적격심사제,202308021100,20230802,순위확정
긴급공고,HCM0040,1,32976,***,23-07-257 공기청정기 필터 등 4품목,2023,HCM,공군교육사령부,제한경쟁,총액제,적격심사제,202308021100,20230802,낙찰
정정공고,LCF0561,2,29003,***,오링 등 240항목 제조(처묶음-001),2023,LCF,육군군수사령부,제한경쟁,총액제,적격심사제,202308021230,20230802,순위확정
긴급공고,LCF0569,1,33060,***,"덮개,궤도,차량용 등 28항목 제조-016(궤도)",2023,LCF,육군군수사령부,제한경쟁,총액제,적격심사제,202308021230,20230802,순위확정
정상공고,LKP0106,1,32163,***,'23년 8~9월 부대계약품목(증식-8품목) 구매계약,2023,LKP,5군수지원사령부,제한경쟁,총액제,적격심사제,202308021100,20230802,낙찰
긴급공고,LNS0058,1,33107,***,23년 더 좋은 병영식당 취사기구 구매,2023,LNS,제55보병사단,제한경쟁,총액제,적격심사제,202308021100,20230802,낙찰
정상공고,MDG0145,1,32686,***,23-1차 의무비품(오버베드테이블 등 14종) 구매,2023,MDG,국군의무사령부,제한경쟁,총액제,적격심사제,202308021100,20230802,낙찰
재공고,MHP0011,2,31401,***,유전자 감정장비 검/교정 용역,2023,MHP,국방부유해발굴감식단,일반경쟁,총액제,적격심사제,202308021100,20230802,낙찰
재공고,SCF0019,2,05313,***,'23년 FFG 헬기 유도장치 정비,2023,SCF,해군군수사령부,수의계약,총액제,적격심사제,202308021030,20230802,순위확정
긴급공고,SCF0352,1,30307,***,"섬유로프조립체, 단일구간용 등 8품목 구매",2023,SCF,해군군수사령부,제한경쟁,총액제,적격심사제,202308021030,20230802,낙찰
긴급공고,SCF0353,1,31323,***,컬러잉크 등 748종 구매,2023,SCF,해군군수사령부,제한경쟁,총액제,적격심사제,202308021030,20230802,낙찰
긴급공고,SCF0337,1,32229,***,"(긴급) 밸브, 회전식, 선택기용 등 84종",2023,SCF,해군군수사령부,제한경쟁,총액제,적격심사제,202308021030,20230802,낙찰
긴급공고,SCF0336,1,32247,***,"스위치, 압력식 등 40종",2023,SCF,해군군수사령부,제한경쟁,총액제,적격심사제,202308021030,20230802,낙찰
정상공고,UMM0416,1,30306,***,(237028-H)000체계 워크스테이션 구매,2023,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,202308021100,20230802,낙찰
정상공고,UMM0415,1,30978,***,(236339-C) 육군 개선형 상장용지 제조,2023,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,202308021100,20230802,낙찰
정상공고,EBB0320,1,1210,***,2023 KM9제독차세트 수리부속,2023,EBB,지상공통전력운영계약팀,제한경쟁,총액제,적격심사제,202308011100,20230801,낙찰
정상공고,EBB0319,1,4040B,***,2023 인체제독용물자세트 수리부속(구매),2023,EBB,지상공통전력운영계약팀,수의계약,총액제,적격심사제,202308011100,20230801,순위확정
정상공고,EHF0151,1,4328,***,수직발사체계(KVLS)  수리부속류(회로카드조립체 등),2023,EHF,미래전력사업전력운영계약팀,수의계약,총액제,적격심사제,202308011400,20230801,유찰
정상공고,EHF0152,1,8020B,***,천마 수리부속류(탐지레이다잠금장치 등_구매),2023,EHF,미래전력사업전력운영계약팀,일반경쟁,총액제,적격심사제,202308011400,20230801,낙찰
재공고,EKA0043,2,6051,***,"조준경 조립체(조준기,총강용,광학용),K14용",2023,EKA,기동총괄계약팀,일반경쟁,총액제,적격심사제,202308011330,20230801,순위확정
재공고,EKA0044,2,6052,***,"야간 조준경,K14용",2023,EKA,기동총괄계약팀,일반경쟁,총액제,적격심사제,202308011030,20230801,낙찰
재공고,ELA0035,2,3002,***,"트럭, 수송용(81mm박격포-II용 후속)",2023,ELA,화력총괄계약팀,수의계약,총액제,적격심사제,202308011500,20230801,유찰
재공고,ER40002,3,7700,***,해군음향정보관리체계(NAIMS)-II 사업,2023,ERA,우주지휘통신총괄계약팀,협상에의한계약(서류),총액제,최저가격제,202308011400,20230801,낙찰
긴급공고,HCE0002,1,32696,***,(긴급) '23년 전시용 항공기 도장 용역,2023,HCE,공중기동정찰사령부,일반경쟁,총액제,적격심사제,202308011030,20230801,낙찰
긴급공고,HCF0162,1,31149,***,KF-16 SWMF 지원장비 유지보수,2023,HCF,공군군수사령부,제한경쟁,총액제,적격심사제,202308011030,20230801,낙찰
긴급공고,HCF0161,1,31150,***,F-15K SWMF 지원장비 유지보수,2023,HCF,공군군수사령부,제한경쟁,총액제,적격심사제,202308011030,20230801,유찰
긴급공고,HCF0160,1,32670,***,[유류과] 크로모미터 1종,2023,HCF,공군군수사령부,제한경쟁,총액제,적격심사제,202308011030,20230801,낙찰
정상공고,HCG0033,1,32518,***,23-상용 SW(redhat enterprise liunx standard) 구매,2023,HCG,공군본부,제한경쟁,총액제,적격심사제,202308011100,20230801,낙찰
긴급공고,LBB0042,1,32817,***,지정폐기물 위탁처리 용역 (23-2차),2023,LBB,육군제7789부대,일반경쟁,총액제,적격심사제,202308011030,20230801,낙찰
긴급공고,LCF0568,1,29522,***,"링,분할형 등 11항목 구매-014(궤도)",2023,LCF,육군군수사령부,제한경쟁,총액제,적격심사제,202308011230,20230801,유찰
긴급공고,LCF0567,1,30335,***,"창,지시기용 등 8항목 구매-022(궤도)",2023,LCF,육군군수사령부,제한경쟁,총액제,적격심사제,202308011230,20230801,유찰
재공고,LCF0549,2,31675,***,"브래킷,다각도용 등 18항목 생산능력확인제조(기장)",2023,LCF,육군군수사령부,수의계약,총액제,적격심사제,202308011130,20230801,유찰
재공고,LCF0550,2,31734,***,"필터 유닛,액체용 등 11항목 생산능력확인제조(기장)",2023,LCF,육군군수사령부,제한경쟁,총액제,적격심사제,202308011130,20230801,유찰
긴급공고,LCF0566,1,32347,***,스프링 등 9항목 구매(일장-050),2023,LCF,육군군수사령부,제한경쟁,총액제,적격심사제,202308011230,20230801,유찰
긴급공고,LCF0565,1,32348,***,통풍구 등 15항목 구매(일장-051),2023,LCF,육군군수사령부,제한경쟁,총액제,적격심사제,202308011230,20230801,유찰
긴급공고,LCF0557,1,32899,***,"연결링크,강체형 등 6항목 생산능력확인제조(기장)",2023,LCF,육군군수사령부,수의계약,총액제,적격심사제,202308011130,20230801,유찰
긴급공고,LCF0559,1,32966,***,전력계 구매-002(특무),2023,LCF,육군군수사령부,제한경쟁,총액제,적격심사제,202308011230,20230801,유찰
정정공고,LCF0560,2,32969,***,패드 등 20항목 제조(자주포),2023,LCF,육군군수사령부,제한경쟁,총액제,적격심사제,202308011230,20230801,유찰
긴급공고,LCF0563,1,32971,***,탐조등세트 등 10항목 제조(일장-009),2023,LCF,육군군수사령부,제한경쟁,총액제,적격심사제,202308011230,20230801,유찰
정상공고,LDH0570,1,31710,***,부품제작자재 호스(AE 546-6) 등 2종 구매,2023,LDH,육군종합정비창,제한경쟁,총액제,적격심사제,202308011300,20230801,유찰
정상공고,LDH0571,1,31717,***,부품제작자재 너트 적용관 등 6종 구매,2023,LDH,육군종합정비창,제한경쟁,총액제,적격심사제,202308011300,20230801,낙찰
긴급공고,LPG0052,1,32450,***,'23년 식기세척기 임차용역 신규계약,2023,LPG,제5보병사단,제한경쟁,총액제,적격심사제,202308011030,20230801,유찰
정상공고,LQG0097,1,32403,***,(육성) 00부대 드론 재밍건 제조 납품,2023,LQG,육군 52보병사단,제한경쟁,총액제,적격심사제,202308011030,20230801,낙찰
긴급공고,LQP0053,1,32310,***,23년 병참장비 구매,2023,LQP,제1891부대,일반경쟁,총액제,적격심사제,202308011030,20230801,낙찰
재공고,MCS0052,2,29863,***,소형굴삭기(타이어 형) 구매,2023,MCS,국방부계룡대근무지원단,일반경쟁,총액제,적격심사제,202308011030,20230801,낙찰
정상공고,MDG0143,1,31267,***,23-5차 복지기금 자산성비품(테이블) 구매,2023,MDG,국군의무사령부,제한경쟁,총액제,적격심사제,202308011100,20230801,낙찰
정상공고,MDG0144,1,31297,***,23-7차 복지기금 자산성비품(파라솔 등 5종) 구매,2023,MDG,국군의무사령부,제한경쟁,총액제,적격심사제,202308011100,20230801,낙찰
재공고,MHD0071,2,29436,***,무기체계 특성을 고려한 디지털 트윈 적용 방안,2023,MHD,방위사업청(운영지원과),협상에의한계약(전자),총액제,최저가격제,202308011500,20230801,낙찰
긴급공고,MHD0077,1,31861,***,2023년 절충교역 물품자산 재물조사,2023,MHD,방위사업청(운영지원과),협상에의한계약(전자),총액제,최저가격제,202308011500,20230801,낙찰
재공고,SCF0310,2,20625,***,해병대 파렛트 랩핑기(이동식) 구매,2023,SCF,해군군수사령부,제한경쟁,총액제,적격심사제,202308011030,20230801,순위확정
긴급공고,SCF0084,1,23927,***,전동기 권선 외주정비,2023,SCF,해군군수사령부,일반경쟁,총액제,적격심사제,202308011030,20230801,낙찰
긴급공고,SCF0081,1,23981,***,AGS No.1 함수추진기 제어반 정비,2023,SCF,해군군수사령부,일반경쟁,총액제,적격심사제,202308011030,20230801,낙찰
재공고,SCF0070,2,24371,***,혼합기체 잠수기세트(NHC) 외주정비,2023,SCF,해군군수사령부,수의계약,총액제,적격심사제,202308011030,20230801,순위확정
재공고,SCF0071,2,24394,***,'23년 PKG 화재감시장치 정비,2023,SCF,해군군수사령부,일반경쟁,총액제,적격심사제,202308011030,20230801,낙찰
재공고,SCF0303,2,24909,***,회로카드 조립체 등 2종 구매,2023,SCF,해군군수사령부,제한경쟁,총액제,적격심사제,202308011030,20230801,낙찰
재공고,SCF0311,2,25204,***,작전배낭 24EA 구매,2023,SCF,해군군수사령부,제한경쟁,총액제,적격심사제,202308011030,20230801,유찰
긴급공고,SCF0350,1,29110,***,음식물 분쇄기 14EA 구매,2023,SCF,해군군수사령부,제한경쟁,총액제,적격심사제,202308011030,20230801,낙찰
재공고,SCF0337,2,29341,***,전기보온포트 50EA 구매,2023,SCF,해군군수사령부,제한경쟁,총액제,적격심사제,202308011030,20230801,낙찰
재공고,SCF0339,2,30676,***,"자판, 자료입력용 3EA 구매",2023,SCF,해군군수사령부,제한경쟁,총액제,적격심사제,202308011030,20230801,순위확정
긴급공고,SCF0351,1,31508,***,반 가스켓 세트 등 9종 구매,2023,SCF,해군군수사령부,제한경쟁,총액제,적격심사제,202308011030,20230801,낙찰
긴급공고,SCF0335,1,32308,***,(긴급)스탑 밸브 등 27종 구매,2023,SCF,해군군수사령부,제한경쟁,총액제,적격심사제,202308011030,20230801,낙찰
긴급공고,SCF0192,1,32423,001,훈제연어(덩어리/냉동) 구매,2023,SCF,해군군수사령부,제한경쟁,단가제,적격심사제,202308011030,20230801,낙찰
긴급공고,SCF0193,1,32532,001,포장족발(슬라이스) 구매,2023,SCF,해군군수사령부,제한경쟁,단가제,적격심사제,202308011030,20230801,낙찰
긴급공고,SCF0085,1,32552,***,000 함안정기 정비,2023,SCF,해군군수사령부,일반경쟁,총액제,적격심사제,202308011030,20230801,낙찰
긴급공고,SFG0086,1,32855,***,체력단련기구 구매 설치,2023,SFG,제9181부대,제한경쟁,총액제,적격심사제,202308011030,20230801,낙찰
긴급공고,UMM0403,1,22713,***,(23F173-A)급식 민간위탁 배송(부대조달 경남권),2023,UMM,국군재정관리단,일반경쟁,총액제,적격심사제,202308011100,20230801,유찰
긴급공고,UMM0418,1,26266,***,(23F190-A) 식자재 민간위탁 배송 용역,2023,UMM,국군재정관리단,일반경쟁,총액제,적격심사제,202308011100,20230801,유찰
긴급공고,UMM0425,1,29169,***,(23F189-I) 식자재 민간위탁 배송용역(수도군단),2023,UMM,국군재정관리단,일반경쟁,총액제,적격심사제,202308011100,20230801,낙찰
긴급공고,UMM0424,1,29506,***,(23F188-B)23년 식자재 민간위탁 배송 용역(7군단),2023,UMM,국군재정관리단,일반경쟁,총액제,적격심사제,202308011100,20230801,유찰
긴급공고,UMM0421,1,32850,***,(23F170-I) 급식 민간위탁 배송(부대조달 전라권),2023,UMM,국군재정관리단,수의계약,총액제,적격심사제,202308011100,20230801,유찰
긴급공고,LCG0087,1,30343,***,'23년 부대역사일지 사료 한글화(Ⅰ) 용역,2023,LCG,육군본부,수의계약,총액제,최저가격제,202307311030,20230731,유찰
긴급공고,LCG0088,1,30344,***,'23년 부대역사일지 사료 한글화(Ⅱ) 용역,2023,LCG,육군본부,수의계약,총액제,최저가격제,202307311030,20230731,유찰
재공고,MCS0056,2,29932,***,23-계룡대아파트 시설관리용역,2023,MCS,국방부계룡대근무지원단,2단계경쟁(동시),총액제,최저가격제,202307311030,20230731,낙찰
정상공고,MDG0142,1,32284,***,23-1차 의무비품(마약보관함 소형 등 3종) 구매,2023,MDG,국군의무사령부,제한경쟁,총액제,적격심사제,202307311100,20230731,낙찰
정상공고,EBB0316,1,8209D,***,"고무, 로드휠용(지명)",2023,EBB,지상공통전력운영계약팀,수의계약,총액제,적격심사제,202307281100,20230728,순위확정
긴급공고,HCK0002,1,30361,***,공작사 부대소개영상 제작 용역,2023,HCK,공군작전사령부,2단계경쟁(동시),총액제,최저가격제,202307281300,20230728,낙찰
정정공고,LCF0542,2,27199,***,내부투시기 등 3항목 구매(통신),2023,LCF,육군군수사령부,2단계경쟁(동시),총액제,최저가격제,202307281500,20230728,낙찰
긴급공고,LCG0085,1,29755,***,'23년 육군 영상군가 제작 용역,2023,LCG,육군본부,수의계약,총액제,최저가격제,202307281030,20230728,유찰
긴급공고,LCH0052,1,31688,***,지게차 구매(특-23-물-44),2023,LCH,특수전사령부,제한경쟁,총액제,적격심사제,202307281030,20230728,낙찰
정상공고,LDH0569,1,32095,***,(항공) 500MD 볼트 등 4종 구매,2023,LDH,육군종합정비창,제한경쟁,총액제,적격심사제,202307281300,20230728,낙찰
긴급공고,LHP0025,1,32305,***,금화정 간부숙소 신축 콘크리트말뚝 제조,2023,LHP,제22보병사단,수의계약,총액제,적격심사제,202307281100,20230728,유찰
긴급공고,MCD0052,1,30946,***,2023년도 군 급식 및 피복 만족도 조사,2023,MCD,국방부(운영지원과),협상에의한계약(전자),총액제,최저가격제,202307281100,20230728,낙찰
재공고,MCR0047,2,26123,***,전문 외국 서적 번역 용역,2023,MCR,국방대학교,2단계경쟁(동시),총액제,최저가격제,202307281100,20230728,낙찰
정상공고,MDD0106,1,31381,***,22년  3-5차 의무비품 구매,2023,MDD,국군수도병원,제한경쟁,총액제,적격심사제,202307281100,20230728,낙찰
정상공고,MDD0107,1,31509,***,2023 병원장비운영소모품(1-1) 6품목 구매,2023,MDD,국군수도병원,제한경쟁,총액제,적격심사제,202307281100,20230728,낙찰
재공고,MDG0137,2,30621,***,23-1차 재생토너 구매,2023,MDG,국군의무사령부,제한경쟁,총액제,적격심사제,202307281100,20230728,낙찰
정정공고,MFK0013,2,31611,***,23년 교육훈련용 물품(기구) 구매,2023,MFK,제9912부대,제한경쟁,총액제,적격심사제,202307281100,20230728,유찰
정상공고,SCG0069,1,32010,***,진술녹화장비 등 3종 구매설치,2023,SCG,해군본부,제한경쟁,총액제,적격심사제,202307281100,20230728,낙찰
재공고,UMM0378,2,29406,***,(236285-B)병영생활플래너 표지 제조,2023,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,202307281100,20230728,낙찰
정상공고,UMM0388,1,29889,***,23-F- 전동카트 구매(239135-F),2023,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,202307281100,20230728,낙찰
정상공고,UMM0412,1,30680,***,(236300-F) 안전물자 세트 구매,2023,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,202307281100,20230728,낙찰
정상공고,UMM0413,1,32029,***,(236293-F) WMD제거작전훈련장 장비 구매,2023,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,202307281100,20230728,낙찰
정상공고,EBB0314,1,4071A,***,2023 화학자동경보기 수리부속(일반),2023,EBB,지상공통전력운영계약팀,수의계약,총액제,적격심사제,202307271100,20230727,유찰
정상공고,EBB0315,1,8520B,***,포병 전술사격 과학화훈련장비체계,2023,EBB,지상공통전력운영계약팀,일반경쟁,총액제,적격심사제,202307271100,20230727,낙찰
정상공고,EHF0150,1,0029J,***,23년 오리콘 사격통제장치 부품류 정비,2023,EHF,미래전력사업전력운영계약팀,일반경쟁,총액제,적격심사제,202307271100,20230727,유찰
정상공고,EHF0149,1,1004,***,전술용 전자식전화기 세트(TA-512KA),2023,EHF,미래전력사업전력운영계약팀,수의계약,총액제,적격심사제,202307271100,20230727,유찰
재공고,EHF0142,2,2402G,***,23년 지상전술전자전장비 부품(구매)(B),2023,EHF,미래전력사업전력운영계약팀,제한경쟁,총액제,적격심사제,202307271030,20230727,낙찰
정상공고,EKA0046,1,7310,***,"유조차(4,000G/A)",2023,EKA,기동총괄계약팀,수의계약,총액제,적격심사제,202307271030,20230727,유찰
정상공고,HCG0031,1,30177,***,23-기상위성수신체계 유지보수 용역,2023,HCG,공군본부,제한경쟁,총액제,적격심사제,202307271100,20230727,낙찰
긴급공고,HCQ0070,1,25572,***,"(23-190) 망원경,직선형 등 2종",2023,HCQ,공군제5공중기동비행단,수의계약,총액제,최저가격제,202307271100,20230727,유찰
긴급공고,HCQ0071,1,29565,***,(23-220) 방탄헬멧 등 4종 150점,2023,HCQ,공군제5공중기동비행단,수의계약,총액제,최저가격제,202307271100,20230727,유찰
정정공고,LCF0552,2,32076,***,"리테이너,패킹용 등 120항목 생산능력확인제조(기장)",2023,LCF,육군군수사령부,수의계약,총액제,적격심사제,202307271130,20230727,유찰
긴급공고,LCF0553,1,32097,***,튜브조립체금속제 등 43항목 생산능력확인제조(기장),2023,LCF,육군군수사령부,수의계약,총액제,적격심사제,202307271130,20230727,유찰
긴급공고,LCF0554,1,32105,***,"바디 래크,지지용 등 11항목 생산능력확인제조(제조)",2023,LCF,육군군수사령부,수의계약,총액제,적격심사제,202307271130,20230727,유찰
긴급공고,LCG0094,1,31533,***,'23년 한·아세안+ 국제 군수 포럼 행사 대행 용역,2023,LCG,육군본부,제한경쟁,총액제,적격심사제,202307271100,20230727,낙찰
긴급공고,LCM0044,1,31517,***,'23년 전투실험 장비 임차(대형정찰드론),2023,LCM,육군교육사령부,수의계약,총액제,적격심사제,202307271030,20230727,유찰
긴급공고,LCM0043,1,31520,***,'23년 전투실험 장비 임차(중형정찰드론),2023,LCM,육군교육사령부,수의계약,총액제,적격심사제,202307271030,20230727,유찰
긴급공고,LCM0042,1,31525,***,'23년 전투실험 장비 임차(소형정찰드론),2023,LCM,육군교육사령부,수의계약,총액제,적격심사제,202307271030,20230727,유찰
긴급공고,LCM0041,1,31527,***,'23년 전투실험 장비 임차(초소형정찰드론),2023,LCM,육군교육사령부,수의계약,총액제,적격심사제,202307271030,20230727,유찰
정상공고,LDH0567,1,31220,***,부품제작자재 슬리브 적용관 등 5종 구매,2023,LDH,육군종합정비창,제한경쟁,총액제,적격심사제,202307271300,20230727,낙찰
정상공고,LDH0568,1,31318,***,"통신장비 반도체장치,다이오드용 구매",2023,LDH,육군종합정비창,제한경쟁,총액제,적격심사제,202307271300,20230727,낙찰
긴급공고,MBC0003,1,32180,***,여단 전시체계(화상회의) 설치사업(리스물건),2023,MBC,화력여단,제한경쟁,총액제,적격심사제,202307271100,20230727,낙찰
긴급공고,SCF0188,1,31648,***,차돌박이(냉동) 등 2종 구매,2023,SCF,해군군수사령부,제한경쟁,총액제,적격심사제,202307271030,20230727,낙찰
긴급공고,SCI0101,1,31483,***,수소제조시설 정제기 자켓히터 구매,2023,SCI,제9121부대,일반경쟁,총액제,적격심사제,202307271030,20230727,낙찰
정상공고,UMM0387,1,14882,***,23-F-주파수 교란기 제조,2023,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,202307271100,20230727,낙찰
긴급공고,UMM0414,1,29350,***,(23F191-I) 식자재 민간위탁 배송용역(강원 서부),2023,UMM,국군재정관리단,일반경쟁,총액제,적격심사제,202307271100,20230727,낙찰
재공고,UMM0375,2,30205,***,(23F184-I) 23~24 간부피복 택배 용역,2023,UMM,국군재정관리단,일반경쟁,총액제,적격심사제,202307271100,20230727,유찰
정상공고,UMM0376,1,30811,***,23-F-형광투시검사 유니트 제조 (239041-F),2023,UMM,국군재정관리단,일반경쟁,총액제,적격심사제,202307271100,20230727,낙찰
재공고,EBB0306,2,4991A,***,2023 화학탐지기(CAD) 수리부속(일반),2023,EBB,지상공통전력운영계약팀,수의계약,총액제,적격심사제,202307261100,20230726,유찰
재공고,EHF0143,2,3110J,***,23년 패트리어트 안테나 결합체 정비,2023,EHF,미래전력사업전력운영계약팀,수의계약,총액제,적격심사제,202307261100,20230726,유찰
재공고,EKA0032,3,9801,***,25톤 화물트럭,2023,EKA,기동총괄계약팀,수의계약,총액제,적격심사제,202307261030,20230726,유찰
연기공고,ELA0036,2,6143,***,보호의포장재,2023,ELA,화력총괄계약팀,수의계약,총액제,적격심사제,202307261100,20230726,유찰
긴급공고,HCF0158,1,31471,***,[C-130 부품]수조연료배출기 구매,2023,HCF,공군군수사령부,제한경쟁,총액제,적격심사제,202307261030,20230726,유찰
재공고,LCG0084,2,29736,***,'23년 군 급수시설 위탁관리 용역,2023,LCG,육군본부,제한경쟁,총액제,적격심사제,202307261100,20230726,유찰
재공고,LCG0091,2,30510,***,'23년 폭발물처리 종사자 단체보험 가입,2023,LCG,육군본부,일반경쟁,총액제,적격심사제,202307261100,20230726,낙찰
긴급공고,LFN0045,1,31514,***,23-2학기 생도교과서(국내서) 구매,2023,LFN,육군3사관학교,제한경쟁,총액제,적격심사제,202307261400,20230726,유찰
긴급공고,LGI0091,1,31992,***,'23년 식자재 민간위탁배송 용역,2023,LGI,제3군수지원여단,수의계약,총액제,적격심사제,202307261100,20230726,유찰
긴급공고,LHQ0035,1,31844,***,23년 제초관리 용역(2차),2023,LHQ,제2작전사령부,제한경쟁,총액제,적격심사제,202307261030,20230726,낙찰
