공고구분,공고번호,공고차수,판단번호,항목번호,입찰명,요구년도,발주기관코드,발주기관,계약방법,입찰방법,낙찰자결정방법,개찰일시,개찰일자,입찰결과
재공고,HDQ0073,2,42358,***,전자파 분석장치 등 2종 구매,2017,HDQ,제20전투비행단,제한경쟁,총액제,최저가격제,201712061030,20171206,유찰
재공고,HDQ0072,2,42375,***,절연액 등 2종 구매,2017,HDQ,제20전투비행단,제한경쟁,총액제,최저가격제,201712061030,20171206,낙찰
긴급공고,HDQ0075,1,43826,***,지역통제소 통제장비 노후 광케이블 교체,2017,HDQ,제20전투비행단,제한경쟁,총액제,최저가격제,201712061100,20171206,낙찰
재공고,LCF0848,2,41402,***,드로즈형 팬티 등 2항목 제조(물자),2017,LCF,육군군수사령부,제한경쟁,총액제,적격심사제,201712061030,20171206,유찰
정정공고,LCG0125,2,36571,***,발칸교전모의기 선행연구용역,2017,LCG,육군본부,2단계경쟁(동시),총액제,최저가격제,201712061400,20171206,낙찰
긴급공고,LCG0149,1,43785,***,2018년 육군 달력 후가공 및 배송,2017,LCG,육군본부,제한경쟁,총액제,적격심사제,201712061100,20171206,낙찰
긴급공고,LCH0033,1,43946,***,후반기 재난장비 및 물자 구매,2017,LCH,특수전사령부,제한경쟁,총액제,적격심사제,201712061100,20171206,낙찰
긴급공고,LCK0042,1,43635,***,차량용 블랙박스 구매,2017,LCK,수도방위사령부,제한경쟁,총액제,적격심사제,201712061030,20171206,낙찰
긴급공고,LPH0107,1,43772,***,창고 중량물 저장대 설치납품,2017,LPH,제2167부대,제한경쟁,총액제,최저가격제,201712061030,20171206,낙찰
긴급공고,LPH0108,1,43808,***,물류취급물자 설치납품(3종),2017,LPH,제2167부대,제한경쟁,총액제,최저가격제,201712061030,20171206,낙찰
긴급공고,LQP0041,1,43377,***,1891부대 부대비품(해제장치세트 등 151건) 구매,2017,LQP,제1891부대,제한경쟁,총액제,적격심사제,201712061100,20171206,낙찰
재공고,MDJ0052,2,41649,***,보장구 구매(aircast brace 등 13품목),2017,MDJ,국군대전병원,제한경쟁,총액제,최저가격제,201712061030,20171206,낙찰
긴급공고,SCH0203,1,43900,***,배추김치 등 8종,2017,SCH,해군작전사령부,제한경쟁,총액제,적격심사제,201712061030,20171206,낙찰
긴급공고,SCH0204,1,43905,***,감귤 등 11종,2017,SCH,해군작전사령부,일반경쟁,총액제,최저가격제,201712061030,20171206,낙찰
정상공고,UAZ0038,1,43812,***,프린터 토너 등 42종 구매,2017,UAZ,합동군사대학교,제한경쟁,총액제,최저가격제,201712061030,20171206,낙찰
정상공고,UMM0708,1,41647,***,`18년 團 전산장비 통합유지보수 용역,2017,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,201712061100,20171206,낙찰
정상공고,UMM0729,1,42184,***,전력설비 개선(냉난방기) 구매설치,2017,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,201712061030,20171206,낙찰
긴급공고,UMM0733,1,42406,***,18-국군복지단 체육시설 배상책임보험,2017,UMM,국군재정관리단,일반경쟁,총액제,최저가격제,201712061100,20171206,낙찰
정상공고,UMM0704,1,42463,***,관급자재(자동제어장치) 제조 설치,2017,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,201712061100,20171206,낙찰
긴급공고,UMM0709,1,42868,***,방공대대 병영생활관 신축 통합배선 제조설치,2017,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,201712061100,20171206,낙찰
긴급공고,UMM0710,1,42875,***,00부대 본청 신축 통합배선 제조설치,2017,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,201712061100,20171206,낙찰
정상공고,UMM0728,1,43035,***,18-경남외 지역 하역용역,2017,UMM,국군재정관리단,일반경쟁,총액제,적격심사제,201712061100,20171206,낙찰
정상공고,UMM0705,1,43076,***,육군 통합응용체계 '18년 기능개선 사업,2017,UMM,국군재정관리단,일반경쟁,총액제,적격심사제,201712061100,20171206,낙찰
재공고,EGF0214,2,4050,***,K2 전차 부품류,2017,EGF,기동화력계약팀 (구:19.09.16),수의계약,총액제,적격심사제,201712051100,20171205,유찰
정상공고,EGG0111,1,8033,***,17년 발칸용 전원공급기,2017,EGG,유도무기계약팀 (구:19.09.16),일반경쟁,총액제,적격심사제,201712051100,20171205,낙찰
정상공고,HCC0149,1,42881,***,캡스위치 등 12품목,2017,HCC,해군제1수리창,제한경쟁,총액제,최저가격제,201712051030,20171205,낙찰
긴급공고,HDP0064,1,44126,***,조달 487 수중모터펌프 7종 구매,2017,HDP,공군제19전투비행단,제한경쟁,총액제,최저가격제,201712051430,20171205,낙찰
정상공고,LCK0004,1,41602,***,18년 군외보조 급식(9개소) 제조납품,2017,LCK,수도방위사령부,2단계경쟁(동시),총액제,최저가격제,201712051330,20171205,유찰
긴급공고,LFC0043,1,43343,***,요가매트 구매,2017,LFC,육군훈련소,제한경쟁,총액제,적격심사제,201712051030,20171205,낙찰
긴급공고,LHG0057,1,43405,***,17년 보온대 구매,2017,LHG,제1862부대,제한경쟁,총액제,적격심사제,201712051100,20171205,낙찰
긴급공고,LHM0019,1,43068,***,17년 보온대 구매,2017,LHM,제15보병사단,제한경쟁,총액제,적격심사제,201712051100,20171205,낙찰
긴급공고,LHN0081,1,43075,***,00부대 위병소 경계시설 제조설치납품,2017,LHN,제7보병사단,제한경쟁,총액제,적격심사제,201712051030,20171205,낙찰
긴급공고,LHN0082,1,43205,***,GOP 방호력 보강 자재 구매,2017,LHN,제7보병사단,일반경쟁,총액제,적격심사제,201712051100,20171205,낙찰
긴급공고,LHN0083,1,43565,***,보온대 구매,2017,LHN,제7보병사단,제한경쟁,총액제,적격심사제,201712051100,20171205,낙찰
긴급공고,LHN0084,1,43602,***,다목적 송풍기 구매,2017,LHN,제7보병사단,일반경쟁,총액제,적격심사제,201712051100,20171205,낙찰
정정공고,LML0008,2,42845,***,굴삭기 착암기 구매,2017,LML,제3공병여단,제한경쟁,총액제,적격심사제,201712051100,20171205,낙찰
긴급공고,LMS0241,1,43335,***,물류취급용 물자(랩핑기 등 5종) 구매,2017,LMS,제7789부대,제한경쟁,총액제,최저가격제,201712051100,20171205,낙찰
정정공고,LPG0032,2,42930,***,윤형철조망 등 3종 구매,2017,LPG,제5보병사단,제한경쟁,총액제,적격심사제,201712051100,20171205,낙찰
재공고,LPN0013,2,41936,***,00군단 굴삭기 수리부속품 구매(버켓 크랴샤 등 7종),2017,LPN,수도군단,일반경쟁,총액제,적격심사제,201712051130,20171205,유찰
정상공고,MCN0088,1,41373,***,대기배출시설 소모품 구매,2017,MCN,국방부근무지원단,일반경쟁,총액제,최저가격제,201712051100,20171205,낙찰
정상공고,MCN0089,1,41376,***,18년 음식물쓰레기 처리 용역,2017,MCN,국방부근무지원단,일반경쟁,총액제,적격심사제,201712051100,20171205,낙찰
정상공고,MCN0090,1,41386,***,18년 의약품 구매,2017,MCN,국방부근무지원단,일반경쟁,총액제,최저가격제,201712051100,20171205,낙찰
정상공고,MCN0087,1,41400,***,18년 생활쓰레기 처리 용역,2017,MCN,국방부근무지원단,일반경쟁,총액제,적격심사제,201712051100,20171205,유찰
정상공고,MCN0086,1,41418,***,18년 차량정비용(현대) 수리부속 구매,2017,MCN,국방부근무지원단,일반경쟁,총액제,최저가격제,201712051100,20171205,유찰
정상공고,MCN0085,1,41481,***,18년 차량정비용(버스/트럭) 수리부속 구매,2017,MCN,국방부근무지원단,일반경쟁,총액제,최저가격제,201712051100,20171205,낙찰
정상공고,MCN0082,1,41506,***,18년 차량정비용(기아) 수리부속 구매,2017,MCN,국방부근무지원단,일반경쟁,총액제,최저가격제,201712051100,20171205,유찰
정상공고,MCN0081,1,41513,***,18년 차량정비(타이어/밧데리)용 수리부속 구매,2017,MCN,국방부근무지원단,일반경쟁,총액제,최저가격제,201712051100,20171205,낙찰
긴급공고,MCN0092,1,42199,***,핸드타올 등 00종 구매,2017,MCN,국방부근무지원단,일반경쟁,총액제,최저가격제,201712051100,20171205,낙찰
긴급공고,MCN0091,1,42203,***,18년 승강기 관리 용역,2017,MCN,국방부근무지원단,제한경쟁,총액제,적격심사제,201712051100,20171205,순위확정
긴급공고,MCR0055,1,43344,***,국내 도서류 574종 구매,2017,MCR,국방대학교,제한경쟁,총액제,적격심사제,201712051430,20171205,낙찰
긴급공고,MCS0036,1,39693,***,무한잉크 프린터 임차 용역,2017,MCS,국방부계룡대근무지원단,일반경쟁,총액제,적격심사제,201712051030,20171205,유찰
긴급공고,MCS0033,1,41627,***,18-전산장비 정비용역,2017,MCS,국방부계룡대근무지원단,일반경쟁,총액제,적격심사제,201712051030,20171205,낙찰
긴급공고,MCS0035,1,41628,***,18-OO지역 승강기 관리용역,2017,MCS,국방부계룡대근무지원단,일반경쟁,총액제,적격심사제,201712051030,20171205,낙찰
재공고,SCF0154,2,36777,***,00함 양강장치(A-FRAME) 정비,2017,SCF,해군군수사령부,일반경쟁,총액제,적격심사제,201712051030,20171205,낙찰
정상공고,SCF0162,1,40933,***,00함 추진제어계통(MCAM) 정비,2017,SCF,해군군수사령부,일반경쟁,총액제,적격심사제,201712051030,20171205,낙찰
재공고,SCF0160,2,41032,***,잠수함(SS-Ⅱ) 양강마스트 정비,2017,SCF,해군군수사령부,일반경쟁,총액제,적격심사제,201712051030,20171205,순위확정
긴급공고,SCQ0294,1,41918,***,쌍화탕 등 의약품 구매,2017,SCQ,제9911부대,제한경쟁,총액제,최저가격제,201712051030,20171205,낙찰
긴급공고,SFC0199,1,43138,***,스위치 등 79품목 구매(납기 : '17.12.22.),2017,SFC,제9691부대,제한경쟁,총액제,적격심사제,201712051030,20171205,유찰
정상공고,SFG0222,1,42828,***,전투조끼 등 5품목,2017,SFG,제9181부대,제한경쟁,총액제,적격심사제,201712051030,20171205,낙찰
긴급공고,SFG0224,1,43162,***,나졸액 등 237품목,2017,SFG,제9181부대,제한경쟁,총액제,적격심사제,201712051030,20171205,낙찰
긴급공고,SFH0104,1,43450,***,자동에어릴 등 6종 구매 납품,2017,SFH,제9196부대,제한경쟁,총액제,적격심사제,201712051100,20171205,낙찰
긴급공고,SFM0131,1,43038,***,접근통제시스템(지문인식기) 정비용역,2017,SFM,제3170부대,일반경쟁,총액제,적격심사제,201712051030,20171205,유찰
재공고,SFN0075,2,42061,***,오이 등 144품목 구매(연평도),2017,SFN,연평부대,제한경쟁,총액제,적격심사제,201712051030,20171205,유찰
재공고,SFN0076,2,42260,***,벽면 부착용 앵카 등 30품목 제조/구매,2017,SFN,연평부대,제한경쟁,총액제,적격심사제,201712051030,20171205,유찰
정상공고,UMM0701,1,42818,***,전시자원소요분석모델 장비 교체사업 리스,2017,UMM,국군재정관리단,일반경쟁,총액제,최저가격제,201712051100,20171205,유찰
긴급공고,HDP0062,1,43462,***,17-공-엄체호관련 전기공사(관급자재),2017,HDP,공군제19전투비행단,제한경쟁,총액제,적격심사제,201712041330,20171204,낙찰
긴급공고,HDP0063,1,43677,***,전기자재 사이렌등 69종,2017,HDP,공군제19전투비행단,제한경쟁,총액제,최저가격제,201712041100,20171204,낙찰
긴급공고,HDQ0074,1,43049,***,GPS 중계기 2종 구매,2017,HDQ,제20전투비행단,제한경쟁,총액제,최저가격제,201712041100,20171204,낙찰
긴급공고,HDS0018,1,43161,***,조달-방-17-96 피뢰침 보호 커버 제조 설치,2017,HDS,공군미사일방어사령부,제한경쟁,총액제,적격심사제,201712041030,20171204,낙찰
긴급공고,LCG0145,1,42932,***,모바일홍보 제작장비 구매,2017,LCG,육군본부,제한경쟁,총액제,적격심사제,201712041100,20171204,낙찰
긴급공고,LCG0146,1,43112,***,장군 장구류 0종 구매,2017,LCG,육군본부,제한경쟁,총액제,적격심사제,201712041100,20171204,낙찰
긴급공고,LCG0148,1,43221,***,지형분석도 제작 재료 구매,2017,LCG,육군본부,제한경쟁,총액제,적격심사제,201712041100,20171204,낙찰
정정공고,LDH0803,2,42243,***,00부대 도금정비고 관급자재 크레인 제조설치,2017,LDH,육군종합정비창,제한경쟁,총액제,적격심사제,201712041530,20171204,낙찰
긴급공고,LHG0056,1,42702,***,17년 제설용 송풍기 구매,2017,LHG,제1862부대,제한경쟁,총액제,적격심사제,201712041100,20171204,낙찰
긴급공고,LML0007,1,42843,***,굴삭기 방탄탑 구매,2017,LML,제3공병여단,제한경쟁,총액제,적격심사제,201712041100,20171204,낙찰
긴급공고,LMN0029,1,42728,***,스텐-입간판 등 6개 훈련장 물품 제조/구매,2017,LMN,제6955부대,제한경쟁,총액제,적격심사제,201712041100,20171204,낙찰
긴급공고,MCN0078,1,41280,***,전통대 행사 장구류(갑주)구매,2017,MCN,국방부근무지원단,일반경쟁,총액제,최저가격제,201712041100,20171204,낙찰
긴급공고,MCN0079,1,41883,***,상용 통신장비(핸드토키)구매,2017,MCN,국방부근무지원단,일반경쟁,총액제,최저가격제,201712041400,20171204,낙찰
재공고,MDS0075,2,41958,***,수집안테나/RF부속장비 제작 부푸/자재 구매,2017,MDS,제3707부대,제한경쟁,총액제,적격심사제,201712041430,20171204,낙찰
긴급공고,SCG0161,1,41899,***,전령문서낭 3종 제조 구매,2017,SCG,해군본부,제한경쟁,총액제,적격심사제,201712041030,20171204,낙찰
긴급공고,SCL0112,1,41888,***,노후 시설 보수자재 납품 설치,2017,SCL,해군사관학교,제한경쟁,총액제,최저가격제,201712041030,20171204,낙찰
긴급공고,SCL0113,1,42295,***,교육훈련상황실 전시장비 정비/교체 사업,2017,SCL,해군사관학교,제한경쟁,총액제,최저가격제,201712041030,20171204,낙찰
정상공고,SEE0052,1,42826,***,17-제주 종합훈련장 분전반 제조,2017,SEE,제9해병여단,제한경쟁,총액제,적격심사제,201712041100,20171204,낙찰
정상공고,UMM0652,1,37599,***,18년 사관생도 피복(운동복류) 제조 납품,2017,UMM,국군재정관리단,2단계경쟁(동시),총액제,최저가격제,201712041100,20171204,낙찰
정상공고,EGF0217,1,5070A,***,운송 및 저장용기(변속기용),2017,EGF,기동화력계약팀 (구:19.09.16),수의계약,총액제,적격심사제,201712011030,20171201,유찰
정상공고,EGF0215,1,8220,***,장갑차 수리부속류(구매),2017,EGF,기동화력계약팀 (구:19.09.16),일반경쟁,총액제,적격심사제,201712011030,20171201,낙찰
정상공고,HCC0147,1,42144,***,피스톤링 등 21품목,2017,HCC,해군제1수리창,제한경쟁,총액제,최저가격제,201712011030,20171201,낙찰
긴급공고,HDP0061,1,42812,***,GPS 수신 킷트  4종 구매/설치,2017,HDP,공군제19전투비행단,일반경쟁,총액제,최저가격제,201712011430,20171201,낙찰
정상공고,HDS0017,1,40995,***,비상통신계전기군(소형MW시스템) 구매 설치,2017,HDS,공군미사일방어사령부,제한경쟁,총액제,적격심사제,201712011030,20171201,낙찰
정상공고,LHK0022,1,41394,***,두미르아파트 승강기 종합유지보수 용역,2017,LHK,제2군단,제한경쟁,총액제,적격심사제,201712011100,20171201,유찰
정상공고,MDG0111,1,42178,***,2017년 힐링 지우개 명패 제조납품 구매,2017,MDG,국군의무사령부,제한경쟁,총액제,적격심사제,201712011100,20171201,낙찰
정상공고,MDJ0053,1,42263,***,재투자 의무장비 구매(4차) - 침대자동식 응급실용,2017,MDJ,국군대전병원,제한경쟁,총액제,최저가격제,201712011030,20171201,낙찰
긴급공고,SCR0148,1,42462,***,수저셋트 등 72종 구매,2017,SCR,해군제3함대사령부,제한경쟁,총액제,최저가격제,201712011100,20171201,낙찰
재공고,EHD0176,2,8A05A,001,다목적방탄판(대),2017,EHD,물자계약팀,제한경쟁,단가제,최저가격제,201711301300,20171130,낙찰
재공고,EHD0177,2,8A05B,001,다목적방탄판(중),2017,EHD,물자계약팀,제한경쟁,단가제,최저가격제,201711301300,20171130,낙찰
긴급공고,HDK0036,1,42561,***,보라매/광성 어린이집 교재 교구 구매,2017,HDK,공군제11전투비행단,제한경쟁,총액제,적격심사제,201711301300,20171130,낙찰
긴급공고,HDQ0073,1,42358,***,전자파 분석장치 등 2종 구매,2017,HDQ,제20전투비행단,제한경쟁,총액제,최저가격제,201711301030,20171130,유찰
긴급공고,HDQ0072,1,42375,***,절연액 등 2종 구매,2017,HDQ,제20전투비행단,제한경쟁,총액제,최저가격제,201711301030,20171130,유찰
정상공고,LCG0142,1,41725,***,2017년 전기도서 구매,2017,LCG,육군본부,제한경쟁,총액제,적격심사제,201711301100,20171130,낙찰
긴급공고,LCG0144,1,42520,***,보안안전가방 구매,2017,LCG,육군본부,제한경쟁,총액제,적격심사제,201711301100,20171130,낙찰
긴급공고,LFN0072,1,42497,***,학교 통합상황정파 방송시스템,2017,LFN,육군3사관학교,제한경쟁,총액제,적격심사제,201711301030,20171130,낙찰
긴급공고,LHD0028,1,42562,***,`17년 제설용 송풍기 구매,2017,LHD,제21보병사단,제한경쟁,총액제,적격심사제,201711301400,20171130,낙찰
긴급공고,LKP0221,1,42536,***,물류취급물자(자바라 컨베이어) 구매,2017,LKP,5군수지원사령부,제한경쟁,총액제,적격심사제,201711301100,20171130,낙찰
긴급공고,LNF0045,1,42527,***,판문점 특수피복 구매,2017,LNF,제1보병사단,제한경쟁,총액제,적격심사제,201711301630,20171130,낙찰
긴급공고,LQP0040,1,42531,***,과학화경계시스템 상황실 성능개선(NVR 등 59종 구매),2017,LQP,제1891부대,일반경쟁,총액제,적격심사제,201711301130,20171130,낙찰
정상공고,MDJ0052,1,41649,***,보장구 구매(aircast brace 등 13품목),2017,MDJ,국군대전병원,제한경쟁,총액제,최저가격제,201711301030,20171130,유찰
정상공고,SCF0159,1,41061,***,00함 기뢰부설장치 정비,2017,SCF,해군군수사령부,일반경쟁,총액제,적격심사제,201711301030,20171130,낙찰
긴급공고,SFH0103,1,42417,***,17-B-어린이집 도서류 25종 구매 납품,2017,SFH,제9196부대,제한경쟁,총액제,적격심사제,201711301100,20171130,낙찰
긴급공고,SFH0102,1,42444,***,17-B-어린이집 전자제품(토스터기) 등 27종 구매 납품,2017,SFH,제9196부대,제한경쟁,총액제,적격심사제,201711301100,20171130,낙찰
긴급공고,UMM0727,1,39511,***,승용5갱모아 구매,2017,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,201711301100,20171130,낙찰
연기공고,UMM0693,2,39806,***,관급자재(크레인) 제조 설치,2017,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,201711301100,20171130,낙찰
정상공고,UMM0697,1,41718,***,교육정보종합시스템 증명서 발급시스템 구축용역,2017,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,201711301100,20171130,낙찰
정상공고,HCC0146,1,41453,***,콤비 함마드릴 등 6품목,2017,HCC,해군제1수리창,제한경쟁,총액제,최저가격제,201711291030,20171129,낙찰
긴급공고,HDC0019,1,42513,***,기지 경계감시 모니터링 시스템 재정비(17-363),2017,HDC,공군제1전투비행단,제한경쟁,총액제,적격심사제,201711291030,20171129,낙찰
재공고,LCF0847,2,39948,***,반창고 등 18항목 구매(의무),2017,LCF,육군군수사령부,제한경쟁,총액제,적격심사제,201711291030,20171129,순위확정
긴급공고,LCK0041,1,42165,***,18년 과학화경계시스템(CCTV) 외주정비 용역,2017,LCK,수도방위사령부,제한경쟁,총액제,적격심사제,201711291030,20171129,낙찰
긴급공고,LKP0218,1,42264,***,재공고-'17-2차 일반폐기물 위탁처리 용역(대전지역),2017,LKP,5군수지원사령부,일반경쟁,총액제,적격심사제,201711291100,20171129,유찰
긴급공고,LKP0219,1,42266,***,재공고-'17-2차 일반폐기물 위탁처리 용역(대구지역),2017,LKP,5군수지원사령부,일반경쟁,총액제,적격심사제,201711291100,20171129,유찰
긴급공고,LKP0220,1,42270,***,재공고-'17-2차 일반폐기물 위탁처리 용역(장성지역),2017,LKP,5군수지원사령부,일반경쟁,총액제,적격심사제,201711291100,20171129,유찰
정정공고,LMH0019,2,42096,***,정보교 교육용 초경량 비행장치 무인 멀티콥터 구매,2017,LMH,제7군단,제한경쟁,총액제,적격심사제,201711291100,20171129,낙찰
연기공고,LNQ0046,2,41703,***,00대대 크라샤 및 수리부속 구매,2017,LNQ,제17보병사단,일반경쟁,총액제,적격심사제,201711291630,20171129,낙찰
긴급공고,LPG0030,1,42232,***,주차 관제시스템 설치,2017,LPG,제5보병사단,일반경쟁,총액제,적격심사제,201711291100,20171129,낙찰
긴급공고,LPN0013,1,41936,***,00군단 굴삭기 수리부속품 구매(버켓 크랴샤 등 7종),2017,LPN,수도군단,일반경쟁,총액제,적격심사제,201711291100,20171129,유찰
재공고,MDD0126,2,40790,***,적온 배식차 제조 구매,2017,MDD,국군수도병원,제한경쟁,총액제,적격심사제,201711291030,20171129,유찰
긴급공고,MDF0036,1,42137,***,17-3차 정밀측정장비(광심선융착접속기 등 2종)구매,2017,MDF,국군지휘통신사령부,제한경쟁,총액제,적격심사제,201711291130,20171129,낙찰
긴급공고,MHD0053,1,40708,***,신형방독면 관련 소송 위탁계약,2017,MHD,방위사업청(운영지원과),협상에의한계약(서류),총액제,최저가격제,201711291400,20171129,낙찰
긴급공고,MHD0052,1,40726,***,장보고-Ⅱ 5번함 관련 소송 위탁계약,2017,MHD,방위사업청(운영지원과),협상에의한계약(서류),총액제,최저가격제,201711291400,20171129,낙찰
긴급공고,MHD0054,1,40732,***,수리온 투자보상금 관련 소송 위탁계약,2017,MHD,방위사업청(운영지원과),협상에의한계약(서류),총액제,최저가격제,201711291400,20171129,낙찰
재공고,SCF0157,2,32339,***,P-3 항공기 시뮬레이터 유지보수 정비,2017,SCF,해군군수사령부,일반경쟁,총액제,적격심사제,201711291030,20171129,유찰
정상공고,SCF0503,1,41478,***,VFD 외함 등 2종,2017,SCF,해군군수사령부,제한경쟁,총액제,최저가격제,201711291030,20171129,유찰
긴급공고,SCF0510,1,42206,***,황동봉 등 6종,2017,SCF,해군군수사령부,제한경쟁,총액제,최저가격제,201711291100,20171129,낙찰
긴급공고,SCF0509,1,42211,***,"바,금속제 등 7종",2017,SCF,해군군수사령부,제한경쟁,총액제,최저가격제,201711291100,20171129,낙찰
긴급공고,SCF0508,1,42221,***,"합판,시공용 등 4종",2017,SCF,해군군수사령부,제한경쟁,총액제,최저가격제,201711291100,20171129,낙찰
긴급공고,SCL0109,1,41249,***,플래그 등 182종 구매,2017,SCL,해군사관학교,제한경쟁,총액제,최저가격제,201711291030,20171129,낙찰
긴급공고,SCR0144,1,41894,***,입식비세트 등 289종,2017,SCR,해군제3함대사령부,제한경쟁,총액제,최저가격제,201711291100,20171129,낙찰
긴급공고,SCR0145,1,41922,***,스텐집게 등 274종 구매,2017,SCR,해군제3함대사령부,제한경쟁,총액제,최저가격제,201711291100,20171129,낙찰
긴급공고,SCR0146,1,41948,***,바리게이트 등 443종 구매,2017,SCR,해군제3함대사령부,제한경쟁,총액제,최저가격제,201711291100,20171129,낙찰
긴급공고,SFN0075,1,42061,***,오이 등 144품목 구매(연평도),2017,SFN,연평부대,제한경쟁,총액제,적격심사제,201711291030,20171129,유찰
긴급공고,SFN0076,1,42260,***,벽면 부착용 앵카 등 30품목 제조/구매,2017,SFN,연평부대,제한경쟁,총액제,적격심사제,201711291030,20171129,유찰
정상공고,UAC0044,1,41475,***,수리부속 25종 구매,2017,UAC,국방출판지원단,제한경쟁,총액제,적격심사제,201711291100,20171129,낙찰
정상공고,UMM0720,1,38679,***,특수피복(동/하 정비복) 제조 납품,2017,UMM,국군재정관리단,지명경쟁,총액제,적격심사제,201711291100,20171129,낙찰
정상공고,UMM0696,1,39960,***,17-2차 00부대 전산운영용품 구매사업,2017,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,201711291100,20171129,낙찰
정상공고,UMM0719,1,40679,***,IP단말기 등 9품목 구매,2017,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,201711291100,20171129,낙찰
긴급공고,UMM0699,1,41118,***,보온대 구매,2017,UMM,국군재정관리단,제한경쟁,총액제,적격심사제,201711291100,20171129,낙찰
긴급공고,UMM0698,1,41199,***,정찰용 UAV중대 신축 CCTV 제조설치,2017,UMM,국군재정관리단,지명경쟁,총액제,적격심사제,201711291100,20171129,낙찰
재공고,EGG0108,2,2550,***,17년 천마 수리부속류,2017,EGG,유도무기계약팀 (구:19.09.16),수의계약,총액제,적격심사제,201711281030,20171128,유찰
재공고,EGG0106,2,2701A,***,비호 추적기 수리부속(구매),2017,EGG,유도무기계약팀 (구:19.09.16),수의계약,총액제,적격심사제,201711281100,20171128,유찰
정상공고,LCG0140,1,41116,***,17-2차 정기도서 구매,2017,LCG,육군본부,제한경쟁,총액제,적격심사제,201711281100,20171128,낙찰
긴급공고,LCG0141,1,41706,***,2018년 육군 안전캘린더 후가공,2017,LCG,육군본부,제한경쟁,총액제,적격심사제,201711281100,20171128,낙찰
긴급공고,LCH0031,1,41985,***,oo부대 공중동작 훈련장치 설치납품,2017,LCH,특수전사령부,일반경쟁,총액제,적격심사제,201711281100,20171128,낙찰
긴급공고,LDH0801,1,41808,***,00부대 도금정비고 신축 관급자재 조명기구 구매,2017,LDH,육군종합정비창,제한경쟁,총액제,적격심사제,201711281030,20171128,낙찰
긴급공고,LKG0038,1,41799,***,[육성]공병우의 구매,2017,LKG,육군제53보병사단,일반경쟁,총액제,적격심사제,201711281100,20171128,낙찰
긴급공고,LNG0028,1,42014,***,공병장비 수리부속 구매,2017,LNG,육군 제1군단,제한경쟁,총액제,적격심사제,201711281340,20171128,낙찰
긴급공고,MDD0127,1,41192,***,82차 장비운영소모품 수시품목 구매,2017,MDD,국군수도병원,제한경쟁,총액제,최저가격제,201711281030,20171128,낙찰
긴급공고,MDD0129,1,41724,***,85차 장비운영소모품 수시품목 구매,2017,MDD,국군수도병원,제한경쟁,총액제,최저가격제,201711281030,20171128,낙찰
정정공고,MDG0110,2,41560,***,2017년 의료재료(백색면반창고 등 10종) 구매,2017,MDG,국군의무사령부,일반경쟁,총액제,적격심사제,201711281100,20171128,낙찰
정정공고,MDR0062,2,38551,***,위성체계 수리부속(저잡음 증폭기 등 10종) 구매,2017,MDR,제9965부대,일반경쟁,총액제,최저가격제,201711281030,20171128,낙찰
긴급공고,MDS0075,1,41958,***,수집안테나/RF부속장비 제작 부푸/자재 구매,2017,MDS,제3707부대,제한경쟁,총액제,적격심사제,201711281430,20171128,유찰
재공고,SCF0578,2,39077,***,제빙기 5대,2017,SCF,해군군수사령부,제한경쟁,총액제,최저가격제,201711281030,20171128,유찰
정상공고,SCF0158,1,39122,***,ㅇㅇ함 축발전기 배전반 정비,2017,SCF,해군군수사령부,일반경쟁,총액제,적격심사제,201711281030,20171128,낙찰
재공고,SCF0498,2,40318,***,라인 1종,2017,SCF,해군군수사령부,제한경쟁,총액제,최저가격제,201711281030,20171128,유찰
재공고,SCF0500,2,40453,***,"양극,전류용,음극방어 부식방지용 등 3종",2017,SCF,해군군수사령부,제한경쟁,총액제,최저가격제,201711281030,20171128,유찰
재공고,SCF0501,2,40455,***,필터 1종,2017,SCF,해군군수사령부,제한경쟁,총액제,최저가격제,201711281030,20171128,낙찰
긴급공고,SCF0505,1,41580,***,"감지장치,전기자기유도식 1종",2017,SCF,해군군수사령부,제한경쟁,총액제,최저가격제,201711281030,20171128,낙찰
정상공고,SCF0504,1,41581,***,"교환날,앞창닦개용 등 2종",2017,SCF,해군군수사령부,제한경쟁,총액제,최저가격제,201711281030,20171128,낙찰
긴급공고,SCR0141,1,41398,***,오피스 크리너 등 107종 구매,2017,SCR,해군제3함대사령부,제한경쟁,총액제,최저가격제,201711281100,20171128,낙찰
긴급공고,SCR0142,1,41399,***,그립장갑 등 11종 구매,2017,SCR,해군제3함대사령부,제한경쟁,총액제,최저가격제,201711281100,20171128,낙찰
긴급공고,SDF0152,1,41943,***,Thromborel S 등 39종,2017,SDF,제5738부대,일반경쟁,총액제,최저가격제,201711281100,20171128,낙찰
