,입찰명,발주기관코드,발주기관,7종_Pick,7종_Remove,9종_Pick,9종_Remove
606,K1전차 너트구매,LDH,육군종합정비창,전차,,너트,
607,나사 가열기 11EA,SCF,해군군수사령부,가열기,,나사,
608,휴대용 금속 탐지기 등 16품목 구매,SFC,제9691부대,탐지기,,금속,
609,"제어장치 조립체,변속기용 등 1항목 제조(생산, 궤도)",LCF,육군군수사령부,장치,,"변속기, 조립체",
610,장치대 조립체 등 33항목 제조(궤도),LCF,육군군수사령부,장치,,조립체,
611,덮개조립체 등 2항목 제조(항공),LCF,육군군수사령부,항공,,조립체,
612,동체용 덮개 조립체 등 4항목 구매(항공),LCF,육군군수사령부,항공,,조립체,
613,송풍기조립체 등 17항목 구매(물자),LCF,육군군수사령부,송풍기,,조립체,
614,"(17-0006)탐지기, 금속 결함 탐지용, 전기식",HDM,공군제17전투비행단,탐지기,,금속,
615,"브래킷,차량부품용 등 51항목 구매(기장)",LCF,육군군수사령부,차량,,부품,
616,오일 필터용 소자 1항목 구매(항공),LCF,육군군수사령부,항공,,필터,
617,"볼트,기계용 등 708항목 구매(자주포)",LCF,육군군수사령부,자주포,,볼트,
618,"어댑터 조립체,선회용 등 132항목 제조(총포)",LCF,육군군수사령부,총포,,조립체,
619,받침 고무 조립체 등 25항목 구매(총포),LCF,육군군수사령부,총포,,조립체,
620,K55A1자주포 회로카드조립체구매,LDH,육군종합정비창,자주포,,조립체,
621,밸브조립체 등 4항목 구매(자주포),LCF,육군군수사령부,자주포,,조립체,
622,2017년 의무장비 오실로스코프 구매,MDG,국군의무사령부,장비,,오실로스코프,
623,"케이블조립체,전기용 1항목 제조(자주포)",LCF,육군군수사령부,자주포,,조립체,
624,"리드선 조립체,전기용 등 22항목 제조(자주포)",LCF,육군군수사령부,자주포,,조립체,
625,크레인 부품 설치납품(17-1차),LDH,육군종합정비창,크레인,,부품,
626,M48전차 베어링등4종구매,LDH,육군종합정비창,전차,,베어링,
627,K1전차 베어링등10종구매,LDH,육군종합정비창,전차,,베어링,
628,수집안테나/RF부속장비 제작 부품/자재 구매,MDS,제3707부대,장비,,부품,
629,부대개편 관급자재 자동제어시스템 제조설치,UMM,국군재정관리단,시스템,,관급자재,
630,00지역 주거시설 관급자재(주차관제장치) 설치납품,MDR,제9965부대,장치,,관급자재,
631,"18-00사 관급자재(방송,AV) 제조설치",UMM,국군재정관리단,방송,,관급자재,
632,18-00사 관급자재(무대장치) 제조설치,UMM,국군재정관리단,장치,,관급자재,
633,천궁 다기능레이더 부품(구매)(A),EGH,지휘정찰계약팀 (구:19.09.16),레이더,,부품,
634,천궁 다기능레이더 부품(구매)(A),EGH,지휘정찰계약팀 (구:19.09.16),레이더,,부품,
635,군위성통신체계(고정/휴대용)부품(구매),EHB,통신장비계약팀 (구:19.09.16),통신체계,,부품,
636,군위성통신체계(고정/휴대용)부품(구매),EHB,통신장비계약팀 (구:19.09.16),통신체계,,부품,
637,부대개편 관급자재(크레인) 제조설치,UMM,국군재정관리단,크레인,,관급자재,
638,18-00사 관급자재(CCTV) 제조설치,UMM,국군재정관리단,CCTV,,관급자재,
639,18-00사 관급자재(발전기) 제조설치,UMM,국군재정관리단,발전기,,관급자재,
640,"장갑차 부품류(화생방정찰차용 필터, 구매)",EGF,기동화력계약팀 (구:19.09.16),장갑차,,"부품, 필터",
641,"장갑차 부품류(화생방정찰차용 필터, 구매)",EGF,기동화력계약팀 (구:19.09.16),장갑차,,"부품, 필터",
642,18-00사 관급자재(빌딩자동제어장치) 제조설치,UMM,국군재정관리단,장치,,관급자재,
643,상륙돌격장갑차 유지부품,EGF,기동화력계약팀 (구:19.09.16),장갑차,,부품,
644,상륙돌격장갑차 유지부품,EGF,기동화력계약팀 (구:19.09.16),장갑차,,부품,
645,상륙돌격장갑차 유지부품,EGF,기동화력계약팀 (구:19.09.16),장갑차,,부품,
646,상륙돌격장갑차 유지부품,EGF,기동화력계약팀 (구:19.09.16),장갑차,,부품,
647,상륙돌격장갑차 유지부품,EGF,기동화력계약팀 (구:19.09.16),장갑차,,부품,
648,상륙돌격장갑차 유지부품,EGF,기동화력계약팀 (구:19.09.16),장갑차,,부품,
649,18-00사 관급자재(크레인) 제조설치,UMM,국군재정관리단,크레인,,관급자재,
650,00사업 관급자재(자동제어시스템) 제조 설치,UMM,국군재정관리단,시스템,,관급자재,
651,지상전술 전자전장비 부품2(구매),EGH,지휘정찰계약팀 (구:19.09.16),"장비, 전자전장비",,부품,
652,K10 신형제독장치 부품,EHA,일반장비계약팀 (구:19.09.16),장치,,부품,
653,K10 신형제독장치 부품,EHA,일반장비계약팀 (구:19.09.16),장치,,부품,
654,국군외상센터 신축 관급자재(기송관시스템),MDD,국군수도병원,시스템,,관급자재,
655,중형굴삭기용 독수리발톱집게 등 7종 설치납품,LNG,육군 제1군단,굴삭기,,톱,
656,부대개편 일반지원대대 관급자재(크레인) 제조설치,UMM,국군재정관리단,크레인,,관급자재,
657,장갑차 부품(제조),EGF,기동화력계약팀 (구:19.09.16),장갑차,,부품,
658,장갑차 부품(제조),EGF,기동화력계약팀 (구:19.09.16),장갑차,,부품,
659,"부대개편 군수지원A,B대대 관급자재(크레인) 제조설치",UMM,국군재정관리단,크레인,,관급자재,
660,K계열 전차 부품류(구매),EGF,기동화력계약팀 (구:19.09.16),전차,,부품,
661,냉각기 일체형팬모터 등 71종 구매,HCF,공군군수사령부,냉각기,,모터,
662,(18-147) 감속기 모터 등 9품목,HDN,공군제18전투비행단,감속기,,모터,
663,K9자주포 부품키트등2종 구매,LDH,육군종합정비창,자주포,,부품,
664,부대개편사업 관급자재(크레인) 제조설치,UMM,국군재정관리단,크레인,,관급자재,
665,국군외상센터 신축 관급자재(엘리베이터) 제조설치,UMM,국군재정관리단,엘리베이터,,관급자재,
666,00사령부 관급자재(호이스트크레인)제조설치,UMM,국군재정관리단,크레인,,관급자재,
667,"F-16 항전 부품(기억장치, 비행자료기록기용 1종)",HCF,공군군수사령부,장치,,부품,
668,6군단 관사 캠프님블 신축 관급자재 홈오토시스템,LQC,제7856부대,시스템,,관급자재,
669,K1전차 캠공이니들베어링 구매,LDH,육군종합정비창,전차,,베어링,
670,K55자주포 베어링등2종 구매,LDH,육군종합정비창,자주포,,베어링,
671,K55자주포 베어링등2종 구매,LDH,육군종합정비창,자주포,,베어링,
672,K-1전차 변속기부품류(구매),EGF,기동화력계약팀 (구:19.09.16),전차,,"변속기, 부품",
673,K-1전차 변속기부품류(구매),EGF,기동화력계약팀 (구:19.09.16),전차,,"변속기, 부품",
674,항공기 견인차(TA-1) 부품(조향등 등 34종),HCF,공군군수사령부,항공,,부품,
675,8사단 부대개편(6개소) 관급자재 크레인,LQC,제7856부대,크레인,,관급자재,
676,8사단 부대개편(6개소) 관급자재 크레인,LQC,제7856부대,크레인,,관급자재,
677,8사단 부대개편(6개소) 관급자재 크레인,LQC,제7856부대,크레인,,관급자재,
678,8사단 부대개편(6개소) 관급자재 크레인,LQC,제7856부대,크레인,,관급자재,
679,무장장착장비(KMJ-1) 부품(속도계 등 2종),HCF,공군군수사령부,장비,,부품,
680,"조절기 보조조립체,전류용 1종",SCF,해군군수사령부,조절기,,조립체,
681,K55자주포 파이프조립체 구매,LDH,육군종합정비창,자주포,,조립체,
682,시동용 발전기 부품(모듈장치 등 7종),HCF,공군군수사령부,"발전기, 장치",,"모듈, 부품",
683,81밀리박격포 나사 구매,LDH,육군종합정비창,박격포,,나사,
684,총포류 부속품(소음기ㆍ소염기) 구매,UMM,국군재정관리단,총포,,부속품,
685,전원공급기 조립체 1종,SCF,해군군수사령부,공급기,,조립체,
686,총포류 부속품(폴리머 탄창) 구매,UMM,국군재정관리단,총포,,부속품,
687,K9자주포 부품키트등3종 구매,LDH,육군종합정비창,자주포,,부품,
688,무장장착장비(KMJ-1) 부품(배선장치 등 22종),HCF,공군군수사령부,"장비, 장치",,부품,
689,수집안테나/RE부수장비 부품/자재 구매,MDS,제3707부대,장비,,부품,
690,K1전차 베어링등14종 구매,LDH,육군종합정비창,전차,,베어링,
691,5톤차량 나사등22종 구매,LDH,육군종합정비창,차량,,나사,
692,00부대 관급자재(크레인) 제조설치,UMM,국군재정관리단,크레인,,관급자재,
693,항공등화 부품(유도로 안내 표시등 등 6종),HCF,공군군수사령부,항공,,부품,
694,10톤차량 변속기제어유닛등2종 구매,LDH,육군종합정비창,차량,,변속기,
695,K55자주포 베어링등14종 구매,LDH,육군종합정비창,자주포,,베어링,
696,부품대대 - AC파워소스/AC전원공급기 등 2품목 구매,HCR,공군제15특수임무비행단,공급기,,부품,
697,00부대 관급자재(발전기) 제조설치,UMM,국군재정관리단,발전기,,관급자재,
698,00부대 관급자재(발전기) 제조설치,UMM,국군재정관리단,발전기,,관급자재,
699,00부대 신축 관급자재(엘리베이터) 제조설치,UMM,국군재정관리단,엘리베이터,,관급자재,
700,"조절기 보조조립체,전류용 등 2종",SCF,해군군수사령부,조절기,,조립체,
701,K55자주포 부품키트 구매,LDH,육군종합정비창,자주포,,부품,
702,K55자주포 부품키트 구매,LDH,육군종합정비창,자주포,,부품,
703,K1전차 기어 구매,LDH,육군종합정비창,전차,,기어,
704,K1전차 충전선조립체등4종 구매,LDH,육군종합정비창,전차,,조립체,
705,5톤차량 너트등31종 구매,LDH,육군종합정비창,차량,,너트,
706,00지역 주거시설 관급자재(엘리베이터)제조 설치,UMM,국군재정관리단,엘리베이터,,관급자재,
707,잠수함 잠망경 헤드윈도우 부품국산화 개발사업,UMM,국군재정관리단,잠수함,,부품,
708,K2전차 포신 부품류(구매),EGF,기동화력계약팀 (구:19.09.16),"K2, 전차",,부품,
709,"모듈,정류기용 등 3종",SCF,해군군수사령부,정류기,,모듈,
710,"무장장착장비 부품(리테이너, 계전기용 등 32종)",HCF,공군군수사령부,"계전기, 장비",,부품,
711,5톤차량 튜브조립체등16종 구매,LDH,육군종합정비창,차량,,조립체,
712,M48전차 부품키트 구매,LDH,육군종합정비창,전차,,부품,
713,M48전차 부품키트 구매,LDH,육군종합정비창,전차,,부품,
714,군위성통신단말기(차량용)부품(구매),EHB,통신장비계약팀 (구:19.09.16),차량,,부품,
715,군위성통신단말기(차량용)부품(구매),EHB,통신장비계약팀 (구:19.09.16),차량,,부품,
716,군위성통신단말기(차량용)부품(구매),EHB,통신장비계약팀 (구:19.09.16),차량,,부품,
717,K9자주포 베어링등11종 구매,LDH,육군종합정비창,자주포,,베어링,
718,K55자주포 베어링등2종 구매,LDH,육군종합정비창,자주포,,베어링,
719,K55자주포 베어링등2종 구매,LDH,육군종합정비창,자주포,,베어링,
720,상층대기분석장비(전자모듈 등18종) 구매,HCG,공군본부,장비,,모듈,
721,"기어조립체,감속기용(자주포류)",EGF,기동화력계약팀 (구:19.09.16),"감속기, 자주포",,"기어, 조립체",
722,"기어조립체,감속기용(자주포류)",EGF,기동화력계약팀 (구:19.09.16),"감속기, 자주포",,"기어, 조립체",
723,"기어조립체,감속기용(자주포류)",EGF,기동화력계약팀 (구:19.09.16),"감속기, 자주포",,"기어, 조립체",
724,"기어조립체,감속기용(자주포류)",EGF,기동화력계약팀 (구:19.09.16),"감속기, 자주포",,"기어, 조립체",
725,"기어조립체,감속기용(자주포류)",EGF,기동화력계약팀 (구:19.09.16),"감속기, 자주포",,"기어, 조립체",
726,"기어조립체,감속기용(자주포류)",EGF,기동화력계약팀 (구:19.09.16),"감속기, 자주포",,"기어, 조립체",
727,함정용안테나부품(구매),EHB,통신장비계약팀 (구:19.09.16),함정,,부품,
728,함정용안테나부품(구매),EHB,통신장비계약팀 (구:19.09.16),함정,,부품,
729,함정용안테나부품(구매),EHB,통신장비계약팀 (구:19.09.16),함정,,부품,
730,함정용안테나부품(구매),EHB,통신장비계약팀 (구:19.09.16),함정,,부품,
731,자주포 운영용 일반부품류,EGF,기동화력계약팀 (구:19.09.16),자주포,,부품,
732,"K1전차 포신,대포용 부품류(구매)",EGF,기동화력계약팀 (구:19.09.16),전차,,부품,
733,K계열전차 나사류,EGF,기동화력계약팀 (구:19.09.16),전차,,나사,
734,"금속 탐지기,휴대용 1항목 구매(총포)",LCF,육군군수사령부,"총포, 탐지기",,금속,
735,발전기 유지부품(10KW 통신용),EHA,일반장비계약팀 (구:19.09.16),발전기,,부품,
736,시스템 스톱워치 등 2종 구매,SCK,해군교육사령부,시스템,,톱,
737,5kw발전기유지부품,EHA,일반장비계약팀 (구:19.09.16),발전기,,부품,
738,지상전술전자전장비 부품(구매),EGH,지휘정찰계약팀 (구:19.09.16),"장비, 전자전장비",,부품,
739,"냉각기,유체식,변속기코어 1종",SCF,해군군수사령부,냉각기,,변속기,
740,군위성통신장비(수상함용)부품,EHB,통신장비계약팀 (구:19.09.16),"장비, 통신장비",,부품,
741,700W 발전기유지부품,EHA,일반장비계약팀 (구:19.09.16),발전기,,부품,
742,자주포 유지용부품류,EGF,기동화력계약팀 (구:19.09.16),자주포,,부품,
743,K55자주포 베어링등3종 구매,LDH,육군종합정비창,자주포,,베어링,
744,K계열 궤도장비 유압장치 부품류(구매),EGF,기동화력계약팀 (구:19.09.16),"장비, 장치",,부품,
745,K계열 궤도장비 유압장치 부품류(구매),EGF,기동화력계약팀 (구:19.09.16),"장비, 장치",,부품,
746,K계열 궤도장비 유압장치 부품류(구매),EGF,기동화력계약팀 (구:19.09.16),"장비, 장치",,부품,
747,오실로스코프 1항목 구매(항공),LCF,육군군수사령부,항공,,오실로스코프,
748,오실로스코프 1항목 구매(항공),LCF,육군군수사령부,항공,,오실로스코프,
749,오실로스코프 1항목 구매(항공),LCF,육군군수사령부,항공,,오실로스코프,
750,UPS 배터리 검측시스템 설치납품,MDS,제3707부대,시스템,,배터리,
751,최종구동장치조립체류,EGF,기동화력계약팀 (구:19.09.16),장치,,조립체,
752,최종구동장치조립체류,EGF,기동화력계약팀 (구:19.09.16),장치,,조립체,
753,지뢰탐지기 부품(구매),EHA,일반장비계약팀 (구:19.09.16),탐지기,,부품,
754,지뢰탐지기 부품(구매),EHA,일반장비계약팀 (구:19.09.16),탐지기,,부품,
755,지뢰탐지기 부품(구매),EHA,일반장비계약팀 (구:19.09.16),탐지기,,부품,
756,지뢰탐지기 부품(구매),EHA,일반장비계약팀 (구:19.09.16),탐지기,,부품,
757,지뢰탐지기 부품(구매),EHA,일반장비계약팀 (구:19.09.16),탐지기,,부품,
758,지뢰탐지기 부품(구매),EHA,일반장비계약팀 (구:19.09.16),탐지기,,부품,
759,지뢰탐지기 부품(구매),EHA,일반장비계약팀 (구:19.09.16),탐지기,,부품,
760,지뢰탐지기 부품(구매),EHA,일반장비계약팀 (구:19.09.16),탐지기,,부품,
761,회로카드조립체(탐색레이다용),EGH,지휘정찰계약팀 (구:19.09.16),레이다,,조립체,
762,K계열전차 포신 부품류(제조),EGF,기동화력계약팀 (구:19.09.16),전차,,부품,
763,K계열전차 포신 부품류(제조),EGF,기동화력계약팀 (구:19.09.16),전차,,부품,
764,K계열전차 포신 부품류(제조),EGF,기동화력계약팀 (구:19.09.16),전차,,부품,
765,K계열전차 포신 부품류(제조),EGF,기동화력계약팀 (구:19.09.16),전차,,부품,
766,K계열전차 포신 부품류(제조),EGF,기동화력계약팀 (구:19.09.16),전차,,부품,
767,K계열전차 포신 부품류(제조),EGF,기동화력계약팀 (구:19.09.16),전차,,부품,
768,"K-9 자주포 포신, 포미 장치부품류(구매)",EGF,기동화력계약팀 (구:19.09.16),"자주포, 장치",,부품,
769,"K-9 자주포 포신, 포미 장치부품류(구매)",EGF,기동화력계약팀 (구:19.09.16),"자주포, 장치",,부품,
770,탄피 방출통 조립체(40미리함포 부품),EGC,함정계약팀 (구:19.09.16),함포,,"부품, 조립체",
771,탄피 방출통 조립체(40미리함포 부품),EGC,함정계약팀 (구:19.09.16),함포,,"부품, 조립체",
772,탄피 방출통 조립체(40미리함포 부품),EGC,함정계약팀 (구:19.09.16),함포,,"부품, 조립체",
773,탄피 방출통 조립체(40미리함포 부품),EGC,함정계약팀 (구:19.09.16),함포,,"부품, 조립체",
774,탄피 방출통 조립체(40미리함포 부품),EGC,함정계약팀 (구:19.09.16),함포,,"부품, 조립체",
775,탄피 방출통 조립체(40미리함포 부품),EGC,함정계약팀 (구:19.09.16),함포,,"부품, 조립체",
776,함내지휘통신체계장비 부품,EGH,지휘정찰계약팀 (구:19.09.16),"장비, 통신체계",,부품,
777,함내지휘통신체계장비 부품,EGH,지휘정찰계약팀 (구:19.09.16),"장비, 통신체계",,부품,
778,"K계열 전차(판 조립체, 덮개)",EGF,기동화력계약팀 (구:19.09.16),전차,,조립체,
779,18-017 무정전전원장치 배터리,HDN,공군제18전투비행단,장치,,배터리,
780,회로카드조립체(방공관제레이더) 제조,HCF,공군군수사령부,레이더,,조립체,
781,항공기타장비 부품(방전램프 등 5종),HCF,공군군수사령부,"장비, 항공",,부품,
782,00여단 부대개편 관급자재(크레인) 제조설치,UMM,국군재정관리단,크레인,,관급자재,
783,마이크 리플렉션 필터 등 31종,SCG,해군본부,마이크,,필터,
784,사격통제장치부품류(구매),EGF,기동화력계약팀 (구:19.09.16),장치,,부품,
785,사격통제장치부품류(구매),EGF,기동화력계약팀 (구:19.09.16),장치,,부품,
786,사격통제장치부품류(구매),EGF,기동화력계약팀 (구:19.09.16),장치,,부품,
787,사격통제장치부품류(구매),EGF,기동화력계약팀 (구:19.09.16),장치,,부품,
788,사격통제장치부품류(구매),EGF,기동화력계약팀 (구:19.09.16),장치,,부품,
789,사격통제장치부품류(구매),EGF,기동화력계약팀 (구:19.09.16),장치,,부품,
790,18년 기관총 주야조준경 부품류(구매),EGG,유도무기계약팀 (구:19.09.16),기관총,,부품,
791,모듈레이터 등 2종,SCU,해군 기동함대사령부,모듈레이터,,모듈,
792,(18-0069)배터리 콤비절단기외 1품목,HDM,공군제17전투비행단,절단기,,배터리,
793,"키,브레이크 디스크 드라이브(항공기용)",EGD,항공기계약팀 (구:19.09.16),항공,,브레이크,
794,K9자주포 너트등70종구매,LDH,육군종합정비창,자주포,,너트,
795,"항공기 견인차(TA-1) 부품(미러, 사이드 등 55종)",HCF,공군군수사령부,항공,,부품,
796,VRC-946K장치대부품(구매),EHB,통신장비계약팀 (구:19.09.16),장치,,부품,
797,VRC-946K장치대부품(구매),EHB,통신장비계약팀 (구:19.09.16),장치,,부품,
798,VRC-946K장치대부품(구매),EHB,통신장비계약팀 (구:19.09.16),장치,,부품,
799,VRC-946K장치대부품(구매),EHB,통신장비계약팀 (구:19.09.16),장치,,부품,
800,VRC-946K장치대부품(구매),EHB,통신장비계약팀 (구:19.09.16),장치,,부품,
801,VRC-946K장치대부품(구매),EHB,통신장비계약팀 (구:19.09.16),장치,,부품,
802,VRC-946K장치대부품(구매),EHB,통신장비계약팀 (구:19.09.16),장치,,부품,
803,VRC-946K장치대부품(구매),EHB,통신장비계약팀 (구:19.09.16),장치,,부품,
804,VRC-946K장치대부품(구매),EHB,통신장비계약팀 (구:19.09.16),장치,,부품,
805,다목적 전술차량 유지부품(K532),EHA,일반장비계약팀 (구:19.09.16),차량,,부품,
806,다목적 전술차량 유지부품(K532),EHA,일반장비계약팀 (구:19.09.16),차량,,부품,
807,다목적 전술차량 유지부품(K532),EHA,일반장비계약팀 (구:19.09.16),차량,,부품,
808,다목적 전술차량 유지부품(K532),EHA,일반장비계약팀 (구:19.09.16),차량,,부품,
809,다목적 전술차량 유지부품(K532),EHA,일반장비계약팀 (구:19.09.16),차량,,부품,
810,다목적 전술차량 유지부품(K532),EHA,일반장비계약팀 (구:19.09.16),차량,,부품,
811,K1전차 로크너트등50종구매,LDH,육군종합정비창,전차,,너트,
812,적외선차폐발연체계 모터제어기조립체 소요자재 구매,LDH,육군종합정비창,제어기,,"모터, 조립체",
813,K200장갑차 나사등25종구매,LDH,육군종합정비창,"K2, 장갑차",,나사,
814,K9자주포 호스조립체등22종구매,LDH,육군종합정비창,자주포,,조립체,
815,K9자주포 패드등15종구매,LDH,육군종합정비창,자주포,,패드,
816,K9자주포 부품키트등5종구매,LDH,육군종합정비창,자주포,,부품,
817,K1전차 우측홀드조립체구매,LDH,육군종합정비창,전차,,조립체,
818,K1전차 부품키트등3종구매,LDH,육군종합정비창,전차,,부품,
819,GPS-98K 레이더 부품(구매),EGH,지휘정찰계약팀 (구:19.09.16),레이더,,부품,
820,GPS-98K 레이더 부품(구매),EGH,지휘정찰계약팀 (구:19.09.16),레이더,,부품,
821,구동장치부품류,EGF,기동화력계약팀 (구:19.09.16),장치,,부품,
822,구동장치부품류,EGF,기동화력계약팀 (구:19.09.16),장치,,부품,
823,구동장치부품류,EGF,기동화력계약팀 (구:19.09.16),장치,,부품,
824,구동장치부품류,EGF,기동화력계약팀 (구:19.09.16),장치,,부품,
825,브레이크시스템 부품류(구매),EGF,기동화력계약팀 (구:19.09.16),시스템,,"부품, 브레이크",
826,전기장치부품류,EGF,기동화력계약팀 (구:19.09.16),장치,,부품,
827,전기장치부품류,EGF,기동화력계약팀 (구:19.09.16),장치,,부품,
828,전기장치부품류,EGF,기동화력계약팀 (구:19.09.16),장치,,부품,
829,18년 오리콘포 완충기조립체 및 노리쇠조립체,EGG,유도무기계약팀 (구:19.09.16),완충기,,조립체,
830,K1전차 차폐가스켓트등13종구매,LDH,육군종합정비창,전차,,가스켓,
831,발사장치 조립체 11EA 구매,SCF,해군군수사령부,장치,,조립체,
832,K계열 궤도장비 부품류,EGF,기동화력계약팀 (구:19.09.16),장비,,부품,
833,K계열 궤도장비 부품류,EGF,기동화력계약팀 (구:19.09.16),장비,,부품,
834,K계열 궤도장비 부품류,EGF,기동화력계약팀 (구:19.09.16),장비,,부품,
835,K계열 궤도장비 부품류,EGF,기동화력계약팀 (구:19.09.16),장비,,부품,
836,K계열 궤도장비 부품류,EGF,기동화력계약팀 (구:19.09.16),장비,,부품,
837,K계열 궤도장비 부품류,EGF,기동화력계약팀 (구:19.09.16),장비,,부품,
838,K계열 궤도장비 부품류,EGF,기동화력계약팀 (구:19.09.16),장비,,부품,
839,K계열 궤도장비 부품류,EGF,기동화력계약팀 (구:19.09.16),장비,,부품,
840,자주포 유지용 일반부품류,EGF,기동화력계약팀 (구:19.09.16),자주포,,부품,
841,자주포 유지용 일반부품류,EGF,기동화력계약팀 (구:19.09.16),자주포,,부품,
842,자주포 유지용 일반부품류,EGF,기동화력계약팀 (구:19.09.16),자주포,,부품,
843,자주포 유지용 일반부품류,EGF,기동화력계약팀 (구:19.09.16),자주포,,부품,
844,자주포 유지용 일반부품류,EGF,기동화력계약팀 (구:19.09.16),자주포,,부품,
845,자주포 유지용 일반부품류,EGF,기동화력계약팀 (구:19.09.16),자주포,,부품,
846,자주포 유지용 일반부품류,EGF,기동화력계약팀 (구:19.09.16),자주포,,부품,
847,자주포 유지용 일반부품류,EGF,기동화력계약팀 (구:19.09.16),자주포,,부품,
848,자주포 유지용 일반부품류,EGF,기동화력계약팀 (구:19.09.16),자주포,,부품,
849,자주포 유지용 일반부품류,EGF,기동화력계약팀 (구:19.09.16),자주포,,부품,
850,자주포 유지용 일반부품류,EGF,기동화력계약팀 (구:19.09.16),자주포,,부품,
851,자주포 유지용 일반부품류,EGF,기동화력계약팀 (구:19.09.16),자주포,,부품,
852,자주포 유지용 일반부품류,EGF,기동화력계약팀 (구:19.09.16),자주포,,부품,
853,자주포 유지용 일반부품류,EGF,기동화력계약팀 (구:19.09.16),자주포,,부품,
854,한국형 기동헬기 관급자재(크레인) 제조설치,UMM,국군재정관리단,"기동, 크레인, 헬기",,관급자재,
855,전차/장갑차 부품,EGF,기동화력계약팀 (구:19.09.16),"장갑차, 전차",,부품,
856,전차/장갑차 부품,EGF,기동화력계약팀 (구:19.09.16),"장갑차, 전차",,부품,
857,광학장비부품류,EGF,기동화력계약팀 (구:19.09.16),"광학장비, 장비",,부품,
858,광학장비부품류,EGF,기동화력계약팀 (구:19.09.16),"광학장비, 장비",,부품,
859,광학장비부품류,EGF,기동화력계약팀 (구:19.09.16),"광학장비, 장비",,부품,
860,광학장비부품류,EGF,기동화력계약팀 (구:19.09.16),"광학장비, 장비",,부품,
861,광학장비부품류,EGF,기동화력계약팀 (구:19.09.16),"광학장비, 장비",,부품,
862,155mm 교체시설사업(연천) 관급자재 크레인,LQC,제7856부대,크레인,,관급자재,
863,쉬일드조립체 등 25항목 제조(총포),LCF,육군군수사령부,총포,,조립체,
864,"18년 특수무기 볼트,너트류",EGG,유도무기계약팀 (구:19.09.16),특수무기,,"너트, 볼트",
865,펌프 및 발전기 부품류,EGF,기동화력계약팀 (구:19.09.16),발전기,,부품,
866,펌프 및 발전기 부품류,EGF,기동화력계약팀 (구:19.09.16),발전기,,부품,
867,펌프 및 발전기 부품류,EGF,기동화력계약팀 (구:19.09.16),발전기,,부품,
868,펌프 및 발전기 부품류,EGF,기동화력계약팀 (구:19.09.16),발전기,,부품,
869,펌프 및 발전기 부품류,EGF,기동화력계약팀 (구:19.09.16),발전기,,부품,
870,궤도장비부품류,EGF,기동화력계약팀 (구:19.09.16),장비,,부품,
871,궤도장비부품류,EGF,기동화력계약팀 (구:19.09.16),장비,,부품,
872,궤도장비부품류,EGF,기동화력계약팀 (구:19.09.16),장비,,부품,
873,궤도장비부품류,EGF,기동화력계약팀 (구:19.09.16),장비,,부품,
874,궤도장비부품류,EGF,기동화력계약팀 (구:19.09.16),장비,,부품,
875,궤도장비부품류,EGF,기동화력계약팀 (구:19.09.16),장비,,부품,
876,궤도장비부품류,EGF,기동화력계약팀 (구:19.09.16),장비,,부품,
877,궤도장비부품류,EGF,기동화력계약팀 (구:19.09.16),장비,,부품,
878,궤도장비부품류,EGF,기동화력계약팀 (구:19.09.16),장비,,부품,
879,K1전차 나사류,EGF,기동화력계약팀 (구:19.09.16),전차,,나사,
880,K1전차 나사류,EGF,기동화력계약팀 (구:19.09.16),전차,,나사,
881,18년 발칸 사격제어부 부품(전자장치 부품류),EGG,유도무기계약팀 (구:19.09.16),장치,,부품,
882,광학장비부품류(구매),EGF,기동화력계약팀 (구:19.09.16),"광학장비, 장비",,부품,
883,광학장비부품류(구매),EGF,기동화력계약팀 (구:19.09.16),"광학장비, 장비",,부품,
884,자주포 유압장치 부품류,EGF,기동화력계약팀 (구:19.09.16),"자주포, 장치",,부품,
885,자주포 유압장치 부품류,EGF,기동화력계약팀 (구:19.09.16),"자주포, 장치",,부품,
886,자주포 유압장치 부품류,EGF,기동화력계약팀 (구:19.09.16),"자주포, 장치",,부품,
887,자주포 유압장치 부품류,EGF,기동화력계약팀 (구:19.09.16),"자주포, 장치",,부품,
888,자주포 유압장치 부품류,EGF,기동화력계약팀 (구:19.09.16),"자주포, 장치",,부품,
889,자주포 유압장치 부품류,EGF,기동화력계약팀 (구:19.09.16),"자주포, 장치",,부품,
890,자주포 유압장치 부품류,EGF,기동화력계약팀 (구:19.09.16),"자주포, 장치",,부품,
891,격발장치부품류,EGF,기동화력계약팀 (구:19.09.16),장치,,부품,
892,격발장치부품류,EGF,기동화력계약팀 (구:19.09.16),장치,,부품,
893,격발장치부품류,EGF,기동화력계약팀 (구:19.09.16),장치,,부품,
894,격발장치부품류,EGF,기동화력계약팀 (구:19.09.16),장치,,부품,
895,격발장치부품류,EGF,기동화력계약팀 (구:19.09.16),장치,,부품,
896,격발장치부품류,EGF,기동화력계약팀 (구:19.09.16),장치,,부품,
897,격발장치부품류,EGF,기동화력계약팀 (구:19.09.16),장치,,부품,
898,격발장치부품류,EGF,기동화력계약팀 (구:19.09.16),장치,,부품,
899,제동장치 부품류,EGF,기동화력계약팀 (구:19.09.16),장치,,부품,
900,제동장치 부품류,EGF,기동화력계약팀 (구:19.09.16),장치,,부품,
901,제동장치 부품류,EGF,기동화력계약팀 (구:19.09.16),장치,,부품,
