,입찰명,발주기관코드,발주기관,4종_Pick,4종_Remove,7종_Pick,7종_Remove
305,콘크리트 초음파 탐지기 등 6종,SCH,해군작전사령부,콘크리트,,탐지기,
306,18-자동화 사격장비 제조 설치,SEE,제9해병여단,제조 설치,,장비,
307,K계열전차 나사류,EGF,기동화력계약팀 (구:19.09.16),나사,,전차,
308,18-평 00훈련장 안보교육관 방송설비 제조 설치,SCQ,제9911부대,제조 설치,,방송,
309,출입통제시스템 제조 설치납품,MCN,국방부근무지원단,제조 설치,,시스템,
310,출입통제시스템 제조 설치,SFC,제9691부대,제조 설치,,시스템,
311,체력단련장 코스장비(그린보수기 등 5종) 구매,LCH,특수전사령부,보수,,장비,
312,00소초 선착장 크레인 울타리 설치납품,LPM,제9보병사단사령부,울타리,,크레인,
313,'18년 VoIP 교환기용 음성동보장치 제조설치,UMM,국군재정관리단,제조설치,,장치,
314,소해함 크레인 제조 설치,UMM,국군재정관리단,제조 설치,,크레인,
315,사령부 분청 신축 전관방송/AV 제조설치,LHR,육군 제37보병사단,"신축, 제조설치",,방송,
316,00여단 부대개편 관급자재(크레인) 제조설치,UMM,국군재정관리단,제조설치,,크레인,
317,레이돔 환경조절장치(ECU) 제조 설치,UMM,국군재정관리단,제조 설치,,장치,
318,18-1600kw 발전기 라디에터 등 6건 제조 설치,UMM,국군재정관리단,제조 설치,,발전기,
319,18-디젤발전기 30KW 제조 설치,UMM,국군재정관리단,제조 설치,,발전기,
320,K1전차 솔레노이드밸브구매,LDH,육군종합정비창,밸브,,전차,
321,"연결기,유체용,펌프용 등 2종",SCF,해군군수사령부,펌프,,연결기,
322,한국형 기동헬기 관급자재(크레인) 제조설치,UMM,국군재정관리단,제조설치,,"기동, 크레인, 헬기",
323,전술헬기장 보수 자재 구매,LHN,제7보병사단,보수,,헬기,
324,상무아파트 오수관로 청소용장비 구매,LGH,육군상무대근무지원단,아파트,,장비,
325,광전송장비(MSTP) 제조설치,UMM,국군재정관리단,제조설치,,장비,
326,펌프 및 발전기 부품류,EGF,기동화력계약팀 (구:19.09.16),펌프,,발전기,
327,펌프 및 발전기 부품류,EGF,기동화력계약팀 (구:19.09.16),펌프,,발전기,
328,펌프 및 발전기 부품류,EGF,기동화력계약팀 (구:19.09.16),펌프,,발전기,
329,펌프 및 발전기 부품류,EGF,기동화력계약팀 (구:19.09.16),펌프,,발전기,
330,펌프 및 발전기 부품류,EGF,기동화력계약팀 (구:19.09.16),펌프,,발전기,
331,K1전차 나사류,EGF,기동화력계약팀 (구:19.09.16),나사,,전차,
332,K1전차 나사류,EGF,기동화력계약팀 (구:19.09.16),나사,,전차,
333,구내방송장치 제조설치,HCF,공군군수사령부,제조설치,,"방송, 장치",
334,구내방송장치 제조설치,HCF,공군군수사령부,제조설치,,"방송, 장치",
335,구내방송장치 제조설치,HCF,공군군수사령부,제조설치,,"방송, 장치",
336,동편 주격납고 크레인 제조설치,HDP,공군제19전투비행단,제조설치,,크레인,
337,16-충-방-6 관급자재(크레인) 제조설치,UMM,국군재정관리단,제조설치,,크레인,
338,디젤발전기 15KW 제조설치,UMM,국군재정관리단,제조설치,,발전기,
339,00부대 방송시스템 교체(제조설치) 사업,UMM,국군재정관리단,제조설치,,"방송, 시스템",
340,18-항공작전 녹음기 제조 설치,UMM,국군재정관리단,제조 설치,,항공,
341,디젤발전기 60KW 제조설치,UMM,국군재정관리단,제조설치,,발전기,
342,디젤발전기 100KW 제조설치,UMM,국군재정관리단,제조설치,,발전기,
343,18-디젤발전기 150KW 제조 설치,UMM,국군재정관리단,제조 설치,,발전기,
344,밸브류(함정용),EGC,함정계약팀 (구:19.09.16),밸브,,함정,
345,밸브류(함정용),EGC,함정계약팀 (구:19.09.16),밸브,,함정,
346,밸브류(함정용),EGC,함정계약팀 (구:19.09.16),밸브,,함정,
347,밸브류(함정용),EGC,함정계약팀 (구:19.09.16),밸브,,함정,
348,밸브류(함정용),EGC,함정계약팀 (구:19.09.16),밸브,,함정,
349,밸브류(함정용),EGC,함정계약팀 (구:19.09.16),밸브,,함정,
350,밸브류(함정용),EGC,함정계약팀 (구:19.09.16),밸브,,함정,
351,밸브류(함정용),EGC,함정계약팀 (구:19.09.16),밸브,,함정,
352,디젤발전기 2종 제조설치,UMM,국군재정관리단,제조설치,,발전기,
353,전원공급장치 제조설치,UMM,국군재정관리단,제조설치,,장치,
354,전원공급장치 제조설치,UMM,국군재정관리단,제조설치,,장치,
355,아파트 주자관제장치 설치납품,MCN,국방부근무지원단,아파트,,장치,
356,0단 010대대 시설공사 관급(발전기),LNG,육군 제1군단,공사,,발전기,
357,무인감시장비 제조설치,LCG,육군본부,제조설치,,"감시장비, 장비",
358,무인감시장비 제조설치,LCG,육군본부,제조설치,,"감시장비, 장비",
359,무인감시장비 제조설치,LCG,육군본부,제조설치,,"감시장비, 장비",
360,00부대 발전기 제조설치 납품,MDC,제1363부대,제조설치,,발전기,
361,K1전차 볼체크밸브등2종 구매,LDH,육군종합정비창,"밸브, 체크밸브",,전차,
362,함정용 전기국솥 제조 설치,SCP,제8385부대,제조 설치,,"전기국솥, 함정",
363,파이프 절단기 1EA 구매,SCF,해군군수사령부,파이프,,절단기,
364,대형콘크리트절단기 구매,UMM,국군재정관리단,콘크리트,,절단기,
365,K1전차 나사등32종 구매,LDH,육군종합정비창,나사,,전차,
366,포방대대 전기시설 개선 발전기 제조 설치,SDF,제5738부대,제조 설치,,발전기,
367,전차포 사격장 모래 등 2건 구매,UMM,국군재정관리단,모래,,전차,
368,종합훈련장 정보통신공사(광전송장치) 제조납품,UMM,국군재정관리단,공사,,장치,
369,757대대 차기다련장 호이스트크레인 제조설치,LPN,수도군단,제조설치,,크레인,
370,시설대대 - 누전차단기 등 64품목 구매,HCR,공군제15특수임무비행단,차단기,,전차,
371,K1전차 충전선등3종구매,LDH,육군종합정비창,전선,,전차,
372,00부대 경계시설 출입통제시스템 제조설치,LPN,수도군단,제조설치,,시스템,
373,"정보,전차 등 4개 부대 개편 공사(오버헤드크레인)",LHG,제1862부대,공사,,"전차, 크레인",
374,"방공, 화생방 등 4개 부대 개편 시설공사(오버크레인)",LHG,제1862부대,공사,,크레인,
375,"정보,전차 등 4개 부대 개편 공사(통합배선)",LHG,제1862부대,공사,,전차,
376,관급자재(구내방송장치) 제조설치(20198250-F),UMM,국군재정관리단,제조설치,,"방송, 장치",
377,소형·중형 굴삭기 방탄탑 제조설치,LHP,제22보병사단,제조설치,,굴삭기,
378,간성아파트 신축 관급자재(엘리베이터) 제조설치,LHP,제22보병사단,"신축, 아파트, 제조설치",,엘리베이터,
379,기동방공 행정시설 PW창호 제조납품,LPF,제51보병사단,창호,,기동,
380,기동방공 행정시설 통합배선 제조설치,LPF,제51보병사단,제조설치,,기동,
381,기동방공 행정시설 PD창호 제조납품,LPF,제51보병사단,창호,,기동,
382,19-데크크레인 2.5Ton 4EA 제조 설치(20198168-H),UMM,국군재정관리단,제조 설치,,크레인,
383,19년 선택녹취 자동안내장치 제조설치,MDD,국군수도병원,제조설치,,장치,
384,도금장비 3종 제조설치(20196280-C),UMM,국군재정관리단,제조설치,,장비,
385,19-00사 화염유입방지장치 및 기압조절장치 제조설치,UMM,국군재정관리단,제조설치,,장치,
386,공병대대 - 누전차단기 등 25품목 구매(19-252),HCR,공군제15특수임무비행단,차단기,,전차,
387,상용차량 방수포(1.4톤 등 5종 42세트)구매,LIK,제2군수지원여단,방수,,차량,
388,굴삭기 방탄판 제조설치납품,LMZ,제2236부대,제조설치,,굴삭기,
389,공병대대 굴삭기 방탄탑 제조 설치,LHD,제21보병사단,제조 설치,,굴삭기,
390,방송시스템 구내방송 장비 제조 설치,SFC,제9691부대,제조 설치,,"방송, 시스템, 장비",
391,00부대 크레인 제조설치(19-240),LGT,제2307부대,제조설치,,크레인,
392,19-00창 2건선거 크레인 제조 설치(20198175-H),UMM,국군재정관리단,제조 설치,,크레인,
393,K1전차 볼체크밸브 구매,LDH,육군종합정비창,"밸브, 체크밸브",,전차,
394,주유소 셀프주유장비 제조설치,MCN,국방부근무지원단,제조설치,,장비,
395,전차포 사격장 피탄지 모래/쇄석 구입(20196268-A),UMM,국군재정관리단,모래,,전차,
396,발전기 윤활장치 제조 설치(201910026-E),UMM,국군재정관리단,제조 설치,,"발전기, 장치",
397,생활관 먼지털이용 공기압축기 구매,LKH,제6128부대,생활관,,압축기,
398,광다중화장비 제조 설치(20198121-E),UMM,국군재정관리단,제조 설치,,장비,
399,기동헬기대대 부대개편 관급자재 보일러,LNG,육군 제1군단,보일러,,"기동, 헬기",
400,19-기동 중계장비(차량장착) 제조 설치(201910038-H),UMM,국군재정관리단,제조 설치,,"기동, 장비, 차량",
401,K1전차 나사등30종 구매,LDH,육군종합정비창,나사,,전차,
402,19-함내외통합통신장비(ICS) 제조설치(20198013-G),UMM,국군재정관리단,제조설치,,"장비, 통신장비",
403,수류탄시험장비세트 제조설치(20196094-F),UMM,국군재정관리단,제조설치,,"시험장비, 장비",
404,19-지게차 저울 6대 제조 설치(20199096-H),UMM,국군재정관리단,제조 설치,,지게차,
405,공기조화기 제조 설치(19-111),LCK,수도방위사령부,제조 설치,,조화기,
406,M48전차 나사등8종 구매,LDH,육군종합정비창,나사,,전차,
407,기상정보수신장비 9EA 구매,SCF,해군군수사령부,보수,,장비,
408,5톤차량 가스밸브 구매,LDH,육군종합정비창,밸브,,차량,
409,00지역 발전기(60kw) 제조설치납품,MDF,국군지휘통신사령부,제조설치,,발전기,
410,궤도장비밸브류,EGF,기동화력계약팀 (구:19.09.16),밸브,,장비,
411,궤도장비밸브류,EGF,기동화력계약팀 (구:19.09.16),밸브,,장비,
412,00지역 자동제어장치 제조설치,MCX,자운대근무지원연대,제조설치,,장치,
413,특수기동지원여단 LED전광판 설치납품,LMR,제5군단사령부,LED,,기동,
414,00부대 공기 조화기 필터 제조설치납품,DSS,국군제1068부대,제조설치,,조화기,
415,"펌프장치, 유압식, 동력구동식 등 5종 구매",SCF,해군군수사령부,펌프,,장치,
416,0전단 육상사격장 사격장비제조설치,UMM,국군재정관리단,제조설치,,장비,
417,병영생활관 출입문 자동개폐장치 설치,LGR,제1288부대,생활관,,장치,
418,5톤차량 나사등31종 구매,LDH,육군종합정비창,나사,,차량,
419,밸브류(함정용),EGC,함정계약팀 (구:19.09.16),밸브,,함정,
420,밸브류(함정용),EGC,함정계약팀 (구:19.09.16),밸브,,함정,
421,밸브류(함정용),EGC,함정계약팀 (구:19.09.16),밸브,,함정,
422,밸브류(함정용),EGC,함정계약팀 (구:19.09.16),밸브,,함정,
423,밸브류(함정용),EGC,함정계약팀 (구:19.09.16),밸브,,함정,
424,밸브류(함정용),EGC,함정계약팀 (구:19.09.16),밸브,,함정,
425,밸브류(함정용),EGC,함정계약팀 (구:19.09.16),밸브,,함정,
426,밸브류(함정용),EGC,함정계약팀 (구:19.09.16),밸브,,함정,
427,19-디젤발전기 200KW 제조 설치(20199040-H),UMM,국군재정관리단,제조 설치,,발전기,
428,19-디젤발전기 100KW 제조 설치(20199039-H),UMM,국군재정관리단,제조 설치,,발전기,
429,19-디젤발전기 500KW 제조 설치(20199038-H),UMM,국군재정관리단,제조 설치,,발전기,
430,19-디젤발전기 60KW 제조 설치(20199037-H),UMM,국군재정관리단,제조 설치,,발전기,
431,19-이동형 발전기 30KW 제조 설치(20199028-H),UMM,국군재정관리단,제조 설치,,발전기,
432,19-디젤발전기 150KW 제조 설치(20199027-H),UMM,국군재정관리단,제조 설치,,발전기,
433,19-디젤발전기 30KW 제조 설치(20199026-H),UMM,국군재정관리단,제조 설치,,발전기,
434,"연결기,배기 파이프용 등 2항목 구매(궤도)",LCF,육군군수사령부,파이프,,연결기,
435,"연결기,배기 파이프용 등 2항목 구매(궤도)",LCF,육군군수사령부,파이프,,연결기,
436,K1전차 밸브등2종 구매,LDH,육군종합정비창,밸브,,전차,
437,K1전차 밸브등2종 구매,LDH,육군종합정비창,밸브,,전차,
438,5톤차량 나사등48종 구매,LDH,육군종합정비창,나사,,차량,
439,12항공단 부대개편 통합배선 제조설치납품,LHK,제2군단,제조설치,,항공,
440,한국형기동헬기 후속양산 시설사업(콘크리트파일),LKT,제1989부대,콘크리트,,"기동, 헬기",
441,20-국방홍보원 신축 무대장치 제조설치,UMM,국군재정관리단,"신축, 제조설치",,장치,
442,00부대 동원훈련장 관급자재 방송 및 AV장비 제조설치,HDP,공군제19전투비행단,제조설치,,"방송, 장비",
443,20-해-00박물관 관급자재(공기조화기)제조설치,UMM,국군재정관리단,제조설치,,조화기,
444,누전차단기 등 14종 구매,HDP,공군제19전투비행단,차단기,,전차,
445,29전차대대 행정시설 등 2건 신축 관급(통합배선),LNG,육군 제1군단,신축,,전차,
446,0항공대 영상감시장치 제조설치,LCF,육군군수사령부,제조설치,,"장치, 항공",
447,20-22 00신축 관급자재(공기조화기) 제조설치,UMM,국군재정관리단,"신축, 제조설치",,조화기,
448,20-목- 변전실 개선 계전기 제조설치,UMM,국군재정관리단,제조설치,,계전기,
449,누전차단기 등 36종 구매,SCF,해군군수사령부,차단기,,전차,
450,누전차단기 등 36종 구매,SCF,해군군수사령부,차단기,,전차,
451,00부대 공병장비(도자) 방탄판 제조설치납품,LDA,지상작전사령부,제조설치,,장비,
452,누전차단기 등 6품목 구매,SFG,제9181부대,차단기,,전차,
453,00시설사업 오버헤드크레인 제조설치,LPN,수도군단,제조설치,,크레인,
454,누전차단기 등 72품목 구매,SFD,제9227부대,차단기,,전차,
455,교육장비 콘크리트 구조물 안전진단기 구매(설치),LFN,육군3사관학교,콘크리트,,장비,
456,20-무기체계 SW시험장 관급자재 콘크리트파일,UMM,국군재정관리단,콘크리트,,무기체계,
457,"20-130, 53전대, LED 영상무대차량",HDF,공군 제8전투비행단,LED,,차량,
458,(206257-G)VoIP 음성동보장치 제조설치(리스물건),UMM,국군재정관리단,제조설치,,장치,
459,차량용 LED 전광판 설치,MCX,자운대근무지원연대,LED,,차량,
460,20-충-국-7 관급자재(무대장치) 제조설치,MDW,국군간호사관학교,제조설치,,장치,
461,00부대 공기조화기 필터 제조설치 납품,DSS,국군제1068부대,제조설치,,조화기,
462,00부대 공기조화기 필터 제조설치 납품,DSS,국군제1068부대,제조설치,,조화기,
463,00부대 공기조화기 필터 제조설치 납품,DSS,국군제1068부대,제조설치,,조화기,
464,00부대 공기조화기 필터 제조설치 납품,DSS,국군제1068부대,제조설치,,조화기,
465,00부대 공기조화기 필터 제조설치 납품,DSS,국군제1068부대,제조설치,,조화기,
466,간부숙소 신축 관급자재(무대장치) 제조설치,SFN,연평부대,"신축, 제조설치",,장치,
467,20-전장망 부두 네트워크 장비(L3스위치 등 6종) 구매,UMM,국군재정관리단,스위치,,장비,
468,영상분배장치(메트릭스 스위치 등 6종) 구매,LPM,제9보병사단사령부,스위치,,장치,
469,20-함내외통합통신장비(ICS)제조설치,UMM,국군재정관리단,제조설치,,"장비, 통신장비",
470,"여과기,오일펌프용 등 30항목 구매(항공)",LCF,육군군수사령부,펌프,,항공,
471,20-해-함정 부식이송용 컨베이어벨트 제조설치,UMM,국군재정관리단,제조설치,,함정,
472,펌프 및 발전기 부품류,EBB,지상공통전력운영계약팀,펌프,,발전기,
473,펌프 및 발전기 부품류,EBB,지상공통전력운영계약팀,펌프,,발전기,
474,펌프 및 발전기 부품류,EBB,지상공통전력운영계약팀,펌프,,발전기,
475,펌프 및 발전기 부품류,EBB,지상공통전력운영계약팀,펌프,,발전기,
476,펌프 및 발전기 부품류,EBB,지상공통전력운영계약팀,펌프,,발전기,
477,누전차단기 등 51종 구매,SCQ,제9911부대,차단기,,전차,
478,20-지게차 저울 제조 설치(209066-D),UMM,국군재정관리단,제조 설치,,지게차,
479,[시동용 발전기 부품] 제어장치 판넬 등 4종,HCF,공군군수사령부,판넬,,"발전기, 장치",
480,구내방송장치 제조 설치(209104-I),UMM,국군재정관리단,제조 설치,,"방송, 장치",
481,K1전차 철선등19종 구매,LDH,육군종합정비창,철선,,전차,
482,밸브류(함정용),EBB,지상공통전력운영계약팀,밸브,,함정,
483,밸브류(함정용),EBB,지상공통전력운영계약팀,밸브,,함정,
484,밸브류(함정용),EBB,지상공통전력운영계약팀,밸브,,함정,
485,밸브류(함정용),EBB,지상공통전력운영계약팀,밸브,,함정,
486,밸브류(함정용),EBB,지상공통전력운영계약팀,밸브,,함정,
487,밸브류(함정용),EBB,지상공통전력운영계약팀,밸브,,함정,
488,밸브류(함정용),EBB,지상공통전력운영계약팀,밸브,,함정,
489,밸브류(함정용),EBB,지상공통전력운영계약팀,밸브,,함정,
490,누전차단기 등 13종 구매,SCL,해군사관학교,차단기,,전차,
491,20-P-광다중화장비 제조 설치,UMM,국군재정관리단,제조 설치,,장비,
492,전자법정시스템 장비 제조설치 납품,LMR,제5군단사령부,제조설치,,"시스템, 장비",
493,궤도장비밸브류,EBB,지상공통전력운영계약팀,밸브,,장비,
494,궤도장비밸브류,EBB,지상공통전력운영계약팀,밸브,,장비,
495,초크밸브 등 1항목 제조(기동),LCF,육군군수사령부,밸브,,기동,
496,ASIC 보수공사 비디오월(통신) 설치납품,LQS,제3739부대,"공사, 보수",,비디오월,
497,20-디젤발전기 500KW등 2종 제조설치,UMM,국군재정관리단,제조설치,,발전기,
498,디젤발전기 60Kw 제조 설치납품,MDF,국군지휘통신사령부,제조 설치,,발전기,
499,20년 3차 의무장비(모래분사기등 2종)구매,MDD,국군수도병원,모래,,장비,
500,20-디젤발전기 300KW 4대 제조설치,UMM,국군재정관리단,제조설치,,발전기,
501,20-디젤발전기 200KW 9대 제조설치,UMM,국군재정관리단,제조설치,,발전기,
502,수송지원장비(스프레이 부스)건축,HDK,공군제11전투비행단,건축,,"장비, 지원장비",
503,20-디젤발전기 150Kw 4대 제조설치,UMM,국군재정관리단,제조설치,,발전기,
504,차량 차단기 등 2종 설치 납품,MCS,국방부계룡대근무지원단,차단기,,차량,
505,20-02-039 발전기세트 15kw 제조설치,HDL,공군제16전투비행단,제조설치,,발전기,
506,천장크레인 등 2종 제조 설치,SCH,해군작전사령부,제조 설치,,크레인,
507,천장크레인 제조설치(19-447),LGT,제2307부대,제조설치,,크레인,
508,"밸브판, 압축기용 등 8품목",HCC,해군제1수리창,밸브,,압축기,
509,의무 진료동 신축 관급 엘리베이터,LPK,제8기동사단,신축,,엘리베이터,
510,"연결기,배기 파이프용 등 2항목 구매(궤도)",LCF,육군군수사령부,파이프,,연결기,
511,"연결기,배기 파이프용 등 2항목 구매(궤도)",LCF,육군군수사령부,파이프,,연결기,
512,20-디젤발전기 60KW 제조 설치,UMM,국군재정관리단,제조 설치,,발전기,
513,방수포 등 1항목 제조(기동),LCF,육군군수사령부,방수,,기동,
514,K1전차 파이프등3종 구매,LDH,육군종합정비창,파이프,,전차,
515,다목적지원시설 공기조화기 제조 설치,SFH,제9196부대,제조 설치,,조화기,
516,소형무장헬기 훈련센터 신축 통합배선,LCM,육군교육사령부,신축,,헬기,
517,소형무장헬기 훈련센터 신축 콘크리트말뚝,LCM,육군교육사령부,"신축, 콘크리트",,헬기,
518,소형무장헬기 훈련센터 신축 크레인,LCM,육군교육사령부,신축,,"크레인, 헬기",
519,소형무장헬기 훈련센터 신축 항온항습기,LCM,육군교육사령부,신축,,헬기,
520,소형무장헬기 훈련센터 신축 자동제어,LCM,육군교육사령부,신축,,헬기,
521,소형무장헬기 훈련센터 신축 원격검침,LCM,육군교육사령부,신축,,헬기,
522,독신자숙소 신축 관급자재(빌딩자동제어시스템),MDR,제9965부대,신축,,시스템,
523,특별-3-1 시설공사 관급자재(오버헤드크레인),LHK,제2군단,공사,,크레인,
524,특별-4-1 시설공사 관급자재(오버헤드크레인),LHK,제2군단,공사,,크레인,
525,특별-2-1 시설공사 관급자재(오버헤드크레인),LHK,제2군단,공사,,크레인,
526,00부대 이전사업 관급자재(건축-오버헤드크레인),LGP,제1군수지원사령부,건축,,크레인,
527,21-해-관급자재(출입통제시스템) 제조설치,UMM,국군재정관리단,제조설치,,시스템,
528,21-해-교육관 관급자재(무대장치) 제조설치,UMM,국군재정관리단,제조설치,,장치,
529,21-공-00장비고 신축 원격검침설비 제조 설치,HDN,공군제18전투비행단,"신축, 제조 설치",,장비,
530,21-해-정밀측정시험소 관급자재(크레인) 제조설치,UMM,국군재정관리단,제조설치,,크레인,
531,21-공-00부대 관급자재(크레인) 제조설치,UMM,국군재정관리단,제조설치,,크레인,
532,00대대 실내체육관 신축공사(무대장치),LKH,제6128부대,"공사, 신축",,장치,
533,궤도장비 해체공장 자동화장비 제조 설치,LDH,육군종합정비창,제조 설치,,장비,
534,21-해-00창 공장 신축 관급자재(크레인) 제조설치,UMM,국군재정관리단,"신축, 제조설치",,크레인,
535,21-공-통합장비고 신축 전관방송 및 A/V 제조 설치,HDN,공군제18전투비행단,"신축, 제조 설치",,"방송, 장비",
536,병영생활관 시스템 에어컨 교체 설치납품(대보수-121),LNG,육군 제1군단,"보수, 생활관",,시스템,
537,21-해-생존훈련장 신축 관급자재(5톤크레인 제조),SCR,해군제3함대사령부,신축,,크레인,
538,21-충-육-29실내체육관 관급자재(무대장치) 제조설치,LKD,제32보병사단,제조설치,,장치,
539,방공고속지령대 노후장비 제조설치,LNG,육군 제1군단,제조설치,,장비,
540,21-대형항공기 격납고 신축공사 관급 통합배선,UMM,국군재정관리단,"공사, 신축",,항공,
541,OO부대 엘리베이터 제조설치(21-특별-3-15),LNG,육군 제1군단,제조설치,,엘리베이터,
542,21-해-00시설 관급자재(영상감시장치) 제조 설치,UMM,국군재정관리단,제조 설치,,장치,
543,21-해-LED원형센서등 등 50종 구매,UMM,국군재정관리단,LED,,센서,
544,00보급단 도장세트 및 집진장치 제조 설치 납품,LCF,육군군수사령부,제조 설치,,장치,
545,OOO사격장 사격장비 제조 설치,SFG,제9181부대,제조 설치,,장비,
546,무정전전원장치 3대 제조설치,LNT,제28보병사단,제조설치,,장치,
547,LED센서등 등 178종,SDL,재경근무지원대대,LED,,센서,
548,21-해-발전기 300kw 제조설치,UMM,국군재정관리단,제조설치,,발전기,
549,21-공-수송기 통합 시운전장비 제조설치,UMM,국군재정관리단,제조설치,,장비,
550,공병여단 천장크레인 제조설치(20-198),LGT,제2307부대,제조설치,,크레인,
551,포병여단 천장크레인 제조설치(20-182),LGT,제2307부대,제조설치,,크레인,
552,K1전차 나사 등 28종 구매,LDH,육군종합정비창,나사,,전차,
553,(21-098) 누전차단기 등 28품목 구매,HDN,공군제18전투비행단,차단기,,전차,
554,00전차 행정동 신축 관급자재(통합배선),LGM,제11기동사단,신축,,전차,
555,00전차 행정동 신축 관급자재(자동제어),LGM,제11기동사단,신축,,전차,
556,21-해-00시설사업 관급자재(엘리베이터) 제조설치,UMM,국군재정관리단,제조설치,,엘리베이터,
557,(216217-F)도금장비 제조설치,UMM,국군재정관리단,제조설치,,장비,
558,105밀리 성능개량사업 관급자재(크레인) 제조설치,LNQ,제17보병사단,제조설치,,크레인,
559,21-2차 MW통신소 전원공급장치 제조설치(교체),MDF,국군지휘통신사령부,제조설치,,장치,
560,FAX 동보장치 제조 설치(납품),MDF,국군지휘통신사령부,제조 설치,,장치,
561,산불진화장비(분리형 중형펌프) 8대 구매,SCN,제7001부대,펌프,,장비,
562,21-공-디젤발전기(400kw) 제조설치,UMM,국군재정관리단,제조설치,,발전기,
563,밸브류(함정용),EBB,지상공통전력운영계약팀,밸브,,함정,
564,밸브류(함정용),EBB,지상공통전력운영계약팀,밸브,,함정,
565,밸브류(함정용),EBB,지상공통전력운영계약팀,밸브,,함정,
566,밸브류(함정용),EBB,지상공통전력운영계약팀,밸브,,함정,
567,밸브류(함정용),EBB,지상공통전력운영계약팀,밸브,,함정,
568,밸브류(함정용),EBB,지상공통전력운영계약팀,밸브,,함정,
569,밸브류(함정용),EBB,지상공통전력운영계약팀,밸브,,함정,
570,밸브류(함정용),EBB,지상공통전력운영계약팀,밸브,,함정,
571,21년 산불진압장비 구매(펌프형),LPG,제5보병사단,펌프,,장비,
572,00부대 이전사업 관급자재(건축-엘리베이터),LGP,제1군수지원사령부,건축,,엘리베이터,
573,기계교 전차포 사격장 피탄지 모래보강,LFR,육군기계화학교,모래,,전차,
574,21-공-디젤발전기(100kw) 제조설치,UMM,국군재정관리단,제조설치,,발전기,
575,21-공-디젤발전기(60kw) 제조설치,UMM,국군재정관리단,제조설치,,발전기,
576,00부대 공기조화기 필터 제조설치 납품,DSS,국군제1068부대,제조설치,,조화기,
577,00부대 공기조화기 필터 제조설치 납품,DSS,국군제1068부대,제조설치,,조화기,
578,00부대 공기조화기 필터 제조설치 납품,DSS,국군제1068부대,제조설치,,조화기,
579,00부대 공기조화기 필터 제조설치 납품,DSS,국군제1068부대,제조설치,,조화기,
580,00부대 공기조화기 필터 제조설치 납품,DSS,국군제1068부대,제조설치,,조화기,
581,21-충-국-4A 대형차량 자동세차기 제조 설치,MCS,국방부계룡대근무지원단,제조 설치,,차량,
582,K1전차 나사등11종 구매,LDH,육군종합정비창,나사,,전차,
583,열상장비(주.야간 전선관측장비) 3set 구매,UMM,국군재정관리단,전선,,장비,
584,(긴급) 나사-가열기 1종 구매,SCF,해군군수사령부,나사,,가열기,
585,발전기(60Kw) 제조 설치(교체) 납품,MDF,국군지휘통신사령부,제조 설치,,발전기,
586,‘21년 MW통신소 전원공급장치 제조설치(교체),MDF,국군지휘통신사령부,제조설치,,장치,
587,K1전차 스위치 구매,LDH,육군종합정비창,스위치,,전차,
588,K1전차 스위치 구매,LDH,육군종합정비창,스위치,,전차,
589,00부대 자동 유량계측기 설치납품,LGP,제1군수지원사령부,유량계,,계측기,
590,"조명등, 무기용(권총 전술 라이트) 구매",SCF,해군군수사령부,조명,,권총,
591,기상정보수신장비 10SET 구매,SCF,해군군수사령부,보수,,장비,
592,LED센서 등 128종 구매,SCP,제8385부대,LED,,센서,
593,[시동기 발전용 부품] 제어장치 판넬 등 7종,HCF,공군군수사령부,판넬,,"시동기, 장치",
594,LED센서등 등 62종 구매,SCK,해군교육사령부,LED,,센서,
595,공병대 누전차단기 등 125종 구매,SCK,해군교육사령부,차단기,,전차,
596,"펌프,잠수식,항공기용 1종 구매",SCF,해군군수사령부,펌프,,항공,
597,장비카바(방수포) 제조(직접생산 업체 대상),SFM,제3170부대,방수,,장비,
598,콘크리트 절단기 2SET 구매,SCF,해군군수사령부,콘크리트,,절단기,
599,K1전차 나사등9종 구매,LDH,육군종합정비창,나사,,전차,
600,대포병탐지레이더 스위치등16종 구매,LDH,육군종합정비창,스위치,,레이더,
601,신영-1533 오버헤드크레인 제조 설치,LPM,제9보병사단사령부,제조 설치,,크레인,
602,00부대 개편 오버헤드크레인 제조 설치,LPM,제9보병사단사령부,제조 설치,,크레인,
603,신영-017 오버헤드크레인 제조 설치,LPM,제9보병사단사령부,제조 설치,,크레인,
604,22-해-기동반 제조설치,UMM,국군재정관리단,제조설치,,기동,
605,22-해-고속상륙정 크레인 제조설치,UMM,국군재정관리단,제조설치,,크레인,
606,00부대 한국형헬기 후속양산 콘크리트파일,LNG,육군 제1군단,콘크리트,,헬기,
607,[22-12(14)] 체육관 신축(자동제어장치) 제조설치,LMK,제6보병사단,"신축, 제조설치",,장치,
608,누전차단기 등 36종 구매,SCI,제9121부대,차단기,,전차,
609,누전차단기 등 36종 구매,SCI,제9121부대,차단기,,전차,
610,차륜형대공포 관급자재(호이스트크레인) 제조설치,LHG,제1862부대,제조설치,,크레인,
611,"(22-050,051)정보통신대 장비(12P스위치 등 3종)구매",UHD,공군 작사예하 방포사예하 제3여단,스위치,,장비,
612,[22-07(5)] 급수시설 신축(자동제어장치) 제조설치,LMK,제6보병사단,"신축, 제조설치",,장치,
