,입찰명,발주기관코드,발주기관,7종_Pick,7종_Remove,10종_Pick,10종_Remove
308,"그릴,라디에이터용,차량용",EHA,일반장비계약팀 (구:19.09.16),차량,,라디에이터,
309,"그릴,라디에이터용,차량용",EHA,일반장비계약팀 (구:19.09.16),차량,,라디에이터,
310,"그릴,라디에이터용,차량용",EHA,일반장비계약팀 (구:19.09.16),차량,,라디에이터,
311,창조축소형 장비도입(주 전산기)사업,UMM,국군재정관리단,장비,,사업,
312,창조축소형 장비도입(일체형PC)사업,UMM,국군재정관리단,장비,,사업,
313,17-회로역설계장비 구매,UMM,국군재정관리단,장비,,설계,
314,"정보통신장비(PC, 모니터) 구매사업",UMM,국군재정관리단,"장비, 통신장비",,사업,
315,17년 00실 안전훈련센터 영상장비 교체사업,UMM,국군재정관리단,장비,,"사업, 영상",
316,000 신호처리 장비 구매,MDS,제3707부대,장비,,처리,
317,17년 상용차량 방수포 구매,LHR,육군 제37보병사단,차량,,상용,
318,00지역 행정동 신축공사 방송설비 제조설치,UMM,국군재정관리단,방송,,방송,
319,00지역 본청 신축공사 방송설비 제조설치,UMM,국군재정관리단,방송,,방송,
320,주전산장비 서버 교체(설치) 사업,UMM,국군재정관리단,장비,,사업,
321,무선방송 해드셋 75EA,SCF,해군군수사령부,방송,,방송,
322,영상제작장비 구매,LCG,육군본부,장비,,영상,
323,영상제작장비 구매,LCG,육군본부,장비,,영상,
324,17-B-열영상카메라(CCTV) 제조 설치,UMM,국군재정관리단,CCTV,,영상,
325,17-2차 기타장비 및 물자 구매(순번대기표),MDD,국군수도병원,장비,,기타,
326,17년 사무자동화장비(데스크톱PC) 도입사업(리스물건),UMM,국군재정관리단,장비,,사업,
327,17년 사무자동화장비(프린터) 도입사업,UMM,국군재정관리단,장비,,사업,
328,17년 해병대 지휘소 비디오월 교체사업(리스물건),UMM,국군재정관리단,비디오월,,사업,
329,17년 사무자동화장비(노트북) 도입사업(리스물건),UMM,국군재정관리단,장비,,사업,
330,전자자료 유출방지 시스템  교체(S/W) 사업,UMM,국군재정관리단,시스템,,사업,
331,전자자료 유출방지 시스템 교체(H/W) 사업,UMM,국군재정관리단,시스템,,사업,
332,복지지설 통신장비(키폰교환기) 교체사업,UAB,국군복지단,"장비, 통신장비",,사업,
333,공군 구내방송장치 제조설치,UMM,국군재정관리단,"방송, 장치",,방송,
334,체력단련장 코스관리장비 구매,UMM,국군재정관리단,장비,,코스관리,
335,체력단련장 코스관리장비 구매,UMM,국군재정관리단,장비,,코스관리,
336,체력단련장 코스관리장비 구매,UMM,국군재정관리단,장비,,코스관리,
337,헌병대 병영생활관 신축 방송영상설비 제조설치,LHK,제2군단,방송,,"방송, 영상",
338,"지형정보제작장비(도형작업기, 영상처리기) 구매",UMM,국군재정관리단,"장비, 처리기",,"영상, 처리",
339,00전대 도서기지 창고 호이스트 크레인 제조설치,SCQ,제9911부대,크레인,,도서,
340,'17년 지휘소 화면전시체계 교체사업,UMM,국군재정관리단,화면,,사업,
341,영상제작 및 장비확보 구매,MCM,4284부대,장비,,영상,
342,00지역 음향/영상장비 연동 구매 설치 사업,MDI,제7016부대,장비,,"사업, 영상, 음향",
343,도서구매(함정 등 22종),SDL,재경근무지원대대,함정,,도서,
344,연구용 장비(하드디스크 등 2종) 구매,MDS,제3707부대,장비,,연구,
345,도서(항공법규 등 130종) 구매,SDF,제5738부대,항공,,도서,
346,원격통합통신체계 구축사업 리스,UMM,국군재정관리단,통신체계,,"구축, 사업",
347,`17-00학교 연병장 방송장비 설치 납품,MDQ,국군의무학교,"방송, 장비",,방송,
348,17년 무정전전원장치 제조 교체사업,UMM,국군재정관리단,장치,,사업,
349,노래방 마이크 등 79종 구매,SCQ,제9911부대,마이크,,노래방,
350,00지역 디지털 전관방송 시스템 구축,LKT,제1989부대,"방송, 시스템",,"구축, 방송",
351,위성방송수신안테나 4EA,SCF,해군군수사령부,방송,,방송,
352,00지역 영상시스템 구축,LKT,제1989부대,시스템,,"구축, 영상",
353,17-1차 전산운영용품 및 기타부수장비 구매,LCG,육군본부,장비,,기타,
354,17-028 항공과학고 교육용 도서 30종 구매,HCM,공군교육사령부,항공,,도서,
355,방송/통신장비 유지물품 구매 설치,MDS,제3707부대,"방송, 장비, 통신장비",,방송,
356,18-공군연습용 워게임장비 교체사업 리스,UMM,국군재정관리단,장비,,사업,
357,00사업 시험평가 안전장비 구매,MDR,제9965부대,장비,,사업,
358,"18-00사 관급자재(방송,AV) 제조설치",UMM,국군재정관리단,방송,,방송,
359,포렌식 분석장비 긴급보강 사업,NIT,국방부조사본부,장비,,사업,
360,00부대 방송장비 설치납품,LHR,육군 제37보병사단,"방송, 장비",,방송,
361,’18년 정보보호장비 구매 사업 리스,UMM,국군재정관리단,장비,,사업,
362,헌병통합시스템 교체사업 리스,UMM,국군재정관리단,시스템,,사업,
363,전관방송 시스템 설치납품,LKT,제1989부대,"방송, 시스템",,방송,
364,전관방송 시스템 설치납품,LKT,제1989부대,"방송, 시스템",,방송,
365,00사업 관급자재(자동제어시스템) 제조 설치,UMM,국군재정관리단,시스템,,사업,
366,방송장비(스피커 등 34종) 설치납품,LKT,제1989부대,"방송, 장비",,방송,
367,종합강의장 영상장비 구매설치(프로젝터 등 6종),LGC,육군학생군사학교,"장비, 프로젝터",,영상,
368,북구 동원훈련장 영상장비 구매 설치 납품,LKF,제6755부대,장비,,영상,
369,사단 노후방송시스템 기타장비 구매 납품,LKF,제6755부대,"방송, 시스템, 장비",,"기타, 방송",
370,사단 노후방송시스템 구매 납품,LKF,제6755부대,"방송, 시스템",,방송,
371,굴삭기 부수기재 구매(수목집게 등 3종),LPC,제25보병사단,굴삭기,,수목,
372,18년 사무자동화장비(모니터) 추가도입사업,UMM,국군재정관리단,장비,,사업,
373,방송장비(스피커 등 43종) 설치납품,LKM,제2632부대,"방송, 장비",,방송,
374,상용차량 방수포 구매,LKT,제1989부대,차량,,상용,
375,18년 학교 방송시스템 설치납품,UMM,국군재정관리단,"방송, 시스템",,방송,
376,굴삭기 수목 집게 구매 설치,UMM,국군재정관리단,굴삭기,,수목,
377,상용차량 스노우체인 구매,SFG,제9181부대,차량,,상용,
378,중앙처리장치 등 2종,SDQ,해군제2수리창,장치,,처리,
379,18-00부대 영상감시장치 제조 설치,SDF,제5738부대,장치,,영상,
380,18-00부대 영상감시장치 제조 설치,SDF,제5738부대,장치,,영상,
381,18-00부대 영상감시장치 제조 설치,SDF,제5738부대,장치,,영상,
382,18-00부대 영상감시장치 제조 설치,SDF,제5738부대,장치,,영상,
383,국방사이버안보컨퍼런스 전시용 영상장비 구매,MCM,4284부대,장비,,영상,
384,00부대 전관방송용 앰프 설치 납품,LPN,수도군단,방송,,방송,
385,부대개편사업 관급자재(크레인) 제조설치,UMM,국군재정관리단,크레인,,사업,
386,18-00사 정수처리시스템(PLC) 교체사업,UMM,국군재정관리단,시스템,,"사업, 처리",
387,5차사업(759포병대대) 크레인 제조설치(18-151),LGT,제2307부대,크레인,,사업,
388,영상 음원제작 시스템 장비구매,LCG,육군본부,"시스템, 장비",,영상,
389,18-00사 00정수장 정수처리시스템(PLC) 교체사업,UMM,국군재정관리단,시스템,,"사업, 처리",
390,구내방송장치 제조설치,UMM,국군재정관리단,"방송, 장치",,방송,
391,구내방송장치 제조설치,UMM,국군재정관리단,"방송, 장치",,방송,
392,구내방송장치 제조설치,UMM,국군재정관리단,"방송, 장치",,방송,
393,후속사업(204항공대대) 크레인 제조설치(18-93),LGT,제2307부대,"크레인, 항공",,사업,
394,중회의실 음향장비 구매(설치),LCF,육군군수사령부,장비,,음향,
395,18-EMP 방호시설 성능시험장비 구매사업,UMM,국군재정관리단,"시험장비, 장비",,사업,
396,18년 KT-100 IFF 야전점검장비 구매사업,UMM,국군재정관리단,장비,,사업,
397,해안감시대 정보보호체계 구축 사업,UMM,국군재정관리단,정보보호체계,,"구축, 사업",
398,방송믹스 시스템 구매설치,UMM,국군재정관리단,"방송, 시스템",,방송,
399,후반기 2차 의무(기타)장비 구매,MDD,국군수도병원,장비,,기타,
400,상용 통신장비(핸드토키) 구매,MCN,국방부근무지원단,"장비, 통신장비",,상용,
401,18년 해병대 천자봉모델 장비도입사업(리스물건),UMM,국군재정관리단,장비,,사업,
402,18년 00 해상소개장비 구매사업,UMM,국군재정관리단,장비,,사업,
403,18-공군 연습용 워게임장비 교체사업(리스물건),UMM,국군재정관리단,장비,,사업,
404,전관방송 시스템 설치납품,MCN,국방부근무지원단,"방송, 시스템",,방송,
405,전관방송 시스템 설치납품,MCN,국방부근무지원단,"방송, 시스템",,방송,
406,18년 쇼핑타운 전산장비 구매사업(리스물건),UMM,국군재정관리단,장비,,사업,
407,00지역 전자감시장비 교체 사업,MDI,제7016부대,"감시장비, 장비",,사업,
408,기동방송제작 차량제조납품,UMM,국군재정관리단,"기동, 방송, 차량",,방송,
409,'18년 00훈련장 강평시스템 신규설치 사업,SCI,제9121부대,시스템,,사업,
410,야전교육용 방송장비(18종) 구매,UMM,국군재정관리단,"방송, 장비",,방송,
411,음향장비 세트구매,UMM,국군재정관리단,장비,,음향,
412,122-1대대 예비군훈련장 방송시설 설치납품,LKF,제6755부대,방송,,방송,
413,스쿠바훈련장 전해질 살균처리장치 교체 설치납품,LCH,특수전사령부,장치,,처리,
414,00장소 음향장비 교체,MDI,제7016부대,장비,,음향,
415,00장소 음향장비 교체,MDI,제7016부대,장비,,음향,
416,'18년 기동방송차량 방송시스템 개조/설치,UMM,국군재정관리단,"기동, 방송, 시스템, 차량",,방송,
417,00장소 음향장비 교체,MDI,제7016부대,장비,,음향,
418,00장소 음향장비 교체,MDI,제7016부대,장비,,음향,
419,중앙처리장치 1EA,HCC,해군제1수리창,장치,,처리,
420,잠수함 잠망경 헤드윈도우 부품국산화 개발사업,UMM,국군재정관리단,잠수함,,사업,
421,헌병 통합시스템 교체사업,UMM,국군재정관리단,시스템,,사업,
422,00사령부 방송용 앰프 교체사업,UMM,국군재정관리단,방송,,"방송, 사업",
423,네트워크장비 교체 사업,MDC,제1363부대,장비,,사업,
424,주파수교란장비(항공기 항재밍 GPS체계사업 시험장비),EGH,지휘정찰계약팀 (구:19.09.16),"시험장비, 장비, 항공",,사업,
425,`18년 지형분석장비 교체사업,UMM,국군재정관리단,장비,,사업,
426,18년 해안경계통합시스템 구축사업(리스물건),UMM,국군재정관리단,시스템,,"구축, 사업",
427,"지뢰탐지기 헤드세트,음향용 등 6항목 구매",LCF,육군군수사령부,탐지기,,음향,
428,무선기동영상장비 수신기 구매/설치,HDP,공군제19전투비행단,"기동, 장비",,영상,
429,항공전문도서 등 123권,SDF,제5738부대,항공,,도서,
430,18-항공과학고 스마트교실 교육망 개선사업,UMM,국군재정관리단,항공,,사업,
431,18-평 00훈련장 안보교육관 방송설비 제조 설치,SCQ,제9911부대,방송,,방송,
432,전관방송 및 AV설비 제조설치납품,MCN,국방부근무지원단,방송,,방송,
433,00부대 CCTV 및 케이블 교체사업,UMM,국군재정관리단,CCTV,,사업,
434,18-군마트 재물조사장비(PDA) 구매(리스물건),UMM,국군재정관리단,장비,,조사,
435,18년 통합기상정보체계 교체사업(리스물건),UMM,국군재정관리단,정보체계,,사업,
436,"18-2분기 정보체계, 기타부수장비 구매",LHD,제21보병사단,"장비, 정보체계",,기타,
437,18년 기동사 상황전시기 구축사업(리스물건),UMM,국군재정관리단,기동,,"구축, 사업",
438,18년 함정서버 교체사업(리스물건),UMM,국군재정관리단,함정,,사업,
439,사령부 분청 신축 전관방송/AV 제조설치,LHR,육군 제37보병사단,방송,,방송,
440,빅데이터 기반 악성코드 백업시스템 구축,UMM,국군재정관리단,시스템,,"구축, 빅데이터",
441,부수장비 구매(영상복사기 등 5종),MDD,국군수도병원,장비,,영상,
442,부수장비 구매(영상복사기 등 5종),MDD,국군수도병원,장비,,영상,
443,부수장비 구매(영상복사기 등 5종),MDD,국군수도병원,장비,,영상,
444,부수장비 구매(영상복사기 등 5종),MDD,국군수도병원,장비,,영상,
445,항공기타장비 부품(방전램프 등 5종),HCF,공군군수사령부,"장비, 항공",,기타,
446,영상시스템 설치 납품,LCN,육군사관학교,시스템,,영상,
447,"키,브레이크 디스크 드라이브(항공기용)",EGD,항공기계약팀 (구:19.09.16),항공,,레이크,
448,국군홍천병원 방송장비 유지물자 구매/설치,MDG,국군의무사령부,"방송, 장비",,방송,
449,"그릴,라디에이터용,차량용",EHA,일반장비계약팀 (구:19.09.16),차량,,라디에이터,
450,"그릴,라디에이터용,차량용",EHA,일반장비계약팀 (구:19.09.16),차량,,라디에이터,
451,"그릴,라디에이터용,차량용",EHA,일반장비계약팀 (구:19.09.16),차량,,라디에이터,
452,"그릴,라디에이터용,차량용",EHA,일반장비계약팀 (구:19.09.16),차량,,라디에이터,
453,영상모의사격훈련장비 구매,LCK,수도방위사령부,장비,,영상,
454,영상모의사격훈련장비 구매,LCK,수도방위사령부,장비,,영상,
455,브레이크시스템 부품류(구매),EGF,기동화력계약팀 (구:19.09.16),시스템,,레이크,
456,18-함정전술체계(ASTT) 교체사업(리스물건),UMM,국군재정관리단,함정,,사업,
457,상용정보통신장비 보관함 제조 구매,SFC,제9691부대,"장비, 통신장비",,상용,
458,155mm 교체시설사업(연천) 관급자재 크레인,LQC,제7856부대,크레인,,사업,
459,18-9003 개인화기 사격장 인조잔디 설치,LMR,제5군단사령부,개인화기,,잔디,
460,구내방송장치 제조설치,HCF,공군군수사령부,"방송, 장치",,방송,
461,구내방송장치 제조설치,HCF,공군군수사령부,"방송, 장치",,방송,
462,구내방송장치 제조설치,HCF,공군군수사령부,"방송, 장치",,방송,
463,낙뢰 탐지 장비 구축 사업,UMM,국군재정관리단,장비,,"구축, 사업",
464,중앙처리장치,SCR,해군제3함대사령부,장치,,처리,
465,중앙처리장치,SCR,해군제3함대사령부,장치,,처리,
466,00부대 방송시스템 교체(제조설치) 사업,UMM,국군재정관리단,"방송, 시스템",,"방송, 사업",
467,18년 공군 브리핑장비 도입사업,UMM,국군재정관리단,장비,,사업,
468,연구소 장비(분광광도계 등 4종)구매,LDG,육군 탄약지원사령부,장비,,연구,
469,18-143 항공과학고 교육용 도서 21종 구매,HCM,공군교육사령부,항공,,도서,
470,영상제작장비(캠코더) 구매,LCG,육군본부,장비,,영상,
471,영상제작장비(캠코더) 구매,LCG,육군본부,장비,,영상,
472,육군 실감형콘텐츠 제작시스템 구축 장비 구매설치,UMM,국군재정관리단,"시스템, 장비",,구축,
473,국방대학교 영상촬영 장비 구매,MCR,국방대학교,장비,,영상,
474,18년 사무자동화장비(데스크톱) 도입사업(리스물건),UMM,국군재정관리단,장비,,사업,
475,18년 무정전전원장치 노후 교체사업,UMM,국군재정관리단,장치,,사업,
476,18-중앙 및 침상용 환자관찰장치 구매 설치,UMM,국군재정관리단,장치,,상용,
477,18년 사무자동화장비(프린터) 도입사업,UMM,국군재정관리단,장비,,사업,
478,"케이블조립체,특수목적용 등 44항목 제조(자주포)",LCF,육군군수사령부,자주포,,수목,
479,'18년 헬기위치추적체계 단말기 도입사업,SFC,제9691부대,헬기,,사업,
480,이동식 자동영상 속도 측정기 구매,MCS,국방부계룡대근무지원단,측정기,,영상,
481,18년 사무자동화장비(노트북) 도입사업(리스물건),UMM,국군재정관리단,장비,,사업,
482,위성방송수신안테나 2EA 구매,SCF,해군군수사령부,방송,,방송,
483,00부대 훈련통제실 통제시스템(영상장비) 구매 / 설치,LDC,육군과학화전투훈련단,"시스템, 장비",,영상,
484,브레이크 시험기 등 12항목 제조(장비)(기장),LCF,육군군수사령부,장비,,레이크,
485,항-18-010 조직처리기 자동식,HCL,공군사관학교,처리기,,처리,
486,2018년 의무장비 소형탁상용 구매,MDG,국군의무사령부,장비,,상용,
487,17년 군단급 화면전시체계 교체사업 리스,UMM,국군재정관리단,화면,,사업,
488,19-20차 의무장비(환자관찰장치 중앙 및 침상용)구매,MDD,국군수도병원,"장비, 장치",,상용,
489,19~20년 V(A)R 영상모의사격장비 구매(20196334-G),UMM,국군재정관리단,장비,,영상,
490,19~20년 기본형 영상모의사격장비 구매(20196323-G),UMM,국군재정관리단,장비,,영상,
491,실전적 과학화훈련장 시스템 구축(20196319-G),UMM,국군재정관리단,시스템,,구축,
492,야간표적 영상촬영장비 구매,SDF,제5738부대,장비,,영상,
493,관급자재(구내방송장치) 제조설치(20198250-F),UMM,국군재정관리단,"방송, 장치",,방송,
494,정보통신망 침해범죄 수사시스템 구축사업(리스물건),UMM,국군재정관리단,시스템,,"구축, 사업",
495,전관방송장비 제조/구매,LQG,육군 52보병사단,"방송, 장비",,방송,
496,19년 기타유지물자(송풍기) 구매(A-19188),LPG,제5보병사단,송풍기,,기타,
497,빔프로젝터 교체 사업 등 8건 통합 리스(2019F158-I),UMM,국군재정관리단,프로젝터,,사업,
498,육성지원사업 통신장비 구매,LGQ,제36보병사단,"장비, 통신장비",,사업,
499,19-00대학 CBT 교육장비 교체사업 리스(2019G076-I),UMM,국군재정관리단,장비,,사업,
500,10동막사 방송시스템 구매,LFN,육군3사관학교,"방송, 시스템",,방송,
501,(19-187) 무선기동영상장비안테나 등 9품목,HDN,공군제18전투비행단,"기동, 장비",,영상,
502,전투훈련영상 촬영장비 구매,LDC,육군과학화전투훈련단,장비,,영상,
503,19년 방송장비 설치납품,LHR,육군 제37보병사단,"방송, 장비",,방송,
504,00부대 동시통역 시스템 구축사업,LDA,지상작전사령부,시스템,,"구축, 사업",
505,국군의무사령부 자동문 출입시스템 개선사업,MDG,국군의무사령부,시스템,,사업,
506,상용차량 방수포(1.4톤 등 5종 42세트)구매,LIK,제2군수지원여단,차량,,상용,
507,출입통제체계및네트워크장비교체사업리스(2019G073-I),UMM,국군재정관리단,장비,,사업,
508,국군포천병원 경계용 CCTV 구축사업,MDG,국군의무사령부,CCTV,,"구축, 사업",
509,도서(드론맵핑 등 520종),SCN,제7001부대,드론,,도서,
510,00원 네트워크 장비 교체사업 리스(2019G072-I),UMM,국군재정관리단,장비,,사업,
511,00부대 음향장비 구매 및 교체,LDA,지상작전사령부,장비,,음향,
512,기동방송차량 방송시스템 개조/설치납품 (20196306-A),UMM,국군재정관리단,"기동, 방송, 시스템, 차량",,방송,
513,지휘통제실 비디오월 구축사업(20196304-C),UMM,국군재정관리단,비디오월,,"구축, 사업",
514,19-28차 의무장비 조직처리기 자동식 구매,MDD,국군수도병원,"장비, 처리기",,처리,
515,국직부대 정보화장비 구매사업 리스(2019G066-I),UMM,국군재정관리단,장비,,사업,
516,SW개발기반 형상시스템 구축사업 리스(20198243-A),UMM,국군재정관리단,시스템,,"구축, 사업",
517,의무후송전용헬기 홍보물(모형) 제작/구매,MDG,국군의무사령부,헬기,,홍보물,
518,19-2차 브리핑시스템 도입사업 등 3건 통합리스,UMM,국군재정관리단,시스템,,사업,
519,전관방송용앰프(600W) 구매,LPN,수도군단,방송,,방송,
520,방송시스템 구내방송 장비 제조 설치,SFC,제9691부대,"방송, 시스템, 장비",,방송,
521,00지역 음향방송시스템 구매설치(20197181-C),UMM,국군재정관리단,"방송, 시스템",,"방송, 음향",
522,음향장비세트(앰프 등 8종) 구매(20196269-D),UMM,국군재정관리단,장비,,음향,
523,"접속장치, 자동자료처리용 등 7종",SCH,해군작전사령부,장치,,처리,
524,지휘통제실 비디오월 구축 사업(20196277-C),UMM,국군재정관리단,비디오월,,"구축, 사업",
525,계룡대 문자동보시스템 성능 개선사업,MDF,국군지휘통신사령부,시스템,,사업,
526,육성지원사업 야간감시장비 구매,LGQ,제36보병사단,"감시장비, 장비",,사업,
527,도서(항공기 설계 등 65종) 구매,SDF,제5738부대,항공,,"도서, 설계",
528,함정전술훈련체계 연동기반 HW 도입사업(20198210-E),UMM,국군재정관리단,함정,,사업,
529,00원 네트워크 장비 교체사업(리스물건)(20197170-G),UMM,국군재정관리단,장비,,사업,
530,디지털 강의실 구축장비 사업 리스,MDW,국군간호사관학교,장비,,"구축, 사업",
531,00부대 관제체계 구축용 통신장비 설치납품,LPN,수도군단,"장비, 통신장비",,구축,
532,19-210 인공위성 실습 운용 시스템 구축,HCL,공군사관학교,시스템,,구축,
533,19-210 인공위성 실습 운용 시스템 구축,HCL,공군사관학교,시스템,,구축,
534,19-210 인공위성 실습 운용 시스템 구축,HCL,공군사관학교,시스템,,구축,
535,19-210 인공위성 실습 운용 시스템 구축,HCL,공군사관학교,시스템,,구축,
536,19-210 인공위성 실습 운용 시스템 구축,HCL,공군사관학교,시스템,,구축,
537,19-210 인공위성 실습 운용 시스템 구축,HCL,공군사관학교,시스템,,구축,
538,19-210 인공위성 실습 운용 시스템 구축,HCL,공군사관학교,시스템,,구축,
539,19-210 인공위성 실습 운용 시스템 구축,HCL,공군사관학교,시스템,,구축,
540,19-210 인공위성 실습 운용 시스템 구축,HCL,공군사관학교,시스템,,구축,
541,전관방송용 앰프(360w) 구매,LPN,수도군단,방송,,방송,
542,드론 경계감시시스템 구축사업(20198190-H),UMM,국군재정관리단,"드론, 시스템",,"구축, 사업",
543,야전교육용 방송장비(12종) 구매(20196244-I),UMM,국군재정관리단,"방송, 장비",,방송,
544,영상제작장비 구매,LCG,육군본부,장비,,영상,
545,영상제작장비 구매,LCG,육군본부,장비,,영상,
546,전기식 열처리기 1EA,HDQ,제20전투비행단,처리기,,처리,
547,인터컴 세트(구내방송장치)제조 치20199172-I,UMM,국군재정관리단,"방송, 장치",,방송,
548,19-309차 안보교육관 방송장비 설치 납품,LKT,제1989부대,"방송, 장비",,방송,
549,"사이버테러대응시스템 교체사업(리스물건,20196232-G)",UMM,국군재정관리단,시스템,,사업,
550,19-SW 개발기반 형상시스템 구축사업(리스물건),UMM,국군재정관리단,시스템,,"구축, 사업",
551,19-2차 브리핑시스템 도입사업,UMM,국군재정관리단,시스템,,사업,
552,함정전술훈련체계 교체사업(리스물건)(20198183-A),UMM,국군재정관리단,함정,,사업,
553,브리핑장비교체사업구매설치(리스물건)(20196198-A),UMM,국군재정관리단,장비,,사업,
554,19년 빔프로젝터 교체사업(리스물건)(20196216-D),UMM,국군재정관리단,프로젝터,,사업,
555,3사교 교육장비구매(가상현실 구성세트)구축,LFN,육군3사관학교,장비,,구축,
556,상용 통신장비(핸드토키)구매,MCN,국방부근무지원단,"장비, 통신장비",,상용,
557,상용 통신장비(핸드토키)구매,MCN,국방부근무지원단,"장비, 통신장비",,상용,
558,상용 통신장비(핸드토키)구매,MCN,국방부근무지원단,"장비, 통신장비",,상용,
559,상용 통신장비(핸드토키)구매,MCN,국방부근무지원단,"장비, 통신장비",,상용,
560,00훈련장 방송시스템 설치 납품,LPN,수도군단,"방송, 시스템",,방송,
561,"ARMS기반환경(시스템,상용SW)도입구매(20197139-A)",UMM,국군재정관리단,시스템,,상용,
562,내부피폭선량분석셋(삼중수소 전처리장비셋) 구매,MDN,국군화생방방호사령부,장비,,처리,
563,음향장비(레코딩시스템)구매,MCN,국방부근무지원단,"시스템, 장비",,음향,
564,"안전주행장치,보조브레이크 구매 및 설치(인제)",LGT,제2307부대,장치,,레이크,
565,0000 법과학 시스템 구축,DSS,국군제1068부대,시스템,,구축,
566,흔적 00분석 시스템 구축,DSS,국군제1068부대,시스템,,구축,
567,전관방송시스템 2대 구매,SCF,해군군수사령부,"방송, 시스템",,방송,
568,19-139 사이버전 실습교육 시스템 구축,HCL,공군사관학교,시스템,,구축,
569,000 경계용 관제시스템 구축,DSS,국군제1068부대,시스템,,구축,
570,000 경계용 관제시스템 구축,DSS,국군제1068부대,시스템,,구축,
571,000 경계용 관제시스템 구축,DSS,국군제1068부대,시스템,,구축,
572,000 경계용 관제시스템 구축,DSS,국군제1068부대,시스템,,구축,
573,과학화 예비군 훈련관리 장비 도입 사업(29106126-B),UMM,국군재정관리단,장비,,사업,
574,19년 워게임 전용망 구축 장비구매,MFL,합동참모본부,장비,,구축,
575,체력단련장 코스관리 장비구매 (201910019-F),UMM,국군재정관리단,장비,,코스관리,
576,인터넷 유해사이트 차단시스템 교체사업,MDR,제9965부대,시스템,,사업,
577,53전대 영상촬영장비(19-106),HDF,공군 제8전투비행단,장비,,영상,
578,00지역 영상설비시스템 교체,MDI,제7016부대,시스템,,영상,
579,회의용 방송시스템 구매설치(20197102-G),UMM,국군재정관리단,"방송, 시스템",,방송,
580,비디오월 구축사업,MDN,국군화생방방호사령부,비디오월,,"구축, 사업",
581,화면전시 및 백업체계 구축(리스물건)(20197106-H),UMM,국군재정관리단,화면,,구축,
582,음향장비(콘솔 등 6종)구매,MCN,국방부근무지원단,장비,,음향,
583,CCTV 통합관제시스템 구축사업(리스물건)(20198135-E),UMM,국군재정관리단,"CCTV, 시스템",,"구축, 사업",
584,중앙처리장치,SDQ,해군제2수리창,장치,,처리,
585,중앙처리장치,SDQ,해군제2수리창,장치,,처리,
586,0000 전산화시스템 구축(리스물건)(20197104-H),UMM,국군재정관리단,시스템,,구축,
587,회의실 음향시스템 구매설치(20197085-D),UMM,국군재정관리단,시스템,,음향,
588,도서 용접기능장 필기 등 38종,HCC,해군제1수리창,용접기,,도서,
589,디지털 영상장비 구매,MCN,국방부근무지원단,장비,,영상,
590,노후 음향장비 교체,MDI,제7016부대,장비,,음향,
591,19-1차 브리핑시스템 도입사업(20199093-A),UMM,국군재정관리단,시스템,,사업,
592,디지털 포렌식 장비 교체사업(20198122-E),UMM,국군재정관리단,장비,,사업,
593,[항공기타장비 부품] 할로겐 램프 등 4종,HCF,공군군수사령부,"장비, 항공",,기타,
594,[항공기타장비 부품] 할로겐 램프 등 4종,HCF,공군군수사령부,"장비, 항공",,기타,
595,드론교육센터 구축비품 구매,LMR,제5군단사령부,드론,,구축,
596,19-다목적 폭발물처리차량 제조(20199073-H),UMM,국군재정관리단,차량,,처리,
597,19년 천체투영시스템 구축사업(20199032-A),UMM,국군재정관리단,시스템,,"구축, 사업",
598,환자관찰장치 중앙 및 침상용 구매설치(20197057-E),UMM,국군재정관리단,장치,,상용,
599,00지역 음향시스템 구매/설치,MDF,국군지휘통신사령부,시스템,,음향,
600,이동식자동영상속도측정기 구매(20196065-E),UMM,국군재정관리단,측정기,,영상,
601,19년 작전계획분석모델 장비교체사업(20198065-E),UMM,국군재정관리단,장비,,사업,
602,19년 천자봉모델 장비교체사업(리스물건)(20198064-E),UMM,국군재정관리단,장비,,사업,
603,의무장비(조직처리기 자동식) 구매(20197011-D),UMM,국군재정관리단,"장비, 처리기",,처리,
604,19년 헬기위치추적체계 단말기 도입사업,SFC,제9691부대,헬기,,사업,
605,'19-함정 국제조난통신망 원격운용체계 구축,SCQ,제9911부대,함정,,구축,
606,위성방송송수신안테나 5EA 구매,SCF,해군군수사령부,방송,,방송,
607,2019년 의무장비(원심분리기 소형탁상용) 구매,MDG,국군의무사령부,장비,,상용,
608,상용정보통신장비 보관함 제조,SFC,제9691부대,"장비, 통신장비",,상용,
609,라디에이터 온도조절기 등 55종,SCF,해군군수사령부,조절기,,라디에이터,
610,한국형기동헬기 후속양산 시설사업(콘크리트파일),LKT,제1989부대,"기동, 헬기",,사업,
611,(206310-G) 20~21년 예비군 영상모의사격장비 구매,UMM,국군재정관리단,장비,,영상,
612,(20F195-A)전투21모델3차 장비교체사업금융리스,UMM,국군재정관리단,장비,,사업,
613,방송시스템 장비 구매설치,LGP,제1군수지원사령부,"방송, 시스템, 장비",,방송,
614,한국형기동헬기 후속양산 시설사업(소화수조),LKT,제1989부대,"기동, 헬기",,사업,
615,00부대 동원훈련장 관급자재 방송 및 AV장비 제조설치,HDP,공군제19전투비행단,"방송, 장비",,방송,
616,(20F181-I)빔프로젝터 도입사업 등 6건 통합 금융리스,UMM,국군재정관리단,프로젝터,,사업,
617,00부대 통제실 음향장비 설치납품,LQG,육군 52보병사단,장비,,음향,
