,입찰명,발주기관코드,발주기관,3종_Pick,3종_Remove,4종_Pick,4종_Remove
133,오일펜스,SCN,제7001부대,오일,,펜스,
134,오일펜스,SCN,제7001부대,오일,,펜스,
135,19-항공유 공급펌프 7EA제조(20198101-I),UMM,국군재정관리단,항공유,,펌프,
136,기어오일펌프 등 9종 구매(20199094-F),UMM,국군재정관리단,"기어오일, 오일",,펌프,
137,"하우징, 연료펌프용 등 4종",SCF,해군군수사령부,연료,,펌프,
138,오일펌프류,EGF,기동화력계약팀 (구:19.09.16),오일,,펌프,
139,오일펌프류,EGF,기동화력계약팀 (구:19.09.16),오일,,펌프,
140,오일펌프류,EGF,기동화력계약팀 (구:19.09.16),오일,,펌프,
141,"화공약품(화공가스, 용기안전검사 및 밸브교체) 구매",LGP,제1군수지원사령부,"가스, 화공약품",,밸브,
142,"화공약품(화공가스, 용기안전검사 및 밸브교체) 구매",LGP,제1군수지원사령부,"가스, 화공약품",,밸브,
143,19-윤활유 R/G 펌프 4EA 제조(20198107-C),UMM,국군재정관리단,윤활유,,펌프,
144,19-윤활유 이송펌프(10GPM) 12EA 제조(20198080-G),UMM,국군재정관리단,윤활유,,펌프,
145,연료유이송펌프 66GPM(비자성)4EA 제조(20198059-A),UMM,국군재정관리단,연료,,펌프,
146,대보수 아파트 가스보일러 설치납품(철거포함),LPF,제51보병사단,가스,,"보수, 보일러, 아파트",
147,"'19년 부대조달 화공가스 납품 및 용기검사, 밸브교체",LBA,제 2167부대,가스,,밸브,
148,19-연료유 승합펌프 3EA 제조(20198039-G),UMM,국군재정관리단,연료,,펌프,
149,"'19년 화공약품(화공가스, 용기안전검사, 밸브교체)",LGI,제3군수지원여단,"가스, 화공약품",,밸브,
150,연료펌프조립체 등 6항목 구매(궤도),LCF,육군군수사령부,연료,,펌프,
151,항공연료고 감시제어설비 제조 설치,SFD,제9227부대,연료,,제조 설치,
152,항공연료고 감시제어설비 제조 설치,SFD,제9227부대,연료,,제조 설치,
153,항공연료고 감시제어설비 제조 설치,SFD,제9227부대,연료,,제조 설치,
154,항공연료고 감시제어설비 제조 설치,SFD,제9227부대,연료,,제조 설치,
155,(206259-F)연료분사펌프 시험장비 제조,UMM,국군재정관리단,연료,,펌프,
156,연료펌프 등 2품목 구매,SFC,제9691부대,연료,,펌프,
157,연료펌프 등 2품목 구매,SFC,제9691부대,연료,,펌프,
158,00지역 가스보일러 설치납품,MDR,제9965부대,가스,,보일러,
159,오일 승압 펌프 등 13종 구매,SCF,해군군수사령부,오일,,펌프,
160,"펌프, 연료용, 계량 및 분사용 1종 구매",SCF,해군군수사령부,연료,,펌프,
161,20-감속기어 윤활유펌프 2EA 제조(208097-H),UMM,국군재정관리단,윤활유,,펌프,
162,오일펜스,SCH,해군작전사령부,오일,,펜스,
163,오일펜스,SCH,해군작전사령부,오일,,펜스,
164,오일펜스,SCH,해군작전사령부,오일,,펜스,
165,"여과기,오일펌프용 등 30항목 구매(항공)",LCF,육군군수사령부,오일,,펌프,
166,윤활유 이송펌프 4.7GPM 2EA 제조,SCF,해군군수사령부,윤활유,,펌프,
167,군관사 4개소 가스보일러 교체 설치납품,LNQ,제17보병사단,가스,,보일러,
168,20-47-연료 파이프 등 21종 구매,SDQ,해군제2수리창,연료,,파이프,
169,"밸브, 연료 장치용 등 7종 구매",SCF,해군군수사령부,연료,,밸브,
170,교량가설단정 초과연료스위치등2종 구매,LDH,육군종합정비창,연료,,스위치,
171,20-연료유 이송펌프 100GPM 4EA 제조,UMM,국군재정관리단,연료,,펌프,
172,20-보조연료유이송펌프 8EA 제조,UMM,국군재정관리단,연료,,펌프,
173,20-연료유 이송펌프 17.6GPM 2EA 제조,UMM,국군재정관리단,연료,,펌프,
174,20-윤활유 이송펌프 21.6L/min 4EA 제조,UMM,국군재정관리단,윤활유,,펌프,
175,보일러 약품 및 가스류 14종 구매,MCS,국방부계룡대근무지원단,가스,,보일러,
176,수송지원장비(스프레이 부스)건축,HDK,공군제11전투비행단,스프레이,,건축,
177,20-K-건립관사 보일러(LNG) 구매 설치,SFG,제9181부대,LNG,,보일러,
178,"화공약품(화공가스, 용기안전검사 및 밸브교체) 구매",LGP,제1군수지원사령부,"가스, 화공약품",,밸브,
179,"화공약품(화공가스, 용기안전검사 및 밸브교체) 구매",LGP,제1군수지원사령부,"가스, 화공약품",,밸브,
180,20년 고압가스구매 및 용기검사(밸브교체),LIK,제2군수지원여단,가스,,밸브,
181,"20년 의료용 산소 구매 및 용기안전검사,밸브교체",LGI,제3군수지원여단,산소,,밸브,
182,"20년 화공가스 구매 및 용기안전검사,밸브교체",LGI,제3군수지원여단,가스,,밸브,
183,에어드럼용 오일펌프 등 18항목 구매(물자),LCF,육군군수사령부,"드럼, 오일",,펌프,
184,(207072-E)칠성그린아파트 가스보일러 구매,UMM,국군재정관리단,가스,,"보일러, 아파트",
185,‘20년 화공가스 구매 및 용기검사(밸브교체),LIK,제2군수지원여단,가스,,밸브,
186,전동식연료 펌프 등 38항목 구매(물자),LCF,육군군수사령부,연료,,펌프,
187,의료용산소 구매 및 용기검사(밸브교체),LIK,제2군수지원여단,산소,,밸브,
188,"20-04-펌프, 연료용, 계량 및 분배용 등 5종 구매",SDQ,해군제2수리창,연료,,펌프,
189,가스보일러 등 4품목 구매,SFH,제9196부대,가스,,보일러,
190,20년 성무아파트 난방연료(LPG) 공급계약의뢰(1),HCL,공군사관학교,"LPG, 연료",,아파트,
191,오븐기 가스배관 설치납품(육-재-81),LNG,육군 제1군단,가스,,배관,
192,연료 파이프 등 7종 구매,SDQ,해군제2수리창,연료,,파이프,
193,"그리스,와이어로프-노출기어용 1종",SCF,해군군수사령부,그리스,,와이어로프,
194,교육사 도시가스 인입공사 보일러 제조(D형),SCK,해군교육사령부,가스,,"공사, 보일러",
195,교육사 도시가스 인입공사 보일러 제조(B형),SCK,해군교육사령부,가스,,"공사, 보일러",
196,21-해-감속기어 윤활유펌프 6EA 제조,UMM,국군재정관리단,윤활유,,펌프,
197,21-해-감속기어 윤활유 펌프(6EA)제조,UMM,국군재정관리단,윤활유,,펌프,
198,신속전장형 오일펜스 B 구매,SCN,제7001부대,오일,,펜스,
199,연료펌프 구매,SFG,제9181부대,연료,,펌프,
200,산소 이송승압펌프 1대 구매,SCF,해군군수사령부,산소,,펌프,
201,연료용 펌프(구매),EBB,지상공통전력운영계약팀,연료,,펌프,
202,오일펜스 구매,LMH,제7군단,오일,,펜스,
203,"(긴급)펌프,연료용, 캠 작동식 1종",SCF,해군군수사령부,연료,,펌프,
204,21-43-오일펌프 드라이브 샤프트 등 12종,SDQ,해군제2수리창,오일,,펌프,
205,(전군지원-21-1) 솔개연립 등 가스보일러 설치납품,LCI,육군제6501부대,가스,,보일러,
206,21-해-항공유 공급펌프 6EA 제조,UMM,국군재정관리단,항공유,,펌프,
207,21-해-스프레이부스 등 6종 제조설치,UMM,국군재정관리단,스프레이,,제조설치,
208,21-윤활유 이송펌프(4.7GPM) 3EA 제조,UMM,국군재정관리단,윤활유,,펌프,
209,연료유 이송펌프 3M3/HR 1종 제조,SCF,해군군수사령부,연료,,펌프,
210,"21년 화공약품(화공가스,용기안전검사및밸브교체)구매",LGP,제1군수지원사령부,"가스, 화공약품",,밸브,
211,"21년 화공약품(화공가스,용기안전검사및밸브교체)구매",LGP,제1군수지원사령부,"가스, 화공약품",,밸브,
212,"21년 의료용품(의료가스,용기안전감시및밸브교체)구매",LGP,제1군수지원사령부,가스,,밸브,
213,"21년 화공약품(화공가스,용기안전검사및밸브교체)구매",LGP,제1군수지원사령부,"가스, 화공약품",,밸브,
214,"21년 화공약품(화공가스,용기안전검사및밸브교체)구매",LGP,제1군수지원사령부,"가스, 화공약품",,밸브,
215,21-해-윤활유 이송펌프(3.0㎥/Hr) 7EA 제조,UMM,국군재정관리단,윤활유,,펌프,
216,21-보조연료이송펌프(NLG-3) 4EA 제조,UMM,국군재정관리단,연료,,펌프,
217,21-해-연료유 이송펌프(100GPM) 4대 제조,UMM,국군재정관리단,연료,,펌프,
218,윤활유 이송펌프 4.4GPM 1종 제조,SCF,해군군수사령부,윤활유,,펌프,
219,그리스 와이어로프 노출기어용 등 2종,SCR,해군제3함대사령부,그리스,,와이어로프,
220,21-해-연료분사시험기 제조설치,UMM,국군재정관리단,연료,,제조설치,
221,21-해 연료유 승압펌프(NLG10-S) 6대 제조,UMM,국군재정관리단,연료,,펌프,
222,"(긴급) 밸브,구경유출용 등 2종",SCF,해군군수사령부,경유,,밸브,
223,21-윤활유 이송펌프(NLG-3) 6EA 제조,UMM,국군재정관리단,윤활유,,펌프,
224,"21년 의료용 산소 구매 및 용기안전검사,밸브교체",LGI,제3군수지원여단,산소,,밸브,
225,오일 펜스 1항목 구매(일물),LCF,육군군수사령부,오일,,펜스,
226,'21년 화공가스 구매 및 용기검사(밸브교체),LIK,제2군수지원여단,가스,,밸브,
227,성무아파트 난방연료(LPG),HCL,공군사관학교,"LPG, 연료",,아파트,
228,"다목적굴착기 밸브,연료 장치용 등 5항목 제조(일장)",LCF,육군군수사령부,연료,,밸브,
229,21년 의료용산소 구매 및 용기검사(밸브교체),LIK,제2군수지원여단,산소,,밸브,
230,오일펌프 등 37품목 구매,SFG,제9181부대,오일,,펌프,
231,도산안창호급 잠수함 연료전지 모듈 정비,SCF,해군군수사령부,연료,,창호,
232,(226394-C) 오일펌프시험장비 제조,UMM,국군재정관리단,오일,,펌프,
233,신설보일러실 난방연료(LPG) 구매,SCP,제8385부대,"LPG, 연료",,보일러,
234,(22육군-해파043)00부대 공사물자 구매(녹제거제 등),LCJ,종합보급창,제거제,,공사,
235,실리콘 그리스 등 34종 구매,SCP,제8385부대,그리스,,실리콘,
236,전동식 연료펌프 등 11항목 구매(궤도공구),LCF,육군군수사령부,연료,,펌프,
237,연료 파이프 킷 등 18종 구매,SCF,해군군수사령부,연료,,파이프,
238,22-094 관사 가스보일러 교체,HCL,공군사관학교,가스,,보일러,
239,"엘레멘트,연료분사펌프 등 40종",SCR,해군제3함대사령부,연료,,펌프,
240,그리스 와이어로프-노출기어용 등 2종,SCR,해군제3함대사령부,그리스,,와이어로프,
241,가스히트펌프 3종 구매,SDF,제5738부대,가스,,펌프,
242,(긴급) 연료파이프 킷 등 27종 구매,SCF,해군군수사령부,연료,,파이프,
243,22-공-연료탱크 등 2종 제조설치,UMM,국군재정관리단,연료,,제조설치,
244,22년 화공가스(충전 및 용기검사/밸브교체)구매,LGP,제1군수지원사령부,가스,,밸브,
245,"22년 의료용품(산소,용기안전검사 및 밸브교체)구매",LGP,제1군수지원사령부,산소,,밸브,
246,"(긴급) 클러치, 오일펌프 등 14종",SCF,해군군수사령부,오일,,펌프,
247,연료펌프 등 2품목 구매,SFG,제9181부대,연료,,펌프,
248,연료펌프 등 2품목 구매,SFG,제9181부대,연료,,펌프,
249,오일펜스 1항목 구매(일반물자),LCF,육군군수사령부,오일,,펜스,
250,22-해-윤활유이송펌프(4EA) 제조,UMM,국군재정관리단,윤활유,,펌프,
251,22-보조연료유이송펌프 3.0㎥/HR 4EA 제조(228064-H),UMM,국군재정관리단,연료,,펌프,
252,22-해-연료유 이송펌프(6EA) 제조,UMM,국군재정관리단,연료,,펌프,
253,실리콘오일 등 408종 구매,SCQ,제9911부대,오일,,실리콘,
254,오일펜스 와인더(신속전장형) 구매,SCF,해군군수사령부,오일,,펜스,
255,군 숙소(00아파트) 액화석유가스(LPG) 구매,LFH,육군부사관학교,"LPG, 가스",,아파트,
256,"펌프,연료분사용 구매(궤도-007)",LCF,육군군수사령부,연료,,펌프,
257,23-N-연료유이송펌프 제조,UMM,국군재정관리단,연료,,펌프,
258,"펌프, 연료용, 계량 및 분배용 1종 구매",SCF,해군군수사령부,연료,,펌프,
259,LPH 연료유탱크 관통배관(이중배관설치) 정비,SCF,해군군수사령부,연료,,배관,
260,'23년 화공가스(가스충전 및 용기검사/밸브교체)구매,LGP,제1군수지원사령부,가스,,밸브,
261,23-N-윤활유 이송펌프(21.6L) 제조,UMM,국군재정관리단,윤활유,,펌프,
262,23-N-감속기어 윤활유 펌프 제조,UMM,국군재정관리단,윤활유,,펌프,
263,23-N-가스히트펌프 구매,UMM,국군재정관리단,가스,,펌프,
264,"펌프,오일 등 2종",SCR,해군제3함대사령부,오일,,펌프,
265,23-N-CPP윤활유 펌프 제조,UMM,국군재정관리단,윤활유,,펌프,
266,23-N-항공유공급펌프 제조(238071-H),UMM,국군재정관리단,항공유,,펌프,
267,23-N-항공유 이송 및 공급펌프 50GPM 제조,UMM,국군재정관리단,항공유,,펌프,
268,23-N-윤활유 PRIMMING 펌프(NLG-20S) 제조,UMM,국군재정관리단,윤활유,,펌프,
269,23-N-연료유 공급펌프 AWGB(S) 제조,UMM,국군재정관리단,연료,,펌프,
270,23-N-항공유 이송 및 공급펌프 AWGB(S) 4EA 제조,UMM,국군재정관리단,항공유,,펌프,
271,(237092-E) 산소이송 승압펌프 구매,UMM,국군재정관리단,산소,,펌프,
272,연료 펌프 등 10항목 구매(일장),LCF,육군군수사령부,연료,,펌프,
273,"(긴급) 배출관,연료주입 펌프용 등 13종",SCF,해군군수사령부,연료,,펌프,
274,의무장비(의료가스 중앙공급장치 350병상) 제조 설치,SCN,제7001부대,가스,,제조 설치,
275,전동식 연료펌프 등 4항목 구매(궤도공구),LCF,육군군수사령부,연료,,펌프,
276,23년 군숙소(00아파트) 액화석유가스(LPG) 신규계약,LPG,제5보병사단,"LPG, 가스",,아파트,
277,오일펌프 등 86종(23-015),HDP,공군제19전투비행단,오일,,펌프,
278,연료유 펌프 등 8종 구매,SDQ,해군제2수리창,연료,,펌프,
279,성무아파트 난방연료 (LPG),HCL,공군사관학교,"LPG, 연료",,아파트,
280,24-08-243 가스보일러 구매,HDL,공군제16전투비행단,가스,,보일러,
281,가스열펌프 배출가스 저감장치 구매(설치납품),MCR,국방대학교,가스,,펌프,
282,연료펌프SET 등 4종 구매,SCI,제9121부대,연료,,펌프,
283,24-B-공압식연료이송펌프 등 10품목 구매 납품,SFH,제9196부대,연료,,펌프,
284,가스열펌프(GHP) 배출가스 저감장치(4) 구매,MDG,국군의무사령부,가스,,펌프,
285,가스열펌프(GHP) 배출가스 저감장치(3) 구매,MDG,국군의무사령부,가스,,펌프,
286,"펌프,연료용,전기식 등 2항목 구매(궤도-024)",LCF,육군군수사령부,연료,,펌프,
287,가스열펌프(GHP) 배출가스 저감장치 구매 설치,MCF,국립서울현충원,가스,,펌프,
288,24-161 가스보일러 등 1종,HCQ,공군제5공중기동비행단,가스,,보일러,
289,에어드럼용 오일펌프 등 2항목 구매(궤도공구),LCF,육군군수사령부,"드럼, 오일",,펌프,
290,(246176-E) 절삭유 통합 공급장치 제조 설치,UMM,국군재정관리단,절삭유,,제조 설치,
291,(긴급) 기어드라이브 윤활유펌프 등 10종,SCF,해군군수사령부,윤활유,,펌프,
292,00부대 신출 병영생활관 LPG 공급,UDA,제3190부대,LPG,,생활관,
293,(247122-D)산소이송 승압펌프 구매,UMM,국군재정관리단,산소,,펌프,
294,"펌프, 윤활유 이송용 1종 구매",SCF,해군군수사령부,윤활유,,펌프,
295,24-N-항공유 서비스펌프 50GPM 50PSI 2EA 제조,UMM,국군재정관리단,항공유,,펌프,
296,오일펜스 등 3항목 구매(물자),LCF,육군군수사령부,오일,,펜스,
297,24-N-연료유 승압펌프 제조(248070-F),UMM,국군재정관리단,연료,,펌프,
298,24-N-윤활유이송펌프(NLG-3) 제조,UMM,국군재정관리단,윤활유,,펌프,
299,24-N-가스엔진히트펌프 구매,UMM,국군재정관리단,가스,,펌프,
300,24-N-보조연료유 이송펌프(NLG-3) 4EA 제조,UMM,국군재정관리단,연료,,펌프,
301,24-N-윤활유 이송펌프 제조,UMM,국군재정관리단,윤활유,,펌프,
302,24-N-연료유 이송펌프 제조,UMM,국군재정관리단,연료,,펌프,
303,연료펌프류,EBB,지상공통전력운영계약팀,연료,,펌프,
304,24-N-CPP 윤활유 펌프 제조,UMM,국군재정관리단,윤활유,,펌프,
305,24-N-항공유 공급펌프 제조,UMM,국군재정관리단,항공유,,펌프,
