,입찰명,발주기관코드,발주기관,4종_Pick,4종_Remove,9종_Pick,9종_Remove
430,000사업 UPS 및 배터리 제조설치,MDS,제3707부대,제조설치,,배터리,
431,00부대 체육관 신축 관급자재(콘크리트파일) 제조,UMM,국군재정관리단,"신축, 콘크리트",,관급자재,
432,격별보수비 12차(축전지) 구매,LDH,육군종합정비창,보수,,전지,
433,해상작전위성통신체계(SRC-1K) 유지보수 정비,SCF,해군군수사령부,보수,,"유지보수, 정비",
434,해상작전위성통신체계(SRC-1K) 유지보수 정비,SCF,해군군수사령부,보수,,"유지보수, 정비",
435,나사티이 등 170품목,SEE,제9해병여단,나사,,나사,
436,파이프 조립체 금속제 등 39종,SCF,해군군수사령부,파이프,,"금속, 조립체",
437,K1전차 나사류,EGF,기동화력계약팀 (구:19.09.16),나사,,나사,
438,K1전차 나사류,EGF,기동화력계약팀 (구:19.09.16),나사,,나사,
439,연병장 개선공사 관급자재(운동장트랙) 구매,HDK,공군제11전투비행단,공사,,관급자재,
440,나사 등 16종,SCF,해군군수사령부,나사,,나사,
441,"17-F-015, 디젤엔진식 발전기세트(60KW) 제조설치",UMM,국군재정관리단,제조설치,,엔진,
442,"푸시 로드, 엔진 포핏 밸브용 등 2종",SCF,해군군수사령부,밸브,,엔진,
443,자동기상관측장비 등 6종 유지보수 정비,SCF,해군군수사령부,보수,,"유지보수, 정비",
444,자동기상관측장비 등 6종 유지보수 정비,SCF,해군군수사령부,보수,,"유지보수, 정비",
445,고성능 영상감시체계 유지보수 정비,SCF,해군군수사령부,보수,,"유지보수, 정비",
446,고성능 영상감시체계 유지보수 정비,SCF,해군군수사령부,보수,,"유지보수, 정비",
447,함정용 위성방송수신안테나 유지보수 정비,SCF,해군군수사령부,보수,,"유지보수, 정비",
448,함정용 위성방송수신안테나 유지보수 정비,SCF,해군군수사령부,보수,,"유지보수, 정비",
449,함정용 위성방송수신안테나 유지보수 정비,SCF,해군군수사령부,보수,,"유지보수, 정비",
450,함정용 위성방송수신안테나 유지보수 정비,SCF,해군군수사령부,보수,,"유지보수, 정비",
451,시설유지보수용 자제 69품목 구매,HCM,공군교육사령부,보수,,유지보수,
452,17-공-디젤엔진식 발전기 30KW 제조설치,UMM,국군재정관리단,제조설치,,엔진,
453,나사 가열기 11EA,SCF,해군군수사령부,나사,,나사,
454,열선유리 고정식 각창(볼트고정식) 1종,SCF,해군군수사령부,유리,,"볼트, 열선",
455,열선유리 고정식 각창(볼트고정식) 1종,SCF,해군군수사령부,유리,,"볼트, 열선",
456,접지나사 등 31항목 구매(특무),LCF,육군군수사령부,나사,,나사,
457,17-목-항공정비실습장 콘크리트파일 제조 구매,SCR,해군제3함대사령부,콘크리트,,정비,
458,밸브조립체 등 40종,SDQ,해군제2수리창,밸브,,조립체,
459,00대 생활관 등 2곳 관급자재 콘크리트파일 제조 구매,SFD,제9227부대,"생활관, 콘크리트",,관급자재,
460,"나사,태핑용 등 403항목 제조(기장)",LCF,육군군수사령부,나사,,나사,
461,변속기시험실 수배전반 제조설치,UMM,국군재정관리단,제조설치,,변속기,
462,조사리강하훈련장 관급자재 스틸그레이팅 제조 설치,SFD,제9227부대,제조 설치,,관급자재,
463,17-008 시설유지보수용 자재 74품목 구매,HCM,공군교육사령부,보수,,유지보수,
464,천마 나사등22종구매,LDH,육군종합정비창,나사,,나사,
465,3개 부대 시설공사 관급자재 콘크리트 파일 제조납품,UMM,국군재정관리단,"공사, 콘크리트",,관급자재,
466,3개 부대 관급자재 통합배선 제조설치,UMM,국군재정관리단,제조설치,,관급자재,
467,부대개편 관급자재 자동제어시스템 제조설치,UMM,국군재정관리단,제조설치,,관급자재,
468,부대개편 관급자재 통합배선 제조설치 납품(서초구),UMM,국군재정관리단,제조설치,,관급자재,
469,국군외상센터 신축 관급자재 의료가스 제조 설치,MDD,국군수도병원,"신축, 제조 설치",,관급자재,
470,생활관 신축 관급자재 수배전반 제조설치,UMM,국군재정관리단,"생활관, 신축, 제조설치",,관급자재,
471,00항육상시설공사관급자재(진공온수보일러)제조설치,SCP,제8385부대,"공사, 보일러, 제조설치",,관급자재,
472,00항 육상시설 시설공사 관급자재(화강석및자연석판석,SCP,제8385부대,공사,,관급자재,
473,00부대 부대개편 관급자재 자동제어 제조설치,LPF,제51보병사단,제조설치,,관급자재,
474,00부대 부대개편 관급자재 LED전광판 제조설치,LPF,제51보병사단,"LED, 제조설치",,관급자재,
475,00부대 부대개편 관급자재 통합배선 제조설치,LPF,제51보병사단,제조설치,,관급자재,
476,국군외상센터 신축 관급자재(혼합골재),MDD,국군수도병원,"골재, 신축",,관급자재,
477,18-00사 관급자재(롤스크린) 제조설치,UMM,국군재정관리단,제조설치,,관급자재,
478,"18-00사 관급자재(방송,AV) 제조설치",UMM,국군재정관리단,제조설치,,관급자재,
479,심정모터펌프 구매,LHK,제2군단,펌프,,모터,
480,18-00사 관급자재(무대장치) 제조설치,UMM,국군재정관리단,제조설치,,관급자재,
481,18-00사 관급자재(가로등 기구) 제조납품,UMM,국군재정관리단,가로등,,관급자재,
482,16-충-방-6 관급자재(조명기구),LHR,육군 제37보병사단,"조명, 조명기구",,관급자재,
483,16-충-방-6 관급자재(분전반 및 제어반),LHR,육군 제37보병사단,분전반,,관급자재,
484,부대개편 관급자재(크레인) 제조설치,UMM,국군재정관리단,제조설치,,관급자재,
485,부대개편 관급자재(플라스틱창호) 제조납품,UMM,국군재정관리단,창호,,관급자재,
486,18-00사 관급자재(통합배선) 제조설치,UMM,국군재정관리단,제조설치,,관급자재,
487,18-00사 관급자재(자동제어) 제조설치,UMM,국군재정관리단,제조설치,,관급자재,
488,18-00사 관급자재(발전기) 제조설치,UMM,국군재정관리단,제조설치,,관급자재,
489,국군외상센터 신축 관급자재(냉각탑),MDD,국군수도병원,신축,,관급자재,
490,국군외상센터 신축 관급자재(보일러),MDD,국군수도병원,"보일러, 신축",,관급자재,
491,18-00사 관급자재(사인물) 제조설치,UMM,국군재정관리단,제조설치,,관급자재,
492,18-00사 관급자재(빌딩자동제어장치) 제조설치,UMM,국군재정관리단,제조설치,,관급자재,
493,"전기시설 개선공사 관급자재(PAD SW,TR) 구매",LHP,제22보병사단,공사,,관급자재,
494,"전기시설 개선공사 관급자재(PAD SW,TR) 구매",LHP,제22보병사단,공사,,관급자재,
495,"전기시설 개선공사 관급자재(PAD SW,TR) 구매",LHP,제22보병사단,공사,,관급자재,
496,"전기시설 개선공사 관급자재(PAD SW,TR) 구매",LHP,제22보병사단,공사,,관급자재,
497,18-00사 관급자재(크레인) 제조설치,UMM,국군재정관리단,제조설치,,관급자재,
498,선박자동식별장치(AIS) 유지보수 정비,SCF,해군군수사령부,보수,,"유지보수, 정비",
499,선박자동식별장치(AIS) 유지보수 정비,SCF,해군군수사령부,보수,,"유지보수, 정비",
500,선박자동식별장치(AIS) 유지보수 정비,SCF,해군군수사령부,보수,,"유지보수, 정비",
501,국군외상센터 신축 관급자재(의료용핸드레일),MDD,국군수도병원,신축,,관급자재,
502,00사업 관급자재(자동제어시스템) 제조 설치,UMM,국군재정관리단,제조 설치,,관급자재,
503,국군외상센터 신축 관급자재(의료전기(IT시스템)),MDD,국군수도병원,신축,,관급자재,
504,국군외상센터 신축 관급자재(병원안내설비),MDD,국군수도병원,신축,,관급자재,
505,국군외상센터 신축 관급자재(heating cable),MDD,국군수도병원,신축,,관급자재,
506,LED 전광판 모듈 등 28종 구매,HCF,공군군수사령부,LED,,모듈,
507,국군외상센터 신축 관급자재(AL SHEET) 제조설치,MDD,국군수도병원,"신축, 제조설치",,관급자재,
508,국군외상센터 신축 관급자재(AL SHEET) 제조설치,MDD,국군수도병원,"신축, 제조설치",,관급자재,
509,국군외상센터 신축 관급자재(AL SHEET) 제조설치,MDD,국군수도병원,"신축, 제조설치",,관급자재,
510,국군외상센터 신축 관급자재(AL SHEET) 제조설치,MDD,국군수도병원,"신축, 제조설치",,관급자재,
511,"정비장비(세척기,궤도용) 제조설치",UMM,국군재정관리단,제조설치,,정비,
512,18-15차 정비장비 부품구매(스위치 등 32품목),LDH,육군종합정비창,스위치,,"부품, 정비",
513,국군외상센터 관급자재(유리)구매,UMM,국군재정관리단,유리,,관급자재,
514,국군외상센터 신축 관급자재(펌프),MDD,국군수도병원,"신축, 펌프",,관급자재,
515,국군외상센터 신축 관급자재(기송관시스템),MDD,국군수도병원,신축,,관급자재,
516,18-00사 관급자재(고강도콘크리트 말뚝) 제조 납품,UMM,국군재정관리단,콘크리트,,관급자재,
517,00기보여단 관급자재(통합배선)제조설치,UMM,국군재정관리단,제조설치,,관급자재,
518,18-급유시설 개선 관급자재 감시제어설비 제조 설치,UMM,국군재정관리단,제조 설치,,관급자재,
519,국군외상센터 신축 관급자재(RI폐수조) 제조설치,UMM,국군재정관리단,"신축, 제조설치",,관급자재,
520,경계시설(1공구) 조명기구 제조설치납품,LHN,제7보병사단,"제조설치, 조명, 조명기구",,공구,
521,국군외상센터 관급자재(일체형배관배선 설치납품),MDD,국군수도병원,배관,,관급자재,
522,부대개편 일반지원대대 관급자재(크레인) 제조설치,UMM,국군재정관리단,제조설치,,관급자재,
523,"파이프, 금속제 등 32종",SDQ,해군제2수리창,파이프,,금속,
524,조함 및 항해훈련장비(OH-530K) 유지보수 정비,SCF,해군군수사령부,보수,,"유지보수, 정비",
525,조함 및 항해훈련장비(OH-530K) 유지보수 정비,SCF,해군군수사령부,보수,,"유지보수, 정비",
526,국군외상센터 신축 관급자재(통합배선) 제조설치,MDD,국군수도병원,"신축, 제조설치",,관급자재,
527,18-급유시설 개선 관급자재 수배전반 제조 설치,UMM,국군재정관리단,제조 설치,,관급자재,
528,"부대개편 군수지원A,B대대 관급자재(크레인) 제조설치",UMM,국군재정관리단,제조설치,,관급자재,
529,"밸브조립체,다기관용 1종",SCF,해군군수사령부,밸브,,조립체,
530,메인 베어링 밸브 등 25종,SDQ,해군제2수리창,밸브,,베어링,
531,부대개편사업 관급자재(크레인) 제조설치,UMM,국군재정관리단,제조설치,,관급자재,
532,발칸 나사등2종 구매,LDH,육군종합정비창,나사,,나사,
533,국군외상센터 신축 관급자재(엘리베이터) 제조설치,UMM,국군재정관리단,"신축, 제조설치",,관급자재,
534,00사령부 관급자재(호이스트크레인)제조설치,UMM,국군재정관리단,제조설치,,관급자재,
535,6군단 관사 캠프님블 신축 관급자재 홈오토시스템,LQC,제7856부대,신축,,관급자재,
536,공조기 필터 제조설치납품,MDR,제9965부대,제조설치,,필터,
537,공조기 필터 제조설치납품,MDR,제9965부대,제조설치,,필터,
538,"정비장비(판조립체,압입기용(K-1)) 제조설치",UMM,국군재정관리단,제조설치,,"정비, 조립체",
539,00부대 관급자재(보일러) 제조설치,UMM,국군재정관리단,"보일러, 제조설치",,관급자재,
540,18-75-1 시설공사 관급자재(소음저감 창호),HDP,공군제19전투비행단,"공사, 창호",,관급자재,
541,00부대 이전사업 관급자재 합성수지창호 제조설치,UMM,국군재정관리단,"제조설치, 창호, 합성수지",,관급자재,
542,천마 나사등4종 구매,LDH,육군종합정비창,나사,,나사,
543,81밀리박격포 나사 구매,LDH,육군종합정비창,나사,,나사,
544,국군외상센터 신축 관급자재(타일),MDD,국군수도병원,"신축, 타일",,관급자재,
545,'18-OO창 추진기관정비고 크레인 제조설치,SCF,해군군수사령부,제조설치,,정비,
546,LYNX 항공기 기내녹음장비 유지보수 정비,SCF,해군군수사령부,보수,,"유지보수, 정비",
547,P-3 항공기 시뮬레이터 유지보수 정비,SCF,해군군수사령부,보수,,"유지보수, 정비",
548,P-3 항공기 시뮬레이터 유지보수 정비,SCF,해군군수사령부,보수,,"유지보수, 정비",
549,오리콘 나사등30종 구매,LDH,육군종합정비창,나사,,나사,
550,"나사(캡식,6각머리형) 등 10품목",HCC,해군제1수리창,나사,,나사,
551,관급자재(콘크리트파일) 제조,UMM,국군재정관리단,콘크리트,,관급자재,
552,관급자재(콘크리트파일) 제조,UMM,국군재정관리단,콘크리트,,관급자재,
553,관급자재(콘크리트파일) 제조,UMM,국군재정관리단,콘크리트,,관급자재,
554,관급자재(콘크리트파일) 제조,UMM,국군재정관리단,콘크리트,,관급자재,
555,관급자재(콘크리트파일) 제조,UMM,국군재정관리단,콘크리트,,관급자재,
556,6군단 관사 캠프님블 신축 관급자재 통합배선,LQC,제7856부대,신축,,관급자재,
557,8사단 간부숙소 신축 관급자재 통합배선,LQC,제7856부대,신축,,관급자재,
558,20mm철재 탄피통 외주정비,HCF,공군군수사령부,철재,,정비,
559,5톤차량 나사등22종 구매,LDH,육군종합정비창,나사,,나사,
560,00사령부 관급자재(콘크리트파일) 제조,UMM,국군재정관리단,콘크리트,,관급자재,
561,00부대 관급자재(크레인) 제조설치,UMM,국군재정관리단,제조설치,,관급자재,
562,LYNX 시뮬레이터 유지보수 정비,SCF,해군군수사령부,보수,,"유지보수, 정비",
563,동력나사절삭기 등 20종 구매,SCK,해군교육사령부,나사,,나사,
564,전자해도표시시스템(ECDIS) 유지보수 정비,SCF,해군군수사령부,보수,,"유지보수, 정비",
565,전자해도표시시스템(ECDIS) 유지보수 정비,SCF,해군군수사령부,보수,,"유지보수, 정비",
566,00부대 관급자재(배전반) 제조설치,UMM,국군재정관리단,제조설치,,관급자재,
567,00부대 관급자재(발전기) 제조설치,UMM,국군재정관리단,제조설치,,관급자재,
568,00부대 관급자재(발전기) 제조설치,UMM,국군재정관리단,제조설치,,관급자재,
569,00부대 신축 관급자재(엘리베이터) 제조설치,UMM,국군재정관리단,"신축, 제조설치",,관급자재,
570,"밸브,버섯형,엔진용 등 3종",SCF,해군군수사령부,밸브,,엔진,
571,"밸브,버섯형,엔진용 등 3종",SCF,해군군수사령부,밸브,,엔진,
572,"밸브,버섯형,엔진용 등 3종",SCF,해군군수사령부,밸브,,엔진,
573,"밸브,버섯형,엔진용 등 3종",SCF,해군군수사령부,밸브,,엔진,
574,"밸브,버섯형,엔진용 등 3종",SCF,해군군수사령부,밸브,,엔진,
575,"열선유리,직사각형 등 3종",SCF,해군군수사령부,유리,,열선,
576,"열선유리,직사각형 등 3종",SCF,해군군수사령부,유리,,열선,
577,"열선유리,직사각형 등 3종",SCF,해군군수사령부,유리,,열선,
578,"열선유리,직사각형 등 3종",SCF,해군군수사령부,유리,,열선,
579,00부대 이전사업 관급자재 타일 구매,LNQ,제17보병사단,타일,,관급자재,
580,"밸브,버섯형,엔진용 등 3종",SCF,해군군수사령부,밸브,,엔진,
581,"밸브,버섯형,엔진용 등 3종",SCF,해군군수사령부,밸브,,엔진,
582,"밸브,버섯형,엔진용 등 3종",SCF,해군군수사령부,밸브,,엔진,
583,"밸브,버섯형,엔진용 등 3종",SCF,해군군수사령부,밸브,,엔진,
584,"밸브,버섯형,엔진용 등 3종",SCF,해군군수사령부,밸브,,엔진,
585,00부대 관급자재(콘크리트파일) 제조,UMM,국군재정관리단,콘크리트,,관급자재,
586,00부대 관급자재(콘크리트파일) 제조,UMM,국군재정관리단,콘크리트,,관급자재,
587,특수전 모의훈련체계 유지보수 정비,SCF,해군군수사령부,보수,,"유지보수, 정비",
588,K1전차 충전선조립체등4종 구매,LDH,육군종합정비창,전선,,조립체,
589,00지역 주거시설 관급자재(엘리베이터)제조 설치,UMM,국군재정관리단,제조 설치,,관급자재,
590,"열선유리,직사각형 등 8종",SCF,해군군수사령부,유리,,열선,
591,00부대 신축 관급자재 통합배선 제조설치,UMM,국군재정관리단,"신축, 제조설치",,관급자재,
592,00부대 신축 관급자재(화강석) 제조설치,UMM,국군재정관리단,"신축, 제조설치",,관급자재,
593,5차사업(83정비) 크레인 제조설치(18-136),LGT,제2307부대,제조설치,,정비,
594,"펌프,냉각계통,엔진용 1종",SCF,해군군수사령부,펌프,,엔진,
595,"펌프,냉각계통,엔진용 1종",SCF,해군군수사령부,펌프,,엔진,
596,00지역 주거시설 관급자재(자동제어) 제조설치,UMM,국군재정관리단,제조설치,,관급자재,
597,"밸브,버섯형,엔진용 1종",SCF,해군군수사령부,밸브,,엔진,
598,"밸브,버섯형,엔진용 1종",SCF,해군군수사령부,밸브,,엔진,
599,펌프 냉각용 엔진용 등 72종 구매,SCF,해군군수사령부,펌프,,엔진,
600,펌프조립체 1SET,HCC,해군제1수리창,펌프,,조립체,
601,고정형 전술항법장비 유지보수 정비,SCF,해군군수사령부,보수,,"유지보수, 정비",
602,관급자재(콘크리트 파일) 제조,UMM,국군재정관리단,콘크리트,,관급자재,
603,6군단 관사 캠프님블 신축 관급자재 콘크리트파일,LQC,제7856부대,"신축, 콘크리트",,관급자재,
604,교량가설단정 블록조립체등3종 구매,LDH,육군종합정비창,블록,,조립체,
605,K계열전차 나사류,EGF,기동화력계약팀 (구:19.09.16),나사,,나사,
606,"나사,캡식 6각머리형 등 17품목",HCC,해군제1수리창,나사,,나사,
607,"파이프,금속제 등 11품목",HCC,해군제1수리창,파이프,,금속,
608,18-00지역 경계시설 통신공사 관급자재(SCD) 제조납품,SCF,해군군수사령부,공사,,관급자재,
609,정비지원시설 노후출입문 교체공사(오버헤드도어),HDP,공군제19전투비행단,공사,,정비,
610,와이어로프조립체,EGF,기동화력계약팀 (구:19.09.16),와이어로프,,조립체,
611,2분기 위임(심정모터 제조설치납품),LHN,제7보병사단,제조설치,,모터,
612,5차사업(83정비대대) 콘크리트파일제조(18-135),LGT,제2307부대,콘크리트,,정비,
613,부대개편 관급자재(진공온수보일러) 제조설치,UMM,국군재정관리단,"보일러, 제조설치",,관급자재,
614,부대개편 관급자재(온수저장탱크) 제조설치,UMM,국군재정관리단,제조설치,,관급자재,
615,국군외상센터 신축 관급자재(너스콜 및 비상호출),MDD,국군수도병원,신축,,관급자재,
616,"나사, 캡식, 소켓 머리형",EGD,항공기계약팀 (구:19.09.16),나사,,나사,
617,주/야 전선관측장비 정비,SCF,해군군수사령부,전선,,정비,
618,국군외상센터 신축공사 관급자재(잡석),MDD,국군수도병원,"공사, 신축",,관급자재,
619,관급자재(콘크리트파일) 제조,UMM,국군재정관리단,콘크리트,,관급자재,
620,관급자재(콘크리트파일) 제조,UMM,국군재정관리단,콘크리트,,관급자재,
621,관급자재(콘크리트파일) 제조,UMM,국군재정관리단,콘크리트,,관급자재,
622,관급자재(콘크리트파일) 제조,UMM,국군재정관리단,콘크리트,,관급자재,
623,관급자재(콘크리트파일) 제조,UMM,국군재정관리단,콘크리트,,관급자재,
624,수도병원 공조기필터 제조설치납품,MDG,국군의무사령부,제조설치,,필터,
625,수도병원 공조기필터 제조설치납품,MDG,국군의무사령부,제조설치,,필터,
626,수도병원 공조기필터 제조설치납품,MDG,국군의무사령부,제조설치,,필터,
627,수도병원 공조기필터 제조설치납품,MDG,국군의무사령부,제조설치,,필터,
628,수도병원 공조기필터 제조설치납품,MDG,국군의무사령부,제조설치,,필터,
629,수도병원 공조기필터 제조설치납품,MDG,국군의무사령부,제조설치,,필터,
630,82정비 차기다련장 호이스트크레인 제조설치,LHK,제2군단,제조설치,,정비,
631,"3개소 정비고 셔터 보수(철거, 제조설치 및 납품)",LNR,수도기계화보병사단,"보수, 제조설치",,정비,
632,서울지구병원 공조기필터 제조설치납품,MDG,국군의무사령부,제조설치,,필터,
633,서울지구병원 공조기필터 제조설치납품,MDG,국군의무사령부,제조설치,,필터,
634,컨센트릭 밸브조립체 등 14종,SCF,해군군수사령부,밸브,,조립체,
635,컨센트릭 밸브조립체 등 14종,SCF,해군군수사령부,밸브,,조립체,
636,"임펠러,워터펌프,엔진냉각장치용 등 3종",SCF,해군군수사령부,펌프,,"엔진, 장치용",
637,00대대 장비정비고 셔터 보수 설치납품,LPN,수도군단,보수,,정비,
638,엔진블록 조립체 디젤식 등 47종 구매,SCF,해군군수사령부,블록,,"엔진, 조립체",
639,"펌프, 모터 구동용 1EA 구매",SCF,해군군수사령부,펌프,,모터,
640,00여단 부대개편 관급자재(크레인) 제조설치,UMM,국군재정관리단,제조설치,,관급자재,
641,발칸 나사등15종구매,LDH,육군종합정비창,나사,,나사,
642,"열선유리,직사각형 등 3종",SCF,해군군수사령부,유리,,열선,
643,"열선유리,직사각형 등 3종",SCF,해군군수사령부,유리,,열선,
644,"열선유리,직사각형 등 3종",SCF,해군군수사령부,유리,,열선,
645,"열선유리,직사각형 등 3종",SCF,해군군수사령부,유리,,열선,
646,와이어로프조립체 등 3항목 구매(기장),LCF,육군군수사령부,와이어로프,,조립체,
647,관급자재(플라스틱창호) 제조,UMM,국군재정관리단,창호,,관급자재,
648,00단 작전영상전송장비(KAISHOT) 유지보수 정비,SCF,해군군수사령부,보수,,"유지보수, 정비",
649,VLF 지휘통신체계 유지보수 정비,SCF,해군군수사령부,보수,,"유지보수, 정비",
650,VLF 지휘통신체계 유지보수 정비,SCF,해군군수사령부,보수,,"유지보수, 정비",
651,VLF 지휘통신체계 유지보수 정비,SCF,해군군수사령부,보수,,"유지보수, 정비",
652,"펌프조립체,기어식 1종",SCF,해군군수사령부,펌프,,"기어, 조립체",
653,"펌프조립체,기어식 1종",SCF,해군군수사령부,펌프,,"기어, 조립체",
654,"펌프조립체,기어식 1종",SCF,해군군수사령부,펌프,,"기어, 조립체",
655,"펌프조립체,기어식 1종",SCF,해군군수사령부,펌프,,"기어, 조립체",
656,발칸 나비나사등3종구매,LDH,육군종합정비창,나사,,나사,
657,콘센트릭 밸브 조립체 등 21종,SDQ,해군제2수리창,"밸브, 콘센트",,조립체,
658,"나사, 캡식, 6각 머리형 등 11종 구매",SCF,해군군수사령부,나사,,나사,
659,00부대 관급자재(콘크리트파일) 제조,UMM,국군재정관리단,콘크리트,,관급자재,
660,00부대 관급자재(콘크리트파일) 제조,UMM,국군재정관리단,콘크리트,,관급자재,
661,한국형 기동헬기 관급자재(크레인) 제조설치,UMM,국군재정관리단,제조설치,,관급자재,
662,펌프 및 발전기 부품류,EGF,기동화력계약팀 (구:19.09.16),펌프,,부품,
663,펌프 및 발전기 부품류,EGF,기동화력계약팀 (구:19.09.16),펌프,,부품,
664,펌프 및 발전기 부품류,EGF,기동화력계약팀 (구:19.09.16),펌프,,부품,
665,펌프 및 발전기 부품류,EGF,기동화력계약팀 (구:19.09.16),펌프,,부품,
666,펌프 및 발전기 부품류,EGF,기동화력계약팀 (구:19.09.16),펌프,,부품,
667,소방시설 개선공사 관급자재(분전반) 제조설치,HDP,공군제19전투비행단,"공사, 분전반, 제조설치",,관급자재,
668,00지역 공조기필터 제조설치납품,MCX,자운대근무지원연대,제조설치,,필터,
669,K1전차 나사류,EGF,기동화력계약팀 (구:19.09.16),나사,,나사,
670,K1전차 나사류,EGF,기동화력계약팀 (구:19.09.16),나사,,나사,
671,시설대대 신축 시설공사 관급자재(혼합골재),HDL,공군제16전투비행단,"골재, 공사, 신축",,관급자재,
672,"파이프 조립체, 금속제",EGF,기동화력계약팀 (구:19.09.16),파이프,,"금속, 조립체",
673,고양병원 공조기필터 교체 제조설치납품,MDG,국군의무사령부,제조설치,,필터,
674,양주병원 공조기필터 교체 제조설치납품,MDG,국군의무사령부,제조설치,,필터,
675,1비 소방중대 신축 관급자재(출입통제설비),HDC,공군제1전투비행단,신축,,관급자재,
676,16-충-방-6 관급자재(크레인) 제조설치,UMM,국군재정관리단,제조설치,,관급자재,
677,K1나사구매,LDH,육군종합정비창,나사,,나사,
678,18-주기장 재포장 공사 관급자재(P.E 필름) 제조,UMM,국군재정관리단,공사,,관급자재,
679,관급자재(고강도콘크리트말뚝 등 2종),HCQ,공군제5공중기동비행단,콘크리트,,관급자재,
680,시설물 유지보수 전기자재 구매,HDK,공군제11전투비행단,"보수, 전기자재",,유지보수,
681,18-동-노후설비 개선 펌프용 엔진 구매,UMM,국군재정관리단,펌프,,엔진,
682,종합정보전시체계(IIDS)유지보수 정비,SCF,해군군수사령부,보수,,"유지보수, 정비",
683,"열선유리,직사각형 등 4종",SCF,해군군수사령부,유리,,열선,
684,대잠훈련분석체계(AEAS) 유지보수 정비,SCF,해군군수사령부,보수,,"유지보수, 정비",
685,8사단 부대개편(6개소) 관급자재 콘크리트파일,LQC,제7856부대,콘크리트,,관급자재,
686,8사단 간부숙소 신축 관급자재 콘크리트파일,LQC,제7856부대,"신축, 콘크리트",,관급자재,
687,관급자재(콘크리트파일) 제조,UMM,국군재정관리단,콘크리트,,관급자재,
688,관급자재(콘크리트파일) 제조,UMM,국군재정관리단,콘크리트,,관급자재,
689,관급자재(콘크리트파일) 제조,UMM,국군재정관리단,콘크리트,,관급자재,
690,관급자재(콘크리트파일) 제조,UMM,국군재정관리단,콘크리트,,관급자재,
691,관급자재(콘크리트파일) 제조,UMM,국군재정관리단,콘크리트,,관급자재,
692,천마 나사등16종구매,LDH,육군종합정비창,나사,,나사,
693,전동모터밸브 등 4종 구매,HDQ,제20전투비행단,밸브,,모터,
694,전동모터밸브 등 4종 구매,HDQ,제20전투비행단,밸브,,모터,
695,전동모터밸브 등 4종 구매,HDQ,제20전투비행단,밸브,,모터,
696,전동모터밸브 등 4종 구매,HDQ,제20전투비행단,밸브,,모터,
697,나사 등 13종 구매,SCF,해군군수사령부,나사,,나사,
698,00단010대대 시설공사 관급자재 [콘크리트파일],LNG,육군 제1군단,"공사, 콘크리트",,관급자재,
699,"밸브 조립체,다기관용 1종",SCF,해군군수사령부,밸브,,조립체,
700,"밸브 조립체,다기관용 1종",SCF,해군군수사령부,밸브,,조립체,
701,"파이프,금속제 등 13종",SCF,해군군수사령부,파이프,,금속,
702,"파이프,금속제 등 13종",SCF,해군군수사령부,파이프,,금속,
703,"파이프,금속제 등 13종",SCF,해군군수사령부,파이프,,금속,
704,나사캡식 육각머리형 등 3품목,HCC,해군제1수리창,나사,,나사,
705,디시펌프모터 등 33종,SCR,해군제3함대사령부,펌프,,모터,
706,"나사,캡식,6각 머리형",EGC,함정계약팀 (구:19.09.16),나사,,나사,
707,K1전차 나사등32종 구매,LDH,육군종합정비창,나사,,나사,
708,"밸브 조립체,차단용",EGC,함정계약팀 (구:19.09.16),밸브,,조립체,
709,"밸브 조립체,차단용",EGC,함정계약팀 (구:19.09.16),밸브,,조립체,
710,국군외상센터 신축공사 관급자재(콘크리트 파일),MDD,국군수도병원,"공사, 신축, 콘크리트",,관급자재,
711,교량가설단정 와이어로프조립체 구매,LDH,육군종합정비창,와이어로프,,조립체,
712,자동기상관측장비 등 7종 유지보수 정비,SCF,해군군수사령부,보수,,"유지보수, 정비",
713,자동기상관측장비 등 7종 유지보수 정비,SCF,해군군수사령부,보수,,"유지보수, 정비",
714,렌치 파이프용 등 42항목 구매(물자),LCF,육군군수사령부,파이프,,렌치,
715,투광조명등 조립체 1EA 구매,SCF,해군군수사령부,조명,,조립체,
716,함정용 위성방송수신안테나 유지보수 정비,SCF,해군군수사령부,보수,,"유지보수, 정비",
717,함정용 위성방송수신안테나 유지보수 정비,SCF,해군군수사령부,보수,,"유지보수, 정비",
718,함정용 위성방송수신안테나 유지보수 정비,SCF,해군군수사령부,보수,,"유지보수, 정비",
719,함정용 위성방송수신안테나 유지보수 정비,SCF,해군군수사령부,보수,,"유지보수, 정비",
720,나사못등160종구매(특무단),LDH,육군종합정비창,나사,,나사,
721,중파송신기(TRT-20V1) 유지보수 정비,SCF,해군군수사령부,보수,,"유지보수, 정비",
722,중파송신기(TRT-20V1) 유지보수 정비,SCF,해군군수사령부,보수,,"유지보수, 정비",
723,"나사,기계용 등 300항목 제조(기장)",LCF,육군군수사령부,나사,,나사,
724,"하우징섹션,냉각액펌프용,엔진용 등 9종",SCF,해군군수사령부,펌프,,엔진,
725,격리병상 시설공사 관급자재 공조기 설치납품,MDD,국군수도병원,공사,,관급자재,
726,간성아파트 신축공사 관급자재(플라스틱 도어),LHP,제22보병사단,"공사, 신축, 아파트",,관급자재,
