,입찰명,발주기관코드,발주기관,2종_Pick,2종_Remove,9종_Pick,9종_Remove
34,디지털인쇄기 부품 및 소모품(토너검정등 14종) 구매,HCG,공군본부,"소모품, 인쇄, 토너",,부품,
35,디지털인쇄기 부품 및 소모품(토너검정등 14종) 구매,HCG,공군본부,"소모품, 인쇄, 토너",,부품,
36,지지대 조립체 등 8항목 제조(물품),LCF,육군군수사령부,물품,,조립체,
37,탄통조립체 등 2항목 구매(물품),LCF,육군군수사령부,물품,,조립체,
38,보드 테스터 유지보수,HDQ,제20전투비행단,"보드, 유지보수",,유지보수,
39,25톤 덤프 에어컨필터 등 13항목 구매(기장),LCF,육군군수사령부,에어컨,,필터,
40,"받침대, 엔진 지지용 등 2종",SCF,해군군수사령부,침대,,엔진,
41,덮개조립체 등 112항목 제조(궤도),LCF,육군군수사령부,덮개,,조립체,
42,니콘 카메라 배터리 등 45종,SCG,해군본부,카메라,,배터리,
43,"실린더 조립체, 공기식, 잠수장비용 등 2종",SCF,해군군수사령부,실린더,,조립체,
44,AM무전기부품(구매),EHB,통신장비계약팀 (구:19.09.16),무전기,,"부품, 전기부품",
45,AM무전기부품(구매),EHB,통신장비계약팀 (구:19.09.16),무전기,,"부품, 전기부품",
46,AM무전기부품(구매),EHB,통신장비계약팀 (구:19.09.16),무전기,,"부품, 전기부품",
47,AM무전기부품(구매),EHB,통신장비계약팀 (구:19.09.16),무전기,,"부품, 전기부품",
48,AM무전기부품(구매),EHB,통신장비계약팀 (구:19.09.16),무전기,,"부품, 전기부품",
49,AM무전기부품(구매),EHB,통신장비계약팀 (구:19.09.16),무전기,,"부품, 전기부품",
50,AM무전기부품(구매),EHB,통신장비계약팀 (구:19.09.16),무전기,,"부품, 전기부품",
51,TV모듈레이터 2EA,SCK,해군교육사령부,TV,,모듈,
52,스파이더 회로카드조립체 등 10항목 제조(물품),LCF,육군군수사령부,물품,,조립체,
53,열상 장비(TAS-970K) 회로카드조립체 제조(물품),LCF,육군군수사령부,물품,,조립체,
54,광대역 안테나 로프조립체 등 5항목 제조(물품),LCF,육군군수사령부,"로프, 물품",,조립체,
55,무전기세트 확성기조립체 등 9항목 제조(물품),LCF,육군군수사령부,"무전기, 물품",,조립체,
56,"케이블 조립체,특수목적용 등 43항목 제조(궤도)",LCF,육군군수사령부,케이블,,조립체,
57,항공부속 덮개 조립체 등 7항목 제조(물품),LCF,육군군수사령부,"덮개, 물품",,조립체,
58,PRC-999K 무전기 축전식 전지 6항목 구매(물품),LCF,육군군수사령부,"무전기, 물품",,전지,
59,케이블 조립체 등 51항목 제조(특무),LCF,육군군수사령부,케이블,,조립체,
60,디지털인쇄기 부품 및 소모품(토너검정등 14종) 구매,HCG,공군본부,"소모품, 인쇄, 토너",,부품,
61,디지털인쇄기 부품 및 소모품(토너검정등 14종) 구매,HCG,공군본부,"소모품, 인쇄, 토너",,부품,
62,소부대무전기(PRC-96K)부품류(구매),EHB,통신장비계약팀 (구:19.09.16),무전기,,부품,
63,소부대무전기(PRC-96K)부품류(구매),EHB,통신장비계약팀 (구:19.09.16),무전기,,부품,
64,소부대무전기(PRC-96K)부품류(구매),EHB,통신장비계약팀 (구:19.09.16),무전기,,부품,
65,소부대무전기(PRC-96K)부품류(구매),EHB,통신장비계약팀 (구:19.09.16),무전기,,부품,
66,소부대무전기(PRC-96K)부품류(구매),EHB,통신장비계약팀 (구:19.09.16),무전기,,부품,
67,소부대무전기(PRC-96K)부품류(구매),EHB,통신장비계약팀 (구:19.09.16),무전기,,부품,
68,BTCS 회로카드조립체 등 7항목 구매(물품),LCF,육군군수사령부,물품,,조립체,
69,감시장비  방향조정 조립체 등 21항목 구매(물품),LCF,육군군수사령부,물품,,조립체,
70,실린더 조립체 등 29항목 구매(기장),LCF,육군군수사령부,실린더,,조립체,
71,K10제독차 파워팩 조립체 등 10항목 구매(물자),LCF,육군군수사령부,제독,,조립체,
72,회전톱 고정용 받침대 등 90종,SCF,해군군수사령부,침대,,톱,
73,마우스패드 등 846종,SCF,해군군수사령부,마우스,,패드,
74,백보드 조립체 등 9종 구매,HCF,공군군수사령부,보드,,조립체,
75,00비 병사식당 신축 관급자재 냉난방기 구매 설치,UMM,국군재정관리단,냉난방,,관급자재,
76,실린더 조립체 등 18항목 제조(생산능력)(궤도),LCF,육군군수사령부,실린더,,조립체,
77,16-062 오실로스코프 구매,HCM,공군교육사령부,스코프,,오실로스코프,
78,BTCS 표시반조립체 등 2항목 제조(물품),LCF,육군군수사령부,물품,,조립체,
79,16년 사무자동화장비(데스크톱PC) 도입사업(리스물건),UMM,국군재정관리단,PC,,톱,
80,소부대무전기(PRC-96K)부품류(구매),EHB,통신장비계약팀 (구:19.09.16),무전기,,부품,
81,소부대무전기(PRC-96K)부품류(구매),EHB,통신장비계약팀 (구:19.09.16),무전기,,부품,
82,소부대무전기(PRC-96K)부품류(구매),EHB,통신장비계약팀 (구:19.09.16),무전기,,부품,
83,소부대무전기(PRC-96K)부품류(구매),EHB,통신장비계약팀 (구:19.09.16),무전기,,부품,
84,소부대무전기(PRC-96K)부품류(구매),EHB,통신장비계약팀 (구:19.09.16),무전기,,부품,
85,소부대무전기(PRC-96K)부품류(구매),EHB,통신장비계약팀 (구:19.09.16),무전기,,부품,
86,마우스패드 등 133종 구매,SDG,제2002부대,마우스,,패드,
87,우측 덮개 조립체 등 19항목 구매(총포),LCF,육군군수사령부,덮개,,조립체,
88,"실린더 조립체,작동식,선형 등 9항목 제조(기장)",LCF,육군군수사령부,실린더,,조립체,
89,실린더조립체(궤도용),EGF,기동화력계약팀 (구:19.09.16),실린더,,조립체,
90,실린더조립체(궤도용),EGF,기동화력계약팀 (구:19.09.16),실린더,,조립체,
91,실린더조립체(궤도용),EGF,기동화력계약팀 (구:19.09.16),실린더,,조립체,
92,실린더조립체(궤도용),EGF,기동화력계약팀 (구:19.09.16),실린더,,조립체,
93,아웃보드모터 40hp 1대 구매,MDR,제9965부대,보드,,모터,
94,휴대용무전기 건전지 등 9종 구매,LCG,육군본부,무전기,,전지,
95,릴리스 실린더 조립체 등 22항목 구매(기장),LCF,육군군수사령부,실린더,,조립체,
96,기능성방한복(발열체 및 축전지 등 포함),EHD,물자계약팀,방한복,,전지,
97,교육장비용 배터리(6종) 구매,UMM,국군재정관리단,교육,,배터리,
98,실린더조립체,EGC,함정계약팀 (구:19.09.16),실린더,,조립체,
99,실린더조립체,EGC,함정계약팀 (구:19.09.16),실린더,,조립체,
100,실린더조립체,EGC,함정계약팀 (구:19.09.16),실린더,,조립체,
101,실린더조립체,EGC,함정계약팀 (구:19.09.16),실린더,,조립체,
102,메모리폼 마우스 패드 등 297종,SCH,해군작전사령부,마우스,,패드,
103,PC-132A 건전지 등 9항목 구매(물자),LCF,육군군수사령부,PC,,전지,
104,프린터(85대) 임대(유지보수 포함),SCP,제8385부대,"유지보수, 프린터",,유지보수,
105,유지보수용 자재(윤형철조망 등 17종) 구매,LHQ,제2작전사령부,유지보수,,유지보수,
106,00지역 주거시설 관급자재 CCTV 제조설치,UMM,국군재정관리단,TV,,관급자재,
107,17-병사1식당 관급자재(대형 냉장·냉동고) 제조 설치,UMM,국군재정관리단,냉동고,,관급자재,
108,전자표적장비(모니터 회로등 12종) 부품교체,MCT,국군체육부대,모니터,,부품,
109,PC기반 수신기용 컴퓨터 성능개선 부품 구매,UMM,국군재정관리단,"PC, 수신기, 컴퓨터",,부품,
110,마우스패드 등 112종 구매,SCQ,제9911부대,마우스,,패드,
111,관급자재(건식제습기) 제조 설치,UMM,국군재정관리단,제습기,,관급자재,
112,"케이스, 광학기구용(휴대낭, 삼각대, 배터리 보관용)",EGH,지휘정찰계약팀 (구:19.09.16),삼각대,,배터리,
113,17-336 시설유지보수용 자재 45품목 구매,HCM,공군교육사령부,유지보수,,유지보수,
114,실내체육관 신축 관급자재(냉난방기 구매설치),UMM,국군재정관리단,"냉난방, 체육",,관급자재,
115,오실로스코프 2EA 구매,HDQ,제20전투비행단,스코프,,오실로스코프,
116,체육관 신축 관급자재(무대장치) 제조 설치(2),UMM,국군재정관리단,체육,,관급자재,
117,취사기구(독일기셀후렌치나이프 등 56종) 구매,SCI,제9121부대,취사기구,,렌치,
118,실내체육관 신축 관급자재(태양광발전장치) 제조설치,UMM,국군재정관리단,체육,,관급자재,
119,노트북 배터리 2종 구매,SCL,해군사관학교,"노트, 노트북",,배터리,
120,오실로스코프 1EA,SCF,해군군수사령부,스코프,,오실로스코프,
121,곡사포 받침대 구매,LDH,육군종합정비창,침대,,사포,
122,오실로스코프 등 3종,HDQ,제20전투비행단,스코프,,오실로스코프,
123,"태권도부 훈련용품(전자헤드기어,태권도매트) 구매",MCT,국군체육부대,태권도,,기어,
124,공군교육사령부 기초훈련장병 금속명찰 제조 구매,HCM,공군교육사령부,"교육, 명찰",,금속,
125,장갑전투도자 베어링등2종구매,LDH,육군종합정비창,장갑,,베어링,
126,'17년 보온대(핫패드)구매,MDR,제9965부대,보온,,패드,
127,장갑전투도자 튜브조립체등4종구매,LDH,육군종합정비창,장갑,,조립체,
128,"공군훈련병 778기 명찰(포제,금속) 제조 구매",HCM,공군교육사령부,명찰,,금속,
129,17-통합건물(화악) 관급자재(CCTV) 제조 설치,UMM,국군재정관리단,TV,,관급자재,
130,17-경계작전시설 통신공사 관급자재(CCTV) 제조 설치,UMM,국군재정관리단,TV,,관급자재,
131,17-보드테스터 유지보수,HDQ,제20전투비행단,"보드, 유지보수",,유지보수,
132,"명찰(포제,금속) 제조 구매",HCM,공군교육사령부,명찰,,금속,
133,"드라이버, 인쇄회로판 등 5종",SCF,해군군수사령부,인쇄,,드라이버,
134,"실린더조립체, 공기식, 잠수장비용 등 5종",SCF,해군군수사령부,실린더,,조립체,
135,브레이크아웃 등 22품목(도서),SFG,제9181부대,도서,,브레이크,
136,AM무전기부품(구매),EHB,통신장비계약팀 (구:19.09.16),무전기,,"부품, 전기부품",
137,AM무전기부품(구매),EHB,통신장비계약팀 (구:19.09.16),무전기,,"부품, 전기부품",
138,AM무전기부품(구매),EHB,통신장비계약팀 (구:19.09.16),무전기,,"부품, 전기부품",
139,AM무전기부품(구매),EHB,통신장비계약팀 (구:19.09.16),무전기,,"부품, 전기부품",
140,AM무전기부품(구매),EHB,통신장비계약팀 (구:19.09.16),무전기,,"부품, 전기부품",
141,AM무전기부품(구매),EHB,통신장비계약팀 (구:19.09.16),무전기,,"부품, 전기부품",
142,AM무전기부품(구매),EHB,통신장비계약팀 (구:19.09.16),무전기,,"부품, 전기부품",
143,디지털인쇄기 부품 및 소모품 구매(현상제등 11종),HCG,공군본부,"소모품, 인쇄",,부품,
144,장갑전투도자 부품(구매),EHA,일반장비계약팀 (구:19.09.16),장갑,,부품,
145,장갑전투도자 부품(구매),EHA,일반장비계약팀 (구:19.09.16),장갑,,부품,
146,장갑전투도자 부품(구매),EHA,일반장비계약팀 (구:19.09.16),장갑,,부품,
147,장갑전투도자 부품(구매),EHA,일반장비계약팀 (구:19.09.16),장갑,,부품,
148,장갑전투도자 부품(구매),EHA,일반장비계약팀 (구:19.09.16),장갑,,부품,
149,장갑전투도자 부품(구매),EHA,일반장비계약팀 (구:19.09.16),장갑,,부품,
150,장갑전투도자 부품(구매),EHA,일반장비계약팀 (구:19.09.16),장갑,,부품,
151,17-00지역 신축공사 관급자재(CCTV) 제조설치,UMM,국군재정관리단,TV,,관급자재,
152,에어컨 필터 등 108품목,SFC,제9691부대,에어컨,,필터,
153,마우스패드 등 280종 구매,SDG,제2002부대,마우스,,패드,
154,00사 간부숙소 신축 관급자재 GHP냉난방기 설치 납품,UMM,국군재정관리단,냉난방,,관급자재,
155,예방유지보수자재 비닐 등 36종 구매,HDP,공군제19전투비행단,"비닐, 유지보수",,유지보수,
156,00대 생활관 신축 관급자재 CCTV 장치 구매 설치,SFD,제9227부대,TV,,관급자재,
157,00대 생활관 신축 관급자재 CCTV 장치 구매 설치,SFD,제9227부대,TV,,관급자재,
158,00대 생활관 신축 관급자재 CCTV 장치 구매 설치,SFD,제9227부대,TV,,관급자재,
159,00대 생활관 신축 관급자재 CCTV 장치 구매 설치,SFD,제9227부대,TV,,관급자재,
160,소부대무전기(PRC-96K)부품류(구매),EHB,통신장비계약팀 (구:19.09.16),무전기,,부품,
161,소부대무전기(PRC-96K)부품류(구매),EHB,통신장비계약팀 (구:19.09.16),무전기,,부품,
162,소부대무전기(PRC-96K)부품류(구매),EHB,통신장비계약팀 (구:19.09.16),무전기,,부품,
163,소부대무전기(PRC-96K)부품류(구매),EHB,통신장비계약팀 (구:19.09.16),무전기,,부품,
164,소부대무전기(PRC-96K)부품류(구매),EHB,통신장비계약팀 (구:19.09.16),무전기,,부품,
165,소부대무전기(PRC-96K)부품류(구매),EHB,통신장비계약팀 (구:19.09.16),무전기,,부품,
166,에어컨필터 등 106종 구매,HDQ,제20전투비행단,에어컨,,필터,
167,소부대무전기(PRC-96K)부품류(구매),EHB,통신장비계약팀 (구:19.09.16),무전기,,부품,
168,소부대무전기(PRC-96K)부품류(구매),EHB,통신장비계약팀 (구:19.09.16),무전기,,부품,
169,소부대무전기(PRC-96K)부품류(구매),EHB,통신장비계약팀 (구:19.09.16),무전기,,부품,
170,소부대무전기(PRC-96K)부품류(구매),EHB,통신장비계약팀 (구:19.09.16),무전기,,부품,
171,소부대무전기(PRC-96K)부품류(구매),EHB,통신장비계약팀 (구:19.09.16),무전기,,부품,
172,소부대무전기(PRC-96K)부품류(구매),EHB,통신장비계약팀 (구:19.09.16),무전기,,부품,
173,휴대용무전기 건전지 등 11종 구매,LCG,육군본부,무전기,,전지,
174,"열선유리,사다리꼴형 1종",SCF,해군군수사령부,사다리,,열선,
175,"상자,부속품 적재용 등 7항목 제조(자주포)",LCF,육군군수사령부,상자,,부속품,
176,"섬유 로프 조립체, 단일 구간용 1종",SCF,해군군수사령부,로프,,조립체,
177,00부대 체육관 신축 관급자재(AV설비) 제조 설치,UMM,국군재정관리단,체육,,관급자재,
178,00부대 체육관 신축 관급자재(무대장치) 제조 설치,UMM,국군재정관리단,체육,,관급자재,
179,응급흉부외상패드 1항목 구매(의무),LCF,육군군수사령부,상패,,패드,
180,17년 사무자동화장비(데스크톱PC) 도입사업(리스물건),UMM,국군재정관리단,PC,,톱,
181,"일반광학장비부품(덮개, 입구용)",EGF,기동화력계약팀 (구:19.09.16),덮개,,부품,
182,"일반광학장비부품(덮개, 입구용)",EGF,기동화력계약팀 (구:19.09.16),덮개,,부품,
183,"일반광학장비부품(덮개, 입구용)",EGF,기동화력계약팀 (구:19.09.16),덮개,,부품,
184,"일반광학장비부품(덮개, 입구용)",EGF,기동화력계약팀 (구:19.09.16),덮개,,부품,
185,"일반광학장비부품(덮개, 입구용)",EGF,기동화력계약팀 (구:19.09.16),덮개,,부품,
186,"일반광학장비부품(덮개, 입구용)",EGF,기동화력계약팀 (구:19.09.16),덮개,,부품,
187,전산장비(데스크톱)설치납품,MDP,한미연합군사령부,전산,,톱,
188,노트패드 등 284종,SCK,해군교육사령부,노트,,패드,
189,00부대 체육관 신축 관급자재(알루미늄시트패널) 제조,UMM,국군재정관리단,체육,,관급자재,
190,00부대 체육관 신축 관급자재(콘크리트파일) 제조,UMM,국군재정관리단,체육,,관급자재,
191,17년 3군 기능성 방한복(발열체 및 축전지 등 포함),EHD,물자계약팀,방한복,,전지,
192,마우스패드 등 131종,SCH,해군작전사령부,마우스,,패드,
193,의료장비소모품(도우넛젤 헤드패드 외 32종) 구매,MCS,국방부계룡대근무지원단,소모품,,패드,
194,교육보조장비용 배터리 6종 구매,UMM,국군재정관리단,교육,,배터리,
195,오실로스코프 구매,UMM,국군재정관리단,스코프,,오실로스코프,
196,오실로스코프 구매,UMM,국군재정관리단,스코프,,오실로스코프,
197,오실로스코프 구매,UMM,국군재정관리단,스코프,,오실로스코프,
198,오실로스코프 구매,UMM,국군재정관리단,스코프,,오실로스코프,
199,PC-132A 건전지 등 16항목 구매(물자),LCF,육군군수사령부,PC,,전지,
200,구동기 덮개 조립체 등 33항목 구매(궤도),LCF,육군군수사령부,덮개,,조립체,
201,실린더조립체,EGC,함정계약팀 (구:19.09.16),실린더,,조립체,
202,실린더조립체,EGC,함정계약팀 (구:19.09.16),실린더,,조립체,
203,실린더조립체,EGC,함정계약팀 (구:19.09.16),실린더,,조립체,
204,실린더조립체,EGC,함정계약팀 (구:19.09.16),실린더,,조립체,
205,시설유지보수용 자제 69품목 구매,HCM,공군교육사령부,유지보수,,유지보수,
206,"브라켓,축전지상자 등 13항목 구매(기장)",LCF,육군군수사령부,상자,,전지,
207,노트패드 등 480종,SCH,해군작전사령부,노트,,패드,
208,오실로스코프 구매,HCF,공군군수사령부,스코프,,오실로스코프,
209,오실로스코프 구매,HCF,공군군수사령부,스코프,,오실로스코프,
210,오실로스코프 구매,HCF,공군군수사령부,스코프,,오실로스코프,
211,오실로스코프 구매,HCF,공군군수사령부,스코프,,오실로스코프,
212,"드라이버, 인쇄회로판 등 6종",SCF,해군군수사령부,인쇄,,드라이버,
213,"상자,부속품 적재용 등 73항목 제조(궤도)",LCF,육군군수사령부,상자,,부속품,
214,"덮개,조립체 등 20항목 구매(기장)",LCF,육군군수사령부,덮개,,조립체,
215,아반테 에어컨필터 등 14종 구매,SCQ,제9911부대,에어컨,,필터,
216,덮개조립체 등 2항목 제조(항공),LCF,육군군수사령부,덮개,,조립체,
217,동체용 덮개 조립체 등 4항목 구매(항공),LCF,육군군수사령부,덮개,,조립체,
218,디지털 인쇄기 부품 및 소모품 구매(현상제등 6종),HCG,공군본부,"소모품, 인쇄",,부품,
219,"실린더 조립체,작동식,선형 등 6항목 제조(기장)",LCF,육군군수사령부,실린더,,조립체,
220,2017년 의무장비 오실로스코프 구매,MDG,국군의무사령부,스코프,,오실로스코프,
221,17-008 시설유지보수용 자재 74품목 구매,HCM,공군교육사령부,유지보수,,유지보수,
222,"스타렉스 에어컨 필터 등 108항목 구매(해파, 기장)",LCF,육군군수사령부,에어컨,,필터,
223,18-511 금속명찰 등 3품목 제조/ 구매,HCM,공군교육사령부,명찰,,금속,
224,전산운영용품 구매(와이드 데스크 패드 등 17품목),MDJ,국군대전병원,전산,,패드,
225,"취사식당 관급자재(냉난방기, 전열교환기) 설치/납품",LNS,제55보병사단,냉난방,,관급자재,
226,18-충-육-21 관급자재(냉난방기) 구매설치,UMM,국군재정관리단,냉난방,,관급자재,
227,18-00사 관급자재(CCTV) 제조설치,UMM,국군재정관리단,TV,,관급자재,
228,임시숙영시설 관급자재(냉난방기) 납품설치,LHM,제15보병사단,냉난방,,관급자재,
229,임시숙영시설 관급자재(냉난방기) 납품/설치,SFL,제3283부대,냉난방,,관급자재,
230,18-00사 관급자재(보안등 기구) 제조납품,UMM,국군재정관리단,보안등,,관급자재,
231,마우스패드 등 33종 구매,SCP,제8385부대,마우스,,패드,
232,"링 조립체, 덮개용",EGF,기동화력계약팀 (구:19.09.16),덮개,,조립체,
233,마우스패드 등 245종 구매,SFM,제3170부대,마우스,,패드,
234,15비 복지시설 신축공사 관급자재(냉난방기)/구매설치,HCR,공군제15특수임무비행단,냉난방,,관급자재,
235,K10 신형제독장치 부품,EHA,일반장비계약팀 (구:19.09.16),제독,,부품,
236,K10 신형제독장치 부품,EHA,일반장비계약팀 (구:19.09.16),제독,,부품,
237,부품상자 등 20종 구매,SCK,해군교육사령부,상자,,부품,
238,마우스 패드 등 25종,HCG,공군본부,마우스,,패드,
239,다목적전술차 실린더조립체 구매,LDH,육군종합정비창,실린더,,조립체,
240,다목적전술차 실린더조립체 구매,LDH,육군종합정비창,실린더,,조립체,
241,작전지역 CCTV 자재구매,LNG,육군 제1군단,TV,,전지,
242,T-50 APU보호커버부품(폴리우레탄 보호 덮개 등 6종),HCF,공군군수사령부,덮개,,부품,
243,전기온열패드 등 2항목 구매(물품),LCF,육군군수사령부,물품,,패드,
244,5톤차량 전지상자 구매,LDH,육군종합정비창,상자,,전지,
245,다목적전술차 실린더조립체 구매,LDH,육군종합정비창,실린더,,조립체,
246,다목적전술차 실린더조립체 구매,LDH,육군종합정비창,실린더,,조립체,
247,조달요구서(18-483) [부품] 커버용 받침대 등 4품목,HCQ,공군제5공중기동비행단,침대,,부품,
248,00부대 관급자재(건식제습기) 제조설치,UMM,국군재정관리단,제습기,,관급자재,
249,홍보물품(휴대용보조배터리등 12품목)구매,UMM,국군재정관리단,물품,,배터리,
250,노트패드 등 277종(7월),SCU,해군 기동함대사령부,노트,,패드,
251,아웃보드모터 40HP 구매,MDR,제9965부대,보드,,모터,
252,보드테스터 유지보수,HDQ,제20전투비행단,"보드, 유지보수",,유지보수,
253,컴퓨터 하부조립체 4EA,HCC,해군제1수리창,컴퓨터,,조립체,
254,유압 실린더 조립체 1종,SCF,해군군수사령부,실린더,,조립체,
255,"케이블 조립체, 특수목적용 등 2종 구매",SCI,제9121부대,케이블,,조립체,
256,다목적굴착기 실린더조립체 구매구매,LDH,육군종합정비창,실린더,,조립체,
257,의자등판(패드無)등 385품목,SFL,제3283부대,의자,,패드,
258,"노부스 에어컨필터 등 19항목 구매(해파,기장)",LCF,육군군수사령부,에어컨,,필터,
259,'18년 소음저감사업 시설공사 관급자재(냉난방기),HDL,공군제16전투비행단,냉난방,,관급자재,
260,장갑전투도자 필터 구매,LDH,육군종합정비창,장갑,,필터,
261,신형 방탄헬멧 부속재(부유대조립체),EHD,물자계약팀,방탄헬멧,,조립체,
262,신형 방탄헬멧 부속재(부유대조립체),EHD,물자계약팀,방탄헬멧,,조립체,
263,신형 방탄헬멧 부속재(부유대조립체),EHD,물자계약팀,방탄헬멧,,조립체,
264,신형 방탄헬멧 부속재(부유대조립체),EHD,물자계약팀,방탄헬멧,,조립체,
265,신형 방탄헬멧 부속재(부유대조립체),EHD,물자계약팀,방탄헬멧,,조립체,
266,신형 방탄헬멧 부속재(부유대조립체),EHD,물자계약팀,방탄헬멧,,조립체,
267,오실로스코프 1항목 구매(항공),LCF,육군군수사령부,스코프,,오실로스코프,
268,오실로스코프 1항목 구매(항공),LCF,육군군수사령부,스코프,,오실로스코프,
269,오실로스코프 1항목 구매(항공),LCF,육군군수사령부,스코프,,오실로스코프,
270,장갑전투도자 부품(구매),EHA,일반장비계약팀 (구:19.09.16),장갑,,부품,
271,장갑전투도자 부품(구매),EHA,일반장비계약팀 (구:19.09.16),장갑,,부품,
272,장갑전투도자 부품(구매),EHA,일반장비계약팀 (구:19.09.16),장갑,,부품,
273,장갑전투도자 부품(구매),EHA,일반장비계약팀 (구:19.09.16),장갑,,부품,
274,장갑전투도자 부품(구매),EHA,일반장비계약팀 (구:19.09.16),장갑,,부품,
275,장갑전투도자 부품(구매),EHA,일반장비계약팀 (구:19.09.16),장갑,,부품,
276,장갑전투도자 부품(구매),EHA,일반장비계약팀 (구:19.09.16),장갑,,부품,
277,케이블 조립체(PDU연결용) 등 2종(F-5 기체 부품),HCF,공군군수사령부,케이블,,"부품, 조립체",
278,장갑전투도자 고정나사등13종구매,LDH,육군종합정비창,장갑,,나사,
279,"실린더조립체,작동식,선형 등 2항목 구매(기장)",LCF,육군군수사령부,실린더,,조립체,
280,마우스패드 등 425종,SCG,해군본부,마우스,,패드,
281,계전기상자조립체,EGF,기동화력계약팀 (구:19.09.16),상자,,조립체,
282,"케이블 조립체,특수목적용,전기용",EGC,함정계약팀 (구:19.09.16),케이블,,조립체,
283,"케이블 조립체,특수목적용,전기용",EGC,함정계약팀 (구:19.09.16),케이블,,조립체,
284,"케이블 조립체,특수목적용,전기용",EGC,함정계약팀 (구:19.09.16),케이블,,조립체,
285,"케이블 조립체,특수목적용,전기용",EGC,함정계약팀 (구:19.09.16),케이블,,조립체,
286,"케이블 조립체,특수목적용,전기용",EGC,함정계약팀 (구:19.09.16),케이블,,조립체,
287,소부대무전기(PRC-96K)부품류(구매),EHB,통신장비계약팀 (구:19.09.16),무전기,,부품,
288,소부대무전기(PRC-96K)부품류(구매),EHB,통신장비계약팀 (구:19.09.16),무전기,,부품,
289,소부대무전기(PRC-96K)부품류(구매),EHB,통신장비계약팀 (구:19.09.16),무전기,,부품,
290,소부대무전기(PRC-96K)부품류(구매),EHB,통신장비계약팀 (구:19.09.16),무전기,,부품,
291,소부대무전기(PRC-96K)부품류(구매),EHB,통신장비계약팀 (구:19.09.16),무전기,,부품,
292,소부대무전기(PRC-96K)부품류(구매),EHB,통신장비계약팀 (구:19.09.16),무전기,,부품,
293,아웃보드모터(40HP),MDR,제9965부대,보드,,모터,
294,AM무전기부품(구매),EHB,통신장비계약팀 (구:19.09.16),무전기,,"부품, 전기부품",
295,AM무전기부품(구매),EHB,통신장비계약팀 (구:19.09.16),무전기,,"부품, 전기부품",
296,AM무전기부품(구매),EHB,통신장비계약팀 (구:19.09.16),무전기,,"부품, 전기부품",
