,입찰명,발주기관코드,발주기관,3종_Pick,3종_Remove,9종_Pick,9종_Remove
341,"(긴급) 가스켓, 필터 헤드 등 9종 구매",SCF,해군군수사령부,가스,,"가스켓, 필터",
342,전반기 정비용 장비 전산소모품 구매,LDH,육군종합정비창,산소,,정비,
343,전반기 정비용 장비 전산소모품 구매,LDH,육군종합정비창,산소,,정비,
344,그리스 와이어로프-노출기어용 등 2종,SCR,해군제3함대사령부,그리스,,기어,
345,22-069 수송대/필터-오일 등 62품목,HCL,공군사관학교,오일,,필터,
346,발칸 평판형오일리스베어링 등 11종 구매,LDH,육군종합정비창,오일,,베어링,
347,방충망 고무 가스켓 등 96종 구매,SCL,해군사관학교,가스,,가스켓,
348,가솔린 엔진오일 등 15품목 구매,SFC,제9691부대,오일,,엔진,
349,오일필터 등 398품목 구매(도서지역),SFH,제9196부대,오일,,"오일필터, 필터",
350,브레이크오일교환기 등 3종 구매,SCF,해군군수사령부,오일,,브레이크,
351,브레이크오일교환기 등 3종 구매,SCF,해군군수사령부,오일,,브레이크,
352,00함 엔진 윤활유 구매,SCF,해군군수사령부,윤활유,,엔진,
353,00함 엔진 윤활유 구매,SCF,해군군수사령부,윤활유,,엔진,
354,00함 엔진 윤활유 구매,SCF,해군군수사령부,윤활유,,엔진,
355,22-덕-오일필터 등 361품목 구매,SFC,제9691부대,오일,,"오일필터, 필터",
356,(긴급)엘리베이터 가스켓 등 3종,SCF,해군군수사령부,가스,,가스켓,
357,가스켓 세트 등 46종 구매,HCF,공군군수사령부,가스,,가스켓,
358,엔진오일 등 89종 구매,SCH,해군작전사령부,오일,,엔진,
359,"00함 윤활유, 엔진용 1종 구매",SCF,해군군수사령부,윤활유,,엔진,
360,"00함 윤활유, 엔진용 1종 구매",SCF,해군군수사령부,윤활유,,엔진,
361,"00함 윤활유, 엔진용 1종 구매",SCF,해군군수사령부,윤활유,,엔진,
362,비석면가스켓 등 3종 구매,SCF,해군군수사령부,가스,,가스켓,
363,오일필터 등 152품목 구매,SFG,제9181부대,오일,,"오일필터, 필터",
364,오일필터 등 152품목 구매,SFG,제9181부대,오일,,"오일필터, 필터",
365,155밀리8호 추진장약통 뚜껑 가스켓 등 4개 품목 구매,LDG,육군 탄약지원사령부,가스,,가스켓,
366,오바홀 가스켓 키드 등 47종 구매,SDQ,해군제2수리창,가스,,가스켓,
367,디젤엔진오일 등 44종 구매,SCQ,제9911부대,오일,,엔진,
368,공무직 공구(가스누설탐지기) 등 53종 구매,MCX,자운대근무지원연대,가스,,공구,
369,(정비) 산소절단기팁등 37종구매,LDH,육군종합정비창,산소,,정비,
370,"냉각기, 윤활유식, 엔진용 등 12종 구매",SDQ,해군제2수리창,윤활유,,엔진,
371,오일필터 등 117품목 구매,SFC,제9691부대,오일,,"오일필터, 필터",
372,(정비) 산소절단기팁등 43종구매,LDH,육군종합정비창,산소,,정비,
373,23-009 엔진오일 등 154 품목,HCQ,공군제5공중기동비행단,오일,,엔진,
374,23-009 엔진오일 등 154 품목,HCQ,공군제5공중기동비행단,오일,,엔진,
375,23-009 엔진오일 등 154 품목,HCQ,공군제5공중기동비행단,오일,,엔진,
376,23-009 엔진오일 등 154 품목,HCQ,공군제5공중기동비행단,오일,,엔진,
377,드럼연습패드등 29품목 구매 납품,SFL,제3283부대,드럼,,패드,
378,DIDC 2센터 비상발전기 엔진오일 및 필터 교체,MCJ,국방통합데이터센터,오일,,"엔진, 필터",
379,DIDC 1센터 비상발전기 엔진오일 및 필터 교체,MCJ,국방통합데이터센터,오일,,"엔진, 필터",
380,의료기재(마취가스HME필터 등 29종) 구매,SCN,제7001부대,가스,,필터,
381,유니버스 오일필터 등 120종 구매,SCP,제8385부대,오일,,"오일필터, 필터",
382,23-89호 엔진오일 등 67종 구매,SCH,해군작전사령부,오일,,엔진,
383,반 가스켓 세트 등 9종 구매,SCF,해군군수사령부,가스,,가스켓,
384,[신궁 부품]가스관조립체 등 6종 제조,HCF,공군군수사령부,가스,,"부품, 조립체",
385,155밀리 RAP 고무가스켓 등 22개 품목 구매,LDG,육군 탄약지원사령부,가스,,가스켓,
386,"00함, 윤활유, 엔진용 1종 구매",SCF,해군군수사령부,윤활유,,엔진,
387,"00함, 윤활유, 엔진용 1종 구매",SCF,해군군수사령부,윤활유,,엔진,
388,"00함, 윤활유, 엔진용 1종 구매",SCF,해군군수사령부,윤활유,,엔진,
389,"00함, 윤활유, 엔진용 1종 구매",SCF,해군군수사령부,윤활유,,엔진,
390,23-N-감속기어 윤활유 펌프 제조,UMM,국군재정관리단,윤활유,,기어,
391,"윤활유, 엔진용 등 13종 구매",SCF,해군군수사령부,윤활유,,엔진,
392,"(긴급)냉각기,윤활유식,엔진용 등 63종 구매",SCF,해군군수사령부,윤활유,,엔진,
393,23-64호 엔진오일 등 67종 구매,SCH,해군작전사령부,오일,,엔진,
394,155밀리 백색 추진장약통 고무가스켓 등 4종 구매,LDG,육군 탄약지원사령부,가스,,가스켓,
395,23년 비호 가스용기조립체(구매),EHF,미래전력사업전력운영계약팀,가스,,조립체,
396,00함 엔진 윤활유 구매,SCF,해군군수사령부,윤활유,,엔진,
397,00함 엔진 윤활유 구매,SCF,해군군수사령부,윤활유,,엔진,
398,00함 엔진 윤활유 구매,SCF,해군군수사령부,윤활유,,엔진,
399,항공유 전용 필터 구매,SDF,제5738부대,항공유,,필터,
400,항공유 전용 필터 구매,SDF,제5738부대,항공유,,필터,
401,전반기 정비장비 예비부품 구매(전산소모품),LDH,육군종합정비창,산소,,"부품, 예비부품, 정비",
402,오일필터 등 68품목 구매,SFG,제9181부대,오일,,"오일필터, 필터",
403,155밀리 8호 추진장약통 뚜껑 가스켓 구매,LDG,육군 탄약지원사령부,가스,,가스켓,
404,(23-013) 엔진오일 등 222품목 구매,HDN,공군제18전투비행단,오일,,엔진,
405,23-02-052 브레이크 오일 등 10품목 구매,HCM,공군교육사령부,오일,,브레이크,
406,"소자,오일필터용 등 2항목 구매(항공)",LCF,육군군수사령부,오일,,"오일필터, 필터",
407,"소자,오일필터용 등 2항목 구매(항공)",LCF,육군군수사령부,오일,,"오일필터, 필터",
408,오일필터 등 133종 구매,SCR,해군제3함대사령부,오일,,"오일필터, 필터",
409,23-019 정비대대 윤활유 구매,HCL,공군사관학교,윤활유,,정비,
410,"23-014/23-015, 오일필터엔진오일 등 40품목 구매",HDF,공군 제8전투비행단,오일,,"엔진, 오일필터, 필터",
411,"(특수윤활유)방청유, 정비용 등 27종 구매",LDH,육군종합정비창,"방청유, 윤활유",,정비,
412,K1전차 가스켓 등 9종 구매,LDH,육군종합정비창,가스,,가스켓,
413,정비용 장비(유압유 오염도 측정기) 제조 계약,LPM,제9보병사단사령부,유압유,,정비,
414,정비용 장비(유압유 플러싱) 제조 계약,LPM,제9보병사단사령부,유압유,,정비,
415,(24-112) 수송대대 카트리지 오일필터 등 63종 구매,HDN,공군제18전투비행단,오일,,"오일필터, 필터",
416,(24-111) 수송대대 오일필터 등 146종 구매,HDN,공군제18전투비행단,오일,,"오일필터, 필터",
417,저마찰 엔진오일 등 57종 구매,SCR,해군제3함대사령부,오일,,엔진,
418,24-1-17호 가솔린 엔진오일 등 19종 구매,SCH,해군작전사령부,오일,,엔진,
419,가스켓 등 14품목(259),HCC,해군제1수리창,가스,,가스켓,
420,정비근무대 유압유 플러싱 장비 구매(제조),LNJ,육군 제1포병여단,유압유,,정비,
421,"윤활유,기어용 50,000리터 구매",SCF,해군군수사령부,윤활유,,기어,
422,가스켓 등 10종 구매,SCR,해군제3함대사령부,가스,,가스켓,
423,"가스켓링 등 9품목(232,235,236)",HCC,해군제1수리창,가스,,가스켓,
424,디젤 엔진오일 등 23종 구매,SCQ,제9911부대,오일,,엔진,
425,20비 24-290 디젤 엔진오일 등 7품목,HDQ,제20전투비행단,오일,,엔진,
426,브레이크오일교환기 2EA 구매,SCF,해군군수사령부,오일,,브레이크,
427,"(일장) 다목적굴착기 냉각기,윤활유식,엔진용 구매",LDH,육군종합정비창,윤활유,,엔진,
428,디젤엔진오일 20L 등 2종,SDF,제5738부대,오일,,엔진,
429,엔진오일 등 25종 구매,SCH,해군작전사령부,오일,,엔진,
430,[신궁 유도탄 부품]가스관조립체 등 6종 제조,HCF,공군군수사령부,가스,,"부품, 조립체",
431,155밀리 고폭탄용 고무가스켓 등 7개 품목 구매,LDG,육군 탄약지원사령부,가스,,가스켓,
432,"냉각기, 윤활유식, 엔진용 구매",SDQ,해군제2수리창,윤활유,,엔진,
433,(긴급)엘리베이터 가스켓 등 16종,SCF,해군군수사령부,가스,,가스켓,
434,에어드럼용 오일펌프 등 2항목 구매(궤도공구),LCF,육군군수사령부,"드럼, 오일",,공구,
435,'24년 고압가스 용기 검사정비,SCF,해군군수사령부,가스,,정비,
436,[신궁 유도탄 부품]가스관 조립체 등 5종 제조,HCF,공군군수사령부,가스,,"부품, 조립체",
437,기어용 윤활유 구매,HCF,공군군수사령부,윤활유,,기어,
438,(긴급) 기어드라이브 윤활유펌프 등 10종,SCF,해군군수사령부,윤활유,,기어,
439,(긴급) 시일홀더 가스켓 등 98종,SCF,해군군수사령부,가스,,가스켓,
440,평판형 오일리스 베어링 등 7항목 제조(특무),LCF,육군군수사령부,오일,,베어링,
441,가스켓 등 8종 구매,SCR,해군제3함대사령부,가스,,가스켓,
442,가스관조립체 등 13개 품목 제조,LDG,육군 탄약지원사령부,가스,,조립체,
443,24-N-가스엔진히트펌프 구매,UMM,국군재정관리단,가스,,엔진,
444,"윤활유,엔진용 등 3종 구매",SCF,해군군수사령부,윤활유,,엔진,
445,24-17호 엔진오일 등 42종 구매,SCH,해군작전사령부,오일,,엔진,
446,24년 전반기 정비장비 예비부품 구매(전산소모품),LDH,육군종합정비창,산소,,"부품, 예비부품, 정비",
447,"00함 윤활유,엔진용 구매",SCF,해군군수사령부,윤활유,,엔진,
448,00함 엔진 윤활유 구매,SCF,해군군수사령부,윤활유,,엔진,
449,00함 엔진 윤활유 구매,SCF,해군군수사령부,윤활유,,엔진,
450,00함 엔진 윤활유 구매,SCF,해군군수사령부,윤활유,,엔진,
451,오일필터 등 161품목 구매,SFG,제9181부대,오일,,"오일필터, 필터",
452,(화공) 가스켓리무버 등 35종 구매,LDH,육군종합정비창,가스,,가스켓,
