,입찰명,발주기관코드,발주기관,4종_Pick,4종_Remove,10종_Pick,10종_Remove
86,D004 남양이전사업 시설공사 관급자재-방송AV,UHD,공군 작사예하 방포사예하 제3여단,공사,,"방송, 사업",
87,D004 남양이전사업 시설공사 관급자재- 통합배선,UHD,공군 작사예하 방포사예하 제3여단,공사,,사업,
88,구내방송장치 제조설치,HCF,공군군수사령부,제조설치,,방송,
89,구내방송장치 제조설치,HCF,공군군수사령부,제조설치,,방송,
90,구내방송장치 제조설치,HCF,공군군수사령부,제조설치,,방송,
91,실내체육관 방송장비 제조설치,UMM,국군재정관리단,제조설치,,방송,
92,상무대 교환기 교체사업 항온항습기 제조 설치,UMM,국군재정관리단,제조 설치,,사업,
93,"바라쿠다 브레이크 밸브 등 25항목 구매(기장, 해파)",LCF,육군군수사령부,밸브,,레이크,
94,17-채력단련장 코스관리자재 모래 구매,UMM,국군재정관리단,모래,,코스관리,
95,00부대 이전사업 진공온수보일러 제조 설치납품,LHC,제1729부대,"보일러, 제조 설치",,사업,
96,155mm 교체시설사업(연천) 관급자재 혼합골재,LQC,제7856부대,골재,,사업,
97,00후속양산사업 크레인 제조설치,UMM,국군재정관리단,제조설치,,사업,
98,관사 및 통합생활관 방송장비 제조설치,UMM,국군재정관리단,"생활관, 제조설치",,방송,
99,00부대 양산사업 통합배선 제조설치(17-155),LGT,제2307부대,제조설치,,사업,
100,폐수처리장 교반기 및 펌프 설치납품,LDH,육군종합정비창,펌프,,처리,
101,'17년 OO급 LED 분할형 전시체계 구축사업,UMM,국군재정관리단,LED,,"구축, 사업",
102,사령부 본청 신축공사 방송장비 제조설치,LPC,제25보병사단,"공사, 신축, 제조설치",,방송,
103,00대 생활관 신축 관급자재 방송 및 A.V 제조 설치,SFD,제9227부대,"생활관, 신축, 제조 설치",,방송,
104,00대 생활관 신축 관급자재 방송 및 A.V 제조 설치,SFD,제9227부대,"생활관, 신축, 제조 설치",,방송,
105,00대 생활관 신축 관급자재 방송 및 A.V 제조 설치,SFD,제9227부대,"생활관, 신축, 제조 설치",,방송,
106,00대 생활관 신축 관급자재 방송 및 A.V 제조 설치,SFD,제9227부대,"생활관, 신축, 제조 설치",,방송,
107,17-목-전투훈련시설 인조잔디 제조 설치,SCR,해군제3함대사령부,제조 설치,,잔디,
108,체력단련장 코스관리자재 모래 구매,UMM,국군재정관리단,모래,,코스관리,
109,체력단련장 코스관리자재 모래 구매,UMM,국군재정관리단,모래,,코스관리,
110,17년 상용차량 방수포 구매,LHR,육군 제37보병사단,방수,,상용,
111,00지역 행정동 신축공사 방송설비 제조설치,UMM,국군재정관리단,"공사, 신축, 제조설치",,방송,
112,00지역 본청 신축공사 방송설비 제조설치,UMM,국군재정관리단,"공사, 신축, 제조설치",,방송,
113,비밀번호 자동관리 솔루션 도입사업,MCJ,국방통합데이터센터,동관,,사업,
114,5개소 인조잔디 제조설치 납품,LNQ,제17보병사단,제조설치,,잔디,
115,공군 구내방송장치 제조설치,UMM,국군재정관리단,제조설치,,방송,
116,000사업 UPS 및 배터리 제조설치,MDS,제3707부대,제조설치,,사업,
117,000사업 UPS 및 배터리 제조설치,MDS,제3707부대,제조설치,,사업,
118,헌병대 병영생활관 신축 방송영상설비 제조설치,LHK,제2군단,"생활관, 신축, 제조설치",,"방송, 영상",
119,병영생활관 냉방기 직영공상용 전기자재구매,LPM,제9보병사단사령부,"생활관, 전기자재",,상용,
120,'17년 VolP 교환기용 UPS 제조 설치사업,UMM,국군재정관리단,제조 설치,,사업,
121,고성능 영상감시체계 유지보수 정비,SCF,해군군수사령부,보수,,영상,
122,고성능 영상감시체계 유지보수 정비,SCF,해군군수사령부,보수,,영상,
123,함정용 위성방송수신안테나 유지보수 정비,SCF,해군군수사령부,보수,,방송,
124,함정용 위성방송수신안테나 유지보수 정비,SCF,해군군수사령부,보수,,방송,
125,함정용 위성방송수신안테나 유지보수 정비,SCF,해군군수사령부,보수,,방송,
126,함정용 위성방송수신안테나 유지보수 정비,SCF,해군군수사령부,보수,,방송,
127,체력단련장 코스관리용 모래 구매,UMM,국군재정관리단,모래,,코스관리,
128,체력단련장 코스관리용 모래 구매,UMM,국군재정관리단,모래,,코스관리,
129,체력단련장 코스관리용 모래 구매,UMM,국군재정관리단,모래,,코스관리,
130,"위임보수 공사용 자재구매(보수대대, 종교시설)",LNQ,제17보병사단,"공사, 보수",,종교,
131,00부대 이전사업 합성수지창호 제조 납품,LHC,제1729부대,"창호, 합성수지",,사업,
132,조사리강하훈련장 관급자재 스틸그레이팅 제조 설치,SFD,제9227부대,제조 설치,,조사,
133,00부대 등 4개부대 정수처리시설 제조설치,LHM,제15보병사단,제조설치,,처리,
134,인쇄재료(LED UV잉크)구매,UAC,국방출판지원단,LED,,잉크,
135,"18-00사 관급자재(방송,AV) 제조설치",UMM,국군재정관리단,제조설치,,방송,
136,219여단 부대개편사업 콘크리트파일 제조납품,LQH,제3697부대,콘크리트,,사업,
137,00사업 관급자재(자동제어시스템) 제조 설치,UMM,국군재정관리단,제조 설치,,사업,
138,상용차량 방수포 구매,LKT,제1989부대,방수,,상용,
139,18-00부대 영상감시장치 제조 설치,SDF,제5738부대,제조 설치,,영상,
140,18-00부대 영상감시장치 제조 설치,SDF,제5738부대,제조 설치,,영상,
141,18-00부대 영상감시장치 제조 설치,SDF,제5738부대,제조 설치,,영상,
142,18-00부대 영상감시장치 제조 설치,SDF,제5738부대,제조 설치,,영상,
143,부대개편사업 관급자재(크레인) 제조설치,UMM,국군재정관리단,제조설치,,사업,
144,5차사업(759포병대대) 크레인 제조설치(18-151),LGT,제2307부대,제조설치,,사업,
145,구내방송장치 제조설치,UMM,국군재정관리단,제조설치,,방송,
146,구내방송장치 제조설치,UMM,국군재정관리단,제조설치,,방송,
147,구내방송장치 제조설치,UMM,국군재정관리단,제조설치,,방송,
148,후속사업(204항공대대) 크레인 제조설치(18-93),LGT,제2307부대,제조설치,,사업,
149,00부대 폐수고도처리시설 오존산화기 제조설치,LDH,육군종합정비창,제조설치,,처리,
150,00부대 이전사업 관급자재 합성수지창호 제조설치,UMM,국군재정관리단,"제조설치, 창호, 합성수지",,사업,
151,00부대 이전사업 관급자재 타일 구매,LNQ,제17보병사단,타일,,사업,
152,자운대 체력단련장 오수처리시설 제조설치,LKS,육군인사사령부,제조설치,,처리,
153,5차사업(83정비) 크레인 제조설치(18-136),LGT,제2307부대,제조설치,,사업,
154,18-평 00훈련장 안보교육관 방송설비 제조 설치,SCQ,제9911부대,제조 설치,,방송,
155,18년 LED 분할형 전시체계 구축사업,UMM,국군재정관리단,LED,,"구축, 사업",
156,MW통신소 노드화구축용 MSPP 제조설치,UMM,국군재정관리단,제조설치,,구축,
157,5차사업(83정비대대) 콘크리트파일제조(18-135),LGT,제2307부대,콘크리트,,사업,
158,통신서비스 공사자재 구매,LKH,제6128부대,공사,,서비스,
159,사령부 분청 신축 전관방송/AV 제조설치,LHR,육군 제37보병사단,"신축, 제조설치",,방송,
160,특수전력 정예화사업 통합배선 제조설치납품,LHN,제7보병사단,제조설치,,사업,
161,무건리 실전적훈련장 구축 관급(진공온수보일러),LNG,육군 제1군단,보일러,,구축,
162,00단 작전영상전송장비(KAISHOT) 유지보수 정비,SCF,해군군수사령부,보수,,영상,
163,00부대 양산사업 혼합골재 제조,LGT,제2307부대,골재,,사업,
164,기관동 기계-화학세정 작업장 조명등 교체사업등 2건,HCF,공군군수사령부,조명,,사업,
165,구내방송장치 제조설치,HCF,공군군수사령부,제조설치,,방송,
166,구내방송장치 제조설치,HCF,공군군수사령부,제조설치,,방송,
167,구내방송장치 제조설치,HCF,공군군수사령부,제조설치,,방송,
168,00부대 방송시스템 교체(제조설치) 사업,UMM,국군재정관리단,제조설치,,"방송, 사업",
169,격막펌프용 특별형상용 등 41종,SCR,해군제3함대사령부,펌프,,상용,
170,함정용 위성방송수신안테나 유지보수 정비,SCF,해군군수사령부,보수,,방송,
171,함정용 위성방송수신안테나 유지보수 정비,SCF,해군군수사령부,보수,,방송,
172,함정용 위성방송수신안테나 유지보수 정비,SCF,해군군수사령부,보수,,방송,
173,함정용 위성방송수신안테나 유지보수 정비,SCF,해군군수사령부,보수,,방송,
174,체력단련장 코스관리용 모래 구매,UMM,국군재정관리단,모래,,코스관리,
175,체력단련장 코스관리용 모래 구매,UMM,국군재정관리단,모래,,코스관리,
176,체력단련장 코스관리용 모래 구매,UMM,국군재정관리단,모래,,코스관리,
177,관급자재(구내방송장치) 제조설치(20198250-F),UMM,국군재정관리단,제조설치,,방송,
178,LED분할형전시체계구축사업등9건통합리스(2019F163-I),UMM,국군재정관리단,LED,,"구축, 사업",
179,상용차량 방수포(1.4톤 등 5종 42세트)구매,LIK,제2군수지원여단,방수,,상용,
180,학교 사인물(이정표 및 안내판) 보수 및 제조설치,LCN,육군사관학교,"보수, 제조설치",,안내판,
181,관사 싱크대 철거(폐기물처리 포함)및 교체 제조 설치,HDQ,제20전투비행단,"싱크대, 제조 설치",,"처리, 폐기물",
182,간부숙소 신축 사업 관급자재(MCC 및 분전반),SFN,연평부대,"분전반, 신축",,사업,
183,방송시스템 구내방송 장비 제조 설치,SFC,제9691부대,제조 설치,,방송,
184,테니스장 개선공사 관급자재 인조잔디 제조 설치,HDP,공군제19전투비행단,"공사, 제조 설치",,잔디,
185,19년 LED 분할형 전시체계 구축사업(20196147-G),UMM,국군재정관리단,LED,,"구축, 사업",
186,작전영상전송장비(KAISHOT) 유지보수 정비,SCF,해군군수사령부,보수,,영상,
187,작전영상전송장비(KAISHOT) 유지보수 정비,SCF,해군군수사령부,보수,,영상,
188,00부대 테니스장 인조잔디 제조설치,LCM,육군교육사령부,제조설치,,잔디,
189,방-19-11 기타유지물자(저장랙 3종) 구매,HDS,공군미사일방어사령부,저장랙,,기타,
190,체력단련장 퍼티게이션(비료액비살포) 제조설치,LKS,육군인사사령부,제조설치,,비료,
191,'19년 석면건축물 전수조사 계약의뢰,LGR,제1288부대,건축,,조사,
192,1968-1601부대 오수처리장보수자재 설치/납품,LMP,제3보병사단,보수,,처리,
193,고성능 영상감시체계 유지보수 정비,SCF,해군군수사령부,보수,,영상,
194,고성능 영상감시체계 유지보수 정비,SCF,해군군수사령부,보수,,영상,
195,00사업 수배전반·MCC·분전반 제조설치(20199024-F),UMM,국군재정관리단,"분전반, 제조설치",,사업,
196,부대개편사업 관급자재(혼합골재) 제조구매,LNS,제55보병사단,골재,,사업,
197,00여단 부대개편사업 관급자재(혼합골재) 제조구매,LNS,제55보병사단,골재,,사업,
198,체력단련장 코스관리용 모래구매(20196007-D),UMM,국군재정관리단,모래,,코스관리,
199,OO대대 테니스장 인조잔디 제조 설치,HDG,공군제10전투비행단,제조 설치,,잔디,
200,한국형기동헬기 후속양산 시설사업(콘크리트파일),LKT,제1989부대,콘크리트,,사업,
201,차기다련장7차사업 시설공사(통합배선),LPC,제25보병사단,공사,,사업,
202,차기다련장7차사업(혼합골재),LPC,제25보병사단,골재,,사업,
203,차기다련장7차사업(고강도콘크리트말뚝),LPC,제25보병사단,콘크리트,,사업,
204,00부대 동원훈련장 관급자재 방송 및 AV장비 제조설치,HDP,공군제19전투비행단,제조설치,,방송,
205,국방홍보원 신축사업 관급자재(통합배선)제조설치,UMM,국군재정관리단,"신축, 제조설치",,사업,
206,0항공대 영상감시장치 제조설치,LCF,육군군수사령부,제조설치,,영상,
207,20-P-폐기물 보관시설 제조 설치,SFD,제9227부대,제조 설치,,폐기물,
208,00부대 개편사업 통합배선 제조설치(관급),LKM,제2632부대,제조설치,,사업,
209,00부대 개편사업 통합배선 제조설치,LKM,제2632부대,제조설치,,사업,
210,00시설사업 차량정비용 리프트 제조설치,LPN,수도군단,제조설치,,사업,
211,00시설사업 오버헤드크레인 제조설치,LPN,수도군단,제조설치,,사업,
212,00시설사업 관급자재(통합배선) 제조설치,LPN,수도군단,제조설치,,사업,
213,"20-130, 53전대, LED 영상무대차량",HDF,공군 제8전투비행단,LED,,영상,
214,20-해군 시설사업 조명제어 제조ㆍ설치,UMM,국군재정관리단,조명,,사업,
215,(20G050-I)OOOO 신축 통신망 구축 사업 금융리스,UMM,국군재정관리단,신축,,"구축, 사업",
216,영상분배장치(메트릭스 스위치 등 6종) 구매,LPM,제9보병사단사령부,스위치,,영상,
217,00부대 체육시설 개선공사 인조잔디 제조 설치,HDP,공군제19전투비행단,"공사, 제조 설치",,잔디,
218,싱크대 철거(폐기물 처리 포함 및 교체 제조 설치),HDQ,제20전투비행단,"싱크대, 제조 설치",,"처리, 폐기물",
219,부대개편사업 관급 통합배선반 제조설치,LGS,육군 제8군단,제조설치,,사업,
220,구내방송장치 제조 설치(209104-I),UMM,국군재정관리단,제조 설치,,방송,
221,친모래(주문진 벙커사),SCN,제7001부대,모래,,벙커,
222,종교시설 신축공사 관급자재(한식창호) 제조 설치,UMM,국군재정관리단,"공사, 신축, 제조 설치, 창호",,종교,
223,함정용 위성방송수신안테나 유지보수 정비,SCF,해군군수사령부,보수,,방송,
224,함정용 위성방송수신안테나 유지보수 정비,SCF,해군군수사령부,보수,,방송,
225,함정용 위성방송수신안테나 유지보수 정비,SCF,해군군수사령부,보수,,방송,
226,함정용 위성방송수신안테나 유지보수 정비,SCF,해군군수사령부,보수,,방송,
227,코스관리 자재(모래) 구매(2010018-I),UMM,국군재정관리단,모래,,코스관리,
228,체육시설 개선공사 관급자재(인조잔디 제조 설치),HDP,공군제19전투비행단,"공사, 제조 설치",,잔디,
229,(206005-D)체력단련장 코스관리용 모래 구매,UMM,국군재정관리단,모래,,코스관리,
230,00부대 이전사업 관급자재(토목-골재),LGP,제1군수지원사령부,"골재, 토목",,사업,
231,00부대 이전사업 관급자재(건축-오버헤드크레인),LGP,제1군수지원사령부,건축,,사업,
232,00부대 이전사업 관급자재(전기-조명제어),LGP,제1군수지원사령부,조명,,사업,
233,21-해-ㅇㅇ시설사업 관급자재(폐쇄형배전반) 제조설치,UMM,국군재정관리단,제조설치,,사업,
234,21-공사 종교시설 신축 관급자재(화강석) 제조납품,UMM,국군재정관리단,"공사, 신축",,종교,
235,21-해-00시설사업 관급자재(전동기제어반) 제조설치,UMM,국군재정관리단,제조설치,,사업,
236,21-공-통합장비고 신축 전관방송 및 A/V 제조 설치,HDN,공군제18전투비행단,"신축, 제조 설치",,방송,
237,21-해-00시설 관급자재(영상감시장치) 제조 설치,UMM,국군재정관리단,제조 설치,,영상,
238,21-해-00시설사업 관급자재(제트공조기) 제조 설치,UMM,국군재정관리단,제조 설치,,사업,
239,21-해-00시설사업 관급자재(항온항습기) 제조설치,UMM,국군재정관리단,제조설치,,사업,
240,폐수처리장 활성탄여과기 제조설치,LDH,육군종합정비창,제조설치,,처리,
241,21-해-00시설사업 관급자재(엘리베이터) 제조설치,UMM,국군재정관리단,제조설치,,사업,
242,105밀리 성능개량사업 관급자재(크레인) 제조설치,LNQ,제17보병사단,제조설치,,사업,
243,00부대 이전사업 관급자재(건축-자연석판석),LGP,제1군수지원사령부,건축,,사업,
244,21-해-00시설사업 관급자재(조명기구) 구매,UMM,국군재정관리단,"조명, 조명기구",,사업,
245,도기타일 등 70종 구매,SCR,해군제3함대사령부,타일,,기타,
246,오수처리 수중펌프 등 2품목 구매,SFC,제9691부대,펌프,,처리,
247,00부대 이전사업 관급자재(건축-합성수지제문),LGP,제1군수지원사령부,"건축, 합성수지",,사업,
248,00부대 이전사업 관급자재(건축-합성수지제문),LGP,제1군수지원사령부,"건축, 합성수지",,사업,
249,00부대 이전사업 관급자재(건축-엘리베이터),LGP,제1군수지원사령부,건축,,사업,
250,00부대 이전사업 관급자재(건축-합성수지제문),LGP,제1군수지원사령부,"건축, 합성수지",,사업,
251,00부대 이전사업 관급자재(건축-합성수지제문),LGP,제1군수지원사령부,"건축, 합성수지",,사업,
252,"격막, 펌프용, 특별형상용 등 6종 구매",SCF,해군군수사령부,펌프,,상용,
253,(21-016) 기타유지물자(저장랙) 제조/구매,UHD,공군 작사예하 방포사예하 제3여단,저장랙,,기타,
254,(216029-E)체력단련장 코스관리용 모래 구매,UMM,국군재정관리단,모래,,코스관리,
255,21-국-00단련장 코스관리자재(모래) 구매,UMM,국군재정관리단,모래,,코스관리,
256,신영248호 인조잔디 시설공사 관급(전광판),LHK,제2군단,공사,,잔디,
257,00부대 개편사업 콘크리트파일,LNG,육군 제1군단,콘크리트,,사업,
258,[22-11(13)] 실전훈련장 구축(통합배선) 제조설치,LMK,제6보병사단,제조설치,,구축,
259,이전사업 관급자재(통신-LED전광판),LGP,제1군수지원사령부,LED,,사업,
260,OOO 출입통제체계 교체사업 제조설치(리스물건),DSS,국군제1068부대,제조설치,,사업,
261,22-연병장 개선공사 인조잔디 구매설치,HCL,공군사관학교,공사,,잔디,
262,(정보-3) 65사업 숙영시설 보수 자재 구매,LNF,제1보병사단,보수,,사업,
263,(226311-E) 학교교실 장비도입(스크린 제조설치)사업,UMM,국군재정관리단,제조설치,,사업,
264,22-해-전관방송시스템 제조설치,UMM,국군재정관리단,제조설치,,방송,
265,(226017-G) 22년 LAN용 UPS 제조설치사업(리스물건),UMM,국군재정관리단,제조설치,,사업,
266,이전사업 관급자재(기계-보일러),LGP,제1군수지원사령부,보일러,,사업,
267,22-해-00시설사업 관급자재(통합배선반)제조설치,UMM,국군재정관리단,제조설치,,사업,
268,22-해-전관방송시설 제조설치,UMM,국군재정관리단,제조설치,,방송,
269,이전사업 관급자재(토목-순환골재),LGP,제1군수지원사령부,"골재, 토목",,사업,
270,22-공-공항정보 자동 방송장치 제조설치,UMM,국군재정관리단,제조설치,,방송,
271,(226040-F)체력단련장 코스관리용 모래 구매,UMM,국군재정관리단,모래,,코스관리,
272,00사단 개편사업 관급 (오버헤드크레인) 제조설치,LMR,제5군단사령부,제조설치,,사업,
273,23-N-전관방송 시스템 제조 설치,UMM,국군재정관리단,제조 설치,,방송,
274,(236498-C) 23년 영상분석서버 및 PC 제조설치,UMM,국군재정관리단,제조설치,,영상,
275,오수처리시설 2개소 전기판넬 설치납품,LNF,제1보병사단,판넬,,처리,
276,영상전시기(LED전광판) 등 2종 구매,SCK,해군교육사령부,LED,,영상,
277,23-N-전관방송 시스템 제조 설치(238194-F),UMM,국군재정관리단,제조 설치,,방송,
278,(236435-F) 기동형 방송시스템 제조설치,UMM,국군재정관리단,제조설치,,방송,
279,(육성) VR영상모의사격장 차양막 제조 설치 납품,LQG,육군 52보병사단,제조 설치,,영상,
280,(236302-D)영상제작장비(영상편집기) 제조 설치,UMM,국군재정관리단,제조 설치,,영상,
281,00부대 테니스장 개선공사 인조잔디 구매설치,LQG,육군 52보병사단,공사,,잔디,
282,23-N-전관방송시스템 제조설치(238004-D),UMM,국군재정관리단,제조설치,,방송,
283,(236026-F)체력단련장 코스관리용 모래 구매,UMM,국군재정관리단,모래,,코스관리,
284,00부대 개편사업 호이스트크레인 제조설치(4지역),LHN,제7보병사단,제조설치,,사업,
285,00부대 개편사업 호이스트크레인 제조설치(3지역),LHN,제7보병사단,제조설치,,사업,
286,00부대 개편사업 호이스트크레인 제조설치(2지역),LHN,제7보병사단,제조설치,,사업,
287,00부대 개편사업 호이스트크레인 제조설치(1지역),LHN,제7보병사단,제조설치,,사업,
288,방송실 장비(조명 등 4종) 구매,SCL,해군사관학교,조명,,방송,
289,23-D-체력단련장 코스관리자재(모래) 구매,UMM,국군재정관리단,모래,,코스관리,
290,육군 체력단련장 코스관리용 모래 구매(전라권),LKS,육군인사사령부,모래,,코스관리,
291,육군 체력단련장 코스관리용 모래 구매(경남권),LKS,육군인사사령부,모래,,코스관리,
292,육군 체력단련장 코스관리용 모래 구매(경기권),LKS,육군인사사령부,모래,,코스관리,
