,입찰명,발주기관코드,발주기관,9종_Pick,9종_Remove,10종_Pick,10종_Remove
296,"케이블 조립체,특수목적용,전기용",EBB,지상공통전력운영계약팀,조립체,,수목,
297,"케이블 조립체,특수목적용,전기용",EBB,지상공통전력운영계약팀,조립체,,수목,
298,105밀리 성능개량사업 관급자재(우레탄패널),LNQ,제17보병사단,관급자재,,사업,
299,'21년 상용SW(통계프로그램 모듈 업그레이드) 구매,LCM,육군교육사령부,모듈,,상용,
300,브레이크오일 교환기 1종 구매,SCF,해군군수사령부,브레이크,,레이크,
301,정비장비 예비부품(기타장비류) 구매,LDH,육군종합정비창,"부품, 예비부품, 정비",,기타,
302,"케이블조립체, 특수목적용 등 2종 구매",SCF,해군군수사령부,조립체,,수목,
303,브레이크 드럼 등 16항목 구매(기장),LCF,육군군수사령부,브레이크,,레이크,
304,브레이크 드럼 등 16항목 구매(기장),LCF,육군군수사령부,브레이크,,레이크,
305,"처리장치, 통신 접속장치용 등 17종 구매",SCF,해군군수사령부,장치용,,처리,
306,"케이블 조립체,특수목적용 등 3항목 제조(총포)",LCF,육군군수사령부,조립체,,수목,
307,브레이크 드럼 등 16항목 구매(기장),LCF,육군군수사령부,브레이크,,레이크,
308,브레이크 드럼 등 16항목 구매(기장),LCF,육군군수사령부,브레이크,,레이크,
309,상용차량 보조브레이크 설치납품,LIK,제2군수지원여단,브레이크,,"레이크, 상용",
310,브레이크 패드 등 378종 구매 납품,SFL,제3283부대,"브레이크, 패드",,레이크,
311,브레이크기,HCF,공군군수사령부,브레이크,,레이크,
312,"21001/케이블 조립체,특수목적용,전기용 1종 1점 구매",SCI,제9121부대,조립체,,수목,
313,특별20-03 총포차량정비대대 이전사업 관급 크레인,LNG,육군 제1군단,정비,,사업,
314,실전적 과학화훈련장 구축 관급자재(맨홀뚜껑),LHK,제2군단,관급자재,,구축,
315,실전적 과학화훈련장 구축 관급자재(자동제어),LHK,제2군단,관급자재,,구축,
316,기타물자(휴대용 금속탐지기 등 4종) 구매,LCG,육군본부,금속,,"기타, 기타물자",
317,공정사단 본부 및 A여단 개편사업(금속제패널),LHQ,제2작전사령부,금속,,사업,
318,공정사단 본부 및 A여단 개편사업(금속제창),LHQ,제2작전사령부,금속,,사업,
319,22년 우수상용품(리튬배터리 안전컨테이너) 제조,LPF,제51보병사단,배터리,,상용,
320,부품제작자재 철판 SS41 10T 등 21종 구매,LDH,육군종합정비창,부품,,철판,
321,이전사업 관급자재(통신-LED전광판),LGP,제1군수지원사령부,관급자재,,사업,
322,무정전전원장치(UPS) 노후 배터리 교체 사업,UMM,국군재정관리단,배터리,,사업,
323,병영도서관 관리체계 부속품(바코드 등) 구매 설치,SFC,제9691부대,부속품,,도서,
324,(긴급) 브레이크 슈즈 셋트 1종,SCF,해군군수사령부,브레이크,,레이크,
325,브레이크 오일교환기 구매,LGP,제1군수지원사령부,브레이크,,레이크,
326,22년 육성지원사업  (자동 제세동기(AED) 및 부속품),LGQ,제36보병사단,부속품,,사업,
327,22년 육성지원사업 (이동형 중계기 및 부속품),LGQ,제36보병사단,부속품,,사업,
328,(226339-F)UPS 배터리 교체사업,UMM,국군재정관리단,배터리,,사업,
329,충전임팩렌치 등 3품목 구매(도서지역),SFH,제9196부대,렌치,,도서,
330,"케이블조립체, 특수목적용, 전기용 등 4종 구매",SCF,해군군수사령부,조립체,,수목,
331,브레이크밴드 라이닝 등 8종 구매(151),HCC,해군제1수리창,"라이닝, 브레이크",,레이크,
332,후반기 정비장비 예비부품(기타장비류) 구매,LDH,육군종합정비창,"부품, 예비부품, 정비",,기타,
333,후반기 정비장비 예비부품(기타장비류) 구매,LDH,육군종합정비창,"부품, 예비부품, 정비",,기타,
334,(227261-E) OO기지 UPS 및 배터리 교체사업,UMM,국군재정관리단,배터리,,사업,
335,"브레이크기,박판금,수동식",HCF,공군군수사령부,"박판, 브레이크",,레이크,
336,이전사업 관급자재(통신-통합배선),LGP,제1군수지원사령부,관급자재,,사업,
337,22년 변환기조립체(구축함용)(제조),EHF,미래전력사업전력운영계약팀,조립체,,구축,
338,이전사업 관급자재(기계-보일러),LGP,제1군수지원사령부,관급자재,,사업,
339,22-해-00시설사업 관급자재(통합배선반)제조설치,UMM,국군재정관리단,관급자재,,사업,
340,도서(전지적독자시점 등 679종) 구매,SCP,제8385부대,전지,,도서,
341,"22년 (F-5) 키, 브레이크 디스크 드라이브",EBB,지상공통전력운영계약팀,브레이크,,레이크,
342,다목적플라이어 등 36품목 구매(도서지역),SFH,제9196부대,플라이어,,도서,
343,디스크 브레이크 등 106종 구매,SCR,해군제3함대사령부,브레이크,,레이크,
344,필터 제조 구매(도서지역),SFH,제9196부대,필터,,도서,
345,전반기 정비장비 예비부품(기타장비류) 구매,LDH,육군종합정비창,"부품, 예비부품, 정비",,기타,
346,이전사업 관급자재(토목-순환골재),LGP,제1군수지원사령부,관급자재,,사업,
347,이전사업 관급자재(전기-케이블트레이),LGP,제1군수지원사령부,관급자재,,사업,
348,(22-021) 제작반 박판금 브레이크기 구매,HDN,공군제18전투비행단,"박판, 브레이크",,레이크,
349,도서(네이비씰 승리의 리더십)구매,SFL,제3283부대,씰,,도서,
350,"브레이크 및 클러치조립체,윈치용 등 5종 구매",SDQ,해군제2수리창,"브레이크, 조립체",,레이크,
351,오일필터 등 398품목 구매(도서지역),SFH,제9196부대,"오일필터, 필터",,도서,
352,"브레이크 슈 등 30항목 제조(생산능력, 기장)",LCF,육군군수사령부,브레이크,,레이크,
353,브레이크오일교환기 등 3종 구매,SCF,해군군수사령부,브레이크,,레이크,
354,브레이크오일교환기 등 3종 구매,SCF,해군군수사령부,브레이크,,레이크,
355,"케이블조립체특수목적용,전기용 등 5항목제조(특무)",LCF,육군군수사령부,조립체,,수목,
356,"케이블조립체, 특수목적용 등 15종 구매",SCF,해군군수사령부,조립체,,수목,
357,해머드릴 등 11품목 구매(도서지역),SFH,제9196부대,드릴,,도서,
358,"22-016 브레이크기,박판금,수동식",HCL,공군사관학교,"박판, 브레이크",,레이크,
359,23-241 TA-50 Block2 사업 정비 장비 제조/구매,HDC,공군제1전투비행단,정비,,사업,
360,부품제작자재 철판SCP1 1.6ｔ×4자×8자 등 51종 구매,LDH,육군종합정비창,부품,,철판,
361,구축함 음압 격실 개조정비(4차),SCF,해군군수사령부,정비,,구축,
362,샤워기 필터헤드  등 127품목 구매(도서지역),SFH,제9196부대,필터,,도서,
363,알루미늄 파이프렌치 등 144품목 구매(도서지역),SFH,제9196부대,렌치,,도서,
364,코나 HEV 브레이크 패드-프론트 등 130종 구매,SCP,제8385부대,"브레이크, 패드",,레이크,
365,(236389-B) 브레이크 시험기 등 4품목 제조,UMM,국군재정관리단,브레이크,,레이크,
366,"케이블 조립체, 특수목적용, 전기용 2점 구매",SCI,제9121부대,조립체,,수목,
367,구축함 음탐기 수중케이블 및 소나돔 윈도우 정비,SCF,해군군수사령부,정비,,구축,
368,과학화장비 유지보수 위한 장비 제조구매(영상케이블),LNG,육군 제1군단,유지보수,,영상,
369,105밀리 곡사포 성능개량 사업(호이스트 크레인),LHN,제7보병사단,사포,,사업,
370,에어컨 필터 등 109품목 구매(도서지역),SFH,제9196부대,필터,,도서,
371,도서(k배터리 레볼루션 등 32종) 구매,SCQ,제9911부대,배터리,,도서,
372,23-F-무정전전원장치(UPS) 노후 배터리 교체사업,UMM,국군재정관리단,배터리,,사업,
373,공기청정기 필터 등 4품목 구매(도서지역),SFH,제9196부대,필터,,도서,
374,샤워기 필터 헤드 등 4품목 구매(도서지역),SFH,제9196부대,필터,,도서,
375,(237135-E) UPS(160KVA) 배터리 교체사업,UMM,국군재정관리단,배터리,,사업,
376,케이블조립체 특수목적용 구매(087),HCC,해군제1수리창,조립체,,수목,
377,프론트 브레이크 패드 등 124종 구매,SCP,제8385부대,"브레이크, 패드",,레이크,
378,"케이블조립체, 특수목적용, 전기용 구매",SCI,제9121부대,조립체,,수목,
379,"케이블조립체, 특수목적용, 전기용 구매",SCI,제9121부대,조립체,,수목,
380,"케이블조립체, 특수목적용, 전기용 구매",SCI,제9121부대,조립체,,수목,
381,"케이블조립체, 특수목적용, 전기용 구매",SCI,제9121부대,조립체,,수목,
382,"(긴급)케이블 조립체,특수목적용,전기용 등 2종 구매",SCF,해군군수사령부,조립체,,수목,
383,"23년 (F-5) 키,브레이크 디스크 드라이브",EBB,지상공통전력운영계약팀,브레이크,,레이크,
384,23년 어뢰음향대항체계 부품(구매),EHF,미래전력사업전력운영계약팀,부품,,음향,
385,마이크로필터 등 153품목 구매(도서지역),SFH,제9196부대,필터,,도서,
386,23-02-052 브레이크 오일 등 10품목 구매,HCM,공군교육사령부,브레이크,,레이크,
387,23년 상용 건전지(상용 무전기 배터리) 구매,LFA,제2신속대응사단,"배터리, 전지",,상용,
388,23-H-17 브레이크기 박판금 수동식 구매,HCF,공군군수사령부,"박판, 브레이크",,레이크,
389,(정비) 크롬크릿트 구매,LDH,육군종합정비창,정비,,크롬,
390,"(긴급) 케이블 조립체,특수목적용,전기용 1종",SCF,해군군수사령부,조립체,,수목,
391,구축함 음압격실 개조정비(3차),SCF,해군군수사령부,정비,,구축,
392,25사단 사단 군수지원대대 개편사업 관급자재(크레인),LPC,제25보병사단,관급자재,,사업,
393,24-M-도서관 신축공사 관급자재(셔터) 제조설치,UMM,국군재정관리단,관급자재,,도서,
394,24-2차 상용 무전기 배터리 구매,LFA,제2신속대응사단,배터리,,상용,
395,24-B-정밀드라이버 세트등 30품목 구매납품(도서지역),SFH,제9196부대,드라이버,,도서,
396,(자재) 부품제작자재 철판 등 15종 구매,LDH,육군종합정비창,부품,,철판,
397,(D081) 핸드토키용 상용 건전지 구매,LDA,지상작전사령부,전지,,상용,
398,"(자재) 회로카드조립체, 영상용 부품키트 등 4종 구매",LDH,육군종합정비창,"부품, 조립체",,"상용, 영상",
399,아이오닉 패드키트-프론트 디스크 브레이크 등 212종,SCP,제8385부대,"브레이크, 패드",,레이크,
400,브레이크오일교환기 2EA 구매,SCF,해군군수사령부,브레이크,,레이크,
401,ㅇㅇ함 무인기뢰처리기 데빗트 외주정비,SCF,해군군수사령부,정비,,처리,
402,"케이블조립체, 특수목적용,전기용 1종 구매",SCF,해군군수사령부,조립체,,수목,
403,잉크패드 리필 등 64품목 구매,SFC,제9691부대,패드,,잉크,
404,"케이블조립체,특수목적용,전기용 등 5종 구매",SCF,해군군수사령부,조립체,,수목,
405,105밀리 곡사포 성능개량사업 관급(리프트),LNF,제1보병사단,사포,,사업,
406,105밀리 곡사포 성능개량사업 관급(크레인),LNF,제1보병사단,사포,,사업,
407,급수시설 수질 개선용 필터 구매 납품(도서지역),SFH,제9196부대,필터,,도서,
408,"24년 (F-5) 키,브레이크 디스크 드라이브",EBB,지상공통전력운영계약팀,브레이크,,레이크,
409,24년 상용건전지(상용 무전기 배터리) 구매,LFA,제2신속대응사단,"배터리, 전지",,상용,
410,(정비) 크롬 크릿트 구매,LDH,육군종합정비창,정비,,크롬,
411,복사용지 및 제빙기 필터 세트 구매,SFG,제9181부대,필터,,용지,
412,작통단 전산장비정비반 전산운영용품(잉크 등 29종),HDT,공군작사근무지원단,정비,,잉크,
413,24년 전반기 정비장비 예비부품구매(기타장비류),LDH,육군종합정비창,"부품, 예비부품, 정비",,기타,
414,24년 정비용 장비 구매사업(차체인양기),MDF,국군지휘통신사령부,정비,,사업,
