,입찰명,발주기관,낙찰자(상호)
35802,"링, 지지용 등 10종 구매",해군군수사령부,주식회사동양엔지니어링
35805,팁 등 2종 구매,해군군수사령부,주식회사 오로라
35812,분말소화기 등 3종 구매,자운대근무지원연대,쌍용물산
35820,4분기 병영훈련 용품 구매(제작물 포함),육군학생군사학교,에이치에스디아이
35821,NVR 등 33종 구매,해군제3함대사령부,스카이유통
35834,젭슨차트(JEPPESEN CHART) 구매(20-273),공군제15특수임무비행단,(주)베스틴무역
35844,20-429 아크릴판 등 3품목,공군교육사령부,공군교육사양품점
35858,마크 슬링벨트 등 594품목 구매(20336),해군제1수리창,삼동유통상사
35861,00부대 동원훈련용 소독티슈 구매,육군 52보병사단,솔안
35863,00부대 비말차단 마스크 및 향균필름 구매,육군 52보병사단,인터내셔널 삼위
35865,서보 유니트 1종 구매,해군군수사령부,세림상사 주식회사
35866,파병모 등 6종 구매,해군작전사령부,유니콘
35867,"등, 마루용 등 3종 구매",해군군수사령부,태양전자
35870,노즐 1종 구매,해군군수사령부,선
35872,암막커텐 등 2종 구매,해군작전사령부,오피스웨이 기장점
35879,장우산,국방부(운영지원과),중원
35886,R Syringe 등 10종 구매,제5738부대,주식회사 애니메디칼
35892,배토사 구매,제9227부대,현민유통
35897,인바디 다이얼W 2개 구매,해군교육사령부,영해
35898,무조날크림 15g 등 9품목 구매,해군교육사령부,에스제이메디칼
35903,분배 디스크 등 3종 구매,해군군수사령부,(주)블루마린
35904,"미세먼지마스크(KF-94/21,117개)",제7001부대,다림테크
35908,행사복 동코트 제작,국방부근무지원단,삼보실업
35910,파병부대 케리어 등 2종 구매,육군군수사령부,주식회사 포스트엑스
35911,파병부대 케리어 등 2종 구매,육군군수사령부,주식회사 케이백
35914,파병부대 케리어 등 2종 구매,육군군수사령부,주식회사 포스트엑스
35915,파병부대 케리어 등 2종 구매,육군군수사령부,주식회사 케이백
35923,헤드랜턴 등 4품목 구매,제9196부대,예인유통
35949,도어락 등 2종 구매(20-288),공군제15특수임무비행단,금강제이씨
35950,20-82-탱크레벨 셋트 등 13종,해군제2수리창,두성물산
35951,치약 등 2품목 구매,제3170부대,이지R&C
35952,실습작업대 등 5종 구매,해군교육사령부,디에이치 시스템
35953,호송작전 증편물자 구매,동원전력사령부,모양방시스템
35957,20-83-감압변 등 7종,해군제2수리창,안보종합상사
35970,비대면 자동감지 체온계 등 2종,해군본부,(유)우리상사
35972,(20-170) 도어락 등 60품목 구매,공군제18전투비행단,세진네트웍스(주)
35976,파라솔 등 2종 구매,해군교육사령부,엔씨
35977,타인에 대한 연민 등 72종 구매,해군교육사령부,대성
35978,레일형 토스터기 2개 구매,해군교육사령부,엔씨
35980,5단 툴세트 등 3종 구매,해군교육사령부,백야테크
35985,"등, 실내용 등 2종 구매",해군군수사령부,태양전자
35993,위-213 4개부대 방열기 자재구매,제3보병사단,가람산업
36002,전공가위 등 33품목 구매,제9181부대,주영
36010,동원훈련장 탄두회수함 탄성매트 구매 설치,제36보병사단,네이쳐 에프에스
36020,전동작업카트 구매,제9691부대,푸른도장
36022,4분기 12차 레슬링부 운동용품(방한용 패딩 등 2종),국군체육부대,쓰리지엠
36023,기름걸레 리필용 등 51종 구매,제9911부대,대건
36024,유해발굴작전 유지물자 구매(8차)(AA-20057),제5보병사단,정민테크
36025,싸이렌 앰프 등 32품목 구매,제3170부대,초록
36036,수간주사 약제배낭 등 8종,제7001부대,주식회사 반석
36039,컷쏘 등 2종 구매,해군사관학교,성화종합상사
36040,자동폽업 등 93종 구매,해군사관학교,주니어비
36042,물티슈 등 776종 구매,해군사관학교,주식회사 예린
36044,정통교 LAN 포트락 등 242종 구매,해군교육사령부,재동상사
36045,이블커버 등 50종,제7001부대,다다
36048,20-77-선반인서트 등 299종,해군제2수리창,대건
36049,OMR카드 리더기 1개 구매,해군교육사령부,유준닷컴
36050,무조날크림 15g 등 80품목 구매,해군교육사령부,네오썬팜
36051,현관정 등 70종,제7001부대,날으는곰에프엔지애드(F&GAD)
36053,0여단 자산류 19종 구매,제1891부대,충북판매서비스
36054,공업용 포장랩 등 17종,해군군수사령부,주식회사 진성하이텍
36059,소화약제(분말소화기 등 7종) 구매,국방부근무지원단,(주)오일금속
36066,어댑터 등 123종 구매,해군제3함대사령부,에스에이치상사
36068,작업등 등 160품목 구매(20323),해군제1수리창,주식회사 원경
36069,커패시터 고정식 등 11품목 구매(316~318),해군제1수리창,제이테크
36078,20-공-자동혈구계산기(중형) 구매,국군재정관리단,주식회사 남양메디칼
36080,만능밀링머신 구매,제1군수지원사령부,스카이 팡
36083,아일렛 핀 등 349품목 구매(20315),해군제1수리창,수주종합상사
36090,톤백(벨트형) 구매,해군군수사령부,엔씨
36091,외국어교채(영어) 13종구매,합동군사대학교,인텍
36093,자바라 컨베이어롤러 등 2종 구매,동원전력사령부,(주)디에스인프라
36095,세라믹 울 등 5종,해군군수사령부,코아
36097,부동급수전 등 75종,제7001부대,수정유통
36100,헤라 등 140종 구매,제9911부대,대건
36104,00공관 키폰교환기 교체납품,국군지휘통신사령부,주식회사 디와이기전
36106,옐로우 연필 등 248품목 구매,제9691부대,영수유통
36114,데스크탑 등 18종 구매 납품,제3283부대,헵시바상사
36115,심폐소생술마네킹 구매 납품,제3283부대,포항케이피엘(KPL)
36117,책장 4EA,해군 기동함대사령부,신제주스포츠
36119,컬러정부화일 등 48종,해군 기동함대사령부,알파유통 주식회사
36122,스테인리스 주름관 등 137품목 구매,제9181부대,대양전기
36134,컷팅매트 등 232종 구매,해군군수사령부,주식회사 우영물산
36142,비화전화용 VOIP 단말기 구매,해군작전사령부,(주) 건영패밀리
36144,겸용 제본기 등 41품목 구매,제9691부대,주식회사 이음
36152,20년 천궁 통제소 시험세트(안테나 정렬용),미래전력사업전력운영계약팀,(주)에이치케이씨
36153,이어플러그 등 8품목 구매,제9181부대,주식회사 은총
36154,[20-261]보관함(캐비닛) 구매,공군제10전투비행단,힐탑플러스
36167,갈퀴 등 56종 구매,해군제3함대사령부,무진통상
36168,쎄레브렉스 캡슐 등 48종,제2002부대,주식회사 위니드팜
36174,전투발전우수 제안 부상품(시계) 구매,육군교육사령부,(주)한일종합상사
36188,주방세재 등 36품목 구매,제9181부대,달루스 컴퍼니
36194,파병부대 팔토시 등 3종 구매,육군군수사령부,주식회사 하이스
36195,파병부대 팔토시 등 3종 구매,육군군수사령부,그린 유통사
36196,파병부대 팔토시 등 3종 구매,육군군수사령부,주식회사 쿠미오리
36197,파병부대 운동모 등 3종 구매,육군군수사령부,모이스텍
36198,파병부대 운동모 등 3종 구매,육군군수사령부,주식회사 스마트바이오
36199,파병부대 운동모 등 3종 구매,육군군수사령부,베스트프리 주식회사
36200,파병부대 셔츠류 3종 구매,육군군수사령부,주식회사 바룩하쉠
36201,파병부대 셔츠류 3종 구매,육군군수사령부,주식회사 태촌실업
36202,파병부대 셔츠류 3종 구매,육군군수사령부,주식회사 행복공간
36204,"변압기, 전력용 1종 구매",해군군수사령부,국제전기
36205,봉합 링 1종 구매,해군군수사령부,칼라투
36215,총기보관함 구매,제5738부대,네오안전 종합상사
36220,고정펀치 등 446종 구매,제5738부대,현민유통
36221,작업등 등 85종 구매,제5738부대,주식회사 태촌실업
36232,(20-337) 옷장 등 34종,공군제5공중기동비행단,퍼메이드종합가구
36234,축구공 등 12품목 구매,제9181부대,태성
36237,샤클 1품목 구매(20311),해군제1수리창,영동상사
36246,"변환기, 개스 터어빈용 등 2종 구매",해군군수사령부,주식회사 젬마물산
36250,팁 등 2종 구매,해군군수사령부,쌔미쌔미
36252,롱노우즈 등 86종,제7001부대,코아
36260,호스 등 51종 구매,육군종합정비창,영흥인퍼스
36261,튜브 등 21종 구매,육군종합정비창,소원테크
36263,"20-261. 인사행정처, 마스크 등 3종",공군 제8전투비행단,가나산업
36272,자동화 사격장 표적호 방호판 제작,제2632부대,두나무조경
36275,개스킷 등 18종 구매,해군군수사령부,가온리테일
36290,자동화사격장 방호판 구매설치,제22보병사단,에버그린
36293,[20-231]전동 승용카트 등 2종 구매,공군제10전투비행단,한민솔루션 주식회사
36296,벽면 타공판 등 45품목 구매,제9196부대,정진
36299,전자충격봉,공군군수사령부,주식회사 석호
36300,고압세척기 등 26종 구매,제9911부대,마리컴퍼니
36306,우편발송 라벨 등 369종('20-5차),제2002부대,주주컴퍼니
36309,중ㆍ대형견 이동견사(캐리어/케이지/켄넬) 구매,육군교육사령부,양원에스씨
36316,보행매트 등 4종 구매,제8385부대,(주)재성
36323,요커버 등 5품목,해군 기동함대사령부,해솔상사
36325,20-370 훈련장 단상 등 1품목,공군교육사령부,케이와이앤(KYN)
36334,20-2차 OO체계 운용용품,국방정보본부,필젠
36337,훈련용 비말마스크 및 향균필름 구매,제17보병사단,노브식스
36342,이지롱 등 133종 구매,제9911부대,(주)석호약품
36344,사격장 탄두회수함 설치납품(전남),제1989부대,엠에스유통
36347,"와셔, 평면형 등 33종 구매",해군군수사령부,선
36348,사격장 탄두회수함 설치납품(광주),제1989부대,전진상사
36349,크리넥스 스카트 물티슈 등 235종 구매,제9911부대,(주)디에스인프라
36355,국자(대) 등 60품목 구매,제9227부대,한성산업
36361,20-366 화상회의 에코캔슬러 등 51품목,공군교육사령부,주식회사 제이디글로벌
36376,"띠, 지지용 등 12종 구매",해군군수사령부,보성 MD
36379,상가대 사이드 빔 등 12종 구매,해군제3함대사령부,우성종합상사
36382,심폐소생술 마네킹 등 2품목 구매,연평부대,씨앤케이텍스(C&K TEX)
36383,브이벨트 등 12종,해군제3함대사령부,꿈에그린
36385,SNCN SW UPGRADE KIT 1종,해군군수사령부,경북상사
36386,딱풀 등 211품목 구매,제9227부대,주식회사 창원상사
36387,승용식 5갱모아 구매,제9227부대,(주)텍스코
36389,NT 커터날 등 374종 구매,제5738부대,유니유통
36390,이동형 냉풍기 등 9종 구매,제5738부대,호미유통
36394,(긴급) 팁 등 7종 구매,해군군수사령부,세명종합공구
36395,(긴급) 패킹재료 등 28종 구매,해군군수사령부,협성산업사
36399,파쇄날 등 8종 구매,공군제19전투비행단,주식회사 다윤
36400,도로 청소용 디스크 브러쉬 구매,공군제19전투비행단,(주)재성
36402,주파수 측정세트,공군군수사령부,범창기업 주식회사
36416,다웰바스틸폼 등 3종 구매,해군작전사령부,성화종합상사
36421,ㄱ형 접지프러그 등 30종 구매,재경근무지원대대,한진산업기계(주)
36425,발권기 감열지 등 66품목 구매,제9691부대,디앤유
36427,기군단 양수기 1대 구매,해군교육사령부,효원
36429,새끼줄 등 79품목 구매,제3170부대,(주)누리숲
36431,금형랙 등 2종 구매,해군군수사령부,제이에스컴퍼니
36432,수중랜턴 등 5종,제7001부대,주식회사팔공물산
36437,독서대 등 59종,해군 기동함대사령부,해솔상사
36438,고급용 미용세트 등 2종,해군 기동함대사령부,해솔상사
36449,(긴급) VDF 외함 등 2종 구매,해군군수사령부,에스와이테크
36452,"쉘터,비전개식(2½사격지휘차용)",화력총괄계약팀,주식회사 신광테크놀러지
36456,국자 등 18품목 구매,제9181부대,주식회사 오에스팜
36466,DVD(빈폴 등 33종) 구매,해군사관학교,효원
36469,흡착기 등 257종 구매,제5738부대,태양개발
36471,탄약고 침수경보반 등 2종 구매,해군군수사령부,사회적협동조합 푸른하늘
36472,"시일, 평면형 등 3종 구매",해군군수사령부,에이치디현대마린엔진 주식회사
36481,"2021년 해군 탁상달력 2,200개",해군본부,애드모아
36482,4분기 실습 재료 구매계약,육군부사관학교,형설과학
36485,가이드,지상공통전력운영계약팀,평화정밀
36486,라미네이팅 파우치필름 등 267종,해군 기동함대사령부,영테크
36497,분리형 이동식 냉방기 등 2종 구매,해군작전사령부,주식회사 반석
36515,잭 구매,제9691부대,동명이앤엘
36517,결재판 등 214종 구매,해군사관학교,주식회사 이수케이
36524,서가 등 4종 구매,공군제19전투비행단,제패
36525,"20-조-59,62 행사용 연설대등 11종",공군 작사예하 방포사예하 제2여단,푸른에스씨
36526,기군단 바스랄로커스 등 3종 구매,해군교육사령부,주식회사 더원시스템
36528,튜브 등 2종 구매,해군군수사령부,영화산업
36533,"캡, 물질잡이용 1종 구매",해군제1수리창,수주종합상사
36538,결재판 등 1212종,해군 기동함대사령부,엔피비(NPB)컴퍼니
36544,컨베이어 벨트 구매,제55보병사단,주식회사 태촌실업
36545,해드셋 H390 등 22종 구매,해군교육사령부,다모아
36546,체조 등 4개 부서 운동용품(평행봉바 등 12종),국군체육부대,미성종합상사
36549,동원훈련용 소독티슈 구매,제17보병사단,스카이 팡
36550,기군단 책장 2개 구매,해군교육사령부,영해
36555,Charging Corona Unit 등 82종,해군본부,주식회사 계룡대종합상사
36556,결재판 등 300종,해군본부,수정코리아
36565,행사 동코트 제작,국방부근무지원단,주식회사 조은나랑
36568,기행교 면장철 등 465종 구매,해군교육사령부,주식회사 진성하이텍
36571,(긴급) 패킹재료 등 14종 구매,해군군수사령부,에스제이유통(SJ)
36573,20-74-직결식 마스크 등 20종,해군제2수리창,메이순주식회사
36576,"동계피복(위장, 정비, 위병, 취사) 구매",제3707부대,제일피알
36578,고무판 등 374종 구매,제9121부대,대흥사무기상사
36579,20-73-롤러형 체인 등 13종,해군제2수리창,올파츠
36584,"제재목, 연재질, 두꺼운형 등 2종",해군군수사령부,에스지에스
36588,00훈련장 야외사격장 매트 구매,제60보병사단,한국통상
36592,개스킷 등 4종 구매,해군군수사령부,가촌상사
36593,개스킷 등 19종 구매,해군군수사령부,윤영
36596,행사 동코트 제작,국방부근무지원단,주식회사 조은나랑
36599,육군 행사복 코트 제작,국방부근무지원단,주식회사 조은나랑
36606,코팅지 등 200종 구매 납품,제3283부대,선혜상사
36607,인수공통 모든 전염병의 열쇠 등 131종,국군의무학교,아이원텍
36610,탐침봉 등 12종 구매 납품,제3283부대,피닉스
36611,제빙기 등 6종 구매 납품,제3283부대,대경산업
36617,(206298-C)자주식 브러쉬형 제설기 구매,국군재정관리단,주식회사 부강이엔지
36619,21년 정보월력 제작,제9965부대,팩컴코리아주식회사
36625,인헌관 GHP 실외기 구매설치,육군사관학교,주식회사 에이치앤아이웍스
36626,VR기반 비행교육훈련체계,공군군수사령부,주식회사 이너트론
36631,제본기 등 204품목 구매,제9해병여단,영신상사
36641,19인치 제논탐조등,지상공통전력운영계약팀,대양전기공업(주)
36648,20-목-해00단 CBT 교실 리스(208168-G),국군재정관리단,롯데캐피탈(주)
36653,손 세정제 등 3종 구매,공군제19전투비행단,주식회사 충청넷
36654,후지셈 등 82종 구매,제5738부대,으뜸상사
36658,대잠립 폼튜브 충진폼(특수스폰지) 구매/설치,제8385부대,(주)동건
36661,유성펜 등 416종 구매,제8385부대,월천테크
36662,부샤 체크 게이지 등 43종 구매,제8385부대,반석상사
36664,스팀다리미 등 11종 구매,국방부근무지원단,신수네
36667,샴푸대 등 5종 구매,제5738부대,일월종합상사
36674,"(조달-제작-30) 시험세트, 초음파식 구매",공군군수사령부,주식회사보승글로벌
36690,복대 등 102종 구매,제5738부대,나경기획
36692,"비석면판, 압축식 등 2종",해군군수사령부,금성특수산업
36696,쿼드콘(QUADCON) 구매,제3170부대,주식회사 큰나무
36698,축구공 등 153품목 구매,제9227부대,조광유통
36699,레이저포인터 등 284종 구매,제5738부대,골드라벨
36717,알루미늄 프로파일 등 3품목 구매(20-236),공군제15특수임무비행단,에이블커머스
36719,제본기(바인딩기 15대),제7001부대,주식회사조은기업
36720,전자방명록 구매,제9227부대,주식회사 넥스
36721,대용량PP컬러정부화일 등 233종 구매,해군군수사령부,영우상사
36723,그린사 구매,제9911부대,스타시스템
36724,피스톤 로드 등 2종 4점 구매,제9121부대,신동하이텍
36728,PP박스 등 8종 구매,육군종합정비창,주식회사 아주프라텍
36733,발칸 링등22종 구매,육군종합정비창,현대정밀가스켓
36736,비철류 늄합금봉등34종 구매,육군종합정비창,(주)종로인더스트리
36738,방진마스크 등 4종 구매,육군종합정비창,주식회사 이지아이템
36748,20-사령부 연병장 관람석 차양막 제작 설치,공군교육사령부,(주)스페이스업
36753,CD보관함 등 49종 구매,해군작전사령부,케이-부영
36759,육-20년 방탄조끼 등 3개품목-,제32보병사단,케이엠글로벌
36762,20년 2차 축성도구 구매,제1군수지원사령부,현우종합상사
36765,배드민턴 등 4개 부서 운동용품(셔틀콕 등 10종),국군체육부대,진성
36772,20년 155밀리 모의추진장약 등,지상공통전력운영계약팀,덕인산업
36783,"(긴급) 엘보,보스용 등 24종 구매",해군군수사령부,주식회사남동
36785,(긴급) 패킹재료 등 14종 구매,해군군수사령부,피앤에스
36787,00부대 항균티슈 및 항균 필름 구매,제6755부대,미컴퍼니
36795,"가열기, 온수용, 전기식 1종 구매",해군군수사령부,(주)블루마린
36798,재생지 라벨 등 63품목 구매,제3170부대,대박상사
36802,공기압축 휀다 4EA 구매,해군군수사령부,디엠글로벌
36803,"게이지, 압력측정용, 문자판식 등 18종 구매",해군군수사령부,주식회사남동
36806,00부대 숙소 자동문 설치(20-164),수도방위사령부,세영건설
36808,알루미늄관 등 111종,공군군수사령부,희망테크
36809,"조속기,전동기용 1EA 구매(20289)",해군제1수리창,남부상사
36833,재해복구를 위한 축성도구(2) 계약,제28보병사단,엔엘코리아
36835,커버 등 18종,해군제3함대사령부,동원샘물유통
36836,동원훈련용 비말차단 마스크 및 향균필름 구매,동원전력사령부,JS시너지
36837,동원훈련용 손소독 티슈 구매,동원전력사령부,골드상사
36840,"램프,발광 다이오드용 1종 구매",해군군수사령부,주식회사동양엔지니어링
36841,감지센샤 등 3종 구매,해군군수사령부,동진상사
36856,'20년 탑승식 습식청소차 구매,육군종합정비창,비엠코리아
36862,모사전송기 1항목 구매(통신),육군군수사령부,(주)인컴에스엔
36864,20-301 대형세차기 납품/설치 (수정),공군사관학교,연우상사
36865,코러스세프라딘캡슐 등 40폼목,해군 기동함대사령부,주식회사 한서팜
36866,스피링쿨러 등 21종,해군 기동함대사령부,신제주스포츠
36889,00부대 상징 조형물(솔개상) 제작,국군제1068부대,(주)신우이엔지
36897,"개스킷, 배기다기관용 등 53종 구매",해군군수사령부,경기종합상사
36904,멸균기 중형 1EA,제20전투비행단,좋은친구들
36912,방연마스크 등 367품목 구매,제9181부대,중앙
36913,다용도함 등 66품목 구매,제9181부대,케어다임(Caredigm)
36915,알루미늄 액자 등 136품목 구매,제9181부대,케이엔피 트레이드
36919,"커플링 하프,급속분리형 등 52종 1,392점 구매",제9121부대,라온상사
36921,전자순찰시계 등 5품목 구매(20-234),공군제15특수임무비행단,(주)피플컴퍼니
36926,"변환기, 동적 픽업용 1종 구매",해군군수사령부,미래상사
36930,바디워시 등 156품목 구매,제9227부대,민수유통
36932,반사안전조끼 등 11품목 구매(20-238),공군제15특수임무비행단,다복상사
36940,실내수영장 여과제 교체 설치,제3283부대,대명종합상사
36943,(207182-D)유해및유가족유전자검사재료구매(납품),국군재정관리단,(주)에이치엔에스바이오
36951,[20-방공관제사-44] 포터블 앰프 세트 등 13품목,공군방공관제사령부,주식회사 더그린
36952,클레비스 구매,제3170부대,대박상사
36955,프레임 작키 구매,제9691부대,아델라
36957,2-9) 영선반 자재구매,제28보병사단,JH컴퍼니
36964,20년 예비군부대 그늘막 구매,제1989부대,오피스라인현대
36971,호스결합체 등 50종 구매,육군종합정비창,(주)매싼커뮤니케이션
36975,순간접착제등9종 구매,육군종합정비창,마창케미칼 주식회사
36976,탈지제등3종 구매,육군종합정비창,마창케미칼 주식회사
36977,황산등7종 구매,육군종합정비창,마창케미칼 주식회사
36978,접착제등16종 구매,육군종합정비창,마창케미칼 주식회사
36979,마그네시아등18종 구매,육군종합정비창,마창케미칼 주식회사
36980,튜브 등 27종 구매,육군종합정비창,미래테크
36981,실사용보호필름등4종 구매,육군종합정비창,(주)종로인더스트리
36998,"20-274 천평, 비틀림식",공군제5공중기동비행단,영화상사
37006,20-6-탄약 크레인카 외주정비,제5738부대,(주)한일공업
37007,"체인(1,500MR)",제7001부대,주식회사보승글로벌
37014,크리넥스 손소독겔 등 972종 구매,제9911부대,씨티원 경기지점
37018,"고무링 3MM 등 22품목 구매(20279, 20280, 20282)",해군제1수리창,(주)동건
37028,면봉등80종 구매,육군종합정비창,주식회사우정상사
37032,화진포콘도 인덕션 구매 2종,국군복지단,드림산업
37036,C/S유바 등 76종 구매,제8385부대,다모아상사
37040,전동거꾸리 등 2종 구매,제9911부대,파코상사
37048,'20년 호우피해 복구자재 구매,육군항공사령부,서연컴퍼니주식회사
37050,20-71-오링 등 8종,해군제2수리창,대성물류
37051,새싹이 물티슈 등 827종 구매,제9911부대,다이소우
37053,커팅엣지 구매,제5738부대,호미유통
37054,20-2차 전장관리체계 운용품 구매,국군지휘통신사령부,주식회사도영디와이
37055,예비군훈련장 비말차단 마스크 구매,육군 제1군단,필유통상사
37056,예비군훈련장 소독티슈 구매,육군 제1군단,주식회사 클라우드컴퍼니
37057,[20-0073] 경량 다기능 방탄복 구매,공군제17전투비행단,(주)나우코퍼레이션
37064,타이로드 엔드,지상공통전력운영계약팀,우창기계 주식회사
37068,노후 방열기 교체(설치납품),육군부사관학교,주식회사 대성안전개발
37069,암롤박스 1EA 구매,해군 기동함대사령부,부경컴퍼니
37073,(207161-D)대테러복 등 11종 구매(납품),국군재정관리단,열매
37074,20-공-피로시험기 구매,국군재정관리단,햇임이상사
37080,작전용 헤드폰 등 4종 구매,제3707부대,주식회사 소낙
37096,딱풀 등 96품목 구매,제9227부대,우리디지털테크
37100,'20년 육성지원예산 통합 구매품목(야간투시경),제2632부대,한백항공(주)
37114,00부대 비말차단 마스크 구매,제6755부대,하우웰
37118,헤라 등 77종 구매,재경근무지원대대,주식회사 에프에이씨솔루션
37119,2-10)집중호우 피해복구 자재구매,제28보병사단,대일철물건재
37120,대공추적훈련장 철탑 설치납품,육군항공사령부,전성개발주식회사
37140,페턴커터 1종,공군군수사령부,(주)동건
37146,아트지 등 30품목 구매,제9691부대,더블제이컴퍼니
37148,보안회전문 등 4종,제7001부대,(주)엘트정보기술
37157,축구공 등 55종,해군 기동함대사령부,제이제이커머스(JJ COMMERCE)
37158,(206240-C) '20년 디지털 대형인화기 구매,국군재정관리단,(주)미래행복
37165,농구부 20-2차 훈련용품,국군체육부대,엠에스산업
37167,연관솔 등 473종,해군군수사령부,영성기업사
37168,모의병기 15개 구매,제8385부대,열혈상사
37171,HDMI 분배기 등 50종 구매,제8385부대,강원종합상사
37173,신나 등 276품목 구매,연평부대,주식회사 선샤인
37175,분광계(SPECTROMETER) 구매,제5738부대,다익테크
37190,NVR 등 154품목 구매,제9196부대,리누텍
37200,"고정물,전등용 1종 구매",해군군수사령부,태양전자
37203,[20-74]20-3차 정비피복 구매(1),제6보병사단,(사)한국기능장애인협회(보람 장애인 작업장)
37207,디스플레이 유닛 1종 구매,해군군수사령부,유비트론  주식회사
37209,기류검지기 42SET 구매,해군군수사령부,(주)동건
37211,"방현재, 선박용 등 3종 구매",해군군수사령부,(주)씨존
37215,안면부 여과식 방진 마스크 등 78종 구매,해군제1수리창,행운이엔씨
37230,(207178-F)기관지내시경 구매,국군재정관리단,인메드
37242,알루미늄 합금판 1종,해군군수사령부,(주)종로인더스트리
37247,비철류 동판등21종 구매,육군종합정비창,(주)종로인더스트리
37250,재난 응급복구 자재 구매(충북 영동),육군 탄약지원사령부,신수네
37251,재난 응급복구 자재 구매(충북 제천),육군 탄약지원사령부,믿음상사
37253,정원조성 피크닉테이블 제작 설치,국방부계룡대근무지원단,(주)플랜시아
37257,(207173-H)AKJCCS 사이버방호체계 노후교체(리스물건),국군재정관리단,주식회사 티앤디소프트
37270,아타칸정 등 50품목 구매,제9691부대,주식회사 인투바이오
37271,축성도구 구매,제8기동사단,스카이피아
37275,20년 유해발굴작전 상황실 수해복구 물자구매,제5보병사단,이즈컴넷
37288,탄약저장 및 결박자재(32mm 대철) 구매,육군 탄약지원사령부,나우 스페드
37291,탄약 정비자재(추진장약 보호용 전도성비닐) 구매,육군 탄약지원사령부,(주)동건
37301,디스플레이 유닛 1종 구매,해군군수사령부,동진상사
37314,Ain 지우개 등 320종,해군제3함대사령부,마이크로트렌드
37318,아령 등 13종 구매,해군작전사령부,하이비즈
37322,핸드팁 세트 등 271종,해군제3함대사령부,전일종합상사
37325,버스킹패키지 14종 구매,국군지휘통신사령부,주연아이씨티
37327,"공기 정화기, 흡입용 등 22종",해군제3함대사령부,우성종합상사
37332,방진마스크 등 84종 구매 납품,제3283부대,태평티엔티
37333,탄약정비용 안전보호용품(방진마스크 등 4종) 구매,육군 탄약지원사령부,이터널
37348,검찰수사기구 구매,육군본부,백제기업
37360,"3분기 3차 운동용품(유도, 육상, 사이클)",국군체육부대,에이스스포츠
37363,녹화끈 등 18종,제7001부대,주식회사 예운
37365,20-68-오링 등 2종 구매,해군제2수리창,스카이
37368,소음기 측정형 누적형,국군의무사령부,남경케미칼 주식회사
37379,방사선 측정세트 구매,국군수도병원,슈슈앤크라목포상동점
37385,"와셔, 잠금식 등 52품목 구매(20258~20262, 20266)",해군제1수리창,(주)동건
37386,공업용랩 등 5종,해군군수사령부,대인종합상사
37390,20-67-선반 인서트 등 271종 구매,해군제2수리창,아베크누주식회사
37402,000대 무선 테스트 세트 1EA 구매,공군방공관제사령부,VOK(비전오브코리아)
37404,군숙소 실내등 구매,제9965부대,패브릭 쿠키(Fabric Cookie)
37406,제빙기 등 4품목 구매,제9181부대,엠제이(MJ)인터내셔널
37408,워킹스탭 등 11품목 구매,제9181부대,동일산업
37410,20년 특수피복비(정비피복류) 구매,육군항공학교,두진양행(주)
37412,다중계기 등 2종 구매,해군군수사령부,유한회사 대성
37413,잡석 등 3종 구매,제9911부대,주식회사 승지산업
37415,크리센트 등 145종 구매,제9911부대,안보종합상사
37417,용기검사 등 3품목 구매,연평부대,엠에스인천가스(주)
37419,20-64-냉각용 콘덴서 등 3종 구매,해군제2수리창,안보종합상사
37421,20-63-전기용 와이어 등 13종 구매,해군제2수리창,덕신
37423,밧대리 등 53품목 구매 납품,제3170부대,예인공조시스템
37424,세척솔 등 9종,제7001부대,주광유통
37426,20-2차 정보화운용 재료 구매,국군복지단,용두동 쭈꾸미 상모점
37428,매직호스 등 258종,해군 기동함대사령부,엔피비(NPB)컴퍼니
37433,"AIP수소 54,586CZ 구매",제9121부대,창신가스(주)
37434,20년 군장품(전투모 벨크로) 계약,제28보병사단,대안건설중기
37442,20-계류지원정 건조(300톤/100톤급),특수함계약팀,(주)삼원중공업
37444,회로카드제직용 라벨등56종 구매,육군종합정비창,주식회사 태영이앤지
37446,00부대 등 5개부대 취사식당 부대구매품 구매,제11기동사단,우수이앤씨주식회사
37449,20-공-다목적용 전동카트 구매,국군재정관리단,(주)상보기업
37454,웹캠 및 이어폰 구매,해군사관학교,주식회사 비블리아
37455,방호복 등 16종 구매,해군사관학교,시저글로벌
37460,"엘보,보스용 등 14종 구매",해군군수사령부,주식회사남동
37461,20-기중기정 건조,특수함계약팀,(주)삼원중공업
37466,GP·GOP 경계력 보강 자재 구매(AA-20025),제5보병사단,채윤상사
37468,배선테스터 등 59종,제7001부대,주식회사 휴콤
37471,재해복구를 위한 축성도구 구매,제28보병사단,JH컴퍼니
37473,비말차단마스크(입체형) 등 2종,제7001부대,NS산업
37474,회로검사기 등 3종,해군작전사령부,주식회사도영디와이
37477,전자총 10대 구매,해군군수사령부,건즈앤웍스 맥스쓰로틀(GUNS N WORKS MAX THROTTLE)
37478,"패킹,성형식 등 43종 구매",해군군수사령부,다을상사
37483,쇄석 등 2종,제20전투비행단,드림으뜸상사
37490,다목적운반차 구매,제9691부대,에스제이(SJ)오피스
37499,개스킷 등 37종 구매,해군군수사령부,(주)블루마린
37500,사이드빔 등 3종 구매,해군군수사령부,VOK(비전오브코리아)
